INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MINDTREE,29-Apr-2021,2600,CE,5.5,5.5,2.05,2.05,0.5,5,104.12,5600,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2620,CE,0,0,0,17.2,0.4,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1060,PE,0,0,0,7.45,0,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1080,PE,0,0,0,8.8,0,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1100,PE,0,0,0,10.4,0,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1120,PE,0,0,0,12.15,0,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1140,PE,0,0,0,14.1,0,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1160,PE,0,0,0,16.3,0,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1180,PE,0,0,0,18.7,0,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1200,PE,0,0,0,21.4,0,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1220,PE,0,0,0,24.35,0,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1240,PE,0,0,0,27.55,0,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1260,PE,0,0,0,31.1,0,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1280,PE,0,0,0,34.9,0,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1300,PE,0,0,0,39.05,0,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1320,PE,0,0,0,43.5,0,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1340,PE,0,0,0,48.25,0,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1360,PE,0,0,0,53.4,0,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1380,PE,0,0,0,58.85,0,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1400,PE,0,0,0,0.3,0,0,0,800,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1420,PE,0,0,0,70.8,0,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1440,PE,0,0,0,77.3,0,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1460,PE,0,0,0,84.15,0,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1480,PE,0,0,0,91.4,0,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1500,PE,0,0,0,99,0,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1520,PE,0,0,0,107,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1540,PE,0,0,0,115.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1560,PE,0,0,0,124.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1580,PE,0,0,0,133.1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1600,PE,0,0,0,3,0.05,0,0,4000,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1620,PE,0,0,0,152.3,0.1,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1640,PE,0,0,0,162.45,0.15,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1660,PE,0,0,0,172.9,0.25,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1680,PE,0,0,0,183.75,0.35,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1700,PE,3,3,1.5,1.7,1.7,27,367.66,45600,-2400,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1720,PE,0,0,0,5,0.8,0,0,2400,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1740,PE,0,0,0,6,1.1,0,0,2400,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1760,PE,2.95,2.95,2.95,2.95,1.6,1,14.1,3200,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1780,PE,0,0,0,242.75,2.2,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1800,PE,8.15,9.5,3.8,5.25,5.25,372,5373.22,86400,-27200,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1820,PE,7,8.1,6,7.7,4.15,5,73.07,4000,3200,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1840,PE,13.8,13.8,5,5,5.5,4,59.19,3200,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1860,PE,8,12.25,5.8,5.85,7.25,49,732.27,22400,9600,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1880,PE,0,0,0,309.25,9.4,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1900,PE,29.05,29.05,8.25,12,12,1086,16619.4,196800,6400,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1920,PE,0,0,0,35.9,15.2,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1940,PE,18,18,11.7,14.2,19,13,203.3,11200,800,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1960,PE,31.05,31.05,14.5,20,20,24,380.71,14400,2400,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1980,PE,21.65,31.15,20.45,20.45,20.45,6,96.15,4000,2400,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2000,PE,59.9,62.95,19,26.2,26.2,1510,24540.56,240000,80800,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2020,PE,42,55,21.35,33.15,33.15,31,509.79,11200,1600,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2040,PE,60,60,27.35,38.25,38.25,64,1066.6,12800,1600,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2060,PE,88.7,88.8,33.4,47.45,47.45,343,5796.07,23200,-4000,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2080,PE,90,90,39.1,54.2,54.2,249,4265.08,22400,800,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2100,PE,119.1,119.1,46,64,64,879,15226.67,80800,800,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2120,PE,96.6,99.9,54,75,75,62,1088.45,6400,-3200,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2140,PE,75,86.35,65.15,85.85,85.85,24,424.94,14400,800,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2160,PE,88.95,88.95,73.95,86.7,111.9,9,161.32,5600,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2180,PE,0,0,0,147.65,125.3,0,0,800,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2200,PE,151.8,153,95.7,110.75,139.45,37,686.87,43200,-7200,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2220,PE,0,0,0,578.35,154.35,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2240,PE,0,0,0,247.75,169.75,0,0,2400,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2260,PE,0,0,0,157.35,185.8,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2280,PE,0,0,0,608.1,202.35,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2300,PE,0,0,0,114.2,219.4,0,0,800,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2320,PE,0,0,0,621.1,236.9,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2340,PE,0,0,0,615.9,254.75,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2360,PE,0,0,0,617.85,272.95,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2380,PE,0,0,0,587.3,291.4,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2400,PE,0,0,0,605.85,310.15,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2420,PE,0,0,0,537.8,329.05,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2440,PE,0,0,0,555.95,348.2,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2460,PE,0,0,0,574.2,367.5,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2480,PE,0,0,0,592.55,386.9,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2500,PE,0,0,0,611.05,406.4,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2520,PE,0,0,0,592.6,426,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2540,PE,0,0,0,611.15,445.7,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2560,PE,0,0,0,549.15,465.45,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2580,PE,0,0,0,567.3,485.25,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2600,PE,0,0,0,585.6,505.1,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2620,PE,0,0,0,604,524.95,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1060,CE,0,0,0,562.8,1037,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1080,CE,0,0,0,544.6,1017.1,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1100,CE,0,0,0,526.55,997.15,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1120,CE,0,0,0,508.8,977.25,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1140,CE,0,0,0,491.25,957.3,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1160,CE,0,0,0,474,937.4,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1180,CE,0,0,0,457,917.5,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1200,CE,0,0,0,440.25,897.6,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1220,CE,0,0,0,423.85,877.7,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1240,CE,0,0,0,407.75,857.8,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1260,CE,0,0,0,392,837.9,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1280,CE,0,0,0,376.55,818,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1300,CE,0,0,0,361.5,798.15,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1320,CE,0,0,0,346.8,778.3,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1340,CE,0,0,0,332.45,758.5,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1360,CE,0,0,0,318.45,738.7,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1380,CE,0,0,0,304.8,718.95,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1400,CE,0,0,0,291.6,699.25,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1420,CE,0,0,0,278.7,679.6,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1440,CE,0,0,0,266.25,660,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1460,CE,0,0,0,254.15,640.45,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1480,CE,0,0,0,242.5,621,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1500,CE,0,0,0,500,601.65,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1520,CE,0,0,0,220.35,582.4,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1540,CE,0,0,0,209.8,563.25,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1560,CE,0,0,0,199.7,544.3,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1580,CE,0,0,0,189.95,525.45,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1600,CE,0,0,0,180.55,506.8,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1620,CE,0,0,0,171.55,488.3,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1640,CE,0,0,0,162.9,470.05,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1660,CE,0,0,0,154.6,452,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1680,CE,0,0,0,146.6,434.2,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1700,CE,0,0,0,139,416.7,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1720,CE,0,0,0,131.7,399.45,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1740,CE,0,0,0,124.75,382.5,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1760,CE,0,0,0,118.05,365.85,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1780,CE,0,0,0,111.7,349.55,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1800,CE,0,0,0,105.65,333.6,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1820,CE,0,0,0,99.85,318,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1840,CE,0,0,0,94.35,302.85,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1860,CE,0,0,0,89.1,288.1,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1880,CE,0,0,0,84.2,273.7,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1900,CE,0,0,0,79.45,259.7,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1920,CE,0,0,0,75,246.05,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1940,CE,0,0,0,70.7,232.95,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1960,CE,0,0,0,66.65,220.3,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1980,CE,0,0,0,62.85,208.1,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2000,CE,0,0,0,59.2,196.35,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2020,CE,0,0,0,55.7,185,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2040,CE,0,0,0,52.4,174.15,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2060,CE,0,0,0,49.3,163.75,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2080,CE,0,0,0,46.4,153.8,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2100,CE,0,0,0,188.9,144.25,0,0,3200,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2120,CE,0,0,0,41,135.15,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2140,CE,0,0,0,38.55,126.5,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2160,CE,0,0,0,36.2,118.3,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2180,CE,0,0,0,34,110.5,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2200,CE,70,70,70,70,103.05,1,18.16,800,800,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2220,CE,0,0,0,31.95,96.05,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2240,CE,0,0,0,29.95,89.4,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2260,CE,0,0,0,44.35,83.15,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2280,CE,0,0,0,41.75,77.25,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2300,CE,0,0,0,39.35,71.7,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2320,CE,0,0,0,37.05,66.45,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2340,CE,0,0,0,34.85,61.65,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2360,CE,0,0,0,38,57.1,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2380,CE,0,0,0,35.75,52.8,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2400,CE,0,0,0,33.6,48.7,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2420,CE,0,0,0,46.75,44.95,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2440,CE,0,0,0,44.1,41.45,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2460,CE,0,0,0,41.55,38.15,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2480,CE,0,0,0,39.15,35.1,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2500,CE,0,0,0,36.9,32.3,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2520,CE,0,0,0,38.45,29.65,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2540,CE,0,0,0,36.2,27.2,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2560,CE,0,0,0,49.2,24.95,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2580,CE,0,0,0,46.45,22.85,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2600,CE,0,0,0,43.85,20.95,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2620,CE,0,0,0,41.4,19.15,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1060,PE,0,0,0,8.65,0,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1080,PE,0,0,0,10.25,0,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1100,PE,0,0,0,12.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1120,PE,0,0,0,14.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1140,PE,0,0,0,16.35,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1160,PE,0,0,0,18.9,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1180,PE,0,0,0,21.7,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1200,PE,0,0,0,24.8,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1220,PE,0,0,0,28.2,0.1,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1240,PE,0,0,0,31.95,0.1,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1260,PE,0,0,0,35.95,0.15,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1280,PE,0,0,0,40.35,0.2,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1300,PE,0,0,0,45.1,0.25,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1320,PE,0,0,0,50.2,0.35,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1340,PE,0,0,0,55.65,0.45,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1360,PE,0,0,0,61.5,0.55,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1380,PE,0,0,0,67.7,0.75,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1400,PE,0,0,0,74.25,0.95,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1420,PE,0,0,0,81.15,1.2,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1440,PE,0,0,0,88.55,1.5,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1460,PE,0,0,0,96.3,1.9,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1480,PE,0,0,0,104.45,2.4,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1500,PE,0,0,0,112.95,2.95,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1520,PE,0,0,0,121.9,3.6,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1540,PE,0,0,0,131.2,4.4,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1560,PE,0,0,0,140.85,5.35,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1580,PE,0,0,0,150.95,6.45,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1600,PE,0,0,0,161.35,7.7,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1620,PE,0,0,0,172.15,9.15,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1640,PE,0,0,0,183.3,10.8,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1660,PE,0,0,0,194.85,12.7,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1680,PE,0,0,0,206.7,14.8,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1700,PE,0,0,0,218.85,17.2,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1720,PE,0,0,0,231.4,19.85,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1740,PE,0,0,0,244.25,22.85,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1760,PE,0,0,0,257.4,26.15,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1780,PE,0,0,0,270.85,29.75,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1800,PE,0,0,0,284.6,33.75,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1820,PE,0,0,0,298.6,38.1,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1840,PE,0,0,0,312.9,42.8,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1860,PE,0,0,0,327.5,48,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1880,PE,0,0,0,342.4,53.5,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1900,PE,0,0,0,357.5,59.45,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1920,PE,0,0,0,372.8,65.75,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1940,PE,0,0,0,388.35,72.55,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1960,PE,0,0,0,404.15,79.8,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,1980,PE,0,0,0,420.1,87.5,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2000,PE,0,0,0,436.3,95.7,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2020,PE,0,0,0,452.6,104.3,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2040,PE,0,0,0,469.15,113.35,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2060,PE,0,0,0,485.85,122.85,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2080,PE,0,0,0,502.75,132.8,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2100,PE,0,0,0,519.8,143.2,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2120,PE,0,0,0,537,154.05,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2140,PE,0,0,0,554.35,165.35,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2160,PE,0,0,0,571.8,177.05,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2180,PE,0,0,0,589.45,189.15,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2200,PE,0,0,0,607.15,201.65,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2220,PE,0,0,0,598.05,214.55,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2240,PE,0,0,0,615.9,227.85,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2260,PE,0,0,0,549.75,241.5,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2280,PE,0,0,0,567,255.5,0,0,0,0,19-APR-2021,
