INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MINDTREE,27-May-2021,2300,PE,0,0,0,584.4,269.9,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2320,PE,0,0,0,601.95,284.6,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2340,PE,0,0,0,619.6,299.7,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2360,PE,0,0,0,582.6,315.05,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2380,PE,0,0,0,600.15,330.7,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2400,PE,0,0,0,617.85,346.5,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2420,PE,0,0,0,555.2,362.65,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2440,PE,0,0,0,572.35,379.05,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2460,PE,0,0,0,589.65,395.7,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2480,PE,0,0,0,607.1,412.6,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2500,PE,0,0,0,624.65,429.7,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2520,PE,0,0,0,607.8,447,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2540,PE,0,0,0,625.4,464.5,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2560,PE,0,0,0,568.85,482.15,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2580,PE,0,0,0,586,499.95,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2600,PE,0,0,0,603.25,517.95,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,27-May-2021,2620,PE,0,0,0,620.65,536.1,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1160,CE,0,0,0,823.45,941.2,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1180,CE,0,0,0,804.3,921.45,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1200,CE,0,0,0,785.2,901.75,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1220,CE,0,0,0,766.25,882.1,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1240,CE,0,0,0,747.4,862.45,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1260,CE,0,0,0,728.65,842.9,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1280,CE,0,0,0,710.05,823.35,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1300,CE,0,0,0,691.6,803.9,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1320,CE,0,0,0,673.3,784.5,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1340,CE,0,0,0,655.2,765.2,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1360,CE,0,0,0,637.25,746,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1380,CE,0,0,0,619.5,726.9,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1400,CE,0,0,0,601.95,707.85,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1420,CE,0,0,0,584.6,689,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1440,CE,0,0,0,567.5,670.25,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1460,CE,0,0,0,550.6,651.6,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1480,CE,0,0,0,533.95,633.15,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1500,CE,0,0,0,517.55,614.9,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1520,CE,0,0,0,501.4,596.75,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1540,CE,0,0,0,485.5,578.85,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1560,CE,0,0,0,469.9,561.15,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1580,CE,0,0,0,454.6,543.65,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1600,CE,0,0,0,439.55,526.35,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1620,CE,0,0,0,424.85,509.3,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1640,CE,0,0,0,410.4,492.55,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1660,CE,0,0,0,396.25,476,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1680,CE,0,0,0,382.4,459.75,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1700,CE,0,0,0,368.85,443.75,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1720,CE,0,0,0,355.65,428.1,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1740,CE,0,0,0,342.7,412.7,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1760,CE,0,0,0,330.1,397.6,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1780,CE,0,0,0,317.85,382.9,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1800,CE,0,0,0,305.9,368.45,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1820,CE,0,0,0,294.3,354.3,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1840,CE,0,0,0,283,340.5,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1860,CE,0,0,0,272.05,326.95,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1880,CE,0,0,0,261.4,313.85,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1900,CE,0,0,0,251.05,301.1,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1920,CE,0,0,0,241,288.7,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1940,CE,0,0,0,231.25,276.6,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1960,CE,0,0,0,221.85,264.9,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1980,CE,0,0,0,212.7,253.55,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2000,CE,0,0,0,203.9,242.5,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2020,CE,0,0,0,195.35,231.85,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2040,CE,0,0,0,187.1,221.5,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2060,CE,0,0,0,179.15,211.5,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2080,CE,0,0,0,171.45,201.85,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2100,CE,0,0,0,164.05,192.55,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2120,CE,0,0,0,156.9,183.55,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2140,CE,0,0,0,150.05,174.9,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2160,CE,0,0,0,143.4,166.55,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2180,CE,0,0,0,137,158.5,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2200,CE,0,0,0,130.85,150.8,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2220,CE,0,0,0,124.95,143.4,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2240,CE,0,0,0,119.3,136.25,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2260,CE,0,0,0,113.85,129.45,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2280,CE,0,0,0,108.6,122.9,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2300,CE,0,0,0,103.7,116.65,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2320,CE,0,0,0,98.9,110.65,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2340,CE,0,0,0,94.25,104.9,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2360,CE,0,0,0,89.85,99.4,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2380,CE,0,0,0,85.6,94.15,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2400,CE,0,0,0,81.55,89.25,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2420,CE,0,0,0,77.7,84.5,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2440,CE,0,0,0,73.95,79.95,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2460,CE,0,0,0,70.35,75.6,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2480,CE,0,0,0,66.95,71.5,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2500,CE,0,0,0,63.7,67.6,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2520,CE,0,0,0,60.6,63.75,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2540,CE,0,0,0,57.6,60.2,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2560,CE,0,0,0,54.75,56.85,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2580,CE,0,0,0,52.05,53.6,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2600,CE,0,0,0,49.45,50.55,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2620,CE,0,0,0,47,47.7,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1160,PE,0,0,0,3.25,0.5,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1180,PE,0,0,0,3.9,0.65,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1200,PE,0,0,0,4.65,0.8,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1220,PE,0,0,0,5.5,1,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1240,PE,0,0,0,6.45,1.25,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1260,PE,0,0,0,7.5,1.5,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1280,PE,0,0,0,8.75,1.85,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1300,PE,0,0,0,10.1,2.25,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1320,PE,0,0,0,11.65,2.75,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1340,PE,0,0,0,13.3,3.3,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1360,PE,0,0,0,15.2,3.95,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1380,PE,0,0,0,17.25,4.7,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1400,PE,0,0,0,19.5,5.55,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1420,PE,0,0,0,22,6.55,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1440,PE,0,0,0,24.7,7.65,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1460,PE,0,0,0,27.6,8.9,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1480,PE,0,0,0,30.75,10.3,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1500,PE,0,0,0,34.2,11.9,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1520,PE,0,0,0,37.85,13.65,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1540,PE,0,0,0,41.8,15.6,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1560,PE,0,0,0,46,17.75,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1580,PE,0,0,0,50.5,20.1,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1600,PE,0,0,0,55.25,22.7,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1620,PE,0,0,0,60.4,25.5,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1640,PE,0,0,0,65.75,28.6,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1660,PE,0,0,0,71.4,31.95,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1680,PE,0,0,0,77.35,35.55,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1700,PE,0,0,0,83.65,39.45,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1720,PE,0,0,0,90.25,43.6,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1740,PE,0,0,0,97.1,48.1,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1760,PE,0,0,0,104.35,52.85,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1780,PE,0,0,0,111.9,58.05,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1800,PE,0,0,0,119.75,63.45,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1820,PE,0,0,0,127.95,69.15,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1840,PE,0,0,0,136.5,75.25,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1860,PE,0,0,0,145.35,81.55,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1880,PE,0,0,0,154.5,88.3,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1900,PE,0,0,0,163.95,95.4,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1920,PE,0,0,0,173.7,102.85,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1940,PE,0,0,0,183.8,110.65,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1960,PE,0,0,0,194.2,118.8,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,1980,PE,0,0,0,204.9,127.3,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2000,PE,0,0,0,215.9,136.15,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2020,PE,0,0,0,227.15,145.35,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2040,PE,0,0,0,238.75,154.85,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2060,PE,0,0,0,250.6,164.75,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2080,PE,0,0,0,262.7,174.95,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2100,PE,0,0,0,275.1,185.5,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2120,PE,0,0,0,287.8,196.35,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2140,PE,0,0,0,300.7,207.55,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2160,PE,0,0,0,313.9,219.1,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2180,PE,0,0,0,327.35,230.95,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2200,PE,0,0,0,341,243.1,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2220,PE,0,0,0,354.9,255.55,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2240,PE,0,0,0,369.05,268.3,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2260,PE,0,0,0,383.4,281.3,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2280,PE,0,0,0,398,294.65,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2300,PE,0,0,0,412.9,308.25,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2320,PE,0,0,0,427.9,322.1,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2340,PE,0,0,0,443.1,336.2,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2360,PE,0,0,0,458.5,350.6,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2380,PE,0,0,0,474.05,365.2,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2400,PE,0,0,0,489.85,380.2,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2420,PE,0,0,0,505.75,395.3,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2440,PE,0,0,0,521.85,410.6,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2460,PE,0,0,0,538.05,426.15,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2480,PE,0,0,0,554.45,441.9,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2500,PE,0,0,0,571,457.85,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2520,PE,0,0,0,587.7,473.9,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2540,PE,0,0,0,604.55,490.2,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2560,PE,0,0,0,621.55,506.7,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2580,PE,0,0,0,638.65,523.35,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2600,PE,0,0,0,655.9,540.15,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,24-Jun-2021,2620,PE,0,0,0,673.25,557.1,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,100,CE,0,0,0,51.9,104.6,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,102.5,CE,0,0,0,49.85,102.1,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,105,CE,0,0,0,47.8,99.6,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,107.5,CE,0,0,0,45.85,97.15,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,110,CE,0,0,0,43.9,94.65,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,112.5,CE,0,0,0,42.05,92.15,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,115,CE,0,0,0,40.2,89.65,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,117.5,CE,0,0,0,38.45,87.15,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,120,CE,0,0,0,36.7,84.65,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,122.5,CE,0,0,0,35.05,82.15,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,125,CE,0,0,0,33.45,79.65,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,127.5,CE,0,0,0,31.85,77.15,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,130,CE,0,0,0,30.35,74.65,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,132.5,CE,0,0,0,28.9,72.15,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,135,CE,0,0,0,27.5,69.65,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,137.5,CE,0,0,0,26.15,67.15,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,140,CE,0,0,0,24.9,64.65,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,142.5,CE,0,0,0,23.65,62.15,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,145,CE,0,0,0,22.45,59.65,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,147.5,CE,0,0,0,21.3,57.2,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,150,CE,0,0,0,54,54.7,0,0,7000,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,152.5,CE,0,0,0,19.15,52.2,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,155,CE,0,0,0,18.15,49.7,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,157.5,CE,0,0,0,17.2,47.25,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,160,CE,0,0,0,16.3,44.8,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,162.5,CE,0,0,0,15.45,42.35,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,165,CE,0,0,0,14.6,39.9,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,167.5,CE,0,0,0,13.8,37.5,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,170,CE,0,0,0,13.05,35.1,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,172.5,CE,0,0,0,12.35,32.75,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,175,CE,0,0,0,11.65,30.45,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,177.5,CE,0,0,0,11.05,28.2,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,180,CE,26,27.05,26,27.05,26.05,2,28.91,42000,-14000,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,182.5,CE,0,0,0,9.85,23.9,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,185,CE,0,0,0,9.3,21.85,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,187.5,CE,0,0,0,13.95,19.9,0,0,7000,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,190,CE,14,14,12.25,13.35,18.05,5,71.23,91000,-14000,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,192.5,CE,0,0,0,14.05,16.25,0,0,28000,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,195,CE,0,0,0,15.85,14.6,0,0,112000,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,197.5,CE,11.75,12.2,11.7,11.95,13.05,4,58.63,147000,-28000,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,200,CE,7,12.95,6,9.55,9.55,52,763.08,756000,7000,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,202.5,CE,8.5,8.5,8.5,8.5,10.25,1,14.77,147000,-7000,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,205,CE,6,8,4.5,6.85,6.85,199,2956.01,462000,252000,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,207.5,CE,9.6,9.6,5.35,5.65,5.65,65,971.86,147000,-14000,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,210,CE,5.05,5.75,3,4.7,4.7,424,6378.03,2247000,308000,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,212.5,CE,1.9,4.7,1.9,3.95,3.95,19,287.83,105000,14000,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,215,CE,2.1,4.1,1.95,3.25,3.25,470,7180.2,1323000,-357000,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,217.5,CE,2.4,3.15,1.9,2.7,2.7,11,169.53,189000,-7000,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,220,CE,2.85,2.85,1.55,2.2,2.2,535,8325.26,2198000,49000,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,222.5,CE,0,0,0,3.7,3.15,0,0,112000,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,225,CE,1,1.95,1,1.5,1.5,112,1776.46,812000,28000,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,227.5,CE,1.6,1.7,1.25,1.25,1.25,5,80.13,28000,-14000,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,230,CE,0.7,1.4,0.65,1.1,1.1,216,3494.5,1148000,-7000,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,232.5,CE,0,0,0,2.5,1.55,0,0,35000,0,19-APR-2021,
