INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MOTHERSUMI,29-Apr-2021,235,CE,0.45,0.8,0.45,0.8,0.8,8,131.99,189000,28000,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,237.5,CE,0,0,0,2,1.05,0,0,28000,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,240,CE,0.55,0.7,0.45,0.55,0.55,127,2138.75,1246000,63000,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,242.5,CE,0,0,0,2.3,0.7,0,0,7000,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,245,CE,0.25,0.5,0.25,0.45,0.6,6,103.06,56000,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,247.5,CE,0,0,0,1.35,0.5,0,0,7000,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,250,CE,0.3,0.5,0.25,0.3,0.3,40,700.89,1141000,-35000,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,252.5,CE,0,0,0,1.9,0.3,0,0,14000,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,255,CE,0.6,0.6,0.6,0.6,0.6,1,17.89,28000,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,257.5,CE,0,0,0,7.75,0.2,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,260,CE,0.2,0.35,0.2,0.2,0.2,18,327.91,392000,-21000,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,262.5,CE,0.05,0.05,0.05,0.05,0.15,1,18.37,7000,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,265,CE,0.4,0.4,0.05,0.1,0.1,6,111.38,161000,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,267.5,CE,0.3,0.3,0.25,0.25,0.1,4,74.97,91000,7000,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,100,PE,0,0,0,2.45,0,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,102.5,PE,0,0,0,2.85,0,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,105,PE,0,0,0,3.3,0,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,107.5,PE,0,0,0,3.8,0,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,110,PE,0,0,0,4.35,0,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,112.5,PE,0,0,0,4.95,0,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,115,PE,0,0,0,5.6,0,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,117.5,PE,0,0,0,6.3,0,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,120,PE,0,0,0,7.05,0,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,122.5,PE,0,0,0,7.85,0,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,125,PE,0,0,0,8.75,0,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,127.5,PE,0,0,0,9.65,0,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,130,PE,0.05,0.05,0.05,0.05,0,1,9.1,35000,-7000,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,132.5,PE,0,0,0,11.65,0,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,135,PE,0,0,0,12.7,0,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,137.5,PE,0,0,0,13.85,0,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,140,PE,0,0,0,0.05,0,0,0,42000,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,142.5,PE,0,0,0,16.25,0,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,145,PE,0,0,0,17.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,147.5,PE,0,0,0,18.9,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,150,PE,0.1,0.1,0.1,0.1,0.05,6,63.04,84000,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,152.5,PE,0,0,0,0.2,0.05,0,0,28000,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,155,PE,0,0,0,1,0.05,0,0,28000,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,157.5,PE,0,0,0,0.5,0.1,0,0,28000,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,160,PE,0.25,0.25,0.25,0.25,0.1,1,11.21,315000,-7000,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,162.5,PE,0,0,0,27.9,0.15,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,165,PE,0,0,0,1.1,0.25,0,0,14000,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,167.5,PE,0,0,0,1.95,0.3,0,0,7000,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,170,PE,0.7,0.7,0.35,0.45,0.45,11,131.23,567000,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,172.5,PE,0,0,0,1.3,0.6,0,0,7000,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,175,PE,0,0,0,0.6,0.8,0,0,168000,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,177.5,PE,0,0,0,0.75,1.05,0,0,63000,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,180,PE,1,1.15,0.65,0.85,0.85,109,1380.09,1232000,154000,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,182.5,PE,0,0,0,1.2,1.75,0,0,28000,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,185,PE,0,0,0,0.85,2.2,0,0,168000,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,187.5,PE,1.15,2.2,1.15,2.2,2.7,3,39.76,56000,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,190,PE,3,3,1.8,2,2,225,3027.89,875000,-161000,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,192.5,PE,0,0,0,2.1,4.05,0,0,105000,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,195,PE,3.85,3.85,2.7,3,3,67,928.77,903000,91000,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,197.5,PE,3.8,4.15,3.55,3.65,3.65,10,140.96,175000,21000,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,200,PE,6.7,7,4,4.5,4.5,295,4234.7,1799000,42000,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,202.5,PE,0,0,0,3.6,8.05,0,0,84000,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,205,PE,9.15,9.55,6,6.75,6.75,109,1617.88,455000,-7000,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,207.5,PE,10.95,10.95,7.25,8,8,39,588.94,154000,-21000,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,210,PE,12.8,13.5,8.6,9.5,9.5,69,1064.51,1015000,-98000,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,212.5,PE,13,13.6,10.05,11.5,13.7,8,125.38,56000,7000,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,215,PE,15.25,15.25,13.55,13.55,15.4,2,32.11,315000,-7000,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,217.5,PE,18.8,18.8,18.8,18.8,17.15,1,16.54,63000,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,220,PE,16.05,16.1,16.05,16.1,19,5,82.62,119000,-7000,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,222.5,PE,0,0,0,69.1,20.95,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,225,PE,0,0,0,65.45,22.95,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,227.5,PE,0,0,0,67.65,25,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,230,PE,0,0,0,24,27.15,0,0,14000,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,232.5,PE,0,0,0,62.85,29.35,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,235,PE,0,0,0,65,31.55,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,237.5,PE,0,0,0,67.15,33.85,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,240,PE,0,0,0,69.3,36.15,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,242.5,PE,0,0,0,67.45,38.5,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,245,PE,0,0,0,69.6,40.85,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,247.5,PE,0,0,0,57.8,43.25,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,250,PE,0,0,0,35.6,45.65,0,0,7000,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,252.5,PE,0,0,0,61.85,48.05,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,255,PE,0,0,0,63.9,50.5,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,257.5,PE,0,0,0,66,52.95,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,260,PE,0,0,0,68.1,55.4,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,262.5,PE,0,0,0,70.2,57.9,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,265,PE,0,0,0,62.5,60.35,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,29-Apr-2021,267.5,PE,0,0,0,64.5,62.85,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,150,CE,0,0,0,69.75,56.4,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,152.5,CE,0,0,0,71.8,54.15,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,155,CE,0,0,0,69.8,51.9,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,157.5,CE,0,0,0,67.85,49.75,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,160,CE,0,0,0,65.9,47.6,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,162.5,CE,0,0,0,64,45.5,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,165,CE,0,0,0,62.15,43.45,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,167.5,CE,0,0,0,60.35,41.45,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,170,CE,0,0,0,58.55,39.5,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,172.5,CE,0,0,0,56.75,37.6,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,175,CE,0,0,0,55.05,35.75,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,177.5,CE,0,0,0,53.35,33.95,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,180,CE,0,0,0,51.7,32.2,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,182.5,CE,0,0,0,50.1,30.5,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,185,CE,0,0,0,48.5,28.85,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,187.5,CE,0,0,0,46.95,27.3,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,190,CE,0,0,0,45.45,25.8,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,192.5,CE,0,0,0,44,24.3,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,195,CE,0,0,0,42.55,22.9,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,197.5,CE,0,0,0,41.15,21.6,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,200,CE,0,0,0,39.8,20.3,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,202.5,CE,0,0,0,38.45,19.05,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,205,CE,0,0,0,37.2,17.9,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,207.5,CE,0,0,0,35.95,16.8,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,210,CE,0,0,0,34.7,15.7,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,212.5,CE,0,0,0,33.5,14.7,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,215,CE,10,10,10,10,10,1,15.75,7000,7000,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,217.5,CE,0,0,0,31.25,12.85,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,220,CE,0,0,0,10,12,0,0,7000,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,222.5,CE,0,0,0,29.1,11.2,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,225,CE,0,0,0,28.1,10.4,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,227.5,CE,0,0,0,27.1,9.7,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,230,CE,8.5,8.5,8,8,9,2,33.35,49000,7000,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,232.5,CE,0,0,0,25.2,8.4,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,235,CE,0,0,0,24.3,7.8,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,237.5,CE,0,0,0,23.4,7.25,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,240,CE,0,0,0,22.55,6.7,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,242.5,CE,0,0,0,21.75,6.2,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,245,CE,0,0,0,20.95,5.75,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,247.5,CE,0,0,0,20.15,5.3,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,250,CE,0,0,0,8.95,4.9,0,0,28000,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,252.5,CE,0,0,0,18.7,4.55,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,255,CE,0,0,0,18,4.2,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,257.5,CE,0,0,0,17.35,3.85,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,260,CE,0,0,0,16.7,3.55,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,262.5,CE,0,0,0,16.1,3.3,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,265,CE,0,0,0,15.45,3.05,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,267.5,CE,0,0,0,14.9,2.8,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,150,PE,0,0,0,4.4,1.3,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,152.5,PE,0,0,0,4.65,1.55,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,155,PE,0,0,0,5.1,1.8,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,157.5,PE,0,0,0,5.65,2.15,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,160,PE,1,1,1,1,2.5,1,11.27,14000,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,162.5,PE,0,0,0,6.75,2.9,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,165,PE,0,0,0,7.35,3.3,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,167.5,PE,0,0,0,8,3.8,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,170,PE,0,0,0,8.7,4.35,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,172.5,PE,0,0,0,9.4,4.95,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,175,PE,0,0,0,10.15,5.55,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,177.5,PE,0,0,0,10.95,6.25,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,180,PE,0,0,0,11.8,7,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,182.5,PE,0,0,0,12.65,7.8,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,185,PE,0,0,0,13.55,8.65,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,187.5,PE,0,0,0,14.45,9.55,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,190,PE,0,0,0,15.45,10.55,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,192.5,PE,0,0,0,16.45,11.55,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,195,PE,0,0,0,17.5,12.65,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,197.5,PE,0,0,0,18.55,13.8,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,200,PE,11,11,9.5,9.75,15,5,73.48,70000,7000,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,202.5,PE,0,0,0,20.85,16.3,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,205,PE,0,0,0,22,17.6,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,207.5,PE,0,0,0,23.25,18.95,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,210,PE,0,0,0,24.5,20.4,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,212.5,PE,0,0,0,25.8,21.9,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,215,PE,0,0,0,27.1,23.4,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,217.5,PE,0,0,0,28.45,25,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,220,PE,0,0,0,29.85,26.65,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,222.5,PE,0,0,0,31.3,28.3,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,225,PE,0,0,0,32.75,30.05,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,227.5,PE,0,0,0,34.2,31.8,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,230,PE,0,0,0,35.75,33.6,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,232.5,PE,0,0,0,37.25,35.5,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,235,PE,0,0,0,38.85,37.35,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,237.5,PE,0,0,0,40.45,39.3,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,240,PE,0,0,0,42.05,41.25,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,242.5,PE,0,0,0,43.75,43.25,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,245,PE,0,0,0,45.4,45.3,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,247.5,PE,0,0,0,47.1,47.35,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,250,PE,0,0,0,48.85,49.45,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,252.5,PE,0,0,0,50.6,51.55,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,255,PE,0,0,0,52.4,53.7,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,257.5,PE,0,0,0,54.2,55.85,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,260,PE,0,0,0,56,58.05,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,262.5,PE,0,0,0,57.9,60.25,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,265,PE,0,0,0,59.75,62.5,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,27-May-2021,267.5,PE,0,0,0,61.65,64.75,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,150,CE,0,0,0,54.25,58.95,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,155,CE,0,0,0,50.7,54.9,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,160,CE,0,0,0,47.25,51,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,165,CE,0,0,0,44,47.25,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,170,CE,0,0,0,40.9,43.7,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,175,CE,0,0,0,37.95,40.3,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,180,CE,0,0,0,35.2,37.1,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,185,CE,0,0,0,32.6,34.05,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,190,CE,0,0,0,30.15,31.2,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,195,CE,0,0,0,27.85,28.55,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,200,CE,0,0,0,25.7,26.05,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,205,CE,0,0,0,23.65,23.75,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,210,CE,0,0,0,21.8,21.6,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,215,CE,0,0,0,20.05,19.6,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,220,CE,0,0,0,18.45,17.8,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,225,CE,0,0,0,16.9,16.1,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,230,CE,0,0,0,15.55,14.55,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,235,CE,0,0,0,14.25,13.15,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,240,CE,0,0,0,13.05,11.85,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,245,CE,0,0,0,11.95,10.7,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,250,CE,0,0,0,10.95,9.6,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,255,CE,0,0,0,10.05,8.65,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,260,CE,0,0,0,9.15,7.75,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,265,CE,0,0,0,8.4,6.95,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,150,PE,0,0,0,6.85,3.45,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,155,PE,0,0,0,8.2,4.35,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,160,PE,0,0,0,9.7,5.4,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,165,PE,0,0,0,11.4,6.65,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,170,PE,0,0,0,13.25,8.05,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,175,PE,0,0,0,15.3,9.6,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,180,PE,0,0,0,17.45,11.35,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,185,PE,0,0,0,19.8,13.3,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,190,PE,0,0,0,22.3,15.45,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,195,PE,0,0,0,24.95,17.75,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,200,PE,0,0,0,27.75,20.2,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,205,PE,0,0,0,30.7,22.85,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,210,PE,0,0,0,33.8,25.7,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,215,PE,0,0,0,37,28.65,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,220,PE,0,0,0,40.35,31.8,0,0,0,0,19-APR-2021,
