INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MOTHERSUMI,24-Jun-2021,225,PE,0,0,0,43.8,35.1,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,230,PE,0,0,0,47.35,38.5,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,235,PE,0,0,0,51,42.05,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,240,PE,0,0,0,54.8,45.75,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,245,PE,0,0,0,58.65,49.5,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,250,PE,0,0,0,62.6,53.4,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,255,PE,0,0,0,66.6,57.4,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,260,PE,0,0,0,70.7,61.5,0,0,0,0,19-APR-2021,
OPTSTK,MOTHERSUMI,24-Jun-2021,265,PE,0,0,0,74.85,65.65,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1260,CE,0,0,0,399.85,444.2,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1280,CE,0,0,0,380,424.25,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1300,CE,0,0,0,360.1,404.25,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1320,CE,0,0,0,340.25,384.3,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1340,CE,0,0,0,320.35,364.35,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1360,CE,0,0,0,300.5,344.4,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1380,CE,0,0,0,280.6,324.5,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1400,CE,0,0,0,260.75,304.65,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1420,CE,0,0,0,240.9,284.85,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1440,CE,0,0,0,221,265.15,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1460,CE,0,0,0,201.15,245.65,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1480,CE,0,0,0,181.25,226.35,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1500,CE,0,0,0,161.4,207.4,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1520,CE,0,0,0,141.55,188.8,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1540,CE,0,0,0,121.65,170.7,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1560,CE,0,0,0,101.8,153.2,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1580,CE,0,0,0,81.9,136.4,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1600,CE,0,0,0,62.05,120.5,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1620,CE,0,0,0,42.15,105.55,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1640,CE,0,0,0,22.3,91.5,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1660,CE,0,0,0,2.9,78.6,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1680,CE,0,0,0,76.45,66.9,0,0,2925,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1700,CE,50.05,70,45,61.35,61.35,45,257.53,12675,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1720,CE,0,0,0,0.05,47,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1740,CE,30,30,30,30,38.8,1,5.75,325,325,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1760,CE,34,40,30.5,33.8,33.8,4,23.34,4550,325,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1780,CE,0,0,0,42.75,25.6,0,0,1950,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1800,CE,18,30,18,23.6,23.6,73,432.87,48100,-4550,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1820,CE,0,0,0,28,16.2,0,0,5200,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1840,CE,17.95,20.4,17.95,20.4,12.7,4,24.16,9100,-1300,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1860,CE,15.7,15.7,15.7,15.7,9.85,1,6.09,3900,-325,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1880,CE,0,0,0,0.05,7.55,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1900,CE,13,13,7,7.85,7.85,21,130.24,27300,-3575,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1920,CE,0,0,0,50,4.3,0,0,325,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1940,CE,0,0,0,0.05,3.2,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1960,CE,6,6,5.85,5.95,5.95,4,25.55,2925,-1300,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1980,CE,0,0,0,39.55,1.7,0,0,325,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,2000,CE,6.95,6.95,4.6,5.8,5.8,12,78.23,30550,-2600,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,2020,CE,0,0,0,0.05,0.9,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,2040,CE,0,0,0,0.05,0.65,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,2060,CE,0,0,0,0.05,0.45,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,2080,CE,0,0,0,0.05,0.3,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,2100,CE,0,0,0,11.5,0.25,0,0,1625,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,2120,CE,0,0,0,0.05,0.15,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,2140,CE,0,0,0,0.05,0.1,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1260,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1280,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1300,PE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1320,PE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1340,PE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1360,PE,0,0,0,0.05,0.1,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1380,PE,0,0,0,0.05,0.15,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1400,PE,0,0,0,0.05,0.3,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1420,PE,0,0,0,0.05,0.5,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1440,PE,0,0,0,0.05,0.8,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1460,PE,0,0,0,0.05,1.25,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1480,PE,0,0,0,0.05,1.95,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1500,PE,0,0,0,6.4,2.95,0,0,1950,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1520,PE,0,0,0,0.05,4.35,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1540,PE,0,0,0,33.55,6.2,0,0,1300,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1560,PE,0,0,0,0.05,8.7,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1580,PE,0,0,0,16.1,11.9,0,0,650,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1600,PE,23,23,15.5,15.5,15.95,2,10.52,13975,-325,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1620,PE,0,0,0,0.05,20.95,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1640,PE,0,0,0,0.05,26.9,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1660,PE,0,0,0,31.55,34,0,0,325,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1680,PE,0,0,0,17.5,42.3,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1700,PE,62,62,60,60,51.7,2,11.44,2275,325,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1720,PE,0,0,0,57.2,62.35,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1740,PE,0,0,0,79.9,74.1,0,0,325,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1760,PE,0,0,0,96.95,86.95,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1780,PE,0,0,0,116.85,100.85,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1800,PE,137.35,137.35,125,125,115.8,2,12.55,1625,-650,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1820,PE,0,0,0,156.6,131.45,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1840,PE,0,0,0,176.45,147.9,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1860,PE,0,0,0,196.3,165.05,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1880,PE,0,0,0,216.2,182.75,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1900,PE,0,0,0,236.05,200.9,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1920,PE,0,0,0,255.95,219.45,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1940,PE,0,0,0,275.8,238.3,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1960,PE,0,0,0,295.65,257.45,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,1980,PE,0,0,0,315.55,276.8,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,2000,PE,0,0,0,335.4,296.3,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,2020,PE,0,0,0,355.3,315.95,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,2040,PE,0,0,0,375.15,335.65,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,2060,PE,0,0,0,395.05,355.45,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,2080,PE,0,0,0,414.9,375.3,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,2100,PE,0,0,0,434.75,395.2,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,2120,PE,0,0,0,454.65,415.1,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,29-Apr-2021,2140,PE,0,0,0,474.5,435.05,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1260,CE,0,0,0,403.45,450,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1280,CE,0,0,0,383.65,430.75,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1300,CE,0,0,0,363.8,411.65,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1320,CE,0,0,0,344,392.75,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1340,CE,0,0,0,324.2,374.05,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1360,CE,0,0,0,304.4,355.6,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1380,CE,0,0,0,284.55,337.45,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1400,CE,0,0,0,264.75,319.6,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1420,CE,0,0,0,244.95,302.15,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1440,CE,0,0,0,225.1,285.05,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1460,CE,0,0,0,205.3,268.35,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1480,CE,0,0,0,185.5,252.15,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1500,CE,0,0,0,165.7,236.4,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1520,CE,0,0,0,145.85,221.15,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1540,CE,0,0,0,126.05,206.5,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1560,CE,0,0,0,106.25,192.3,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1580,CE,0,0,0,86.4,178.65,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1600,CE,0,0,0,66.6,165.7,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1620,CE,0,0,0,46.8,153.3,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1640,CE,0,0,0,27,141.55,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1660,CE,0,0,0,7.2,130.35,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1680,CE,0,0,0,0.05,119.85,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1700,CE,0,0,0,0.05,109.9,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1720,CE,0,0,0,0.05,100.55,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1740,CE,0,0,0,0.05,91.8,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1760,CE,0,0,0,0.05,83.65,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1780,CE,0,0,0,0.05,76.05,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1800,CE,0,0,0,0.05,69,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1820,CE,0,0,0,0.05,62.45,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1840,CE,0,0,0,0.05,56.4,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1860,CE,0,0,0,0.05,50.85,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1880,CE,0,0,0,0.05,45.85,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1900,CE,0,0,0,0.05,41.2,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1920,CE,0,0,0,0.05,36.85,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1940,CE,0,0,0,0.05,33,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1960,CE,0,0,0,0.05,29.45,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1980,CE,0,0,0,0.05,26.25,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,2000,CE,0,0,0,0.05,23.35,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,2020,CE,0,0,0,0.05,20.75,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,2040,CE,0,0,0,0.05,18.4,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,2060,CE,0,0,0,0.05,16.25,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,2080,CE,0,0,0,0.05,14.35,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,2100,CE,0,0,0,0.05,12.65,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,2120,CE,0,0,0,0.05,11.15,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,2140,CE,0,0,0,0.05,9.8,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1260,PE,0,0,0,0.05,2.15,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1280,PE,0,0,0,0.05,2.8,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1300,PE,0,0,0,0.05,3.6,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1320,PE,0,0,0,0.05,4.65,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1340,PE,0,0,0,0.05,5.85,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1360,PE,0,0,0,0.05,7.35,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1380,PE,0,0,0,0.05,9.15,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1400,PE,0,0,0,0.05,11.2,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1420,PE,0,0,0,0.05,13.65,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1440,PE,0,0,0,0.05,16.5,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1460,PE,0,0,0,0.05,19.7,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1480,PE,0,0,0,0.05,23.4,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1500,PE,0,0,0,0.05,27.6,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1520,PE,0,0,0,0.05,32.25,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1540,PE,0,0,0,0.05,37.55,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1560,PE,0,0,0,0.05,43.3,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1580,PE,0,0,0,0.05,49.55,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1600,PE,0,0,0,60,56.5,0,0,1300,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1620,PE,0,0,0,0.05,64.05,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1640,PE,0,0,0,0.05,72.2,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1660,PE,0,0,0,0.1,80.95,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1680,PE,0,0,0,12.7,90.35,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1700,PE,0,0,0,100.05,100.3,0,0,325,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1720,PE,0,0,0,52.3,110.9,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1740,PE,0,0,0,72.15,122.1,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1760,PE,0,0,0,91.95,133.85,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1780,PE,0,0,0,111.75,146.15,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1800,PE,0,0,0,131.55,159,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1820,PE,0,0,0,151.4,172.4,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1840,PE,0,0,0,171.2,186.3,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1860,PE,0,0,0,191,200.65,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1880,PE,0,0,0,210.85,215.55,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1900,PE,0,0,0,230.65,230.85,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1920,PE,0,0,0,250.45,246.45,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1940,PE,0,0,0,270.25,262.45,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1960,PE,0,0,0,290.1,278.85,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,1980,PE,0,0,0,309.9,295.6,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,2000,PE,0,0,0,329.7,312.6,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,2020,PE,0,0,0,349.5,329.9,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,2040,PE,0,0,0,369.35,347.5,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,2060,PE,0,0,0,389.15,365.3,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,2080,PE,0,0,0,408.95,383.3,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,2100,PE,0,0,0,428.8,401.55,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,2120,PE,0,0,0,448.6,419.95,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,27-May-2021,2140,PE,0,0,0,468.4,438.5,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1260,CE,0,0,0,443.05,460.1,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1280,CE,0,0,0,426.05,441.95,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1300,CE,0,0,0,409.35,424.05,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1320,CE,0,0,0,392.95,406.45,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1340,CE,0,0,0,376.85,389.1,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1360,CE,0,0,0,361.15,372.1,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1380,CE,0,0,0,345.75,355.4,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1400,CE,0,0,0,330.75,339.1,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1420,CE,0,0,0,316.2,323.1,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1440,CE,0,0,0,301.95,307.55,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1460,CE,0,0,0,288.05,292.4,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1480,CE,0,0,0,274.6,277.7,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1500,CE,0,0,0,261.5,263.35,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1520,CE,0,0,0,248.9,249.45,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1540,CE,0,0,0,236.7,236,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1560,CE,0,0,0,224.9,223.05,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1580,CE,0,0,0,213.55,210.55,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1600,CE,0,0,0,202.55,198.5,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1620,CE,0,0,0,192,186.95,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1640,CE,0,0,0,181.9,175.9,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1660,CE,0,0,0,172.15,165.3,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1680,CE,0,0,0,162.8,155.15,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1700,CE,0,0,0,153.85,145.45,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1720,CE,0,0,0,145.3,136.25,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1740,CE,0,0,0,137.1,127.45,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1760,CE,0,0,0,129.3,119.1,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1780,CE,0,0,0,121.85,111.2,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1800,CE,0,0,0,114.75,103.7,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1820,CE,0,0,0,108,96.6,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1840,CE,0,0,0,101.6,89.95,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1860,CE,0,0,0,95.5,83.6,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1880,CE,0,0,0,89.7,77.65,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1900,CE,0,0,0,84.2,72.1,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1920,CE,0,0,0,79,66.85,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1940,CE,0,0,0,74.15,62,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1960,CE,0,0,0,69.5,57.4,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1980,CE,0,0,0,65.15,53.1,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,2000,CE,0,0,0,61,49.1,0,0,0,0,19-APR-2021,
