INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MPHASIS,24-Jun-2021,2020,CE,0,0,0,57.1,45.25,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,2040,CE,0,0,0,53.3,41.75,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,2060,CE,0,0,0,49.85,38.5,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,2080,CE,0,0,0,46.55,35.45,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,2100,CE,0,0,0,43.5,32.6,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,2120,CE,0,0,0,40.6,30,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,2140,CE,0,0,0,37.85,27.55,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1260,PE,0,0,0,18.25,8.65,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1280,PE,0,0,0,21.05,10.35,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1300,PE,0,0,0,24.15,12.35,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1320,PE,0,0,0,27.55,14.55,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1340,PE,0,0,0,31.3,17.1,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1360,PE,0,0,0,35.4,19.95,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1380,PE,0,0,0,39.8,23.15,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1400,PE,0,0,0,44.65,26.65,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1420,PE,0,0,0,49.85,30.55,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1440,PE,0,0,0,55.4,34.85,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1460,PE,0,0,0,61.4,39.55,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1480,PE,0,0,0,67.75,44.75,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1500,PE,0,0,0,74.45,50.25,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1520,PE,0,0,0,81.65,56.25,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1540,PE,0,0,0,89.25,62.65,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1560,PE,0,0,0,97.3,69.55,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1580,PE,0,0,0,105.75,76.9,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1600,PE,0,0,0,114.6,84.75,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1620,PE,0,0,0,123.85,93.05,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1640,PE,0,0,0,133.5,101.85,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1660,PE,0,0,0,143.6,111.1,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1680,PE,0,0,0,154.05,120.85,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1700,PE,0,0,0,164.95,131,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1720,PE,0,0,0,176.2,141.65,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1740,PE,0,0,0,187.85,152.75,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1760,PE,0,0,0,199.85,164.25,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1780,PE,0,0,0,212.2,176.2,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1800,PE,0,0,0,224.9,188.6,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1820,PE,0,0,0,237.95,201.35,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1840,PE,0,0,0,251.35,214.55,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1860,PE,0,0,0,265.05,228.1,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1880,PE,0,0,0,279.1,242,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1900,PE,0,0,0,293.4,256.3,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1920,PE,0,0,0,308.05,270.9,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1940,PE,0,0,0,323,285.95,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1960,PE,0,0,0,338.15,301.2,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,1980,PE,0,0,0,353.6,316.75,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,2000,PE,0,0,0,369.25,332.6,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,2020,PE,0,0,0,385.2,348.65,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,2040,PE,0,0,0,401.25,365,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,2060,PE,0,0,0,417.55,381.6,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,2080,PE,0,0,0,434.1,398.45,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,2100,PE,0,0,0,450.85,415.45,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,2120,PE,0,0,0,467.75,432.7,0,0,0,0,19-APR-2021,
OPTSTK,MPHASIS,24-Jun-2021,2140,PE,0,0,0,484.85,450.15,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,67500,CE,0,0,0,21141.3,11810.3,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,68000,CE,0,0,0,20694.75,11315,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,68500,CE,0,0,0,20251.6,10821.1,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,69000,CE,0,0,0,19811.95,10329.15,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,69500,CE,0,0,0,19375.95,9839.55,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,70000,CE,0,0,0,17000,9353,0,0,20,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,70500,CE,0,0,0,18515.5,8870.1,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,71000,CE,0,0,0,18091.3,8391.65,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,71500,CE,0,0,0,17671.35,7918.55,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,72000,CE,0,0,0,17255.7,7451.8,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,72500,CE,0,0,0,16844.55,6992.4,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,73000,CE,0,0,0,16437.95,6541.45,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,73500,CE,0,0,0,16036.05,6100.25,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,74000,CE,0,0,0,15638.95,5669.85,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,74500,CE,0,0,0,15246.85,5251.6,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,75000,CE,0,0,0,14859.75,4846.65,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,75500,CE,0,0,0,14477.85,4456.1,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,76000,CE,0,0,0,14101.15,4083.85,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,76500,CE,0,0,0,13732.85,3722.1,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,77000,CE,0,0,0,13366.55,3381.35,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,77500,CE,0,0,0,13005.85,3058.85,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,78000,CE,0,0,0,12650.75,2755.15,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,78500,CE,0,0,0,12301.3,2470.6,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,79000,CE,0,0,0,11957.65,2205.5,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,79500,CE,0,0,0,11616.5,1959.45,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,80000,CE,2326.1,2326.1,1520,1686.3,1686.3,27,220.59,250,90,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,80500,CE,0,0,0,10959.3,1525.5,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,81000,CE,0,0,0,2000.05,1336.45,0,0,140,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,81500,CE,0,0,0,10326,1165.15,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,82000,CE,1416,1416,750,995,995,10,83.03,150,40,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,82500,CE,0,0,0,9716.75,872.75,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,83000,CE,700,799.9,700,750,750.7,7,58.6,360,50,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,83500,CE,0,0,0,9131.7,642,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,84000,CE,0,0,0,8848.3,546.3,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,84500,CE,0,0,0,1090,462.55,0,0,30,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,85000,CE,351.05,560,351.05,449.9,449.9,45,384.44,880,90,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,85500,CE,0,0,0,8034.5,326.65,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,86000,CE,0,0,0,7775.35,272.45,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,86500,CE,0,0,0,7522.15,226.15,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,87000,CE,0,0,0,1200,186.75,0,0,10,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,87500,CE,0,0,0,1200,153.45,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,88000,CE,0,0,0,6798.05,125.5,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,88500,CE,0,0,0,6568.55,102.1,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,89000,CE,0,0,0,450,82.65,0,0,10,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,89500,CE,0,0,0,900,66.6,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,90000,CE,100,179,100,147.75,147.75,15,135.21,1140,-20,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,90500,CE,0,0,0,5708.2,42.65,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,91000,CE,0,0,0,5507.2,33.85,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,91500,CE,0,0,0,5311.7,26.8,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,92000,CE,0,0,0,5121.6,21.05,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,92500,CE,0,0,0,4936.9,16.5,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,93000,CE,0,0,0,4757.5,12.85,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,93500,CE,0,0,0,4583.25,10,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,94000,CE,0,0,0,4414.15,7.75,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,94500,CE,0,0,0,4250.1,5.95,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,95000,CE,0,0,0,289.9,4.55,0,0,30,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,95500,CE,0,0,0,3936.7,3.5,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,96000,CE,0,0,0,3787.2,2.65,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,96500,CE,0,0,0,3642.35,2,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,97000,CE,0,0,0,3502.1,1.5,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,97500,CE,0,0,0,3366.35,1.15,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,98000,CE,0,0,0,3235,0.85,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,98500,CE,0,0,0,3112,0.65,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,99000,CE,0,0,0,2989.55,0.5,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,99500,CE,0,0,0,2871.2,0.35,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,100000,CE,0,0,0,2756.85,0.25,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,100500,CE,0,0,0,2646.45,0.2,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,101000,CE,0,0,0,1452.85,0.15,0,0,20,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,101500,CE,0,0,0,2437,0.1,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,102000,CE,0,0,0,2337.75,0.1,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,102500,CE,0,0,0,2238.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,103000,CE,0,0,0,2145.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,103500,CE,0,0,0,2056.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,104000,CE,0,0,0,1970.25,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,104500,CE,0,0,0,1887.35,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,105000,CE,0,0,0,1807.5,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,105500,CE,0,0,0,1730.65,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,106000,CE,0,0,0,1656.65,0,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,106500,CE,0,0,0,1585.5,0,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,107000,CE,0,0,0,1517,0,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,67500,PE,0,0,0,528.8,9.95,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,68000,PE,0,0,0,577.6,14.15,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,68500,PE,0,0,0,629.8,19.75,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,69000,PE,0,0,0,685.55,27.3,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,69500,PE,0,0,0,744.95,37.25,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,70000,PE,0,0,0,808.1,50.15,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,70500,PE,0,0,0,875.25,66.75,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,71000,PE,0,0,0,946.4,87.85,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,71500,PE,0,0,0,1021.8,114.25,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,72000,PE,0,0,0,1101.55,146.95,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,72500,PE,0,0,0,1185.75,187.05,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,73000,PE,0,0,0,1274.5,235.65,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,73500,PE,0,0,0,1368,293.9,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,74000,PE,0,0,0,1466.3,363.05,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,74500,PE,0,0,0,1569.55,444.3,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,75000,PE,401,499.95,350,433.35,433.35,15,113.14,260,50,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,75500,PE,0,0,0,1791.25,647.8,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,76000,PE,0,0,0,1000,775.1,0,0,10,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,76500,PE,0,0,0,2037,912.8,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,77000,PE,0,0,0,2166.15,1071.55,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,77500,PE,0,0,0,2300.8,1248.55,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,78000,PE,0,0,0,2441.05,1444.35,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,78500,PE,0,0,0,2587,1659.35,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,79000,PE,0,0,0,2738.7,1893.7,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,79500,PE,0,0,0,2892.9,2147.2,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,80000,PE,1890,2216.95,1642.55,2172.25,2172.25,18,147.59,370,-70,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,80500,PE,0,0,0,3226.5,2712.25,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,81000,PE,0,0,0,3402.2,3022.7,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,81500,PE,0,0,0,3583.9,3350.9,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,82000,PE,3251.6,3316.75,3251.6,3316.75,3696.1,2,17.05,40,-20,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,82500,PE,0,0,0,3965.4,4057.5,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,83000,PE,0,0,0,1973.65,4434.95,0,0,30,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,83500,PE,0,0,0,3000,4825.75,0,0,10,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,84000,PE,0,0,0,4583.1,5229.55,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,84500,PE,0,0,0,4801.15,5645.3,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,85000,PE,0,0,0,4000,6071.95,0,0,60,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,85500,PE,0,0,0,5255.4,6508.4,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,86000,PE,0,0,0,5491.6,6953.75,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,86500,PE,0,0,0,5733.8,7406.9,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,87000,PE,0,0,0,5981.65,7867,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,87500,PE,0,0,0,6235.75,8333.25,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,88000,PE,0,0,0,6495.8,8804.75,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,88500,PE,0,0,0,6761.7,9280.9,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,89000,PE,0,0,0,7033.35,9760.95,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,89500,PE,0,0,0,7310.85,10244.4,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,90000,PE,0,0,0,7594,10730.7,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,90500,PE,0,0,0,7882.8,11219.45,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,91000,PE,0,0,0,8177.15,11710.15,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,91500,PE,0,0,0,8477.05,12202.55,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,92000,PE,0,0,0,8782.35,12696.35,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,92500,PE,0,0,0,9093,13191.3,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,93000,PE,0,0,0,9408.95,13687.2,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,93500,PE,0,0,0,9730.1,14183.8,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,94000,PE,0,0,0,10056.35,14681.05,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,94500,PE,0,0,0,10387.65,15178.75,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,95000,PE,0,0,0,10723.9,15676.9,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,95500,PE,0,0,0,11065,16175.3,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,96000,PE,0,0,0,11410.85,16673.95,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,96500,PE,0,0,0,11761.4,17172.85,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,97000,PE,0,0,0,12116.55,17671.85,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,97500,PE,0,0,0,12476.15,18170.95,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,98000,PE,0,0,0,12840.15,18670.2,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,98500,PE,0,0,0,13212.55,19169.5,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,99000,PE,0,0,0,13585.45,19668.8,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,99500,PE,0,0,0,13962.5,20168.2,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,100000,PE,0,0,0,14343.55,20667.6,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,100500,PE,0,0,0,14728.5,21167.05,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,101000,PE,0,0,0,15117.3,21666.5,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,101500,PE,0,0,0,15509.8,22165.95,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,102000,PE,0,0,0,15905.9,22665.45,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,102500,PE,0,0,0,16301.7,23164.95,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,103000,PE,0,0,0,16704.45,23664.4,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,103500,PE,0,0,0,17110.55,24163.9,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,104000,PE,0,0,0,17519.85,24663.4,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,104500,PE,0,0,0,17932.35,25162.9,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,105000,PE,0,0,0,18347.9,25662.4,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,105500,PE,0,0,0,18766.4,26161.9,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,106000,PE,0,0,0,19187.8,26661.4,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,106500,PE,0,0,0,19612,27160.9,0,0,0,0,19-APR-2021,
OPTSTK,MRF,29-Apr-2021,107000,PE,0,0,0,20038.9,27660.4,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,67500,CE,0,0,0,21339.7,12418.6,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,68000,CE,0,0,0,20896.4,11977.4,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,68500,CE,0,0,0,20456.6,11541.95,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,69000,CE,0,0,0,20020.3,11112.6,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,69500,CE,0,0,0,19587.7,10689.75,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,70000,CE,0,0,0,19158.95,10273.7,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,70500,CE,0,0,0,18734.15,9864.8,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,71000,CE,0,0,0,18313.4,9463.35,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,71500,CE,0,0,0,17896.9,9069.7,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,72000,CE,0,0,0,17484.7,8684.1,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,72500,CE,0,0,0,17076.95,8306.9,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,73000,CE,0,0,0,16673.7,7940.8,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,73500,CE,0,0,0,16275.2,7580.55,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,74000,CE,0,0,0,15881.4,7226.55,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,74500,CE,0,0,0,15492.5,6885.45,0,0,0,0,19-APR-2021,
