INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MRF,27-May-2021,75000,CE,0,0,0,15108.6,6553.8,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,75500,CE,0,0,0,14729.75,6231.85,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,76000,CE,0,0,0,14356.05,5919.7,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,76500,CE,0,0,0,13990.45,5617.45,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,77000,CE,0,0,0,13627.05,5325.15,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,77500,CE,0,0,0,13269,5042.85,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,78000,CE,0,0,0,12916.5,4770.6,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,78500,CE,0,0,0,12569.55,4508.4,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,79000,CE,0,0,0,12228.2,4255.85,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,79500,CE,0,0,0,11889.25,4013.6,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,80000,CE,0,0,0,11559.75,3781.15,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,80500,CE,0,0,0,11236,3558.55,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,81000,CE,0,0,0,10918.05,3345.5,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,81500,CE,0,0,0,10605.9,3142,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,82000,CE,0,0,0,10299.6,2947.85,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,82500,CE,0,0,0,9999.2,2762.8,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,83000,CE,0,0,0,2850,2586.75,0,0,10,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,83500,CE,0,0,0,9416.05,2419.4,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,84000,CE,0,0,0,9133.35,2260.6,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,84500,CE,0,0,0,8856.5,2110.05,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,85000,CE,0,0,0,8585.5,1967.55,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,85500,CE,0,0,0,8320.4,1832.8,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,86000,CE,0,0,0,8061.2,1709.35,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,86500,CE,0,0,0,7807.75,1590,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,87000,CE,0,0,0,7559.8,1477.65,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,87500,CE,0,0,0,7317.9,1368.4,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,88000,CE,0,0,0,7081.8,1268.65,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,88500,CE,0,0,0,6851.35,1175,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,89000,CE,0,0,0,6626.5,1087.25,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,89500,CE,0,0,0,6407.3,1005.05,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,90000,CE,0,0,0,6193.6,928.2,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,90500,CE,0,0,0,5985.35,856.45,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,91000,CE,0,0,0,5782.55,789.45,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,91500,CE,0,0,0,5585.1,727.05,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,92000,CE,0,0,0,5392.95,668.95,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,92500,CE,0,0,0,5206,614.95,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,93000,CE,0,0,0,5024.15,564.75,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,93500,CE,0,0,0,4847.4,518.2,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,94000,CE,0,0,0,4675.65,475.1,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,94500,CE,0,0,0,4508.8,435.15,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,95000,CE,0,0,0,4346.75,398.25,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,95500,CE,0,0,0,4189.5,364.1,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,96000,CE,0,0,0,4036.85,332.65,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,96500,CE,0,0,0,3888.85,303.65,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,97000,CE,0,0,0,3745.3,276.95,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,97500,CE,0,0,0,3606.15,252.35,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,98000,CE,0,0,0,3471.3,229.75,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,98500,CE,0,0,0,3340.7,209.05,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,99000,CE,0,0,0,3218.35,190,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,99500,CE,0,0,0,3096.35,172.6,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,100000,CE,0,0,0,600,156.65,0,0,20,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,100500,CE,0,0,0,2864.1,142.05,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,101000,CE,0,0,0,2753.65,128.75,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,101500,CE,0,0,0,2646.95,116.55,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,102000,CE,0,0,0,2543.8,105.45,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,102500,CE,0,0,0,2444.15,95.35,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,103000,CE,0,0,0,2344.2,86.15,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,103500,CE,0,0,0,2251,77.8,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,104000,CE,0,0,0,2161,70.15,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,104500,CE,0,0,0,2074.15,63.25,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,105000,CE,0,0,0,1990.35,57,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,105500,CE,0,0,0,1909.55,51.3,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,106000,CE,0,0,0,1831.65,46.15,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,106500,CE,0,0,0,1756.55,41.5,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,107000,CE,0,0,0,1684.15,37.3,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,67500,PE,0,0,0,588.75,422.3,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,68000,PE,0,0,0,640.85,479.15,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,68500,PE,0,0,0,696.35,541.8,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,69000,PE,0,0,0,755.4,610.5,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,69500,PE,0,0,0,818.15,685.7,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,70000,PE,0,0,0,884.75,767.7,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,70500,PE,0,0,0,955.3,856.85,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,71000,PE,0,0,0,1029.9,953.45,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,71500,PE,0,0,0,1108.75,1057.85,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,72000,PE,0,0,0,1191.9,1170.3,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,72500,PE,0,0,0,1279.45,1291.15,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,73000,PE,0,0,0,1371.6,1423.1,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,73500,PE,0,0,0,1468.4,1560.9,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,74000,PE,0,0,0,1570,1704.95,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,74500,PE,0,0,0,1676.45,1861.9,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,75000,PE,0,0,0,1787.85,2028.35,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,75500,PE,0,0,0,1904.35,2204.45,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,76000,PE,0,0,0,2026.05,2390.35,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,76500,PE,0,0,0,2155.8,2586.1,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,77000,PE,0,0,0,2287.7,2791.85,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,77500,PE,0,0,0,2425,3007.65,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,78000,PE,0,0,0,2567.85,3233.45,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,78500,PE,0,0,0,2716.25,3469.25,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,79000,PE,0,0,0,2870.25,3714.8,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,79500,PE,0,0,0,3026.65,3970.55,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,80000,PE,3412.9,3412.9,3412.9,3412.9,4236.2,1,8.34,10,10,19-APR-2021,
OPTSTK,MRF,27-May-2021,80500,PE,0,0,0,3364.1,4511.6,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,81000,PE,0,0,0,3541.45,4796.65,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,81500,PE,0,0,0,3724.7,5091.2,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,82000,PE,0,0,0,3913.75,5395.05,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,82500,PE,0,0,0,4108.7,5708.1,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,83000,PE,0,0,0,4309.5,6030.05,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,83500,PE,0,0,0,4516.25,6360.8,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,84000,PE,0,0,0,4728.85,6700.05,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,84500,PE,0,0,0,4947.35,7047.55,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,85000,PE,0,0,0,5171.75,7403.1,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,85500,PE,0,0,0,5402,7766.4,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,86000,PE,0,0,0,5638.1,8141,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,86500,PE,0,0,0,5880,8519.7,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,87000,PE,0,0,0,6127.4,8905.4,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,87500,PE,0,0,0,6380.85,9294.25,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,88000,PE,0,0,0,6640.1,9692.5,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,88500,PE,0,0,0,6904.95,10096.95,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,89000,PE,0,0,0,7175.5,10507.2,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,89500,PE,0,0,0,7451.6,10923.1,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,90000,PE,0,0,0,7733.25,11344.3,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,90500,PE,0,0,0,8020.4,11770.55,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,91000,PE,0,0,0,8312.95,12201.65,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,91500,PE,0,0,0,8610.85,12637.25,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,92000,PE,0,0,0,8914,13077.2,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,92500,PE,0,0,0,9222.4,13521.25,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,93000,PE,0,0,0,9535.9,13969.15,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,93500,PE,0,0,0,9854.5,14420.65,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,94000,PE,0,0,0,10178.1,14875.55,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,94500,PE,0,0,0,10506.6,15333.7,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,95000,PE,0,0,0,10839.9,15794.8,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,95500,PE,0,0,0,11178,16258.75,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,96000,PE,0,0,0,11520.7,16725.35,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,96500,PE,0,0,0,11868.05,17194.4,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,97000,PE,0,0,0,12219.85,17665.7,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,97500,PE,0,0,0,12576.05,18139.2,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,98000,PE,0,0,0,12936.55,18614.65,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,98500,PE,0,0,0,13301.3,19092,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,99000,PE,0,0,0,13674.3,19571,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,99500,PE,0,0,0,14047.6,20051.65,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,100000,PE,0,0,0,14424.9,20533.75,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,100500,PE,0,0,0,14806.05,21017.2,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,101000,PE,0,0,0,15191,21501.95,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,101500,PE,0,0,0,15579.6,21987.8,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,102000,PE,0,0,0,15971.8,22474.75,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,102500,PE,0,0,0,16367.5,22962.7,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,103000,PE,0,0,0,16762.9,23451.55,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,103500,PE,0,0,0,17165.05,23941.25,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,104000,PE,0,0,0,17570.4,24431.7,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,104500,PE,0,0,0,17978.9,24922.85,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,105000,PE,0,0,0,18390.45,25414.6,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,105500,PE,0,0,0,18805,25907,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,106000,PE,0,0,0,19222.45,26399.9,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,106500,PE,0,0,0,19642.65,26893.25,0,0,0,0,19-APR-2021,
OPTSTK,MRF,27-May-2021,107000,PE,0,0,0,20065.65,27387.1,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,67500,CE,0,0,0,16038.35,13196.4,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,68000,CE,0,0,0,15633.55,12791.6,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,68500,CE,0,0,0,15233.65,12392.75,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,69000,CE,0,0,0,14838.9,12000.05,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,69500,CE,0,0,0,14449.35,11613.6,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,70000,CE,0,0,0,14065.15,11233.6,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,70500,CE,0,0,0,13686.4,10863.1,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,71000,CE,0,0,0,13313.2,10496.1,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,71500,CE,0,0,0,12948.2,10136,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,72000,CE,0,0,0,12586.05,9783,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,72500,CE,0,0,0,12229.75,9434,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,73000,CE,0,0,0,11879.4,9095.9,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,73500,CE,0,0,0,11535,8765.2,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,74000,CE,0,0,0,11193.5,8441.95,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,74500,CE,0,0,0,10861.75,8126.2,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,75000,CE,0,0,0,10536.2,7818,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,75500,CE,0,0,0,10216.85,7517.4,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,76000,CE,0,0,0,9903.75,7224.45,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,76500,CE,0,0,0,9596.9,6939.2,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,77000,CE,0,0,0,9296.4,6661.55,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,77500,CE,0,0,0,9002.25,6391.6,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,78000,CE,0,0,0,8714.4,6129.25,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,78500,CE,0,0,0,8432.85,5874.55,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,79000,CE,0,0,0,8157.7,5627.1,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,79500,CE,0,0,0,7888.8,5387.45,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,80000,CE,0,0,0,7626.25,5155.3,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,80500,CE,0,0,0,7369.95,4930.55,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,81000,CE,0,0,0,7119.55,4713.1,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,81500,CE,0,0,0,6875.7,4502.85,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,82000,CE,0,0,0,6638,4299.75,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,82500,CE,0,0,0,6406.45,4103.7,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,83000,CE,0,0,0,6180.95,3914.55,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,83500,CE,0,0,0,5961.45,3732.25,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,84000,CE,0,0,0,5747.9,3556.6,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,84500,CE,0,0,0,5540.25,3387.45,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,85000,CE,0,0,0,5338.4,3224.8,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,85500,CE,0,0,0,5142.3,3068.4,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,86000,CE,0,0,0,4951.85,2918.1,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,86500,CE,0,0,0,4766.95,2773.85,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,87000,CE,0,0,0,4587.55,2635.4,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,87500,CE,0,0,0,4413.55,2502.7,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,88000,CE,0,0,0,4244.9,2379.2,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,88500,CE,0,0,0,4081.45,2257.9,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,89000,CE,0,0,0,3923.1,2141.8,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,89500,CE,0,0,0,3769.8,2030.8,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,90000,CE,0,0,0,3621.45,1924.7,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,90500,CE,0,0,0,3477.9,1820.05,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,91000,CE,0,0,0,3339.05,1722.95,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,91500,CE,0,0,0,3204.9,1630.3,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,92000,CE,0,0,0,3075.2,1541.95,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,92500,CE,0,0,0,2953.95,1457.7,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,93000,CE,0,0,0,2833.45,1377.5,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,93500,CE,0,0,0,2717.15,1301.15,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,94000,CE,0,0,0,2604.95,1228.45,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,94500,CE,0,0,0,2496.75,1159.35,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,95000,CE,0,0,0,2392.45,1093.7,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,95500,CE,0,0,0,2291.95,1031.3,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,96000,CE,0,0,0,2191.7,972.05,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,96500,CE,0,0,0,2098.15,915.85,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,97000,CE,0,0,0,2008.1,862.5,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,97500,CE,0,0,0,1921.4,812,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,98000,CE,0,0,0,1838,764.1,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,98500,CE,0,0,0,1757.8,718.75,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,99000,CE,0,0,0,1680.7,675.85,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,99500,CE,0,0,0,1606.55,635.25,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,100000,CE,0,0,0,1535.3,596.85,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,100500,CE,0,0,0,1466.9,560.6,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,101000,CE,0,0,0,1401.15,526.3,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,101500,CE,0,0,0,1338.1,493.95,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,102000,CE,0,0,0,1277.55,463.45,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,67500,PE,0,0,0,1159,1007,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,68000,PE,0,0,0,1249.55,1098.85,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,68500,PE,0,0,0,1345,1196.6,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,69000,PE,0,0,0,1445.6,1300.5,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,69500,PE,0,0,0,1551.4,1410.65,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,70000,PE,0,0,0,1662.55,1527.3,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,70500,PE,0,0,0,1779.15,1653.4,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,71000,PE,0,0,0,1901.3,1783.05,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,71500,PE,0,0,0,2031.65,1919.6,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,72000,PE,0,0,0,2164.85,2063.2,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,72500,PE,0,0,0,2303.9,2210.8,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,73000,PE,0,0,0,2448.85,2369.35,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,73500,PE,0,0,0,2599.85,2535.25,0,0,0,0,19-APR-2021,
