INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MRF,24-Jun-2021,74000,PE,0,0,0,2753.7,2708.6,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,74500,PE,0,0,0,2917.3,2889.5,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,75000,PE,0,0,0,3087.05,3077.9,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,75500,PE,0,0,0,3263.05,3273.95,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,76000,PE,0,0,0,3445.3,3477.6,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,76500,PE,0,0,0,3633.85,3688.95,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,77000,PE,0,0,0,3828.65,3907.95,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,77500,PE,0,0,0,4029.85,4134.6,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,78000,PE,0,0,0,4237.35,4368.9,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,78500,PE,0,0,0,4451.15,4610.8,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,79000,PE,0,0,0,4671.3,4859.95,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,79500,PE,0,0,0,4897.8,5116.95,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,80000,PE,0,0,0,5130.55,5381.4,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,80500,PE,0,0,0,5369.6,5653.25,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,81000,PE,0,0,0,5614.6,5932.45,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,81500,PE,0,0,0,5866.1,6218.85,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,82000,PE,0,0,0,6123.75,6512.35,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,82500,PE,0,0,0,6387.55,6812.95,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,83000,PE,0,0,0,6657.4,7120.4,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,83500,PE,0,0,0,6933.25,7434.7,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,84000,PE,0,0,0,7215.05,7755.65,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,84500,PE,0,0,0,7502.75,8083.2,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,85000,PE,0,0,0,7796.2,8417.1,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,85500,PE,0,0,0,8095.45,8757.35,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,86000,PE,0,0,0,8400.35,9103.7,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,86500,PE,0,0,0,8710.8,9456.05,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,87000,PE,0,0,0,9026.75,9814.25,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,87500,PE,0,0,0,9348.1,10178.15,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,88000,PE,0,0,0,9674.8,10551.25,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,88500,PE,0,0,0,10006.7,10926.55,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,89000,PE,0,0,0,10343.7,11307.1,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,89500,PE,0,0,0,10685.75,11692.7,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,90000,PE,0,0,0,11032.7,12083.25,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,90500,PE,0,0,0,11384.5,12475.2,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,91000,PE,0,0,0,11741.05,12874.75,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,91500,PE,0,0,0,12102.2,13278.7,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,92000,PE,0,0,0,12467.9,13686.95,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,92500,PE,0,0,0,12842,14099.35,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,93000,PE,0,0,0,13216.8,14515.75,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,93500,PE,0,0,0,13595.85,14936,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,94000,PE,0,0,0,13979,15359.95,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,94500,PE,0,0,0,14366.15,15787.5,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,95000,PE,0,0,0,14757.2,16218.45,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,95500,PE,0,0,0,15152.05,16652.65,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,96000,PE,0,0,0,15547.15,17090.05,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,96500,PE,0,0,0,15948.95,17530.45,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,97000,PE,0,0,0,16354.25,17973.75,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,97500,PE,0,0,0,16762.9,18419.85,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,98000,PE,0,0,0,17174.85,18868.6,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,98500,PE,0,0,0,17590,19319.85,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,99000,PE,0,0,0,18008.2,19773.55,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,99500,PE,0,0,0,18429.4,20229.6,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,100000,PE,0,0,0,18853.55,20687.85,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,100500,PE,0,0,0,19280.45,21148.15,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,101000,PE,0,0,0,19710.1,21610.5,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,101500,PE,0,0,0,20142.35,22074.8,0,0,0,0,19-APR-2021,
OPTSTK,MRF,24-Jun-2021,102000,PE,0,0,0,20577.2,22540.85,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,780,CE,0,0,0,354.3,363.55,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,800,CE,0,0,0,337.05,343.55,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,820,CE,0,0,0,320.2,323.6,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,840,CE,0,0,0,303.75,303.6,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,860,CE,0,0,0,287.75,283.65,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,880,CE,0,0,0,272.2,263.7,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,900,CE,0,0,0,330,243.75,0,0,750,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,920,CE,0,0,0,242.65,223.85,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,940,CE,0,0,0,228.65,204.1,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,960,CE,0,0,0,215.1,184.45,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,980,CE,0,0,0,202.1,165.15,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1000,CE,0,0,0,189.7,146.25,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1020,CE,0,0,0,177.85,127.9,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1040,CE,0,0,0,166.5,110.4,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1060,CE,0,0,0,155.75,93.9,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1080,CE,0,0,0,145.45,78.65,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1100,CE,47,47,35,45.95,45.95,40,341.77,9750,6000,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1120,CE,0,0,0,126.55,52.35,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1140,CE,40.2,40.2,18.9,23.7,23.7,196,1708.64,31500,7500,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1160,CE,15.75,20.1,13.85,16.9,16.9,327,2884.38,69000,15750,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1180,CE,11.7,13.4,10,12.1,12.1,260,2323.84,71250,2250,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1200,CE,5.95,10,5.95,8.7,8.7,659,5972.19,234000,6000,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1220,CE,3.85,6.75,3.85,6.1,6.1,180,1654.89,99750,14250,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1240,CE,4.85,4.85,3.85,4.35,4.35,189,1763.77,142500,-8250,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1260,CE,4.9,5.8,3.05,3.6,3.6,263,2492.16,242250,9000,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1280,CE,4.5,4.5,2.5,2.85,2.85,25,240.53,90750,1500,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1300,CE,3.8,3.8,2,2.4,2.4,195,1904.52,505500,-4500,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1320,CE,1.8,1.9,1.25,1.8,1.8,10,99.12,64500,-5250,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1340,CE,1.75,1.95,1,1.1,1.5,10,100.6,34500,-6000,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1360,CE,2.85,2.85,0.7,1,0.95,13,132.71,23250,-6000,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1380,CE,0,0,0,46.75,0.65,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1400,CE,2,2,0.65,0.8,0.4,4,42.03,52500,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1420,CE,0,0,0,39.65,0.25,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1440,CE,0,0,0,36.45,0.15,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1460,CE,0,0,0,11.25,0.1,0,0,3000,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1480,CE,0,0,0,30.8,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1500,CE,0,0,0,28.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1520,CE,0,0,0,26,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1540,CE,0,0,0,23.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1560,CE,0,0,0,21.9,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,780,PE,0,0,0,11.4,0,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,800,PE,0,0,0,13.95,0,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,820,PE,0,0,0,16.9,0,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,840,PE,0,0,0,20.25,0,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,860,PE,0,0,0,24.1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,880,PE,0,0,0,28.35,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,900,PE,1.45,1.45,1.45,1.45,0.1,1,6.76,2250,750,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,920,PE,0,0,0,38.45,0.2,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,940,PE,0,0,0,44.25,0.4,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,960,PE,0,0,0,50.55,0.75,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,980,PE,0,0,0,11.55,1.4,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1000,PE,3.3,6,3.15,3.6,3.6,579,4362.33,102000,-24750,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1020,PE,8.9,8.9,5.7,5.7,4.15,8,61.57,8250,-2250,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1040,PE,8.85,11.85,6.85,7.2,7.2,175,1376.76,35250,3000,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1060,PE,10.2,16.05,9.9,10.3,10.3,177,1424.04,71250,16500,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1080,PE,15.2,23,13.75,14.1,14.1,318,2618.92,66000,-26250,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1100,PE,20.5,31.35,19.5,20.85,20.85,405,3419.85,139500,750,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1120,PE,38,40.65,26.6,28.5,28.5,189,1634.17,64500,3750,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1140,PE,38.5,54.95,37.8,41.15,37.7,40,355.53,70500,-750,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1160,PE,63.05,63.05,58,58,48.5,10,91.64,60000,-1500,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1180,PE,73.15,85,70.3,80.05,60.9,10,94.35,59250,-1500,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1200,PE,92.75,104.6,84,84,74.65,20,194.45,160500,-6000,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1220,PE,118.25,118.25,118.25,118.25,89.75,1,10.03,27750,-750,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1240,PE,0,0,0,113.25,105.95,0,0,13500,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1260,PE,153,153,153,153,123.05,1,10.59,7500,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1280,PE,0,0,0,151,140.9,0,0,1500,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1300,PE,0,0,0,144.35,159.3,0,0,6000,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1320,PE,0,0,0,164,178.2,0,0,750,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1340,PE,0,0,0,266.85,197.4,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1360,PE,0,0,0,282.4,216.85,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1380,PE,0,0,0,298.3,236.5,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1400,PE,0,0,0,314.4,256.25,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1420,PE,0,0,0,330.8,276.1,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1440,PE,0,0,0,347.45,296,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1460,PE,0,0,0,364.3,315.9,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1480,PE,0,0,0,381.4,335.85,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1500,PE,0,0,0,398.75,355.8,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1520,PE,0,0,0,416.25,375.8,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1540,PE,0,0,0,433.9,395.75,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,29-Apr-2021,1560,PE,0,0,0,451.75,415.7,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,840,CE,0,0,0,502,308.2,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,860,CE,0,0,0,483.4,289.2,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,880,CE,0,0,0,465.05,270.5,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,900,CE,0,0,0,300,252.15,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,920,CE,0,0,0,429.1,234.25,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,940,CE,0,0,0,411.55,216.8,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,960,CE,0,0,0,394.3,199.95,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,980,CE,0,0,0,377.35,183.65,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1000,CE,0,0,0,360.8,168.05,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1020,CE,0,0,0,344.6,153.2,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1040,CE,0,0,0,328.8,139.05,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1060,CE,0,0,0,313.4,125.65,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1080,CE,0,0,0,298.5,113.15,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1100,CE,0,0,0,283.9,101.5,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1120,CE,0,0,0,269.8,90.65,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1140,CE,0,0,0,256.15,80.65,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1160,CE,0,0,0,242.9,71.5,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1180,CE,0,0,0,230.15,63.1,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1200,CE,0,0,0,45.45,55.5,0,0,6000,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1220,CE,0,0,0,206.05,48.65,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1240,CE,0,0,0,194.7,42.45,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1260,CE,0,0,0,183.85,36.9,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1280,CE,0,0,0,173.4,32.05,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1300,CE,15,15,10.8,11,27.7,4,39.37,6000,2250,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1320,CE,0,0,0,153.9,23.85,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1340,CE,0,0,0,144.85,20.45,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1360,CE,0,0,0,136.15,17.5,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1380,CE,0,0,0,127.95,14.95,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1400,CE,0,0,0,120.1,12.7,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1420,CE,0,0,0,112.7,10.75,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1440,CE,0,0,0,105.65,9.1,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1460,CE,0,0,0,98.95,7.7,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1480,CE,0,0,0,92.65,6.45,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1500,CE,0,0,0,86.7,5.4,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1520,CE,0,0,0,81.05,4.55,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1540,CE,0,0,0,75.75,3.8,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1560,CE,0,0,0,70.8,3.15,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,840,PE,0,0,0,5.05,2.2,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,860,PE,0,0,0,6.25,3.1,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,880,PE,0,0,0,7.7,4.35,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,900,PE,0,0,0,9.4,5.9,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,920,PE,0,0,0,11.4,7.9,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,940,PE,0,0,0,13.65,10.4,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,960,PE,0,0,0,16.2,13.45,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,980,PE,0,0,0,19.1,17.1,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1000,PE,0,0,0,22.35,21.4,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1020,PE,0,0,0,26,26.45,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1040,PE,0,0,0,30,32.25,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1060,PE,0,0,0,34.4,38.8,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1080,PE,0,0,0,39.3,46.2,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1100,PE,41.3,53,41.3,44.45,44.45,60,516.88,52500,12750,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1120,PE,0,0,0,50.2,63.55,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1140,PE,0,0,0,56.35,73.45,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1160,PE,0,0,0,62.95,84.2,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1180,PE,0,0,0,70,95.75,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1200,PE,97.15,97.15,97.15,97.15,108.05,1,9.72,47250,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1220,PE,0,0,0,85.55,121.1,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1240,PE,0,0,0,94,134.85,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1260,PE,0,0,0,102.95,149.25,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1280,PE,0,0,0,112.35,164.35,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1300,PE,0,0,0,122.2,179.9,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1320,PE,0,0,0,132.5,195.95,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1340,PE,0,0,0,143.2,212.5,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1360,PE,0,0,0,154.35,229.45,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1380,PE,0,0,0,165.95,246.8,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1400,PE,0,0,0,177.95,264.5,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1420,PE,0,0,0,190.3,282.5,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1440,PE,0,0,0,203.1,300.75,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1460,PE,0,0,0,216.2,319.25,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1480,PE,0,0,0,229.7,337.95,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1500,PE,0,0,0,243.55,356.85,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1520,PE,0,0,0,257.75,375.85,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1540,PE,0,0,0,272.25,395.05,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,27-May-2021,1560,PE,0,0,0,287.1,414.35,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,840,CE,0,0,0,365.75,316.3,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,860,CE,0,0,0,348.35,298.6,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,880,CE,0,0,0,331.35,281.25,0,0,0,0,19-APR-2021,
