INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MUTHOOTFIN,24-Jun-2021,900,CE,0,0,0,314.7,264.4,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,920,CE,0,0,0,298.5,248,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,940,CE,0,0,0,282.75,232.1,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,960,CE,0,0,0,267.45,216.75,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,980,CE,0,0,0,252.65,202.05,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1000,CE,0,0,0,238.3,187.9,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1020,CE,0,0,0,224.5,174.3,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1040,CE,0,0,0,211.2,161.4,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1060,CE,0,0,0,198.4,149.15,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1080,CE,0,0,0,186.2,137.55,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1100,CE,0,0,0,174.55,126.55,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1120,CE,0,0,0,163.4,116.25,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1140,CE,0,0,0,152.8,106.55,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1160,CE,0,0,0,142.7,97.5,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1180,CE,0,0,0,133.1,89.05,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1200,CE,0,0,0,124.05,81.15,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1220,CE,0,0,0,115.45,73.85,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1240,CE,0,0,0,107.35,67.1,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1260,CE,0,0,0,99.75,60.85,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1280,CE,0,0,0,92.55,55.05,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1300,CE,0,0,0,85.8,49.8,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1320,CE,0,0,0,79.5,45,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1340,CE,0,0,0,73.55,40.55,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1360,CE,0,0,0,68,36.5,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1380,CE,0,0,0,62.9,32.8,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1400,CE,0,0,0,58.05,29.45,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1420,CE,0,0,0,53.6,26.4,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1440,CE,0,0,0,49.4,23.6,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1460,CE,0,0,0,45.5,21.1,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1480,CE,0,0,0,41.85,18.85,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1500,CE,0,0,0,38.5,16.8,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1520,CE,0,0,0,35.4,15,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1540,CE,0,0,0,32.5,13.35,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1560,CE,0,0,0,29.85,11.85,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,840,PE,0,0,0,10.9,7.9,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,860,PE,0,0,0,13.3,10.05,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,880,PE,0,0,0,16.1,12.55,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,900,PE,0,0,0,19.3,15.55,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,920,PE,0,0,0,22.9,19,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,940,PE,0,0,0,26.95,23,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,960,PE,0,0,0,31.45,27.55,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,980,PE,0,0,0,36.5,32.65,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1000,PE,0,0,0,41.95,38.35,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1020,PE,0,0,0,47.95,44.65,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1040,PE,0,0,0,54.5,51.6,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1060,PE,0,0,0,61.5,59.25,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1080,PE,0,0,0,69.1,67.5,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1100,PE,0,0,0,77.25,76.4,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1120,PE,0,0,0,85.9,85.95,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1140,PE,0,0,0,95.1,96.1,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1160,PE,0,0,0,104.85,106.9,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1180,PE,0,0,0,115.1,118.3,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1200,PE,0,0,0,125.8,130.3,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1220,PE,0,0,0,137.05,142.85,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1240,PE,0,0,0,148.8,155.95,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1260,PE,0,0,0,160.95,169.55,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1280,PE,0,0,0,173.6,183.65,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1300,PE,0,0,0,186.65,198.25,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1320,PE,0,0,0,200.15,213.3,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1340,PE,0,0,0,214.05,228.75,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1360,PE,0,0,0,228.3,244.6,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1380,PE,0,0,0,243,260.7,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1400,PE,0,0,0,258,277.2,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1420,PE,0,0,0,273.3,294.05,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1440,PE,0,0,0,288.95,311.15,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1460,PE,0,0,0,304.9,328.5,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1480,PE,0,0,0,321.05,346.1,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1500,PE,0,0,0,337.5,363.95,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1520,PE,0,0,0,354.2,381.95,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1540,PE,0,0,0,371.15,400.2,0,0,0,0,19-APR-2021,
OPTSTK,MUTHOOTFIN,24-Jun-2021,1560,PE,0,0,0,388.3,418.55,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,255,CE,0,0,0,87.25,70.55,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,260,CE,0,0,0,82.3,65.6,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,265,CE,0,0,0,77.35,60.65,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,270,CE,0,0,0,72.35,55.8,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,275,CE,0,0,0,67.4,51,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,280,CE,0,0,0,62.45,46.25,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,285,CE,0,0,0,57.45,41.7,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,290,CE,0,0,0,52.5,37.25,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,295,CE,0,0,0,47.5,33,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,300,CE,0,0,0,42.55,28.95,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,305,CE,0,0,0,37.6,25.15,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,310,CE,0,0,0,32.6,21.6,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,315,CE,0,0,0,24,18.4,0,0,1600,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,320,CE,0,0,0,22.7,15.5,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,325,CE,0,0,0,12.45,12.9,0,0,6400,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,330,CE,15,15,7.5,7.65,7.65,10,54.25,16000,3200,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,335,CE,0,0,0,9.5,8.65,0,0,12800,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,340,CE,4.75,8,4.15,4.55,4.55,35,193.13,56000,-1600,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,345,CE,5.6,5.6,3.5,3.5,5.55,2,11.18,9600,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,350,CE,2.3,3,2.1,2.35,2.35,47,265.08,192000,-12800,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,355,CE,3.4,3.4,1.5,1.5,3.4,3,17.16,9600,-1600,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,360,CE,1.8,1.9,1,1.35,1.35,39,225.57,195200,-17600,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,365,CE,0,0,0,2.1,2,0,0,25600,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,370,CE,0.7,1,0.65,0.85,0.85,22,130.52,214400,-8000,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,375,CE,0,0,0,4.9,1.15,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,380,CE,1,1,1,1,0.85,1,6.09,33600,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,385,CE,0,0,0,0.05,0.6,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,390,CE,0.6,0.6,0.6,0.6,0.45,1,6.24,20800,-1600,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,395,CE,0,0,0,0.05,0.35,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,400,CE,0.4,0.45,0.3,0.3,0.25,17,108.9,136000,-22400,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,405,CE,0,0,0,0.05,0.15,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,410,CE,0.3,0.3,0.3,0.3,0.3,1,6.56,1600,-1600,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,415,CE,0,0,0,1,0.1,0,0,1600,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,420,CE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,425,CE,0,0,0,0.05,0.05,0,0,1600,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,430,CE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,255,PE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,260,PE,0,0,0,0.05,0.1,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,265,PE,0,0,0,0.05,0.2,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,270,PE,0,0,0,0.05,0.3,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,275,PE,0,0,0,0.05,0.5,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,280,PE,0,0,0,0.05,0.8,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,285,PE,0,0,0,0.05,1.2,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,290,PE,0,0,0,0.05,1.75,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,295,PE,0,0,0,0.05,2.5,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,300,PE,0,0,0,1.05,3.45,0,0,60800,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,305,PE,0,0,0,0.05,4.65,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,310,PE,0,0,0,3.25,6.1,0,0,11200,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,315,PE,0,0,0,2.6,7.9,0,0,20800,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,320,PE,6.25,7.1,6,7.1,7.1,7,36.55,70400,1600,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,325,PE,0,0,0,12.2,12.35,0,0,1600,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,330,PE,13.5,13.5,9.7,11.55,11.55,7,38.22,24000,-1600,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,335,PE,0,0,0,0.05,18.1,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,340,PE,0,0,0,10,21.4,0,0,17600,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,345,PE,0,0,0,2.2,25,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,350,PE,0,0,0,17.85,28.8,0,0,64000,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,355,PE,0,0,0,12.15,32.85,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,360,PE,0,0,0,36.1,37.05,0,0,6400,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,365,PE,0,0,0,19.3,41.45,0,0,1600,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,370,PE,0,0,0,26.25,45.95,0,0,3200,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,375,PE,0,0,0,32,50.55,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,380,PE,0,0,0,36.95,55.25,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,385,PE,0,0,0,41.95,60.05,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,390,PE,0,0,0,46.9,64.85,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,395,PE,0,0,0,51.85,69.75,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,400,PE,0,0,0,56.85,74.65,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,405,PE,0,0,0,61.8,79.55,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,410,PE,0,0,0,66.75,84.5,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,415,PE,0,0,0,71.75,89.5,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,420,PE,0,0,0,76.7,94.45,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,425,PE,0,0,0,81.7,99.45,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,29-Apr-2021,430,PE,0,0,0,86.65,104.4,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,255,CE,0,0,0,88,73.7,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,260,CE,0,0,0,83.05,69.35,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,265,CE,0,0,0,78.1,65.05,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,270,CE,0,0,0,73.15,60.95,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,275,CE,0,0,0,68.2,56.95,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,280,CE,0,0,0,63.25,53.05,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,285,CE,0,0,0,58.25,49.35,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,290,CE,0,0,0,53.3,45.75,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,295,CE,0,0,0,48.35,42.35,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,300,CE,0,0,0,43.4,39.1,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,305,CE,0,0,0,38.45,36,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,310,CE,0,0,0,33.5,33.05,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,315,CE,0,0,0,28.55,30.3,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,320,CE,0,0,0,23.6,27.7,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,325,CE,0,0,0,18.65,25.3,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,330,CE,0,0,0,13.7,23,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,335,CE,0,0,0,8.75,20.9,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,340,CE,0,0,0,3.8,18.95,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,345,CE,0,0,0,0.1,17.15,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,350,CE,0,0,0,0.05,15.45,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,355,CE,0,0,0,0.05,13.9,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,360,CE,0,0,0,18.65,12.5,0,0,30400,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,365,CE,0,0,0,0.05,11.25,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,370,CE,0,0,0,15.05,10.05,0,0,1600,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,375,CE,0,0,0,0.05,9,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,380,CE,0,0,0,0.05,8,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,385,CE,0,0,0,0.05,7.15,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,390,CE,0,0,0,0.05,6.35,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,395,CE,0,0,0,0.05,5.65,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,400,CE,0,0,0,0.05,5,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,405,CE,0,0,0,0.05,4.4,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,410,CE,0,0,0,0.05,3.9,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,415,CE,0,0,0,0.05,3.45,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,420,CE,0,0,0,0.05,3.05,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,425,CE,0,0,0,0.05,2.65,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,430,CE,0,0,0,0.05,2.35,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,255,PE,0,0,0,0.05,2.5,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,260,PE,0,0,0,0.05,3.1,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,265,PE,0,0,0,0.05,3.85,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,270,PE,0,0,0,0.05,4.7,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,275,PE,0,0,0,0.05,5.65,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,280,PE,0,0,0,0.05,6.8,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,285,PE,0,0,0,0.05,8.05,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,290,PE,0,0,0,0.05,9.45,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,295,PE,0,0,0,0.05,11,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,300,PE,0,0,0,0.05,12.7,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,305,PE,0,0,0,0.05,14.6,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,310,PE,0,0,0,0.05,16.65,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,315,PE,0,0,0,0.05,18.9,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,320,PE,0,0,0,0.05,21.25,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,325,PE,0,0,0,0.05,23.8,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,330,PE,0,0,0,0.05,26.55,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,335,PE,0,0,0,0.05,29.4,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,340,PE,0,0,0,0.05,32.4,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,345,PE,0,0,0,1.25,35.6,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,350,PE,0,0,0,6.15,38.9,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,355,PE,0,0,0,11.1,42.35,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,360,PE,0,0,0,16.05,45.9,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,365,PE,0,0,0,21,49.6,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,370,PE,0,0,0,26,53.4,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,375,PE,0,0,0,30.95,57.35,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,380,PE,0,0,0,35.9,61.35,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,385,PE,0,0,0,40.85,65.45,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,390,PE,0,0,0,45.8,69.65,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,395,PE,0,0,0,50.75,73.9,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,400,PE,0,0,0,55.7,78.25,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,405,PE,0,0,0,60.65,82.65,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,410,PE,0,0,0,65.6,87.1,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,415,PE,0,0,0,70.55,91.6,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,420,PE,0,0,0,75.5,96.2,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,425,PE,0,0,0,80.45,100.8,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,27-May-2021,430,PE,0,0,0,85.4,105.45,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,255,CE,0,0,0,83.45,77.9,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,260,CE,0,0,0,79.7,73.95,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,265,CE,0,0,0,76.05,70.1,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,270,CE,0,0,0,72.5,66.35,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,275,CE,0,0,0,69.1,62.75,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,280,CE,0,0,0,65.75,59.25,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,285,CE,0,0,0,62.55,55.85,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,290,CE,0,0,0,59.4,52.6,0,0,0,0,19-APR-2021,
