INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,NAM-INDIA,24-Jun-2021,295,CE,0,0,0,56.45,49.5,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,300,CE,0,0,0,53.55,46.5,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,305,CE,0,0,0,50.8,43.65,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,310,CE,0,0,0,48.1,40.9,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,315,CE,0,0,0,45.55,38.3,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,320,CE,0,0,0,43.1,35.85,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,325,CE,0,0,0,40.75,33.5,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,330,CE,0,0,0,38.5,31.25,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,335,CE,0,0,0,36.4,29.15,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,340,CE,0,0,0,34.35,27.15,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,345,CE,0,0,0,32.4,25.25,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,350,CE,0,0,0,30.55,23.45,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,355,CE,0,0,0,28.75,21.8,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,360,CE,0,0,0,27.1,20.2,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,365,CE,0,0,0,25.5,18.75,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,370,CE,0,0,0,24,17.35,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,375,CE,0,0,0,22.55,16.05,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,380,CE,0,0,0,21.2,14.85,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,385,CE,0,0,0,19.9,13.75,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,390,CE,0,0,0,18.7,12.7,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,395,CE,0,0,0,17.55,11.7,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,400,CE,0,0,0,16.5,10.8,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,405,CE,0,0,0,15.45,9.95,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,410,CE,0,0,0,14.5,9.15,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,415,CE,0,0,0,13.6,8.4,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,420,CE,0,0,0,12.7,7.75,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,425,CE,0,0,0,11.9,7.1,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,430,CE,0,0,0,11.15,6.55,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,255,PE,0,0,0,8.85,6,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,260,PE,0,0,0,10.1,7,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,265,PE,0,0,0,11.4,8.1,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,270,PE,0,0,0,12.8,9.35,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,275,PE,0,0,0,14.3,10.7,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,280,PE,0,0,0,15.95,12.15,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,285,PE,0,0,0,17.65,13.75,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,290,PE,0,0,0,19.5,15.45,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,295,PE,0,0,0,21.5,17.3,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,300,PE,0,0,0,23.55,19.3,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,305,PE,0,0,0,25.75,21.4,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,310,PE,0,0,0,28.05,23.6,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,315,PE,0,0,0,30.45,26,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,320,PE,0,0,0,32.95,28.45,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,325,PE,0,0,0,35.55,31.1,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,330,PE,0,0,0,38.25,33.8,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,335,PE,0,0,0,41.05,36.65,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,340,PE,0,0,0,43.95,39.65,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,345,PE,0,0,0,47,42.7,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,350,PE,0,0,0,50.05,45.9,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,355,PE,0,0,0,53.25,49.2,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,360,PE,0,0,0,56.55,52.6,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,365,PE,0,0,0,59.9,56.05,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,370,PE,0,0,0,63.35,59.65,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,375,PE,0,0,0,66.85,63.35,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,380,PE,0,0,0,70.45,67.1,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,385,PE,0,0,0,74.15,70.95,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,390,PE,0,0,0,77.9,74.85,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,395,PE,0,0,0,81.7,78.85,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,400,PE,0,0,0,85.55,82.9,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,405,PE,0,0,0,89.5,87,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,410,PE,0,0,0,93.5,91.2,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,415,PE,0,0,0,97.55,95.4,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,420,PE,0,0,0,101.6,99.7,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,425,PE,0,0,0,105.75,104.05,0,0,0,0,19-APR-2021,
OPTSTK,NAM-INDIA,24-Jun-2021,430,PE,0,0,0,109.95,108.45,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,29,CE,0,0,0,18.4,28.35,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,30,CE,0,0,0,17.45,27.35,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,31,CE,0,0,0,16.5,26.35,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,32,CE,0,0,0,15.6,25.35,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,33,CE,0,0,0,14.7,24.35,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,34,CE,0,0,0,13.8,23.35,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,35,CE,0,0,0,12.95,22.35,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,36,CE,0,0,0,12.1,21.35,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,37,CE,0,0,0,11.3,20.35,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,38,CE,0,0,0,10.55,19.35,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,39,CE,0,0,0,9.8,18.35,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,40,CE,0,0,0,9.1,17.35,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,41,CE,0,0,0,8.4,16.35,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,42,CE,0,0,0,7.75,15.35,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,43,CE,0,0,0,7.15,14.35,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,44,CE,0,0,0,6.55,13.35,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,45,CE,0,0,0,6.05,12.35,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,46,CE,0,0,0,5.5,11.4,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,47,CE,0,0,0,5.05,10.4,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,48,CE,0,0,0,4.6,9.4,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,49,CE,0,0,0,4.2,8.45,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,50,CE,7.55,7.9,7.55,7.6,7.5,3,29.41,459000,17000,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,51,CE,0,0,0,10.25,6.6,0,0,170000,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,52,CE,5.7,5.7,5.7,5.7,5.7,1,9.8,221000,17000,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,53,CE,4.6,5.55,4.6,5.25,5.25,4,39.44,323000,-17000,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,54,CE,4.4,4.65,3.6,4.1,4.1,13,128.74,459000,-51000,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,55,CE,2.9,4.15,2.55,3.45,3.45,26,258.41,2533000,68000,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,56,CE,2.1,5.2,2.1,2.95,2.95,18,180.48,799000,-51000,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,57,CE,1.8,2.95,1.7,2.4,2.4,191,1930.78,1343000,391000,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,58,CE,2.5,2.5,1.25,1.9,1.9,198,2016.61,1649000,85000,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,59,CE,1.35,2.05,1.15,1.55,1.55,151,1556.23,1479000,629000,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,60,CE,1.35,1.85,0.9,1.3,1.3,735,7664.79,11305000,3162000,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,61,CE,0.95,1.3,0.75,1,1,158,1667.07,1547000,17000,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,62,CE,0.8,1.2,0.6,0.8,0.8,212,2264.29,2142000,34000,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,63,CE,0.75,0.85,0.5,0.65,0.65,102,1104.16,1190000,-17000,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,64,CE,0.4,0.7,0.4,0.5,0.5,56,614.34,1598000,187000,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,65,CE,0.4,0.55,0.3,0.4,0.4,261,2902.97,6477000,17000,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,66,CE,0.15,0.4,0.15,0.35,0.35,56,631.47,1360000,119000,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,67,CE,0.45,0.45,0.25,0.3,0.1,19,217.39,714000,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,68,CE,0.25,0.25,0.2,0.2,0.1,3,34.79,612000,-34000,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,69,CE,0.15,0.2,0.15,0.2,0.05,8,94.07,289000,-51000,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,70,CE,0.2,0.2,0.15,0.15,0.15,93,1109.16,3723000,-289000,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,71,CE,0.1,0.15,0.1,0.15,0.05,10,120.91,612000,-17000,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,72,CE,0,0,0,0.8,0.05,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,29,PE,0,0,0,0.1,0,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,30,PE,0,0,0,0.05,0,0,0,34000,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,31,PE,0,0,0,0.1,0,0,0,17000,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,32,PE,0,0,0,0.3,0,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,33,PE,0,0,0,0.4,0,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,34,PE,0,0,0,0.1,0,0,0,34000,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,35,PE,0,0,0,0.1,0,0,0,51000,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,36,PE,0,0,0,0.1,0,0,0,85000,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,37,PE,0,0,0,1,0,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,38,PE,0,0,0,1.2,0,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,39,PE,0,0,0,0.1,0,0,0,51000,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,40,PE,0.05,0.05,0.05,0.05,0,1,6.8,425000,-17000,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,41,PE,0,0,0,2.05,0,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,42,PE,0.25,1.5,0.1,0.1,0,9,65.2,51000,51000,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,43,PE,0,0,0,2.75,0,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,44,PE,0,0,0,1.1,0,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,45,PE,0.1,0.1,0.1,0.1,0,12,92,1479000,17000,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,46,PE,0.1,0.1,0.1,0.1,0.05,3,23.51,1156000,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,47,PE,0,0,0,0.4,0.05,0,0,68000,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,48,PE,0.1,0.15,0.1,0.1,0.05,11,89.95,952000,-34000,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,49,PE,0.15,0.2,0.15,0.15,0.1,13,108.63,544000,34000,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,50,PE,0.25,0.35,0.15,0.2,0.2,275,2347.69,3723000,-85000,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,51,PE,0.25,0.35,0.25,0.3,0.3,54,470.96,799000,221000,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,52,PE,0.45,0.5,0.35,0.35,0.35,63,561.29,1071000,-34000,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,53,PE,0.6,0.65,0.45,0.55,0.55,57,518.74,1122000,153000,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,54,PE,0.55,1,0.45,0.75,0.75,67,623.76,901000,-34000,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,55,PE,1.2,1.4,0.85,1.05,1.05,232,2211.3,2805000,-221000,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,56,PE,1.95,1.95,1.25,1.45,1.45,35,341.54,867000,-34000,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,57,PE,2.15,2.4,1.55,1.9,1.9,109,1090.94,1275000,-68000,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,58,PE,2.75,3,2.05,2.45,2.45,92,945.7,1598000,-153000,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,59,PE,3.6,3.6,2.6,3,3,37,390.52,612000,-34000,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,60,PE,4.1,4.65,3.2,3.75,3.7,60,650.17,2125000,85000,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,61,PE,4.55,4.7,4,4,4.45,7,77.86,408000,-34000,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,62,PE,5.3,5.3,4.85,4.85,5.2,2,22.8,238000,-17000,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,63,PE,0,0,0,4.9,6.05,0,0,85000,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,64,PE,0,0,0,17.3,6.95,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,65,PE,0,0,0,12,7.85,0,0,221000,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,66,PE,0,0,0,18.3,8.8,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,67,PE,0,0,0,17.95,9.75,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,68,PE,0,0,0,17.85,10.7,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,69,PE,0,0,0,18.35,11.7,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,70,PE,0,0,0,10.8,12.7,0,0,34000,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,71,PE,0,0,0,18.5,13.65,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,29-Apr-2021,72,PE,0,0,0,17.05,14.65,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,39,CE,0,0,0,18.95,18.5,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,40,CE,0,0,0,18.05,17.55,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,41,CE,0,0,0,17.15,16.55,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,42,CE,0,0,0,16.3,15.6,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,43,CE,0,0,0,15.45,14.65,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,44,CE,0,0,0,14.6,13.75,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,45,CE,0,0,0,13.8,12.8,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,46,CE,0,0,0,13.05,11.9,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,47,CE,0,0,0,12.25,11.05,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,48,CE,0,0,0,11.55,10.2,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,49,CE,0,0,0,10.85,9.4,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,50,CE,0,0,0,10.15,8.65,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,51,CE,0,0,0,9.5,7.9,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,52,CE,0,0,0,8.9,7.2,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,53,CE,0,0,0,3.75,6.5,0,0,17000,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,54,CE,0,0,0,7.75,5.9,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,55,CE,0,0,0,7.2,5.3,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,56,CE,0,0,0,6.7,4.75,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,57,CE,0,0,0,6.2,4.25,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,58,CE,0,0,0,5.75,3.8,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,59,CE,0,0,0,5.35,3.35,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,60,CE,2.8,2.8,2.8,2.8,2.8,1,10.67,136000,17000,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,61,CE,0,0,0,4.55,2.6,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,62,CE,0,0,0,4.2,2.3,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,63,CE,0,0,0,3.8,2,0,0,17000,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,64,CE,0,0,0,3.55,1.75,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,65,CE,2,2.45,1.8,1.8,1.8,6,68.36,170000,102000,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,66,CE,0,0,0,2.1,1.35,0,0,34000,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,67,CE,0,0,0,2.75,1.15,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,68,CE,0,0,0,2.55,1,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,69,CE,0,0,0,2.35,0.85,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,70,CE,0.95,0.95,0.65,0.85,0.85,6,72.21,374000,17000,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,71,CE,0,0,0,1.95,0.65,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,72,CE,0,0,0,1.8,0.55,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,39,PE,0,0,0,0.35,0.05,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,40,PE,0,0,0,0.45,0.1,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,41,PE,0,0,0,0.55,0.1,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,42,PE,0,0,0,0.65,0.15,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,43,PE,0,0,0,0.8,0.2,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,44,PE,0,0,0,0.95,0.25,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,45,PE,0,0,0,1.15,0.35,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,46,PE,0,0,0,1.35,0.45,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,47,PE,0,0,0,1.6,0.55,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,48,PE,0,0,0,1.85,0.75,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,49,PE,0,0,0,2.15,0.9,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,50,PE,1,1,0.8,0.95,0.95,7,60.58,85000,34000,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,51,PE,0,0,0,2.8,1.4,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,52,PE,0,0,0,3,1.7,0,0,170000,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,53,PE,0,0,0,3.55,2,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,54,PE,0,0,0,4,2.35,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,55,PE,0,0,0,4.45,2.8,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,56,PE,0,0,0,4.9,3.25,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,57,PE,0,0,0,5.45,3.75,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,58,PE,0,0,0,5.95,4.25,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,59,PE,0,0,0,6.55,4.85,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,60,PE,0,0,0,7.15,5.45,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,61,PE,0,0,0,7.75,6.1,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,62,PE,0,0,0,8.4,6.75,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,63,PE,0,0,0,9.05,7.45,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,64,PE,0,0,0,9.7,8.2,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,65,PE,0,0,0,10.45,9,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,66,PE,0,0,0,11.15,9.8,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,67,PE,0,0,0,11.9,10.6,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,68,PE,0,0,0,12.65,11.45,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,69,PE,0,0,0,13.45,12.3,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,70,PE,0,0,0,14.25,13.15,0,0,0,0,19-APR-2021,
