INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,NATIONALUM,27-May-2021,71,PE,0,0,0,15.05,14.05,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,27-May-2021,72,PE,0,0,0,15.85,14.95,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,39,CE,0,0,0,14.1,18.8,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,40,CE,0,0,0,13.3,17.85,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,41,CE,0,0,0,12.5,16.95,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,42,CE,0,0,0,11.7,16.05,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,43,CE,0,0,0,10.95,15.15,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,44,CE,0,0,0,10.25,14.3,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,45,CE,0,0,0,9.55,13.45,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,46,CE,0,0,0,8.9,12.65,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,47,CE,0,0,0,8.25,11.85,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,48,CE,0,0,0,7.65,11.1,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,49,CE,0,0,0,7.1,10.35,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,50,CE,0,0,0,6.55,9.65,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,51,CE,0,0,0,6.05,8.95,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,52,CE,0,0,0,5.6,8.35,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,53,CE,0,0,0,5.15,7.7,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,54,CE,0,0,0,4.75,7.15,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,55,CE,0,0,0,4.35,6.6,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,56,CE,0,0,0,4,6.05,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,57,CE,0,0,0,3.65,5.6,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,58,CE,0,0,0,3.35,5.1,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,59,CE,0,0,0,3.05,4.7,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,60,CE,0,0,0,2.8,4.3,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,61,CE,0,0,0,2.55,3.95,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,62,CE,0,0,0,2.3,3.6,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,63,CE,0,0,0,2.1,3.25,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,64,CE,0,0,0,1.9,2.95,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,65,CE,0,0,0,1.75,2.7,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,66,CE,0,0,0,1.55,2.45,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,67,CE,0,0,0,1.4,2.2,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,68,CE,0,0,0,1.3,2,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,69,CE,0,0,0,1.15,1.8,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,70,CE,0,0,0,1.05,1.65,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,71,CE,0,0,0,0.95,1.5,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,72,CE,0,0,0,0.85,1.35,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,39,PE,0,0,0,0.75,0.2,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,40,PE,0,0,0,0.9,0.3,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,41,PE,0,0,0,1.1,0.35,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,42,PE,0,0,0,1.3,0.45,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,43,PE,0,0,0,1.55,0.55,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,44,PE,0,0,0,1.85,0.7,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,45,PE,0,0,0,2.15,0.85,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,46,PE,0,0,0,2.45,1.05,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,47,PE,0,0,0,2.8,1.25,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,48,PE,0,0,0,3.2,1.45,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,49,PE,0,0,0,3.65,1.7,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,50,PE,0,0,0,4.1,2,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,51,PE,0,0,0,4.6,2.35,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,52,PE,0,0,0,5.1,2.7,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,53,PE,0,0,0,5.65,3.05,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,54,PE,0,0,0,6.25,3.45,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,55,PE,0,0,0,6.85,3.9,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,56,PE,0,0,0,7.45,4.4,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,57,PE,0,0,0,8.1,4.9,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,58,PE,0,0,0,8.8,5.45,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,59,PE,0,0,0,9.5,6,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,60,PE,0,0,0,10.2,6.6,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,61,PE,0,0,0,10.95,7.2,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,62,PE,0,0,0,11.75,7.85,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,63,PE,0,0,0,12.5,8.55,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,64,PE,0,0,0,13.3,9.25,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,65,PE,0,0,0,14.15,9.95,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,66,PE,0,0,0,14.95,10.7,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,67,PE,0,0,0,15.8,11.45,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,68,PE,0,0,0,16.65,12.25,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,69,PE,0,0,0,17.5,13.05,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,70,PE,0,0,0,18.4,13.85,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,71,PE,0,0,0,19.3,14.7,0,0,0,0,19-APR-2021,
OPTSTK,NATIONALUM,24-Jun-2021,72,PE,0,0,0,20.2,15.55,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,2800,CE,0,0,0,1778.45,1899.3,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,2900,CE,0,0,0,1685.35,1799.4,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,3000,CE,0,0,0,1593.9,1699.5,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,3100,CE,0,0,0,1504.25,1599.6,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,3200,CE,0,0,0,1416.7,1499.7,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,3300,CE,0,0,0,1331.45,1399.8,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,3400,CE,0,0,0,1248.7,1299.95,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,3500,CE,0,0,0,1168.65,1200.1,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,3600,CE,0,0,0,1091.45,1100.4,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,3700,CE,0,0,0,1017.4,1000.95,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,3800,CE,0,0,0,946.35,902.05,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,3900,CE,0,0,0,878.5,804.2,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,4000,CE,0,0,0,715.75,708.05,0,0,750,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,4100,CE,0,0,0,810,614.65,0,0,4500,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,4200,CE,0,0,0,469.1,525.1,0,0,4500,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,4300,CE,0,0,0,435,440.8,0,0,7500,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,4400,CE,384.8,384.8,310.3,376.45,363.15,5,59.31,11250,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,4500,CE,283.3,365.75,239,310,310,19,228.49,24750,-750,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,4600,CE,188,300,186.9,232.9,232.9,37,447,15000,1000,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,4700,CE,63.05,240,63.05,178.45,178.45,322,3935.77,22500,-3500,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,4800,CE,55.05,188,55,134.35,134.35,745,9222.84,39500,8500,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,4900,CE,52.45,145,52.45,97.45,97.45,262,3284.35,23250,4000,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,5000,CE,30.05,108.75,30.05,71.1,71.1,1377,17501.04,113000,14750,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,5100,CE,36,77.75,36,49.3,49.3,83,1071.09,15750,2750,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,5200,CE,23.95,57.15,11.3,35.1,35.1,137,1795.7,18250,-750,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,5300,CE,14.65,46.1,14.65,23.05,23.05,30,399.87,7000,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,5400,CE,2.35,27.9,1.05,18,18,18,243.79,4750,-500,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,5500,CE,6.45,24,6.45,13.8,13.8,406,5599.32,33000,-3500,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,5600,CE,0,0,0,193.75,6.3,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,5700,CE,2.7,13,2.7,8,8,24,342.47,9500,1750,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,5800,CE,0,0,0,158.3,2.4,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,5900,CE,0,0,0,142.95,1.45,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,6000,CE,1,4.9,1,4,4,15,225.11,28250,-1750,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,6100,CE,0,0,0,116.25,0.5,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,6200,CE,0,0,0,104.7,0.3,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,6300,CE,0,0,0,94.25,0.15,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,6400,CE,0,0,0,84.75,0.1,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,6500,CE,0,0,0,76.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,2800,PE,0,0,0,15.8,0,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,2900,PE,0,0,0,21.8,0,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,3000,PE,0,0,0,2,0,0,0,250,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,3100,PE,0,0,0,38.8,0,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,3200,PE,0,0,0,50.35,0,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,3300,PE,0,0,0,20,0.05,0,0,250,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,3400,PE,0,0,0,29,0.05,0,0,750,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,3500,PE,6,6.8,5.65,6.8,0.1,11,96.42,16000,-1000,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,3600,PE,0,0,0,11.4,0.3,0,0,500,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,3700,PE,6,6.95,6,6.95,0.75,3,27.79,9250,-500,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,3800,PE,8.5,8.5,8,8,1.8,2,19.04,14500,-500,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,3900,PE,0,0,0,40,3.8,0,0,3250,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,4000,PE,15.05,18.95,12,14.65,14.65,74,742.74,48500,500,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,4100,PE,20,21,17.45,21,21,11,113.27,9750,-500,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,4200,PE,30.3,30.3,25,27.7,27.7,9,95.1,17000,-1000,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,4300,PE,85,86,37.45,42,42,47,511.62,16250,-250,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,4400,PE,114.65,114.65,49.2,61.4,61.4,71,792.87,23000,2000,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,4500,PE,150,169.3,69.15,90.45,90.45,82,942.55,28500,-250,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,4600,PE,224.75,224.75,103.05,121.55,130.2,36,426.06,11500,750,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,4700,PE,183.95,193.65,137.1,171.75,177.4,35,425.39,11500,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,4800,PE,242.3,242.3,186,211.9,211.9,25,312.82,10000,750,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,4900,PE,386,386,276.7,276.7,298.1,2,26.15,2250,-250,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,5000,PE,0,0,0,511.95,370.45,0,0,3500,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,5100,PE,0,0,0,830.65,449,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,5200,PE,0,0,0,901.2,533.2,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,5300,PE,0,0,0,974,621.7,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,5400,PE,0,0,0,1049.25,713.6,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,5500,PE,0,0,0,1126.25,808,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,5600,PE,0,0,0,1205.15,904.25,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,5700,PE,0,0,0,1285.8,1001.75,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,5800,PE,0,0,0,1367.85,1100.1,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,5900,PE,0,0,0,1451.55,1199.05,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,6000,PE,0,0,0,1536.65,1298.4,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,6100,PE,0,0,0,1623,1397.95,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,6200,PE,0,0,0,1710.55,1497.6,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,6300,PE,0,0,0,1799.15,1597.4,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,6400,PE,0,0,0,1888.75,1697.25,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,29-Apr-2021,6500,PE,0,0,0,1979.25,1797.1,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,3000,CE,0,0,0,2004.15,1709.9,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,3100,CE,0,0,0,1911.05,1611.5,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,3200,CE,0,0,0,1819.4,1513.75,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,3300,CE,0,0,0,1729.35,1416.9,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,3400,CE,0,0,0,1641.1,1321.3,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,3500,CE,0,0,0,1554.85,1227.25,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,3600,CE,0,0,0,1470.75,1135.2,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,3700,CE,0,0,0,1388.95,1045.45,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,3800,CE,0,0,0,1309.65,958.5,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,3900,CE,0,0,0,1232.9,874.7,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,4000,CE,0,0,0,1158.95,794.4,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,4100,CE,0,0,0,1087.65,718.25,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,4200,CE,0,0,0,1019.15,646,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,4300,CE,0,0,0,953.6,578,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,4400,CE,0,0,0,890.85,514.9,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,4500,CE,0,0,0,831.25,456.45,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,4600,CE,0,0,0,774.55,402.7,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,4700,CE,0,0,0,720.85,353.55,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,4800,CE,0,0,0,669.95,309,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,4900,CE,0,0,0,621.9,268.85,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,5000,CE,0,0,0,206.85,232.85,0,0,1250,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,5100,CE,0,0,0,534,200.8,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,5200,CE,0,0,0,494,172.45,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,5300,CE,0,0,0,456.5,147.75,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,5400,CE,0,0,0,421.45,126,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,5500,CE,0,0,0,388.65,106.8,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,5600,CE,0,0,0,358.1,90.35,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,5700,CE,0,0,0,329.65,76.1,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,5800,CE,0,0,0,303.2,63.95,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,5900,CE,0,0,0,278.9,53.5,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,6000,CE,35,36,35,36,44.65,2,30.17,1000,500,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,6100,CE,0,0,0,235.15,37.15,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,6200,CE,0,0,0,215.7,30.8,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,6300,CE,0,0,0,197.7,25.45,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,6400,CE,0,0,0,180.9,21,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,6500,CE,0,0,0,165.6,17.3,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,3000,PE,0,0,0,17.75,1.7,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,3100,PE,0,0,0,23.75,2.9,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,3200,PE,0,0,0,31.15,4.75,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,3300,PE,0,0,0,40.2,7.55,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,3400,PE,0,0,0,51,11.55,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,3500,PE,0,0,0,63.85,17.15,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,3600,PE,0,0,0,78.8,24.65,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,3700,PE,0,0,0,96.1,34.55,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,3800,PE,0,0,0,115.8,47.15,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,3900,PE,0,0,0,138.15,63,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,4000,PE,70,70,60.55,60.55,82.35,10,101.62,5500,-750,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,4100,PE,0,0,0,191.05,105.75,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,4200,PE,0,0,0,221.65,133.1,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,4300,PE,0,0,0,255.15,164.75,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,4400,PE,0,0,0,291.45,201.25,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,4500,PE,198.3,200,155,200,242.4,3,35.13,500,500,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,4600,PE,0,0,0,373.3,288.25,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,4700,PE,0,0,0,418.65,338.75,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,4800,PE,0,0,0,466.8,393.8,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,4900,PE,0,0,0,517.85,453.25,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,5000,PE,0,0,0,571.6,516.85,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,5100,PE,0,0,0,628.1,584.45,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,5200,PE,0,0,0,687.15,655.7,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,5300,PE,0,0,0,748.75,730.6,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,5400,PE,0,0,0,812.7,808.45,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,5500,PE,0,0,0,879.05,888.85,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,5600,PE,0,0,0,947.55,972,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,5700,PE,0,0,0,1018.15,1057.4,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,5800,PE,0,0,0,1090.75,1144.85,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,5900,PE,0,0,0,1165.55,1234,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,6000,PE,0,0,0,1241.9,1324.75,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,6100,PE,0,0,0,1319.95,1416.85,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,6200,PE,0,0,0,1399.55,1510.15,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,6300,PE,0,0,0,1480.65,1604.4,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,6400,PE,0,0,0,1562.9,1699.55,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,27-May-2021,6500,PE,0,0,0,1646.65,1795.45,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,3000,CE,0,0,0,1469.7,1727.9,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,3100,CE,0,0,0,1382.4,1633.25,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,3200,CE,0,0,0,1297.45,1540.1,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,3300,CE,0,0,0,1215.1,1448.65,0,0,0,0,19-APR-2021,
