INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,NAUKRI,24-Jun-2021,3400,CE,0,0,0,1135.55,1359.15,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,3500,CE,0,0,0,1059,1271.9,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,3600,CE,0,0,0,985.6,1187.15,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,3700,CE,0,0,0,915.3,1105.15,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,3800,CE,0,0,0,848.25,1026.1,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,3900,CE,0,0,0,784.5,950.2,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,4000,CE,0,0,0,724.3,877.7,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,4100,CE,0,0,0,667.5,808.55,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,4200,CE,0,0,0,614.05,742.75,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,4300,CE,0,0,0,563.9,680.85,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,4400,CE,0,0,0,517,622.55,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,4500,CE,0,0,0,473.25,567.9,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,4600,CE,0,0,0,432.5,516.8,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,4700,CE,0,0,0,394.7,469.25,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,4800,CE,0,0,0,359.7,425.15,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,4900,CE,0,0,0,327.35,384.35,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,5000,CE,0,0,0,297.5,346.75,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,5100,CE,0,0,0,270.05,312.2,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,5200,CE,0,0,0,245.1,280.55,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,5300,CE,0,0,0,222.05,251.65,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,5400,CE,0,0,0,201,225.55,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,5500,CE,0,0,0,181.75,201.7,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,5600,CE,0,0,0,164,180.1,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,5700,CE,0,0,0,148,160.55,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,5800,CE,0,0,0,133.4,142.7,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,5900,CE,0,0,0,120.15,126.8,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,6000,CE,0,0,0,108.15,112.5,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,6100,CE,0,0,0,97.3,99.7,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,6200,CE,0,0,0,87.45,88.25,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,6300,CE,0,0,0,78.55,78,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,6400,CE,0,0,0,70.5,68.85,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,3000,PE,0,0,0,39,11.1,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,3100,PE,0,0,0,50.75,15.8,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,3200,PE,0,0,0,64.9,21.95,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,3300,PE,0,0,0,81.6,29.85,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,3400,PE,0,0,0,101.15,39.65,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,3500,PE,0,0,0,123.6,51.75,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,3600,PE,0,0,0,149.3,66.3,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,3700,PE,0,0,0,178.05,83.65,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,3800,PE,0,0,0,210.1,103.9,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,3900,PE,0,0,0,245.4,127.35,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,4000,PE,0,0,0,284.3,154.2,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,4100,PE,0,0,0,326.55,184.35,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,4200,PE,0,0,0,372.15,217.9,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,4300,PE,0,0,0,421.1,255.3,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,4400,PE,0,0,0,473.25,296.3,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,4500,PE,0,0,0,528.55,340.95,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,4600,PE,0,0,0,586.9,389.2,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,4700,PE,0,0,0,648.15,441,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,4800,PE,0,0,0,712.2,496.2,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,4900,PE,0,0,0,778.95,554.75,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,5000,PE,0,0,0,848.2,616.45,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,5100,PE,0,0,0,919.8,681.25,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,5200,PE,0,0,0,993.9,748.95,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,5300,PE,0,0,0,1069.95,819.35,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,5400,PE,0,0,0,1147.95,892.55,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,5500,PE,0,0,0,1227.75,968.05,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,5600,PE,0,0,0,1309.1,1045.75,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,5700,PE,0,0,0,1392.15,1125.55,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,5800,PE,0,0,0,1476.65,1207,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,5900,PE,0,0,0,1562.45,1290.45,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,6000,PE,0,0,0,1649.55,1375.45,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,6100,PE,0,0,0,1737.7,1462,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,6200,PE,0,0,0,1826.95,1549.85,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,6300,PE,0,0,0,1917.1,1638.9,0,0,0,0,19-APR-2021,
OPTSTK,NAUKRI,24-Jun-2021,6400,PE,0,0,0,2008.15,1729.1,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,1900,CE,0,0,0,592.5,1178.25,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,1950,CE,0,0,0,542.8,1128.3,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,2000,CE,0,0,0,493.1,1078.35,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,2050,CE,0,0,0,443.45,1028.4,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,2100,CE,0,0,0,393.75,978.45,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,2150,CE,0,0,0,344.1,928.5,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,2200,CE,0,0,0,294.4,878.55,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,2250,CE,0,0,0,244.75,828.65,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,2300,CE,0,0,0,195.05,778.75,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,2350,CE,0,0,0,145.4,728.85,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,2400,CE,0,0,0,95.7,679.1,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,2450,CE,0,0,0,46.05,629.5,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,2500,CE,0,0,0,557.5,580.15,0,0,2250,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,2550,CE,0,0,0,0.05,531.25,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,2600,CE,0,0,0,390,483,0,0,4500,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,2650,CE,0,0,0,310.8,435.65,0,0,450,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,2700,CE,0,0,0,468.95,389.5,0,0,7875,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,2750,CE,0,0,0,427.95,344.95,0,0,2025,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,2800,CE,261.7,261.7,261.7,261.7,302.4,1,6.88,6975,-225,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,2850,CE,0,0,0,176.7,262.2,0,0,225,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,2900,CE,193.3,193.3,193.3,193.3,224.8,1,6.95,4500,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,2950,CE,0,0,0,208.65,190.25,0,0,1125,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,3000,CE,99,160,99,126.95,126.95,4,28.11,40950,-225,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,3050,CE,110,138.4,110,122.1,131.35,3,21.42,1575,225,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,3100,CE,90.15,112,48.85,72.45,72.45,636,4564.75,56700,4275,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,3150,CE,49.05,90.85,35.7,53.4,53.4,129,933.3,18225,3375,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,3200,CE,29.05,68.95,23,36.85,36.85,417,3044.27,60525,4950,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,3250,CE,0,0,0,0.05,53.4,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,3300,CE,36.25,40.55,10.25,19.9,19.9,558,4175.32,82350,-1125,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,3350,CE,10.1,25,7.15,14.45,14.45,38,287.56,34200,-450,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,3400,CE,18.5,26,6.8,13.25,13.25,86,661.44,14625,2250,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,3450,CE,0,0,0,0.05,17.6,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,3500,CE,6,15,4.8,7.5,7.5,105,828.85,19125,1575,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,3550,CE,0,0,0,0.05,9.35,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,3600,CE,0,0,0,31.15,6.7,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,3650,CE,0,0,0,27.5,4.7,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,3700,CE,0,0,0,40.7,3.3,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,1900,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,1950,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,2000,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,2050,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,2100,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,2150,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,2200,PE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,2250,PE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,2300,PE,0,0,0,0.2,0.1,0,0,1575,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,2350,PE,0,0,0,0.05,0.2,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,2400,PE,0,0,0,5.55,0.35,0,0,2250,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,2450,PE,0,0,0,0.05,0.7,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,2500,PE,0,0,0,2.25,1.35,0,0,4725,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,2550,PE,0,0,0,53.35,2.4,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,2600,PE,0,0,0,11,4.05,0,0,9000,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,2650,PE,0,0,0,152.7,6.65,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,2700,PE,8.1,8.1,3.5,4.05,10.45,7,42.59,12825,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,2750,PE,0,0,0,252.1,15.9,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,2800,PE,9.45,9.45,9.4,9.4,23.25,2,12.64,7425,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,2850,PE,0,0,0,351.45,33,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,2900,PE,25,28,14.1,14.65,14.65,38,249.83,26550,-225,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,2950,PE,0,0,0,450.8,61,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,3000,PE,55.05,66.35,38,43.2,43.2,91,624.59,11925,1125,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,3050,PE,0,0,0,550.15,102,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,3100,PE,107.7,124,76,86.4,86.4,66,474.52,12150,-2475,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,3150,PE,0,0,0,649.5,156.55,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,3200,PE,0,0,0,699.15,188.7,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,3250,PE,0,0,0,748.85,223.85,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,3300,PE,0,0,0,798.55,261.65,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,3350,PE,0,0,0,848.2,301.8,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,3400,PE,0,0,0,897.9,343.95,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,3450,PE,0,0,0,947.55,387.8,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,3500,PE,0,0,0,997.25,433.05,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,3550,PE,0,0,0,983.35,479.45,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,3600,PE,0,0,0,951.95,526.75,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,3650,PE,0,0,0,998,574.75,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,29-Apr-2021,3700,PE,0,0,0,913,623.25,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,1900,CE,0,0,0,597.9,1184.4,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,1950,CE,0,0,0,548.35,1134.95,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,2000,CE,0,0,0,498.85,1085.65,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,2050,CE,0,0,0,449.3,1036.55,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,2100,CE,0,0,0,399.75,987.75,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,2150,CE,0,0,0,350.25,939.3,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,2200,CE,0,0,0,300.7,891.3,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,2250,CE,0,0,0,251.15,843.85,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,2300,CE,0,0,0,201.6,797.05,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,2350,CE,0,0,0,152.1,751,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,2400,CE,0,0,0,102.55,705.8,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,2450,CE,0,0,0,53,661.65,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,2500,CE,0,0,0,4.9,618.6,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,2550,CE,0,0,0,0.05,576.75,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,2600,CE,0,0,0,0.05,536.3,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,2650,CE,0,0,0,0.05,497.25,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,2700,CE,0,0,0,0.05,459.85,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,2750,CE,0,0,0,0.05,423.95,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,2800,CE,0,0,0,0.05,389.65,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,2850,CE,0,0,0,0.05,357.2,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,2900,CE,0,0,0,0.05,326.55,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,2950,CE,0,0,0,0.05,297.7,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,3000,CE,0,0,0,0.05,270.65,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,3050,CE,0,0,0,0.05,245.35,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,3100,CE,0,0,0,0.05,221.8,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,3150,CE,0,0,0,0.05,200,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,3200,CE,0,0,0,0.05,179.85,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,3250,CE,0,0,0,0.05,161.3,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,3300,CE,98,98,98,98,144.3,1,7.64,225,225,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,3350,CE,0,0,0,0.05,128.8,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,3400,CE,0,0,0,0.05,114.65,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,3450,CE,0,0,0,0.05,101.95,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,3500,CE,0,0,0,0.05,90.4,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,3550,CE,0,0,0,0.05,80,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,3600,CE,0,0,0,61.7,70.45,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,3650,CE,0,0,0,56.3,62.05,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,3700,CE,0,0,0,76.8,54.5,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,1900,PE,0,0,0,0.05,0.65,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,1950,PE,0,0,0,0.05,1,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,2000,PE,0,0,0,0.05,1.5,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,2050,PE,0,0,0,0.05,2.2,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,2100,PE,0,0,0,0.05,3.2,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,2150,PE,0,0,0,0.05,4.6,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,2200,PE,0,0,0,0.05,6.4,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,2250,PE,0,0,0,0.05,8.75,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,2300,PE,0,0,0,0.05,11.75,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,2350,PE,0,0,0,0.05,15.5,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,2400,PE,0,0,0,0.05,20.1,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,2450,PE,0,0,0,0.05,25.75,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,2500,PE,0,0,0,1.45,32.5,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,2550,PE,0,0,0,46.1,40.5,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,2600,PE,0,0,0,95.65,49.8,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,2650,PE,0,0,0,145.15,60.6,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,2700,PE,0,0,0,194.7,73,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,2750,PE,0,0,0,244.25,86.9,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,2800,PE,0,0,0,293.75,102.4,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,2850,PE,0,0,0,343.3,119.75,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,2900,PE,0,0,0,392.85,138.9,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,2950,PE,0,0,0,442.35,159.85,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,3000,PE,0,0,0,491.9,182.6,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,3050,PE,0,0,0,541.45,207.1,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,3100,PE,0,0,0,590.95,233.35,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,3150,PE,0,0,0,640.5,261.35,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,3200,PE,0,0,0,690.05,291,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,3250,PE,0,0,0,739.6,322.3,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,3300,PE,0,0,0,789.1,355.1,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,3350,PE,0,0,0,838.65,389.4,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,3400,PE,0,0,0,888.2,425.05,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,3450,PE,0,0,0,937.7,462.2,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,3500,PE,0,0,0,987.25,500.4,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,3550,PE,0,0,0,973.25,539.8,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,3600,PE,0,0,0,972.25,580.1,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,3650,PE,0,0,0,1016.4,621.45,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,27-May-2021,3700,PE,0,0,0,938.55,663.75,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,1900,CE,0,0,0,620.55,1194.2,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,1950,CE,0,0,0,582.15,1146.2,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,2000,CE,0,0,0,545.25,1098.7,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,2050,CE,0,0,0,509.7,1051.65,0,0,0,0,19-APR-2021,
