INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,NAVINFLUOR,24-Jun-2021,2100,CE,0,0,0,475.7,1005.25,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,2150,CE,0,0,0,443.1,959.45,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,2200,CE,0,0,0,412.15,914.4,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,2250,CE,0,0,0,382.75,870.15,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,2300,CE,0,0,0,354.9,826.8,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,2350,CE,0,0,0,328.6,784.45,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,2400,CE,0,0,0,303.8,743.1,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,2450,CE,0,0,0,280.45,702.85,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,2500,CE,0,0,0,258.55,663.75,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,2550,CE,0,0,0,238.05,625.9,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,2600,CE,0,0,0,218.9,589.35,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,2650,CE,0,0,0,201.05,554.05,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,2700,CE,0,0,0,184.45,520.05,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,2750,CE,0,0,0,169,487.3,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,2800,CE,0,0,0,154.7,456.1,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,2850,CE,0,0,0,141.45,426.3,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,2900,CE,0,0,0,129.35,397.85,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,2950,CE,0,0,0,118.05,370.8,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,3000,CE,0,0,0,107.7,345.1,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,3050,CE,0,0,0,98.15,320.8,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,3100,CE,0,0,0,89.25,297.8,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,3150,CE,0,0,0,81.2,276.05,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,3200,CE,0,0,0,73.8,255.65,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,3250,CE,0,0,0,67,236.4,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,3300,CE,0,0,0,60.85,218.4,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,3350,CE,0,0,0,55.15,201.5,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,3400,CE,0,0,0,50,185.7,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,3450,CE,0,0,0,45.3,171,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,3500,CE,0,0,0,41,157.25,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,3550,CE,0,0,0,37.1,144.65,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,3600,CE,0,0,0,68.8,132.8,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,3650,CE,0,0,0,62.8,121.8,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,3700,CE,0,0,0,57.25,111.65,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,1900,PE,0,0,0,55.45,5,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,1950,PE,0,0,0,66.6,6.7,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,2000,PE,0,0,0,79.25,8.85,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,2050,PE,0,0,0,93.25,11.45,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,2100,PE,0,0,0,108.75,14.7,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,2150,PE,0,0,0,125.65,18.55,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,2200,PE,0,0,0,144.25,23.2,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,2250,PE,0,0,0,164.4,28.6,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,2300,PE,0,0,0,186.1,34.9,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,2350,PE,0,0,0,209.35,42.2,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,2400,PE,0,0,0,234.05,50.5,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,2450,PE,0,0,0,260.25,59.95,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,2500,PE,0,0,0,287.9,70.5,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,2550,PE,0,0,0,316.95,82.3,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,2600,PE,0,0,0,347.3,95.45,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,2650,PE,0,0,0,379,109.75,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,2700,PE,0,0,0,411.9,125.45,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,2750,PE,0,0,0,446,142.4,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,2800,PE,0,0,0,481.25,160.85,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,2850,PE,0,0,0,517.5,180.65,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,2900,PE,0,0,0,554.95,201.9,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,2950,PE,0,0,0,593.2,224.5,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,3000,PE,0,0,0,632.35,248.5,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,3050,PE,0,0,0,672.35,273.8,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,3100,PE,0,0,0,713,300.5,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,3150,PE,0,0,0,754.5,328.45,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,3200,PE,0,0,0,796.6,357.65,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,3250,PE,0,0,0,839.4,388.1,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,3300,PE,0,0,0,882.7,419.75,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,3350,PE,0,0,0,926.6,452.5,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,3400,PE,0,0,0,970.95,486.4,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,3450,PE,0,0,0,1015.8,521.3,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,3500,PE,0,0,0,1061.05,557.25,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,3550,PE,0,0,0,1106.7,594.3,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,3600,PE,0,0,0,918.75,632.1,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,3650,PE,0,0,0,962.3,670.8,0,0,0,0,19-APR-2021,
OPTSTK,NAVINFLUOR,24-Jun-2021,3700,PE,0,0,0,1006.35,710.3,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,14100,CE,0,0,0,3574.6,3004.05,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,14200,CE,0,0,0,3489.1,2904.2,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,14300,CE,0,0,0,3404.4,2804.35,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,14400,CE,0,0,0,3320.6,2704.55,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,14500,CE,0,0,0,3237.7,2604.8,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,14600,CE,0,0,0,3155.8,2505.15,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,14700,CE,0,0,0,3074.8,2405.55,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,14800,CE,0,0,0,2994.85,2306.15,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,14900,CE,0,0,0,2915.9,2206.9,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,15000,CE,0,0,0,2838,2107.9,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,15100,CE,0,0,0,2761.15,2009.25,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,15200,CE,0,0,0,2685.45,1911.05,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,15300,CE,0,0,0,2610.8,1813.35,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,15400,CE,0,0,0,2537.9,1716.4,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,15500,CE,0,0,0,2465.5,1620.25,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,15600,CE,0,0,0,2394.3,1525.2,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,15700,CE,0,0,0,2324.25,1431.35,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,15800,CE,0,0,0,2255.45,1339,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,15900,CE,0,0,0,2187.25,1248.35,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,16000,CE,1080,1080,1070,1070,1070,2,17.07,0,-100,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,16100,CE,0,0,0,2055.95,1073.3,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,16200,CE,0,0,0,1992.2,989.45,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,16300,CE,0,0,0,1929.7,908.4,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,16400,CE,0,0,0,1868.5,830.4,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,16500,CE,624.55,624.55,624.55,624.55,756.25,1,8.56,1400,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,16600,CE,0,0,0,1749.9,684.4,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,16700,CE,0,0,0,1692.55,617.05,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,16800,CE,0,0,0,1636.45,553.6,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,16900,CE,0,0,0,1581.65,494.15,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,17000,CE,230.05,350.05,210,319.15,319.15,261,2258.59,10150,1250,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,17100,CE,0,0,0,1475.85,387.55,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,17200,CE,135.75,300,135.75,238,238,19,165.6,700,450,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,17300,CE,0,0,0,1375.1,297.55,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,17400,CE,0,0,0,1326.65,258.55,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,17500,CE,130.35,154.95,105.05,145.55,145.55,500,4409.19,17650,3900,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,17600,CE,0,0,0,1233.5,191.9,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,17700,CE,0,0,0,1188.75,163.95,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,17800,CE,0,0,0,1145.25,139.4,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,17900,CE,0,0,0,1102.95,117.75,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,18000,CE,48,82.4,48,75.7,75.7,191,1725.73,24900,200,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,18100,CE,0,0,0,65,82.55,0,0,150,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,18200,CE,0,0,0,983.15,68.5,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,18300,CE,0,0,0,945.5,56.5,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,18400,CE,0,0,0,909.05,46.3,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,18500,CE,40,49.9,24,36.55,36.55,16,148.29,3000,50,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,18600,CE,0,0,0,839.4,30.6,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,18700,CE,0,0,0,806.2,24.65,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,18800,CE,0,0,0,774.05,19.75,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,18900,CE,0,0,0,742.95,15.7,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,19000,CE,8.65,30,8.65,20.2,20.2,59,561.06,8000,150,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,19100,CE,0,0,0,683.75,9.8,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,19200,CE,0,0,0,655.65,7.65,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,19300,CE,0,0,0,628.5,5.95,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,19400,CE,0,0,0,602.25,4.6,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,19500,CE,0,0,0,577.8,3.55,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,19600,CE,0,0,0,553.45,2.7,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,19700,CE,0,0,0,530,2.05,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,19800,CE,0,0,0,507.4,1.55,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,19900,CE,0,0,0,485.6,1.2,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,20000,CE,7,8,7,8,0.9,19,190.06,1200,-900,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,20100,CE,0,0,0,444.45,0.65,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,20200,CE,0,0,0,424.25,0.5,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,20300,CE,0,0,0,405.5,0.35,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,20400,CE,0,0,0,387.45,0.3,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,20500,CE,0,0,0,370.1,0.2,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,20600,CE,0,0,0,353.4,0.15,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,20700,CE,0,0,0,337.4,0.1,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,20800,CE,0,0,0,322.05,0.1,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,20900,CE,0,0,0,307.25,0.05,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,21000,CE,0,0,0,293.1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,21100,CE,0,0,0,279.5,0.05,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,21200,CE,0,0,0,266.5,0.05,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,21300,CE,0,0,0,254,0.05,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,21400,CE,0,0,0,242.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,14100,PE,0,0,0,156.45,0.1,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,14200,PE,0,0,0,170,0.15,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,14300,PE,0,0,0,184.4,0.2,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,14400,PE,0,0,0,199.65,0.3,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,14500,PE,0,0,0,215.85,0.45,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,14600,PE,0,0,0,233,0.65,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,14700,PE,0,0,0,251.1,1,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,14800,PE,0,0,0,270.2,1.45,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,14900,PE,0,0,0,35,2.1,0,0,50,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,15000,PE,3.7,3.7,3.7,3.7,3.05,1,7.5,1350,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,15100,PE,0,0,0,333.75,4.3,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,15200,PE,0,0,0,357.1,5.95,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,15300,PE,0,0,0,381.55,8.2,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,15400,PE,0,0,0,407.7,11.15,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,15500,PE,14,20,12,12.5,14.9,7,54.3,750,100,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,15600,PE,0,0,0,462.25,19.7,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,15700,PE,0,0,0,491.3,25.8,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,15800,PE,0,0,0,35,33.35,0,0,100,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,15900,PE,0,0,0,552.4,42.6,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,16000,PE,34.05,40,22,37.6,37.6,63,505.04,8700,-400,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,16100,PE,0,0,0,619.3,67.35,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,16200,PE,0,0,0,654.6,83.4,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,16300,PE,0,0,0,691.2,102.25,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,16400,PE,0,0,0,729.05,124.15,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,16500,PE,115.1,130,85,94.5,94.5,54,448.21,6100,150,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,16600,PE,0,0,0,808.6,177.95,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,16700,PE,0,0,0,850.3,210.5,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,16800,PE,0,0,0,893.3,246.95,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,16900,PE,0,0,0,937.55,287.4,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,17000,PE,285,312.95,220,273.95,273.95,95,820.19,5900,100,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,17100,PE,0,0,0,1029.9,380.6,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,17200,PE,0,0,0,1078,433.45,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,17300,PE,0,0,0,1127.3,490.4,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,17400,PE,0,0,0,410,551.3,0,0,100,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,17500,PE,0,0,0,808,616.05,0,0,1100,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,17600,PE,0,0,0,1282.9,684.45,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,17700,PE,0,0,0,1337.25,756.4,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,17800,PE,0,0,0,1392.85,831.75,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,17900,PE,0,0,0,1449.6,910,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,18000,PE,0,0,0,670,991,0,0,150,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,18100,PE,0,0,0,1566.7,1074.6,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,18200,PE,0,0,0,1627.05,1160.45,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,18300,PE,0,0,0,1688.5,1248.35,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,18400,PE,0,0,0,1751.05,1338.1,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,18500,PE,0,0,0,1500,1429.4,0,0,50,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,18600,PE,0,0,0,1879.55,1522.15,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,18700,PE,0,0,0,1945.45,1616.1,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,18800,PE,0,0,0,2012.35,1711.1,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,18900,PE,0,0,0,2080.35,1806.95,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,19000,PE,0,0,0,2149.35,1903.6,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,19100,PE,0,0,0,2219.3,2000.85,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,19200,PE,0,0,0,2290.3,2098.6,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,19300,PE,0,0,0,2362.2,2196.8,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,19400,PE,0,0,0,2435.05,2295.4,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,19500,PE,0,0,0,2509.65,2394.2,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,19600,PE,0,0,0,2584.4,2493.3,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,19700,PE,0,0,0,2660,2592.55,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,19800,PE,0,0,0,2736.45,2691.95,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,19900,PE,0,0,0,2813.75,2791.45,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,20000,PE,0,0,0,2891.85,2891.05,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,20100,PE,0,0,0,2970.75,2990.75,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,20200,PE,0,0,0,3049.6,3090.45,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,20300,PE,0,0,0,3129.95,3190.25,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,20400,PE,0,0,0,3210.95,3290.05,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,20500,PE,0,0,0,3292.7,3389.9,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,20600,PE,0,0,0,3375.1,3489.75,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,20700,PE,0,0,0,3458.15,3589.6,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,20800,PE,0,0,0,3541.85,3689.45,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,20900,PE,0,0,0,3626.15,3789.35,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,29-Apr-2021,21000,PE,0,0,0,3711.05,3889.25,0,0,0,0,19-APR-2021,
