INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,NESTLEIND,24-Jun-2021,16800,PE,0,0,0,1368.35,786.2,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,24-Jun-2021,16900,PE,0,0,0,1428.5,833.05,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,24-Jun-2021,17000,PE,0,0,0,1490,881.45,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,24-Jun-2021,17100,PE,0,0,0,1552.75,931.4,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,24-Jun-2021,17200,PE,0,0,0,1616.75,983.05,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,24-Jun-2021,17300,PE,0,0,0,1682.05,1036.3,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,24-Jun-2021,17400,PE,0,0,0,1748.55,1091.05,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,24-Jun-2021,17500,PE,0,0,0,1816.2,1147.4,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,24-Jun-2021,17600,PE,0,0,0,1885.1,1205.3,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,24-Jun-2021,17700,PE,0,0,0,1955.1,1264.7,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,24-Jun-2021,17800,PE,0,0,0,2026.2,1325.6,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,24-Jun-2021,17900,PE,0,0,0,2098.45,1387.95,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,24-Jun-2021,18000,PE,0,0,0,2171.7,1451.75,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,24-Jun-2021,18100,PE,0,0,0,2246.85,1516.95,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,24-Jun-2021,18200,PE,0,0,0,2322.25,1583.55,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,24-Jun-2021,18300,PE,0,0,0,2398.65,1651.5,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,24-Jun-2021,18400,PE,0,0,0,2476,1720.75,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,24-Jun-2021,18500,PE,0,0,0,2554.3,1791.3,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,24-Jun-2021,18600,PE,0,0,0,2632.75,1863.1,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,24-Jun-2021,18700,PE,0,0,0,2712.7,1936.15,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,24-Jun-2021,18800,PE,0,0,0,2793.5,2011.2,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,24-Jun-2021,18900,PE,0,0,0,2875.1,2086.65,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,24-Jun-2021,19000,PE,0,0,0,2957.5,2163.25,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,24-Jun-2021,19100,PE,0,0,0,3040.6,2240.95,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,24-Jun-2021,19200,PE,0,0,0,3124.5,2318.9,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,24-Jun-2021,19300,PE,0,0,0,3209.05,2398.55,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,24-Jun-2021,19400,PE,0,0,0,3294.3,2479.15,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,24-Jun-2021,19500,PE,0,0,0,3380.2,2560.7,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,24-Jun-2021,19600,PE,0,0,0,3466.7,2643.15,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,24-Jun-2021,19700,PE,0,0,0,3553.85,2726.5,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,24-Jun-2021,19800,PE,0,0,0,3641.55,2810.65,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,24-Jun-2021,19900,PE,0,0,0,3729.8,2895.6,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,24-Jun-2021,20000,PE,0,0,0,3818.6,2981.3,0,0,0,0,19-APR-2021,
OPTSTK,NESTLEIND,24-Jun-2021,20100,PE,0,0,0,3907.9,3067.75,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,57.25,CE,0,0,0,42.75,80.75,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,59.75,CE,0,0,0,40.4,78.25,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,62.25,CE,0,0,0,38.1,75.75,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,64.75,CE,0,0,0,35.8,73.25,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,67.25,CE,0,0,0,33.6,70.75,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,69.75,CE,0,0,0,31.45,68.25,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,72.25,CE,0,0,0,29.35,65.75,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,74.75,CE,0,0,0,27.35,63.25,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,77.25,CE,0,0,0,25.4,60.75,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,79.75,CE,0,0,0,23.55,58.25,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,82.25,CE,0,0,0,21.75,55.75,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,84.75,CE,0,0,0,20.05,53.25,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,87.25,CE,0,0,0,18.45,50.75,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,89.75,CE,0,0,0,16.95,48.25,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,92.25,CE,0,0,0,15.55,45.75,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,94.75,CE,0,0,0,14.2,43.25,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,97.25,CE,0,0,0,12.95,40.75,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,97.5,CE,0,0,0,31.5,40.5,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,99.75,CE,0,0,0,11.8,38.25,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,100,CE,0,0,0,29.2,38,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,102.25,CE,0,0,0,38.7,35.75,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,102.5,CE,0,0,0,26.95,35.5,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,104.75,CE,0,0,0,9.75,33.3,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,105,CE,0,0,0,24.75,33.05,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,107.25,CE,0,0,0,8.8,30.8,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,107.5,CE,0,0,0,22.65,30.55,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,109.75,CE,0,0,0,8,28.3,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,110,CE,0,0,0,20.65,28.05,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,112.25,CE,0,0,0,14.25,25.8,0,0,13400,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,112.5,CE,0,0,0,18.7,25.55,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,114.75,CE,0,0,0,6.5,23.35,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,115,CE,0,0,0,16.85,23.1,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,117.25,CE,0,0,0,15,20.95,0,0,113900,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,117.5,CE,0,0,0,15.1,20.7,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,119.75,CE,0,0,0,5.25,18.55,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,120,CE,0,0,0,19.5,18.3,0,0,53600,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,122.25,CE,0,0,0,19.55,16.25,0,0,609700,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,122.5,CE,0,0,0,20.45,16,0,0,6700,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,124.75,CE,0,0,0,22.5,14.05,0,0,53600,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,125,CE,13.85,13.85,13.85,13.85,13.8,1,9.3,234500,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,127.25,CE,0,0,0,18.5,11.95,0,0,207700,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,127.5,CE,0,0,0,13.15,11.75,0,0,154100,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,129.75,CE,0,0,0,13.05,10,0,0,80400,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,130,CE,10.35,10.35,9.4,9.45,9.45,12,112.32,770500,-13400,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,132.25,CE,0,0,0,14,8.25,0,0,596300,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,132.5,CE,8.1,8.1,8.1,8.1,8.05,1,9.42,227800,-6700,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,134.75,CE,6.45,6.45,6.45,6.45,6.65,1,9.46,53600,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,135,CE,6.6,6.8,5.7,5.9,5.9,57,538.99,1648200,60300,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,137.25,CE,5.2,5.2,4.85,4.85,5.3,2,19.06,442200,13400,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,137.5,CE,4.15,5.2,4.15,4.55,4.55,40,381.11,556100,40200,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,139.75,CE,7.8,7.8,3.4,3.5,3.5,27,259.77,241200,40200,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,140,CE,4.05,4.2,3,3.4,3.4,802,7718.86,3222700,984900,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,142.25,CE,3,3.2,2.5,2.6,2.6,95,923.18,1092100,247900,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,142.5,CE,2.05,3.15,2,2.55,2.55,93,904.93,603000,160800,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,144.75,CE,1.1,2.5,1.1,2,2.35,37,364.12,368500,67000,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,145,CE,2.05,2.7,1.8,1.95,1.95,507,4999.15,4267900,509200,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,147.25,CE,1.7,1.75,0.6,1.5,1.5,34,338.96,388600,46900,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,147.5,CE,1.7,1.75,1.4,1.45,1.45,55,549.2,489100,26800,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,149.75,CE,1.35,1.35,1.15,1.15,1.25,30,303.48,187600,80400,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,150,CE,1.55,1.55,1.05,1.1,1.1,484,4904.28,4247800,154100,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,152.25,CE,1.15,1.2,0.85,0.9,0.9,35,359.27,308200,33500,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,152.5,CE,0.25,1.15,0.25,0.8,0.8,25,256.98,670000,-6700,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,154.75,CE,0,0,0,1,0.65,0,0,187600,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,155,CE,1,1,0.6,0.65,0.65,206,2149.15,1453900,26800,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,157.5,CE,0.5,0.5,0.5,0.5,0.4,1,10.58,241200,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,160,CE,0.4,0.6,0.4,0.45,0.45,185,1989.11,2706800,-20100,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,162.5,CE,0,0,0,1.5,0.2,0,0,46900,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,165,CE,0.4,0.4,0.25,0.25,0.25,11,121.81,489100,-6700,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,167.5,CE,0,0,0,0.3,0.1,0,0,46900,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,170,CE,0.15,0.2,0.15,0.15,0.15,13,148.2,261300,-6700,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,172.5,CE,0,0,0,0.45,0.05,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,57.25,PE,0,0,0,0.3,0,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,59.75,PE,0,0,0,0.45,0,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,62.25,PE,0,0,0,0.6,0,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,64.75,PE,0,0,0,0.8,0,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,67.25,PE,0,0,0,1.05,0,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,69.75,PE,0,0,0,1.4,0,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,72.25,PE,0,0,0,1.75,0,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,74.75,PE,0,0,0,2.25,0,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,77.25,PE,0,0,0,2.75,0,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,79.75,PE,0,0,0,3.4,0,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,82.25,PE,0,0,0,4.1,0,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,84.75,PE,0,0,0,4.85,0,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,87.25,PE,0,0,0,5.75,0,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,89.75,PE,0,0,0,6.7,0,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,92.25,PE,0,0,0,0.2,0,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,94.75,PE,0,0,0,8.9,0,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,97.25,PE,0,0,0,10.15,0,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,97.5,PE,0,0,0,0.45,0,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,99.75,PE,0,0,0,11.45,0,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,100,PE,0,0,0,0.6,0,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,102.25,PE,0,0,0,0.1,0,0,0,113900,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,102.5,PE,0,0,0,0.15,0,0,0,26800,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,104.75,PE,0,0,0,0.15,0,0,0,40200,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,105,PE,0,0,0,0.2,0,0,0,20100,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,107.25,PE,0,0,0,0.15,0.05,0,0,140700,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,107.5,PE,0,0,0,0.25,0.05,0,0,40200,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,109.75,PE,0,0,0,0.75,0.05,0,0,6700,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,110,PE,0.1,0.2,0.1,0.15,0.05,67,494.62,1273000,-46900,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,112.25,PE,0,0,0,0.1,0.05,0,0,214400,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,112.5,PE,0,0,0,0.1,0.05,0,0,67000,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,114.75,PE,0,0,0,0.1,0.1,0,0,20100,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,115,PE,0.2,0.2,0.2,0.2,0.1,1,7.71,221100,6700,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,117.25,PE,0,0,0,0.5,0.15,0,0,113900,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,117.5,PE,0,0,0,0.1,0.2,0,0,147400,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,119.75,PE,0,0,0,0.5,0.3,0,0,80400,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,120,PE,0.3,0.35,0.2,0.3,0.3,47,378.74,1487400,-127300,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,122.25,PE,0,0,0,0.2,0.45,0,0,797300,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,122.5,PE,0.4,0.4,0.3,0.35,0.5,6,49.39,107200,-26800,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,124.75,PE,0,0,0,0.45,0.75,0,0,87100,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,125,PE,0.5,0.6,0.4,0.5,0.5,190,1597.54,1125600,-80400,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,127.25,PE,0,0,0,0.25,1.15,0,0,515900,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,127.5,PE,0,0,0,0.65,1.2,0,0,288100,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,129.75,PE,0,0,0,0.55,1.75,0,0,93800,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,130,PE,0.85,1.5,0.85,1.1,1.1,301,2645.18,1876000,33500,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,132.25,PE,1.5,1.75,1.3,1.75,1.75,13,116.45,207700,-6700,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,132.5,PE,1.55,2,1.35,1.65,1.65,36,323.49,582900,46900,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,134.75,PE,3,3,2,2.3,2.3,8,73.48,113900,-20100,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,135,PE,2.25,3.1,1.95,2.4,2.4,231,2127.51,1956400,13400,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,137.25,PE,3.1,3.9,3.1,3.55,3.55,7,66.04,234500,-20100,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,137.5,PE,3.4,4.05,3,3.5,3.5,47,444.12,515900,-13400,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,139.75,PE,4.6,5.15,4.5,5.1,5.85,7,67.82,93800,6700,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,140,PE,4.45,6,4.05,4.95,4.95,267,2591.58,1795600,160800,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,142.25,PE,5.95,5.95,5.95,5.95,7.35,1,9.92,201000,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,142.5,PE,5.7,5.7,5.7,5.7,7.5,1,9.92,241200,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,144.75,PE,7.5,7.5,7.5,7.5,9.05,1,10.2,73700,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,145,PE,6,8.7,6,8.45,8.45,30,307.49,857600,-20100,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,147.25,PE,0,0,0,9.25,10.95,0,0,13400,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,147.5,PE,0,0,0,7.55,11.15,0,0,26800,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,149.75,PE,0,0,0,50.55,12.95,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,150,PE,0,0,0,8,13.15,0,0,73700,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,152.25,PE,0,0,0,51,15.1,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,152.5,PE,0,0,0,25.75,15.3,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,154.75,PE,0,0,0,46.4,17.3,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,155,PE,0,0,0,15.5,17.55,0,0,26800,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,157.5,PE,0,0,0,30.15,19.85,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,160,PE,0,0,0,32.4,22.2,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,162.5,PE,0,0,0,34.65,24.65,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,165,PE,0,0,0,37,27.05,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,167.5,PE,0,0,0,39.35,29.5,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,170,PE,0,0,0,41.7,32,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,29-Apr-2021,172.5,PE,0,0,0,44.1,34.45,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,69.75,CE,0,0,0,51.55,68.45,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,72.25,CE,0,0,0,49.15,65.95,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,74.75,CE,0,0,0,46.8,63.45,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,77.25,CE,0,0,0,44.5,60.95,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,79.75,CE,0,0,0,42.25,58.5,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,82.25,CE,0,0,0,40.05,56,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,84.75,CE,0,0,0,37.85,53.5,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,87.25,CE,0,0,0,35.75,51.05,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,89.75,CE,0,0,0,33.65,48.55,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,92.25,CE,0,0,0,31.65,46.1,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,94.75,CE,0,0,0,29.75,43.65,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,97.25,CE,0,0,0,27.9,41.2,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,97.5,CE,0,0,0,32.65,40.95,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,99.75,CE,0,0,0,26.1,38.8,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,100,CE,0,0,0,30.55,38.55,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,102.25,CE,0,0,0,24.35,36.4,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,102.5,CE,0,0,0,28.45,36.15,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,104.75,CE,0,0,0,22.7,34.05,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,105,CE,0,0,0,26.5,33.8,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,107.25,CE,0,0,0,21.15,31.75,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,107.5,CE,0,0,0,24.55,31.5,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,109.75,CE,0,0,0,19.65,29.5,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,110,CE,0,0,0,22.7,29.25,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,112.25,CE,0,0,0,18.25,27.3,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,112.5,CE,0,0,0,20.95,27.05,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,114.75,CE,0,0,0,16.9,25.15,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,115,CE,0,0,0,19.3,24.95,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,117.25,CE,0,0,0,15.65,23.1,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,117.5,CE,0,0,0,17.7,22.9,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,119.75,CE,0,0,0,14.45,21.15,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,120,CE,0,0,0,16.2,20.95,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,122.25,CE,0,0,0,13.3,19.25,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,122.5,CE,0,0,0,14.8,19.05,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,124.75,CE,0,0,0,12.25,17.45,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,125,CE,0,0,0,9,17.3,0,0,6700,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,127.25,CE,0,0,0,11.3,15.75,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,127.5,CE,0,0,0,12.25,15.6,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,129.75,CE,0,0,0,10.35,14.2,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,130,CE,0,0,0,11.15,14.05,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,132.25,CE,0,0,0,9.5,12.7,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,132.5,CE,0,0,0,10.05,12.55,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,134.75,CE,0,0,0,8.7,11.35,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,135,CE,0,0,0,9.1,11.2,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,137.25,CE,0,0,0,8,10.1,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,137.5,CE,0,0,0,8.2,9.95,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,139.75,CE,0,0,0,7.3,8.95,0,0,0,0,19-APR-2021,
