INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,NMDC,27-May-2021,140,CE,0,0,0,6.2,8.8,0,0,60300,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,142.25,CE,0,0,0,6.7,7.85,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,142.5,CE,0,0,0,6.6,7.75,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,144.75,CE,0,0,0,6.1,6.9,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,145,CE,0,0,0,6.3,6.85,0,0,6700,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,147.25,CE,0,0,0,5.55,6.05,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,147.5,CE,0,0,0,5.3,5.95,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,149.75,CE,0,0,0,5.05,5.3,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,150,CE,4,4.5,4,4,4,7,72.31,73700,33500,19-APR-2021,
OPTSTK,NMDC,27-May-2021,152.25,CE,0,0,0,5,4.6,0,0,6700,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,152.5,CE,0,0,0,4.2,4.5,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,154.75,CE,0,0,0,4.2,4,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,155,CE,0,0,0,4.5,3.9,0,0,33500,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,157.5,CE,0,0,0,3.35,3.4,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,160,CE,2.05,2.05,2.05,2.05,2.9,1,10.85,549400,6700,19-APR-2021,
OPTSTK,NMDC,27-May-2021,162.5,CE,0,0,0,2.6,2.5,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,165,CE,1.9,1.9,1.9,1.9,2.15,1,11.18,53600,6700,19-APR-2021,
OPTSTK,NMDC,27-May-2021,167.5,CE,0,0,0,2.05,1.8,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,170,CE,0,0,0,2.05,1.55,0,0,20100,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,172.5,CE,0,0,0,1.6,1.3,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,69.75,PE,0,0,0,0.3,0,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,72.25,PE,0,0,0,0.4,0,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,74.75,PE,0,0,0,0.55,0,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,77.25,PE,0,0,0,0.75,0,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,79.75,PE,0,0,0,0.95,0,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,82.25,PE,0,0,0,1.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,84.75,PE,0,0,0,1.5,0.05,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,87.25,PE,0,0,0,1.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,89.75,PE,0,0,0,2.25,0.05,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,92.25,PE,0,0,0,2.75,0.1,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,94.75,PE,0,0,0,3.3,0.1,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,97.25,PE,0,0,0,3.9,0.15,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,97.5,PE,0,0,0,1.3,0.2,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,99.75,PE,0,0,0,4.6,0.25,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,100,PE,0,0,0,1.65,0.25,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,102.25,PE,0,0,0,0.95,0.35,0,0,6700,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,102.5,PE,0,0,0,2.1,0.35,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,104.75,PE,0,0,0,6.15,0.5,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,105,PE,0,0,0,2.55,0.5,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,107.25,PE,0,0,0,7.05,0.65,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,107.5,PE,0,0,0,3.15,0.7,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,109.75,PE,0,0,0,8.05,0.9,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,110,PE,0,0,0,3.8,0.95,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,112.25,PE,0,0,0,9.1,1.2,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,112.5,PE,0,0,0,4.5,1.25,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,114.75,PE,0,0,0,10.25,1.55,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,115,PE,0,0,0,5.3,1.6,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,117.25,PE,0,0,0,11.45,2,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,117.5,PE,0,0,0,6.2,2.05,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,119.75,PE,0,0,0,12.75,2.5,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,120,PE,1.1,1.75,1.1,1.75,2.55,2,16.27,140700,6700,19-APR-2021,
OPTSTK,NMDC,27-May-2021,122.25,PE,0,0,0,14.1,3.1,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,122.5,PE,0,0,0,8.3,3.2,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,124.75,PE,0,0,0,15.55,3.8,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,125,PE,0,0,0,9.45,3.9,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,127.25,PE,0,0,0,17.05,4.6,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,127.5,PE,0,0,0,10.7,4.7,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,129.75,PE,0,0,0,18.6,5.55,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,130,PE,4,4,4,4,5.65,1,8.97,80400,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,132.25,PE,0,0,0,20.2,6.55,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,132.5,PE,0,0,0,13.45,6.65,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,134.75,PE,0,0,0,21.9,7.65,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,135,PE,0,0,0,4,7.8,0,0,6700,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,137.25,PE,0,0,0,23.65,8.9,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,137.5,PE,0,0,0,16.55,9.05,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,139.75,PE,0,0,0,25.45,10.25,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,140,PE,7.9,7.9,7.9,7.9,10.35,3,29.72,26800,20100,19-APR-2021,
OPTSTK,NMDC,27-May-2021,142.25,PE,0,0,0,27.3,11.65,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,142.5,PE,0,0,0,19.95,11.8,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,144.75,PE,0,0,0,29.2,13.2,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,145,PE,0,0,0,9.05,13.35,0,0,40200,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,147.25,PE,0,0,0,31.1,14.85,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,147.5,PE,0,0,0,23.6,15,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,149.75,PE,0,0,0,33.1,16.55,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,150,PE,0,0,0,25.5,16.7,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,152.25,PE,0,0,0,35.1,18.35,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,152.5,PE,0,0,0,27.5,18.5,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,154.75,PE,0,0,0,37.2,20.2,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,155,PE,0,0,0,29.5,20.4,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,157.5,PE,0,0,0,31.55,22.35,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,160,PE,0,0,0,33.65,24.4,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,162.5,PE,0,0,0,35.8,26.45,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,165,PE,0,0,0,38,28.6,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,167.5,PE,0,0,0,40.2,30.75,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,170,PE,0,0,0,42.45,33,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,27-May-2021,172.5,PE,0,0,0,44.7,35.25,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,70,CE,0,0,0,54.85,68.4,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,72.5,CE,0,0,0,52.45,65.9,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,75,CE,0,0,0,50.05,63.45,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,77.5,CE,0,0,0,47.65,61,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,80,CE,0,0,0,45.3,58.5,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,82.5,CE,0,0,0,43,56.05,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,85,CE,0,0,0,40.75,53.65,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,87.5,CE,0,0,0,38.5,51.2,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,90,CE,0,0,0,36.35,48.8,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,92.5,CE,0,0,0,34.2,46.45,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,95,CE,0,0,0,32.15,44.1,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,97.5,CE,0,0,0,30.15,41.75,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,100,CE,0,0,0,28.25,39.5,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,102.5,CE,0,0,0,26.4,37.25,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,105,CE,0,0,0,24.6,35.1,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,107.5,CE,0,0,0,22.9,32.95,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,110,CE,0,0,0,21.3,30.9,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,112.5,CE,0,0,0,19.75,28.9,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,115,CE,0,0,0,18.3,26.95,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,117.5,CE,0,0,0,16.9,25.1,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,120,CE,0,0,0,15.6,23.35,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,122.5,CE,0,0,0,14.35,21.65,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,125,CE,0,0,0,13.2,20,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,127.5,CE,0,0,0,12.15,18.5,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,130,CE,0,0,0,11.15,17,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,132.5,CE,0,0,0,10.2,15.65,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,135,CE,0,0,0,9.3,14.35,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,137.5,CE,0,0,0,8.5,13.15,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,140,CE,0,0,0,7.75,12,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,142.5,CE,0,0,0,7.05,10.95,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,145,CE,0,0,0,6.45,10,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,147.5,CE,0,0,0,5.85,9.05,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,150,CE,0,0,0,5.3,8.25,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,152.5,CE,0,0,0,4.85,7.45,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,155,CE,0,0,0,4.4,6.75,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,157.5,CE,0,0,0,3.95,6.1,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,160,CE,0,0,0,3.6,5.5,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,162.5,CE,0,0,0,3.25,4.95,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,165,CE,0,0,0,2.95,4.45,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,167.5,CE,0,0,0,2.65,4,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,170,CE,0,0,0,4.05,3.6,0,0,6700,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,172.5,CE,0,0,0,2.15,3.2,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,70,PE,0,0,0,0.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,72.5,PE,0,0,0,0.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,75,PE,0,0,0,0.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,77.5,PE,0,0,0,0.4,0.05,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,80,PE,0,0,0,0.5,0.1,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,82.5,PE,0,0,0,0.7,0.1,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,85,PE,0,0,0,0.9,0.15,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,87.5,PE,0,0,0,1.15,0.2,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,90,PE,0,0,0,1.45,0.3,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,92.5,PE,0,0,0,1.8,0.4,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,95,PE,0,0,0,2.2,0.55,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,97.5,PE,0,0,0,2.7,0.7,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,100,PE,0,0,0,3.25,0.9,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,102.5,PE,0,0,0,3.9,1.15,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,105,PE,0,0,0,4.6,1.45,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,107.5,PE,0,0,0,5.35,1.85,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,110,PE,0,0,0,6.2,2.25,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,112.5,PE,0,0,0,7.15,2.75,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,115,PE,0,0,0,8.15,3.3,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,117.5,PE,0,0,0,9.25,3.95,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,120,PE,0,0,0,10.4,4.65,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,122.5,PE,0,0,0,11.65,5.4,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,125,PE,0,0,0,13,6.25,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,127.5,PE,0,0,0,14.4,7.2,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,130,PE,0,0,0,15.85,8.25,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,132.5,PE,0,0,0,17.4,9.35,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,135,PE,0,0,0,19,10.55,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,137.5,PE,0,0,0,20.7,11.8,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,140,PE,0,0,0,22.4,13.15,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,142.5,PE,0,0,0,24.2,14.6,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,145,PE,0,0,0,26.05,16.1,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,147.5,PE,0,0,0,27.95,17.65,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,150,PE,0,0,0,29.9,19.3,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,152.5,PE,0,0,0,31.85,21,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,155,PE,0,0,0,33.9,22.8,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,157.5,PE,0,0,0,35.95,24.65,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,160,PE,0,0,0,38.05,26.5,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,162.5,PE,0,0,0,40.2,28.45,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,165,PE,0,0,0,42.35,30.45,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,167.5,PE,0,0,0,44.55,32.45,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,170,PE,0,0,0,46.75,34.55,0,0,0,0,19-APR-2021,
OPTSTK,NMDC,24-Jun-2021,172.5,PE,0,0,0,49,36.65,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,60,CE,0,0,0,32.25,39.15,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,61,CE,0,0,0,31.25,38.15,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,62,CE,0,0,0,30.3,37.15,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,63,CE,0,0,0,29.3,36.15,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,64,CE,0,0,0,28.35,35.15,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,65,CE,0,0,0,27.4,34.15,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,66,CE,0,0,0,26.45,33.15,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,67,CE,0,0,0,25.5,32.15,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,68,CE,0,0,0,24.6,31.15,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,69,CE,0,0,0,23.65,30.15,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,70,CE,0,0,0,22.75,29.15,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,71,CE,0,0,0,21.85,28.15,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,72,CE,0,0,0,21,27.15,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,73,CE,0,0,0,20.1,26.15,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,74,CE,0,0,0,19.25,25.15,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,75,CE,0,0,0,18.4,24.15,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,76,CE,0,0,0,17.6,23.15,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,77,CE,0,0,0,16.75,22.15,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,78,CE,0,0,0,16,21.15,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,79,CE,0,0,0,15.2,20.15,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,80,CE,0,0,0,14.45,19.15,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,81,CE,0,0,0,13.75,18.15,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,82,CE,0,0,0,13.05,17.15,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,83,CE,0,0,0,12.35,16.15,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,84,CE,0,0,0,11.7,15.15,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,85,CE,0,0,0,11.05,14.15,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,86,CE,0,0,0,10.4,13.2,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,87,CE,0,0,0,9.8,12.2,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,88,CE,0,0,0,9.25,11.25,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,89,CE,0,0,0,8.7,10.25,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,90,CE,0,0,0,8.2,9.35,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,91,CE,0,0,0,7.7,8.4,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,92,CE,0,0,0,7.2,7.5,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,93,CE,0,0,0,6.75,6.65,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,94,CE,0,0,0,12.1,5.85,0,0,17100,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,95,CE,5.25,5.35,4.9,5,5,23,131.15,131100,51300,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,96,CE,0,0,0,5.5,4.4,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,97,CE,0,0,0,5.15,3.75,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,98,CE,2.9,3.5,2.7,2.85,2.85,66,379.8,125400,22800,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,99,CE,2.75,2.85,2.2,2.3,2.3,178,1029.07,330600,-39900,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,100,CE,2.55,2.55,1.7,1.85,1.85,872,5066.57,3277500,153900,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,101,CE,2.05,2.05,1.4,1.45,1.45,276,1613.65,473100,136800,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,102,CE,1.3,1.6,1.1,1.25,1.25,273,1607.83,427500,62700,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,103,CE,1.35,1.35,0.9,1,1,216,1281.26,832200,136800,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,104,CE,0.85,1.05,0.8,0.85,0.85,54,322.93,1065900,39900,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,105,CE,1.05,1.15,0.7,0.75,0.75,934,5632.83,9462000,1516200,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,106,CE,0.65,0.8,0.55,0.65,0.65,42,255.29,1328100,-5700,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,107,CE,0.5,0.65,0.5,0.55,0.55,121,741.76,792300,96900,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,108,CE,0.5,0.5,0.35,0.4,0.4,36,222.46,1556100,-34200,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,109,CE,0.35,0.4,0.35,0.35,0.35,21,130.89,997500,62700,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,110,CE,0.3,0.35,0.2,0.25,0.25,725,4556.1,13908000,-68400,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,111,CE,0.25,0.35,0.25,0.3,0.3,19,120.53,592800,39900,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,112,CE,0.2,0.3,0.2,0.3,0.3,61,390.25,615600,-51300,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,113,CE,0.25,0.25,0.25,0.25,0.05,5,32.27,176700,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,114,CE,0.15,0.25,0.15,0.2,0.2,5,32.54,233700,-5700,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,115,CE,0.15,0.2,0.15,0.2,0.2,100,656.42,3750600,-302100,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,116,CE,0.15,0.15,0.15,0.15,0.15,4,26.48,290700,-17100,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,117,CE,0.15,0.15,0.15,0.15,0.05,1,6.67,136800,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,118,CE,0,0,0,0.2,0.05,0,0,74100,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,119,CE,0,0,0,0.15,0,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,120,CE,0.1,0.15,0.1,0.15,0.15,99,677.87,2850000,-222300,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,121,CE,0,0,0,0.75,0,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,122,CE,0.05,0.05,0.05,0.05,0,2,13.91,34200,-11400,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,123,CE,0,0,0,0.2,0,0,0,5700,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,124,CE,0.1,0.1,0.1,0.1,0,3,21.22,45600,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,125,CE,0.05,0.1,0.05,0.1,0.1,28,199.6,1276800,-68400,19-APR-2021,
