INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,NTPC,29-Apr-2021,126,CE,0,0,0,1.8,0,0,0,5700,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,127,CE,0,0,0,0.45,0,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,128,CE,0,0,0,0.4,0,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,129,CE,0,0,0,0.35,0,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,130,CE,0.05,0.1,0.05,0.1,0.1,67,496.68,1293900,-17100,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,131,CE,0,0,0,0.3,0,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,132,CE,0,0,0,0.25,0,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,133,CE,0,0,0,0.05,0,0,0,28500,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,60,PE,0,0,0,0.1,0,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,61,PE,0,0,0,0.1,0,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,62,PE,0,0,0,0.1,0,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,63,PE,0,0,0,0.15,0,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,64,PE,0,0,0,0.15,0,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,65,PE,0,0,0,0.1,0,0,0,22800,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,66,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,67,PE,0,0,0,0.3,0,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,68,PE,0,0,0,0.35,0,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,69,PE,0,0,0,0.45,0,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,70,PE,0,0,0,0.05,0,0,0,51300,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,71,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,72,PE,0,0,0,0.7,0,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,73,PE,0,0,0,0.85,0,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,74,PE,0,0,0,0.95,0,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,75,PE,0,0,0,1.1,0,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,76,PE,0,0,0,1.3,0,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,77,PE,0,0,0,1.45,0,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,78,PE,0,0,0,1.65,0,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,79,PE,0,0,0,1.9,0,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,80,PE,0.05,0.05,0.05,0.05,0.05,7,31.93,188100,-11400,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,81,PE,0,0,0,0.05,0,0,0,5700,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,82,PE,0,0,0,2.65,0,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,83,PE,0,0,0,2.95,0,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,84,PE,0,0,0,0.1,0.05,0,0,11400,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,85,PE,0.1,0.15,0.1,0.1,0.05,19,92.19,575700,-11400,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,86,PE,0,0,0,0.1,0.05,0,0,28500,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,87,PE,0,0,0,4.4,0.05,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,88,PE,0,0,0,4.85,0.1,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,89,PE,0,0,0,0.1,0.15,0,0,11400,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,90,PE,0.25,0.4,0.25,0.35,0.35,142,731.11,1362300,-34200,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,91,PE,0,0,0,6.25,0.25,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,92,PE,0,0,0,1.3,0.4,0,0,5700,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,93,PE,0,0,0,0.55,0.5,0,0,125400,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,94,PE,0,0,0,0.55,0.7,0,0,45600,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,95,PE,0.7,1.05,0.7,0.9,0.9,298,1627.84,1926600,-57000,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,96,PE,1.05,1.1,0.95,1.05,1.05,5,27.65,148200,5700,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,97,PE,3.45,3.45,1.15,1.4,1.4,103,577.43,256500,-22800,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,98,PE,1.25,2,0.95,1.75,1.75,119,675.82,324900,-45600,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,99,PE,2.05,2.2,1.75,2.15,2.15,117,673.64,330600,-62700,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,100,PE,1.95,2.95,1.95,2.7,2.7,413,2414.06,2120400,-376200,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,101,PE,2.6,3.35,2.6,3.35,3.35,73,432.89,296400,-34200,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,102,PE,3.2,4.3,3.2,4.1,4.1,74,446.35,302100,-114000,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,103,PE,4.65,4.8,4.2,4.6,4.95,16,98.05,256500,-17100,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,104,PE,6,6,5.15,5.25,5.7,3,18.71,285000,-11400,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,105,PE,6.3,6.75,5.9,6.6,6.6,26,164.9,1521900,-39900,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,106,PE,7.1,7.1,7.1,7.1,7.35,1,6.44,359100,-5700,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,107,PE,0,0,0,7,8.25,0,0,399000,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,108,PE,0,0,0,6.15,9.15,0,0,273600,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,109,PE,9.75,9.75,9.75,9.75,10.05,1,6.76,171000,-5700,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,110,PE,9.8,11.15,9.8,10.85,11,6,41.3,786600,-17100,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,111,PE,0,0,0,11.6,11.95,0,0,45600,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,112,PE,0,0,0,12.25,12.95,0,0,34200,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,113,PE,0,0,0,21.85,13.9,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,114,PE,0,0,0,22.7,14.9,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,115,PE,0,0,0,16.4,15.9,0,0,51300,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,116,PE,0,0,0,24.45,16.85,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,117,PE,0,0,0,25.35,17.85,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,118,PE,0,0,0,26.25,18.85,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,119,PE,0,0,0,27.2,19.85,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,120,PE,0,0,0,17,20.85,0,0,45600,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,121,PE,0,0,0,29,21.85,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,122,PE,0,0,0,29.95,22.85,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,123,PE,0,0,0,30.9,23.85,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,124,PE,0,0,0,31.8,24.85,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,125,PE,0,0,0,26.4,25.85,0,0,17100,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,126,PE,0,0,0,33.7,26.85,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,127,PE,0,0,0,34.65,27.85,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,128,PE,0,0,0,35.6,28.85,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,129,PE,0,0,0,36.55,29.85,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,130,PE,0,0,0,37.5,30.85,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,131,PE,0,0,0,38.5,31.85,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,132,PE,0,0,0,39.45,32.85,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,29-Apr-2021,133,PE,0,0,0,38,33.85,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,68,CE,0,0,0,40.7,31.35,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,69,CE,0,0,0,39.7,30.35,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,70,CE,0,0,0,38.75,29.35,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,71,CE,0,0,0,37.75,28.35,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,72,CE,0,0,0,36.8,27.35,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,73,CE,0,0,0,35.8,26.4,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,74,CE,0,0,0,34.85,25.4,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,75,CE,0,0,0,33.9,24.4,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,76,CE,0,0,0,32.95,23.4,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,77,CE,0,0,0,32,22.45,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,78,CE,0,0,0,31.05,21.5,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,79,CE,0,0,0,30.1,20.5,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,80,CE,0,0,0,29.15,19.55,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,81,CE,0,0,0,28.25,18.6,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,82,CE,0,0,0,27.35,17.7,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,83,CE,0,0,0,26.45,16.75,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,84,CE,0,0,0,25.55,15.85,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,85,CE,0,0,0,24.65,14.95,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,86,CE,0,0,0,23.8,14.1,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,87,CE,0,0,0,22.95,13.25,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,88,CE,0,0,0,22.1,12.4,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,89,CE,0,0,0,21.25,11.6,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,90,CE,0,0,0,13,10.8,0,0,5700,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,91,CE,0,0,0,19.65,10.05,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,92,CE,0,0,0,18.85,9.35,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,93,CE,0,0,0,18.1,8.65,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,94,CE,0,0,0,17.35,8,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,95,CE,0,0,0,16.6,7.35,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,96,CE,0,0,0,15.9,6.75,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,97,CE,0,0,0,15.2,6.15,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,98,CE,0,0,0,14.5,5.65,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,99,CE,0,0,0,13.85,5.15,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,100,CE,5,5,4.2,4.5,4.5,4,23.85,45600,17100,19-APR-2021,
OPTSTK,NTPC,27-May-2021,101,CE,0,0,0,12.6,4.2,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,102,CE,0,0,0,12,3.8,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,103,CE,0,0,0,11.4,3.45,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,104,CE,0,0,0,10.85,3.1,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,105,CE,2.8,3,2.4,2.5,2.5,34,208.72,262200,51300,19-APR-2021,
OPTSTK,NTPC,27-May-2021,106,CE,0,0,0,9.75,2.45,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,107,CE,0,0,0,9.25,2.2,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,108,CE,0,0,0,8.75,1.95,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,109,CE,0,0,0,8.3,1.75,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,110,CE,1.6,1.7,1.45,1.5,1.5,30,190.73,473100,85500,19-APR-2021,
OPTSTK,NTPC,27-May-2021,111,CE,0,0,0,7.4,1.35,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,112,CE,0,0,0,7,1.2,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,113,CE,0,0,0,6.6,1.05,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,114,CE,0,0,0,6.25,0.9,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,115,CE,1.4,1.4,0.8,0.8,0.8,2,13.23,17100,11400,19-APR-2021,
OPTSTK,NTPC,27-May-2021,116,CE,0,0,0,5.55,0.7,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,117,CE,0,0,0,5.2,0.6,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,118,CE,0,0,0,4.9,0.55,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,119,CE,0,0,0,4.6,0.45,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,120,CE,0.65,0.65,0.55,0.55,0.55,6,41.24,427500,11400,19-APR-2021,
OPTSTK,NTPC,27-May-2021,121,CE,0,0,0,4.05,0.35,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,122,CE,0,0,0,3.8,0.3,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,123,CE,0,0,0,3.55,0.25,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,124,CE,0,0,0,3.35,0.25,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,125,CE,0,0,0,3.15,0.2,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,126,CE,0,0,0,2.95,0.15,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,127,CE,0,0,0,2.75,0.15,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,128,CE,0,0,0,2.55,0.15,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,129,CE,0,0,0,2.4,0.1,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,130,CE,0,0,0,2.25,0.1,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,131,CE,0,0,0,2.1,0.1,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,132,CE,0,0,0,1.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,133,CE,0,0,0,1.8,0.05,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,68,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,69,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,70,PE,0,0,0,0.1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,71,PE,0,0,0,0.1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,72,PE,0,0,0,0.1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,73,PE,0,0,0,0.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,74,PE,0,0,0,0.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,75,PE,0,0,0,0.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,76,PE,0,0,0,0.2,0.1,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,77,PE,0,0,0,0.25,0.1,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,78,PE,0,0,0,0.3,0.1,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,79,PE,0,0,0,0.35,0.15,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,80,PE,0,0,0,0.1,0.2,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,81,PE,0,0,0,0.5,0.25,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,82,PE,0,0,0,0.55,0.3,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,83,PE,0,0,0,0.65,0.4,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,84,PE,0,0,0,0.75,0.45,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,85,PE,0.45,0.45,0.45,0.45,0.45,2,9.74,11400,11400,19-APR-2021,
OPTSTK,NTPC,27-May-2021,86,PE,0,0,0,1,0.7,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,87,PE,0,0,0,1.1,0.85,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,88,PE,0,0,0,1.25,1,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,89,PE,0,0,0,1.45,1.2,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,90,PE,1.1,1.15,1,1,1,21,108.96,228000,74100,19-APR-2021,
OPTSTK,NTPC,27-May-2021,91,PE,0,0,0,1.8,1.65,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,92,PE,0,0,0,2,1.95,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,93,PE,0,0,0,2.2,2.25,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,94,PE,0,0,0,2.45,2.55,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,95,PE,2.25,2.5,2.15,2.25,2.25,11,61,96900,34200,19-APR-2021,
OPTSTK,NTPC,27-May-2021,96,PE,0,0,0,3,3.3,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,97,PE,0,0,0,3.3,3.75,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,98,PE,0,0,0,3.5,4.2,0,0,5700,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,99,PE,0,0,0,3.9,4.7,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,100,PE,4.35,4.75,4,4.75,4.75,19,113.16,444600,79800,19-APR-2021,
OPTSTK,NTPC,27-May-2021,101,PE,0,0,0,4.65,5.8,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,102,PE,0,0,0,5.05,6.35,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,103,PE,0,0,0,5.45,7,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,104,PE,0,0,0,5.85,7.65,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,105,PE,7.35,7.9,7.35,7.8,7.8,8,51.37,51300,39900,19-APR-2021,
OPTSTK,NTPC,27-May-2021,106,PE,0,0,0,6.75,9,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,107,PE,0,0,0,7.25,9.75,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,108,PE,0,0,0,7.75,10.5,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,109,PE,0,0,0,8.3,11.25,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,110,PE,11,11,11,11,12.05,1,6.89,5700,5700,19-APR-2021,
OPTSTK,NTPC,27-May-2021,111,PE,0,0,0,9.4,12.9,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,112,PE,0,0,0,9.95,13.7,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,113,PE,0,0,0,10.55,14.55,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,114,PE,0,0,0,11.2,15.45,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,115,PE,0,0,0,11.8,16.3,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,116,PE,0,0,0,12.45,17.2,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,117,PE,0,0,0,13.1,18.1,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,118,PE,0,0,0,13.8,19.05,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,119,PE,0,0,0,14.5,19.95,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,120,PE,0,0,0,15.2,20.9,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,121,PE,0,0,0,15.95,21.85,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,122,PE,0,0,0,16.7,22.8,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,123,PE,0,0,0,17.45,23.75,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,124,PE,0,0,0,18.2,24.7,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,125,PE,0,0,0,18.95,25.65,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,126,PE,0,0,0,19.75,26.65,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,127,PE,0,0,0,20.55,27.6,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,128,PE,0,0,0,21.35,28.6,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,129,PE,0,0,0,22.2,29.55,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,130,PE,0,0,0,21.6,30.55,0,0,5700,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,131,PE,0,0,0,23.85,31.5,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,132,PE,0,0,0,24.7,32.5,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,27-May-2021,133,PE,0,0,0,25.55,33.5,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,68,CE,0,0,0,35.75,31.55,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,69,CE,0,0,0,34.75,30.6,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,70,CE,0,0,0,33.8,29.6,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,71,CE,0,0,0,32.85,28.65,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,72,CE,0,0,0,31.85,27.7,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,73,CE,0,0,0,30.9,26.7,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,74,CE,0,0,0,29.95,25.75,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,75,CE,0,0,0,29.05,24.8,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,76,CE,0,0,0,28.1,23.85,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,77,CE,0,0,0,27.15,22.95,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,78,CE,0,0,0,26.25,22,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,79,CE,0,0,0,25.35,21.1,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,80,CE,0,0,0,24.45,20.2,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,81,CE,0,0,0,23.55,19.3,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,82,CE,0,0,0,22.7,18.45,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,83,CE,0,0,0,21.85,17.6,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,84,CE,0,0,0,21,16.75,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,85,CE,0,0,0,20.15,15.95,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,86,CE,0,0,0,19.35,15.15,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,87,CE,0,0,0,18.55,14.35,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,88,CE,0,0,0,17.8,13.6,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,89,CE,0,0,0,17,12.9,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,90,CE,0,0,0,16.25,12.15,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,91,CE,0,0,0,15.55,11.45,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,92,CE,0,0,0,14.85,10.8,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,93,CE,0,0,0,14.15,10.15,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,94,CE,0,0,0,13.45,9.55,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,95,CE,0,0,0,12.8,8.95,0,0,0,0,19-APR-2021,
