INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,NTPC,24-Jun-2021,96,CE,0,0,0,12.2,8.4,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,97,CE,0,0,0,11.6,7.85,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,98,CE,0,0,0,11,7.3,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,99,CE,0,0,0,10.4,6.8,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,100,CE,0,0,0,6,6.35,0,0,5700,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,101,CE,0,0,0,9.35,5.9,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,102,CE,0,0,0,8.85,5.5,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,103,CE,0,0,0,8.35,5.1,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,104,CE,0,0,0,7.9,4.7,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,105,CE,0,0,0,7.45,4.35,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,106,CE,0,0,0,7,4,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,107,CE,0,0,0,6.6,3.7,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,108,CE,0,0,0,6.2,3.4,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,109,CE,0,0,0,5.85,3.15,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,110,CE,0,0,0,5.5,2.9,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,111,CE,0,0,0,5.15,2.65,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,112,CE,0,0,0,4.85,2.45,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,113,CE,0,0,0,4.55,2.25,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,114,CE,0,0,0,4.25,2.05,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,115,CE,0,0,0,3.95,1.85,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,116,CE,0,0,0,3.7,1.7,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,117,CE,0,0,0,3.5,1.55,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,118,CE,0,0,0,3.25,1.4,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,119,CE,0,0,0,3.05,1.3,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,120,CE,0,0,0,2.85,1.15,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,121,CE,0,0,0,2.65,1.05,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,122,CE,0,0,0,2.45,0.95,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,123,CE,0,0,0,2.3,0.85,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,124,CE,0,0,0,2.1,0.8,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,125,CE,0,0,0,1.95,0.7,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,126,CE,0,0,0,1.85,0.65,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,127,CE,0,0,0,1.7,0.6,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,128,CE,0,0,0,1.6,0.55,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,129,CE,0,0,0,1.45,0.5,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,130,CE,0,0,0,1.35,0.45,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,131,CE,0,0,0,1.25,0.4,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,132,CE,0,0,0,1.15,0.35,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,133,CE,0,0,0,1.1,0.3,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,68,PE,0,0,0,0.1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,69,PE,0,0,0,0.1,0.1,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,70,PE,0,0,0,0.15,0.1,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,71,PE,0,0,0,0.15,0.1,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,72,PE,0,0,0,0.2,0.15,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,73,PE,0,0,0,0.25,0.15,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,74,PE,0,0,0,0.3,0.2,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,75,PE,0,0,0,0.35,0.25,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,76,PE,0,0,0,0.4,0.3,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,77,PE,0,0,0,0.45,0.35,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,78,PE,0,0,0,0.55,0.45,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,79,PE,0,0,0,0.6,0.5,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,80,PE,0,0,0,0.7,0.6,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,81,PE,0,0,0,0.8,0.75,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,82,PE,0,0,0,0.95,0.85,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,83,PE,0,0,0,1.05,1,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,84,PE,0,0,0,1.2,1.15,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,85,PE,0,0,0,1.4,1.3,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,86,PE,0,0,0,1.55,1.5,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,87,PE,0,0,0,1.75,1.75,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,88,PE,0,0,0,1.95,1.95,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,89,PE,0,0,0,2.2,2.25,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,90,PE,0,0,0,1.4,2.5,0,0,34200,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,91,PE,0,0,0,2.7,2.8,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,92,PE,0,0,0,3,3.15,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,93,PE,0,0,0,3.3,3.5,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,94,PE,0,0,0,3.6,3.85,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,95,PE,0,0,0,3.95,4.25,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,96,PE,0,0,0,4.3,4.7,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,97,PE,0,0,0,4.7,5.15,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,98,PE,0,0,0,5.1,5.6,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,99,PE,0,0,0,5.5,6.1,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,100,PE,0,0,0,5.95,6.6,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,101,PE,0,0,0,6.4,7.15,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,102,PE,0,0,0,6.9,7.75,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,103,PE,0,0,0,7.4,8.35,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,104,PE,0,0,0,7.9,8.95,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,105,PE,0,0,0,8.45,9.6,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,106,PE,0,0,0,9.05,10.25,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,107,PE,0,0,0,9.6,10.95,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,108,PE,0,0,0,10.2,11.65,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,109,PE,0,0,0,10.85,12.35,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,110,PE,0,0,0,11.45,13.1,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,111,PE,0,0,0,12.1,13.85,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,112,PE,0,0,0,12.8,14.65,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,113,PE,0,0,0,13.5,15.4,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,114,PE,0,0,0,14.2,16.2,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,115,PE,0,0,0,14.9,17.05,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,116,PE,0,0,0,15.65,17.85,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,117,PE,0,0,0,16.4,18.7,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,118,PE,0,0,0,17.15,19.55,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,119,PE,0,0,0,17.9,20.45,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,120,PE,0,0,0,18.7,21.3,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,121,PE,0,0,0,19.5,22.2,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,122,PE,0,0,0,20.3,23.1,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,123,PE,0,0,0,21.15,24,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,124,PE,0,0,0,21.95,24.9,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,125,PE,0,0,0,22.8,25.8,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,126,PE,0,0,0,23.65,26.75,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,127,PE,0,0,0,24.5,27.7,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,128,PE,0,0,0,25.4,28.6,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,129,PE,0,0,0,26.25,29.55,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,130,PE,0,0,0,27.15,30.5,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,131,PE,0,0,0,28.05,31.45,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,132,PE,0,0,0,28.95,32.4,0,0,0,0,19-APR-2021,
OPTSTK,NTPC,24-Jun-2021,133,PE,0,0,0,29.85,33.35,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,53,CE,0,0,0,38.3,50.1,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,54,CE,0,0,0,37.35,49.1,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,55,CE,0,0,0,36.4,48.1,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,56,CE,0,0,0,35.45,47.15,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,57,CE,0,0,0,34.5,46.15,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,58,CE,0,0,0,33.55,45.15,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,59,CE,0,0,0,32.65,44.15,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,60,CE,0,0,0,31.7,43.15,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,61,CE,0,0,0,30.8,42.15,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,62,CE,0,0,0,29.9,41.15,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,63,CE,0,0,0,29,40.15,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,64,CE,0,0,0,28.15,39.15,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,65,CE,0,0,0,27.25,38.15,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,66,CE,0,0,0,26.4,37.15,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,67,CE,0,0,0,25.55,36.15,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,68,CE,0,0,0,24.75,35.15,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,69,CE,0,0,0,23.9,34.15,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,70,CE,0,0,0,35.85,33.15,0,0,7700,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,71,CE,0,0,0,22.3,32.15,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,72,CE,0,0,0,21.55,31.15,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,72.5,CE,0,0,0,29.9,30.65,0,0,0,0,19-APR-2021,
