INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ONGC,29-Apr-2021,73,CE,0,0,0,20.75,30.15,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,74,CE,0,0,0,20.05,29.15,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,75,CE,0,0,0,19.3,28.15,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,76,CE,0,0,0,18.6,27.15,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,77,CE,0,0,0,17.9,26.15,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,77.5,CE,0,0,0,25.1,25.65,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,78,CE,0,0,0,17.2,25.15,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,79,CE,0,0,0,16.55,24.15,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,80,CE,0,0,0,23.5,23.15,0,0,15400,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,81,CE,0,0,0,15.25,22.15,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,82,CE,0,0,0,14.65,21.15,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,82.5,CE,0,0,0,20.55,20.65,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,83,CE,0,0,0,14.05,20.15,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,84,CE,0,0,0,13.5,19.2,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,85,CE,0,0,0,12.95,18.2,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,86,CE,0,0,0,12.4,17.2,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,87,CE,0,0,0,11.85,16.25,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,87.5,CE,0,0,0,16.35,15.75,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,88,CE,0,0,0,11.35,15.3,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,89,CE,0,0,0,10.85,14.35,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,90,CE,0,0,0,17,13.4,0,0,23100,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,91,CE,0,0,0,9.95,12.5,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,92,CE,0,0,0,9.5,11.6,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,92.5,CE,0,0,0,12.65,11.15,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,93,CE,0,0,0,9.05,10.7,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,94,CE,0,0,0,8.65,9.85,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,95,CE,10,10,8.9,8.9,8.9,3,24.08,177100,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,96,CE,0,0,0,7.9,8.25,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,97,CE,0,0,0,7.5,7.5,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,97.5,CE,0,0,0,9.45,7.15,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,98,CE,9.5,10.65,6.5,6.6,6.75,10,82.03,100100,-30800,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,99,CE,5.35,5.35,4.75,4.75,6.1,4,32.03,53900,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,100,CE,4.85,6.15,4.15,4.6,4.6,188,1516.81,947100,-61600,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,101,CE,5.05,5.05,3.3,3.3,4.85,4,32.37,207900,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,102,CE,4.05,4.05,2.85,3.3,3.3,15,121.51,277200,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,102.5,CE,3,3,2.8,2.9,4.05,10,81.16,107800,7700,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,103,CE,2.85,3.7,2.35,2.7,2.7,141,1148.47,531300,115500,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,104,CE,4.15,4.15,1.95,2.25,2.25,186,1523.11,646800,123200,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,105,CE,3.25,3.4,1.65,1.85,1.85,809,6664.21,2464000,385000,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,106,CE,3,3,1.35,1.5,1.5,216,1790.73,600600,-154000,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,107,CE,2.2,2.2,1.15,1.25,1.25,191,1593.96,1093400,15400,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,107.5,CE,2.7,2.7,1.05,1.15,1.15,70,586.22,269500,7700,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,108,CE,1.5,1.75,0.8,0.95,0.95,208,1747.54,2625700,30800,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,109,CE,1.1,1.55,0.75,0.85,0.85,152,1286.47,654500,130900,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,110,CE,1.2,1.6,0.65,0.7,0.7,1219,10399.49,8778000,-154000,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,111,CE,1.35,1.35,0.55,0.6,0.6,49,421.33,346500,-92400,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,112,CE,1.4,1.4,0.5,0.55,0.55,239,2073.47,1486100,777700,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,112.5,CE,2.8,2.8,2.8,2.8,0.9,1,8.87,7700,7700,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,113,CE,0.45,0.45,0.45,0.45,0.8,1,8.73,53900,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,114,CE,0,0,0,0.9,0.7,0,0,107800,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,115,CE,1.3,1.3,0.3,0.35,0.35,532,4726.69,3326400,-77000,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,116,CE,0,0,0,0.7,0.45,0,0,100100,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,117,CE,0,0,0,0.55,0.4,0,0,84700,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,117.5,CE,0,0,0,0.65,0.35,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,118,CE,0,0,0,0.55,0.3,0,0,46200,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,119,CE,0.2,0.2,0.2,0.2,0.25,2,18.35,53900,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,120,CE,0.45,0.45,0.2,0.2,0.2,283,2620.02,5705700,438900,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,121,CE,0,0,0,0.3,0.15,0,0,215600,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,122,CE,0,0,0,0.95,0.15,0,0,7700,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,122.5,CE,0,0,0,1.45,0.15,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,123,CE,0.1,0.1,0.1,0.1,0.1,5,47.39,61600,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,124,CE,0.1,0.1,0.1,0.1,0.1,5,47.77,53900,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,125,CE,0.25,0.25,0.15,0.15,0.15,58,558.97,1001000,-23100,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,126,CE,0,0,0,1.65,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,127,CE,0,0,0,1.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,127.5,CE,0,0,0,0.9,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,128,CE,0,0,0,1.5,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,129,CE,0,0,0,1.4,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,130,CE,0.15,0.15,0.1,0.1,0.05,16,160.34,1262800,77000,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,131,CE,0,0,0,1.25,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,132,CE,0,0,0,1.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,132.5,CE,0,0,0,0.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,133,CE,0,0,0,1.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,134,CE,0,0,0,1.65,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,135,CE,0.05,0.05,0.05,0.05,0.05,4,41.59,423500,-15400,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,136,CE,0,0,0,1.5,0,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,137,CE,0,0,0,1.4,0,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,138,CE,0,0,0,1.35,0,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,139,CE,0,0,0,0.25,0,0,0,30800,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,53,PE,0,0,0,0.15,0,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,54,PE,0.2,0.2,0.2,0.2,0,1,4.17,77000,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,55,PE,0,0,0,0.25,0,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,56,PE,0,0,0,0.25,0,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,57,PE,0,0,0,0.3,0,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,58,PE,0,0,0,0.4,0,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,59,PE,0,0,0,0.45,0,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,60,PE,0,0,0,0.05,0,0,0,38500,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,61,PE,0,0,0,0.6,0,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,62,PE,0,0,0,0.7,0,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,63,PE,0,0,0,0.8,0,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,64,PE,0,0,0,0.9,0,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,65,PE,0,0,0,1,0,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,66,PE,0,0,0,1.15,0,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,67,PE,0,0,0,1.3,0,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,68,PE,0,0,0,1.45,0,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,69,PE,0,0,0,1.6,0,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,70,PE,0,0,0,0.05,0,0,0,30800,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,71,PE,0,0,0,2,0,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,72,PE,0,0,0,2.2,0,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,72.5,PE,0,0,0,0.15,0,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,73,PE,0,0,0,2.45,0,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,74,PE,0,0,0,2.7,0,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,75,PE,0,0,0,2.95,0,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,76,PE,0,0,0,3.25,0,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,77,PE,0,0,0,0.5,0,0,0,7700,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,77.5,PE,0,0,0,0.35,0,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,78,PE,0.35,2.95,0.2,0.2,0,9,54.86,23100,23100,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,79,PE,0,0,0,4.15,0,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,80,PE,0.35,0.35,0.15,0.15,0.05,8,49.4,261800,15400,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,81,PE,0,0,0,4.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,82,PE,0,0,0,5.25,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,82.5,PE,0,0,0,0.75,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,83,PE,0,0,0,0.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,84,PE,0.35,1.8,0.35,1.8,0.05,7,45.8,30800,30800,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,85,PE,0.25,0.25,0.15,0.2,0.2,12,78.72,446600,46200,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,86,PE,0,0,0,6.95,0.1,0,0,0,0,19-APR-2021,
