INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ONGC,29-Apr-2021,87,PE,0,0,0,0.25,0.1,0,0,7700,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,87.5,PE,0,0,0,1.55,0.15,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,88,PE,0,0,0,7.9,0.15,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,89,PE,0,0,0,0.75,0.2,0,0,15400,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,90,PE,0.2,0.35,0.2,0.3,0.3,104,722.96,1925000,-15400,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,91,PE,0,0,0,0.3,0.35,0,0,84700,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,92,PE,0,0,0,10,0.45,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,92.5,PE,0,0,0,2.8,0.5,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,93,PE,0,0,0,0.35,0.55,0,0,100100,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,94,PE,0,0,0,1.55,0.7,0,0,7700,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,95,PE,0.4,0.7,0.4,0.55,0.55,277,2037.71,2179100,-23100,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,96,PE,0,0,0,0.45,1.1,0,0,23100,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,97,PE,0.55,0.95,0.55,0.7,1.35,7,52.69,184800,7700,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,97.5,PE,0,0,0,0.6,1.5,0,0,61600,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,98,PE,0.9,1.2,0.75,0.95,0.95,82,624.61,777700,177100,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,99,PE,0.95,1.4,0.9,1.15,1.15,39,300.65,346500,53900,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,100,PE,1.25,1.7,1,1.4,1.4,662,5164.66,1932700,-639100,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,101,PE,1.55,2.05,1.3,1.65,1.65,66,521.7,215600,-23100,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,102,PE,1.7,2.5,1.55,2,2,132,1056.52,469700,-107800,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,102.5,PE,1.85,2.75,1.75,2.3,2.3,59,475.2,146300,-84700,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,103,PE,1.9,3.05,1.9,2.45,2.45,161,1306.3,546700,46200,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,104,PE,2.6,3.55,2.3,3.05,3.05,142,1168.32,415800,46200,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,105,PE,2.7,4.15,2.6,3.55,3.55,419,3493.32,1370600,-508200,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,106,PE,2.9,4.85,2.85,4.2,4.2,68,574.7,161700,-207900,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,107,PE,4.2,5.55,3.85,5.1,6,30,258.35,192500,-115500,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,107.5,PE,4.25,5.3,4.25,5.3,5.3,4,34.63,61600,-7700,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,108,PE,4.35,5.85,4.35,5.35,6.7,22,191.41,107800,-61600,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,109,PE,0,0,0,3.65,7.45,0,0,23100,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,110,PE,7,7.85,6.35,7.5,8.2,20,180.18,592900,-130900,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,111,PE,0,0,0,6.95,9,0,0,23100,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,112,PE,0,0,0,6.95,9.8,0,0,46200,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,112.5,PE,0,0,0,13.4,10.2,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,113,PE,0,0,0,7.45,10.65,0,0,38500,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,114,PE,0,0,0,25.45,11.5,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,115,PE,0,0,0,8.6,12.4,0,0,77000,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,116,PE,0,0,0,27.15,13.3,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,117,PE,0,0,0,9.6,14.2,0,0,7700,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,117.5,PE,0,0,0,17.3,14.7,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,118,PE,0,0,0,28.8,15.15,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,119,PE,0,0,0,29.7,16.1,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,120,PE,15.6,15.6,15.6,15.6,17.05,1,10.44,146300,7700,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,121,PE,0,0,0,31.4,18,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,122,PE,0,0,0,32.3,18.95,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,122.5,PE,0,0,0,21.5,19.45,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,123,PE,0,0,0,33.15,19.95,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,124,PE,0,0,0,34.05,20.9,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,125,PE,0,0,0,34.95,21.9,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,126,PE,0,0,0,35.85,22.9,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,127,PE,0,0,0,36.75,23.9,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,127.5,PE,0,0,0,25.95,24.4,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,128,PE,0,0,0,37.65,24.85,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,129,PE,0,0,0,38.55,25.85,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,130,PE,0,0,0,39.45,26.85,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,131,PE,0,0,0,40.4,27.85,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,132,PE,0,0,0,39.25,28.85,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,132.5,PE,0,0,0,30.6,29.35,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,133,PE,0,0,0,40.2,29.85,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,134,PE,0,0,0,36.85,30.85,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,135,PE,0,0,0,30.5,31.85,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,136,PE,0,0,0,38.65,32.85,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,137,PE,0,0,0,39.6,33.85,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,138,PE,0,0,0,40.5,34.85,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,29-Apr-2021,139,PE,0,0,0,39.6,35.85,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,72.5,CE,0,0,0,30.5,30.95,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,75,CE,0,0,0,37.45,28.55,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,77.5,CE,0,0,0,26.05,26.2,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,79,CE,0,0,0,41.55,24.8,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,80,CE,0,0,0,40.6,23.9,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,81,CE,0,0,0,39.7,23,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,82,CE,0,0,0,38.85,22.1,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,82.5,CE,0,0,0,21.9,21.65,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,83,CE,0,0,0,37.95,21.2,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,84,CE,0,0,0,37.05,20.35,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,85,CE,0,0,0,36.2,19.5,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,86,CE,0,0,0,35.35,18.65,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,87,CE,0,0,0,34.5,17.8,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,87.5,CE,0,0,0,18.15,17.4,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,88,CE,0,0,0,33.65,17,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,89,CE,0,0,0,32.85,16.25,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,90,CE,0,0,0,32,15.45,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,91,CE,0,0,0,31.2,14.7,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,92,CE,0,0,0,30.4,14,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,92.5,CE,0,0,0,14.75,13.65,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,93,CE,0,0,0,29.65,13.3,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,94,CE,0,0,0,28.85,12.6,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,95,CE,0,0,0,28.1,11.95,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,96,CE,0,0,0,27.35,11.3,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,97,CE,0,0,0,26.6,10.65,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,97.5,CE,0,0,0,11.8,10.35,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,98,CE,0,0,0,25.85,10.1,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,99,CE,0,0,0,25.15,9.5,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,100,CE,8,8.1,8,8,8.95,4,33.27,38500,30800,19-APR-2021,
OPTSTK,ONGC,27-May-2021,101,CE,0,0,0,23.75,8.4,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,102,CE,0,0,0,23.1,7.9,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,102.5,CE,0,0,0,9.35,7.65,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,103,CE,0,0,0,22.4,7.45,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,104,CE,0,0,0,21.75,6.95,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,105,CE,6.45,6.45,6.45,6.45,6.55,1,8.58,23100,7700,19-APR-2021,
OPTSTK,ONGC,27-May-2021,106,CE,0,0,0,20.5,6.1,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,107,CE,0,0,0,19.9,5.7,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,107.5,CE,0,0,0,7.25,5.5,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,108,CE,0,0,0,4.65,5.35,0,0,53900,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,109,CE,0,0,0,18.7,4.95,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,110,CE,5,5,2.85,3.4,3.4,32,279.26,231000,15400,19-APR-2021,
OPTSTK,ONGC,27-May-2021,111,CE,0,0,0,17.55,4.3,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,112,CE,0,0,0,17,4,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,112.5,CE,0,0,0,5.6,3.85,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,113,CE,0,0,0,16.45,3.75,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,114,CE,0,0,0,15.95,3.45,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,115,CE,2.15,2.15,2,2,3.2,2,18.02,23100,-7700,19-APR-2021,
OPTSTK,ONGC,27-May-2021,116,CE,0,0,0,14.95,3,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,117,CE,0,0,0,14.45,2.75,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,117.5,CE,0,0,0,4.25,2.65,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,118,CE,0,0,0,14,2.55,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,119,CE,0,0,0,13.5,2.35,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,120,CE,1.9,1.9,1.2,1.4,2.15,19,177.71,261800,69300,19-APR-2021,
OPTSTK,ONGC,27-May-2021,121,CE,0,0,0,12.65,2,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,122,CE,0,0,0,12.2,1.85,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,122.5,CE,0,0,0,3.2,1.75,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,123,CE,0,0,0,11.8,1.7,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,124,CE,0,0,0,11.4,1.55,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,125,CE,1.3,1.3,1.3,1.3,1.45,1,9.72,77000,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,126,CE,0,0,0,10.6,1.3,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,127,CE,0,0,0,10.25,1.2,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,127.5,CE,0,0,0,2.4,1.15,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,128,CE,0,0,0,9.9,1.1,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,129,CE,0,0,0,9.55,1,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,130,CE,0,0,0,0.75,0.95,0,0,61600,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,131,CE,0,0,0,8.9,0.85,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,132,CE,0,0,0,8.55,0.8,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,132.5,CE,0,0,0,1.75,0.75,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,133,CE,0,0,0,8.25,0.7,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,134,CE,0,0,0,7.95,0.65,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,135,CE,0,0,0,7.65,0.6,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,136,CE,0,0,0,7.4,0.55,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,137,CE,0,0,0,7.1,0.5,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,138,CE,0,0,0,6.85,0.45,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,139,CE,0,0,0,0.25,0.4,0,0,7700,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,72.5,PE,0,0,0,0.55,0.15,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,75,PE,0,0,0,0.75,0.2,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,77.5,PE,0,0,0,1.05,0.35,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,79,PE,0,0,0,0.75,0.45,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,80,PE,0,0,0,0.85,0.5,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,81,PE,0,0,0,0.9,0.6,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,82,PE,0,0,0,1,0.7,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,82.5,PE,0,0,0,1.9,0.75,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,83,PE,0,0,0,1.15,0.85,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,84,PE,0,0,0,1.25,0.95,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,85,PE,0,0,0,1.35,1.1,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,86,PE,0,0,0,1.5,1.25,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,87,PE,0,0,0,1.65,1.45,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,87.5,PE,0,0,0,3.05,1.55,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,88,PE,0,0,0,1.8,1.65,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,89,PE,0,0,0,1.95,1.85,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,90,PE,0,0,0,2.15,2.05,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,91,PE,0,0,0,2.3,2.3,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,92,PE,0,0,0,2.5,2.6,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,92.5,PE,0,0,0,4.65,2.75,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,93,PE,0,0,0,2.7,2.85,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,94,PE,0,0,0,2.95,3.2,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,95,PE,0,0,0,3.15,3.5,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,96,PE,0,0,0,3.4,3.85,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,97,PE,0,0,0,3.65,4.25,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,97.5,PE,0,0,0,6.7,4.45,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,98,PE,0,0,0,3,4.65,0,0,7700,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,99,PE,0,0,0,4.2,5.05,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,100,PE,4,4.55,2.5,4.5,5.5,24,192.16,215600,53900,19-APR-2021,
OPTSTK,ONGC,27-May-2021,101,PE,0,0,0,4.75,6,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,102,PE,0,0,0,5.1,6.45,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,102.5,PE,0,0,0,9.15,6.7,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,103,PE,0,0,0,5.4,7,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,104,PE,0,0,0,5.75,7.5,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,105,PE,0,0,0,6.5,8.05,0,0,7700,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,106,PE,0,0,0,6.45,8.65,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,107,PE,0,0,0,6.85,9.25,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,107.5,PE,0,0,0,12.05,9.55,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,108,PE,0,0,0,7.25,9.85,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,109,PE,0,0,0,7.65,10.5,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,110,PE,0,0,0,8.05,11.15,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,111,PE,0,0,0,8.5,11.85,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,112,PE,0,0,0,8.9,12.55,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,112.5,PE,0,0,0,15.35,12.9,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,113,PE,0,0,0,9.35,13.25,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,114,PE,0,0,0,9.85,13.95,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,115,PE,0,0,0,7,14.7,0,0,7700,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,116,PE,0,0,0,10.8,15.5,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,117,PE,0,0,0,11.3,16.25,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,117.5,PE,0,0,0,19,16.65,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,118,PE,0,0,0,11.85,17.05,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,119,PE,0,0,0,12.35,17.85,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,120,PE,0,0,0,12.9,18.65,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,121,PE,0,0,0,13.45,19.5,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,122,PE,0,0,0,14,20.3,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,122.5,PE,0,0,0,22.9,20.75,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,123,PE,0,0,0,14.6,21.15,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,124,PE,0,0,0,15.2,22.05,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,125,PE,0,0,0,15.8,22.9,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,126,PE,0,0,0,16.4,23.8,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,127,PE,0,0,0,17,24.65,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,127.5,PE,0,0,0,27.05,25.1,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,128,PE,0,0,0,17.65,25.55,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,129,PE,0,0,0,18.3,26.45,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,130,PE,0,0,0,18.95,27.4,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,131,PE,0,0,0,19.6,28.3,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,132,PE,0,0,0,20.3,29.2,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,132.5,PE,0,0,0,31.4,29.7,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,133,PE,0,0,0,20.95,30.15,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,134,PE,0,0,0,21.65,31.1,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,135,PE,0,0,0,22.35,32.05,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,136,PE,0,0,0,23.05,32.95,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,137,PE,0,0,0,23.8,33.9,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,138,PE,0,0,0,24.5,34.85,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,27-May-2021,139,PE,0,0,0,25.25,35.85,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,72.5,CE,0,0,0,31.3,31.6,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,75,CE,0,0,0,29.15,29.3,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,77.5,CE,0,0,0,27.1,27.1,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,80,CE,0,0,0,25.15,24.95,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,82.5,CE,0,0,0,23.25,22.9,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,85,CE,0,0,0,21.4,20.95,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,87.5,CE,0,0,0,19.7,19.1,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,90,CE,0,0,0,18.05,17.3,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,92.5,CE,0,0,0,16.5,15.65,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,95,CE,0,0,0,15.1,14.1,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,97.5,CE,0,0,0,13.75,12.65,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,100,CE,0,0,0,12.5,11.3,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,102.5,CE,0,0,0,11.3,10.1,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,105,CE,0,0,0,10.25,8.95,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,107.5,CE,0,0,0,9.25,7.9,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,110,CE,0,0,0,8.35,7,0,0,7700,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,112.5,CE,0,0,0,7.5,6.15,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,115,CE,0,0,0,6.75,5.4,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,117.5,CE,0,0,0,6.05,4.7,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,120,CE,0,0,0,5.4,4.15,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,122.5,CE,0,0,0,4.85,3.6,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,125,CE,0,0,0,4.35,3.1,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,127.5,CE,0,0,0,3.85,2.7,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,130,CE,0,0,0,3.45,2.35,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,132.5,CE,0,0,0,3.05,2,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,135,CE,0,0,0,2.7,1.75,0,0,0,0,19-APR-2021,
