INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ONGC,24-Jun-2021,137.5,CE,0,0,0,2.4,1.5,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,72.5,PE,0,0,0,1.1,0.55,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,75,PE,0,0,0,1.45,0.75,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,77.5,PE,0,0,0,1.9,1.05,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,80,PE,0,0,0,2.4,1.4,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,82.5,PE,0,0,0,2.95,1.8,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,85,PE,0,0,0,3.65,2.35,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,87.5,PE,0,0,0,4.4,2.95,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,90,PE,0,0,0,5.2,3.65,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,92.5,PE,0,0,0,6.15,4.5,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,95,PE,0,0,0,7.2,5.4,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,97.5,PE,0,0,0,8.35,6.45,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,100,PE,0,0,0,2.9,7.6,0,0,7700,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,102.5,PE,0,0,0,10.85,8.85,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,105,PE,0,0,0,12.25,10.2,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,107.5,PE,0,0,0,13.75,11.65,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,110,PE,0,0,0,15.3,13.2,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,112.5,PE,0,0,0,16.95,14.85,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,115,PE,0,0,0,18.65,16.55,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,117.5,PE,0,0,0,20.45,18.4,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,120,PE,0,0,0,22.3,20.25,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,122.5,PE,0,0,0,24.2,22.2,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,125,PE,0,0,0,26.15,24.25,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,127.5,PE,0,0,0,28.2,26.3,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,130,PE,0,0,0,30.25,28.4,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,132.5,PE,0,0,0,32.35,30.6,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,135,PE,0,0,0,34.45,32.8,0,0,0,0,19-APR-2021,
OPTSTK,ONGC,24-Jun-2021,137.5,PE,0,0,0,36.65,35,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,19000,CE,0,0,0,10159.25,10920.5,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,19500,CE,0,0,0,9683.85,10421,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,20000,CE,0,0,0,9213.9,9921.5,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,20500,CE,0,0,0,8750.3,9422,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,21000,CE,0,0,0,8294,8922.5,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,21500,CE,0,0,0,7846.05,8423,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,22000,CE,0,0,0,7407.45,7923.5,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,22500,CE,0,0,0,6979.1,7424.05,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,23000,CE,0,0,0,6562.05,6924.65,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,23500,CE,0,0,0,6157.1,6425.4,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,24000,CE,0,0,0,5765.1,5926.65,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,24500,CE,0,0,0,5386.8,5428.9,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,25000,CE,0,0,0,5023.5,4933.15,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,25500,CE,0,0,0,4674.1,4441.05,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,26000,CE,0,0,0,4339,3955.35,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,26500,CE,0,0,0,4020.95,3479.65,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,27000,CE,0,0,0,3718.75,3018.75,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,27500,CE,0,0,0,3432.4,2578.45,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,28000,CE,0,0,0,1900,2164.8,0,0,30,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,28500,CE,0,0,0,2907.05,1784.7,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,29000,CE,0,0,0,1477.5,1440.45,0,0,90,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,29500,CE,0,0,0,2443.65,1139.15,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,30000,CE,600,672.25,576.45,646.4,646.4,12,110.19,630,240,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,30500,CE,0,0,0,2039.3,666.25,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,31000,CE,495.15,495.15,495.15,495.15,492.2,1,9.44,240,30,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,31500,CE,0,0,0,1690.2,356.65,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,32000,CE,188.85,188.85,188.85,188.85,250.75,1,9.65,270,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,32500,CE,0,0,0,1391.7,172.7,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,33000,CE,0,0,0,1259.9,116.2,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,33500,CE,0,0,0,300,76.35,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,34000,CE,0,0,0,1029.95,49.05,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,34500,CE,0,0,0,928.9,30.8,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,35000,CE,27,27,27,27,27,1,10.5,180,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,35500,CE,0,0,0,199.75,11.35,0,0,90,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,36000,CE,0,0,0,674.5,6.7,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,36500,CE,0,0,0,604.95,3.85,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,37000,CE,0,0,0,541.9,2.2,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,19000,PE,0,0,0,54.75,0,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,19500,PE,0,0,0,74.7,0,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,20000,PE,0,0,0,100.1,0,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,20500,PE,0,0,0,131.85,0,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,21000,PE,0,0,0,170.95,0,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,21500,PE,0,0,0,218.4,0,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,22000,PE,0,0,0,275.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,22500,PE,0,0,0,342.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,23000,PE,0,0,0,420.5,0.15,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,23500,PE,0,0,0,510.9,0.45,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,24000,PE,0,0,0,614.3,1.2,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,24500,PE,0,0,0,731.35,2.95,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,25000,PE,0,0,0,863.45,6.7,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,25500,PE,0,0,0,1009.45,14.1,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,26000,PE,0,0,0,1169.7,27.9,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,26500,PE,0,0,0,1347.05,51.7,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,27000,PE,0,0,0,1540.15,90.35,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,27500,PE,0,0,0,1749.2,149.5,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,28000,PE,123.65,123.65,114,118.35,118.35,3,25.3,210,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,28500,PE,0,0,0,2214.6,354.8,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,29000,PE,362.7,362.7,300,308.1,308.1,7,61.59,150,-30,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,29500,PE,0,0,0,2741.95,708.2,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,30000,PE,1002,1002,1002,1002,949.65,1,9.3,90,30,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,30500,PE,0,0,0,3328.35,1234.3,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,31000,PE,0,0,0,3642.55,1559.75,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,31500,PE,0,0,0,3969.95,1923.75,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,32000,PE,0,0,0,4310.05,2317.35,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,32500,PE,0,0,0,4662.2,2738.8,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,33000,PE,0,0,0,5025.75,3181.8,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,33500,PE,0,0,0,5401.75,3641.45,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,34000,PE,0,0,0,5786.6,4113.65,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,34500,PE,0,0,0,6180.9,4594.9,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,35000,PE,0,0,0,6582.75,5082.5,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,35500,PE,0,0,0,6993.85,5574.5,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,36000,PE,0,0,0,7412.6,6069.3,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,36500,PE,0,0,0,7838.45,6566,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,29-Apr-2021,37000,PE,0,0,0,8270.75,7063.8,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,19000,CE,0,0,0,10038.25,10976.75,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,19500,CE,0,0,0,9567.1,10479.65,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,20000,CE,0,0,0,9102,9983.2,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,20500,CE,0,0,0,8643.9,9487.8,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,21000,CE,0,0,0,8193.7,8993.9,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,21500,CE,0,0,0,7752.4,8502.2,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,22000,CE,0,0,0,7320.95,8013.55,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,22500,CE,0,0,0,6900.25,7528.95,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,23000,CE,0,0,0,6491.1,7049.7,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,23500,CE,0,0,0,6094.35,6577.2,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,24000,CE,0,0,0,5710.75,6113.05,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,24500,CE,0,0,0,5341.7,5659,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,25000,CE,0,0,0,4985.85,5216.85,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,25500,CE,0,0,0,4644.75,4788.35,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,26000,CE,0,0,0,4317.9,4375.35,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,26500,CE,0,0,0,4007.6,3979.55,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,27000,CE,0,0,0,3712.75,3603.45,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,27500,CE,0,0,0,3433.35,3244.8,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,28000,CE,0,0,0,3169.3,2909.1,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,28500,CE,0,0,0,2920.35,2595.35,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,29000,CE,0,0,0,2686.45,2304.05,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,29500,CE,0,0,0,2467.1,2035.4,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,30000,CE,0,0,0,2261.95,1789.15,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,30500,CE,0,0,0,2070.6,1565.1,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,31000,CE,0,0,0,1892.45,1362.45,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,31500,CE,0,0,0,1727,1180.4,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,32000,CE,0,0,0,1573.7,1017.8,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,32500,CE,0,0,0,1431.95,873.55,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,33000,CE,0,0,0,1302.5,747.85,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,33500,CE,0,0,0,1182.4,636.8,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,34000,CE,0,0,0,1072.1,538.4,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,34500,CE,0,0,0,970.9,454.15,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,35000,CE,0,0,0,877,381.45,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,35500,CE,0,0,0,792.05,319.05,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,36000,CE,0,0,0,714.55,265.8,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,36500,CE,0,0,0,643.9,220.6,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,37000,CE,0,0,0,579.6,182.35,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,19000,PE,0,0,0,71.25,1.1,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,19500,PE,0,0,0,95.4,2.05,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,20000,PE,0,0,0,125.7,3.65,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,20500,PE,0,0,0,162.9,6.3,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,21000,PE,0,0,0,208.1,10.45,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,21500,PE,0,0,0,262.15,16.8,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,22000,PE,0,0,0,326.05,26.2,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,22500,PE,0,0,0,400.65,39.7,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,23000,PE,0,0,0,486.85,58.5,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,23500,PE,0,0,0,585.45,84.05,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,24000,PE,0,0,0,697.2,117.95,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,24500,PE,0,0,0,823.5,161.95,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,25000,PE,0,0,0,963,217.8,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,25500,PE,0,0,0,1117.25,287.4,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,26000,PE,0,0,0,1285.75,372.45,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,26500,PE,0,0,0,1470.8,474.7,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,27000,PE,0,0,0,1671.3,596.65,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,27500,PE,0,0,0,1887.25,736.05,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,28000,PE,0,0,0,2118.55,898.4,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,28500,PE,0,0,0,2364.95,1082.7,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,29000,PE,0,0,0,2626.35,1289.5,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,29500,PE,0,0,0,2902.4,1518.9,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,30000,PE,0,0,0,3192.6,1770.65,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,30500,PE,0,0,0,3496.55,2044.65,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,31000,PE,0,0,0,3813.75,2340.05,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,31500,PE,0,0,0,4143.65,2656.05,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,32000,PE,0,0,0,4485.7,2991.5,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,32500,PE,0,0,0,4839.3,3345.3,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,33000,PE,0,0,0,5205.2,3717.65,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,33500,PE,0,0,0,5580.5,4104.7,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,34000,PE,0,0,0,5965.5,4504.35,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,34500,PE,0,0,0,6359.65,4918.1,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,35000,PE,0,0,0,6761.1,5343.45,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,35500,PE,0,0,0,7171.5,5779.15,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,36000,PE,0,0,0,7589.35,6223.95,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,36500,PE,0,0,0,8014.05,6676.75,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,27-May-2021,37000,PE,0,0,0,8445.1,7136.6,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,19000,CE,0,0,0,10426.55,11045.35,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,19500,CE,0,0,0,9952.85,10556.2,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,20000,CE,0,0,0,9484.7,10069.85,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,20500,CE,0,0,0,9022.95,9587.1,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,21000,CE,0,0,0,8568.55,9108.8,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,21500,CE,0,0,0,8122.4,8635.85,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,22000,CE,0,0,0,7685.45,8169.3,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,22500,CE,0,0,0,7258.55,7710.3,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,23000,CE,0,0,0,6842.6,7259.85,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,23500,CE,0,0,0,6438.35,6819.25,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,24000,CE,0,0,0,6046.65,6389.5,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,24500,CE,0,0,0,5668.05,5971.8,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,25000,CE,0,0,0,5304,5567.15,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,25500,CE,0,0,0,4953.1,5176.5,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,26000,CE,0,0,0,4615.75,4801.75,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,26500,CE,0,0,0,4294.85,4441.35,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,27000,CE,0,0,0,3989.05,4096.1,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,27500,CE,0,0,0,3698.5,3769.2,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,28000,CE,0,0,0,3423.1,3459.45,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,28500,CE,0,0,0,3162.75,3167,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,29000,CE,0,0,0,2917.2,2891.95,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,29500,CE,0,0,0,2686.4,2634.15,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,30000,CE,0,0,0,2469.85,2393.25,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,30500,CE,0,0,0,2267.2,2169.2,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,31000,CE,0,0,0,2077.95,1961.4,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,31500,CE,0,0,0,1901.7,1769.35,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,32000,CE,0,0,0,1737.85,1592.45,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,32500,CE,0,0,0,1585.85,1430,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,33000,CE,0,0,0,1445.15,1281.3,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,33500,CE,0,0,0,1316.6,1145.55,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,34000,CE,0,0,0,1197.1,1023.75,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,34500,CE,0,0,0,1087.2,912.1,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,35000,CE,0,0,0,986.25,809.9,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,35500,CE,0,0,0,892.4,718.55,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,36000,CE,0,0,0,807.4,636.25,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,36500,CE,0,0,0,729.7,562.35,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,37000,CE,0,0,0,658.8,496.2,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,19000,PE,0,0,0,62.75,15.35,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,19500,PE,0,0,0,84.4,22.8,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,20000,PE,0,0,0,111.6,33.1,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,20500,PE,0,0,0,145.2,46.95,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,21000,PE,0,0,0,186.15,65.25,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,21500,PE,0,0,0,235.35,88.95,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,22000,PE,0,0,0,293.7,119.05,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,22500,PE,0,0,0,362.15,156.65,0,0,0,0,19-APR-2021,
