INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,PAGEIND,24-Jun-2021,23000,PE,0,0,0,441.55,202.85,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,23500,PE,0,0,0,532.7,258.85,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,24000,PE,0,0,0,636.3,325.75,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,24500,PE,0,0,0,753.05,404.65,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,25000,PE,0,0,0,884.35,496.6,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,25500,PE,0,0,0,1028.8,602.6,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,26000,PE,0,0,0,1186.8,724.45,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,26500,PE,0,0,0,1361.25,860.65,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,27000,PE,0,0,0,1550.8,1012,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,27500,PE,0,0,0,1755.55,1181.75,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,28000,PE,0,0,0,1975.5,1368.65,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,28500,PE,0,0,0,2210.55,1572.8,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,29000,PE,0,0,0,2460.35,1794.35,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,29500,PE,0,0,0,2724.85,2033.2,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,30000,PE,0,0,0,3003.7,2288.9,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,30500,PE,0,0,0,3296.35,2561.5,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,31000,PE,0,0,0,3602.5,2850.35,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,31500,PE,0,0,0,3921.55,3154.9,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,32000,PE,0,0,0,4253.05,3474.6,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,32500,PE,0,0,0,4596.4,3808.75,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,33000,PE,0,0,0,4951.1,4156.65,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,33500,PE,0,0,0,5317.85,4517.6,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,34000,PE,0,0,0,5693.7,4892.35,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,34500,PE,0,0,0,6079.15,5277.35,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,35000,PE,0,0,0,6473.55,5671.8,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,35500,PE,0,0,0,6875.05,6077.05,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,36000,PE,0,0,0,7285.4,6491.35,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,36500,PE,0,0,0,7703.05,6914.1,0,0,0,0,19-APR-2021,
OPTSTK,PAGEIND,24-Jun-2021,37000,PE,0,0,0,8127.5,7344.55,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,900,CE,0,0,0,496.8,763.9,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,920,CE,0,0,0,479.6,743.95,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,940,CE,0,0,0,462.65,723.95,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,960,CE,0,0,0,446,703.95,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,980,CE,0,0,0,429.7,684,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1000,CE,0,0,0,413.7,664,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1020,CE,0,0,0,398.05,644.05,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1040,CE,0,0,0,382.75,624.05,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1060,CE,0,0,0,367.85,604.05,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1080,CE,0,0,0,353.25,584.1,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1100,CE,0,0,0,339.05,564.1,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1120,CE,0,0,0,325.2,544.15,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1140,CE,0,0,0,311.75,524.15,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1160,CE,0,0,0,298.7,504.2,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1180,CE,0,0,0,285.95,484.2,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1200,CE,0,0,0,273.7,464.25,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1220,CE,0,0,0,261.8,444.3,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1240,CE,0,0,0,250.3,424.4,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1250,CE,0,0,0,551.5,414.45,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1260,CE,0,0,0,239.2,404.5,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1280,CE,0,0,0,228.5,384.65,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1300,CE,0,0,0,218.15,364.85,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1320,CE,0,0,0,208.15,345.15,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1340,CE,0,0,0,198.55,325.6,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1350,CE,0,0,0,458.25,315.85,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1360,CE,0,0,0,189.25,306.2,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1380,CE,0,0,0,180.4,286.95,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1400,CE,0,0,0,171.85,268,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1420,CE,0,0,0,163.6,249.35,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1440,CE,0,0,0,155.75,231.1,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1450,CE,0,0,0,371.05,222.1,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1460,CE,0,0,0,148.2,213.25,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1480,CE,0,0,0,140.95,195.95,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1500,CE,0,0,0,134,179.2,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1520,CE,0,0,0,127.35,163.1,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1540,CE,0,0,0,121,147.75,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1550,CE,0,0,0,292.25,140.4,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1560,CE,0,0,0,114.95,133.1,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1580,CE,0,0,0,109.15,119.35,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1600,CE,95.7,99.25,91,99.25,106.4,3,27.97,1650,-550,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1620,CE,0,0,0,135,94.35,0,0,1100,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1640,CE,0,0,0,93.35,83.25,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1650,CE,67.85,67.85,67.25,67.5,67.5,4,37.78,1650,1650,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1660,CE,88.55,88.55,80,80,73,2,19.18,550,550,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1680,CE,0,0,0,84,63.7,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1700,CE,35.05,46,28,42.45,42.45,226,2164.21,52250,5500,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1720,CE,0,0,0,75.5,47.65,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1740,CE,25.05,32.05,22.1,28.85,28.85,17,165.28,5500,550,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1750,CE,26.05,29.9,23.65,26.9,26.9,62,605.77,7150,-6050,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1760,CE,18.7,28,17,21.25,34.85,15,147.14,12100,550,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1780,CE,0,0,0,64.25,29.65,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1800,CE,17.05,20.75,14.55,16.8,16.8,318,3177.9,154550,2750,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1820,CE,0,0,0,33.95,20.95,0,0,20350,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1840,CE,11,11,11,11,11,1,10.18,13750,-550,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1850,CE,10,12.6,10,10.65,10.65,37,378.74,40700,-3300,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1860,CE,11,12.1,11,12.1,14.5,3,30.88,7700,-550,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1880,CE,0,0,0,20.55,12,0,0,3300,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1900,CE,10.35,17,7.1,7.7,7.7,286,3001.52,258500,-6050,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1920,CE,0,0,0,13.15,8.05,0,0,6050,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1940,CE,6,6,6,6,6.55,3,32.1,2200,-1100,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1950,CE,0,0,0,16,5.9,0,0,7700,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1960,CE,0,0,0,14.45,5.3,0,0,1650,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1980,CE,0,0,0,36.95,4.25,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,2000,CE,3.5,4.55,3.1,3.4,3.4,105,1157.03,69850,-15950,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,2020,CE,0,0,0,7.9,2.7,0,0,1650,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,2040,CE,0,0,0,52.65,2.15,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,2050,CE,0,0,0,58.95,1.95,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,2060,CE,0,0,0,6.8,1.7,0,0,1100,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,2080,CE,0,0,0,47.45,1.35,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,2100,CE,3,3,2,2.5,2.5,12,138.77,31900,-3850,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,2120,CE,0,0,0,45.55,0.85,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,2140,CE,0.75,1.25,0.75,1,1,2,23.55,4950,-1100,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,2150,CE,0,0,0,39.8,0.55,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,2160,CE,0,0,0,50.65,0.5,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,2180,CE,0,0,0,48.1,0.4,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,2200,CE,2.2,2.2,0.25,1,1,8,96.84,23650,-2200,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,2220,CE,0,0,0,46.95,0.25,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,2240,CE,0,0,0,45.65,0.2,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,2260,CE,0,0,0,60.3,0.15,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,2280,CE,0,0,0,7,0.1,0,0,1650,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,2300,CE,0.7,0.7,0.7,0.7,0.1,1,12.65,1650,-550,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,900,PE,0,0,0,15.6,0,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,920,PE,0,0,0,18.15,0,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,940,PE,0,0,0,21.05,0,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,960,PE,0,0,0,24.2,0,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,980,PE,0,0,0,27.7,0,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1000,PE,0,0,0,31.55,0,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1020,PE,0,0,0,35.7,0,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1040,PE,0,0,0,40.2,0,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1060,PE,0,0,0,45.1,0,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1080,PE,0,0,0,50.35,0,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1100,PE,0,0,0,55.95,0,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1120,PE,0,0,0,61.95,0,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1140,PE,0,0,0,68.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1160,PE,0,0,0,75.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1180,PE,0,0,0,82.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1200,PE,0,0,0,89.7,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1220,PE,0,0,0,97.6,0.1,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1240,PE,0,0,0,105.95,0.15,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1250,PE,0,0,0,4,0.2,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1260,PE,0,0,0,114.65,0.25,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1280,PE,0,0,0,123.75,0.35,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1300,PE,0,0,0,25,0.55,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1320,PE,0,0,0,143,0.85,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1340,PE,0,0,0,153.2,1.25,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1350,PE,0,0,0,10.4,1.5,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1360,PE,0,0,0,163.8,1.8,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1380,PE,0,0,0,174.7,2.6,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1400,PE,2,7.75,0.05,4.95,3.6,27,208.72,8800,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1420,PE,0,0,0,197.55,4.95,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1440,PE,0,0,0,209.5,6.65,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1450,PE,10,10,9,9,7.65,2,16.05,3300,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1460,PE,0,0,0,221.75,8.8,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1480,PE,0,0,0,234.35,11.45,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1500,PE,18.05,25,11.25,12,12,195,1623.87,62700,2750,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1520,PE,0,0,0,260.4,18.6,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1540,PE,0,0,0,273.85,23.2,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1550,PE,38.25,38.25,20.95,20.95,25.85,5,43.31,4400,1100,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1560,PE,0,0,0,287.6,28.55,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1580,PE,0,0,0,301.65,34.75,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1600,PE,45.05,52.85,30.7,32.2,32.2,156,1407.21,93500,-7700,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1620,PE,0,0,0,330.45,49.75,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1640,PE,0,0,0,345.3,58.6,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1650,PE,70.5,70.5,49.9,52.25,63.35,6,56.42,2750,550,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1660,PE,0,0,0,360.3,68.35,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1680,PE,0,0,0,42.05,79,0,0,550,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1700,PE,70,101.7,70,77.75,77.75,38,373.84,55550,-1650,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1720,PE,0,0,0,55.75,102.95,0,0,1100,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1740,PE,116.3,116.3,106.6,107.6,116.15,4,40.73,5500,-1100,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1750,PE,0,0,0,72.4,123,0,0,6050,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1760,PE,0,0,0,120.95,130.1,0,0,4950,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1780,PE,0,0,0,85,144.85,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1800,PE,166.95,166.95,151.05,152.25,160.15,9,96.95,76450,-4400,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1820,PE,0,0,0,137.55,176.15,0,0,3300,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1840,PE,0,0,0,504.55,192.65,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1850,PE,0,0,0,171.05,201.1,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1860,PE,0,0,0,521.45,209.65,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1880,PE,0,0,0,538.5,227.1,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1900,PE,246.55,246.55,246.55,246.55,244.95,1,11.8,11000,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1920,PE,0,0,0,573.05,263.15,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1940,PE,0,0,0,590.5,281.6,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1950,PE,0,0,0,235.25,290.95,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1960,PE,0,0,0,608.05,300.35,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,1980,PE,0,0,0,625.75,319.3,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,2000,PE,0,0,0,615.75,338.45,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,2020,PE,0,0,0,556.8,357.7,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,2040,PE,0,0,0,573.85,377.15,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,2050,PE,0,0,0,308.6,386.9,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,2060,PE,0,0,0,591,396.65,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,2080,PE,0,0,0,608.3,416.3,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,2100,PE,0,0,0,625.7,435.95,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,2120,PE,0,0,0,631.8,455.7,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,2140,PE,0,0,0,625,475.5,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,2150,PE,0,0,0,389.1,485.45,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,2160,PE,0,0,0,601.7,495.35,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,2180,PE,0,0,0,618.95,515.25,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,2200,PE,0,0,0,636.4,535.1,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,2220,PE,0,0,0,628.1,555.05,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,2240,PE,0,0,0,635.55,574.95,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,2260,PE,0,0,0,573.15,594.9,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,2280,PE,0,0,0,590.05,614.85,0,0,0,0,19-APR-2021,
OPTSTK,PEL,29-Apr-2021,2300,PE,0,0,0,607.1,634.8,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1250,CE,0,0,0,566.6,429.05,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1300,CE,0,0,0,575.4,385.1,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1340,CE,0,0,0,653.15,351.35,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1350,CE,0,0,0,481,343.15,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1360,CE,0,0,0,636.55,335,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1380,CE,0,0,0,620.15,319.05,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1400,CE,0,0,0,604,303.45,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1420,CE,0,0,0,588.05,288.3,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1440,CE,0,0,0,572.4,273.65,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1450,CE,0,0,0,402.35,266.45,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1460,CE,0,0,0,556.95,259.35,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1480,CE,0,0,0,541.75,245.5,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1500,CE,0,0,0,526.85,232.05,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1520,CE,0,0,0,512.2,219.15,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1540,CE,0,0,0,497.8,206.7,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1550,CE,0,0,0,331.7,200.7,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1560,CE,0,0,0,483.6,194.75,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1580,CE,0,0,0,469.75,183.3,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1600,CE,0,0,0,456.1,172.3,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1620,CE,0,0,0,442.75,161.75,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1640,CE,0,0,0,429.65,151.7,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1650,CE,0,0,0,269.6,146.85,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1660,CE,0,0,0,416.85,142.15,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1680,CE,0,0,0,404.25,133,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1700,CE,0,0,0,392,124.35,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1720,CE,0,0,0,380,116.1,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1740,CE,0,0,0,368.3,108.3,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1750,CE,0,0,0,216.35,104.55,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1760,CE,0,0,0,356.85,100.9,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1780,CE,0,0,0,345.7,93.95,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1800,CE,0,0,0,100,87.35,0,0,2200,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1820,CE,0,0,0,324.15,81.15,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1840,CE,0,0,0,313.8,75.3,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1850,CE,0,0,0,171.6,72.55,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1860,CE,0,0,0,303.7,69.85,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1880,CE,0,0,0,293.85,64.8,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1900,CE,0,0,0,284.25,60,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1920,CE,0,0,0,274.9,55.5,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1940,CE,0,0,0,265.85,51.3,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1950,CE,0,0,0,134.55,49.3,0,0,0,0,19-APR-2021,
