INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,PEL,27-May-2021,1960,CE,0,0,0,257,47.3,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1980,CE,0,0,0,248.4,43.65,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,2000,CE,0,0,0,240.05,40.2,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,2020,CE,0,0,0,231.9,37.05,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,2040,CE,0,0,0,224.05,34.1,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,2050,CE,0,0,0,104.5,32.7,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,2060,CE,0,0,0,216.4,31.35,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,2080,CE,0,0,0,208.95,28.8,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,2100,CE,0,0,0,201.75,26.45,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,2120,CE,0,0,0,194.75,24.25,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,2140,CE,0,0,0,187.95,22.25,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,2150,CE,0,0,0,80.55,21.3,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,2160,CE,0,0,0,181.35,20.4,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,2180,CE,0,0,0,175,18.65,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,2200,CE,0,0,0,168.8,17.1,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,2220,CE,0,0,0,162.8,15.6,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,2240,CE,0,0,0,157,14.3,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,2260,CE,0,0,0,151.4,13.05,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,2280,CE,0,0,0,145.95,11.9,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,2300,CE,0,0,0,140.7,10.85,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1250,PE,0,0,0,15.55,11.2,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1300,PE,0,0,0,34.5,17.05,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1340,PE,0,0,0,31,23.15,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1350,PE,0,0,0,29.3,24.85,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1360,PE,0,0,0,34.2,26.7,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1380,PE,0,0,0,37.65,30.65,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1400,PE,0,0,0,41.3,35,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1420,PE,0,0,0,45.2,39.8,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1440,PE,0,0,0,49.35,45,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1450,PE,0,0,0,49.95,47.8,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1460,PE,0,0,0,53.7,50.65,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1480,PE,0,0,0,58.35,56.7,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1500,PE,53.45,53.45,47.95,47.95,63.2,2,17.05,4950,-550,19-APR-2021,
OPTSTK,PEL,27-May-2021,1520,PE,0,0,0,68.4,70.2,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1540,PE,0,0,0,73.8,77.7,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1550,PE,0,0,0,78.7,81.65,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1560,PE,0,0,0,79.45,85.7,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1580,PE,0,0,0,85.4,94.15,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1600,PE,0,0,0,91.55,103.05,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1620,PE,0,0,0,98,112.45,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1640,PE,0,0,0,104.75,122.3,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1650,PE,0,0,0,115.95,127.45,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1660,PE,0,0,0,111.75,132.65,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1680,PE,0,0,0,118.95,143.45,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1700,PE,0,0,0,126.5,154.7,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1720,PE,0,0,0,134.35,166.4,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1740,PE,0,0,0,142.45,178.5,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1750,PE,0,0,0,162.1,184.75,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1760,PE,0,0,0,150.85,191.05,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1780,PE,0,0,0,159.5,204,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1800,PE,0,0,0,168.4,217.35,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1820,PE,0,0,0,177.6,231.05,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1840,PE,0,0,0,187,245.15,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1850,PE,0,0,0,216.65,252.35,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1860,PE,0,0,0,196.75,259.6,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1880,PE,0,0,0,206.7,274.45,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1900,PE,0,0,0,216.9,289.6,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1920,PE,0,0,0,227.4,305,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1940,PE,0,0,0,238.1,320.75,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1950,PE,0,0,0,279,328.7,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1960,PE,0,0,0,249.1,336.65,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,1980,PE,0,0,0,260.3,352.9,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,2000,PE,0,0,0,271.8,369.45,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,2020,PE,0,0,0,283.45,386.15,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,2040,PE,0,0,0,295.4,403.15,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,2050,PE,0,0,0,348.25,411.7,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,2060,PE,0,0,0,307.55,420.3,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,2080,PE,0,0,0,319.95,437.7,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,2100,PE,0,0,0,332.55,455.25,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,2120,PE,0,0,0,345.35,473,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,2140,PE,0,0,0,358.4,490.9,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,2150,PE,0,0,0,423.7,499.95,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,2160,PE,0,0,0,371.6,508.95,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,2180,PE,0,0,0,385.05,527.2,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,2200,PE,0,0,0,398.65,545.5,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,2220,PE,0,0,0,412.5,563.95,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,2240,PE,0,0,0,426.5,582.55,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,2260,PE,0,0,0,440.7,601.25,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,2280,PE,0,0,0,455.1,620,0,0,0,0,19-APR-2021,
OPTSTK,PEL,27-May-2021,2300,PE,0,0,0,469.65,638.9,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,1250,CE,0,0,0,584.2,450.25,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,1300,CE,0,0,0,543.45,410.3,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,1350,CE,0,0,0,504.3,372.45,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,1400,CE,0,0,0,466.9,336.7,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,1450,CE,0,0,0,431.2,303.1,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,1500,CE,0,0,0,397.35,271.95,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,1550,CE,0,0,0,365.35,243.1,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,1600,CE,0,0,0,335.25,216.6,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,1650,CE,0,0,0,307.1,192.3,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,1700,CE,0,0,0,280.75,170.2,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,1750,CE,0,0,0,256.2,150.2,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,1800,CE,0,0,0,233.4,132.15,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,1850,CE,0,0,0,212.3,115.95,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,1900,CE,0,0,0,192.8,101.5,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,1950,CE,0,0,0,174.85,88.7,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,2000,CE,0,0,0,158.4,77.3,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,2050,CE,0,0,0,143.25,67.25,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,2100,CE,0,0,0,129.45,58.35,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,2150,CE,0,0,0,116.9,50.55,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,2200,CE,0,0,0,105.45,43.7,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,2250,CE,0,0,0,95.05,37.75,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,2300,CE,0,0,0,85.55,32.55,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,1250,PE,0,0,0,29.6,28.8,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,1300,PE,0,0,0,38.35,38.5,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,1350,PE,0,0,0,48.75,50.35,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,1400,PE,0,0,0,60.85,64.25,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,1450,PE,0,0,0,74.7,80.3,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,1500,PE,0,0,0,90.4,98.8,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,1550,PE,0,0,0,107.9,119.65,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,1600,PE,0,0,0,127.4,142.75,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,1650,PE,0,0,0,148.7,168.15,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,1700,PE,0,0,0,171.9,195.7,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,1750,PE,0,0,0,196.9,225.35,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,1800,PE,0,0,0,223.65,256.95,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,1850,PE,0,0,0,252.1,290.45,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,1900,PE,0,0,0,282.15,325.65,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,1950,PE,0,0,0,313.7,362.55,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,2000,PE,0,0,0,346.75,400.8,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,2050,PE,0,0,0,381.2,440.4,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,2100,PE,0,0,0,416.9,481.15,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,2150,PE,0,0,0,453.9,523,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,2200,PE,0,0,0,492,565.85,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,2250,PE,0,0,0,531.1,609.55,0,0,0,0,19-APR-2021,
OPTSTK,PEL,24-Jun-2021,2300,PE,0,0,0,571.15,654,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,155,CE,0,0,0,89.15,60.15,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,160,CE,0,0,0,84.3,55.2,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,165,CE,0,0,0,79.5,50.2,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,170,CE,0,0,0,74.8,45.2,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,175,CE,0,0,0,70.15,40.2,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,180,CE,0,0,0,65.6,35.2,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,185,CE,0,0,0,61.15,30.25,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,190,CE,0,0,0,56.8,25.35,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,195,CE,0,0,0,52.6,20.6,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,200,CE,0,0,0,21.2,16.1,0,0,21000,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,205,CE,0,0,0,44.65,12.05,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,210,CE,9.05,9.9,7.5,8,8.55,9,59.04,21000,3000,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,215,CE,6.5,6.5,4.05,4.35,4.35,32,211.17,66000,63000,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,220,CE,3.3,3.85,2.45,2.6,2.6,182,1216.8,390000,186000,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,225,CE,2,2.3,1.35,1.5,1.5,236,1605.21,330000,-3000,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,230,CE,1.1,1.35,0.8,0.95,0.95,219,1518.1,1155000,18000,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,235,CE,0.55,0.8,0.5,0.6,0.65,59,417.09,243000,-36000,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,240,CE,0.4,0.4,0.3,0.4,0.4,68,490.29,738000,-66000,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,245,CE,0.3,0.4,0.2,0.25,0.25,11,80.94,99000,-15000,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,250,CE,0.25,0.25,0.15,0.2,0.2,53,397.8,1065000,-102000,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,255,CE,0.1,0.1,0.1,0.1,0.05,1,7.65,21000,-3000,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,260,CE,0.1,0.15,0.1,0.15,0.05,10,78.04,285000,-21000,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,265,CE,0,0,0,12.75,0,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,270,CE,0.15,0.15,0.15,0.15,0,3,24.31,75000,-9000,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,275,CE,0,0,0,2.15,0,0,0,6000,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,280,CE,0.1,0.1,0.1,0.1,0,1,8.4,69000,-3000,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,285,CE,0,0,0,7.65,0,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,290,CE,0,0,0,0.05,0,0,0,30000,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,295,CE,0,0,0,5.85,0,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,300,CE,0,0,0,2.75,0,0,0,12000,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,305,CE,0,0,0,4.45,0,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,310,CE,0,0,0,3.85,0,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,315,CE,0,0,0,3.35,0,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,320,CE,0,0,0,2.9,0,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,325,CE,0,0,0,2.5,0,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,155,PE,0,0,0,0.25,0,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,160,PE,0,0,0,0.35,0,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,165,PE,0,0,0,0.55,0,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,170,PE,0,0,0,2.9,0,0,0,3000,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,175,PE,0,0,0,1.05,0,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,180,PE,0,0,0,1.45,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,185,PE,0,0,0,1.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,190,PE,0.2,0.45,0.2,0.45,0.45,8,45.67,21000,3000,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,195,PE,0,0,0,3.35,0.4,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,200,PE,1.15,1.45,0.6,0.7,0.7,120,722.98,531000,72000,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,205,PE,1.25,1.65,0.5,1,1,6,37.1,30000,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,210,PE,1.65,2.5,1.65,2.15,2.15,331,2107.53,384000,-276000,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,215,PE,3.3,4.85,3.3,3.8,3.8,91,597.8,219000,-12000,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,220,PE,5.5,7.4,5.5,6.75,6.75,83,564.36,657000,-15000,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,225,PE,10.05,11.35,9.95,10.1,11.95,9,63.58,231000,-9000,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,230,PE,13.85,15.8,13.4,15.2,15.2,8,58.71,426000,6000,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,235,PE,19.4,19.4,19.4,19.4,20.4,1,7.63,27000,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,240,PE,25.3,25.35,25.3,25.35,25.1,2,15.91,126000,-6000,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,245,PE,29.7,29.7,29.6,29.6,29.6,2,16.47,15000,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,250,PE,34,34,34,34,34.85,1,8.52,105000,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,255,PE,0,0,0,26.4,39.8,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,260,PE,0,0,0,29.55,44.75,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,265,PE,0,0,0,32.85,49.75,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,270,PE,0,0,0,36.3,54.75,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,275,PE,0,0,0,39.95,59.75,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,280,PE,0,0,0,43.7,64.75,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,285,PE,0,0,0,47.6,69.75,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,290,PE,0,0,0,51.6,74.75,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,295,PE,0,0,0,55.7,79.75,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,300,PE,0,0,0,59.9,84.7,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,305,PE,0,0,0,64.15,89.7,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,310,PE,0,0,0,68.55,94.7,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,315,PE,0,0,0,72.95,99.7,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,320,PE,0,0,0,77.5,104.7,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,29-Apr-2021,325,PE,0,0,0,82.05,109.7,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,155,CE,0,0,0,105.25,60.65,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,160,CE,0,0,0,100.35,55.7,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,165,CE,0,0,0,95.45,50.8,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,170,CE,0,0,0,90.6,46,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,175,CE,0,0,0,85.8,41.25,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,180,CE,0,0,0,81,36.6,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,185,CE,0,0,0,76.3,32.15,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,190,CE,0,0,0,71.7,27.9,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,195,CE,0,0,0,67.15,23.95,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,200,CE,20,20,20,20,20.3,1,6.6,3000,3000,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,205,CE,0,0,0,58.4,16.95,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,210,CE,0,0,0,54.25,14,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,215,CE,0,0,0,50.2,11.4,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,220,CE,6.5,6.5,6.5,6.5,9.15,1,6.79,3000,3000,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,225,CE,3.55,6,3.55,6,7.25,3,20.67,6000,6000,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,230,CE,3.05,3.5,3.05,3.5,3.5,3,20.99,6000,6000,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,235,CE,0,0,0,35.7,4.35,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,240,CE,3.05,3.05,1.5,2.65,2.65,17,123.69,54000,45000,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,245,CE,0,0,0,29.55,2.5,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,250,CE,0,0,0,26.8,1.85,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,255,CE,0,0,0,24.2,1.35,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,260,CE,0,0,0,21.8,1,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,265,CE,0,0,0,1.05,0.7,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,270,CE,0,0,0,17.5,0.5,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,275,CE,0,0,0,15.65,0.35,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,280,CE,0,0,0,13.9,0.25,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,285,CE,0,0,0,12.35,0.2,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,290,CE,0,0,0,10.95,0.15,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,295,CE,0,0,0,9.7,0.1,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,300,CE,0,0,0,8.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,305,CE,0,0,0,7.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,310,CE,0,0,0,6.6,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,315,CE,0,0,0,5.8,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,320,CE,0,0,0,5.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,325,CE,0,0,0,4.4,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,155,PE,0,0,0,0.1,0.05,0,0,0,0,19-APR-2021,
