INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,PETRONET,27-May-2021,160,PE,0,0,0,0.15,0.1,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,165,PE,0,0,0,0.2,0.2,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,170,PE,0,0,0,0.3,0.3,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,175,PE,0,0,0,0.45,0.55,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,180,PE,0,0,0,0.65,0.9,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,185,PE,0,0,0,0.9,1.45,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,190,PE,0,0,0,1.05,2.2,0,0,3000,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,195,PE,0,0,0,1.65,3.2,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,200,PE,2.85,2.85,2.2,2.2,2.2,2,12.15,12000,6000,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,205,PE,0,0,0,2.8,6.15,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,210,PE,0,0,0,3.6,8.15,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,215,PE,0,0,0,4.5,10.55,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,220,PE,8.5,10.65,8.5,10.65,13.3,7,48.26,153000,9000,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,225,PE,0,0,0,6.85,16.35,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,230,PE,0,0,0,8,19.75,0,0,30000,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,235,PE,0,0,0,9.8,23.45,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,240,PE,0,0,0,11.6,27.4,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,245,PE,0,0,0,13.6,31.55,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,250,PE,0,0,0,15.75,35.9,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,255,PE,0,0,0,18.1,40.4,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,260,PE,0,0,0,20.65,45,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,265,PE,0,0,0,23.4,49.7,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,270,PE,0,0,0,26.3,54.45,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,275,PE,0,0,0,29.35,59.3,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,280,PE,0,0,0,32.6,64.15,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,285,PE,0,0,0,36,69.1,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,290,PE,0,0,0,39.55,74,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,295,PE,0,0,0,43.25,78.95,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,300,PE,0,0,0,47.05,83.9,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,305,PE,0,0,0,51,88.85,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,310,PE,0,0,0,55,93.85,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,315,PE,0,0,0,59.15,98.8,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,320,PE,0,0,0,63.4,103.8,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,27-May-2021,325,PE,0,0,0,67.7,108.75,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,155,CE,0,0,0,67.75,61.35,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,160,CE,0,0,0,63.05,56.55,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,165,CE,0,0,0,58.45,51.85,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,170,CE,0,0,0,53.95,47.25,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,175,CE,0,0,0,49.6,42.8,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,180,CE,0,0,0,45.45,38.55,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,185,CE,0,0,0,41.4,34.45,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,190,CE,0,0,0,37.55,30.55,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,195,CE,0,0,0,33.95,26.95,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,200,CE,0,0,0,30.5,23.6,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,205,CE,0,0,0,27.3,20.5,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,210,CE,0,0,0,24.35,17.7,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,215,CE,0,0,0,21.6,15.15,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,220,CE,0,0,0,19.1,12.9,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,225,CE,0,0,0,16.8,10.9,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,230,CE,0,0,0,14.7,9.15,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,235,CE,0,0,0,12.85,7.6,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,240,CE,0,0,0,11.15,6.3,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,245,CE,0,0,0,9.65,5.2,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,250,CE,0,0,0,8.35,4.25,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,255,CE,0,0,0,7.2,3.45,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,260,CE,0,0,0,6.15,2.8,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,265,CE,0,0,0,5.25,2.25,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,270,CE,0,0,0,4.5,1.8,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,275,CE,0,0,0,3.8,1.45,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,280,CE,0,0,0,3.25,1.15,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,285,CE,0,0,0,2.75,0.9,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,290,CE,0,0,0,2.3,0.7,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,295,CE,0,0,0,1.95,0.55,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,300,CE,0,0,0,1.65,0.45,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,305,CE,0,0,0,1.35,0.35,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,310,CE,0,0,0,1.15,0.3,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,315,CE,0,0,0,0.95,0.2,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,320,CE,0,0,0,0.8,0.15,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,155,PE,0,0,0,0.55,0.3,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,160,PE,0,0,0,0.8,0.45,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,165,PE,0,0,0,1.15,0.75,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,170,PE,0,0,0,1.65,1.1,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,175,PE,0,0,0,2.25,1.65,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,180,PE,0,0,0,3,2.3,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,185,PE,0,0,0,3.95,3.2,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,190,PE,0,0,0,5.05,4.3,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,195,PE,0,0,0,6.35,5.65,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,200,PE,0,0,0,7.9,7.25,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,205,PE,0,0,0,9.65,9.1,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,210,PE,0,0,0,11.65,11.25,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,215,PE,0,0,0,13.85,13.7,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,220,PE,0,0,0,16.3,16.4,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,225,PE,0,0,0,18.95,19.35,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,230,PE,0,0,0,21.8,22.6,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,235,PE,0,0,0,24.9,26.05,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,240,PE,0,0,0,28.2,29.7,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,245,PE,0,0,0,31.65,33.55,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,250,PE,0,0,0,35.3,37.55,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,255,PE,0,0,0,39.05,41.75,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,260,PE,0,0,0,43,46.05,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,265,PE,0,0,0,47.05,50.5,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,270,PE,0,0,0,51.2,55,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,275,PE,0,0,0,55.5,59.6,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,280,PE,0,0,0,59.9,64.25,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,285,PE,0,0,0,64.35,69,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,290,PE,0,0,0,68.85,73.75,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,295,PE,0,0,0,73.45,78.6,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,300,PE,0,0,0,78.1,83.4,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,305,PE,0,0,0,82.75,88.3,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,310,PE,0,0,0,87.5,93.2,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,315,PE,0,0,0,92.25,98.1,0,0,0,0,19-APR-2021,
OPTSTK,PETRONET,24-Jun-2021,320,PE,0,0,0,97.05,103,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,62,CE,0,0,0,41.05,43.2,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,64.5,CE,0,0,0,38.7,40.7,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,67,CE,0,0,0,36.4,38.2,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,69.5,CE,0,0,0,34.1,35.7,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,72,CE,0,0,0,31.9,33.2,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,74.5,CE,0,0,0,29.75,30.7,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,77,CE,0,0,0,27.7,28.2,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,77.5,CE,0,0,0,46.35,27.7,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,79.5,CE,0,0,0,25.65,25.7,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,80,CE,0,0,0,43.85,25.2,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,82,CE,0,0,0,34,23.2,0,0,12400,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,82.5,CE,0,0,0,41.4,22.7,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,84.5,CE,0,0,0,21.9,20.7,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,85,CE,0,0,0,38.9,20.2,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,87,CE,0,0,0,20.15,18.25,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,87.5,CE,0,0,0,36.5,17.75,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,89.5,CE,0,0,0,18.45,15.8,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,90,CE,0,0,0,34.05,15.3,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,92,CE,0,0,0,16.9,13.4,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,92.5,CE,0,0,0,31.65,12.95,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,94.5,CE,0,0,0,15.4,11.1,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,95,CE,0,0,0,29.3,10.7,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,97,CE,0,0,0,14.05,9,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,97.5,CE,0,0,0,27,8.6,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,99.5,CE,0,0,0,12.75,7.05,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,100,CE,5.8,5.95,5.8,5.9,6.7,4,26.26,24800,6200,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,102,CE,0,0,0,11.55,5.35,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,102.5,CE,0,0,0,22.55,5.05,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,104.5,CE,0,0,0,10.45,3.9,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,105,CE,2.9,3.3,2.4,2.7,2.7,160,1069.54,341000,155000,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,107,CE,0,0,0,9.4,2.75,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,107.5,CE,2.2,2.2,1.55,1.65,1.65,41,277.72,117800,86800,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,109.5,CE,1.65,1.65,1.1,1.15,1.15,18,123.59,74400,31000,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,110,CE,1.15,1.7,0.95,1.05,1.05,401,2762.61,1680200,502200,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,112,CE,0.4,1.05,0.4,0.7,0.7,63,440.37,620000,130200,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,112.5,CE,0.8,0.8,0.6,0.65,0.65,31,217.55,297600,80600,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,114.5,CE,1,1.7,0.45,0.45,0.45,28,199.77,272800,49600,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,115,CE,0.5,0.75,0.45,0.5,0.5,309,2213.26,2163800,-31000,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,117,CE,0.7,0.7,0.3,0.35,0.35,34,247.46,613800,-111600,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,117.5,CE,0.2,0.45,0.2,0.3,0.3,47,343.43,316200,-167400,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,119.5,CE,0,0,0,5.45,0.3,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,120,CE,0.3,0.45,0.25,0.3,0.3,124,924.93,2889200,-31000,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,122,CE,0.1,0.3,0.1,0.25,0.15,20,151.54,421600,-49600,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,122.5,CE,0.3,0.3,0.3,0.3,0.15,1,7.61,186000,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,124.5,CE,0,0,0,0.4,0.1,0,0,12400,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,125,CE,0.25,0.25,0.15,0.15,0.15,50,388.13,1481800,-111600,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,127,CE,0.15,0.2,0.1,0.2,0.05,11,86.73,359600,-62000,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,127.5,CE,0,0,0,0.35,0.05,0,0,43400,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,129.5,CE,0.05,0.1,0.05,0.1,0.05,2,16.06,24800,-6200,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,130,CE,0.2,0.2,0.1,0.15,0.15,43,346.92,1078800,-68200,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,132,CE,0.1,0.1,0.05,0.1,0.05,13,106.46,688200,-68200,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,132.5,CE,0,0,0,4.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,134.5,CE,0,0,0,2.7,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,135,CE,0.1,0.1,0.1,0.1,0,3,25.12,322400,-12400,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,137,CE,0,0,0,0.45,0,0,0,12400,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,137.5,CE,0,0,0,0.95,0,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,139.5,CE,0,0,0,0.2,0,0,0,86800,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,140,CE,0.1,0.1,0.1,0.1,0,3,26.05,217000,-6200,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,142,CE,0.1,0.1,0.05,0.05,0,8,70.45,322400,-49600,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,142.5,CE,0,0,0,2.45,0,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,144.5,CE,0,0,0,1.65,0,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,145,CE,0,0,0,2.05,0,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,147,CE,0.05,0.05,0.05,0.05,0,1,9.11,43400,-6200,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,147.5,CE,0,0,0,1.7,0,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,149.5,CE,0,0,0,1.25,0,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,152,CE,0.1,0.1,0.05,0.05,0,4,37.71,204600,-24800,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,154.5,CE,0,0,0,1.45,0,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,157,CE,0,0,0,1.3,0,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,62,PE,0,0,0,0.3,0,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,64.5,PE,0,0,0,0.1,0,0,0,12400,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,67,PE,0,0,0,0.1,0,0,0,43400,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,69.5,PE,0.1,0.1,0.1,0.1,0,1,4.31,6200,6200,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,72,PE,0,0,0,0.25,0,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,74.5,PE,0,0,0,1.4,0,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,77,PE,0,0,0,0.5,0,0,0,6200,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,77.5,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,79.5,PE,0,0,0,0.15,0,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,80,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,82,PE,0,0,0,0.15,0,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,82.5,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,84.5,PE,0,0,0,0.2,0.05,0,0,12400,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,85,PE,0,0,0,0.05,0.05,0,0,12400,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,87,PE,0,0,0,0.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,87.5,PE,0,0,0,0.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,89.5,PE,0,0,0,4.95,0.1,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,90,PE,0.1,0.1,0.1,0.1,0.1,3,16.75,74400,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,92,PE,0,0,0,0.15,0.2,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,92.5,PE,0,0,0,0.3,0.25,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,94.5,PE,0,0,0,6.85,0.45,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,95,PE,0.2,0.35,0.2,0.35,0.35,35,206.84,186000,18600,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,97,PE,0.45,0.45,0.45,0.45,0.45,2,12.08,24800,-6200,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,97.5,PE,0,0,0,0.6,0.9,0,0,6200,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,99.5,PE,0,0,0,9.15,1.35,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,100,PE,0.75,1.2,0.75,0.8,0.8,297,1856.95,812200,-210800,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,102,PE,1,1.5,1,1.2,1.2,54,345.51,502200,12400,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,102.5,PE,1.2,1.65,1.15,1.4,1.4,13,83.75,93000,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,104.5,PE,0,0,0,11.8,3.2,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,105,PE,1.95,2.9,1.9,2.35,2.35,335,2228.86,1054000,-49600,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,107,PE,3.6,3.75,3.6,3.6,4.55,3,20.58,223200,-6200,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,107.5,PE,4,4,3.3,4,4.85,38,261.59,136400,-80600,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,109.5,PE,8.3,8.3,4.7,4.95,4.95,6,42.84,86800,-6200,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,110,PE,5.8,6.5,5,5.65,5.65,44,315.53,1289600,-49600,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,112,PE,7.55,8.05,6.75,8.05,8.05,5,36.98,601400,-12400,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,112.5,PE,0,0,0,4.35,8.45,0,0,217000,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,114.5,PE,11,11,8.95,9.75,10.1,4,30.81,117800,-18600,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,115,PE,10,10.5,9.4,10.15,10.15,11,85.17,663400,-43400,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,117,PE,15,15,11.6,11.6,11.6,3,24.34,725400,-12400,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,117.5,PE,0,0,0,8.25,12.7,0,0,62000,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,119.5,PE,0,0,0,21.65,14.55,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,120,PE,14.55,14.55,14.55,14.55,15.05,1,8.34,589000,-6200,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,122,PE,16.15,16.25,16.15,16.25,16.95,4,34.27,328600,-24800,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,122.5,PE,17,17,16,16,17.45,2,17.23,6200,6200,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,124.5,PE,0,0,0,25.5,19.4,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,125,PE,0,0,0,8.7,19.85,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,127,PE,0,0,0,12.25,21.85,0,0,62000,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,127.5,PE,0,0,0,10.1,22.35,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,129.5,PE,0,0,0,29.55,24.3,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,130,PE,0,0,0,15.35,24.8,0,0,12400,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,132,PE,0,0,0,31.65,26.8,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,132.5,PE,0,0,0,13.3,27.3,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,134.5,PE,0,0,0,33.75,29.3,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,135,PE,0,0,0,15.05,29.8,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,137,PE,0,0,0,35.95,31.8,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,137.5,PE,0,0,0,16.95,32.3,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,139.5,PE,0,0,0,38.15,34.3,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,140,PE,0,0,0,25.2,34.8,0,0,6200,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,142,PE,0,0,0,40.35,36.8,0,0,0,0,19-APR-2021,
