INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,PFC,29-Apr-2021,142.5,PE,0,0,0,20.9,37.3,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,144.5,PE,0,0,0,42.6,39.3,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,145,PE,0,0,0,22.95,39.8,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,147,PE,0,0,0,44.9,41.75,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,147.5,PE,0,0,0,25.1,42.25,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,149.5,PE,0,0,0,34,44.25,0,0,18600,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,152,PE,0,0,0,49.55,46.75,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,154.5,PE,0,0,0,46.1,49.25,0,0,0,0,19-APR-2021,
OPTSTK,PFC,29-Apr-2021,157,PE,0,0,0,48.4,51.75,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,72,CE,0,0,0,50.75,33.45,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,74.5,CE,0,0,0,48.4,31,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,77,CE,0,0,0,46.05,28.6,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,77.5,CE,0,0,0,46.65,28.1,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,79.5,CE,0,0,0,43.7,26.2,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,80,CE,0,0,0,44.25,25.7,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,82,CE,0,0,0,41.4,23.85,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,82.5,CE,0,0,0,41.85,23.4,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,84.5,CE,0,0,0,39.2,21.6,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,85,CE,0,0,0,39.45,21.15,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,87,CE,0,0,0,37,19.4,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,87.5,CE,0,0,0,37.1,18.95,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,89.5,CE,0,0,0,34.85,17.3,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,90,CE,0,0,0,34.8,16.9,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,92,CE,0,0,0,32.8,15.3,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,92.5,CE,0,0,0,32.55,14.95,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,94.5,CE,0,0,0,30.75,13.45,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,95,CE,0,0,0,30.35,13.1,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,97,CE,0,0,0,28.8,11.7,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,97.5,CE,0,0,0,28.25,11.4,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,99.5,CE,0,0,0,26.95,10.15,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,100,CE,10.75,10.75,8,9.2,9.2,4,27.07,24800,24800,19-APR-2021,
OPTSTK,PFC,27-May-2021,102,CE,0,0,0,25.15,8.7,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,102.5,CE,0,0,0,24.2,8.4,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,104.5,CE,0,0,0,23.4,7.4,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,105,CE,0,0,0,22.25,7.15,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,107,CE,0,0,0,21.75,6.25,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,107.5,CE,0,0,0,20.45,6.05,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,109.5,CE,0,0,0,20.15,5.25,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,110,CE,1.2,4.05,1.2,3.3,3.3,43,302.32,285200,124000,19-APR-2021,
OPTSTK,PFC,27-May-2021,112,CE,0,0,0,18.65,4.35,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,112.5,CE,0,0,0,17.1,4.2,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,114.5,CE,0,0,0,17.25,3.6,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,115,CE,2,2,2,2,3.45,1,7.25,37200,6200,19-APR-2021,
OPTSTK,PFC,27-May-2021,117,CE,0,0,0,15.9,2.95,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,117.5,CE,0,0,0,14.1,2.85,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,119.5,CE,0,0,0,14.65,2.4,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,120,CE,1.8,1.8,1.05,1.15,1.15,8,60.11,241800,18600,19-APR-2021,
OPTSTK,PFC,27-May-2021,122,CE,0,0,0,13.45,1.95,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,122.5,CE,0,0,0,11.5,1.85,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,124.5,CE,0,0,0,12.35,1.55,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,125,CE,0.75,0.75,0.75,0.75,0.75,1,7.79,130200,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,127,CE,0,0,0,11.35,1.25,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,127.5,CE,0,0,0,9.3,1.2,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,129.5,CE,0,0,0,10.35,1,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,130,CE,0,0,0,1.75,0.95,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,132,CE,0,0,0,9.5,0.8,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,132.5,CE,0,0,0,7.4,0.75,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,134.5,CE,0,0,0,8.65,0.65,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,135,CE,0,0,0,6.6,0.6,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,137,CE,0,0,0,7.9,0.5,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,137.5,CE,0,0,0,5.85,0.45,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,139.5,CE,0,0,0,7.15,0.4,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,140,CE,0,0,0,5.2,0.35,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,142,CE,0,0,0,6.5,0.3,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,142.5,CE,0,0,0,4.6,0.3,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,144.5,CE,0,0,0,5.9,0.25,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,145,CE,0,0,0,4.05,0.25,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,147,CE,0,0,0,5.35,0.2,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,147.5,CE,0,0,0,3.55,0.2,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,149.5,CE,0,0,0,4.85,0.15,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,152,CE,0,0,0,4.4,0.1,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,154.5,CE,0,0,0,4,0.1,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,157,CE,0,0,0,3.6,0.1,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,72,PE,0,0,0,0.25,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,74.5,PE,0,0,0,0.35,0.1,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,77,PE,0,0,0,0.5,0.2,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,77.5,PE,0,0,0,0.15,0.2,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,79.5,PE,0,0,0,0.65,0.3,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,80,PE,0,0,0,0.2,0.3,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,82,PE,0,0,0,0.85,0.45,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,82.5,PE,0.15,0.15,0.15,0.15,0.5,2,10.24,0,-6200,19-APR-2021,
OPTSTK,PFC,27-May-2021,84.5,PE,0,0,0,0.15,0.65,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,85,PE,0,0,0,0.35,0.7,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,87,PE,0,0,0,1.35,0.95,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,87.5,PE,0,0,0,0.05,1.05,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,89.5,PE,0,0,0,1.7,1.35,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,90,PE,0,0,0,0.15,1.45,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,92,PE,0,0,0,2.1,1.85,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,92.5,PE,0.2,0.2,0.2,0.2,1.95,2,11.49,0,-6200,19-APR-2021,
OPTSTK,PFC,27-May-2021,94.5,PE,0,0,0,2.55,2.5,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,95,PE,1.05,1.25,1.05,1.2,1.2,8,47.7,43400,43400,19-APR-2021,
OPTSTK,PFC,27-May-2021,97,PE,0,0,0,3.1,3.25,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,97.5,PE,0,0,0,1.55,3.4,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,99.5,PE,0,0,0,3.7,4.15,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,100,PE,2.55,2.85,2.5,2.7,2.7,10,63.64,136400,37200,19-APR-2021,
OPTSTK,PFC,27-May-2021,102,PE,0,0,0,4.35,5.2,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,102.5,PE,0,0,0,2.5,5.45,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,104.5,PE,0,0,0,5.1,6.4,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,105,PE,4,4.1,4,4.1,6.65,2,13.52,31000,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,107,PE,0,0,0,5.9,7.75,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,107.5,PE,0,0,0,3.7,8,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,109.5,PE,0,0,0,6.8,9.2,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,110,PE,6.45,7.5,6.3,7,7,18,130.55,1345400,43400,19-APR-2021,
OPTSTK,PFC,27-May-2021,112,PE,0,0,0,3.5,10.8,0,0,12400,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,112.5,PE,0,0,0,5.3,11.15,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,114.5,PE,0,0,0,8.85,12.55,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,115,PE,0,0,0,7.5,12.9,0,0,24800,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,117,PE,0,0,0,10,14.4,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,117.5,PE,0,0,0,7.3,14.8,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,119.5,PE,0,0,0,11.2,16.35,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,120,PE,0,0,0,8.45,16.75,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,122,PE,0,0,0,12.5,18.4,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,122.5,PE,0,0,0,9.65,18.8,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,124.5,PE,0,0,0,13.9,20.5,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,125,PE,0,0,0,11,20.9,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,127,PE,0,0,0,15.35,22.65,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,127.5,PE,0,0,0,12.4,23.1,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,129.5,PE,0,0,0,16.85,24.9,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,130,PE,0,0,0,13.9,25.35,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,132,PE,0,0,0,18.45,27.2,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,132.5,PE,0,0,0,15.5,27.65,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,134.5,PE,0,0,0,20.05,29.5,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,135,PE,0,0,0,17.15,29.95,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,137,PE,0,0,0,21.8,31.85,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,137.5,PE,0,0,0,18.9,32.35,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,139.5,PE,0,0,0,23.55,34.25,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,140,PE,0,0,0,20.75,34.7,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,142,PE,0,0,0,25.4,36.65,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,142.5,PE,0,0,0,22.6,37.15,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,144.5,PE,0,0,0,27.25,39.1,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,145,PE,0,0,0,24.55,39.55,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,147,PE,0,0,0,29.2,41.5,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,147.5,PE,0,0,0,26.55,42,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,149.5,PE,0,0,0,31.15,43.95,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,152,PE,0,0,0,33.15,46.4,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,154.5,PE,0,0,0,35.2,48.9,0,0,0,0,19-APR-2021,
OPTSTK,PFC,27-May-2021,157,PE,0,0,0,37.3,51.35,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,72.5,CE,0,0,0,42.1,33.4,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,75,CE,0,0,0,39.75,31.1,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,77.5,CE,0,0,0,37.45,28.8,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,80,CE,0,0,0,35.15,26.6,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,82.5,CE,0,0,0,32.95,24.45,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,85,CE,0,0,0,30.8,22.35,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,87.5,CE,0,0,0,28.7,20.4,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,90,CE,0,0,0,26.7,18.5,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,92.5,CE,0,0,0,24.75,16.7,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,95,CE,0,0,0,22.9,15.05,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,97.5,CE,0,0,0,21.1,13.5,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,100,CE,0,0,0,19.4,12.05,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,102.5,CE,0,0,0,17.8,10.7,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,105,CE,0,0,0,16.3,9.5,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,107.5,CE,0,0,0,14.9,8.35,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,110,CE,0,0,0,13.6,7.35,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,112.5,CE,0,0,0,12.35,6.45,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,115,CE,0,0,0,11.2,5.6,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,117.5,CE,0,0,0,10.15,4.9,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,120,CE,0,0,0,9.15,4.25,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,122.5,CE,0,0,0,8.25,3.7,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,125,CE,0,0,0,7.45,3.15,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,127.5,CE,0,0,0,6.65,2.75,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,130,CE,0,0,0,6,2.35,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,132.5,CE,0,0,0,5.35,2,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,135,CE,0,0,0,4.8,1.7,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,137.5,CE,0,0,0,4.3,1.45,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,140,CE,0,0,0,3.8,1.25,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,142.5,CE,0,0,0,3.4,1.05,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,145,CE,0,0,0,3,0.9,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,147.5,CE,0,0,0,2.7,0.75,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,150,CE,0,0,0,2.35,0.65,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,152.5,CE,0,0,0,2.1,0.55,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,155,CE,0,0,0,1.85,0.45,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,72.5,PE,0,0,0,0.3,0.35,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,75,PE,0,0,0,0.45,0.5,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,77.5,PE,0,0,0,0.6,0.7,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,80,PE,0,0,0,0.8,0.95,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,82.5,PE,0,0,0,1.1,1.3,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,85,PE,0,0,0,1.4,1.7,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,87.5,PE,0,0,0,1.8,2.2,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,90,PE,0,0,0,2.25,2.8,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,92.5,PE,0,0,0,2.8,3.5,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,95,PE,0,0,0,3.4,4.3,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,97.5,PE,0,0,0,4.1,5.25,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,100,PE,0,0,0,4.9,6.25,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,102.5,PE,0,0,0,5.75,7.4,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,105,PE,0,0,0,6.75,8.65,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,107.5,PE,0,0,0,7.8,10.05,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,110,PE,0,0,0,8.95,11.5,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,112.5,PE,0,0,0,10.2,13.1,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,115,PE,0,0,0,11.55,14.75,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,117.5,PE,0,0,0,12.95,16.5,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,120,PE,0,0,0,14.45,18.35,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,122.5,PE,0,0,0,16,20.25,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,125,PE,0,0,0,17.65,22.25,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,127.5,PE,0,0,0,19.4,24.25,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,130,PE,0,0,0,21.15,26.35,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,132.5,PE,0,0,0,23.05,28.5,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,135,PE,0,0,0,24.95,30.7,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,137.5,PE,0,0,0,26.9,32.95,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,140,PE,0,0,0,28.9,35.2,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,142.5,PE,0,0,0,30.95,37.5,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,145,PE,0,0,0,33.05,39.8,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,147.5,PE,0,0,0,35.2,42.15,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,150,PE,0,0,0,37.4,44.55,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,152.5,PE,0,0,0,39.6,46.9,0,0,0,0,19-APR-2021,
OPTSTK,PFC,24-Jun-2021,155,PE,0,0,0,41.8,49.3,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,3400,CE,0,0,0,1300,1932.35,0,0,125,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,3450,CE,0,0,0,1131.9,1882.4,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,3500,CE,0,0,0,1082.2,1832.45,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,3550,CE,0,0,0,1032.5,1782.5,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,3600,CE,0,0,0,982.85,1732.55,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,3650,CE,0,0,0,933.15,1682.6,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,3700,CE,0,0,0,883.5,1632.65,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,3750,CE,0,0,0,833.8,1582.7,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,3800,CE,0,0,0,784.15,1532.75,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,3850,CE,0,0,0,734.45,1482.8,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,3900,CE,0,0,0,684.8,1432.85,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,3950,CE,0,0,0,635.1,1382.9,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,4000,CE,0,0,0,585.45,1332.95,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,4050,CE,0,0,0,535.75,1283,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,4100,CE,0,0,0,486.05,1233.05,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,4150,CE,0,0,0,436.4,1183.1,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,4200,CE,0,0,0,386.7,1133.15,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,4250,CE,0,0,0,337.05,1083.2,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,4300,CE,0,0,0,287.35,1033.3,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,4350,CE,0,0,0,237.7,983.4,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,4400,CE,0,0,0,188,933.5,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,4450,CE,0,0,0,138.35,883.7,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,4500,CE,0,0,0,88.65,833.95,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,4550,CE,0,0,0,315,784.35,0,0,250,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,4600,CE,0,0,0,612,734.9,0,0,750,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,4650,CE,0,0,0,0.05,685.8,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,4700,CE,600.1,600.1,600.1,600.1,600.1,1,6.62,2250,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,4750,CE,0,0,0,0.05,588.9,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,4800,CE,0,0,0,368.95,541.45,0,0,1125,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,4850,CE,0,0,0,0.05,494.9,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,4900,CE,0,0,0,391.1,449.5,0,0,500,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,4950,CE,0,0,0,0.05,405.5,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,5000,CE,330,435.7,330,435.7,363.2,14,94.68,9750,-750,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,5050,CE,0,0,0,0.05,322.8,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,5100,CE,255,379.95,255,368.4,284.75,16,108.6,2500,-500,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,5150,CE,0,0,0,0.05,248.65,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,5200,CE,210,320,141,261,261,148,1010.62,8375,-2375,19-APR-2021,
