INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,PFIZER,29-Apr-2021,5250,CE,0,0,0,0.05,184.9,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,5300,CE,149.1,270,148,211.25,211.25,307,2118.13,7125,3500,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,5350,CE,0,0,0,0.05,132.35,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,5400,CE,119.65,119.65,119.65,119.65,110.3,1,6.89,250,125,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,5450,CE,0,0,0,0.05,91,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,5500,CE,97.2,176.95,85,125.55,125.55,700,4937.15,22625,8250,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,5550,CE,0,0,0,0.05,60.05,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,5600,CE,0,0,0,0.05,48.1,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,5650,CE,0,0,0,0.05,38.05,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,5700,CE,63.5,84.5,52,56,29.8,6,43.28,875,125,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,5750,CE,0,0,0,0.05,23.1,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,5800,CE,45,75,45,54.2,54.2,30,219.87,1375,1000,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,5850,CE,0,0,0,0.05,13.45,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,5900,CE,0,0,0,24.7,10.1,0,0,125,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,5950,CE,0,0,0,0.05,7.5,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,6000,CE,37,60,29.05,35,35,68,513.47,3125,2500,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,6050,CE,0,0,0,0.05,4,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,6100,CE,0,0,0,0.05,2.9,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,6150,CE,0,0,0,0.05,2.05,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,3400,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,3450,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,3500,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,3550,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,3600,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,3650,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,3700,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,3750,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,3800,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,3850,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,3900,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,3950,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,4000,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,4050,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,4100,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,4150,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,4200,PE,0,0,0,22,0.05,0,0,125,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,4250,PE,0,0,0,8.3,0.05,0,0,125,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,4300,PE,0,0,0,11.1,0.05,0,0,750,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,4350,PE,0,0,0,0.05,0.1,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,4400,PE,0,0,0,6.5,0.2,0,0,1625,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,4450,PE,0,0,0,0.05,0.3,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,4500,PE,0,0,0,0.05,0.5,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,4550,PE,0,0,0,0.05,0.85,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,4600,PE,5,20,5,10,1.4,5,28.82,500,125,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,4650,PE,0,0,0,60.4,2.25,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,4700,PE,12.1,12.1,12.1,12.1,12.1,1,5.89,375,125,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,4750,PE,0,0,0,159.75,5.2,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,4800,PE,0,0,0,29.4,7.7,0,0,500,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,4850,PE,0,0,0,259.15,11.1,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,4900,PE,45.8,45.8,45.75,45.75,15.7,2,12.36,750,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,4950,PE,0,0,0,358.5,21.65,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,5000,PE,0,0,0,408.15,29.25,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,5050,PE,0,0,0,457.85,38.8,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,5100,PE,0,0,0,95.25,50.7,0,0,125,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,5150,PE,0,0,0,557.2,64.6,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,5200,PE,160,160,100,101.8,81.3,5,33.2,875,375,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,5250,PE,0,0,0,656.55,100.75,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,5300,PE,0,0,0,706.25,123,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,5350,PE,0,0,0,755.9,148.05,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,5400,PE,187.9,187.9,187.9,187.9,176,1,6.98,125,125,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,5450,PE,0,0,0,855.25,206.65,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,5500,PE,240,280,240,280,280,12,86.3,1500,1375,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,5550,PE,0,0,0,954.6,275.6,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,5600,PE,0,0,0,1004.3,313.6,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,5650,PE,0,0,0,1053.95,353.5,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,5700,PE,0,0,0,1103.65,395.2,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,5750,PE,0,0,0,1153.3,438.45,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,5800,PE,0,0,0,1203,483,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,5850,PE,0,0,0,1252.7,528.7,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,5900,PE,0,0,0,1302.35,575.3,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,5950,PE,0,0,0,1352.05,622.65,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,6000,PE,0,0,0,1401.7,670.6,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,6050,PE,0,0,0,1451.4,719.05,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,6100,PE,0,0,0,1501.05,767.9,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,29-Apr-2021,6150,PE,0,0,0,1550.75,817,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,3400,CE,0,0,0,1191.25,1942.25,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,3450,CE,0,0,0,1141.7,1892.45,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,3500,CE,0,0,0,1092.2,1842.7,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,3550,CE,0,0,0,1042.65,1792.9,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,3600,CE,0,0,0,993.1,1743.15,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,3650,CE,0,0,0,943.6,1693.4,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,3700,CE,0,0,0,894.05,1643.7,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,3750,CE,0,0,0,844.5,1594.05,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,3800,CE,0,0,0,795,1544.45,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,3850,CE,0,0,0,745.45,1494.9,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,3900,CE,0,0,0,695.9,1445.45,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,3950,CE,0,0,0,646.4,1396.15,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,4000,CE,0,0,0,596.85,1346.95,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,4050,CE,0,0,0,547.3,1297.9,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,4100,CE,0,0,0,497.75,1249.1,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,4150,CE,0,0,0,448.25,1200.55,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,4200,CE,0,0,0,398.7,1152.3,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,4250,CE,0,0,0,349.15,1104.4,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,4300,CE,0,0,0,299.65,1056.9,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,4350,CE,0,0,0,250.1,1009.85,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,4400,CE,0,0,0,200.55,963.35,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,4450,CE,0,0,0,151.05,917.5,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,4500,CE,0,0,0,101.5,872.3,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,4550,CE,0,0,0,51.95,827.85,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,4600,CE,0,0,0,5.05,784.2,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,4650,CE,0,0,0,0.05,741.5,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,4700,CE,0,0,0,500,699.75,0,0,875,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,4750,CE,0,0,0,0.05,659.05,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,4800,CE,0,0,0,0.05,619.5,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,4850,CE,0,0,0,0.05,581.1,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,4900,CE,0,0,0,0.05,544.15,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,4950,CE,0,0,0,0.05,508.25,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,5000,CE,0,0,0,481,473.55,0,0,625,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,5050,CE,0,0,0,0.05,440.45,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,5100,CE,0,0,0,0.05,408.8,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,5150,CE,0,0,0,0.05,378.6,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,5200,CE,424.7,424.7,424.7,424.7,349.85,1,7.03,1875,125,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,5250,CE,0,0,0,0.05,322.55,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,5300,CE,0,0,0,0.05,296.75,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,5350,CE,0,0,0,0.05,272.4,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,5400,CE,0,0,0,0.05,249.5,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,5450,CE,0,0,0,0.05,228,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,5500,CE,0,0,0,0.05,207.9,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,5550,CE,0,0,0,0.05,189.15,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,5600,CE,0,0,0,0.05,171.75,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,5650,CE,0,0,0,0.05,155.6,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,5700,CE,0,0,0,0.05,140.65,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,5750,CE,0,0,0,0.05,126.85,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,5800,CE,0,0,0,0.05,114.45,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,5850,CE,0,0,0,0.05,102.85,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,5900,CE,0,0,0,0.05,92.05,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,5950,CE,0,0,0,0.05,82.35,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,6000,CE,0,0,0,0.05,73.55,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,6050,CE,0,0,0,0.05,65.5,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,6100,CE,0,0,0,0.05,58.25,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,6150,CE,0,0,0,0.05,51.7,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,3400,PE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,3450,PE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,3500,PE,0,0,0,0.05,0.1,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,3550,PE,0,0,0,0.05,0.1,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,3600,PE,0,0,0,0.05,0.2,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,3650,PE,0,0,0,0.05,0.25,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,3700,PE,0,0,0,0.05,0.35,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,3750,PE,0,0,0,0.05,0.5,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,3800,PE,0,0,0,0.05,0.7,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,3850,PE,0,0,0,0.05,0.95,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,3900,PE,0,0,0,0.05,1.35,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,3950,PE,0,0,0,0.05,1.8,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,4000,PE,0,0,0,0.05,2.4,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,4050,PE,0,0,0,0.05,3.2,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,4100,PE,0,0,0,0.05,4.2,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,4150,PE,0,0,0,0.05,5.45,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,4200,PE,0,0,0,0.05,6.95,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,4250,PE,0,0,0,0.05,8.85,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,4300,PE,0,0,0,0.05,11.2,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,4350,PE,0,0,0,0.05,13.95,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,4400,PE,0,0,0,0.05,17.25,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,4450,PE,0,0,0,0.05,21.2,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,4500,PE,0,0,0,0.05,25.8,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,4550,PE,0,0,0,0.05,31.15,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,4600,PE,0,0,0,2.65,37.35,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,4650,PE,0,0,0,47.15,44.4,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,4700,PE,0,0,0,96.7,52.5,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,4750,PE,0,0,0,146.2,61.6,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,4800,PE,0,0,0,195.75,71.85,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,4850,PE,0,0,0,245.3,83.25,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,4900,PE,0,0,0,294.8,96.1,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,4950,PE,0,0,0,344.35,110,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,5000,PE,0,0,0,393.9,125.1,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,5050,PE,0,0,0,443.45,141.85,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,5100,PE,0,0,0,492.95,160,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,5150,PE,0,0,0,542.5,179.6,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,5200,PE,0,0,0,592.05,200.65,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,5250,PE,0,0,0,641.55,223.15,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,5300,PE,0,0,0,691.1,247.15,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,5350,PE,0,0,0,740.65,272.6,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,5400,PE,0,0,0,790.15,299.5,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,5450,PE,0,0,0,839.7,327.8,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,5500,PE,0,0,0,889.25,357.55,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,5550,PE,0,0,0,938.75,388.6,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,5600,PE,0,0,0,988.3,420.95,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,5650,PE,0,0,0,1037.85,454.6,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,5700,PE,0,0,0,1087.4,489.45,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,5750,PE,0,0,0,1136.9,525.5,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,5800,PE,0,0,0,1186.45,562.9,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,5850,PE,0,0,0,1236,601.1,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,5900,PE,0,0,0,1285.5,640.1,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,5950,PE,0,0,0,1335.05,680.2,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,6000,PE,0,0,0,1384.6,721.2,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,6050,PE,0,0,0,1434.1,763,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,6100,PE,0,0,0,1483.65,805.55,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,27-May-2021,6150,PE,0,0,0,1533.2,848.8,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,3400,CE,0,0,0,1066.5,1952.7,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,3450,CE,0,0,0,1022.45,1903.3,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,3500,CE,0,0,0,979.1,1853.95,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,3550,CE,0,0,0,936.55,1804.7,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,3600,CE,0,0,0,894.8,1755.55,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,3650,CE,0,0,0,853.95,1706.55,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,3700,CE,0,0,0,813.95,1657.65,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,3750,CE,0,0,0,774.95,1608.95,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,3800,CE,0,0,0,736.95,1560.45,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,3850,CE,0,0,0,700.05,1512.15,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,3900,CE,0,0,0,664.1,1464.1,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,3950,CE,0,0,0,629.25,1416.4,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,4000,CE,0,0,0,595.35,1369,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,4050,CE,0,0,0,562.75,1322,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,4100,CE,0,0,0,531.35,1275.4,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,4150,CE,0,0,0,501.1,1229.25,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,4200,CE,0,0,0,472.05,1183.65,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,4250,CE,0,0,0,444.1,1138.55,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,4300,CE,0,0,0,417.4,1094.05,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,4350,CE,0,0,0,391.8,1050.2,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,4400,CE,0,0,0,367.35,1007.05,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,4450,CE,0,0,0,344.05,964.65,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,4500,CE,0,0,0,321.9,923,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,4550,CE,0,0,0,300.85,882.2,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,4600,CE,0,0,0,280.85,842.25,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,4650,CE,0,0,0,261.9,803.2,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,4700,CE,0,0,0,243.95,765.05,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,4750,CE,0,0,0,227.05,728.1,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,4800,CE,0,0,0,211.05,691.95,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,4850,CE,0,0,0,196,656.8,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,4900,CE,0,0,0,181.85,622.55,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,4950,CE,0,0,0,168.55,589.6,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,5000,CE,0,0,0,156.3,557.75,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,5050,CE,0,0,0,144.65,527,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,5100,CE,0,0,0,133.75,497.35,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,5150,CE,0,0,0,123.6,468.85,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,5200,CE,0,0,0,113.9,441.5,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,5250,CE,0,0,0,105,415.2,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,5300,CE,0,0,0,96.75,390.05,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,5350,CE,0,0,0,89.05,366,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,5400,CE,0,0,0,81.9,343.05,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,5450,CE,0,0,0,75.25,321.2,0,0,0,0,19-APR-2021,
