INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,PFIZER,24-Jun-2021,5500,CE,0,0,0,69.1,300.4,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,5550,CE,0,0,0,63.4,280.6,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,5600,CE,0,0,0,58.1,261.85,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,5650,CE,0,0,0,53.25,244.1,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,5700,CE,0,0,0,48.75,227.25,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,5750,CE,0,0,0,44.6,211.4,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,5800,CE,0,0,0,40.75,196.4,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,5850,CE,0,0,0,37.25,182.3,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,5900,CE,0,0,0,34,169.05,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,5950,CE,0,0,0,31,156.85,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,6000,CE,0,0,0,28.3,145.2,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,6050,CE,0,0,0,25.75,134.3,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,6100,CE,0,0,0,23.45,123.9,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,6150,CE,0,0,0,21.35,114.35,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,3400,PE,0,0,0,30.45,0.8,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,3450,PE,0,0,0,35.95,1.05,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,3500,PE,0,0,0,42.15,1.35,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,3550,PE,0,0,0,49.1,1.75,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,3600,PE,0,0,0,56.9,2.3,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,3650,PE,0,0,0,65.55,2.9,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,3700,PE,0,0,0,75.15,3.7,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,3750,PE,0,0,0,85.65,4.65,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,3800,PE,0,0,0,97.15,5.8,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,3850,PE,0,0,0,109.85,7.2,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,3900,PE,0,0,0,123.4,8.8,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,3950,PE,0,0,0,138.1,10.75,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,4000,PE,0,0,0,153.7,13.05,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,4050,PE,0,0,0,170.7,15.7,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,4100,PE,0,0,0,188.8,18.75,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,4150,PE,0,0,0,208.1,22.25,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,4200,PE,0,0,0,228.55,26.3,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,4250,PE,0,0,0,250.15,30.9,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,4300,PE,0,0,0,272.95,36.05,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,4350,PE,0,0,0,296.9,41.85,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,4400,PE,0,0,0,322,48.4,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,4450,PE,0,0,0,348.25,55.65,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,4500,PE,0,0,0,375.6,63.65,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,4550,PE,0,0,0,404.1,72.5,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,4600,PE,0,0,0,433.6,82.2,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,4650,PE,0,0,0,464.2,92.8,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,4700,PE,0,0,0,495.8,104.35,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,4750,PE,0,0,0,528.4,117.05,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,4800,PE,0,0,0,562,130.55,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,4850,PE,0,0,0,596.45,145.05,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,4900,PE,0,0,0,631.85,160.45,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,4950,PE,0,0,0,668.1,177.2,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,5000,PE,0,0,0,705.4,195,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,5050,PE,0,0,0,743.25,213.9,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,5100,PE,0,0,0,781.9,233.95,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,5150,PE,0,0,0,821.25,255.1,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,5200,PE,0,0,0,861.1,277.4,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,5250,PE,0,0,0,901.75,300.8,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,5300,PE,0,0,0,943,325.3,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,5350,PE,0,0,0,984.85,350.9,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,5400,PE,0,0,0,1027.25,377.6,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,5450,PE,0,0,0,1070.15,405.4,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,5500,PE,0,0,0,1113.5,434.25,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,5550,PE,0,0,0,1157.35,464.15,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,5600,PE,0,0,0,1201.6,495.05,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,5650,PE,0,0,0,1246.25,526.95,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,5700,PE,0,0,0,1291.3,559.8,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,5750,PE,0,0,0,1336.7,593.6,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,5800,PE,0,0,0,1382.4,628.25,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,5850,PE,0,0,0,1428.4,663.85,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,5900,PE,0,0,0,1474.7,700.2,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,5950,PE,0,0,0,1521.25,737.7,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,6000,PE,0,0,0,1568.05,775.7,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,6050,PE,0,0,0,1615.05,814.5,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,6100,PE,0,0,0,1662.3,853.7,0,0,0,0,19-APR-2021,
OPTSTK,PFIZER,24-Jun-2021,6150,PE,0,0,0,1709.75,893.8,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1080,CE,0,0,0,646.75,691.85,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1100,CE,0,0,0,627.1,671.85,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1120,CE,0,0,0,607.55,651.9,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1140,CE,0,0,0,588,631.9,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1160,CE,0,0,0,568.55,611.9,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1180,CE,0,0,0,549.2,591.95,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1200,CE,0,0,0,529.95,571.95,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1220,CE,0,0,0,510.85,552,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1240,CE,0,0,0,491.85,532,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1260,CE,0,0,0,473.05,512,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1280,CE,0,0,0,454.45,492.05,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1300,CE,0,0,0,436,472.05,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1320,CE,0,0,0,417.85,452.1,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1340,CE,0,0,0,399.9,432.1,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1360,CE,0,0,0,382.25,412.1,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1380,CE,0,0,0,364.9,392.15,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1400,CE,0,0,0,347.9,372.15,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1420,CE,0,0,0,331.2,352.2,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1440,CE,0,0,0,314.9,332.2,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1460,CE,0,0,0,299,312.25,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1480,CE,0,0,0,283.5,292.3,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1500,CE,0,0,0,268.45,272.35,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1520,CE,0,0,0,253.85,252.45,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1540,CE,0,0,0,239.7,232.6,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1560,CE,0,0,0,225.9,212.9,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1580,CE,0,0,0,212.7,193.35,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1600,CE,0,0,0,200,174.15,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1620,CE,0,0,0,187.8,155.3,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1640,CE,0,0,0,176.1,137,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1660,CE,0,0,0,164.9,119.45,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1680,CE,0,0,0,154.2,102.85,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1700,CE,0,0,0,133.55,87.25,0,0,1500,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1720,CE,0,0,0,134.25,72.95,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1740,CE,0,0,0,125.05,60,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1760,CE,62,62,41,41.05,41.05,6,54.13,3000,2000,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1780,CE,33,37.05,30.05,31.6,31.6,20,181.26,5000,2000,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1800,CE,48.75,48.75,20.6,22.35,22.35,218,1991.6,52500,12500,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1820,CE,16.9,29.95,15.45,16.1,16.1,87,801.26,24500,3500,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1840,CE,15.15,22.15,11.35,11.9,11.9,168,1559.21,37500,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1860,CE,10.6,16,8.5,9.25,9.25,236,2207.92,58000,8500,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1880,CE,9.15,11.6,6.55,6.85,6.85,89,840.75,21000,500,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1900,CE,5.05,8.75,5.05,5.8,5.8,303,2888.63,137500,14500,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1920,CE,1.15,6.2,1.1,4.3,4.3,31,298.33,36500,-2000,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1940,CE,3.1,5.05,3.1,3.55,3.55,116,1127.63,44000,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1960,CE,2.35,3.95,2.35,3.95,2.15,4,39.26,22500,-1500,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1980,CE,1.7,2.65,1.7,2.4,2.4,19,188.31,9500,-8000,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,2000,CE,3,3,1,1.7,1.7,198,1981.85,77000,-16500,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,2020,CE,0,0,0,2.15,0.6,0,0,6000,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,2040,CE,0,0,0,2,0.35,0,0,5500,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,2060,CE,0,0,0,0.7,0.25,0,0,8000,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,2080,CE,0,0,0,31,0.15,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,2100,CE,0.8,0.85,0.8,0.85,0.85,5,52.52,27500,-2500,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,2120,CE,0,0,0,25.8,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,2140,CE,0,0,0,23.45,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,2160,CE,0,0,0,21.35,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,2180,CE,0,0,0,2.75,0.05,0,0,2500,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,2200,CE,0,0,0,17.6,0,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,2220,CE,0,0,0,16,0,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,2240,CE,0,0,0,14.5,0,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,2260,CE,0,0,0,13.1,0,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,2280,CE,0,0,0,11.85,0,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1080,PE,0,0,0,0.5,0,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1100,PE,0,0,0,0.7,0,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1120,PE,0,0,0,0.9,0,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1140,PE,0,0,0,1.2,0,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1160,PE,0,0,0,1.6,0,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1180,PE,0,0,0,2.05,0,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1200,PE,0,0,0,2.6,0,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1220,PE,0,0,0,3.3,0,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1240,PE,0,0,0,4.15,0,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1260,PE,0,0,0,5.15,0,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1280,PE,0,0,0,6.35,0,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1300,PE,0,0,0,0.45,0,0,0,1500,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1320,PE,0,0,0,9.35,0,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1340,PE,0,0,0,11.25,0,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1360,PE,0,0,0,13.4,0,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1380,PE,0,0,0,15.9,0,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1400,PE,0,0,0,18.65,0,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1420,PE,0,0,0,21.8,0,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1440,PE,0,0,0,25.35,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1460,PE,0,0,0,29.25,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1480,PE,0,0,0,33.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1500,PE,0,0,0,38.3,0.1,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1520,PE,0,0,0,43.55,0.2,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1540,PE,0,0,0,49.2,0.35,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1560,PE,0,0,0,55.25,0.6,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1580,PE,0,0,0,61.85,1.05,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1600,PE,1.15,1.35,1.15,1.35,1.8,2,16.01,36000,-1000,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1620,PE,0,0,0,76.55,2.95,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1640,PE,0,0,0,84.65,4.65,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1660,PE,0,0,0,93.25,7.05,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1680,PE,0,0,0,102.4,10.4,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1700,PE,8.25,9,3.7,7,7,241,2056.36,75000,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1720,PE,9.8,10.65,9.55,10.65,10.65,7,60.55,4000,1500,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1740,PE,11.9,20,8.3,16.1,16.1,35,307.33,26500,2500,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1760,PE,18.5,27,13.45,23.55,23.55,112,996.62,29500,-3500,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1780,PE,28.85,37.7,19.15,33.25,33.25,84,759.96,24000,-3000,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1800,PE,36.8,51.65,26.45,44.95,44.95,162,1487.64,55000,-8500,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1820,PE,51.15,59.95,36.7,51.05,70.6,16,149.35,15000,-1500,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1840,PE,55.85,80.45,55.6,73.55,73.55,5,47.64,27000,1000,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1860,PE,90.75,90.95,90.75,90.95,90.95,2,19.5,16000,-500,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1880,PE,109.6,109.6,109.6,109.6,109.6,1,9.94,5000,-500,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1900,PE,102.25,128.25,102.25,128.25,128.25,5,50.51,27500,500,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1920,PE,0,0,0,128.05,152,0,0,2500,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1940,PE,159.45,159.45,159.45,159.45,170.5,1,10.49,1500,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1960,PE,0,0,0,278.3,189.45,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,1980,PE,0,0,0,293.8,208.7,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,2000,PE,0,0,0,309.55,228.2,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,2020,PE,0,0,0,325.65,247.85,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,2040,PE,0,0,0,342,267.6,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,2060,PE,0,0,0,358.65,287.45,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,2080,PE,0,0,0,375.5,307.35,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,2100,PE,0,0,0,392.6,327.25,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,2120,PE,0,0,0,409.9,347.2,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,2140,PE,0,0,0,427.4,367.15,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,2160,PE,0,0,0,445.1,387.15,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,2180,PE,0,0,0,462.95,407.1,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,2200,PE,0,0,0,481,427.1,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,2220,PE,0,0,0,499.2,447.05,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,2240,PE,0,0,0,517.5,467.05,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,2260,PE,0,0,0,535.95,487,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,29-Apr-2021,2280,PE,0,0,0,554.5,507,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1080,CE,0,0,0,649.75,695,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1100,CE,0,0,0,630.1,675.05,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1120,CE,0,0,0,610.45,655.15,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1140,CE,0,0,0,590.9,635.2,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1160,CE,0,0,0,571.4,615.3,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1180,CE,0,0,0,552,595.4,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1200,CE,0,0,0,532.65,575.45,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1220,CE,0,0,0,513.45,555.55,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1240,CE,0,0,0,494.4,535.65,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1260,CE,0,0,0,475.45,515.75,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1280,CE,0,0,0,456.7,495.9,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1300,CE,0,0,0,438.15,476.05,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1320,CE,0,0,0,419.85,456.2,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1340,CE,0,0,0,401.75,436.45,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1360,CE,0,0,0,383.95,416.75,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1380,CE,0,0,0,366.45,397.1,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1400,CE,0,0,0,349.25,377.55,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1420,CE,0,0,0,332.4,358.2,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1440,CE,0,0,0,315.9,338.95,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1460,CE,0,0,0,299.8,319.95,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1480,CE,0,0,0,284.1,301.2,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1500,CE,0,0,0,268.85,282.7,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1520,CE,0,0,0,254.1,264.55,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1540,CE,0,0,0,239.7,246.8,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1560,CE,0,0,0,225.85,229.5,0,0,0,0,19-APR-2021,
