INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,PIDILITIND,27-May-2021,1580,CE,0,0,0,212.4,212.7,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1600,CE,0,0,0,199.5,196.45,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1620,CE,0,0,0,187.15,180.8,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1640,CE,0,0,0,175.3,165.85,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1660,CE,0,0,0,163.95,151.4,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1680,CE,0,0,0,153.1,137.75,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1700,CE,0,0,0,142.75,124.9,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1720,CE,0,0,0,132.95,112.75,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1740,CE,0,0,0,123.6,101.4,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1760,CE,0,0,0,114.8,90.85,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1780,CE,0,0,0,106.45,81.05,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1800,CE,0,0,0,98.6,72,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1820,CE,0,0,0,91.15,63.75,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1840,CE,0,0,0,84.2,56.15,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1860,CE,0,0,0,77.65,49.3,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1880,CE,0,0,0,71.55,43.1,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1900,CE,0,0,0,37.15,37.55,0,0,1000,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1920,CE,0,0,0,60.45,32.65,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1940,CE,0,0,0,55.6,28.2,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1960,CE,0,0,0,50.95,24.3,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1980,CE,0,0,0,46.7,20.8,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,2000,CE,31.1,31.1,31.1,31.1,17.8,1,10.15,1500,500,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,2020,CE,0,0,0,38.95,15.15,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,2040,CE,0,0,0,35.55,12.85,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,2060,CE,0,0,0,32.4,10.85,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,2080,CE,0,0,0,29.5,9.15,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,2100,CE,0,0,0,26.85,7.7,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,2120,CE,0,0,0,24.4,6.4,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,2140,CE,0,0,0,22.15,5.35,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,2160,CE,0,0,0,20.05,4.45,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,2180,CE,0,0,0,18.2,3.7,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,2200,CE,6.5,6.5,3.8,3.8,3.05,4,44.09,16000,1500,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,2220,CE,0,0,0,14.9,2.5,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,2240,CE,0,0,0,13.45,2.05,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,2260,CE,0,0,0,12.15,1.7,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,2280,CE,0,0,0,10.95,1.4,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1080,PE,0,0,0,0.4,0,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1100,PE,0,0,0,0.55,0,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1120,PE,0,0,0,0.75,0,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1140,PE,0,0,0,1,0,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1160,PE,0,0,0,1.3,0,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1180,PE,0,0,0,1.7,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1200,PE,0,0,0,2.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1220,PE,0,0,0,2.8,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1240,PE,0,0,0,3.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1260,PE,0,0,0,4.45,0.1,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1280,PE,0,0,0,5.5,0.15,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1300,PE,0,0,0,6.75,0.2,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1320,PE,0,0,0,8.25,0.3,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1340,PE,0,0,0,10,0.45,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1360,PE,0,0,0,12,0.7,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1380,PE,0,0,0,14.3,0.95,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1400,PE,0,0,0,16.9,1.35,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1420,PE,0,0,0,19.85,1.9,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1440,PE,0,0,0,23.2,2.6,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1460,PE,0,0,0,26.9,3.5,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1480,PE,0,0,0,31.05,4.65,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1500,PE,0,0,0,35.6,6.1,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1520,PE,0,0,0,40.65,7.9,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1540,PE,0,0,0,46.1,10.05,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1560,PE,0,0,0,52,12.7,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1580,PE,0,0,0,58.4,15.8,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1600,PE,0,0,0,6,19.5,0,0,2500,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1620,PE,0,0,0,72.75,23.75,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1640,PE,0,0,0,80.7,28.7,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1660,PE,0,0,0,89.2,34.2,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1680,PE,0,0,0,98.15,40.45,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1700,PE,0,0,0,107.65,47.5,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1720,PE,0,0,0,117.65,55.3,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1740,PE,0,0,0,128.15,63.9,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1760,PE,0,0,0,139.1,73.25,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1780,PE,0,0,0,150.6,83.35,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1800,PE,0,0,0,162.55,94.25,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1820,PE,0,0,0,174.95,105.9,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1840,PE,0,0,0,187.8,118.25,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1860,PE,0,0,0,201.05,131.3,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1880,PE,0,0,0,214.75,145.05,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1900,PE,0,0,0,228.85,159.4,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1920,PE,0,0,0,243.3,174.45,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1940,PE,0,0,0,258.25,189.9,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1960,PE,0,0,0,273.45,205.9,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,1980,PE,0,0,0,288.95,222.35,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,2000,PE,0,0,0,304.75,239.25,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,2020,PE,0,0,0,320.85,256.55,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,2040,PE,0,0,0,337.25,274.15,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,2060,PE,0,0,0,353.95,292.1,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,2080,PE,0,0,0,370.85,310.3,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,2100,PE,0,0,0,388,328.75,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,2120,PE,0,0,0,405.35,347.4,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,2140,PE,0,0,0,422.9,366.25,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,2160,PE,0,0,0,440.65,385.3,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,2180,PE,0,0,0,458.6,404.45,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,2200,PE,0,0,0,476.7,423.7,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,2220,PE,0,0,0,494.9,443.1,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,2240,PE,0,0,0,513.3,462.6,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,2260,PE,0,0,0,531.8,482.15,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,27-May-2021,2280,PE,0,0,0,550.4,501.75,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1080,CE,0,0,0,694.65,698.1,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1100,CE,0,0,0,674.9,678.25,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1120,CE,0,0,0,655.2,658.4,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1140,CE,0,0,0,635.55,638.6,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1160,CE,0,0,0,615.9,618.75,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1180,CE,0,0,0,596.35,599,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1200,CE,0,0,0,576.8,579.2,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1220,CE,0,0,0,557.4,559.5,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1240,CE,0,0,0,538.05,539.85,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1260,CE,0,0,0,518.8,520.2,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1280,CE,0,0,0,499.7,500.7,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1300,CE,0,0,0,480.75,481.25,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1320,CE,0,0,0,462,461.9,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1340,CE,0,0,0,443.4,442.7,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1360,CE,0,0,0,425,423.65,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1380,CE,0,0,0,406.85,404.8,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1400,CE,0,0,0,389,386.15,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1420,CE,0,0,0,371.4,367.75,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1440,CE,0,0,0,354.1,349.6,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1460,CE,0,0,0,337.15,331.75,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1480,CE,0,0,0,320.55,314.25,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1500,CE,0,0,0,304.35,297.15,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1520,CE,0,0,0,288.55,280.4,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1540,CE,0,0,0,273.15,264.05,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1560,CE,0,0,0,258.3,248.2,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1580,CE,0,0,0,243.8,232.85,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1600,CE,0,0,0,229.75,218,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1620,CE,0,0,0,216.15,203.65,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1640,CE,0,0,0,203.1,189.8,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1660,CE,0,0,0,190.6,176.55,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1680,CE,0,0,0,178.55,163.9,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1700,CE,0,0,0,167.05,151.85,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1720,CE,0,0,0,156.05,140.4,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1740,CE,0,0,0,145.6,129.5,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1760,CE,0,0,0,135.6,119.2,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1780,CE,0,0,0,126.1,109.5,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1800,CE,0,0,0,117.15,100.4,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1820,CE,0,0,0,108.65,91.85,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1840,CE,0,0,0,100.65,83.85,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1860,CE,0,0,0,93.1,76.4,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1880,CE,0,0,0,85.95,69.45,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1900,CE,0,0,0,79.3,63.05,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1920,CE,0,0,0,73.05,57.1,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1940,CE,0,0,0,67.2,51.6,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1960,CE,0,0,0,61.75,46.65,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1980,CE,0,0,0,56.75,42,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,2000,CE,0,0,0,52.05,37.7,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,2020,CE,0,0,0,47.65,33.85,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,2040,CE,0,0,0,43.55,30.3,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,2060,CE,0,0,0,39.75,27.1,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,2080,CE,0,0,0,36.25,24.2,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,2100,CE,0,0,0,33.05,21.55,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,2120,CE,0,0,0,30.1,19.15,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,2140,CE,0,0,0,27.35,17.05,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,2160,CE,0,0,0,24.85,15.1,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,2180,CE,0,0,0,22.55,13.35,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,2200,CE,0,0,0,20.45,11.8,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,2220,CE,0,0,0,18.5,10.4,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,2240,CE,0,0,0,16.75,9.2,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,2260,CE,0,0,0,15.1,8.05,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,2280,CE,0,0,0,13.65,7.1,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1080,PE,0,0,0,0.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1100,PE,0,0,0,0.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1120,PE,0,0,0,0.4,0.1,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1140,PE,0,0,0,0.55,0.15,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1160,PE,0,0,0,0.7,0.2,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1180,PE,0,0,0,0.95,0.25,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1200,PE,0,0,0,1.25,0.35,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1220,PE,0,0,0,1.65,0.5,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1240,PE,0,0,0,2.1,0.7,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1260,PE,0,0,0,2.7,0.95,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1280,PE,0,0,0,3.4,1.3,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1300,PE,0,0,0,4.25,1.7,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1320,PE,0,0,0,5.3,2.25,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1340,PE,0,0,0,6.5,2.9,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1360,PE,0,0,0,7.95,3.7,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1380,PE,0,0,0,9.6,4.7,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1400,PE,0,0,0,11.55,5.95,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1420,PE,0,0,0,13.8,7.4,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1440,PE,0,0,0,16.3,9.1,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1460,PE,0,0,0,19.15,11.15,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1480,PE,0,0,0,22.4,13.5,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1500,PE,0,0,0,26,16.25,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1520,PE,0,0,0,30,19.35,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1540,PE,0,0,0,34.45,22.9,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1560,PE,0,0,0,39.35,26.9,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1580,PE,0,0,0,44.7,31.4,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1600,PE,0,0,0,50.45,36.45,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1620,PE,0,0,0,56.65,41.95,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1640,PE,0,0,0,63.45,47.95,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1660,PE,0,0,0,70.75,54.6,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1680,PE,0,0,0,78.55,61.8,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1700,PE,0,0,0,86.85,69.6,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1720,PE,0,0,0,95.65,78,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1740,PE,0,0,0,105,87,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1760,PE,0,0,0,114.8,96.55,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1780,PE,0,0,0,125.15,106.75,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1800,PE,0,0,0,136,117.5,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1820,PE,0,0,0,147.3,128.8,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1840,PE,0,0,0,159.1,140.65,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1860,PE,0,0,0,171.35,153.1,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1880,PE,0,0,0,184.1,166,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1900,PE,0,0,0,197.2,179.45,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1920,PE,0,0,0,210.8,193.35,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1940,PE,0,0,0,224.75,207.75,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1960,PE,0,0,0,239.1,222.65,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,1980,PE,0,0,0,253.9,237.9,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,2000,PE,0,0,0,269,253.45,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,2020,PE,0,0,0,284.45,269.45,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,2040,PE,0,0,0,300.15,285.8,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,2060,PE,0,0,0,316.2,302.45,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,2080,PE,0,0,0,332.5,319.4,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,2100,PE,0,0,0,349.1,336.6,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,2120,PE,0,0,0,365.95,354.1,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,2140,PE,0,0,0,383.05,371.8,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,2160,PE,0,0,0,400.35,389.75,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,2180,PE,0,0,0,417.85,407.9,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,2200,PE,0,0,0,435.55,426.2,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,2220,PE,0,0,0,453.45,444.65,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,2240,PE,0,0,0,471.5,463.3,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,2260,PE,0,0,0,489.7,482.05,0,0,0,0,19-APR-2021,
OPTSTK,PIDILITIND,24-Jun-2021,2280,PE,0,0,0,508.05,500.95,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,1700,CE,0,0,0,527.45,779.4,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,1750,CE,0,0,0,477.75,729.45,0,0,0,0,19-APR-2021,
