INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,PIIND,29-Apr-2021,1800,CE,0,0,0,428.1,679.5,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,1820,CE,0,0,0,485.35,659.55,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,1840,CE,0,0,0,466.4,639.55,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,1850,CE,0,0,0,378.4,629.55,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,1860,CE,0,0,0,447.7,619.55,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,1880,CE,0,0,0,429.15,599.6,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,1900,CE,0,0,0,328.75,579.6,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,1920,CE,0,0,0,392.75,559.65,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,1940,CE,0,0,0,374.95,539.65,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,1950,CE,0,0,0,279.05,529.7,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,1960,CE,0,0,0,357.45,519.7,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,1980,CE,0,0,0,340.3,499.75,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2000,CE,0,0,0,229.35,479.8,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2020,CE,0,0,0,306.95,459.85,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2040,CE,0,0,0,290.85,439.95,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2050,CE,0,0,0,179.7,430,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2060,CE,0,0,0,275.2,420.05,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2080,CE,0,0,0,259.95,400.25,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2100,CE,0,0,0,130,380.45,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2120,CE,0,0,0,230.85,360.8,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2140,CE,0,0,0,216.85,341.2,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2150,CE,0,0,0,80.35,331.5,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2160,CE,0,0,0,203.5,321.8,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2180,CE,0,0,0,190.65,302.55,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2200,CE,0,0,0,30.65,283.5,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2220,CE,0,0,0,166.45,264.8,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2240,CE,0,0,0,155.15,246.35,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2250,CE,0,0,0,0.05,237.3,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2260,CE,0,0,0,144.35,228.35,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2280,CE,0,0,0,134.05,210.75,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2300,CE,0,0,0,225,193.7,0,0,6000,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2320,CE,0,0,0,115.05,177.2,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2340,CE,0,0,0,106.35,161.35,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2350,CE,0,0,0,0.05,153.7,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2360,CE,0,0,0,98.1,146.3,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2380,CE,0,0,0,90.35,131.8,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2400,CE,0,0,0,109,118.15,0,0,17750,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2420,CE,0,0,0,76.25,105.4,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2440,CE,0,0,0,69.85,93.5,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2450,CE,0,0,0,66.35,87.85,0,0,250,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2460,CE,0,0,0,63.9,82.45,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2480,CE,0,0,0,58.35,72.3,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2500,CE,55.05,78,49.5,68,68,136,873.16,18000,2500,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2520,CE,0,0,0,48.6,54.65,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2540,CE,0,0,0,44.2,47.05,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2550,CE,35,35,35,35,43.6,1,6.46,2500,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2560,CE,0,0,0,40.05,40.3,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2580,CE,0,0,0,36.3,34.3,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2600,CE,38.85,40.9,21.45,40.9,29.15,22,144.79,26000,-750,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2620,CE,0,0,0,29.65,24.45,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2640,CE,0,0,0,26.75,20.4,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2650,CE,0,0,0,45,18.65,0,0,250,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2660,CE,0,0,0,24.1,16.95,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2680,CE,0,0,0,21.65,14,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2700,CE,25.75,25.75,15.4,16,16,3,20.39,12500,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2720,CE,0,0,0,17.45,9.4,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2740,CE,0,0,0,15.65,7.6,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2750,CE,0,0,0,40,6.85,0,0,750,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2760,CE,0,0,0,14,6.15,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2780,CE,0,0,0,12.5,4.9,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2800,CE,0,0,0,7.05,3.9,0,0,4500,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2820,CE,0,0,0,9.9,3.1,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2840,CE,0,0,0,8.8,2.45,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2860,CE,0,0,0,7.85,1.9,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2880,CE,0,0,0,6.95,1.5,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2900,CE,0,0,0,4.9,1.15,0,0,750,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2920,CE,0,0,0,5.45,0.9,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2940,CE,0,0,0,4.8,0.7,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2960,CE,0,0,0,4.25,0.55,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,1700,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,1750,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,1800,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,1820,PE,0,0,0,4.5,0,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,1840,PE,0,0,0,5.5,0,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,1850,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,1860,PE,0,0,0,6.7,0,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,1880,PE,0,0,0,8.1,0,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,1900,PE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,1920,PE,0,0,0,11.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,1940,PE,0,0,0,13.7,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,1950,PE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,1960,PE,0,0,0,16.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,1980,PE,0,0,0,18.9,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2000,PE,0,0,0,4,0.1,0,0,2500,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2020,PE,0,0,0,25.4,0.15,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2040,PE,0,0,0,29.25,0.2,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2050,PE,0,0,0,0.05,0.25,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2060,PE,0,0,0,33.5,0.3,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2080,PE,0,0,0,38.15,0.45,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2100,PE,0,0,0,10,0.7,0,0,250,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2120,PE,0,0,0,48.9,0.95,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2140,PE,0,0,0,54.9,1.4,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2150,PE,0,0,0,0.05,1.65,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2160,PE,0,0,0,61.45,1.95,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2180,PE,0,0,0,68.5,2.7,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2200,PE,0,0,0,14,3.65,0,0,3500,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2220,PE,0,0,0,84.2,4.85,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2240,PE,0,0,0,92.8,6.45,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2250,PE,0,0,0,19.05,7.35,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2260,PE,0,0,0,101.95,8.4,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2280,PE,0,0,0,111.6,10.8,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2300,PE,0,0,0,27.4,13.7,0,0,4000,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2320,PE,0,0,0,132.45,17.2,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2340,PE,0,0,0,143.65,21.35,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2350,PE,0,0,0,118.4,23.65,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2360,PE,0,0,0,155.35,26.25,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2380,PE,0,0,0,167.5,31.7,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2400,PE,47,49,30,34.5,34.5,12,73.2,8250,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2420,PE,0,0,0,67,45.3,0,0,250,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2440,PE,0,0,0,206.8,53.35,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2450,PE,0,0,0,217.75,57.75,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2460,PE,0,0,0,220.8,62.3,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2480,PE,0,0,0,235.15,72.15,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2500,PE,99.05,99.05,72.85,81.7,81.7,8,51.62,4750,-250,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2520,PE,0,0,0,265.25,94.45,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2540,PE,0,0,0,280.8,106.85,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2550,PE,0,0,0,317.1,113.35,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2560,PE,0,0,0,296.55,120.05,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2580,PE,0,0,0,312.7,134.05,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2600,PE,0,0,0,229.25,148.85,0,0,250,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2620,PE,0,0,0,345.95,164.1,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2640,PE,0,0,0,363,180.1,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2650,PE,0,0,0,416.45,188.3,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2660,PE,0,0,0,380.25,196.6,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2680,PE,0,0,0,397.75,213.65,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2700,PE,0,0,0,466.15,231.1,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2720,PE,0,0,0,433.4,248.95,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2740,PE,0,0,0,451.5,267.2,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2750,PE,0,0,0,515.85,276.4,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2760,PE,0,0,0,469.75,285.7,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2780,PE,0,0,0,488.2,304.45,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2800,PE,0,0,0,565.5,323.45,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2820,PE,0,0,0,525.5,342.6,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2840,PE,0,0,0,544.3,361.9,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2860,PE,0,0,0,563.25,381.35,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2880,PE,0,0,0,582.3,400.95,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2900,PE,0,0,0,664.85,420.55,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2920,PE,0,0,0,620.65,440.3,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2940,PE,0,0,0,639.95,460.05,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,29-Apr-2021,2960,PE,0,0,0,659.35,479.9,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,1700,CE,0,0,0,532.3,784.7,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,1750,CE,0,0,0,482.75,735.2,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,1800,CE,0,0,0,433.2,685.95,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,1820,CE,0,0,0,502.15,666.3,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,1840,CE,0,0,0,484.6,646.75,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,1850,CE,0,0,0,383.7,637.05,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,1860,CE,0,0,0,467.25,627.3,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,1880,CE,0,0,0,450.2,607.9,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,1900,CE,0,0,0,334.15,588.6,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,1920,CE,0,0,0,416.85,569.45,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,1940,CE,0,0,0,400.65,550.4,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,1950,CE,0,0,0,284.6,540.95,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,1960,CE,0,0,0,384.7,531.5,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,1980,CE,0,0,0,369.1,512.75,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2000,CE,0,0,0,235.1,494.2,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2020,CE,0,0,0,339,475.8,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2040,CE,0,0,0,324.4,457.65,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2050,CE,0,0,0,185.55,448.65,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2060,CE,0,0,0,310.15,439.7,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2080,CE,0,0,0,296.3,422,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2100,CE,0,0,0,136,404.55,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2120,CE,0,0,0,269.65,387.4,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2140,CE,0,0,0,256.95,370.6,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2150,CE,0,0,0,86.5,362.3,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2160,CE,0,0,0,244.6,354.05,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2180,CE,0,0,0,232.7,337.85,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2200,CE,0,0,0,36.95,322.05,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2220,CE,0,0,0,210,306.6,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2240,CE,0,0,0,199.25,291.5,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2250,CE,0,0,0,0.05,284.2,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2260,CE,0,0,0,188.9,276.9,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2280,CE,0,0,0,178.9,262.6,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2300,CE,0,0,0,0.05,248.65,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2320,CE,0,0,0,160.15,235.25,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2340,CE,0,0,0,151.3,222.3,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2350,CE,0,0,0,0.05,216,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2360,CE,0,0,0,142.85,209.75,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2380,CE,0,0,0,134.75,197.7,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2400,CE,0,0,0,0.05,186.1,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2420,CE,0,0,0,119.6,174.95,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2440,CE,0,0,0,112.55,164.25,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2450,CE,0,0,0,0.05,159.05,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2460,CE,0,0,0,105.85,154,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2480,CE,0,0,0,99.45,144.2,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2500,CE,0,0,0,170,134.85,0,0,250,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2520,CE,0,0,0,87.6,126,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2540,CE,0,0,0,82.15,117.5,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2550,CE,0,0,0,0.05,113.45,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2560,CE,0,0,0,76.95,109.5,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2580,CE,0,0,0,72.15,101.9,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2600,CE,0,0,0,85,94.7,0,0,250,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2620,CE,0,0,0,63.15,87.9,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2640,CE,0,0,0,59,81.5,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2650,CE,0,0,0,0.05,78.4,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2660,CE,0,0,0,55,75.45,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2680,CE,0,0,0,51.35,69.75,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2700,CE,0,0,0,0.05,64.45,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2720,CE,0,0,0,44.6,59.55,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2740,CE,0,0,0,41.5,54.95,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2750,CE,0,0,0,0.05,52.7,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2760,CE,0,0,0,38.65,50.6,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2780,CE,0,0,0,35.95,46.4,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2800,CE,0,0,0,0.05,42.65,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2820,CE,0,0,0,31,39.1,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2840,CE,0,0,0,28.8,35.85,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2860,CE,0,0,0,26.7,32.8,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2880,CE,0,0,0,24.75,30,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2900,CE,0,0,0,0.05,27.4,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2920,CE,0,0,0,21.25,25,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2940,CE,0,0,0,19.65,22.8,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2960,CE,0,0,0,18.2,20.75,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,1700,PE,0,0,0,0.05,0.35,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,1750,PE,0,0,0,0.05,0.7,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,1800,PE,0,0,0,0.05,1.2,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,1820,PE,0,0,0,16.15,1.55,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,1840,PE,0,0,0,18.45,1.9,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,1850,PE,0,0,0,0.05,2.1,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,1860,PE,0,0,0,20.95,2.35,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,1880,PE,0,0,0,23.75,2.9,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,1900,PE,0,0,0,0.05,3.5,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,1920,PE,0,0,0,30.2,4.25,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,1940,PE,0,0,0,33.8,5.15,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,1950,PE,0,0,0,0.05,5.65,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,1960,PE,0,0,0,37.75,6.15,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,1980,PE,0,0,0,42.05,7.35,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2000,PE,0,0,0,0.05,8.7,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2020,PE,0,0,0,51.65,10.25,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2040,PE,0,0,0,56.95,12,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2050,PE,0,0,0,0.05,12.95,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2060,PE,0,0,0,62.6,13.95,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2080,PE,0,0,0,68.6,16.2,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2100,PE,0,0,0,0.05,18.7,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2120,PE,0,0,0,81.65,21.45,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2140,PE,0,0,0,88.85,24.55,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2150,PE,0,0,0,0.05,26.2,0,0,0,0,19-APR-2021,
