INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,PIIND,27-May-2021,2160,PE,0,0,0,96.4,27.95,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2180,PE,0,0,0,104.3,31.7,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2200,PE,0,0,0,0.05,35.75,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2220,PE,0,0,0,121.4,40.25,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2240,PE,0,0,0,130.5,45.1,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2250,PE,0,0,0,12.65,47.75,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2260,PE,0,0,0,140,50.4,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2280,PE,0,0,0,149.9,56.05,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2300,PE,0,0,0,62.15,62,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2320,PE,0,0,0,170.85,68.5,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2340,PE,0,0,0,181.9,75.5,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2350,PE,0,0,0,111.7,79.1,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2360,PE,0,0,0,193.3,82.9,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2380,PE,0,0,0,205.1,90.75,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2400,PE,0,0,0,161.25,99.05,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2420,PE,0,0,0,229.7,107.8,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2440,PE,0,0,0,242.5,117.05,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2450,PE,0,0,0,210.75,121.8,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2460,PE,0,0,0,255.7,126.7,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2480,PE,0,0,0,269.15,136.85,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2500,PE,0,0,0,260.3,147.45,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2520,PE,0,0,0,297.05,158.45,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2540,PE,0,0,0,311.45,169.95,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2550,PE,0,0,0,309.85,175.8,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2560,PE,0,0,0,326.15,181.8,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2580,PE,0,0,0,341.2,194.15,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2600,PE,0,0,0,359.4,206.85,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2620,PE,0,0,0,371.95,220,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2640,PE,0,0,0,387.7,233.5,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2650,PE,0,0,0,408.9,240.4,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2660,PE,0,0,0,403.55,247.4,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2680,PE,0,0,0,419.75,261.6,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2700,PE,0,0,0,458.45,276.2,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2720,PE,0,0,0,452.75,291.3,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2740,PE,0,0,0,469.55,306.55,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2750,PE,0,0,0,508,314.3,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2760,PE,0,0,0,486.55,322.15,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2780,PE,0,0,0,503.7,337.9,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2800,PE,0,0,0,557.5,354,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2820,PE,0,0,0,538.55,370.4,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2840,PE,0,0,0,556.15,387.05,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2860,PE,0,0,0,573.95,403.95,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2880,PE,0,0,0,591.9,421.05,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2900,PE,0,0,0,656.6,438.4,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2920,PE,0,0,0,628.1,455.9,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2940,PE,0,0,0,646.4,473.6,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,27-May-2021,2960,PE,0,0,0,664.8,491.5,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,1700,CE,0,0,0,624.95,792.1,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,1720,CE,0,0,0,607.1,772.8,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,1740,CE,0,0,0,589.45,753.55,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,1760,CE,0,0,0,572,734.45,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,1780,CE,0,0,0,554.75,715.4,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,1800,CE,0,0,0,537.7,696.45,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,1820,CE,0,0,0,520.9,677.65,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,1840,CE,0,0,0,504.35,659,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,1860,CE,0,0,0,488.05,640.45,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,1880,CE,0,0,0,472,622.1,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,1900,CE,0,0,0,456.25,603.9,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,1920,CE,0,0,0,440.75,585.85,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,1940,CE,0,0,0,425.55,568,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,1960,CE,0,0,0,410.7,550.35,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,1980,CE,0,0,0,396.05,532.95,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2000,CE,0,0,0,381.7,515.75,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2020,CE,0,0,0,367.7,498.75,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2040,CE,0,0,0,354,482.05,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2060,CE,0,0,0,340.5,465.55,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2080,CE,0,0,0,327.45,449.35,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2100,CE,0,0,0,314.75,433.45,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2120,CE,0,0,0,302.35,417.8,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2140,CE,0,0,0,290.25,402.45,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2160,CE,0,0,0,278.55,387.4,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2180,CE,0,0,0,267.1,372.7,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2200,CE,0,0,0,256.05,358.3,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2220,CE,0,0,0,245.3,344.2,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2240,CE,0,0,0,234.85,330.4,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2260,CE,0,0,0,224.75,316.9,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2280,CE,0,0,0,215,303.8,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2300,CE,0,0,0,205.5,291.05,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2320,CE,0,0,0,196.4,278.65,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2340,CE,0,0,0,187.55,266.6,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2360,CE,0,0,0,179,254.95,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2380,CE,0,0,0,170.8,243.6,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2400,CE,0,0,0,162.9,232.6,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2420,CE,0,0,0,155.25,221.95,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2440,CE,0,0,0,147.9,211.65,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2460,CE,0,0,0,140.85,201.7,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2480,CE,0,0,0,134.05,192.1,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2500,CE,0,0,0,127.55,182.8,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2520,CE,0,0,0,121.3,173.9,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2540,CE,0,0,0,115.3,165.3,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2560,CE,0,0,0,109.5,157,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2580,CE,0,0,0,104,149.05,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2600,CE,0,0,0,98.75,141.45,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2620,CE,0,0,0,93.8,134.1,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2640,CE,0,0,0,89,127.1,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2660,CE,0,0,0,84.4,120.35,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2680,CE,0,0,0,80,113.9,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2700,CE,0,0,0,75.8,107.75,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2720,CE,0,0,0,71.8,101.85,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2740,CE,0,0,0,67.9,96.25,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2760,CE,0,0,0,64.25,90.9,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2780,CE,0,0,0,60.8,85.9,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2800,CE,0,0,0,57.5,81.05,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2820,CE,0,0,0,54.35,76.4,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2840,CE,0,0,0,51.35,72.05,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2860,CE,0,0,0,48.5,67.85,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2880,CE,0,0,0,45.8,63.8,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2900,CE,0,0,0,43.25,60,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2920,CE,0,0,0,40.8,56.45,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2940,CE,0,0,0,38.5,53.05,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2960,CE,0,0,0,36.3,49.85,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,1700,PE,0,0,0,14.85,2.95,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,1720,PE,0,0,0,16.8,3.5,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,1740,PE,0,0,0,18.95,4.1,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,1760,PE,0,0,0,21.3,4.85,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,1780,PE,0,0,0,23.85,5.65,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,1800,PE,0,0,0,26.65,6.6,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,1820,PE,0,0,0,29.65,7.65,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,1840,PE,0,0,0,32.95,8.85,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,1860,PE,0,0,0,36.45,10.2,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,1880,PE,0,0,0,40.2,11.7,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,1900,PE,0,0,0,44.25,13.35,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,1920,PE,0,0,0,48.55,15.2,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,1940,PE,0,0,0,53.15,17.2,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,1960,PE,0,0,0,58.15,19.45,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,1980,PE,0,0,0,63.3,21.85,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2000,PE,0,0,0,68.8,24.5,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2020,PE,0,0,0,74.6,27.4,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2040,PE,0,0,0,80.7,30.55,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2060,PE,0,0,0,87.05,33.95,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2080,PE,0,0,0,93.8,37.6,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2100,PE,0,0,0,100.9,41.55,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2120,PE,0,0,0,108.3,45.75,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2140,PE,0,0,0,116.05,50.25,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2160,PE,0,0,0,124.15,55.1,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2180,PE,0,0,0,132.55,60.3,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2200,PE,0,0,0,141.25,65.7,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2220,PE,0,0,0,150.35,71.5,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2240,PE,0,0,0,159.7,77.55,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2260,PE,0,0,0,169.45,83.9,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2280,PE,0,0,0,179.45,90.7,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2300,PE,0,0,0,189.8,97.8,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2320,PE,0,0,0,200.5,105.3,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2340,PE,0,0,0,211.45,113.1,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2360,PE,0,0,0,222.75,121.3,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2380,PE,0,0,0,234.35,129.8,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2400,PE,0,0,0,246.25,138.7,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2420,PE,0,0,0,258.45,147.9,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2440,PE,0,0,0,270.9,157.45,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2460,PE,0,0,0,283.65,167.35,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2480,PE,0,0,0,296.7,177.65,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2500,PE,0,0,0,309.95,188.25,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2520,PE,0,0,0,323.55,199.15,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2540,PE,0,0,0,337.35,210.45,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2560,PE,0,0,0,351.4,222,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2580,PE,0,0,0,365.7,233.95,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2600,PE,0,0,0,380.25,246.15,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2620,PE,0,0,0,395.1,258.7,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2640,PE,0,0,0,410.1,271.55,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2660,PE,0,0,0,425.35,284.65,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2680,PE,0,0,0,440.75,298.1,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2700,PE,0,0,0,456.4,311.8,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2720,PE,0,0,0,472.2,325.8,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2740,PE,0,0,0,488.1,340.05,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2760,PE,0,0,0,504.3,354.55,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2780,PE,0,0,0,520.6,369.4,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2800,PE,0,0,0,537.15,384.4,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2820,PE,0,0,0,553.8,399.65,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2840,PE,0,0,0,570.65,415.15,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2860,PE,0,0,0,587.6,430.85,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2880,PE,0,0,0,604.7,446.65,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2900,PE,0,0,0,621.95,462.7,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2920,PE,0,0,0,639.35,479,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2940,PE,0,0,0,656.85,495.5,0,0,0,0,19-APR-2021,
OPTSTK,PIIND,24-Jun-2021,2960,PE,0,0,0,674.45,512.15,0,0,0,0,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,20,CE,0,0,0,12.85,13.2,0,0,0,0,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,21,CE,0,0,0,11.95,12.2,0,0,0,0,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,22,CE,0,0,0,11.05,11.2,0,0,0,0,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,23,CE,0,0,0,10.15,10.2,0,0,0,0,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,24,CE,0,0,0,9.3,9.2,0,0,0,0,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,25,CE,0,0,0,8.5,8.2,0,0,0,0,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,26,CE,0,0,0,7.75,7.2,0,0,0,0,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,27,CE,0,0,0,7,6.2,0,0,0,0,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,28,CE,0,0,0,6.3,5.25,0,0,0,0,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,29,CE,0,0,0,5.7,4.3,0,0,0,0,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,30,CE,3.5,3.6,3.5,3.6,3.6,2,10.73,224000,32000,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,31,CE,2.65,2.65,2.65,2.65,2.65,1,5.38,16000,16000,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,32,CE,2.05,2.05,1.7,1.95,1.95,9,48.79,80000,80000,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,33,CE,1.55,1.55,1.15,1.4,1.4,542,2972.65,1632000,1552000,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,34,CE,0.95,1,0.75,0.9,0.9,406,2265.03,2288000,704000,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,35,CE,0.7,0.8,0.5,0.6,0.6,1713,9755.01,8016000,1008000,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,36,CE,0.5,0.55,0.35,0.45,0.45,386,2248.13,5968000,-480000,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,37,CE,0.45,0.6,0.25,0.3,0.3,364,2172.23,6080000,464000,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,38,CE,0.55,0.55,0.2,0.25,0.25,217,1327.89,10848000,176000,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,39,CE,0.25,0.25,0.15,0.2,0.2,92,576.89,4832000,-448000,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,40,CE,0.3,0.3,0.15,0.2,0.2,322,2069.8,27408000,-1152000,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,41,CE,0.15,0.15,0.1,0.1,0.1,46,302.64,4656000,-16000,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,42,CE,0.1,0.15,0.05,0.1,0.1,67,451.31,4576000,-464000,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,43,CE,0.2,0.2,0.05,0.1,0,26,179.3,1712000,-304000,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,44,CE,0.1,0.1,0.05,0.1,0.1,15,105.81,1888000,-80000,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,45,CE,0.1,0.1,0.05,0.1,0.1,73,526.48,11248000,-192000,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,46,CE,0.05,0.1,0.05,0.05,0.05,5,36.84,512000,0,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,47,CE,0.05,0.05,0.05,0.05,0,3,22.58,224000,-16000,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,48,CE,0.05,0.05,0.05,0.05,0,15,115.32,1168000,-144000,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,49,CE,0.05,0.05,0.05,0.05,0,2,15.69,16000,-16000,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,50,CE,0.05,0.1,0.05,0.05,0.05,66,528.54,3536000,-320000,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,51,CE,0.05,0.05,0.05,0.05,0,2,16.33,48000,0,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,52,CE,0.05,0.05,0.05,0.05,0,1,8.32,128000,0,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,53,CE,0.05,0.05,0.05,0.05,0,1,8.48,464000,-16000,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,20,PE,0,0,0,0.05,0,0,0,160000,0,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,21,PE,0,0,0,0.2,0,0,0,0,0,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,22,PE,0,0,0,0.3,0,0,0,0,0,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,23,PE,0,0,0,0.4,0,0,0,0,0,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,24,PE,0.05,0.05,0.05,0.05,0,1,3.84,64000,16000,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,25,PE,0.1,0.1,0.05,0.05,0,8,32.12,304000,64000,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,26,PE,0,0,0,0.1,0,0,0,48000,0,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,27,PE,0.1,0.15,0.1,0.15,0.15,5,21.71,160000,32000,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,28,PE,0.2,0.25,0.15,0.15,0.15,75,338.36,880000,32000,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,29,PE,0.2,0.35,0.2,0.2,0.2,49,229.43,784000,112000,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,30,PE,0.3,0.5,0.3,0.35,0.35,405,1968.8,5776000,-1488000,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,31,PE,0.45,0.65,0.45,0.5,0.5,114,575.53,1424000,32000,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,32,PE,0.8,0.95,0.7,0.75,0.75,213,1119.15,3552000,256000,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,33,PE,0.95,1.45,0.95,1.15,1.15,359,1969.68,6640000,1664000,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,34,PE,1.8,2.05,1.6,1.65,1.65,167,957.52,3552000,-880000,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,35,PE,2.1,2.8,2,2.4,2.4,120,720.56,7536000,-464000,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,36,PE,3.2,3.7,3.2,3.4,3.2,10,63.16,3984000,-32000,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,37,PE,2.5,4.5,2.5,4.05,4.05,22,144.79,2768000,-160000,19-APR-2021,
