INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,PNB,29-Apr-2021,38,PE,5.5,5.5,4.9,5.2,4.95,14,97.01,3968000,-176000,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,39,PE,6.4,6.5,6,6,6,6,43.54,1776000,-32000,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,40,PE,7.5,7.5,7,7,7,19,143.22,6800000,-224000,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,41,PE,0,0,0,3.35,7.85,0,0,192000,0,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,42,PE,0,0,0,4.7,8.85,0,0,224000,0,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,43,PE,0,0,0,7.5,9.85,0,0,32000,0,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,44,PE,0,0,0,9,10.85,0,0,32000,0,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,45,PE,0,0,0,10.15,11.85,0,0,1440000,0,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,46,PE,0,0,0,13.65,12.8,0,0,0,0,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,47,PE,0,0,0,14.55,13.8,0,0,0,0,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,48,PE,0,0,0,15.5,14.8,0,0,0,0,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,49,PE,0,0,0,16.4,15.8,0,0,0,0,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,50,PE,0,0,0,12.85,16.8,0,0,64000,0,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,51,PE,0,0,0,18.3,17.8,0,0,0,0,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,52,PE,0,0,0,16.3,18.8,0,0,0,0,19-APR-2021,
OPTSTK,PNB,29-Apr-2021,53,PE,0,0,0,17.25,19.8,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,24,CE,0,0,0,18.2,9.35,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,25,CE,0,0,0,17.25,8.4,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,26,CE,0,0,0,16.35,7.5,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,27,CE,0,0,0,15.4,6.65,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,28,CE,0,0,0,14.5,5.8,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,29,CE,0,0,0,13.6,5.05,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,30,CE,0,0,0,12.75,4.35,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,31,CE,0,0,0,11.95,3.7,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,32,CE,0,0,0,4,3.1,0,0,16000,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,33,CE,0,0,0,10.35,2.6,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,34,CE,1.45,1.45,1.45,1.45,2.15,1,5.67,16000,16000,19-APR-2021,
OPTSTK,PNB,27-May-2021,35,CE,1.8,2.3,1.6,1.9,1.9,262,1540.82,3904000,2272000,19-APR-2021,
OPTSTK,PNB,27-May-2021,36,CE,0,0,0,8.2,1.45,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,37,CE,0,0,0,1.85,1.15,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,38,CE,1,1.1,0.9,1.1,0.95,13,81.14,192000,192000,19-APR-2021,
OPTSTK,PNB,27-May-2021,39,CE,0,0,0,6.4,0.75,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,40,CE,1,1,0.75,0.85,0.85,105,685.96,3984000,672000,19-APR-2021,
OPTSTK,PNB,27-May-2021,41,CE,0,0,0,5.4,0.45,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,42,CE,0,0,0,4.9,0.35,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,43,CE,0,0,0,4.5,0.3,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,44,CE,0,0,0,0.45,0.25,0,0,16000,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,45,CE,0.35,0.45,0.35,0.45,0.45,17,123.48,784000,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,46,CE,0,0,0,3.35,0.15,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,47,CE,0,0,0,3.05,0.1,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,48,CE,0,0,0,2.75,0.1,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,49,CE,0,0,0,2.5,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,50,CE,0.25,0.25,0.2,0.25,0.25,3,24.11,672000,48000,19-APR-2021,
OPTSTK,PNB,27-May-2021,51,CE,0,0,0,2.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,52,CE,0,0,0,1.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,53,CE,0,0,0,1.65,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,24,PE,0,0,0,0.1,0.1,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,25,PE,0.55,0.55,0.55,0.55,0.15,1,4.08,16000,16000,19-APR-2021,
OPTSTK,PNB,27-May-2021,26,PE,0,0,0,0.2,0.25,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,27,PE,0,0,0,0.25,0.4,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,28,PE,0,0,0,0.35,0.55,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,29,PE,0,0,0,0.45,0.8,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,30,PE,0.95,1.2,0.95,1.05,1.05,47,233.45,1296000,448000,19-APR-2021,
OPTSTK,PNB,27-May-2021,31,PE,0,0,0,0.75,1.45,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,32,PE,1.85,1.95,1.55,1.55,1.55,18,97.41,352000,176000,19-APR-2021,
OPTSTK,PNB,27-May-2021,33,PE,2.1,2.1,2.1,2.1,2.35,1,5.61,16000,16000,19-APR-2021,
OPTSTK,PNB,27-May-2021,34,PE,3,3,3,3,2.9,1,5.92,16000,16000,19-APR-2021,
OPTSTK,PNB,27-May-2021,35,PE,3.8,3.9,3.45,3.55,3.55,22,136.01,2032000,176000,19-APR-2021,
OPTSTK,PNB,27-May-2021,36,PE,0,0,0,3,4.15,0,0,48000,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,37,PE,0,0,0,2.35,4.9,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,38,PE,0,0,0,2.7,5.65,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,39,PE,0,0,0,3.15,6.45,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,40,PE,7.2,7.2,7.2,7.2,7.3,1,7.55,48000,16000,19-APR-2021,
OPTSTK,PNB,27-May-2021,41,PE,0,0,0,4.1,8.15,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,42,PE,0,0,0,4.6,9.05,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,43,PE,0,0,0,5.2,9.95,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,44,PE,0,0,0,5.75,10.9,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,45,PE,0,0,0,6.4,11.85,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,46,PE,0,0,0,7.05,12.8,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,47,PE,0,0,0,7.7,13.8,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,48,PE,0,0,0,8.4,14.75,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,49,PE,0,0,0,9.15,15.75,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,50,PE,0,0,0,9.9,16.7,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,51,PE,0,0,0,10.65,17.7,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,52,PE,0,0,0,11.45,18.7,0,0,0,0,19-APR-2021,
OPTSTK,PNB,27-May-2021,53,PE,0,0,0,12.25,19.7,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,24,CE,0,0,0,12.05,9.6,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,25,CE,0,0,0,11.15,8.75,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,26,CE,0,0,0,10.3,7.9,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,27,CE,0,0,0,9.5,7.15,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,28,CE,0,0,0,8.7,6.4,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,29,CE,0,0,0,7.95,5.7,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,30,CE,0,0,0,7.25,5.05,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,31,CE,0,0,0,6.6,4.45,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,32,CE,0,0,0,6,3.9,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,33,CE,0,0,0,5.4,3.45,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,34,CE,0,0,0,4.9,3,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,35,CE,0,0,0,4.4,2.6,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,36,CE,0,0,0,3.9,2.25,0,0,16000,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,37,CE,0,0,0,3.5,1.95,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,38,CE,0,0,0,3.15,1.65,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,39,CE,0,0,0,2.8,1.4,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,40,CE,0,0,0,2.5,1.2,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,41,CE,0,0,0,2.2,1.05,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,42,CE,0,0,0,1.95,0.9,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,43,CE,0,0,0,1.75,0.75,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,44,CE,0,0,0,1.55,0.65,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,45,CE,0,0,0,1.35,0.55,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,46,CE,0,0,0,1.2,0.45,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,47,CE,0,0,0,1.05,0.4,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,48,CE,0,0,0,1,0.3,0,0,16000,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,49,CE,0,0,0,0.8,0.25,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,50,CE,0,0,0,0.5,0.25,0,0,32000,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,51,CE,0,0,0,0.6,0.2,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,52,CE,0,0,0,0.55,0.15,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,53,CE,0,0,0,0.5,0.15,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,24,PE,0,0,0,0.3,0.3,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,25,PE,0,0,0,0.4,0.45,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,26,PE,0,0,0,0.55,0.6,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,27,PE,0,0,0,0.75,0.8,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,28,PE,0,0,0,0.95,1.05,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,29,PE,0,0,0,1.2,1.35,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,30,PE,0,0,0,1.5,1.7,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,31,PE,0,0,0,1.8,2.1,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,32,PE,0,0,0,2.2,2.55,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,33,PE,0,0,0,2.6,3.05,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,34,PE,0,0,0,3.05,3.6,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,35,PE,0,0,0,3.55,4.2,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,36,PE,0,0,0,4.1,4.85,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,37,PE,0,0,0,4.7,5.55,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,38,PE,0,0,0,5.3,6.25,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,39,PE,0,0,0,5.95,7,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,40,PE,0,0,0,6.6,7.8,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,41,PE,0,0,0,7.35,8.6,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,42,PE,0,0,0,8.05,9.45,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,43,PE,0,0,0,8.85,10.3,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,44,PE,0,0,0,9.6,11.2,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,45,PE,0,0,0,10.45,12.1,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,46,PE,0,0,0,11.25,13,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,47,PE,0,0,0,12.1,13.9,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,48,PE,0,0,0,13,14.85,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,49,PE,0,0,0,13.85,15.8,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,50,PE,0,0,0,14.75,16.75,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,51,PE,0,0,0,15.65,17.7,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,52,PE,0,0,0,16.55,18.65,0,0,0,0,19-APR-2021,
OPTSTK,PNB,24-Jun-2021,53,PE,0,0,0,17.5,19.65,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,127.5,CE,0,0,0,61.15,73.85,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,130,CE,0,0,0,58.7,71.35,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,132.5,CE,0,0,0,56.3,68.85,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,135,CE,0,0,0,53.9,66.35,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,137.5,CE,0,0,0,51.5,63.85,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,140,CE,0,0,0,49.15,61.35,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,142.5,CE,0,0,0,46.8,58.85,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,145,CE,0,0,0,44.5,56.35,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,147.5,CE,0,0,0,42.25,53.85,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,150,CE,0,0,0,40.05,51.35,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,152.5,CE,0,0,0,37.85,48.85,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,155,CE,0,0,0,35.75,46.35,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,157.5,CE,0,0,0,33.65,43.9,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,160,CE,0,0,0,31.65,41.4,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,162.5,CE,0,0,0,29.7,38.9,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,165,CE,0,0,0,27.8,36.4,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,167.5,CE,0,0,0,25.95,33.9,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,170,CE,0,0,0,24.2,31.4,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,172.5,CE,0,0,0,22.5,28.9,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,175,CE,0,0,0,20.9,26.45,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,177.5,CE,0,0,0,19.35,24,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,180,CE,0,0,0,17.9,21.6,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,182.5,CE,0,0,0,16.5,19.25,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,185,CE,0,0,0,15.2,16.95,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,187.5,CE,0,0,0,14,14.75,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,190,CE,0,0,0,26.35,12.65,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,192.5,CE,0,0,0,11.75,10.7,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,195,CE,8.2,8.2,8.2,8.2,8.9,1,8.12,20000,4000,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,197.5,CE,0,0,0,9.75,7.3,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,200,CE,6.7,7.7,4.8,5.35,5.35,151,1244.01,368000,196000,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,202.5,CE,6,6,3.95,4.15,4.15,44,363.99,100000,88000,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,205,CE,4.7,5.3,2.8,3.1,3.1,346,2887.07,528000,388000,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,207.5,CE,2.05,3.85,2.05,2.35,2.35,84,706.48,240000,164000,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,210,CE,3.2,3.45,1.65,1.8,1.8,655,5558,1220000,688000,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,212.5,CE,2.25,2.65,1.25,1.3,1.3,177,1516.01,272000,124000,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,215,CE,2.6,2.6,0.95,1.05,1.05,490,4239.78,800000,112000,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,217.5,CE,1.25,1.3,0.75,0.8,0.8,132,1153.64,500000,184000,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,220,CE,1,1.25,0.6,0.7,0.7,547,4831.95,2108000,136000,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,222.5,CE,0.8,0.8,0.5,0.55,0.55,44,392.64,288000,-80000,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,225,CE,0.95,0.95,0.45,0.45,0.45,223,2011.73,1200000,100000,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,227.5,CE,0.4,0.4,0.4,0.4,0.15,3,27.34,200000,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,230,CE,0.75,0.75,0.3,0.35,0.35,275,2534.34,2192000,28000,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,232.5,CE,0.25,0.25,0.25,0.25,0.1,6,55.86,44000,-4000,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,235,CE,0.35,0.35,0.25,0.3,0.3,42,395.25,468000,-28000,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,237.5,CE,0.4,2.45,0.25,0.7,0.7,12,114.38,24000,20000,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,240,CE,0.3,0.3,0.2,0.2,0.2,57,547.68,1140000,-76000,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,242.5,CE,0,0,0,0.65,0.05,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,245,CE,0.15,0.15,0.15,0.15,0.15,1,9.8,112000,4000,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,247.5,CE,0,0,0,2.5,0,0,0,4000,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,250,CE,0.2,0.2,0.1,0.1,0.1,47,470.27,1080000,-84000,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,252.5,CE,0.15,0.15,0.15,0.15,0,4,40.42,20000,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,255,CE,0,0,0,0.75,0,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,257.5,CE,0,0,0,2.5,0,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,260,CE,0.1,0.1,0.1,0.1,0,1,10.4,308000,-4000,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,262.5,CE,0,0,0,0.5,0,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,265,CE,0,0,0,0.45,0,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,267.5,CE,0,0,0,0.4,0,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,270,CE,0,0,0,0.1,0,0,0,8000,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,272.5,CE,0,0,0,0.45,0,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,275,CE,0,0,0,0.1,0,0,0,52000,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,277.5,CE,0,0,0,0.1,0,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,127.5,PE,0,0,0,0.15,0,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,130,PE,0,0,0,0.2,0,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,132.5,PE,0,0,0,0.25,0,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,135,PE,0,0,0,0.35,0,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,137.5,PE,0,0,0,0.45,0,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,140,PE,0,0,0,0.55,0,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,142.5,PE,0,0,0,0.7,0,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,145,PE,0,0,0,0.9,0,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,147.5,PE,0,0,0,1.1,0,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,150,PE,0,0,0,0.75,0,0,0,4000,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,152.5,PE,0,0,0,1.65,0,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,155,PE,0,0,0,2,0,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,157.5,PE,0,0,0,2.4,0,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,160,PE,0,0,0,2.85,0,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,162.5,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,165,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,167.5,PE,0,0,0,4.6,0.05,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,170,PE,0,0,0,5.35,0.05,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,172.5,PE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,175,PE,0,0,0,7,0.1,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,177.5,PE,0,0,0,7.95,0.15,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,180,PE,0.25,0.35,0.2,0.25,0.25,21,151.43,308000,-28000,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,182.5,PE,0,0,0,10.05,0.35,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,185,PE,0.4,0.55,0.3,0.45,0.45,30,222.52,88000,-4000,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,187.5,PE,0,0,0,12.45,0.85,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,190,PE,0.5,1.1,0.5,0.9,0.9,258,1969.02,744000,36000,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,192.5,PE,0,0,0,15.15,1.8,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,195,PE,1.05,2.1,1.05,1.75,1.75,304,2389.49,660000,8000,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,197.5,PE,1.65,2.9,1.45,2.45,2.45,77,614.69,104000,44000,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,200,PE,1.7,4,1.7,3.4,3.4,680,5516.77,1000000,-164000,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,202.5,PE,3.5,5.35,3.05,4.75,4.75,68,562.68,136000,60000,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,205,PE,3.85,6.7,3.65,6.25,6.25,208,1746.56,340000,-112000,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,207.5,PE,5.3,8.1,5.1,8.1,8.1,68,580.33,180000,-16000,19-APR-2021,
