INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,POWERGRID,29-Apr-2021,210,PE,7.1,10.8,6.15,10.8,10.65,79,688.69,656000,-28000,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,212.5,PE,0,0,0,5.4,12.6,0,0,56000,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,215,PE,12,14.45,9.8,14.45,14.7,15,136.2,380000,-32000,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,217.5,PE,0,0,0,8.6,16.85,0,0,84000,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,220,PE,15.8,16.55,15.8,16.55,19.15,2,18.89,540000,-8000,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,222.5,PE,18,18,18,18,21.45,1,9.62,116000,-4000,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,225,PE,19.8,20.45,19.7,20.45,23.85,4,39.19,380000,-12000,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,227.5,PE,0,0,0,25.5,26.25,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,230,PE,0,0,0,17.1,28.7,0,0,120000,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,232.5,PE,0,0,0,45.3,31.15,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,235,PE,0,0,0,47.5,33.6,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,237.5,PE,0,0,0,49.75,36.1,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,240,PE,0,0,0,52.05,38.6,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,242.5,PE,0,0,0,54.35,41.1,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,245,PE,0,0,0,56.65,43.6,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,247.5,PE,0,0,0,59,46.1,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,250,PE,0,0,0,35,48.55,0,0,8000,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,252.5,PE,0,0,0,63.7,51.05,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,255,PE,0,0,0,66.1,53.55,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,257.5,PE,0,0,0,68.5,56.05,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,260,PE,0,0,0,70.85,58.55,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,262.5,PE,0,0,0,73.3,61.05,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,265,PE,0,0,0,75.7,63.55,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,267.5,PE,0,0,0,78.1,66.05,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,270,PE,0,0,0,79.05,68.55,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,272.5,PE,0,0,0,76.35,71.05,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,275,PE,0,0,0,78.8,73.55,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,29-Apr-2021,277.5,PE,0,0,0,69.45,76.05,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,147.5,CE,0,0,0,81.55,54.35,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,150,CE,0,0,0,79.1,51.85,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,152.5,CE,0,0,0,76.65,49.4,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,155,CE,0,0,0,74.2,46.95,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,157.5,CE,0,0,0,71.8,44.55,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,160,CE,0,0,0,69.4,42.1,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,162.5,CE,0,0,0,67,39.75,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,165,CE,0,0,0,64.65,37.4,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,167.5,CE,0,0,0,62.3,35.05,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,170,CE,0,0,0,59.95,32.8,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,172.5,CE,0,0,0,57.65,30.55,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,175,CE,0,0,0,55.35,28.4,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,177.5,CE,0,0,0,53.1,26.25,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,180,CE,0,0,0,50.9,24.25,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,182.5,CE,0,0,0,48.7,22.25,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,185,CE,0,0,0,46.55,20.4,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,187.5,CE,0,0,0,44.45,18.6,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,190,CE,0,0,0,42.4,16.9,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,192.5,CE,0,0,0,40.35,15.3,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,195,CE,0,0,0,38.4,13.75,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,197.5,CE,0,0,0,36.5,12.35,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,200,CE,10,10,10,10,11.05,1,8.4,4000,4000,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,202.5,CE,0,0,0,32.8,9.85,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,205,CE,0,0,0,31.05,8.7,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,207.5,CE,0,0,0,29.35,7.7,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,210,CE,0,0,0,10.85,6.8,0,0,12000,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,212.5,CE,0,0,0,26.1,5.95,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,215,CE,0,0,0,24.55,5.2,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,217.5,CE,0,0,0,23.1,4.5,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,220,CE,3.05,3.05,2.5,3,3,23,205.07,88000,80000,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,222.5,CE,0,0,0,20.35,3.35,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,225,CE,2,2,2,2,2,1,9.08,4000,4000,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,227.5,CE,0,0,0,17.85,2.5,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,230,CE,0,0,0,16.65,2.1,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,232.5,CE,0,0,0,15.55,1.8,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,235,CE,0,0,0,14.5,1.55,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,237.5,CE,0,0,0,13.5,1.3,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,240,CE,0,0,0,12.55,1.1,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,242.5,CE,0,0,0,11.65,0.9,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,245,CE,0,0,0,10.85,0.75,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,247.5,CE,0,0,0,10.05,0.65,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,250,CE,0,0,0,3,0.55,0,0,4000,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,252.5,CE,0,0,0,8.6,0.45,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,255,CE,0,0,0,7.95,0.35,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,257.5,CE,0,0,0,7.35,0.3,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,260,CE,0,0,0,1,0.25,0,0,8000,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,262.5,CE,0,0,0,6.25,0.2,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,265,CE,0,0,0,5.75,0.2,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,267.5,CE,0,0,0,5.25,0.15,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,270,CE,0,0,0,4.85,0.1,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,272.5,CE,0,0,0,4.45,0.1,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,275,CE,0,0,0,4.05,0.1,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,277.5,CE,0,0,0,3.75,0.05,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,147.5,PE,0,0,0,0.1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,150,PE,0,0,0,0.15,0.1,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,152.5,PE,0,0,0,0.2,0.1,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,155,PE,0,0,0,0.25,0.15,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,157.5,PE,0,0,0,0.3,0.2,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,160,PE,0,0,0,0.35,0.3,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,162.5,PE,0,0,0,0.45,0.4,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,165,PE,0,0,0,0.55,0.55,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,167.5,PE,0,0,0,0.65,0.7,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,170,PE,0,0,0,0.8,0.9,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,172.5,PE,0,0,0,1,1.2,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,175,PE,0,0,0,1.2,1.5,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,177.5,PE,0,0,0,1.4,1.9,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,180,PE,1,1.8,1,1.8,1.8,2,14.51,8000,8000,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,182.5,PE,0,0,0,1.95,2.85,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,185,PE,0,0,0,2.3,3.45,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,187.5,PE,0,0,0,2.65,4.15,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,190,PE,2.65,3,2.65,3,4.95,8,61.69,56000,24000,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,192.5,PE,0,0,0,3.55,5.85,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,195,PE,0,0,0,4.05,6.8,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,197.5,PE,0,0,0,4.6,7.9,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,200,PE,4.3,7.25,4.3,7.1,7.1,12,98.84,128000,24000,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,202.5,PE,0,0,0,5.85,10.35,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,205,PE,0,0,0,6.6,11.7,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,207.5,PE,0,0,0,7.35,13.2,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,210,PE,0,0,0,13.5,14.75,0,0,8000,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,212.5,PE,0,0,0,9.05,16.4,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,215,PE,0,0,0,10,18.15,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,217.5,PE,0,0,0,11.05,19.95,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,220,PE,0,0,0,17.9,21.85,0,0,4000,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,222.5,PE,0,0,0,13.25,23.8,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,225,PE,0,0,0,14.4,25.8,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,227.5,PE,0,0,0,15.65,27.9,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,230,PE,0,0,0,17,30,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,232.5,PE,0,0,0,18.35,32.2,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,235,PE,0,0,0,19.75,34.4,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,237.5,PE,0,0,0,21.25,36.65,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,240,PE,0,0,0,22.8,38.95,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,242.5,PE,0,0,0,24.35,41.25,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,245,PE,0,0,0,26,43.6,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,247.5,PE,0,0,0,27.7,46,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,250,PE,0,0,0,29.4,48.35,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,252.5,PE,0,0,0,31.2,50.75,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,255,PE,0,0,0,33,53.2,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,257.5,PE,0,0,0,34.9,55.6,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,260,PE,0,0,0,36.8,58.05,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,262.5,PE,0,0,0,38.75,60.5,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,265,PE,0,0,0,40.7,62.95,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,267.5,PE,0,0,0,42.75,65.4,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,270,PE,0,0,0,44.8,67.85,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,272.5,PE,0,0,0,46.85,70.35,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,275,PE,0,0,0,48.95,72.8,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,27-May-2021,277.5,PE,0,0,0,51.1,75.3,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,147.5,CE,0,0,0,70.55,55,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,150,CE,0,0,0,68.15,52.6,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,152.5,CE,0,0,0,65.75,50.25,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,155,CE,0,0,0,63.4,47.9,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,157.5,CE,0,0,0,61,45.6,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,160,CE,0,0,0,58.7,43.3,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,162.5,CE,0,0,0,56.4,41.1,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,165,CE,0,0,0,54.1,38.9,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,167.5,CE,0,0,0,51.85,36.75,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,170,CE,0,0,0,49.65,34.65,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,172.5,CE,0,0,0,47.45,32.6,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,175,CE,0,0,0,45.35,30.6,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,177.5,CE,0,0,0,43.25,28.65,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,180,CE,0,0,0,41.2,26.8,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,182.5,CE,0,0,0,39.2,25,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,185,CE,0,0,0,37.2,23.3,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,187.5,CE,0,0,0,35.3,21.65,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,190,CE,0,0,0,33.5,20.05,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,192.5,CE,0,0,0,31.7,18.55,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,195,CE,0,0,0,29.95,17.1,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,197.5,CE,0,0,0,28.25,15.75,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,200,CE,0,0,0,26.65,14.5,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,202.5,CE,0,0,0,25.05,13.3,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,205,CE,0,0,0,23.55,12.2,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,207.5,CE,0,0,0,22.15,11.1,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,210,CE,0,0,0,20.75,10.15,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,212.5,CE,0,0,0,19.45,9.25,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,215,CE,0,0,0,18.2,8.4,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,217.5,CE,0,0,0,17,7.6,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,220,CE,0,0,0,15.85,6.85,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,222.5,CE,0,0,0,14.8,6.2,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,225,CE,0,0,0,13.75,5.6,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,227.5,CE,0,0,0,12.8,5.05,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,230,CE,0,0,0,11.9,4.5,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,232.5,CE,0,0,0,11,4.05,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,235,CE,0,0,0,10.2,3.6,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,237.5,CE,0,0,0,9.45,3.25,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,240,CE,0,0,0,8.75,2.9,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,242.5,CE,0,0,0,8.05,2.55,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,245,CE,0,0,0,7.45,2.3,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,247.5,CE,0,0,0,6.85,2.05,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,250,CE,0,0,0,6.35,1.8,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,252.5,CE,0,0,0,5.8,1.6,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,255,CE,0,0,0,5.35,1.4,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,257.5,CE,0,0,0,4.9,1.25,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,260,CE,0,0,0,4.5,1.1,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,262.5,CE,0,0,0,4.15,0.95,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,265,CE,0,0,0,3.8,0.85,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,267.5,CE,0,0,0,3.45,0.75,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,270,CE,0,0,0,3.15,0.65,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,272.5,CE,0,0,0,2.9,0.6,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,275,CE,0,0,0,2.65,0.5,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,277.5,CE,0,0,0,2.4,0.45,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,147.5,PE,0,0,0,0.3,0.3,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,150,PE,0,0,0,0.35,0.4,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,152.5,PE,0,0,0,0.45,0.55,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,155,PE,0,0,0,0.55,0.65,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,157.5,PE,0,0,0,0.65,0.85,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,160,PE,0,0,0,0.8,1.05,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,162.5,PE,0,0,0,1,1.3,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,165,PE,0,0,0,1.15,1.55,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,167.5,PE,0,0,0,1.4,1.9,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,170,PE,0,0,0,1.65,2.3,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,172.5,PE,0,0,0,1.95,2.7,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,175,PE,0,0,0,2.3,3.2,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,177.5,PE,0,0,0,2.7,3.75,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,180,PE,0,0,0,3.1,4.4,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,182.5,PE,0,0,0,3.6,5.1,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,185,PE,0,0,0,4.1,5.85,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,187.5,PE,0,0,0,4.65,6.65,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,190,PE,0,0,0,5.3,7.55,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,192.5,PE,0,0,0,6,8.55,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,195,PE,0,0,0,6.7,9.6,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,197.5,PE,0,0,0,7.5,10.75,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,200,PE,0,0,0,8.35,11.95,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,202.5,PE,0,0,0,9.3,13.25,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,205,PE,0,0,0,10.25,14.6,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,207.5,PE,0,0,0,11.3,16,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,210,PE,0,0,0,12.4,17.5,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,212.5,PE,0,0,0,13.55,19.1,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,215,PE,0,0,0,14.8,20.7,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,217.5,PE,0,0,0,16.05,22.4,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,220,PE,0,0,0,17.4,24.2,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,222.5,PE,0,0,0,18.8,26,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,225,PE,0,0,0,20.25,27.9,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,227.5,PE,0,0,0,21.75,29.8,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,230,PE,0,0,0,23.35,31.75,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,232.5,PE,0,0,0,24.95,33.8,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,235,PE,0,0,0,26.6,35.85,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,237.5,PE,0,0,0,28.35,37.95,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,240,PE,0,0,0,30.1,40.05,0,0,0,0,19-APR-2021,
