INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,POWERGRID,24-Jun-2021,242.5,PE,0,0,0,31.9,42.25,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,245,PE,0,0,0,33.75,44.45,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,247.5,PE,0,0,0,35.65,46.65,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,250,PE,0,0,0,37.6,48.9,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,252.5,PE,0,0,0,39.55,51.2,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,255,PE,0,0,0,41.55,53.5,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,257.5,PE,0,0,0,43.6,55.8,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,260,PE,0,0,0,45.7,58.15,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,262.5,PE,0,0,0,47.8,60.5,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,265,PE,0,0,0,49.9,62.85,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,267.5,PE,0,0,0,52.05,65.25,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,270,PE,0,0,0,54.25,67.65,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,272.5,PE,0,0,0,56.45,70.05,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,275,PE,0,0,0,58.65,72.45,0,0,0,0,19-APR-2021,
OPTSTK,POWERGRID,24-Jun-2021,277.5,PE,0,0,0,60.9,74.85,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,780,CE,0,0,0,608.65,230.95,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,800,CE,0,0,0,589.15,211.1,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,820,CE,0,0,0,609.85,191.35,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,840,CE,0,0,0,621.5,171.85,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,860,CE,0,0,0,602.7,152.65,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,880,CE,0,0,0,584.1,134,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,900,CE,126.5,131,112.2,114.55,114.55,74,308.38,19129,17501,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,920,CE,0,0,0,547.5,99.05,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,940,CE,0,0,0,529.5,83.2,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,960,CE,0,0,0,511.75,68.7,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,980,CE,62.85,64.3,51.9,54.05,55.75,9,37.98,2442,2442,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1000,CE,65,65,40,42.9,42.9,1140,4855.38,149369,119658,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1020,CE,28.3,43.75,28.3,33.3,33.3,288,1238.41,33374,32560,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1040,CE,31.65,33.6,22.75,24.35,24.35,660,2867.66,41107,19129,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1060,CE,19.25,25.65,16.7,17.8,17.8,689,3029.3,53317,-23199,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1080,CE,14.8,25.9,11.95,12.55,12.55,443,1974.37,35816,-28490,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1100,CE,15,17.95,8.25,8.9,8.9,2077,9391.37,190476,-21571,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1120,CE,8.85,10.85,6.05,6.7,6.7,231,1060.89,33781,-8140,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1140,CE,7.05,10.95,4.15,4.5,4.5,321,1497.38,48433,-18315,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1160,CE,9.65,9.65,3.1,3.5,3.5,392,1858.23,50468,-20757,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1180,CE,7,7,2.45,2.65,2.65,163,785.54,56166,-5291,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1200,CE,3.05,4.9,2,2.35,2.35,1323,6480.43,295075,-78958,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1220,CE,5.95,5.95,1.6,1.8,1.8,130,647.08,54945,-10582,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1240,CE,2.25,3.5,1.3,1.45,1.45,71,359,48840,-6105,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1260,CE,1.7,2.9,1.65,1.95,1.95,20,102.72,16280,-3256,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1280,CE,3.8,3.8,1.5,1.5,0.3,3,15.65,13431,-814,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1300,CE,1.6,2,1.45,1.7,1.7,119,630.48,137159,-20757,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1320,CE,0.5,0.8,0.5,0.8,0.1,2,10.75,8547,-814,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1340,CE,1.5,1.5,1.25,1.25,0.1,3,16.37,24420,-1221,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1360,CE,0.6,1.45,0.6,1.4,1.4,13,72,15059,-2442,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1380,CE,0,0,0,0.2,0.05,0,0,814,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1400,CE,1,2.5,1,1.4,1.4,22,125.49,111111,-1628,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1420,CE,0,0,0,14.75,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1440,CE,0.4,0.55,0.4,0.55,0,9,52.76,14652,2849,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1460,CE,0.9,0.9,0.9,0.9,0,1,5.94,1628,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1480,CE,0,0,0,9.05,0,0,0,407,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1500,CE,0.65,1.35,0.6,1,1,40,244.36,63085,-4070,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1520,CE,0,0,0,2.9,0,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1540,CE,0.1,0.1,0.1,0.1,0.1,1,6.26,407,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1560,CE,0,0,0,2,0,0,0,814,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1580,CE,0,0,0,130.6,0,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1600,CE,0.15,0.5,0.15,0.5,0,3,19.53,25234,-814,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1620,CE,0,0,0,117.65,0,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1640,CE,0,0,0,111.55,0,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1660,CE,0,0,0,105.8,0,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1680,CE,0,0,0,100.25,0,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1700,CE,0,0,0,0.25,0,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1720,CE,0,0,0,90.05,0,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1740,CE,0,0,0,85.3,0,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1760,CE,0,0,0,1,0,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1780,CE,0,0,0,76.4,0,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1800,CE,0,0,0,72.3,0,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1820,CE,0,0,0,68.4,0,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1840,CE,0,0,0,64.7,0,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1860,CE,0,0,0,61.2,0,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,780,PE,0,0,0,1.05,0.1,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,800,PE,5.8,6.95,5.1,6.4,6.4,77,252.67,13431,11396,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,820,PE,0,0,0,4,0.5,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,840,PE,9.25,11,6.5,8.05,8.05,33,114.04,13024,407,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,860,PE,4.55,4.55,4.55,4.55,1.75,1,3.51,1221,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,880,PE,14,15,12.6,13.95,13.95,55,200.09,9768,3663,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,900,PE,15,19.9,13.25,16.2,16.2,1741,6493.17,252747,55352,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,920,PE,7,27.25,7,19.75,19.75,114,435.97,10989,9361,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,940,PE,20.6,31,20.6,24.15,24.15,433,1698.48,72446,36223,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,960,PE,30,38.05,26.35,30.35,30.35,500,2015.16,59829,21978,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,980,PE,40.05,60,32.3,37.35,37.35,866,3587.24,109076,43142,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1000,PE,39,61,39,44.9,44.9,2804,11925.83,311355,-31339,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1020,PE,55,63.1,48,54.55,54.55,796,3482.81,69190,-71632,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1040,PE,65,88,58,65.85,65.85,734,3304.58,56573,-65120,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1060,PE,80,93.5,69.5,79.2,79.2,262,1215.61,31746,-32560,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1080,PE,96,100,84,95,95,55,262.23,19129,-10582,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1100,PE,114.15,119.1,96,110.55,110.55,128,629.83,97273,-10175,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1120,PE,127.85,128.85,116.65,127.75,127.75,11,55.75,20757,-2035,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1140,PE,142.25,145.8,137.55,145.8,145.8,9,47.01,25641,-1221,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1160,PE,161,166.9,155,163,163,4,21.51,14245,-407,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1180,PE,180.5,180.5,180.5,180.5,171.25,1,5.53,22385,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1200,PE,215,215,190.5,203.6,203.6,53,302.08,82214,-15059,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1220,PE,0,0,0,175.5,209.8,0,0,17094,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1240,PE,0,0,0,191.55,229.4,0,0,15466,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1260,PE,0,0,0,138,249.15,0,0,4070,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1280,PE,0,0,0,228.6,268.95,0,0,2849,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1300,PE,300,301,300,301,301,3,19.54,30525,-1221,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1320,PE,0,0,0,200.95,308.75,0,0,3256,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1340,PE,0,0,0,105.15,328.7,0,0,407,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1360,PE,0,0,0,100,348.65,0,0,407,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1380,PE,0,0,0,252.1,368.6,0,0,407,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1400,PE,0,0,0,328.75,388.6,0,0,13431,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1420,PE,0,0,0,153.05,408.55,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1440,PE,0,0,0,163.6,428.55,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1460,PE,0,0,0,165,448.5,0,0,407,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1480,PE,0,0,0,185.7,468.5,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1500,PE,0,0,0,197.3,488.5,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1520,PE,0,0,0,209.2,508.45,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1540,PE,0,0,0,221.45,528.45,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1560,PE,0,0,0,234,548.4,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1580,PE,0,0,0,246.9,568.4,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1600,PE,0,0,0,260.05,588.4,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1620,PE,0,0,0,273.55,608.35,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1640,PE,0,0,0,287.3,628.35,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1660,PE,0,0,0,301.3,648.3,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1680,PE,0,0,0,315.6,668.3,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1700,PE,0,0,0,330.15,688.3,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1720,PE,0,0,0,345.05,708.25,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1740,PE,0,0,0,360.05,728.25,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1760,PE,0,0,0,375.35,748.2,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1780,PE,0,0,0,390.85,768.2,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1800,PE,0,0,0,406.55,788.2,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1820,PE,0,0,0,422.45,808.15,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1840,PE,0,0,0,438.55,828.15,0,0,0,0,19-APR-2021,
OPTSTK,PVR,29-Apr-2021,1860,PE,0,0,0,454.85,848.1,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,780,CE,0,0,0,593.25,239.3,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,800,CE,0,0,0,574.25,221.55,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,820,CE,0,0,0,605.15,204.3,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,840,CE,0,0,0,586.3,187.7,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,860,CE,0,0,0,567.65,171.75,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,880,CE,0,0,0,549.15,156.55,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,900,CE,0,0,0,530.85,142.1,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,920,CE,0,0,0,512.8,128.4,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,940,CE,0,0,0,494.95,115.6,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,960,CE,0,0,0,477.4,103.65,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,980,CE,0,0,0,460.1,92.55,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1000,CE,90,90,85,85.05,82.3,5,22.12,2035,2035,19-APR-2021,
OPTSTK,PVR,27-May-2021,1020,CE,0,0,0,426.4,72.95,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1040,CE,0,0,0,410.05,64.35,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1060,CE,0,0,0,394,56.6,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1080,CE,0,0,0,378.35,49.6,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1100,CE,40,50,40,45,45,4,18.62,1221,1221,19-APR-2021,
OPTSTK,PVR,27-May-2021,1120,CE,0,0,0,348.1,37.65,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1140,CE,0,0,0,333.5,32.7,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1160,CE,0,0,0,319.3,28.3,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1180,CE,0,0,0,305.5,24.35,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1200,CE,20,40,20,24,24,21,104.7,15059,4070,19-APR-2021,
OPTSTK,PVR,27-May-2021,1220,CE,0,0,0,279.1,17.9,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1240,CE,0,0,0,266.45,15.3,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1260,CE,0,0,0,254.25,13,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1280,CE,0,0,0,242.5,11.05,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1300,CE,12.1,18,12.1,13.5,13.5,4,21.4,4477,1221,19-APR-2021,
OPTSTK,PVR,27-May-2021,1320,CE,0,0,0,220.15,7.9,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1340,CE,0,0,0,209.55,6.7,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1360,CE,0,0,0,199.35,5.6,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1380,CE,0,0,0,189.55,4.7,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1400,CE,9,9,9,9,3.95,1,5.73,814,407,19-APR-2021,
OPTSTK,PVR,27-May-2021,1420,CE,0,0,0,171.1,3.3,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1440,CE,0,0,0,162.45,2.75,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1460,CE,0,0,0,154.15,2.3,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1480,CE,0,0,0,146.15,1.9,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1500,CE,0,0,0,138.55,1.6,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1520,CE,0,0,0,131.3,1.3,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1540,CE,0,0,0,124.35,1.1,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1560,CE,0,0,0,117.7,0.9,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1580,CE,0,0,0,111.35,0.75,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1600,CE,0,0,0,105.35,0.6,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1620,CE,0,0,0,99.6,0.5,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1640,CE,0,0,0,94.1,0.4,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1660,CE,0,0,0,88.9,0.35,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1680,CE,0,0,0,84.05,0.3,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1700,CE,0,0,0,79.35,0.25,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1720,CE,0,0,0,74.9,0.2,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1740,CE,0,0,0,70.7,0.15,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1760,CE,0,0,0,66.65,0.15,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1780,CE,0,0,0,62.9,0.1,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1800,CE,0,0,0,59.3,0.1,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1820,CE,0,0,0,55.8,0.1,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1840,CE,0,0,0,52.6,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1860,CE,0,0,0,49.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,780,PE,0,0,0,3.1,6.2,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,800,PE,20,24,13.8,23,23,24,80.06,10582,6919,19-APR-2021,
OPTSTK,PVR,27-May-2021,820,PE,0,0,0,4.05,11.05,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,840,PE,0,0,0,5,14.4,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,860,PE,0,0,0,6.1,18.35,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,880,PE,0,0,0,7.45,23.05,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,900,PE,39,46.95,39,44.85,44.85,31,118.8,15466,3256,19-APR-2021,
OPTSTK,PVR,27-May-2021,920,PE,0,0,0,10.7,34.75,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,940,PE,0,0,0,12.7,41.85,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,960,PE,43.15,63.6,43.15,63.6,49.85,2,8.24,407,407,19-APR-2021,
OPTSTK,PVR,27-May-2021,980,PE,0,0,0,17.5,58.65,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1000,PE,80,87.45,78,85.8,85.8,57,250.92,23606,6512,19-APR-2021,
OPTSTK,PVR,27-May-2021,1020,PE,0,0,0,23.45,78.9,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1040,PE,0,0,0,26.9,90.25,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1060,PE,0,0,0,30.65,102.4,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1080,PE,0,0,0,34.8,115.35,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1100,PE,125.25,125.25,125.25,125.25,128.95,1,4.98,5291,407,19-APR-2021,
OPTSTK,PVR,27-May-2021,1120,PE,0,0,0,44.2,143.25,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1140,PE,0,0,0,49.4,158.2,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1160,PE,0,0,0,55.05,173.7,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1180,PE,0,0,0,61.05,189.7,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1200,PE,225,225,225,225,206.2,1,5.79,4070,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1220,PE,0,0,0,74.25,223.1,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1240,PE,0,0,0,81.4,240.4,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1260,PE,0,0,0,89.05,258.05,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1280,PE,0,0,0,97.05,276,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1300,PE,0,0,0,201,294.25,0,0,2442,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1320,PE,0,0,0,114.35,312.75,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1340,PE,0,0,0,123.6,331.4,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1360,PE,0,0,0,133.2,350.25,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1380,PE,0,0,0,143.2,369.3,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1400,PE,0,0,0,153.6,388.45,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1420,PE,0,0,0,164.4,407.7,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1440,PE,0,0,0,175.55,427.1,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1460,PE,0,0,0,187.05,446.55,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1480,PE,0,0,0,198.9,466.1,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1500,PE,0,0,0,211.1,485.7,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1520,PE,0,0,0,223.65,505.35,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1540,PE,0,0,0,236.5,525.05,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1560,PE,0,0,0,249.7,544.8,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1580,PE,0,0,0,263.15,564.55,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1600,PE,0,0,0,276.95,584.35,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1620,PE,0,0,0,291,604.15,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1640,PE,0,0,0,305.35,624,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1660,PE,0,0,0,319.95,643.85,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1680,PE,0,0,0,334.9,663.7,0,0,0,0,19-APR-2021,
