INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,PVR,27-May-2021,1700,PE,0,0,0,350.05,683.55,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1720,PE,0,0,0,365.4,703.45,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1740,PE,0,0,0,381,723.35,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1760,PE,0,0,0,396.8,743.25,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1780,PE,0,0,0,412.8,763.15,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1800,PE,0,0,0,429.05,783.05,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1820,PE,0,0,0,445.4,802.95,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1840,PE,0,0,0,461.95,822.85,0,0,0,0,19-APR-2021,
OPTSTK,PVR,27-May-2021,1860,PE,0,0,0,478.7,842.75,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,780,CE,0,0,0,472.85,251.25,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,800,CE,0,0,0,454.55,235.05,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,820,CE,0,0,0,436.5,219.45,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,840,CE,0,0,0,418.75,204.45,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,860,CE,0,0,0,401.3,190,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,880,CE,0,0,0,384.2,176.2,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,900,CE,0,0,0,367.45,163.05,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,920,CE,0,0,0,351.05,150.6,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,940,CE,0,0,0,335.05,138.8,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,960,CE,0,0,0,319.45,127.65,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,980,CE,0,0,0,304.3,117.2,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1000,CE,0,0,0,289.6,107.4,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1020,CE,0,0,0,275.3,98.2,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1040,CE,0,0,0,261.45,89.65,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1060,CE,0,0,0,248.05,81.7,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1080,CE,0,0,0,235.1,74.35,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1100,CE,0,0,0,222.65,67.55,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1120,CE,0,0,0,210.7,61.25,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1140,CE,0,0,0,199.2,55.45,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1160,CE,0,0,0,188.2,50.15,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1180,CE,0,0,0,177.6,45.35,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1200,CE,0,0,0,167.5,40.9,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1220,CE,0,0,0,157.85,36.85,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1240,CE,0,0,0,148.65,33.1,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1260,CE,0,0,0,139.85,29.75,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1280,CE,0,0,0,131.5,26.7,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1300,CE,0,0,0,123.6,23.95,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1320,CE,0,0,0,116.05,21.4,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1340,CE,0,0,0,108.9,19.15,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1360,CE,0,0,0,102.1,17.1,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1380,CE,0,0,0,95.7,15.3,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1400,CE,0,0,0,89.65,13.65,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1420,CE,0,0,0,83.9,12.15,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1440,CE,0,0,0,78.5,10.8,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1460,CE,0,0,0,73.45,9.65,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1480,CE,0,0,0,68.7,8.55,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1500,CE,0,0,0,64.15,7.6,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1520,CE,0,0,0,59.95,6.75,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1540,CE,0,0,0,55.95,6,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1560,CE,0,0,0,52.2,5.3,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1580,CE,0,0,0,48.7,4.7,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1600,CE,0,0,0,45.35,4.15,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1620,CE,0,0,0,42.25,3.7,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1640,CE,0,0,0,39.35,3.25,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1660,CE,0,0,0,36.65,2.9,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1680,CE,0,0,0,34.1,2.55,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1700,CE,0,0,0,31.75,2.25,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1720,CE,0,0,0,29.55,2,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1740,CE,0,0,0,27.45,1.75,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1760,CE,0,0,0,25.55,1.55,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1780,CE,0,0,0,23.7,1.4,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1800,CE,0,0,0,22.05,1.2,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,780,PE,0,0,0,6.35,15.9,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,800,PE,0,0,0,7.9,19.6,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,820,PE,0,0,0,9.7,23.85,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,840,PE,0,0,0,11.75,28.7,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,860,PE,0,0,0,14.1,34.15,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,880,PE,0,0,0,16.8,40.2,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,900,PE,0,0,0,19.9,46.9,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,920,PE,0,0,0,23.3,54.3,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,940,PE,0,0,0,27.1,62.4,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,960,PE,0,0,0,31.35,71.15,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,980,PE,0,0,0,36,80.55,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1000,PE,90,114,90,114,90.6,2,8.97,3256,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1020,PE,0,0,0,46.6,101.3,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1040,PE,0,0,0,52.55,112.6,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1060,PE,0,0,0,59,124.5,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1080,PE,0,0,0,65.85,137,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1100,PE,0,0,0,73.2,150.05,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1120,PE,0,0,0,81.05,163.6,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1140,PE,0,0,0,89.4,177.7,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1160,PE,0,0,0,98.2,192.25,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1180,PE,0,0,0,107.45,207.3,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1200,PE,0,0,0,117.15,222.75,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1220,PE,0,0,0,127.3,238.55,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1240,PE,0,0,0,137.9,254.7,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1260,PE,0,0,0,148.95,271.2,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1280,PE,0,0,0,160.4,288,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1300,PE,0,0,0,172.3,305.1,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1320,PE,0,0,0,184.55,322.45,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1340,PE,0,0,0,197.2,340.05,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1360,PE,0,0,0,210.25,357.9,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1380,PE,0,0,0,223.65,375.9,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1400,PE,0,0,0,237.4,394.15,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1420,PE,0,0,0,251.5,412.5,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1440,PE,0,0,0,265.9,431.05,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1460,PE,0,0,0,280.7,449.7,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1480,PE,0,0,0,295.7,468.5,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1500,PE,0,0,0,311,487.4,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1520,PE,0,0,0,326.6,506.45,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1540,PE,0,0,0,342.4,525.55,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1560,PE,0,0,0,358.5,544.7,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1580,PE,0,0,0,374.8,564,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1600,PE,0,0,0,391.25,583.3,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1620,PE,0,0,0,408,602.7,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1640,PE,0,0,0,424.9,622.15,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1660,PE,0,0,0,442,641.65,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1680,PE,0,0,0,459.3,661.15,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1700,PE,0,0,0,476.75,680.75,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1720,PE,0,0,0,494.35,700.35,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1740,PE,0,0,0,512.05,719.95,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1760,PE,0,0,0,529.95,739.6,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1780,PE,0,0,0,547.95,759.3,0,0,0,0,19-APR-2021,
OPTSTK,PVR,24-Jun-2021,1800,PE,0,0,0,566.1,779,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,540,CE,0,0,0,251.5,441.15,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,550,CE,0,0,0,241.95,431.15,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,560,CE,0,0,0,232.45,421.2,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,570,CE,0,0,0,223.05,411.2,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,580,CE,0,0,0,213.8,401.2,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,590,CE,0,0,0,204.6,391.2,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,600,CE,0,0,0,195.55,381.2,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,610,CE,0,0,0,186.65,371.25,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,620,CE,0,0,0,177.85,361.25,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,630,CE,0,0,0,169.25,351.25,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,640,CE,0,0,0,160.85,341.25,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,650,CE,0,0,0,152.65,331.25,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,660,CE,0,0,0,144.6,321.3,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,670,CE,0,0,0,136.8,311.3,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,680,CE,0,0,0,129.25,301.3,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,690,CE,0,0,0,121.9,291.3,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,700,CE,0,0,0,114.8,281.3,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,710,CE,0,0,0,107.9,271.35,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,720,CE,0,0,0,101.3,261.35,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,730,CE,0,0,0,94.95,251.35,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,740,CE,0,0,0,88.9,241.35,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,750,CE,0,0,0,83.05,231.35,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,760,CE,0,0,0,77.55,221.4,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,770,CE,0,0,0,72.25,211.4,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,780,CE,0,0,0,67.2,201.4,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,790,CE,0,0,0,62.45,191.4,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,800,CE,0,0,0,57.95,181.45,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,810,CE,0,0,0,53.7,171.45,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,820,CE,0,0,0,49.7,161.5,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,830,CE,0,0,0,45.9,151.55,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,840,CE,0,0,0,42.35,141.65,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,850,CE,0,0,0,39.05,131.8,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,860,CE,0,0,0,35.9,122,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,870,CE,0,0,0,33,112.35,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,880,CE,0,0,0,30.3,102.8,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,890,CE,0,0,0,27.8,93.45,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,900,CE,0,0,0,25.5,84.35,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,910,CE,0,0,0,23.35,75.55,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,920,CE,0,0,0,21.3,67.1,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,930,CE,0,0,0,19.45,59.1,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,940,CE,0,0,0,17.7,51.55,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,950,CE,0,0,0,16.15,44.5,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,960,CE,0,0,0,14.7,38,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,970,CE,0,0,0,13.35,32.15,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,980,CE,0,0,0,27.65,26.85,0,0,3400,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,990,CE,0,0,0,11,22.2,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1000,CE,25.1,30.1,20,23.05,18.15,22,191.33,28900,5950,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1010,CE,0,0,0,9,14.65,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1020,CE,20.95,20.95,15.55,15.55,11.7,9,79.39,29750,4250,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1030,CE,0,0,0,7.35,9.25,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1040,CE,0,0,0,19.6,7.2,0,0,1700,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1050,CE,10.5,12.2,8.25,8.25,5.55,13,117.15,23800,10200,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1060,CE,11.15,11.2,8.1,9.05,9.05,7,63.64,11050,1700,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1070,CE,0,0,0,4.9,3.2,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1080,CE,3.85,7.6,3.85,7.6,2.35,4,36.92,28050,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1090,CE,0,0,0,9.65,1.75,0,0,2550,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1100,CE,3.35,12,3.35,4.75,4.75,71,666.62,153850,5950,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1110,CE,0,0,0,6.6,0.9,0,0,850,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1120,CE,0,0,0,10,0.65,0,0,1700,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1130,CE,0,0,0,2.55,0.45,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1140,CE,0,0,0,4.55,0.3,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1150,CE,1.5,1.5,1.5,1.5,0.25,1,9.78,42500,-850,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1160,CE,0,0,0,12.4,0.15,0,0,6800,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1170,CE,0,0,0,3.35,0.1,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1180,CE,0,0,0,3,0.1,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1190,CE,0,0,0,5.5,0.05,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1200,CE,0.8,1,0.3,1,1,4,40.82,6800,-3400,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1210,CE,0,0,0,4.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1220,CE,0,0,0,4.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1230,CE,0,0,0,6.9,0.05,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1240,CE,0,0,0,6.3,0,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1250,CE,0,0,0,5.75,0,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1260,CE,0,0,0,5.25,0,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1270,CE,0,0,0,4.75,0,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1280,CE,0,0,0,4.9,0,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,540,PE,0,0,0,1.2,0,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,550,PE,0,0,0,1.55,0,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,560,PE,0,0,0,2,0,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,570,PE,0,0,0,2.5,0,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,580,PE,0,0,0,3.1,0,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,590,PE,0,0,0,3.85,0,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,600,PE,0,0,0,4.7,0,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,610,PE,0,0,0,5.7,0,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,620,PE,0,0,0,6.85,0,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,630,PE,0,0,0,8.15,0,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,640,PE,0,0,0,9.65,0,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,650,PE,0,0,0,11.3,0,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,660,PE,0,0,0,13.2,0,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,670,PE,0,0,0,15.3,0,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,680,PE,0,0,0,17.65,0,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,690,PE,0,0,0,20.2,0,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,700,PE,0,0,0,23,0,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,710,PE,0,0,0,26,0,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,720,PE,0,0,0,29.35,0,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,730,PE,0,0,0,32.9,0,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,740,PE,0,0,0,36.75,0,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,750,PE,0,0,0,40.85,0,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,760,PE,0,0,0,45.2,0,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,770,PE,0,0,0,49.8,0,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,780,PE,0,0,0,54.7,0,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,790,PE,0,0,0,59.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,800,PE,0,0,0,65.25,0.05,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,810,PE,0,0,0,70.9,0.05,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,820,PE,0,0,0,76.8,0.1,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,830,PE,0,0,0,82.9,0.15,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,840,PE,0,0,0,89.3,0.2,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,850,PE,0,0,0,95.85,0.35,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,860,PE,0,0,0,102.65,0.55,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,870,PE,0,0,0,109.65,0.9,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,880,PE,0,0,0,116.85,1.35,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,890,PE,0,0,0,124.3,2,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,900,PE,5.95,7,5.95,7,2.85,2,15.41,2550,-850,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,910,PE,0,0,0,139.6,4.05,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,920,PE,0,0,0,147.5,5.6,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,930,PE,0,0,0,155.55,7.55,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,940,PE,0,0,0,163.7,10,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,950,PE,14,20,13,18,12.95,8,65.73,5950,-3400,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,960,PE,0,0,0,180.5,16.45,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,970,PE,0,0,0,189.05,20.55,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,980,PE,29.95,29.95,29.95,29.95,25.3,1,8.58,1700,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,990,PE,0,0,0,206.55,30.65,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1000,PE,36.5,49.7,29.45,38,38,19,167.71,19550,-3400,19-APR-2021,
