INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,RAMCOCEM,29-Apr-2021,1010,PE,0,0,0,224.35,43.05,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1020,PE,61,61,61,61,50.1,1,9.18,850,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1030,PE,0,0,0,242.55,57.6,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1040,PE,0,0,0,251.75,65.55,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1050,PE,0,0,0,63.4,73.9,0,0,1700,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1060,PE,0,0,0,270.3,82.55,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1070,PE,0,0,0,279.65,91.5,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1080,PE,0,0,0,289.1,100.7,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1090,PE,0,0,0,298.55,110.05,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1100,PE,125.45,125.45,125.45,125.45,119.55,1,10.41,2550,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1110,PE,0,0,0,317.6,129.2,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1120,PE,0,0,0,327.2,138.95,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1130,PE,0,0,0,336.8,148.75,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1140,PE,0,0,0,298,158.6,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1150,PE,0,0,0,307.45,168.5,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1160,PE,0,0,0,316.95,178.4,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1170,PE,0,0,0,326.5,188.35,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1180,PE,0,0,0,336.1,198.3,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1190,PE,0,0,0,307.8,208.3,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1200,PE,0,0,0,317.2,218.25,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1210,PE,0,0,0,326.65,228.25,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1220,PE,0,0,0,336.15,238.2,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1230,PE,0,0,0,295.35,248.2,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1240,PE,0,0,0,304.65,258.2,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1250,PE,0,0,0,314.05,268.2,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1260,PE,0,0,0,323.45,278.15,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1270,PE,0,0,0,332.9,288.15,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,29-Apr-2021,1280,PE,0,0,0,333.2,298.15,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,640,CE,0,0,0,350.6,343.15,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,650,CE,0,0,0,340.9,333.15,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,660,CE,0,0,0,331.25,323.2,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,670,CE,0,0,0,321.65,313.3,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,680,CE,0,0,0,312.05,303.35,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,690,CE,0,0,0,302.55,293.4,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,700,CE,0,0,0,293.15,283.5,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,710,CE,0,0,0,283.8,273.6,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,720,CE,0,0,0,274.5,263.7,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,730,CE,0,0,0,265.3,253.85,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,740,CE,0,0,0,256.2,244.05,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,750,CE,0,0,0,247.25,234.3,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,760,CE,0,0,0,238.35,224.55,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,770,CE,0,0,0,229.6,214.9,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,780,CE,0,0,0,221,205.3,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,790,CE,0,0,0,212.5,195.85,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,800,CE,0,0,0,204.2,186.45,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,810,CE,0,0,0,196,177.15,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,820,CE,0,0,0,187.95,168.05,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,830,CE,0,0,0,180.1,159.05,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,840,CE,0,0,0,172.4,150.25,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,850,CE,0,0,0,164.9,141.6,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,860,CE,0,0,0,157.6,133.2,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,870,CE,0,0,0,150.45,124.95,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,880,CE,0,0,0,143.5,117,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,890,CE,0,0,0,136.7,109.3,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,900,CE,0,0,0,130.2,101.85,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,910,CE,0,0,0,123.85,94.7,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,920,CE,0,0,0,117.7,87.75,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,930,CE,0,0,0,111.75,81.2,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,940,CE,0,0,0,106.05,74.9,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,950,CE,0,0,0,100.5,68.95,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,960,CE,0,0,0,95.2,63.3,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,970,CE,0,0,0,90.05,57.95,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,980,CE,0,0,0,85.15,52.95,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,990,CE,0,0,0,80.45,48.25,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1000,CE,0,0,0,75.9,43.85,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1010,CE,0,0,0,71.6,39.75,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1020,CE,0,0,0,67.45,35.95,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1030,CE,0,0,0,63.5,32.4,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1040,CE,0,0,0,59.75,29.15,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1050,CE,0,0,0,56.15,26.2,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1060,CE,0,0,0,52.75,23.45,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1070,CE,0,0,0,49.5,21,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1080,CE,0,0,0,46.45,18.7,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1090,CE,0,0,0,43.5,16.6,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1100,CE,0,0,0,40.75,14.75,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1110,CE,0,0,0,38.15,13.05,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1120,CE,0,0,0,35.7,11.5,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1130,CE,0,0,0,33.4,10.15,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1140,CE,0,0,0,31.2,8.9,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1150,CE,0,0,0,29.1,7.8,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1160,CE,0,0,0,27.1,6.85,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1170,CE,0,0,0,25.3,6,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1180,CE,0,0,0,23.55,5.2,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1190,CE,0,0,0,21.9,4.55,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1200,CE,0,0,0,20.4,3.95,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1210,CE,0,0,0,18.95,3.4,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1220,CE,0,0,0,17.6,2.95,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1230,CE,0,0,0,16.35,2.55,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1240,CE,0,0,0,15.2,2.2,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1250,CE,0,0,0,14.1,1.9,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1260,CE,0,0,0,13.05,1.6,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1270,CE,0,0,0,12.1,1.4,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1280,CE,0,0,0,11.2,1.2,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,640,PE,0,0,0,0.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,650,PE,0,0,0,1.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,660,PE,0,0,0,1.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,670,PE,0,0,0,1.6,0.05,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,680,PE,0,0,0,1.95,0.1,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,690,PE,0,0,0,2.35,0.1,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,700,PE,0,0,0,2.85,0.15,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,710,PE,0,0,0,3.35,0.25,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,720,PE,0,0,0,4,0.3,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,730,PE,0,0,0,4.7,0.4,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,740,PE,0,0,0,5.55,0.55,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,750,PE,0,0,0,6.45,0.75,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,760,PE,0,0,0,7.5,1,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,770,PE,0,0,0,8.65,1.3,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,780,PE,0,0,0,9.95,1.7,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,790,PE,0,0,0,11.35,2.15,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,800,PE,0,0,0,12.95,2.7,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,810,PE,0,0,0,14.65,3.4,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,820,PE,0,0,0,16.55,4.25,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,830,PE,0,0,0,18.6,5.2,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,840,PE,0,0,0,20.8,6.35,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,850,PE,0,0,0,23.2,7.7,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,860,PE,0,0,0,25.8,9.25,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,870,PE,0,0,0,28.55,11,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,880,PE,0,0,0,31.5,13,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,890,PE,0,0,0,34.65,15.2,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,900,PE,0,0,0,38,17.75,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,910,PE,0,0,0,41.55,20.55,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,920,PE,0,0,0,45.35,23.6,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,930,PE,0,0,0,49.3,26.95,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,940,PE,0,0,0,53.5,30.65,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,950,PE,0,0,0,57.85,34.65,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,960,PE,0,0,0,62.45,38.95,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,970,PE,0,0,0,67.25,43.6,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,980,PE,0,0,0,72.25,48.55,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,990,PE,0,0,0,77.4,53.8,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1000,PE,0,0,0,82.8,59.35,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1010,PE,0,0,0,88.4,65.2,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1020,PE,0,0,0,94.15,71.35,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1030,PE,0,0,0,100.15,77.8,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1040,PE,0,0,0,106.25,84.5,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1050,PE,0,0,0,112.6,91.5,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1060,PE,0,0,0,119.1,98.7,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1070,PE,0,0,0,125.75,106.2,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1080,PE,0,0,0,132.6,113.9,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1090,PE,0,0,0,139.55,121.75,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1100,PE,0,0,0,146.7,129.85,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1110,PE,0,0,0,154,138.1,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1120,PE,0,0,0,161.5,146.55,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1130,PE,0,0,0,169.05,155.15,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1140,PE,0,0,0,176.8,163.9,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1150,PE,0,0,0,184.6,172.75,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1160,PE,0,0,0,192.55,181.75,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1170,PE,0,0,0,200.6,190.8,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1180,PE,0,0,0,208.75,200,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1190,PE,0,0,0,217.05,209.3,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1200,PE,0,0,0,225.45,218.65,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1210,PE,0,0,0,233.9,228.1,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1220,PE,0,0,0,242.45,237.6,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1230,PE,0,0,0,251.1,247.15,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1240,PE,0,0,0,259.85,256.75,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1250,PE,0,0,0,268.65,266.4,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1260,PE,0,0,0,277.55,276.1,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1270,PE,0,0,0,286.5,285.85,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,27-May-2021,1280,PE,0,0,0,295.5,295.6,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,640,CE,0,0,0,316.7,345.2,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,650,CE,0,0,0,307.1,335.35,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,660,CE,0,0,0,297.55,325.5,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,670,CE,0,0,0,288.05,315.7,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,680,CE,0,0,0,278.6,305.95,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,690,CE,0,0,0,269.25,296.2,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,700,CE,0,0,0,260,286.55,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,710,CE,0,0,0,250.85,276.9,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,720,CE,0,0,0,241.8,267.35,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,730,CE,0,0,0,232.85,257.8,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,740,CE,0,0,0,224,248.4,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,750,CE,0,0,0,215.3,239.05,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,760,CE,0,0,0,206.75,229.8,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,770,CE,0,0,0,198.35,220.7,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,780,CE,0,0,0,190.1,211.65,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,790,CE,0,0,0,182,202.8,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,800,CE,0,0,0,174.1,194.05,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,810,CE,0,0,0,166.35,185.45,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,820,CE,0,0,0,158.8,177,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,830,CE,0,0,0,151.45,168.75,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,840,CE,0,0,0,144.3,160.65,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,850,CE,0,0,0,137.3,152.75,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,860,CE,0,0,0,130.5,145.1,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,870,CE,0,0,0,123.95,137.6,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,880,CE,0,0,0,117.65,130.35,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,890,CE,0,0,0,111.5,123.3,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,900,CE,0,0,0,105.6,116.4,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,910,CE,0,0,0,99.9,109.85,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,920,CE,0,0,0,94.45,103.45,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,930,CE,0,0,0,89.15,97.35,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,940,CE,0,0,0,84.1,91.5,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,950,CE,0,0,0,79.25,85.85,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,960,CE,0,0,0,74.65,80.45,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,970,CE,0,0,0,70.2,75.3,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,980,CE,0,0,0,66,70.35,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,990,CE,0,0,0,61.95,65.7,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1000,CE,0,0,0,58.15,61.25,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1010,CE,0,0,0,54.5,57,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1020,CE,0,0,0,51.05,53.05,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1030,CE,0,0,0,47.75,49.25,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1040,CE,0,0,0,44.65,45.7,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1050,CE,0,0,0,41.7,42.3,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1060,CE,0,0,0,38.9,39.15,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1070,CE,0,0,0,36.3,36.2,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1080,CE,0,0,0,33.9,33.4,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1090,CE,0,0,0,31.55,30.85,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1100,CE,0,0,0,29.35,28.45,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1110,CE,0,0,0,27.3,26.15,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1120,CE,0,0,0,25.35,24.05,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1130,CE,0,0,0,23.55,22.05,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1140,CE,0,0,0,21.85,20.25,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1150,CE,0,0,0,20.25,18.55,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1160,CE,0,0,0,18.75,16.95,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1170,CE,0,0,0,17.4,15.5,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1180,CE,0,0,0,16.1,14.15,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1190,CE,0,0,0,14.85,12.9,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1200,CE,0,0,0,13.75,11.8,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1210,CE,0,0,0,12.7,10.75,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1220,CE,0,0,0,11.7,9.75,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1230,CE,0,0,0,10.8,8.85,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1240,CE,0,0,0,9.95,8.05,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1250,CE,0,0,0,9.2,7.3,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1260,CE,0,0,0,8.45,6.65,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1270,CE,0,0,0,7.8,6,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1280,CE,0,0,0,7.15,5.45,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,640,PE,0,0,0,1.25,0.25,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,650,PE,0,0,0,1.55,0.35,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,660,PE,0,0,0,1.9,0.45,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,670,PE,0,0,0,2.3,0.6,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,680,PE,0,0,0,2.8,0.75,0,0,0,0,19-APR-2021,
