INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,RAMCOCEM,24-Jun-2021,690,PE,0,0,0,3.35,0.95,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,700,PE,0,0,0,4,1.2,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,710,PE,0,0,0,4.75,1.5,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,720,PE,0,0,0,5.6,1.85,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,730,PE,0,0,0,6.55,2.3,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,740,PE,0,0,0,7.6,2.8,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,750,PE,0,0,0,8.85,3.4,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,760,PE,0,0,0,10.2,4.1,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,770,PE,0,0,0,11.7,4.9,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,780,PE,0,0,0,13.35,5.8,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,790,PE,0,0,0,15.15,6.85,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,800,PE,0,0,0,17.15,8.05,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,810,PE,0,0,0,19.3,9.35,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,820,PE,0,0,0,21.65,10.85,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,830,PE,0,0,0,24.25,12.55,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,840,PE,0,0,0,26.95,14.4,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,850,PE,0,0,0,29.9,16.45,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,860,PE,0,0,0,33,18.65,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,870,PE,0,0,0,36.35,21.15,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,880,PE,0,0,0,39.95,23.8,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,890,PE,0,0,0,43.75,26.65,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,900,PE,0,0,0,47.75,29.75,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,910,PE,0,0,0,51.95,33.1,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,920,PE,0,0,0,56.35,36.65,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,930,PE,0,0,0,61,40.45,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,940,PE,0,0,0,65.85,44.5,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,950,PE,0,0,0,70.95,48.8,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,960,PE,0,0,0,76.2,53.35,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,970,PE,0,0,0,81.7,58.15,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,980,PE,0,0,0,87.35,63.15,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,990,PE,0,0,0,93.25,68.4,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1000,PE,0,0,0,99.35,73.9,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1010,PE,0,0,0,105.6,79.6,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1020,PE,0,0,0,112.05,85.55,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1030,PE,0,0,0,118.65,91.7,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1040,PE,0,0,0,125.45,98.05,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1050,PE,0,0,0,132.45,104.65,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1060,PE,0,0,0,139.55,111.4,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1070,PE,0,0,0,146.85,118.35,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1080,PE,0,0,0,154.35,125.5,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1090,PE,0,0,0,161.9,132.9,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1100,PE,0,0,0,169.65,140.4,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1110,PE,0,0,0,177.5,148.05,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1120,PE,0,0,0,185.45,155.9,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1130,PE,0,0,0,193.55,163.8,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1140,PE,0,0,0,201.75,171.9,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1150,PE,0,0,0,210.05,180.15,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1160,PE,0,0,0,218.45,188.5,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1170,PE,0,0,0,227,197,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1180,PE,0,0,0,235.6,205.6,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1190,PE,0,0,0,244.3,214.3,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1200,PE,0,0,0,253.1,223.05,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1210,PE,0,0,0,261.95,231.95,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1220,PE,0,0,0,270.85,240.9,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1230,PE,0,0,0,279.85,249.95,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1240,PE,0,0,0,288.95,259.1,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1250,PE,0,0,0,298.05,268.25,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1260,PE,0,0,0,307.25,277.5,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1270,PE,0,0,0,316.45,286.8,0,0,0,0,19-APR-2021,
OPTSTK,RAMCOCEM,24-Jun-2021,1280,PE,0,0,0,325.75,296.2,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,140,CE,0,0,0,80.65,36,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,145,CE,0,0,0,76.6,31.25,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,150,CE,27.4,27.4,27.4,27.4,27.4,1,5.14,2900,2900,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,155,CE,0,0,0,68.95,22.4,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,160,CE,18,19,17.35,18.55,18.55,12,62.04,29000,23200,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,165,CE,14,14,14,14,14.85,1,5.19,2900,2900,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,170,CE,12.55,12.6,9.75,11.25,11.25,170,892.59,136300,118900,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,175,CE,10,10,7.15,8.2,8.2,649,3446.7,385700,379900,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,180,CE,6.5,7.1,5.1,5.9,5.9,1504,8108.7,1070100,899000,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,185,CE,3.4,5.1,3.4,4.05,4.05,526,2884.62,507500,324800,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,190,CE,3.3,3.8,2.55,2.85,2.85,1103,6172.89,1458700,232000,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,195,CE,1.8,2.5,1.8,2,2,406,2320.53,629300,75400,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,200,CE,2.1,2.25,1.3,1.45,1.45,1146,6696.53,2067700,258100,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,205,CE,0.9,1.3,0.9,1.05,1.05,277,1655.69,417600,-34800,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,210,CE,1.55,1.55,0.7,0.85,0.85,620,3791.87,1902400,145000,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,215,CE,0.5,0.85,0.5,0.65,0.65,199,1244.66,806200,-14500,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,220,CE,0.8,1.15,0.5,0.55,0.55,473,3026.28,2096700,-145000,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,225,CE,0.45,0.6,0.4,0.45,0.45,74,483.92,849700,-89900,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,230,CE,0.65,0.65,0.35,0.4,0.4,156,1042.59,1342700,-179800,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,235,CE,1.65,1.65,0.3,0.45,0.1,26,177.53,159500,-17400,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,240,CE,0.45,0.55,0.35,0.4,0.4,96,669.24,1186100,-37700,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,245,CE,0,0,0,0.6,0.05,0,0,145000,0,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,250,CE,0.4,0.4,0.25,0.35,0.35,103,747.75,1464500,-145000,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,255,CE,0,0,0,0.5,0.05,0,0,40600,0,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,260,CE,0.25,0.3,0.25,0.25,0.25,29,218.89,464000,-55100,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,265,CE,0,0,0,1.2,0,0,0,2900,0,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,270,CE,0.2,0.3,0.2,0.25,0,12,94.04,203000,-17400,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,275,CE,0.25,0.25,0.25,0.25,0,1,7.98,11600,0,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,280,CE,0.3,0.35,0.3,0.35,0,2,16.25,52200,0,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,285,CE,0,0,0,13.5,0,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,290,CE,0.3,0.3,0.2,0.2,0,4,33.67,55100,-2900,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,295,CE,0,0,0,11.8,0,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,300,CE,0.15,0.2,0.15,0.15,0,8,69.64,110200,-2900,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,305,CE,0,0,0,10.25,0,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,310,CE,0,0,0,9.6,0,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,315,CE,0,0,0,0.15,0,0,0,2900,0,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,140,PE,0.55,1.45,0.2,0.7,0.7,115,470.05,182700,121800,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,145,PE,0,0,0,5.25,0.55,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,150,PE,2.1,2.45,1.25,1.3,1.3,495,2177.21,385700,191400,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,155,PE,2.95,2.95,1.65,1.7,1.7,55,250.5,89900,81200,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,160,PE,1.9,4.85,1.9,2.4,2.4,810,3830.05,487200,121800,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,165,PE,3,5.4,3,3.5,3.5,356,1746.66,371200,130500,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,170,PE,4.8,7.25,4.1,5.05,5.05,1257,6407.99,759800,214600,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,175,PE,5.85,9.6,5.85,7.15,7.15,592,3138.49,406000,159500,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,180,PE,7.9,12.25,7.9,9.8,9.8,844,4656.45,930900,-443700,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,185,PE,11.8,15.65,10.95,12.75,12.75,188,1081.62,388600,-121800,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,190,PE,13.7,19.5,13.7,16.65,16.65,221,1329.15,861300,-176900,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,195,PE,21.5,23,19.75,20.5,20.5,13,81.52,275500,-23200,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,200,PE,24.4,27.65,23.5,25.3,25.3,76,497.89,1310800,-5800,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,205,PE,28,32.5,28,30,30,17,116.17,246500,-17400,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,210,PE,32.2,45.7,32.2,34.8,34.8,34,242.38,725000,-63800,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,215,PE,39.35,42,39.35,41,39.75,8,59.38,165300,-20300,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,220,PE,52.3,52.3,43.95,44.5,44.55,13,100.43,484300,-23200,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,225,PE,50.2,50.2,50.2,50.2,49.4,1,7.98,63800,-2900,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,230,PE,0,0,0,39.9,54.3,0,0,176900,0,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,235,PE,0,0,0,23.4,59.25,0,0,34800,0,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,240,PE,64.5,66.7,64.5,66.7,64.25,2,17.72,87000,-2900,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,245,PE,0,0,0,50.75,69.2,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,250,PE,0,0,0,63.2,74.2,0,0,113100,0,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,255,PE,0,0,0,57.8,79.2,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,260,PE,0,0,0,56,84.15,0,0,11600,0,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,265,PE,0,0,0,65.15,89.15,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,270,PE,0,0,0,69,94.15,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,275,PE,0,0,0,72.85,99.15,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,280,PE,0,0,0,76.8,104.15,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,285,PE,0,0,0,80.8,109.15,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,290,PE,0,0,0,84.9,114.15,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,295,PE,0,0,0,89,119.15,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,300,PE,0,0,0,93.2,124.1,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,305,PE,0,0,0,97.4,129.1,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,310,PE,0,0,0,101.65,134.1,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,29-Apr-2021,315,PE,0,0,0,106,139.1,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,140,CE,0,0,0,99.25,39.6,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,145,CE,0,0,0,94.9,35.7,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,150,CE,0,0,0,103.3,32.05,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,155,CE,0,0,0,99,28.65,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,160,CE,0,0,0,94.8,25.5,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,165,CE,0,0,0,90.7,22.55,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,170,CE,0,0,0,86.7,19.9,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,175,CE,0,0,0,82.8,17.45,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,180,CE,12,12.4,11,11.75,11.75,87,483.39,168200,168200,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,185,CE,10.7,10.7,9,10,13.3,3,16.95,8700,2900,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,190,CE,8,9,8,8.5,8.5,2,11.51,5800,5800,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,195,CE,0,0,0,68.3,9.95,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,200,CE,6.8,7,5.3,5.7,5.7,249,1486.54,655400,316100,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,205,CE,0,0,0,61.8,7.4,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,210,CE,0,0,0,58.7,6.35,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,215,CE,0,0,0,55.75,5.4,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,220,CE,2.75,3.2,2.75,3.05,3.05,15,96.95,29000,23200,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,225,CE,0,0,0,5,3.9,0,0,5800,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,230,CE,2,2.5,2,2.5,3.3,2,13.47,5800,5800,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,235,CE,0,0,0,45.05,2.8,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,240,CE,1.35,2,1.35,1.95,2.35,16,112.12,162400,20300,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,245,CE,0,0,0,40.35,2,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,250,CE,1.5,1.5,1.5,1.5,1.7,1,7.29,14500,2900,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,255,CE,0,0,0,4.1,1.4,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,260,CE,0,0,0,34.1,1.2,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,265,CE,0,0,0,32.25,1,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,270,CE,0,0,0,30.45,0.85,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,275,CE,0,0,0,28.75,0.7,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,280,CE,0,0,0,27.15,0.6,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,285,CE,0,0,0,0.8,0.5,0,0,5800,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,290,CE,0,0,0,24.15,0.4,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,295,CE,0,0,0,22.75,0.35,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,300,CE,0,0,0,21.45,0.3,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,305,CE,0,0,0,20.25,0.25,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,310,CE,0,0,0,19.1,0.2,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,315,CE,0,0,0,17.95,0.15,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,140,PE,0,0,0,2.4,3.45,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,145,PE,0,0,0,3,4.55,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,150,PE,3.5,3.9,3.5,3.8,3.8,13,57.97,31900,29000,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,155,PE,0,0,0,3.6,7.45,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,160,PE,6.6,7.15,5.6,6.2,6.2,124,598.55,197200,95700,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,165,PE,0,0,0,5.2,11.3,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,170,PE,10,11.3,9.25,9.9,9.9,53,276.94,133400,81200,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,175,PE,0,0,0,7.2,16.2,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,180,PE,13.85,16.8,11,14.65,14.65,55,311.42,324800,43500,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,185,PE,0,0,0,9.65,21.95,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,190,PE,21.85,22.2,21.85,22.2,25.2,2,12.29,113100,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,195,PE,0,0,0,12.55,28.6,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,200,PE,29.45,32.5,27.95,32.5,32.2,33,219.93,606100,8700,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,205,PE,0,0,0,15.95,36,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,210,PE,39,39,39,39,39.9,1,7.22,5800,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,215,PE,0,0,0,19.8,43.95,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,220,PE,0,0,0,21.9,48.15,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,225,PE,0,0,0,24.1,52.45,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,230,PE,0,0,0,26.45,56.8,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,235,PE,0,0,0,28.9,61.3,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,240,PE,0,0,0,31.45,65.85,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,245,PE,0,0,0,34.1,70.45,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,250,PE,0,0,0,36.9,75.1,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,255,PE,0,0,0,39.75,79.8,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,260,PE,0,0,0,42.75,84.55,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,265,PE,0,0,0,45.8,89.35,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,270,PE,0,0,0,49,94.2,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,275,PE,0,0,0,52.25,99,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,280,PE,0,0,0,55.55,103.9,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,285,PE,0,0,0,59,108.8,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,290,PE,0,0,0,62.5,113.7,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,295,PE,0,0,0,66.05,118.6,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,300,PE,0,0,0,69.7,123.5,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,305,PE,0,0,0,73.45,128.45,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,310,PE,0,0,0,77.25,133.4,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,27-May-2021,315,PE,0,0,0,81.1,138.35,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,140,CE,0,0,0,75.55,43.2,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,145,CE,0,0,0,71.55,39.75,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,150,CE,0,0,0,67.65,36.5,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,155,CE,0,0,0,63.9,33.4,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,160,CE,0,0,0,60.3,30.5,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,165,CE,0,0,0,56.8,27.8,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,170,CE,0,0,0,53.45,25.3,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,175,CE,0,0,0,50.3,23,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,180,CE,0,0,0,47.25,20.85,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,185,CE,0,0,0,44.35,18.85,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,190,CE,0,0,0,41.55,17.05,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,195,CE,0,0,0,38.95,15.4,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,200,CE,0,0,0,36.45,13.85,0,0,0,0,19-APR-2021,
