INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,RBLBANK,24-Jun-2021,205,CE,0,0,0,34.1,12.5,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,210,CE,0,0,0,31.9,11.2,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,215,CE,0,0,0,20,10.1,0,0,5800,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,220,CE,0,0,0,27.8,9.05,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,225,CE,0,0,0,25.95,8.1,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,230,CE,0,0,0,24.2,7.25,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,235,CE,0,0,0,22.55,6.5,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,240,CE,0,0,0,21,5.8,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,245,CE,0,0,0,19.55,5.2,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,250,CE,0,0,0,18.2,4.65,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,255,CE,0,0,0,5.25,4.15,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,260,CE,0,0,0,15.75,3.7,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,265,CE,0,0,0,14.65,3.3,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,270,CE,0,0,0,13.6,2.95,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,275,CE,0,0,0,12.65,2.6,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,280,CE,0,0,0,11.75,2.35,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,285,CE,0,0,0,10.9,2.05,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,290,CE,0,0,0,10.15,1.85,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,295,CE,0,0,0,9.4,1.65,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,300,CE,0,0,0,8.75,1.45,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,305,CE,0,0,0,8.1,1.3,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,310,CE,0,0,0,7.5,1.15,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,140,PE,0,0,0,2,6.7,0,0,2900,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,145,PE,0,0,0,5.15,8.15,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,150,PE,0,0,0,6.2,9.85,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,155,PE,0,0,0,7.4,11.75,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,160,PE,11.55,11.55,10.05,10.05,13.8,2,9.9,5800,5800,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,165,PE,0,0,0,10.2,16.1,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,170,PE,0,0,0,11.85,18.55,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,175,PE,0,0,0,13.6,21.2,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,180,PE,0,0,0,15.5,24,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,185,PE,0,0,0,17.55,27,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,190,PE,0,0,0,19.75,30.15,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,195,PE,0,0,0,22.1,33.45,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,200,PE,0,0,0,24.55,36.9,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,205,PE,0,0,0,27.15,40.5,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,210,PE,0,0,0,29.85,44.2,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,215,PE,0,0,0,32.75,48.05,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,220,PE,0,0,0,35.7,51.95,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,225,PE,0,0,0,38.8,56,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,230,PE,0,0,0,42,60.1,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,235,PE,0,0,0,45.3,64.3,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,240,PE,0,0,0,48.7,68.6,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,245,PE,0,0,0,52.2,72.95,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,250,PE,0,0,0,55.8,77.35,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,255,PE,0,0,0,59.5,81.8,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,260,PE,0,0,0,63.3,86.35,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,265,PE,0,0,0,67.15,90.9,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,270,PE,0,0,0,71.05,95.5,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,275,PE,0,0,0,75.05,100.15,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,280,PE,0,0,0,79.1,104.85,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,285,PE,0,0,0,83.2,109.55,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,290,PE,0,0,0,87.4,114.3,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,295,PE,0,0,0,91.6,119.05,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,300,PE,0,0,0,95.9,123.85,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,305,PE,0,0,0,100.2,128.65,0,0,0,0,19-APR-2021,
OPTSTK,RBLBANK,24-Jun-2021,310,PE,0,0,0,104.6,133.45,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,77.5,CE,0,0,0,61.5,48.15,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,80,CE,0,0,0,59.05,45.65,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,82.5,CE,0,0,0,56.6,43.15,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,85,CE,0,0,0,54.2,40.65,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,87.5,CE,0,0,0,51.8,38.15,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,90,CE,0,0,0,49.4,35.65,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,92.5,CE,0,0,0,47.05,33.15,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,95,CE,0,0,0,44.75,30.65,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,97.5,CE,0,0,0,42.45,28.15,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,100,CE,0,0,0,33.5,25.7,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,102.5,CE,0,0,0,38.05,23.2,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,105,CE,0,0,0,35.9,20.7,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,107.5,CE,0,0,0,33.8,18.25,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,110,CE,0,0,0,22.9,15.85,0,0,12000,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,112.5,CE,0,0,0,29.8,13.55,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,115,CE,0,0,0,27.95,11.35,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,117.5,CE,0,0,0,26.1,9.3,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,120,CE,0,0,0,24.35,7.45,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,122.5,CE,0,0,0,11,5.8,0,0,6000,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,125,CE,3.65,3.75,3,3.4,3.4,66,508.49,312000,36000,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,127.5,CE,2,2.45,2,2.2,2.2,19,147.91,102000,18000,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,130,CE,2,2,1.3,1.45,1.45,250,1972.86,1098000,120000,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,132.5,CE,0.9,1.2,0.3,0.95,0.95,46,368.32,426000,54000,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,135,CE,1,1,0.55,0.65,0.65,188,1530.45,1944000,54000,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,137.5,CE,0.55,0.55,0.4,0.4,0.4,35,289.68,186000,36000,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,140,CE,0.6,0.6,0.25,0.3,0.3,91,766.09,1614000,-24000,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,142.5,CE,0.2,0.2,0.2,0.2,0.2,2,17.12,102000,-6000,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,145,CE,0.2,0.2,0.1,0.15,0.15,43,374.51,582000,-48000,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,147.5,CE,0,0,0,0.3,0.1,0,0,72000,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,150,CE,0.15,0.2,0.1,0.15,0.05,30,270.27,1008000,-78000,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,152.5,CE,0,0,0,0.25,0.05,0,0,12000,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,155,CE,0.1,0.1,0.1,0.1,0.05,5,46.53,288000,-18000,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,157.5,CE,0,0,0,0.45,0.05,0,0,30000,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,160,CE,0.1,0.1,0.05,0.1,0,12,115.26,390000,-48000,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,162.5,CE,0,0,0,5.8,0,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,165,CE,0.15,0.15,0.1,0.1,0,3,29.72,132000,-6000,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,167.5,CE,0,0,0,4.75,0,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,170,CE,0,0,0,0.15,0,0,0,270000,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,172.5,CE,0.3,2.2,0.1,0.1,0,11,114.47,42000,24000,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,175,CE,0,0,0,0.15,0,0,0,48000,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,177.5,CE,0,0,0,3.15,0,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,180,CE,0.05,0.05,0.05,0.05,0,1,10.8,24000,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,182.5,CE,0,0,0,0.05,0,0,0,12000,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,185,CE,0,0,0,0.05,0,0,0,6000,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,77.5,PE,0,0,0,0.1,0,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,80,PE,0,0,0,0.05,0,0,0,30000,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,82.5,PE,0,0,0,0.15,0,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,85,PE,0,0,0,0.15,0,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,87.5,PE,0,0,0,0.1,0,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,90,PE,0,0,0,0.15,0,0,0,54000,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,92.5,PE,0,0,0,0.15,0,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,95,PE,0,0,0,0.7,0,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,97.5,PE,0,0,0,0.85,0,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,100,PE,0.15,0.15,0.15,0.15,0.05,1,6,96000,-6000,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,102.5,PE,0,0,0,0.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,105,PE,0.25,0.25,0.25,0.25,0.25,1,6.31,12000,-6000,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,107.5,PE,0,0,0,0.1,0.1,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,110,PE,0.4,0.6,0.35,0.45,0.45,59,391.05,492000,-18000,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,112.5,PE,0.7,0.75,0.7,0.75,0.4,2,13.58,54000,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,115,PE,0.65,1,0.6,0.75,0.75,78,542.08,318000,54000,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,117.5,PE,1.2,1.25,1,1.05,1.05,8,56.94,84000,18000,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,120,PE,2,2.1,1.3,1.4,1.4,547,3995.49,1200000,138000,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,122.5,PE,2.15,2.8,1.95,2,2,27,202.2,126000,30000,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,125,PE,3.25,4,2.8,2.95,2.95,160,1232.93,786000,18000,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,127.5,PE,4.3,5.35,4.2,4.95,5.05,11,87.32,114000,-18000,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,130,PE,6,7,6,6,6,16,130.97,1038000,-12000,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,132.5,PE,7.7,7.7,7.7,7.7,8.45,1,8.41,168000,-6000,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,135,PE,11,11,10.4,10.4,10.4,2,17.48,678000,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,137.5,PE,0,0,0,9.95,12.55,0,0,18000,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,140,PE,15.6,15.6,14.7,14.7,14.7,3,27.95,468000,-12000,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,142.5,PE,0,0,0,12,17.1,0,0,6000,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,145,PE,0,0,0,16.2,19.5,0,0,96000,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,147.5,PE,0,0,0,18,21.9,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,150,PE,0,0,0,20.4,24.4,0,0,78000,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,152.5,PE,0,0,0,21.3,26.85,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,155,PE,0,0,0,23.05,29.35,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,157.5,PE,0,0,0,24.85,31.8,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,160,PE,0,0,0,26.7,34.3,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,162.5,PE,0,0,0,28.55,36.8,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,165,PE,0,0,0,31.5,39.3,0,0,6000,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,167.5,PE,0,0,0,32.5,41.8,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,170,PE,0,0,0,34.5,44.3,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,172.5,PE,0,0,0,36.6,46.8,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,175,PE,0,0,0,38.7,49.3,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,177.5,PE,0,0,0,40.8,51.8,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,180,PE,0,0,0,43,54.3,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,182.5,PE,0,0,0,45.2,56.8,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,29-Apr-2021,185,PE,0,0,0,47.4,59.3,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,82.5,CE,0,0,0,61.95,43.4,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,85,CE,0,0,0,59.5,40.95,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,87.5,CE,0,0,0,57.1,38.45,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,90,CE,0,0,0,54.7,36,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,92.5,CE,0,0,0,52.3,33.6,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,95,CE,0,0,0,49.95,31.2,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,97.5,CE,0,0,0,47.6,28.8,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,100,CE,0,0,0,45.3,26.5,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,102.5,CE,0,0,0,43.05,24.25,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,105,CE,0,0,0,40.85,22.05,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,107.5,CE,0,0,0,38.7,19.95,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,110,CE,0,0,0,36.6,17.95,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,112.5,CE,0,0,0,34.5,16.05,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,115,CE,0,0,0,32.5,14.3,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,117.5,CE,0,0,0,30.6,12.6,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,120,CE,0,0,0,28.7,11.05,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,122.5,CE,0,0,0,26.9,9.65,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,125,CE,0,0,0,25.2,8.4,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,127.5,CE,0,0,0,23.5,7.2,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,130,CE,4.8,4.8,4.7,4.75,4.75,3,24.25,42000,12000,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,132.5,CE,0,0,0,20.4,5.25,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,135,CE,3,3,3,3,4.45,1,8.28,30000,-6000,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,137.5,CE,0,0,0,17.6,3.75,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,140,CE,0,0,0,4,3.15,0,0,12000,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,142.5,CE,0,0,0,15.1,2.65,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,145,CE,1.5,1.5,1.5,1.5,1.5,1,8.79,24000,6000,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,147.5,CE,0,0,0,12.85,1.8,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,150,CE,0,0,0,11.85,1.5,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,152.5,CE,0,0,0,10.9,1.2,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,155,CE,0,0,0,10,1,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,157.5,CE,0,0,0,9.2,0.8,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,160,CE,0,0,0,8.4,0.65,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,162.5,CE,0,0,0,7.7,0.5,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,165,CE,0,0,0,7.05,0.4,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,167.5,CE,0,0,0,6.45,0.35,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,170,CE,0,0,0,5.9,0.25,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,172.5,CE,0,0,0,5.35,0.2,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,175,CE,0,0,0,4.9,0.2,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,177.5,CE,0,0,0,4.45,0.15,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,180,CE,0,0,0,4.05,0.1,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,182.5,CE,0,0,0,3.65,0.1,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,185,CE,0,0,0,3.3,0.1,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,82.5,PE,0,0,0,0.1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,85,PE,0,0,0,0.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,87.5,PE,0,0,0,0.2,0.1,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,90,PE,0,0,0,0.3,0.1,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,92.5,PE,0.1,0.5,0.1,0.5,0.2,6,33.38,18000,12000,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,95,PE,0.1,0.1,0.1,0.1,0.25,2,11.41,0,-6000,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,97.5,PE,0,0,0,0.15,0.4,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,100,PE,0.8,0.8,0.3,0.7,0.55,4,24.15,12000,12000,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,102.5,PE,0,0,0,0.15,0.8,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,105,PE,0,0,0,1.35,1.1,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,107.5,PE,1.6,1.6,1.5,1.5,1.5,3,19.62,24000,18000,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,110,PE,1.5,1.75,0.6,0.9,2,6,40.02,24000,-6000,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,112.5,PE,0,0,0,0.8,2.6,0,0,6000,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,115,PE,0,0,0,2.75,3.3,0,0,6000,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,117.5,PE,0,0,0,3.45,4.1,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,120,PE,0,0,0,2,5.05,0,0,36000,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,122.5,PE,0,0,0,4.7,6.15,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,125,PE,0,0,0,3,7.35,0,0,6000,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,127.5,PE,0,0,0,6.25,8.7,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,130,PE,0,0,0,4.15,10.15,0,0,12000,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,132.5,PE,0,0,0,8.15,11.7,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,135,PE,0,0,0,8.5,13.4,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,137.5,PE,0,0,0,10.25,15.15,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,140,PE,16,16,16,16,17.05,1,9.36,6000,6000,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,142.5,PE,0,0,0,12.7,19,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,145,PE,0,0,0,14.05,21.05,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,147.5,PE,0,0,0,15.45,23.15,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,150,PE,0,0,0,12,25.35,0,0,6000,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,152.5,PE,0,0,0,18.45,27.55,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,155,PE,0,0,0,20,29.85,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,157.5,PE,0,0,0,21.65,32.15,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,160,PE,0,0,0,23.4,34.45,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,162.5,PE,0,0,0,25.15,36.85,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,165,PE,0,0,0,26.95,39.25,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,167.5,PE,0,0,0,28.85,41.65,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,170,PE,0,0,0,30.75,44.05,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,172.5,PE,0,0,0,32.7,46.5,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,175,PE,0,0,0,34.7,48.95,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,177.5,PE,0,0,0,36.75,51.4,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,180,PE,0,0,0,38.8,53.85,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,27-May-2021,182.5,PE,0,0,0,40.9,56.35,0,0,0,0,19-APR-2021,
