INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,RECLTD,27-May-2021,185,PE,0,0,0,43.05,58.8,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,82.5,CE,0,0,0,49.3,43.8,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,85,CE,0,0,0,46.9,41.35,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,87.5,CE,0,0,0,44.6,39,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,90,CE,0,0,0,42.25,36.65,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,92.5,CE,0,0,0,40,34.35,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,95,CE,0,0,0,37.75,32.1,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,97.5,CE,0,0,0,35.6,29.85,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,100,CE,0,0,0,33.45,27.75,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,102.5,CE,0,0,0,31.4,25.65,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,105,CE,0,0,0,29.4,23.65,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,107.5,CE,0,0,0,27.5,21.75,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,110,CE,0,0,0,25.65,19.95,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,112.5,CE,0,0,0,23.85,18.2,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,115,CE,0,0,0,22.15,16.6,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,117.5,CE,0,0,0,20.5,15.05,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,120,CE,0,0,0,18.95,13.6,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,122.5,CE,0,0,0,17.5,12.25,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,125,CE,0,0,0,16.15,11.05,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,127.5,CE,0,0,0,14.85,9.9,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,130,CE,0,0,0,13.6,8.85,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,132.5,CE,0,0,0,12.5,7.85,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,135,CE,0,0,0,11.4,7,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,137.5,CE,0,0,0,10.4,6.2,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,140,CE,0,0,0,9.5,5.45,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,142.5,CE,0,0,0,8.65,4.85,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,145,CE,0,0,0,7.85,4.25,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,147.5,CE,0,0,0,7.15,3.75,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,150,CE,0,0,0,6.45,3.25,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,152.5,CE,0,0,0,5.85,2.85,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,155,CE,0,0,0,5.3,2.5,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,157.5,CE,0,0,0,4.8,2.15,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,160,CE,0,0,0,4.3,1.9,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,162.5,CE,0,0,0,3.9,1.65,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,165,CE,0,0,0,3.5,1.4,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,167.5,CE,0,0,0,3.15,1.2,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,170,CE,0,0,0,2.8,1.05,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,172.5,CE,0,0,0,2.55,0.9,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,175,CE,0,0,0,2.25,0.8,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,177.5,CE,0,0,0,2.05,0.65,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,180,CE,0,0,0,1.8,0.6,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,182.5,CE,0,0,0,1.6,0.5,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,185,CE,0,0,0,1.45,0.45,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,82.5,PE,0,0,0,0.3,0.15,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,85,PE,0,0,0,0.4,0.25,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,87.5,PE,0,0,0,0.5,0.35,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,90,PE,0,0,0,0.7,0.5,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,92.5,PE,0,0,0,0.9,0.65,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,95,PE,0,0,0,1.15,0.9,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,97.5,PE,0,0,0,1.45,1.15,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,100,PE,0,0,0,1.8,1.5,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,102.5,PE,0,0,0,2.2,1.9,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,105,PE,0,0,0,2.7,2.4,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,107.5,PE,0,0,0,3.25,3,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,110,PE,0,0,0,3.85,3.65,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,112.5,PE,0,0,0,4.55,4.4,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,115,PE,0,0,0,5.3,5.25,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,117.5,PE,0,0,0,6.15,6.2,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,120,PE,0,0,0,7.1,7.25,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,122.5,PE,0,0,0,8.1,8.4,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,125,PE,0,0,0,9.2,9.65,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,127.5,PE,0,0,0,10.4,10.95,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,130,PE,0,0,0,11.65,12.4,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,132.5,PE,0,0,0,13,13.9,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,135,PE,0,0,0,14.4,15.55,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,137.5,PE,0,0,0,15.9,17.2,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,140,PE,0,0,0,17.45,19,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,142.5,PE,0,0,0,19.05,20.8,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,145,PE,0,0,0,20.75,22.7,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,147.5,PE,0,0,0,22.5,24.7,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,150,PE,0,0,0,24.3,26.7,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,152.5,PE,0,0,0,26.2,28.75,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,155,PE,0,0,0,28.1,30.9,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,157.5,PE,0,0,0,30.05,33.05,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,160,PE,0,0,0,32.05,35.25,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,162.5,PE,0,0,0,34.1,37.5,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,165,PE,0,0,0,36.2,39.75,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,167.5,PE,0,0,0,38.35,42.05,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,170,PE,0,0,0,40.5,44.35,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,172.5,PE,0,0,0,42.65,46.7,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,175,PE,0,0,0,44.9,49.05,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,177.5,PE,0,0,0,47.15,51.4,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,180,PE,0,0,0,49.4,53.8,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,182.5,PE,0,0,0,51.65,56.2,0,0,0,0,19-APR-2021,
OPTSTK,RECLTD,24-Jun-2021,185,PE,0,0,0,54,58.65,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1360,CE,0,0,0,600.35,543.1,0,0,1000,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1380,CE,0,0,0,524.05,523.15,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1400,CE,0,0,0,506.45,503.15,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1420,CE,0,0,0,489.1,483.2,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1440,CE,0,0,0,472,463.2,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1460,CE,0,0,0,455.15,443.25,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1480,CE,0,0,0,438.6,423.25,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1500,CE,0,0,0,422.35,403.3,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1520,CE,0,0,0,406.4,383.3,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1540,CE,0,0,0,390.75,363.35,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1560,CE,0,0,0,375.45,343.45,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1580,CE,0,0,0,360.5,323.55,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1600,CE,307.8,307.8,307.8,307.8,303.7,2,9.53,5000,-500,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1620,CE,0,0,0,331.6,283.95,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1640,CE,0,0,0,317.65,264.35,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1660,CE,0,0,0,445,244.9,0,0,3250,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1680,CE,0,0,0,290.85,225.7,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1700,CE,199.7,212,199.7,212,206.8,5,23.83,10750,500,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1720,CE,0,0,0,265.6,188.3,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1740,CE,0,0,0,253.55,170.35,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1760,CE,0,0,0,241.9,153,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1780,CE,0,0,0,230.6,136.35,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1800,CE,112.55,123.65,108.25,116,116,124,594.01,35750,2500,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1820,CE,96,104.4,90.6,100.6,100.6,24,115.14,5250,2000,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1840,CE,76.5,88.1,76.5,82,82,24,115.35,7750,2750,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1860,CE,65.1,75.5,61.4,67.85,67.85,164,790.55,13000,4750,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1880,CE,56.25,65.65,49.35,54.35,54.35,603,2918.09,22000,9250,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1900,CE,49.95,54.25,38.9,42.65,42.65,8930,43410.99,518250,242500,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1920,CE,40.5,43.05,30.4,33,33,6616,32332.53,312250,198000,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1940,CE,39.4,39.45,23.4,25.2,25.2,6568,32300.5,492500,24250,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1960,CE,24.3,26.9,17.95,19,19,6438,31878.97,561000,50000,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1980,CE,20.4,21,13.7,14.35,14.35,4237,21140.67,332250,6000,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2000,CE,15,17.45,10.6,11.05,11.05,14050,70678.23,2255250,126750,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2020,CE,13.15,13.15,8.1,8.35,8.35,3299,16737.3,567750,5500,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2040,CE,9.95,10.3,6.3,6.45,6.45,3588,18363.05,837250,22750,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2060,CE,8.5,8.5,5.05,5.25,5.25,2626,13562.08,606000,-31250,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2080,CE,6.85,6.85,4.2,4.3,4.3,2597,13534.82,378750,20750,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2100,CE,6.4,6.4,3.2,3.5,3.5,7017,36904.79,2904250,-171500,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2120,CE,4,4.3,2.7,3.1,3.1,1471,7808.32,213750,-13000,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2140,CE,3.8,3.95,2.25,2.8,2.8,1223,6551.87,254750,-44500,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2160,CE,3.55,3.55,2.1,2.4,2.4,521,2816.61,202500,500,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2180,CE,3.3,3.3,1.9,2.25,2.25,626,3415.12,184000,-12500,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2200,CE,2.8,2.9,1.5,2.15,2.15,2824,15545.64,1813000,-251250,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2220,CE,2.2,3,1.3,2.4,2.4,329,1827.47,166000,-27000,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2240,CE,1.6,2.5,1.25,2.1,2.1,172,963.9,129250,-12750,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2260,CE,1.35,1.9,0.95,1.45,1.45,116,655.76,204250,-6500,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2280,CE,1.25,1.4,0.9,1.25,1.25,79,450.52,72000,-10500,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2300,CE,1.1,1.4,0.7,1.25,1.25,746,4291.6,738750,-70750,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2320,CE,0.7,1.7,0.7,1.1,1.1,48,278.55,47500,750,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2340,CE,0.5,1.15,0.35,1.1,1.1,16,93.63,33000,750,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2360,CE,0.15,0.95,0.15,0.9,0.9,16,94.42,49000,-1750,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2380,CE,0.55,1.15,0.5,0.7,0.7,19,113.08,22250,-2250,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2400,CE,0.7,0.8,0.2,0.65,0.65,394,2364.51,706250,-48000,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2420,CE,0.45,0.85,0.45,0.5,0.05,8,48.41,19250,-1250,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2440,CE,0.2,0.4,0.2,0.35,0.05,4,24.4,19000,-500,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2460,CE,0,0,0,1.5,0.05,0,0,7000,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2480,CE,0.3,0.3,0.3,0.3,0.05,1,6.2,14000,-250,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2500,CE,0.95,0.95,0.4,0.6,0.6,150,937.7,250500,-27250,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2520,CE,0.25,0.55,0.25,0.55,0.55,3,18.9,7250,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2540,CE,0,0,0,24.75,0,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2560,CE,0,0,0,23.1,0,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2580,CE,0,0,0,21.6,0,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2600,CE,0.9,1,0.35,0.85,0.85,130,845.22,99500,-5000,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2620,CE,0,0,0,18.85,0,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2640,CE,0.1,0.1,0.1,0.1,0,1,6.6,750,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2660,CE,0,0,0,16.45,0,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2680,CE,0.5,0.65,0.3,0.65,0,7,46.9,21500,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1360,PE,3.4,3.4,0.8,0.95,0.95,33,112.32,15750,1250,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1380,PE,0,0,0,14.75,0,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1400,PE,1.1,1.65,1,1,1,16,56.04,48000,-500,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1420,PE,0,0,0,19.4,0,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1440,PE,0,0,0,22.15,0,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1460,PE,0,0,0,25.1,0,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1480,PE,0,0,0,28.35,0.05,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1500,PE,1.15,1.95,1.15,1.4,1.4,40,150.16,33250,2750,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1520,PE,0,0,0,35.8,0.05,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1540,PE,0.15,2.95,0.15,2,0.1,14,53.97,2000,1000,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1560,PE,0,0,0,44.45,0.15,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1580,PE,0,0,0,49.3,0.2,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1600,PE,2.4,3.4,2.1,2.3,2.3,269,1077.74,123000,32500,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1620,PE,2.3,2.5,1.85,2.05,0.6,65,263.62,26750,14250,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1640,PE,0,0,0,1.6,0.95,0,0,8750,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1660,PE,1.95,3.5,1.95,2.65,2.65,62,257.76,32000,500,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1680,PE,3.75,4.1,3,3.25,3.25,79,332.51,42750,2000,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1700,PE,3.5,5.35,3.15,3.9,3.9,1683,7171.54,273750,13500,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1720,PE,3.9,6.15,3.85,4.5,4.5,1187,5119.18,37000,-8500,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1740,PE,4.65,7.3,4.65,5.2,5.2,978,4268.97,83000,-1750,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1760,PE,5.8,8.9,5.6,6.25,6.25,1361,6013.09,97500,13750,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1780,PE,10,11.05,6.9,7.65,7.65,1376,6153.33,85750,21000,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1800,PE,9.5,14,8.75,9.75,9.75,6318,28607.87,766250,84750,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1820,PE,13.1,17.5,10.95,12.45,12.45,1880,8620.15,143500,22000,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1840,PE,17.8,22.55,14.35,16.2,16.2,4042,18777.33,372000,40000,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1860,PE,22.15,28.3,18.95,21.35,21.35,4435,20882.49,313250,42500,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1880,PE,30.75,36.05,24.95,27.9,27.9,3627,17318.48,170500,12500,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1900,PE,36.05,45.75,32.15,36.2,36.2,10727,51990.84,1381000,-39750,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1920,PE,47.05,56.95,42,46.4,46.4,2005,9864.86,240500,29500,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1940,PE,60,69.7,53.1,58.45,58.45,1586,7933.92,241750,-49500,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1960,PE,74.15,83.5,66.05,72.55,72.55,490,2492.92,397750,-29750,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,1980,PE,87.35,101,81.5,87.9,87.9,373,1930.28,172750,-4750,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2000,PE,99,117.25,96.65,104.4,104.4,796,4193.44,1000750,-101250,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2020,PE,119.65,133.15,116,122.4,122.4,103,552.43,107750,-9250,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2040,PE,135,151,129.75,140.7,140.7,104,566.88,113750,-3750,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2060,PE,148.5,170,148.5,158.25,158.25,56,310.96,145000,-10000,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2080,PE,172.6,189.9,170.2,176.3,176.3,25,140.96,53250,-2250,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2100,PE,188.95,211.8,188.95,200.1,202.1,65,373.52,315750,-4000,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2120,PE,217.95,223.75,217.3,217.85,220.6,7,40.94,24250,1750,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2140,PE,245.8,245.8,245.8,245.8,239.45,1,5.96,35750,250,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2160,PE,251,258.65,251,258.65,258.55,2,12.07,38750,-250,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2180,PE,271.3,271.3,271.3,271.3,277.9,1,6.12,19250,-250,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2200,PE,300,305,290,294.35,294.35,38,237.31,142000,-6750,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2220,PE,0,0,0,294,317,0,0,7000,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2240,PE,0,0,0,300.75,336.7,0,0,8250,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2260,PE,0,0,0,325.9,356.5,0,0,1750,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2280,PE,0,0,0,336.3,376.3,0,0,750,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2300,PE,392.9,397.25,389,389,396.2,16,107.76,78250,-3000,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2320,PE,0,0,0,472.6,416.1,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2340,PE,0,0,0,489.35,436.05,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2360,PE,0,0,0,258,456,0,0,2750,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2380,PE,0,0,0,523.25,475.95,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2400,PE,504.75,504.75,503,503,495.9,4,29.03,29250,-1000,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2420,PE,0,0,0,340,515.9,0,0,750,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2440,PE,0,0,0,575.3,535.85,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2460,PE,0,0,0,592.95,555.85,0,0,0,0,19-APR-2021,
