INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,RELIANCE,29-Apr-2021,2480,PE,0,0,0,610.7,575.8,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2500,PE,0,0,0,583.45,595.8,0,0,6000,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2520,PE,0,0,0,646.55,615.75,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2540,PE,0,0,0,664.65,635.75,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2560,PE,0,0,0,682.9,655.75,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2580,PE,0,0,0,701.2,675.7,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2600,PE,0,0,0,719.55,695.7,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2620,PE,0,0,0,738.05,715.65,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2640,PE,0,0,0,756.6,735.65,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2660,PE,0,0,0,775.25,755.65,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,29-Apr-2021,2680,PE,0,0,0,650,775.6,0,0,2000,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1360,CE,0,0,0,799.9,547.7,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1380,CE,0,0,0,780.65,528,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1400,CE,0,0,0,761.5,508.4,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1420,CE,0,0,0,742.45,488.85,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1440,CE,0,0,0,723.5,469.4,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1460,CE,0,0,0,704.7,450.1,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1480,CE,0,0,0,686,430.9,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1500,CE,0,0,0,667.4,411.95,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1520,CE,0,0,0,649,393.15,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1540,CE,0,0,0,630.75,374.55,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1560,CE,0,0,0,612.7,356.25,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1580,CE,0,0,0,594.8,338.2,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1600,CE,320,320,320,320,320.5,2,9.6,500,500,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1620,CE,0,0,0,559.6,303.15,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1640,CE,0,0,0,542.35,286.15,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1660,CE,0,0,0,525.3,269.6,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1680,CE,0,0,0,508.5,253.45,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1700,CE,0,0,0,491.95,237.8,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1720,CE,0,0,0,475.65,222.65,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1740,CE,0,0,0,459.65,208.1,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1760,CE,0,0,0,443.9,193.9,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1780,CE,0,0,0,428.45,180.4,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1800,CE,170,170,149.95,149.95,149.95,26,127.32,6250,6000,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1820,CE,0,0,0,398.5,155.05,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1840,CE,0,0,0,383.9,143.3,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1860,CE,0,0,0,369.65,132.15,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1880,CE,0,0,0,355.75,121.6,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1900,CE,90.8,94.5,84.6,87.3,87.3,628,3122.71,143000,65000,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1920,CE,85,85,78,79.3,79.3,45,225.09,7500,6000,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1940,CE,72.25,74,61.3,70.35,70.35,199,1000.55,46750,20250,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1960,CE,75,75,59,61.85,61.85,77,389.26,24750,4250,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1980,CE,60,60,60,60,77.55,1,5.1,5250,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2000,CE,59.5,59.5,44.6,47.5,47.5,1107,5668.85,297500,46250,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2020,CE,0,0,0,57,63.8,0,0,2750,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2040,CE,40,40,35.6,36.2,36.2,87,451.76,18750,2000,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2060,CE,0,0,0,245.4,52.05,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2080,CE,25,40,25,32.5,32.5,4,21.1,1000,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2100,CE,28.8,29,18.25,23.4,23.4,594,3154.93,277500,39500,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2120,CE,0,0,0,214.7,37.8,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2140,CE,0,0,0,205.15,33.85,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2160,CE,0,0,0,195.9,30.25,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2180,CE,0,0,0,186.95,26.95,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2200,CE,17.1,17.1,12.05,13.1,13.1,388,2147.29,237500,26750,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2220,CE,0,0,0,170.05,21.3,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2240,CE,0,0,0,162.1,18.9,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2260,CE,0,0,0,154.4,16.7,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2280,CE,0,0,0,20.2,14.75,0,0,250,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2300,CE,8,9.45,7.55,8.85,8.85,116,669.53,134750,9000,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2320,CE,0,0,0,9.4,11.45,0,0,250,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2340,CE,0,0,0,126.5,10.05,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2360,CE,0,0,0,120.2,8.85,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2380,CE,0,0,0,114.2,7.75,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2400,CE,4.85,7.5,4.2,5.85,5.85,37,222.49,46750,1500,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2420,CE,0,0,0,102.9,5.9,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2440,CE,0,0,0,97.6,5.15,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2460,CE,0,0,0,92.65,4.45,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2480,CE,0,0,0,87.85,3.9,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2500,CE,3.75,4.4,3.7,4.1,3.4,36,225.35,54750,4250,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2520,CE,0,0,0,78.9,2.95,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2540,CE,0,0,0,74.7,2.55,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2560,CE,0,0,0,70.7,2.2,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2580,CE,0,0,0,66.95,1.9,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2600,CE,0,0,0,4.05,1.65,0,0,7000,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2620,CE,0,0,0,59.75,1.4,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2640,CE,0,0,0,56.5,1.2,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2660,CE,0,0,0,53.35,1.05,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2680,CE,0,0,0,4.95,0.9,0,0,750,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1360,PE,0,0,0,2.9,0.65,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1380,PE,0,0,0,3.5,0.85,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1400,PE,3.95,3.95,3.95,3.95,1.15,1,3.5,250,250,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1420,PE,0,0,0,4.9,1.55,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1440,PE,0,0,0,5.75,2.05,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1460,PE,0,0,0,6.75,2.65,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1480,PE,0,0,0,7.85,3.4,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1500,PE,5,5,5,5,4.35,1,3.76,2250,250,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1520,PE,0,0,0,10.5,5.45,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1540,PE,0,0,0,12.1,6.8,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1560,PE,0,0,0,13.8,8.4,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1580,PE,24,24,24,24,10.3,1,4.01,500,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1600,PE,6.5,20,6.5,8.25,8.25,41,164.96,15750,5750,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1620,PE,0,0,0,20.2,15.1,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1640,PE,9.4,9.4,9.4,9.4,18,1,4.12,500,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1660,PE,0,0,0,12,21.4,0,0,250,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1680,PE,0,0,0,28.5,25.2,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1700,PE,15.05,20,15,16,16,257,1102.76,66000,28000,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1720,PE,0,0,0,35.3,34.2,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1740,PE,34.85,34.85,24,24,39.55,2,8.84,250,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1760,PE,0,0,0,43.15,45.3,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1780,PE,0,0,0,47.5,51.7,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1800,PE,30.3,39,29.45,34.05,34.05,556,2551.08,200500,52000,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1820,PE,0,0,0,30,66.25,0,0,2500,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1840,PE,67.5,67.5,45,48,48,33,155.75,6250,3000,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1860,PE,75.5,75.5,75.5,75.5,83.15,1,4.83,3500,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1880,PE,0,0,0,73.9,92.5,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1900,PE,67.9,80.05,67.9,71.8,71.8,626,3087.92,288500,61750,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1920,PE,72,72,72,72,113,1,4.98,250,250,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1940,PE,0,0,0,78,124.15,0,0,1250,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1960,PE,0,0,0,80,135.8,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,1980,PE,0,0,0,108.25,148.05,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2000,PE,129.35,142,125,132.55,132.55,118,629.08,266500,750,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2020,PE,0,0,0,135,174.15,0,0,750,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2040,PE,0,0,0,132.95,188,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2060,PE,0,0,0,141.9,202.25,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2080,PE,0,0,0,151.15,217.1,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2100,PE,195,211.7,195,208,208,10,57.62,54000,750,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2120,PE,0,0,0,170.65,247.8,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2140,PE,0,0,0,180.9,263.75,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2160,PE,0,0,0,250,280.05,0,0,250,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2180,PE,0,0,0,202.35,296.7,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2200,PE,295,305,295,295,313.65,24,150.02,10750,5750,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2220,PE,0,0,0,225.05,330.9,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2240,PE,0,0,0,325,348.4,0,0,500,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2260,PE,0,0,0,249,366.15,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2280,PE,0,0,0,261.4,384.1,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2300,PE,397,397,397,397,402.3,3,20.22,4250,750,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2320,PE,0,0,0,287.1,420.65,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2340,PE,0,0,0,300.4,439.2,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2360,PE,0,0,0,313.9,457.9,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2380,PE,0,0,0,327.7,476.7,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2400,PE,490,490,490,490,495.65,4,28.9,1000,1000,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2420,PE,0,0,0,356.05,514.7,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2440,PE,0,0,0,370.55,533.9,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2460,PE,0,0,0,385.45,553.15,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2480,PE,0,0,0,400.45,572.5,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2500,PE,0,0,0,415.65,591.9,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2520,PE,0,0,0,431.1,611.35,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2540,PE,0,0,0,446.7,630.9,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2560,PE,0,0,0,462.55,650.45,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2580,PE,0,0,0,478.55,670.1,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2600,PE,0,0,0,494.65,689.75,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2620,PE,0,0,0,511.05,709.45,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2640,PE,0,0,0,527.55,729.15,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2660,PE,0,0,0,544.25,748.95,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,27-May-2021,2680,PE,0,0,0,561.1,768.7,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1360,CE,0,0,0,650.05,554.85,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1380,CE,0,0,0,631.35,535.9,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1400,CE,0,0,0,612.75,517.05,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1420,CE,0,0,0,594.35,498.4,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1440,CE,0,0,0,576.1,479.95,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1460,CE,0,0,0,558.05,461.7,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1480,CE,0,0,0,540.2,443.7,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1500,CE,0,0,0,522.55,425.9,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1520,CE,0,0,0,505.15,408.4,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1540,CE,0,0,0,488,391.2,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1560,CE,0,0,0,471.1,374.3,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1580,CE,0,0,0,454.45,357.75,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1600,CE,0,0,0,438.1,341.5,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1620,CE,0,0,0,422.05,325.65,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1640,CE,0,0,0,406.25,310.15,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1660,CE,0,0,0,390.8,295.05,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1680,CE,0,0,0,375.7,280.45,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1700,CE,0,0,0,280,266.15,0,0,250,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1720,CE,0,0,0,346.45,252.3,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1740,CE,0,0,0,332.35,238.85,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1760,CE,0,0,0,318.55,225.9,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1780,CE,0,0,0,305.05,213.4,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1800,CE,0,0,0,292.05,201.4,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1820,CE,0,0,0,279.35,189.8,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1840,CE,0,0,0,267.05,178.7,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1860,CE,0,0,0,255.1,168.05,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1880,CE,0,0,0,243.55,157.85,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1900,CE,0,0,0,232.35,148.1,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1920,CE,0,0,0,221.5,138.8,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1940,CE,0,0,0,211.05,129.95,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1960,CE,0,0,0,200.95,121.5,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1980,CE,0,0,0,191.2,113.5,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2000,CE,71.95,79.05,67,75.8,75.8,128,663.42,74500,5750,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2020,CE,0,0,0,172.8,98.7,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2040,CE,0,0,0,164.15,91.95,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2060,CE,0,0,0,155.8,85.5,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2080,CE,0,0,0,147.8,79.45,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2100,CE,49,49,46.5,46.5,73.75,7,37.59,1750,1500,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2120,CE,0,0,0,132.75,68.4,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2140,CE,0,0,0,125.7,63.5,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2160,CE,0,0,0,118.95,58.8,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2180,CE,0,0,0,112.55,54.4,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2200,CE,32.2,32.25,20.1,27.9,50.3,56,311.82,52500,4750,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2220,CE,0,0,0,100.5,46.35,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2240,CE,0,0,0,94.95,42.75,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2260,CE,0,0,0,89.6,39.4,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2280,CE,0,0,0,84.6,36.3,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2300,CE,0,0,0,37,33.4,0,0,1000,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2320,CE,0,0,0,75.25,30.7,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2340,CE,0,0,0,70.9,28.2,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2360,CE,0,0,0,66.75,25.85,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2380,CE,0,0,0,62.85,23.75,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2400,CE,17.3,17.3,13.15,16.3,16.3,4,24.15,1250,500,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2420,CE,0,0,0,55.55,19.9,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2440,CE,0,0,0,52.2,18.2,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2460,CE,0,0,0,49.05,16.65,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2480,CE,0,0,0,46.05,15.2,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2500,CE,0,0,0,18,13.9,0,0,250,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2520,CE,0,0,0,40.6,12.7,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2540,CE,0,0,0,38.05,11.55,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2560,CE,0,0,0,35.7,10.55,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2580,CE,0,0,0,33.45,9.6,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2600,CE,0,0,0,31.35,8.75,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2620,CE,0,0,0,29.35,7.95,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2640,CE,0,0,0,27.5,7.2,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2660,CE,0,0,0,25.7,6.55,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2680,CE,0,0,0,24.05,5.95,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1360,PE,0,0,0,5.95,3.95,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1380,PE,0,0,0,7.05,4.8,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1400,PE,0,0,0,8.3,5.85,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1420,PE,0,0,0,9.7,7.05,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1440,PE,0,0,0,11.25,8.45,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1460,PE,0,0,0,13,10.1,0,0,0,0,19-APR-2021,
