INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,RELIANCE,24-Jun-2021,1480,PE,0,0,0,14.95,11.95,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1500,PE,9.95,9.95,6.6,6.6,6.6,3,11.3,1250,750,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1520,PE,0,0,0,19.55,16.4,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1540,PE,0,0,0,22.2,19.05,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1560,PE,0,0,0,25.1,22,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1580,PE,0,0,0,28.3,25.3,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1600,PE,0,0,0,9,28.95,0,0,500,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1620,PE,0,0,0,35.5,32.95,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1640,PE,0,0,0,39.55,37.3,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1660,PE,0,0,0,43.9,42.1,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1680,PE,0,0,0,48.6,47.35,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1700,PE,24,25,23,24,52.9,7,30.17,3250,1500,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1720,PE,0,0,0,59,58.95,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1740,PE,0,0,0,64.7,65.35,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1760,PE,0,0,0,70.75,72.25,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1780,PE,0,0,0,77.05,79.65,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1800,PE,50,51.5,46.3,47.9,47.9,72,332.83,83000,14750,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1820,PE,0,0,0,90.95,95.75,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1840,PE,0,0,0,98.5,104.5,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1860,PE,0,0,0,106.35,113.7,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1880,PE,0,0,0,114.6,123.4,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1900,PE,87,95,86,89.25,89.25,50,248.81,123500,4500,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1920,PE,0,0,0,132.2,144.05,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1940,PE,0,0,0,141.55,155.05,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1960,PE,0,0,0,81,166.5,0,0,500,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,1980,PE,0,0,0,161.35,178.35,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2000,PE,145,152,145,152,190.65,7,37.6,19250,1500,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2020,PE,0,0,0,182.55,203.3,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2040,PE,0,0,0,193.7,216.4,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2060,PE,0,0,0,205.15,229.85,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2080,PE,0,0,0,217,243.65,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2100,PE,0,0,0,229.1,257.85,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2120,PE,0,0,0,200,272.35,0,0,1250,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2140,PE,0,0,0,254.35,287.25,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2160,PE,0,0,0,267.4,302.45,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2180,PE,0,0,0,280.8,317.9,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2200,PE,0,0,0,294.45,333.65,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2220,PE,0,0,0,308.4,349.6,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2240,PE,0,0,0,322.65,365.85,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2260,PE,0,0,0,337.1,382.4,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2280,PE,0,0,0,351.95,399.15,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2300,PE,0,0,0,366.95,416.1,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2320,PE,0,0,0,382.2,433.25,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2340,PE,0,0,0,397.65,450.65,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2360,PE,0,0,0,413.35,468.15,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2380,PE,0,0,0,429.25,485.9,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2400,PE,0,0,0,445.3,503.75,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2420,PE,0,0,0,461.6,521.8,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2440,PE,0,0,0,478.05,540,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2460,PE,0,0,0,494.7,558.3,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2480,PE,0,0,0,511.55,576.7,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2500,PE,0,0,0,528.55,595.25,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2520,PE,0,0,0,545.7,613.9,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2540,PE,0,0,0,563,632.65,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2560,PE,0,0,0,580.4,651.5,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2580,PE,0,0,0,598,670.4,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2600,PE,0,0,0,615.7,689.4,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2620,PE,0,0,0,633.5,708.5,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2640,PE,0,0,0,651.45,727.6,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2660,PE,0,0,0,669.5,746.85,0,0,0,0,19-APR-2021,
OPTSTK,RELIANCE,24-Jun-2021,2680,PE,0,0,0,687.65,766.1,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,45,CE,0,0,0,14.65,44.2,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,46,CE,0,0,0,13.95,43.2,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,47,CE,0,0,0,13.25,42.2,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,48,CE,0,0,0,12.6,41.2,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,49,CE,0,0,0,12,40.2,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,50,CE,0,0,0,11.4,39.2,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,51,CE,0,0,0,10.8,38.2,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,52,CE,0,0,0,10.25,37.2,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,53,CE,0,0,0,9.7,36.2,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,54,CE,0,0,0,9.2,35.2,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,55,CE,0,0,0,8.7,34.2,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,56,CE,0,0,0,8.25,33.25,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,57,CE,0,0,0,7.8,32.25,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,57.5,CE,0,0,0,15.8,31.75,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,58,CE,0,0,0,7.35,31.25,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,59,CE,0,0,0,6.95,30.25,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,60,CE,0,0,0,6.55,29.25,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,61,CE,0,0,0,6.2,28.25,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,62,CE,0,0,0,5.85,27.25,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,62.5,CE,0,0,0,11.85,26.75,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,63,CE,0,0,0,5.5,26.25,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,64,CE,0,0,0,5.2,25.25,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,65,CE,0,0,0,8.1,24.25,0,0,76000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,66,CE,0,0,0,4.6,23.25,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,67,CE,0,0,0,4.3,22.25,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,67.5,CE,0,0,0,8.55,21.75,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,68,CE,0,0,0,4.05,21.25,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,69,CE,0,0,0,6.65,20.25,0,0,19000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,70,CE,0,0,0,21.5,19.3,0,0,931000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,71,CE,0,0,0,21,18.3,0,0,57000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,72,CE,0,0,0,23.5,17.35,0,0,437000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,72.5,CE,0,0,0,5.9,16.85,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,73,CE,0,0,0,18,16.4,0,0,399000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,74,CE,0,0,0,21.1,15.45,0,0,95000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,75,CE,0,0,0,17,14.5,0,0,1653000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,76,CE,0,0,0,17.35,13.6,0,0,741000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,77,CE,0,0,0,15.8,12.65,0,0,418000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,77.5,CE,0,0,0,3.95,12.25,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,78,CE,0,0,0,15.35,11.8,0,0,361000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,79,CE,0,0,0,13.95,10.95,0,0,361000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,80,CE,8.5,8.5,8.5,8.5,10.1,3,50.44,3154000,-57000,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,81,CE,0,0,0,10.3,9.3,0,0,418000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,82,CE,0,0,0,11,8.55,0,0,532000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,82.5,CE,0,0,0,9.65,8.15,0,0,133000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,83,CE,0,0,0,10,7.8,0,0,380000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,84,CE,0,0,0,8.2,7.1,0,0,228000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,85,CE,3.6,3.6,3.6,3.6,6.45,1,16.83,2242000,-19000,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,86,CE,0,0,0,8.2,5.8,0,0,361000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,87,CE,0,0,0,5.8,5.2,0,0,266000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,87.5,CE,0,0,0,1.6,4.95,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,88,CE,0,0,0,5,4.65,0,0,95000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,89,CE,0,0,0,8,4.15,0,0,152000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,90,CE,2.05,2.5,2.05,2.5,3.7,2,35.06,4807000,-38000,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,91,CE,1,1,1,1,3.25,1,17.48,684000,-19000,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,92.5,CE,0,0,0,3.85,2.7,0,0,1349000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,95,CE,1,1.3,0.4,1.2,1.2,32,582.99,5092000,-608000,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,97.5,CE,0.45,0.45,0.45,0.45,1.35,2,37.22,1007000,-38000,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,100,CE,0.25,0.6,0.2,0.55,0.55,26,495.73,5567000,-494000,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,102.5,CE,0.3,0.3,0.3,0.3,0.6,1,19.53,741000,-19000,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,105,CE,0.15,0.2,0.1,0.2,0.4,10,199.75,4465000,-190000,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,107.5,CE,0.15,0.15,0.1,0.15,0.25,7,143.14,1577000,-133000,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,110,CE,0.1,0.1,0.1,0.1,0.15,4,83.67,1444000,-76000,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,112.5,CE,0,0,0,0.2,0.1,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,45,PE,0,0,0,0.05,0,0,0,19000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,46,PE,0,0,0,2.55,0,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,47,PE,0,0,0,2.9,0,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,48,PE,0,0,0,3.25,0,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,49,PE,0,0,0,3.6,0,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,50,PE,0,0,0,2.95,0,0,0,19000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,51,PE,0,0,0,4.4,0,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,52,PE,0,0,0,4.8,0,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,53,PE,0,0,0,5.25,0,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,54,PE,0,0,0,5.75,0,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,55,PE,0,0,0,0.1,0,0,0,19000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,56,PE,0,0,0,6.75,0,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,57,PE,0,0,0,7.3,0,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,57.5,PE,0,0,0,0.85,0,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,58,PE,0,0,0,7.85,0,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,59,PE,0,0,0,0.05,0,0,0,19000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,60,PE,0,0,0,0.05,0,0,0,931000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,61,PE,0,0,0,0.4,0,0,0,19000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,62,PE,0,0,0,10.3,0,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,62.5,PE,0,0,0,1.9,0,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,63,PE,0,0,0,0.35,0,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,64,PE,0,0,0,11.65,0,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,65,PE,0.1,0.3,0.1,0.3,0.05,3,37.14,3477000,-57000,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,66,PE,0,0,0,0.05,0.05,0,0,1368000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,67,PE,0,0,0,0.1,0.05,0,0,1254000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,67.5,PE,0,0,0,3.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,68,PE,0,0,0,0.1,0.05,0,0,893000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,69,PE,0,0,0,0.15,0.05,0,0,342000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,70,PE,0.1,0.1,0.1,0.1,0.05,2,26.63,1862000,-38000,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,71,PE,0,0,0,0.3,0.1,0,0,247000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,72,PE,0,0,0,0.15,0.1,0,0,722000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,72.5,PE,0,0,0,5.9,0.15,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,73,PE,0,0,0,0.15,0.15,0,0,361000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,74,PE,0,0,0,0.15,0.2,0,0,171000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,75,PE,0.2,0.2,0.1,0.1,0.25,4,57.11,1881000,-76000,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,76,PE,0,0,0,0.15,0.35,0,0,703000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,77,PE,0,0,0,0.1,0.45,0,0,323000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,77.5,PE,0,0,0,2.8,0.5,0,0,57000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,78,PE,0,0,0,0.25,0.55,0,0,323000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,79,PE,0,0,0,0.3,0.7,0,0,247000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,80,PE,0.45,0.6,0.35,0.6,0.9,18,275.35,3420000,-342000,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,81,PE,0,0,0,0.8,1.05,0,0,171000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,82,PE,0.5,0.5,0.5,0.5,0.5,1,15.67,494000,-19000,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,82.5,PE,0,0,0,12.5,1.45,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,83,PE,2,2,2,2,1.55,1,16.15,152000,-19000,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,84,PE,0,0,0,0.75,1.85,0,0,665000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,85,PE,1.5,1.5,1.05,1.05,2.2,11,180.41,3040000,-209000,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,86,PE,3.8,3.8,3.6,3.6,2.55,4,68.17,266000,-76000,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,87,PE,0,0,0,2,3,0,0,95000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,87.5,PE,0,0,0,2,3.2,0,0,19000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,88,PE,0,0,0,1.9,3.45,0,0,190000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,89,PE,3.45,3.45,3.45,3.45,3.95,1,17.56,304000,-19000,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,90,PE,4,4.05,3.75,4.05,4.45,10,178.54,4541000,-190000,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,91,PE,0,0,0,2.85,5.05,0,0,190000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,92.5,PE,5,5.1,5,5,5.95,3,55.59,342000,-57000,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,95,PE,0,0,0,5.6,7.7,0,0,570000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,97.5,PE,0,0,0,25.5,9.6,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,100,PE,0,0,0,8.75,11.65,0,0,19000,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,102.5,PE,0,0,0,30.25,13.85,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,105,PE,0,0,0,32.65,16.15,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,107.5,PE,0,0,0,35.05,18.5,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,110,PE,0,0,0,33.15,20.9,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,29-Apr-2021,112.5,PE,0,0,0,35.6,23.35,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,49,CE,0,0,0,25.7,40.4,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,50,CE,0,0,0,24.85,39.4,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,51,CE,0,0,0,24.05,38.4,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,52,CE,0,0,0,23.25,37.4,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,53,CE,0,0,0,22.45,36.4,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,54,CE,0,0,0,21.65,35.45,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,55,CE,0,0,0,20.9,34.45,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,56,CE,0,0,0,20.15,33.5,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,57,CE,0,0,0,19.4,32.5,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,57.5,CE,0,0,0,17.05,32.05,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,58,CE,0,0,0,18.7,31.55,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,59,CE,0,0,0,18,30.6,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,60,CE,0,0,0,17.3,29.65,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,61,CE,0,0,0,16.65,28.7,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,62,CE,0,0,0,16,27.75,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,62.5,CE,0,0,0,13.5,27.25,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,63,CE,0,0,0,15.4,26.8,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,64,CE,0,0,0,14.8,25.9,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,65,CE,0,0,0,14.2,25,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,66,CE,0,0,0,13.6,24.1,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,67,CE,0,0,0,13.05,23.2,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,67.5,CE,0,0,0,10.5,22.75,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,68,CE,0,0,0,12.55,22.3,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,69,CE,0,0,0,12,21.45,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,70,CE,0,0,0,11.5,20.6,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,71,CE,0,0,0,11,19.8,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,72,CE,0,0,0,10.55,18.95,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,72.5,CE,0,0,0,8,18.55,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,73,CE,0,0,0,10.1,18.15,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,74,CE,0,0,0,9.65,17.4,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,75,CE,0,0,0,9.25,16.65,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,76,CE,0,0,0,8.85,15.9,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,77,CE,0,0,0,8.45,15.15,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,77.5,CE,0,0,0,6,14.8,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,78,CE,0,0,0,8.05,14.45,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,79,CE,0,0,0,7.7,13.8,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,80,CE,0,0,0,15,13.1,0,0,19000,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,81,CE,0,0,0,7.05,12.45,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,82,CE,0,0,0,6.7,11.85,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,82.5,CE,0,0,0,4.45,11.55,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,83,CE,0,0,0,6.4,11.25,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,84,CE,0,0,0,6.1,10.65,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,85,CE,0,0,0,5.85,10.1,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,86,CE,0,0,0,5.55,9.6,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,87,CE,0,0,0,5.3,9.05,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,87.5,CE,0,0,0,3.25,8.8,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,88,CE,0,0,0,5.05,8.55,0,0,0,0,19-APR-2021,
