INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,SAIL,27-May-2021,89,CE,0,0,0,4.8,8.1,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,90,CE,0,0,0,9.2,7.65,0,0,779000,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,91,CE,0,0,0,4.4,7.2,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,92.5,CE,0,0,0,2.35,6.6,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,95,CE,7,7,7,7,5.65,1,19.38,95000,-19000,19-APR-2021,
OPTSTK,SAIL,27-May-2021,97.5,CE,0,0,0,1.7,4.85,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,100,CE,0,0,0,4.85,4.1,0,0,2223000,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,102.5,CE,0,0,0,1.2,3.5,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,105,CE,0,0,0,1,2.95,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,107.5,CE,0,0,0,0.85,2.5,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,110,CE,0,0,0,2,2.1,0,0,19000,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,112.5,CE,0,0,0,0.9,1.75,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,49,PE,0,0,0,1.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,50,PE,0,0,0,1.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,51,PE,0,0,0,1.35,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,52,PE,0,0,0,1.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,53,PE,0,0,0,1.75,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,54,PE,0,0,0,1.95,0.1,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,55,PE,0,0,0,2.2,0.1,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,56,PE,0,0,0,2.4,0.1,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,57,PE,0,0,0,2.7,0.15,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,57.5,PE,0,0,0,1.95,0.15,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,58,PE,0,0,0,2.95,0.15,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,59,PE,0,0,0,3.25,0.2,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,60,PE,0,0,0,0.15,0.25,0,0,133000,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,61,PE,0,0,0,3.9,0.3,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,62,PE,0,0,0,4.25,0.35,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,62.5,PE,0,0,0,3.35,0.4,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,63,PE,0,0,0,4.6,0.4,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,64,PE,0,0,0,5,0.5,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,65,PE,0,0,0,5.4,0.55,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,66,PE,0,0,0,5.8,0.65,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,67,PE,0,0,0,6.25,0.8,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,67.5,PE,0,0,0,5.3,0.85,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,68,PE,0,0,0,6.7,0.9,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,69,PE,0,0,0,7.15,1.05,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,70,PE,0,0,0,4.1,1.2,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,71,PE,0,0,0,8.15,1.35,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,72,PE,0,0,0,8.7,1.55,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,72.5,PE,0,0,0,7.8,1.65,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,73,PE,0,0,0,9.2,1.75,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,74,PE,0,0,0,9.8,1.95,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,75,PE,0,0,0,10.35,2.2,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,76,PE,0,0,0,10.95,2.45,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,77,PE,0,0,0,11.55,2.7,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,77.5,PE,0,0,0,10.75,2.85,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,78,PE,0,0,0,12.15,3,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,79,PE,0,0,0,12.8,3.3,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,80,PE,0,0,0,2,3.65,0,0,76000,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,81,PE,0,0,0,14.1,4,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,82,PE,0,0,0,14.75,4.4,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,82.5,PE,0,0,0,14.15,4.6,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,83,PE,0,0,0,15.45,4.8,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,84,PE,0,0,0,16.15,5.2,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,85,PE,0,0,0,3.5,5.65,0,0,38000,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,86,PE,0,0,0,17.55,6.1,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,87,PE,0,0,0,18.3,6.55,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,87.5,PE,0,0,0,17.95,6.8,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,88,PE,0,0,0,19.05,7.1,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,89,PE,0,0,0,19.8,7.6,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,90,PE,0,0,0,5.6,8.15,0,0,133000,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,91,PE,0,0,0,21.35,8.7,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,92.5,PE,0,0,0,22,9.6,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,95,PE,0,0,0,24.5,11.15,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,97.5,PE,0,0,0,26.3,12.8,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,100,PE,0,0,0,26.05,14.55,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,102.5,PE,0,0,0,30.8,16.45,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,105,PE,0,0,0,33.1,18.4,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,107.5,PE,0,0,0,35.4,20.4,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,110,PE,0,0,0,33.65,22.5,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,27-May-2021,112.5,PE,0,0,0,35.95,24.65,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,50,CE,0,0,0,23.95,39.65,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,52.5,CE,0,0,0,21.95,37.3,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,55,CE,0,0,0,20.05,34.95,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,57.5,CE,0,0,0,18.2,32.65,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,60,CE,0,0,0,16.5,30.4,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,62.5,CE,0,0,0,14.9,28.2,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,65,CE,0,0,0,13.45,26.1,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,67.5,CE,0,0,0,12.1,24.05,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,70,CE,0,0,0,10.85,22.15,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,72.5,CE,0,0,0,9.7,20.3,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,75,CE,0,0,0,8.65,18.55,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,77.5,CE,0,0,0,7.7,16.9,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,80,CE,0,0,0,6.85,15.35,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,82.5,CE,0,0,0,6.05,13.95,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,85,CE,0,0,0,5.35,12.6,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,87.5,CE,0,0,0,4.75,11.35,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,90,CE,0,0,0,4.2,10.25,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,92.5,CE,0,0,0,3.7,9.2,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,95,CE,0,0,0,3.25,8.25,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,97.5,CE,0,0,0,2.9,7.35,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,100,CE,0,0,0,2.55,6.6,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,102.5,CE,0,0,0,2.25,5.85,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,105,CE,0,0,0,1.95,5.2,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,107.5,CE,0,0,0,1.7,4.65,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,110,CE,0,0,0,2.1,4.1,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,112.5,CE,0,0,0,1.85,3.65,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,50,PE,0,0,0,1.25,0.2,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,52.5,PE,0,0,0,1.7,0.25,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,55,PE,0,0,0,2.25,0.4,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,57.5,PE,0,0,0,2.95,0.6,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,60,PE,0,0,0,3.7,0.85,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,62.5,PE,0,0,0,4.6,1.15,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,65,PE,0,0,0,5.6,1.5,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,67.5,PE,0,0,0,6.7,1.95,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,70,PE,0,0,0,7.95,2.5,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,72.5,PE,0,0,0,9.25,3.15,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,75,PE,0,0,0,10.7,3.9,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,77.5,PE,0,0,0,12.2,4.75,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,80,PE,0,0,0,13.85,5.7,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,82.5,PE,0,0,0,15.55,6.75,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,85,PE,0,0,0,17.35,7.9,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,87.5,PE,0,0,0,19.2,9.15,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,90,PE,0,0,0,21.1,10.5,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,92.5,PE,0,0,0,23.1,11.9,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,95,PE,0,0,0,25.15,13.45,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,97.5,PE,0,0,0,27.2,15.05,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,100,PE,0,0,0,29.35,16.75,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,102.5,PE,0,0,0,31.55,18.5,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,105,PE,0,0,0,33.75,20.35,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,107.5,PE,0,0,0,35.95,22.25,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,110,PE,0,0,0,34.35,24.25,0,0,0,0,19-APR-2021,
OPTSTK,SAIL,24-Jun-2021,112.5,PE,0,0,0,36.6,26.25,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,580,CE,0,0,0,299.6,326.85,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,590,CE,0,0,0,290.1,316.85,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,600,CE,0,0,0,280.65,306.85,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,610,CE,0,0,0,271.25,296.9,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,620,CE,0,0,0,262,286.9,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,630,CE,0,0,0,252.8,276.9,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,640,CE,0,0,0,243.7,266.9,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,650,CE,0,0,0,234.75,256.9,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,660,CE,0,0,0,225.9,246.95,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,670,CE,0,0,0,217.15,236.95,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,680,CE,0,0,0,208.6,226.95,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,690,CE,0,0,0,200.15,216.95,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,700,CE,0,0,0,191.9,206.95,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,710,CE,0,0,0,183.8,197,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,720,CE,0,0,0,175.85,187,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,730,CE,0,0,0,168.1,177,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,740,CE,0,0,0,160.55,167.05,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,750,CE,0,0,0,153.2,157.05,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,760,CE,0,0,0,146,147.15,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,770,CE,0,0,0,139.05,137.2,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,780,CE,0,0,0,132.25,127.35,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,790,CE,0,0,0,125.65,117.55,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,800,CE,0,0,0,119.1,107.9,0,0,2250,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,810,CE,0,0,0,113.2,98.35,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,820,CE,0,0,0,107.3,89.05,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,830,CE,0,0,0,101.6,79.95,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,840,CE,0,0,0,96.1,71.2,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,850,CE,53.05,53.05,53.05,53.05,62.85,1,6.77,8250,-750,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,860,CE,0,0,0,39.1,54.9,0,0,3750,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,870,CE,0,0,0,32,47.5,0,0,1500,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,880,CE,23.85,32.5,22.5,30.1,30.1,13,88.43,145500,-2250,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,890,CE,19.75,26.9,19.75,25.5,25.5,8,54.79,45750,-1500,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,900,CE,18.45,20.1,11.35,18.45,18.45,670,4594.79,483750,39000,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,910,CE,12.65,14.5,8.4,13.1,13.1,252,1740.73,126000,10500,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,920,CE,12.95,12.95,6.25,9.2,9.2,671,4670.21,286500,-26250,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,930,CE,7.05,7.05,4.45,6.4,6.4,233,1635.09,145500,-27000,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,940,CE,5.65,5.65,3.3,4.65,4.65,248,1756.02,108000,-20250,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,950,CE,2.05,3.95,2.05,3.5,3.5,177,1265.35,175500,3750,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,960,CE,3.8,3.8,1.3,2.1,2.1,34,245.43,27000,-8250,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,970,CE,0,0,0,2.75,5.85,0,0,8250,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,980,CE,0.6,1.8,0.6,1.8,4.4,12,88.33,26250,1500,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,990,CE,0,0,0,37.75,3.3,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,1000,CE,1.1,1.2,0.55,0.9,0.9,225,1688.98,434250,-24750,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,1010,CE,0,0,0,32.95,1.8,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,1020,CE,0,0,0,30.75,1.3,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,1030,CE,0,0,0,28.65,0.9,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,1040,CE,0,0,0,1.3,0.65,0,0,25500,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,1050,CE,0,0,0,24.8,0.45,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,1060,CE,0,0,0,23.1,0.3,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,1070,CE,0,0,0,21.45,0.2,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,1080,CE,0,0,0,19.95,0.15,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,1090,CE,0,0,0,18.5,0.1,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,1100,CE,0.15,0.15,0.15,0.15,0.1,2,16.5,20250,-1500,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,1110,CE,0,0,0,15.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,1120,CE,0,0,0,14.8,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,1130,CE,0,0,0,13.7,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,1140,CE,0,0,0,12.7,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,1150,CE,0.15,0.15,0.15,0.15,0.05,1,8.62,11250,-750,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,580,PE,0,0,0,1.7,0,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,590,PE,0,0,0,2.05,0,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,600,PE,0,0,0,2,0,0,0,750,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,610,PE,0,0,0,3.05,0,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,620,PE,0,0,0,3.7,0,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,630,PE,0,0,0,4.4,0,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,640,PE,0,0,0,5.25,0,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,650,PE,0,0,0,6.15,0,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,660,PE,0,0,0,7.25,0,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,670,PE,0,0,0,8.4,0,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,680,PE,0,0,0,9.75,0,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,690,PE,0,0,0,11.25,0,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,700,PE,0,0,0,0.45,0,0,0,3000,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,710,PE,0,0,0,14.65,0,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,720,PE,0,0,0,16.65,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,730,PE,0,0,0,18.8,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,740,PE,0,0,0,21.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,750,PE,0,0,0,23.7,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,760,PE,0,0,0,26.4,0.1,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,770,PE,0,0,0,29.35,0.2,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,780,PE,0,0,0,32.5,0.35,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,790,PE,0,0,0,35.8,0.55,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,800,PE,0.55,0.75,0.35,0.4,0.4,29,174.11,269250,-2250,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,810,PE,0,0,0,43.15,1.3,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,820,PE,1,1,1,1,1,2,12.31,106500,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,830,PE,1.4,1.7,1.1,1.4,1.4,9,56.11,50250,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,840,PE,0,0,0,1.5,4.15,0,0,97500,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,850,PE,3.7,4.25,2.15,2.3,2.3,110,703.73,102750,10500,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,860,PE,4.45,5.5,2.85,2.85,7.8,22,142.57,46500,-1500,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,870,PE,6.05,7.25,2.75,3.55,3.55,242,1589.01,123750,48000,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,880,PE,6.55,9.9,4.15,4.95,4.95,194,1290.69,180000,2250,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,890,PE,9.3,14.1,6.05,7,7,275,1858.11,103500,50250,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,900,PE,13.4,19.45,8.65,9.95,9.95,763,5234.25,1012500,-10500,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,910,PE,17.1,25.95,12.85,13.6,13.6,59,411.18,75000,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,920,PE,25,34,18.4,20.25,20.25,33,233.75,102750,2250,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,930,PE,28.1,28.1,28.1,28.1,28.1,1,7.18,6000,750,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,940,PE,36.6,36.6,36.6,36.6,36.6,1,7.32,2250,750,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,950,PE,51,52,45.65,45.65,45.65,6,44.97,3750,750,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,960,PE,0,0,0,52.35,60.4,0,0,750,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,970,PE,0,0,0,131.65,68.6,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,980,PE,0,0,0,138.8,77.2,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,990,PE,0,0,0,146.05,86.05,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,1000,PE,92.95,92.95,92.9,92.95,92.95,2,16.39,52500,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,1010,PE,0,0,0,161.05,104.5,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,1020,PE,119,119,119,119,114,1,8.54,750,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,1030,PE,0,0,0,176.55,123.65,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,1040,PE,0,0,0,184.5,133.35,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,1050,PE,0,0,0,192.55,143.15,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,1060,PE,0,0,0,200.7,153,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,1070,PE,0,0,0,209,162.9,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,1080,PE,0,0,0,217.4,172.85,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,1090,PE,0,0,0,225.9,182.75,0,0,0,0,19-APR-2021,
