INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,SBILIFE,29-Apr-2021,1100,PE,0,0,0,234.45,192.75,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,1110,PE,0,0,0,243.1,202.7,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,1120,PE,0,0,0,251.85,212.7,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,1130,PE,0,0,0,260.7,222.65,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,1140,PE,0,0,0,269.6,232.65,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,29-Apr-2021,1150,PE,0,0,0,278.55,242.65,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,580,CE,0,0,0,299.25,328.55,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,590,CE,0,0,0,289.7,318.6,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,600,CE,0,0,0,280.2,308.65,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,610,CE,0,0,0,270.75,298.7,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,620,CE,0,0,0,261.45,288.75,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,630,CE,0,0,0,252.2,278.85,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,640,CE,0,0,0,243.05,268.9,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,650,CE,0,0,0,234,259,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,660,CE,0,0,0,225.1,249.15,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,670,CE,0,0,0,216.3,239.3,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,680,CE,0,0,0,207.65,229.5,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,690,CE,0,0,0,199.15,219.75,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,700,CE,0,0,0,190.85,210.1,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,710,CE,0,0,0,182.65,200.45,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,720,CE,0,0,0,174.65,190.95,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,730,CE,0,0,0,166.8,181.5,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,740,CE,0,0,0,159.2,172.2,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,750,CE,0,0,0,151.75,163.05,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,760,CE,0,0,0,144.5,154.05,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,770,CE,0,0,0,137.5,145.2,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,780,CE,0,0,0,130.65,136.55,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,790,CE,0,0,0,124,128.15,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,800,CE,0,0,0,117.6,119.95,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,810,CE,0,0,0,111.4,112,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,820,CE,0,0,0,105.45,104.3,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,830,CE,0,0,0,99.75,96.9,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,840,CE,0,0,0,94.2,89.75,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,850,CE,0,0,0,88.9,82.95,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,860,CE,0,0,0,83.85,76.45,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,870,CE,0,0,0,78.95,70.25,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,880,CE,0,0,0,74.3,64.4,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,890,CE,0,0,0,69.9,58.9,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,900,CE,0,0,0,25,53.7,0,0,750,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,910,CE,0,0,0,61.6,48.85,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,920,CE,0,0,0,57.75,44.3,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,930,CE,0,0,0,54.1,40.05,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,940,CE,0,0,0,50.65,36.15,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,950,CE,0,0,0,47.4,32.5,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,960,CE,0,0,0,44.3,29.15,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,970,CE,0,0,0,12,26.1,0,0,2250,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,980,CE,0,0,0,38.6,23.3,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,990,CE,0,0,0,35.95,20.8,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,1000,CE,0,0,0,33.55,18.5,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,1010,CE,0,0,0,31.25,16.35,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,1020,CE,0,0,0,29.1,14.45,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,1030,CE,0,0,0,27.05,12.75,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,1040,CE,0,0,0,25.1,11.2,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,1050,CE,0,0,0,23.3,9.85,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,1060,CE,0,0,0,21.6,8.6,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,1070,CE,0,0,0,20.05,7.55,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,1080,CE,0,0,0,18.55,6.55,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,1090,CE,0,0,0,17.2,5.7,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,1100,CE,0,0,0,15.9,4.95,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,1110,CE,0,0,0,14.7,4.3,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,1120,CE,0,0,0,13.6,3.7,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,1130,CE,0,0,0,12.55,3.2,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,1140,CE,0,0,0,11.6,2.75,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,1150,CE,0,0,0,10.7,2.35,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,580,PE,0,0,0,1.45,0.05,0,0,750,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,590,PE,0,0,0,1.8,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,600,PE,0,0,0,2.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,610,PE,0,0,0,2.7,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,620,PE,0,0,0,3.25,0.1,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,630,PE,0,0,0,3.95,0.1,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,640,PE,0,0,0,4.7,0.15,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,650,PE,0,0,0,5.55,0.25,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,660,PE,0,0,0,6.55,0.35,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,670,PE,0,0,0,7.7,0.45,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,680,PE,0,0,0,8.95,0.6,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,690,PE,0,0,0,10.35,0.85,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,700,PE,0,0,0,11.9,1.1,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,710,PE,0,0,0,13.65,1.45,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,720,PE,0,0,0,15.55,1.9,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,730,PE,0,0,0,17.65,2.45,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,740,PE,0,0,0,19.9,3.1,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,750,PE,0,0,0,22.4,3.9,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,760,PE,0,0,0,25.05,4.85,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,770,PE,0,0,0,27.9,5.95,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,780,PE,0,0,0,31,7.3,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,790,PE,0,0,0,34.25,8.8,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,800,PE,0,0,0,6,10.55,0,0,750,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,810,PE,0,0,0,41.5,12.55,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,820,PE,0,0,0,6,14.85,0,0,750,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,830,PE,0,0,0,49.6,17.4,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,840,PE,0,0,0,54,20.2,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,850,PE,18,18,18,18,23.35,1,6.51,0,-750,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,860,PE,0,0,0,25,26.85,0,0,750,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,870,PE,0,0,0,68.45,30.6,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,880,PE,0,0,0,73.75,34.75,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,890,PE,0,0,0,79.2,39.2,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,900,PE,0,0,0,84.85,43.95,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,910,PE,0,0,0,90.75,49.05,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,920,PE,0,0,0,96.8,54.45,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,930,PE,0,0,0,103.05,60.2,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,940,PE,0,0,0,109.5,66.2,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,950,PE,0,0,0,63,72.55,0,0,750,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,960,PE,0,0,0,122.95,79.2,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,970,PE,0,0,0,129.95,86.1,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,980,PE,0,0,0,137.05,93.25,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,990,PE,0,0,0,144.35,100.7,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,1000,PE,0,0,0,151.85,108.35,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,1010,PE,0,0,0,159.45,116.15,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,1020,PE,0,0,0,167.2,124.25,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,1030,PE,0,0,0,175.05,132.5,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,1040,PE,0,0,0,183,140.9,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,1050,PE,0,0,0,191.15,149.5,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,1060,PE,0,0,0,199.35,158.25,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,1070,PE,0,0,0,207.7,167.1,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,1080,PE,0,0,0,216.1,176.1,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,1090,PE,0,0,0,224.65,185.2,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,1100,PE,0,0,0,233.3,194.4,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,1110,PE,0,0,0,242,203.7,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,1120,PE,0,0,0,250.8,213.1,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,1130,PE,0,0,0,259.65,222.55,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,1140,PE,0,0,0,268.6,232.05,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,27-May-2021,1150,PE,0,0,0,277.6,241.65,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,580,CE,0,0,0,291.05,330.4,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,590,CE,0,0,0,281.55,320.55,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,600,CE,0,0,0,272.05,310.75,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,610,CE,0,0,0,262.7,300.95,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,620,CE,0,0,0,253.4,291.2,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,630,CE,0,0,0,244.2,281.45,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,640,CE,0,0,0,235.1,271.8,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,650,CE,0,0,0,226.15,262.15,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,660,CE,0,0,0,217.3,252.6,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,670,CE,0,0,0,208.55,243.15,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,680,CE,0,0,0,200,233.75,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,690,CE,0,0,0,191.6,224.5,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,700,CE,0,0,0,183.35,215.3,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,710,CE,0,0,0,175.25,206.25,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,720,CE,0,0,0,167.35,197.3,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,730,CE,0,0,0,159.65,188.5,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,740,CE,0,0,0,152.15,179.9,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,750,CE,0,0,0,144.85,171.45,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,760,CE,0,0,0,137.75,163.15,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,770,CE,0,0,0,130.85,155.05,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,780,CE,0,0,0,124.1,147.15,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,790,CE,0,0,0,117.65,139.45,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,800,CE,0,0,0,111.4,132,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,810,CE,0,0,0,105.4,124.75,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,820,CE,0,0,0,99.6,117.7,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,830,CE,0,0,0,94.05,110.9,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,840,CE,0,0,0,88.7,104.35,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,850,CE,0,0,0,83.55,98.05,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,860,CE,0,0,0,78.65,92,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,870,CE,0,0,0,73.95,86.25,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,880,CE,0,0,0,69.5,80.7,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,890,CE,0,0,0,65.2,75.4,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,900,CE,0,0,0,61.15,70.35,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,910,CE,0,0,0,57.3,65.55,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,920,CE,0,0,0,53.65,61,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,930,CE,0,0,0,50.15,56.7,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,940,CE,0,0,0,46.85,52.6,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,950,CE,0,0,0,43.75,48.75,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,960,CE,0,0,0,40.8,45.15,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,970,CE,0,0,0,38.05,41.75,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,980,CE,0,0,0,35.4,38.55,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,990,CE,0,0,0,33,35.55,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,1000,CE,0,0,0,30.7,32.7,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,1010,CE,0,0,0,28.55,30.1,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,1020,CE,0,0,0,26.5,27.7,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,1030,CE,0,0,0,24.55,25.45,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,1040,CE,0,0,0,22.8,23.35,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,1050,CE,0,0,0,21.1,21.35,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,1060,CE,0,0,0,19.55,19.5,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,1070,CE,0,0,0,18.1,17.85,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,1080,CE,0,0,0,16.7,16.25,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,1090,CE,0,0,0,15.45,14.85,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,1100,CE,0,0,0,14.25,13.5,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,1110,CE,0,0,0,13.15,12.3,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,1120,CE,0,0,0,12.15,11.2,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,1130,CE,0,0,0,11.2,10.15,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,1140,CE,0,0,0,10.3,9.2,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,1150,CE,0,0,0,9.5,8.35,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,580,PE,0,0,0,1.55,0.25,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,590,PE,0,0,0,1.95,0.35,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,600,PE,0,0,0,2.4,0.45,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,610,PE,0,0,0,2.9,0.55,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,620,PE,0,0,0,3.5,0.75,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,630,PE,0,0,0,4.25,0.95,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,640,PE,0,0,0,5.05,1.2,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,650,PE,0,0,0,6,1.55,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,660,PE,0,0,0,7.05,1.9,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,670,PE,0,0,0,8.25,2.35,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,680,PE,0,0,0,9.55,2.9,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,690,PE,0,0,0,11.05,3.55,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,700,PE,0,0,0,12.7,4.3,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,710,PE,0,0,0,14.55,5.2,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,720,PE,0,0,0,16.55,6.2,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,730,PE,0,0,0,18.75,7.35,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,740,PE,0,0,0,21.15,8.65,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,750,PE,0,0,0,23.75,10.1,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,760,PE,0,0,0,26.55,11.75,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,770,PE,0,0,0,29.55,13.6,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,780,PE,0,0,0,32.75,15.6,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,790,PE,0,0,0,36.2,17.85,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,800,PE,0,0,0,39.85,20.35,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,810,PE,0,0,0,43.75,23,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,820,PE,0,0,0,47.85,25.9,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,830,PE,0,0,0,52.2,29.05,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,840,PE,0,0,0,56.75,32.45,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,850,PE,0,0,0,61.55,36.05,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,860,PE,0,0,0,66.55,39.95,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,870,PE,0,0,0,71.75,44.1,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,880,PE,0,0,0,77.2,48.5,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,890,PE,0,0,0,82.85,53.15,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,900,PE,0,0,0,88.7,58,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,910,PE,0,0,0,94.7,63.15,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,920,PE,0,0,0,100.95,68.55,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,930,PE,0,0,0,107.4,74.15,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,940,PE,0,0,0,114,80,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,950,PE,0,0,0,120.8,86.1,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,960,PE,0,0,0,127.75,92.4,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,970,PE,0,0,0,134.9,98.95,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,980,PE,0,0,0,142.2,105.65,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,990,PE,0,0,0,149.7,112.6,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,1000,PE,0,0,0,157.3,119.7,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,1010,PE,0,0,0,165.05,127.05,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,1020,PE,0,0,0,172.9,134.55,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,1030,PE,0,0,0,180.9,142.25,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,1040,PE,0,0,0,189,150.05,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,1050,PE,0,0,0,197.25,158,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,1060,PE,0,0,0,205.6,166.1,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,1070,PE,0,0,0,214,174.35,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,1080,PE,0,0,0,222.55,182.7,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,1090,PE,0,0,0,231.2,191.2,0,0,0,0,19-APR-2021,
