INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,SBILIFE,24-Jun-2021,1100,PE,0,0,0,239.95,199.85,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,1110,PE,0,0,0,248.75,208.55,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,1120,PE,0,0,0,257.65,217.35,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,1130,PE,0,0,0,266.6,226.25,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,1140,PE,0,0,0,275.6,235.25,0,0,0,0,19-APR-2021,
OPTSTK,SBILIFE,24-Jun-2021,1150,PE,0,0,0,284.7,244.3,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,170,CE,0,0,0,114.35,161.35,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,175,CE,0,0,0,109.6,156.35,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,180,CE,0,0,0,104.85,151.35,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,185,CE,0,0,0,100.15,146.35,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,190,CE,0,0,0,95.5,141.35,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,195,CE,0,0,0,90.95,136.35,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,200,CE,0,0,0,156,131.35,0,0,3000,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,205,CE,0,0,0,82.05,126.35,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,210,CE,0,0,0,77.75,121.4,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,215,CE,0,0,0,73.55,116.4,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,220,CE,0,0,0,69.45,111.4,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,225,CE,0,0,0,65.5,106.4,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,230,CE,0,0,0,61.65,101.4,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,235,CE,0,0,0,57.95,96.4,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,240,CE,0,0,0,54.35,91.4,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,245,CE,0,0,0,50.9,86.4,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,250,CE,0,0,0,76.25,81.4,0,0,24000,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,255,CE,0,0,0,44.45,76.45,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,260,CE,0,0,0,72,71.45,0,0,33000,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,265,CE,0,0,0,99.55,66.45,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,270,CE,0,0,0,35.85,61.5,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,275,CE,0,0,0,33.25,56.6,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,280,CE,47.5,47.5,47.5,47.5,51.7,1,9.82,42000,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,285,CE,0,0,0,28.55,46.9,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,290,CE,0,0,0,46.5,42.2,0,0,9000,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,295,CE,0,0,0,24.35,37.6,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,300,CE,28.15,34.2,27.1,33.85,33.85,129,1278.25,246000,3000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,305,CE,24.1,24.1,23.6,23.9,29,4,39.46,15000,3000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,310,CE,20.8,25.25,19.25,24.45,24.45,60,597.37,147000,60000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,315,CE,18,20.5,14.9,19,21.35,99,985.52,69000,42000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,320,CE,15,17.25,11.35,16.6,16.6,1626,16274.25,636000,294000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,325,CE,10.5,13.8,8.7,13.05,13.05,3108,31283.79,819000,699000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,330,CE,10.25,12.2,6.45,9.9,9.9,6758,68562.69,2157000,933000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,335,CE,4.75,8,4.75,7.3,7.3,2687,27490.69,1251000,606000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,340,CE,7.05,7.05,3.3,5.3,5.3,5948,61446.55,3165000,969000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,345,CE,4.4,4.4,2.45,3.9,3.9,2132,22273.93,1293000,-6000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,350,CE,2.9,3.15,1.65,2.8,2.8,5682,60067.82,6495000,522000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,355,CE,2.15,2.3,1.5,2.05,2.05,1461,15637.12,1782000,60000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,360,CE,2.9,2.9,1.05,1.6,1.6,4878,52883.87,7548000,-252000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,365,CE,2.45,2.45,0.6,1.2,1.2,1052,11553.3,2676000,-57000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,370,CE,0.2,1.9,0.2,1,1,2364,26303.94,8109000,-18000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,375,CE,1.45,1.45,0.6,0.85,0.85,822,9266.7,1947000,69000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,380,CE,0.8,0.85,0.55,0.75,0.75,2106,24050.71,6900000,-618000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,385,CE,1.05,1.05,0.45,0.6,0.6,388,4487.71,1002000,-84000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,390,CE,0.55,0.65,0.4,0.55,0.55,806,9442.17,3279000,-309000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,395,CE,0.5,0.5,0.3,0.45,0.45,181,2146.99,1188000,-207000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,400,CE,0.45,0.5,0.3,0.4,0.4,1268,15230.47,10758000,-1290000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,405,CE,0.35,0.4,0.25,0.4,0.4,49,595.83,636000,-93000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,410,CE,0.3,0.4,0.25,0.4,0.4,266,3274.18,2241000,-285000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,415,CE,0.3,0.35,0.25,0.35,0.35,27,336.38,483000,-42000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,420,CE,0.3,0.3,0.2,0.3,0.3,147,1853.33,1623000,-225000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,425,CE,0.2,0.35,0.2,0.3,0.3,24,306.19,261000,-39000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,430,CE,0.2,0.3,0.15,0.3,0.3,88,1135.81,969000,-123000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,435,CE,0.2,0.35,0.15,0.25,0.05,10,130.57,99000,-6000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,440,CE,0.15,0.3,0.15,0.3,0.3,52,686.78,531000,-12000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,445,CE,0.1,0.3,0.1,0.2,0,10,133.57,75000,-9000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,450,CE,0.25,0.35,0.2,0.25,0.25,178,2404.25,1917000,54000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,455,CE,0,0,0,0.4,0,0,0,18000,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,460,CE,0.1,0.25,0.1,0.2,0.2,48,662.65,507000,-90000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,470,CE,0.15,0.2,0.15,0.15,0.15,8,112.84,78000,-9000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,480,CE,0.1,0.2,0.1,0.2,0,8,115.23,126000,-12000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,490,CE,0,0,0,0.15,0,0,0,6000,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,500,CE,0.1,0.15,0.1,0.15,0.15,45,675.18,1149000,-60000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,510,CE,0.1,0.15,0.05,0.1,0.1,17,260.15,294000,-36000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,170,PE,0.4,0.4,0.1,0.15,0.15,8,40.84,18000,3000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,175,PE,0.2,0.2,0.2,0.2,0,1,5.25,9000,3000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,180,PE,0.2,0.2,0.15,0.15,0,2,10.81,9000,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,185,PE,0,0,0,1.05,0,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,190,PE,0,0,0,1.4,0,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,195,PE,0,0,0,1.8,0,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,200,PE,0.15,0.2,0.15,0.2,0,23,138.12,192000,9000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,205,PE,0,0,0,2.8,0,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,210,PE,0,0,0,3.45,0,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,215,PE,0,0,0,4.2,0,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,220,PE,0,0,0,0.5,0,0,0,3000,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,225,PE,0,0,0,0.35,0,0,0,12000,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,230,PE,0,0,0,7.15,0,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,235,PE,0.15,0.15,0.15,0.15,0,1,7.05,3000,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,240,PE,0.4,0.6,0.2,0.25,0.25,69,497.58,219000,12000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,245,PE,0,0,0,11.3,0,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,250,PE,0.65,0.85,0.35,0.4,0.4,274,2059.57,1077000,117000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,255,PE,0,0,0,14.7,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,260,PE,0.65,1.05,0.45,0.5,0.5,252,1970.7,426000,-27000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,265,PE,0,0,0,18.75,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,270,PE,0.95,1.35,0.6,0.65,0.65,602,4893.73,864000,108000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,275,PE,1.5,1.5,0.75,0.8,0.8,45,372.66,87000,21000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,280,PE,1.5,1.85,0.85,0.95,0.95,941,7941.87,1110000,-72000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,285,PE,1.35,2.1,1,1.1,1.1,154,1323.85,129000,-12000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,290,PE,1.5,2.5,1.25,1.35,1.35,792,6935.41,1371000,183000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,295,PE,2.25,2.95,1.45,1.5,1.5,424,3781.5,522000,-21000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,300,PE,2.15,3.6,1.75,1.9,1.9,4449,40407.45,5370000,-159000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,305,PE,4.4,4.4,2.15,2.25,2.25,943,8723.95,858000,120000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,310,PE,3.75,5.55,2.7,2.85,2.85,3256,30694.12,2328000,432000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,315,PE,6.55,7,3.55,3.65,3.65,1678,16131.88,720000,111000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,320,PE,6.5,8.9,4.55,4.7,4.7,5671,55613.7,3732000,-69000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,325,PE,10,11.2,5.9,6.1,6.1,3482,34843.81,1908000,-39000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,330,PE,10.1,14.35,7.7,7.95,7.95,4265,43575.25,3399000,-585000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,335,PE,13.3,17.2,10.05,10.4,10.4,929,9722.98,1182000,-114000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,340,PE,15.55,21.15,12.9,13.35,13.35,1635,17522.45,2205000,-825000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,345,PE,20.4,25,16.5,16.95,16.95,257,2821.67,876000,-207000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,350,PE,25.95,28.9,20.2,20.85,20.85,506,5700.37,2652000,-492000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,355,PE,30,34,24.75,24.9,24.9,59,680.01,897000,-39000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,360,PE,34.8,38,29,29.75,29.75,159,1882.16,2094000,-252000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,365,PE,39.65,41.15,33.6,33.6,33.6,25,302.66,780000,-42000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,370,PE,43,46.6,38.45,39.1,39.1,62,769.53,1161000,-24000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,375,PE,49.25,49.7,49.25,49.65,44.6,5,63.67,492000,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,380,PE,55,58,49.5,50.4,49.25,72,936.88,1002000,-111000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,385,PE,0,0,0,44.15,54.05,0,0,90000,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,390,PE,64,64,58.5,58.5,58.5,5,67.72,432000,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,395,PE,62,62,62,62,63.75,1,13.71,18000,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,400,PE,74,75.5,67.55,67.55,67.55,20,284.28,648000,-24000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,405,PE,0,0,0,97.5,73.6,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,410,PE,78.7,78.7,78.6,78.65,78.65,2,29.31,87000,-6000,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,415,PE,0,0,0,106.3,83.5,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,420,PE,94.75,94.75,94.75,94.75,88.5,2,30.88,102000,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,425,PE,0,0,0,97.25,93.45,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,430,PE,0,0,0,101.5,98.45,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,435,PE,0,0,0,105.8,103.45,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,440,PE,0,0,0,85.8,108.45,0,0,6000,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,445,PE,0,0,0,114.55,113.45,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,450,PE,0,0,0,110,118.4,0,0,54000,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,455,PE,0,0,0,105.4,123.4,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,460,PE,0,0,0,109.65,128.4,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,470,PE,0,0,0,95,138.4,0,0,3000,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,480,PE,0,0,0,96.8,148.4,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,490,PE,0,0,0,104.95,158.4,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,500,PE,0,0,0,113.35,168.35,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,29-Apr-2021,510,PE,0,0,0,110.25,178.35,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,230,CE,0,0,0,179.85,102.3,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,240,CE,0,0,0,170.2,92.6,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,250,CE,0,0,0,95.55,83.1,0,0,3000,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,255,CE,0,0,0,103.6,78.4,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,260,CE,0,0,0,151.25,73.8,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,265,CE,0,0,0,94.55,69.3,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,270,CE,0,0,0,142,64.9,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,275,CE,0,0,0,85.85,60.65,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,280,CE,0,0,0,133,56.45,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,285,CE,0,0,0,77.45,52.45,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,290,CE,0,0,0,124.15,48.55,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,295,CE,0,0,0,69.5,44.85,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,300,CE,33.05,39.65,33.05,39.65,39.65,9,91.3,60000,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,305,CE,0,0,0,62,37.85,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,310,CE,0,0,0,107.3,34.65,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,315,CE,0,0,0,55,31.6,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,320,CE,21.95,26.4,21.95,26.4,26.4,4,41.22,9000,9000,19-APR-2021,
OPTSTK,SBIN,27-May-2021,325,CE,0,0,0,48.45,26.05,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,330,CE,19,21.5,17,20.85,20.85,480,5037.55,687000,567000,19-APR-2021,
OPTSTK,SBIN,27-May-2021,335,CE,0,0,0,19.85,21.25,0,0,6000,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,340,CE,13.4,16.95,11.3,16.35,16.35,167,1774.88,396000,75000,19-APR-2021,
OPTSTK,SBIN,27-May-2021,345,CE,0,0,0,19.7,17.1,0,0,3000,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,350,CE,13.3,13.3,9.95,12.55,12.55,519,5620.86,663000,-99000,19-APR-2021,
OPTSTK,SBIN,27-May-2021,355,CE,0,0,0,32.15,13.65,0,0,3000,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,360,CE,8.55,9.7,7.5,9.4,9.4,243,2687.14,507000,57000,19-APR-2021,
OPTSTK,SBIN,27-May-2021,365,CE,0,0,0,27.7,10.75,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,370,CE,9,9,5.4,7.3,7.3,582,6566.16,870000,-615000,19-APR-2021,
OPTSTK,SBIN,27-May-2021,375,CE,0,0,0,9.4,8.4,0,0,12000,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,380,CE,4.75,5.5,4.05,5.35,5.35,139,1604.13,495000,102000,19-APR-2021,
OPTSTK,SBIN,27-May-2021,385,CE,0,0,0,20.35,6.5,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,390,CE,5.05,5.1,3.15,3.95,3.95,42,496.16,324000,-3000,19-APR-2021,
OPTSTK,SBIN,27-May-2021,395,CE,0,0,0,17.3,4.95,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,400,CE,3.75,3.75,2.6,3.25,3.25,224,2707.37,1239000,96000,19-APR-2021,
OPTSTK,SBIN,27-May-2021,405,CE,0,0,0,14.65,3.75,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,410,CE,2,2.5,2,2.4,2.4,11,136.03,183000,-9000,19-APR-2021,
OPTSTK,SBIN,27-May-2021,415,CE,0,0,0,12.35,2.85,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,420,CE,1.6,2.95,1.6,1.7,2.45,41,519.1,282000,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,425,CE,2,2,1.95,1.95,2.1,3,38.42,12000,9000,19-APR-2021,
OPTSTK,SBIN,27-May-2021,430,CE,0,0,0,35.8,1.85,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,435,CE,0,0,0,8.7,1.55,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,440,CE,0,0,0,2.1,1.35,0,0,12000,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,445,CE,0,0,0,7.25,1.15,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,450,CE,1.25,1.35,1,1.25,1.25,26,351.9,936000,21000,19-APR-2021,
OPTSTK,SBIN,27-May-2021,460,CE,0,0,0,25.85,0.75,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,470,CE,0,0,0,23.1,0.55,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,480,CE,0,0,0,0.35,0.4,0,0,9000,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,490,CE,0,0,0,18.4,0.3,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,500,CE,0.75,0.85,0.6,0.8,0.8,4,60.09,258000,12000,19-APR-2021,
OPTSTK,SBIN,27-May-2021,510,CE,0,0,0,14.55,0.15,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,230,PE,0,0,0,0.45,0.25,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,240,PE,0,0,0,0.7,0.5,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,250,PE,1.5,2.4,1.2,1.25,1.25,46,347,237000,87000,19-APR-2021,
OPTSTK,SBIN,27-May-2021,255,PE,0,0,0,1.75,1.25,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,260,PE,2.2,2.65,2,2,1.65,3,23.6,6000,6000,19-APR-2021,
OPTSTK,SBIN,27-May-2021,265,PE,0,0,0,2.65,2.15,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,270,PE,0,0,0,2.25,2.7,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,275,PE,0,0,0,3.85,3.4,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,280,PE,3.5,4.45,3.1,3.25,3.25,92,783.37,195000,48000,19-APR-2021,
OPTSTK,SBIN,27-May-2021,285,PE,0,0,0,5.4,5.2,0,0,3000,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,290,PE,5.35,5.35,4.8,4.95,4.95,15,132.73,45000,39000,19-APR-2021,
OPTSTK,SBIN,27-May-2021,295,PE,0,0,0,7.4,7.55,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,300,PE,6.85,12.5,6.6,6.8,6.8,418,3862.92,900000,267000,19-APR-2021,
OPTSTK,SBIN,27-May-2021,305,PE,0,0,0,6,10.5,0,0,3000,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,310,PE,11.5,12.5,9.25,9.4,9.4,115,1107.08,282000,162000,19-APR-2021,
OPTSTK,SBIN,27-May-2021,315,PE,0,0,0,12.75,14.25,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,320,PE,16,16.95,12.75,13.05,13.05,159,1597.52,450000,78000,19-APR-2021,
OPTSTK,SBIN,27-May-2021,325,PE,0,0,0,13.5,18.65,0,0,12000,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,330,PE,22,22.25,17.2,17.55,17.55,203,2127.92,981000,123000,19-APR-2021,
OPTSTK,SBIN,27-May-2021,335,PE,0,0,0,20.15,23.8,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,340,PE,22.15,28,22,22.75,22.75,182,2002.09,441000,-261000,19-APR-2021,
OPTSTK,SBIN,27-May-2021,345,PE,0,0,0,24.65,29.65,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,350,PE,33.35,35.25,28.65,29.2,29.2,59,676.82,561000,-27000,19-APR-2021,
OPTSTK,SBIN,27-May-2021,355,PE,0,0,0,29.65,36.1,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,360,PE,40.75,41.8,38.8,41.8,39.6,18,215.81,264000,24000,19-APR-2021,
OPTSTK,SBIN,27-May-2021,365,PE,0,0,0,35.15,43.2,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,370,PE,49.65,49.65,44.45,44.45,44.45,7,87.32,111000,-9000,19-APR-2021,
OPTSTK,SBIN,27-May-2021,375,PE,0,0,0,41.2,50.8,0,0,0,0,19-APR-2021,
