INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,SBIN,27-May-2021,380,PE,0,0,0,50,54.75,0,0,42000,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,385,PE,0,0,0,47.65,58.85,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,390,PE,0,0,0,30,63,0,0,3000,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,395,PE,0,0,0,54.55,67.3,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,400,PE,76,76,76,76,71.65,1,14.28,27000,-3000,19-APR-2021,
OPTSTK,SBIN,27-May-2021,405,PE,0,0,0,61.85,76.05,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,410,PE,0,0,0,42.95,80.55,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,415,PE,0,0,0,69.5,85.05,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,420,PE,0,0,0,48.6,89.65,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,425,PE,0,0,0,77.45,94.3,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,430,PE,0,0,0,54.55,99,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,435,PE,0,0,0,85.7,103.75,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,440,PE,0,0,0,100,108.5,0,0,9000,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,445,PE,0,0,0,94.15,113.3,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,450,PE,0,0,0,110,118.1,0,0,9000,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,460,PE,0,0,0,74.35,127.8,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,470,PE,0,0,0,81.5,137.55,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,480,PE,0,0,0,88.95,147.35,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,490,PE,0,0,0,96.6,157.2,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,500,PE,0,0,0,104.5,167.1,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,27-May-2021,510,PE,0,0,0,112.55,177,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,230,CE,0,0,0,128.75,103.95,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,235,CE,0,0,0,124.15,99.35,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,240,CE,0,0,0,119.55,94.75,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,245,CE,0,0,0,115.05,90.25,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,250,CE,0,0,0,110.6,85.85,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,255,CE,0,0,0,106.2,81.55,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,260,CE,0,0,0,101.9,77.3,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,265,CE,0,0,0,97.7,73.2,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,270,CE,0,0,0,93.55,69.15,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,275,CE,0,0,0,89.5,65.25,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,280,CE,0,0,0,85.5,61.5,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,285,CE,0,0,0,81.65,57.85,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,290,CE,0,0,0,77.9,54.3,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,295,CE,0,0,0,74.2,50.9,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,300,CE,0,0,0,70.65,47.65,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,305,CE,0,0,0,67.2,44.55,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,310,CE,0,0,0,63.85,41.6,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,315,CE,0,0,0,60.6,38.75,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,320,CE,26.7,26.7,26.7,26.7,26.7,1,10.4,3000,3000,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,325,CE,0,0,0,54.5,33.5,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,330,CE,0,0,0,25,31.1,0,0,63000,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,335,CE,0,0,0,48.8,28.8,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,340,CE,0,0,0,40.5,26.65,0,0,6000,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,345,CE,11,11,11,11,24.6,3,32.04,12000,9000,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,350,CE,0,0,0,41.15,22.7,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,355,CE,0,0,0,38.8,20.9,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,360,CE,12.2,12.2,12.2,12.2,19.25,1,11.16,81000,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,365,CE,0,0,0,34.4,17.7,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,370,CE,11,11,11,11,16.25,1,11.43,12000,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,375,CE,0,0,0,30.45,14.9,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,380,CE,8,8.95,8,8.5,8.5,3,34.95,12000,3000,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,385,CE,0,0,0,26.85,12.5,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,390,CE,0,0,0,25.2,11.45,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,395,CE,0,0,0,23.65,10.45,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,400,CE,4.55,6,4.55,6,6,3,36.49,30000,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,405,CE,0,0,0,20.75,8.65,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,410,CE,0,0,0,19.4,7.9,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,415,CE,0,0,0,18.15,7.2,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,420,CE,0,0,0,17,6.5,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,425,CE,0,0,0,15.9,5.9,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,430,CE,0,0,0,14.85,5.35,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,435,CE,0,0,0,13.85,4.85,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,440,CE,0,0,0,4,4.4,0,0,30000,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,445,CE,0,0,0,12.05,4,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,450,CE,0,0,0,11.2,3.6,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,455,CE,0,0,0,10.45,3.25,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,460,CE,0,0,0,3,2.95,0,0,3000,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,465,CE,0,0,0,9.05,2.65,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,470,CE,0,0,0,8.45,2.4,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,475,CE,0,0,0,7.85,2.15,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,480,CE,0,0,0,7.3,1.95,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,485,CE,0,0,0,6.8,1.75,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,490,CE,0,0,0,6.3,1.6,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,495,CE,0,0,0,5.85,1.4,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,500,CE,1,1,0.9,0.9,1.3,3,45.08,69000,6000,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,505,CE,0,0,0,5.05,1.15,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,510,CE,0,0,0,4.7,1.05,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,230,PE,0,0,0,1.45,1.25,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,235,PE,0,0,0,1.75,1.6,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,240,PE,0,0,0,2,2,0,0,3000,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,245,PE,0,0,0,2.55,2.45,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,250,PE,0,0,0,1.05,3,0,0,6000,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,255,PE,0,0,0,3.65,3.65,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,260,PE,0,0,0,4.3,4.4,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,265,PE,0,0,0,5,5.25,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,270,PE,0,0,0,5.8,6.2,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,275,PE,0,0,0,6.7,7.25,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,280,PE,6,6.85,5.7,5.8,5.8,19,163.03,105000,30000,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,285,PE,0,0,0,8.8,9.75,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,290,PE,0,0,0,5.35,11.2,0,0,6000,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,295,PE,0,0,0,11.3,12.75,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,300,PE,10,15,9.5,10.05,10.05,102,952.96,759000,78000,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,305,PE,0,0,0,14.15,16.35,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,310,PE,0,0,0,15.8,18.35,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,315,PE,0,0,0,17.5,20.45,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,320,PE,15.4,15.4,15.4,15.4,15.4,1,10.06,30000,3000,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,325,PE,0,0,0,21.25,25.15,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,330,PE,23,23,21.1,21.15,21.15,3,31.65,153000,9000,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,335,PE,0,0,0,25.5,30.4,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,340,PE,0,0,0,27.8,33.2,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,345,PE,0,0,0,30.2,36.15,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,350,PE,0,0,0,27.5,39.2,0,0,12000,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,355,PE,0,0,0,35.3,42.35,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,360,PE,0,0,0,26.35,45.65,0,0,9000,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,365,PE,0,0,0,40.8,49.1,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,370,PE,0,0,0,43.75,52.6,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,375,PE,0,0,0,46.75,56.2,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,380,PE,0,0,0,49.85,59.95,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,385,PE,0,0,0,53.05,63.75,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,390,PE,0,0,0,56.35,67.65,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,395,PE,0,0,0,59.75,71.6,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,400,PE,0,0,0,63.2,75.65,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,405,PE,0,0,0,66.75,79.8,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,410,PE,0,0,0,70.4,83.95,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,415,PE,0,0,0,74.1,88.2,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,420,PE,0,0,0,77.9,92.55,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,425,PE,0,0,0,81.7,96.9,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,430,PE,0,0,0,85.65,101.3,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,435,PE,0,0,0,89.6,105.8,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,440,PE,0,0,0,93.65,110.3,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,445,PE,0,0,0,97.7,114.85,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,450,PE,0,0,0,101.85,119.4,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,455,PE,0,0,0,106,124.05,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,460,PE,0,0,0,110.25,128.7,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,465,PE,0,0,0,114.55,133.35,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,470,PE,0,0,0,118.85,138.05,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,475,PE,0,0,0,123.2,142.8,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,480,PE,0,0,0,127.65,147.55,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,485,PE,0,0,0,132.05,152.35,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,490,PE,0,0,0,136.55,157.1,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,495,PE,0,0,0,141.05,161.9,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,500,PE,0,0,0,145.6,166.75,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,505,PE,0,0,0,150.15,171.6,0,0,0,0,19-APR-2021,
OPTSTK,SBIN,24-Jun-2021,510,PE,0,0,0,154.75,176.45,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,16500,CE,0,0,0,6832.6,13574.05,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,16750,CE,0,0,0,6599.8,13324.3,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,17000,CE,0,0,0,6369.3,13074.55,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,17250,CE,0,0,0,6141.3,12824.8,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,17500,CE,0,0,0,5916,12575.05,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,17750,CE,0,0,0,5693.7,12325.3,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,18000,CE,0,0,0,5474.55,12075.55,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,18250,CE,0,0,0,5258.8,11825.8,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,18500,CE,0,0,0,5046.65,11576.05,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,18750,CE,0,0,0,4838.35,11326.3,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,19000,CE,0,0,0,4634.05,11076.55,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,19250,CE,0,0,0,4434,10826.8,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,19500,CE,0,0,0,4238.35,10577.05,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,19750,CE,0,0,0,4047.3,10327.3,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,20000,CE,0,0,0,3861.75,10077.55,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,20250,CE,0,0,0,3680.15,9827.8,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,20500,CE,0,0,0,3503.55,9578.05,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,20750,CE,0,0,0,3332.1,9328.3,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,21000,CE,0,0,0,3165.05,9078.55,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,21250,CE,0,0,0,3004.35,8828.8,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,21500,CE,0,0,0,2848.95,8579.05,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,21750,CE,0,0,0,2698.95,8329.3,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,22000,CE,0,0,0,2554.3,8079.55,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,22250,CE,0,0,0,2415.1,7829.8,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,22500,CE,0,0,0,2281.3,7580.05,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,22750,CE,0,0,0,2152.85,7330.3,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,23000,CE,0,0,0,2029.65,7080.55,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,23250,CE,0,0,0,1911.8,6830.85,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,23500,CE,0,0,0,1799.1,6581.15,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,23750,CE,0,0,0,1691.5,6331.5,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,24000,CE,0,0,0,1588.9,6081.9,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,24250,CE,0,0,0,1491.2,5832.45,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,24500,CE,0,0,0,1398.3,5583.1,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,24750,CE,0,0,0,1310.05,5334.05,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,25000,CE,0,0,0,1226.3,5085.35,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,25250,CE,0,0,0,1146.95,4837.15,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,25500,CE,0,0,0,1071.85,4589.7,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,25750,CE,0,0,0,1000.85,4343.25,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,26000,CE,0,0,0,933.85,4098.2,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,26250,CE,0,0,0,871.75,3854.85,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,26500,CE,0,0,0,812.35,3613.85,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,26750,CE,0,0,0,756.5,3375.7,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,27000,CE,0,0,0,1400,3141.05,0,0,100,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,27250,CE,0,0,0,654.65,2910.75,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,27500,CE,0,0,0,607.25,2685.6,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,27750,CE,0,0,0,563.75,2466.35,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,28000,CE,0,0,0,523,2254,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,28250,CE,0,0,0,484.85,2049.4,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,28500,CE,0,0,0,449.15,1853.4,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,28750,CE,0,0,0,415.85,1667.75,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,29000,CE,1264.75,1264.75,1264.75,1264.75,1490.05,1,15.13,450,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,29250,CE,0,0,0,355.75,1324.4,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,29500,CE,0,0,0,1550,1169.95,0,0,150,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,29750,CE,0,0,0,303.6,1027,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,30000,CE,0,0,0,1150,895.75,0,0,500,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,30250,CE,0,0,0,258.5,776.05,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,30500,CE,680.25,680.25,450,450,667.95,2,31.06,50,50,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,30750,CE,0,0,0,219.55,571,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,31000,CE,350.15,351,205.35,271.05,484.8,18,281.58,1350,150,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,31250,CE,0,0,0,186.1,408.8,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,31500,CE,0,0,0,171.2,343.75,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,31750,CE,0,0,0,850,285.15,0,0,50,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,32000,CE,120.05,150,120,131.3,131.3,29,465.89,2550,850,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,32250,CE,0,0,0,132.85,193.25,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,32500,CE,0,0,0,379,157.45,0,0,100,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,32750,CE,0,0,0,360,127.4,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,33000,CE,0,0,0,776.2,102.35,0,0,250,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,33250,CE,0,0,0,333,81.65,0,0,50,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,33500,CE,0,0,0,300,64.7,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,33750,CE,0,0,0,270,50.95,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,34000,CE,115,115,115,115,39.8,1,17.05,100,50,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,34500,CE,0,0,0,114.5,23.85,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,35000,CE,0,0,0,259.05,13.9,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,35500,CE,0,0,0,224.15,7.9,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,36000,CE,0,0,0,193.6,4.4,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,36500,CE,0,0,0,166.95,2.4,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,37000,CE,0,0,0,202.9,1.25,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,16500,PE,0,0,0,73.55,0,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,16750,PE,0,0,0,88.45,0,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,17000,PE,0,0,0,105.65,0,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,17250,PE,0,0,0,125.3,0,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,17500,PE,0,0,0,147.7,0,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,17750,PE,0,0,0,173.1,0,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,18000,PE,0,0,0,201.6,0,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,18250,PE,0,0,0,233.55,0,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,18500,PE,0,0,0,269.1,0,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,18750,PE,0,0,0,308.5,0,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,19000,PE,0,0,0,351.9,0,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,19250,PE,0,0,0,399.55,0,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,19500,PE,0,0,0,451.55,0,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,19750,PE,0,0,0,508.2,0,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,20000,PE,0,0,0,570.3,0,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,20250,PE,0,0,0,636.4,0,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,20500,PE,0,0,0,707.5,0,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,20750,PE,0,0,0,783.7,0,0,0,0,0,19-APR-2021,
