INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,SHREECEM,29-Apr-2021,21000,PE,0,0,0,864.4,0,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,21250,PE,0,0,0,951.35,0,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,21500,PE,0,0,0,1043.6,0,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,21750,PE,0,0,0,1141.3,0,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,22000,PE,0,0,0,53.4,0,0,0,50,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,22250,PE,0,0,0,1352.85,0,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,22500,PE,0,0,0,1466.75,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,22750,PE,0,0,0,1586,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,23000,PE,0,0,0,1710.45,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,23250,PE,0,0,0,1840.25,0.1,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,23500,PE,0,0,0,1975.25,0.15,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,23750,PE,0,0,0,2115.35,0.25,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,24000,PE,0,0,0,2260.45,0.4,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,24250,PE,0,0,0,2410.45,0.65,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,24500,PE,0,0,0,2565.25,1.1,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,24750,PE,0,0,0,2724.65,1.8,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,25000,PE,0,0,0,2888.6,2.85,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,25250,PE,0,0,0,3056.95,4.4,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,25500,PE,0,0,0,3229.55,6.7,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,25750,PE,0,0,0,3406.2,10,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,26000,PE,0,0,0,3586.85,14.7,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,26250,PE,0,0,0,3772.45,21.15,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,26500,PE,0,0,0,3960.75,29.85,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,26750,PE,0,0,0,4152.55,41.45,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,27000,PE,0,0,0,4347.75,56.6,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,27250,PE,0,0,0,4546.1,76.05,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,27500,PE,0,0,0,4746.4,100.6,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,27750,PE,0,0,0,4950.6,131.15,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,28000,PE,0,0,0,5157.5,168.55,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,28250,PE,0,0,0,5367.05,213.7,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,28500,PE,250,250,200,212.55,267.45,7,100.5,1400,100,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,28750,PE,0,0,0,5793.45,331.5,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,29000,PE,0,0,0,199.55,403.6,0,0,700,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,29250,PE,0,0,0,6228.7,487.7,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,29500,PE,0,0,0,6449.4,582.95,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,29750,PE,0,0,0,6671.95,689.8,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,30000,PE,540.75,820.6,500,620,808.3,11,168.16,800,250,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,30250,PE,0,0,0,7122.2,938.3,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,30500,PE,0,0,0,7349.7,1079.95,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,30750,PE,0,0,0,7578.65,1232.8,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,31000,PE,0,0,0,1495,1396.35,0,0,150,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,31250,PE,0,0,0,8040.55,1570.1,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,31500,PE,0,0,0,8273.3,1754.75,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,31750,PE,0,0,0,8507.2,1945.9,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,32000,PE,0,0,0,2401.05,2146.1,0,0,200,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,32250,PE,0,0,0,8978.05,2353.55,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,32500,PE,0,0,0,9214.85,2567.5,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,32750,PE,0,0,0,9452.5,2787.2,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,33000,PE,0,0,0,9690.9,3011.9,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,33250,PE,0,0,0,8584.65,3240.95,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,33500,PE,0,0,0,8818.8,3473.75,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,33750,PE,0,0,0,9053.9,3709.75,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,34000,PE,0,0,0,9290,3948.35,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,34500,PE,0,0,0,9764.7,4431.9,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,35000,PE,0,0,0,8519.45,4921.45,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,35500,PE,0,0,0,8980.15,5414.95,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,36000,PE,0,0,0,9445.2,5910.95,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,36500,PE,0,0,0,9914.15,6408.45,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,29-Apr-2021,37000,PE,0,0,0,9794.8,6906.85,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,17500,CE,0,0,0,10138.7,12625.9,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,17750,CE,0,0,0,9896.35,12376.9,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,18000,CE,0,0,0,9654.95,12127.9,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,18250,CE,0,0,0,9414.5,11878.9,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,18500,CE,0,0,0,9175.2,11629.9,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,18750,CE,0,0,0,8937.2,11381,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,19000,CE,0,0,0,8700.55,11132.05,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,19250,CE,0,0,0,8465.4,10883.2,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,19500,CE,0,0,0,8231.95,10634.4,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,19750,CE,0,0,0,8000.25,10385.65,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,20000,CE,0,0,0,7770.55,10137.05,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,20250,CE,0,0,0,7542.9,9888.55,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,20500,CE,0,0,0,7317.5,9640.25,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,20750,CE,0,0,0,7094.5,9392.15,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,21000,CE,0,0,0,6874.05,9144.35,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,21250,CE,0,0,0,6656.3,8896.85,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,21500,CE,0,0,0,6441.4,8649.8,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,21750,CE,0,0,0,6229.5,8403.25,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,22000,CE,0,0,0,6020.7,8157.25,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,22250,CE,0,0,0,5815.15,7912,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,22500,CE,0,0,0,5613,7667.6,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,22750,CE,0,0,0,5414.35,7424.15,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,23000,CE,0,0,0,5219.35,7181.85,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,23250,CE,0,0,0,5028.1,6940.9,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,23500,CE,0,0,0,4840.65,6701.4,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,23750,CE,0,0,0,4658,6463.6,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,24000,CE,0,0,0,4478.45,6227.75,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,24250,CE,0,0,0,4302.95,5994.05,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,24500,CE,0,0,0,4131.7,5762.7,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,24750,CE,0,0,0,3963.6,5533.95,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,25000,CE,0,0,0,3801.1,5308.1,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,25250,CE,0,0,0,3642.9,5085.35,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,25500,CE,0,0,0,3489.05,4866,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,25750,CE,0,0,0,3339.6,4650.3,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,26000,CE,0,0,0,3194.5,4438.5,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,26250,CE,0,0,0,3053.85,4230.8,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,26500,CE,0,0,0,2917.55,4027.5,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,26750,CE,0,0,0,2785.6,3828.85,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,27000,CE,0,0,0,2658.05,3635.05,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,27250,CE,0,0,0,2534.65,3446.3,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,27500,CE,0,0,0,2415.65,3263.65,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,27750,CE,0,0,0,2300.9,3085.35,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,28000,CE,0,0,0,2190.3,2911.65,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,28250,CE,0,0,0,2083.8,2744.95,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,28500,CE,0,0,0,1981.3,2584.1,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,28750,CE,0,0,0,1882.8,2429.15,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,29000,CE,0,0,0,1788.2,2280.2,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,29250,CE,0,0,0,1697.45,2137.3,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,29500,CE,0,0,0,1610.35,2000.45,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,29750,CE,0,0,0,1526.95,1869.6,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,30000,CE,0,0,0,1447.1,1744.7,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,30250,CE,0,0,0,1370.7,1625.9,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,30500,CE,0,0,0,1297.65,1512.95,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,30750,CE,0,0,0,1227.85,1405.85,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,31000,CE,0,0,0,1161.25,1304.4,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,31250,CE,0,0,0,1099,1208.6,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,31500,CE,0,0,0,1038.6,1118.2,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,31750,CE,0,0,0,981.1,1033.1,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,32000,CE,0,0,0,926.35,953.15,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,32250,CE,0,0,0,874.3,878.15,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,32500,CE,0,0,0,824.8,807.9,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,32750,CE,0,0,0,776.6,742.25,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,33000,CE,0,0,0,731.8,682.65,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,33250,CE,0,0,0,689.3,625.9,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,33500,CE,0,0,0,649,571.85,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,33750,CE,0,0,0,610.8,522.65,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,34000,CE,0,0,0,574.55,477.1,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,34500,CE,0,0,0,507.85,395.95,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,35000,CE,0,0,0,448.15,326.95,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,35500,CE,0,0,0,394.9,268.65,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,36000,CE,0,0,0,347.45,219.65,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,36500,CE,0,0,0,305.25,178.75,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,37000,CE,0,0,0,267.8,144.8,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,17500,PE,0,0,0,24.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,17750,PE,0,0,0,30.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,18000,PE,0,0,0,36.55,0.1,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,18250,PE,0,0,0,43.8,0.15,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,18500,PE,0,0,0,52.15,0.2,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,18750,PE,0,0,0,61.8,0.25,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,19000,PE,0,0,0,72.8,0.4,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,19250,PE,0,0,0,85.35,0.55,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,19500,PE,0,0,0,99.55,0.75,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,19750,PE,0,0,0,115.55,1.05,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,20000,PE,0,0,0,133.5,1.5,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,20250,PE,0,0,0,153.55,2,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,20500,PE,0,0,0,175.85,2.75,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,20750,PE,0,0,0,200.55,3.65,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,21000,PE,0,0,0,227.75,4.9,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,21250,PE,0,0,0,257.7,6.4,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,21500,PE,0,0,0,290.45,8.4,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,21750,PE,0,0,0,326.2,10.85,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,22000,PE,0,0,0,365.05,13.9,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,22250,PE,0,0,0,407.2,17.65,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,22500,PE,0,0,0,452.7,22.25,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,22750,PE,0,0,0,501.75,27.85,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,23000,PE,0,0,0,554.4,34.6,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,23250,PE,0,0,0,610.85,42.65,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,23500,PE,0,0,0,671.1,52.2,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,23750,PE,0,0,0,736.1,63.45,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,24000,PE,0,0,0,804.2,76.6,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,24250,PE,0,0,0,876.4,91.9,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,24500,PE,0,0,0,952.8,109.55,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,24750,PE,0,0,0,1032.4,129.85,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,25000,PE,0,0,0,1117.55,153.05,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,25250,PE,0,0,0,1207,179.3,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,25500,PE,0,0,0,1300.85,209,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,25750,PE,0,0,0,1399.05,242.3,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,26000,PE,0,0,0,1501.65,279.5,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,26250,PE,0,0,0,1608.65,320.85,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,26500,PE,0,0,0,1720.05,366.6,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,26750,PE,0,0,0,1835.8,417,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,27000,PE,0,0,0,1955.9,472.2,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,27250,PE,0,0,0,2080.2,532.45,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,27500,PE,0,0,0,2208.85,598.85,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,27750,PE,0,0,0,2341.75,669.55,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,28000,PE,0,0,0,2478.8,744.9,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,28250,PE,0,0,0,2620,827.2,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,28500,PE,0,0,0,2765.2,915.4,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,28750,PE,0,0,0,2914.4,1009.45,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,29000,PE,0,0,0,3067.45,1109.55,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,29250,PE,0,0,0,3224.35,1215.65,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,29500,PE,0,0,0,3384.95,1327.85,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,29750,PE,0,0,0,3549.2,1446.05,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,30000,PE,0,0,0,700,1570.15,0,0,300,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,30250,PE,0,0,0,3888.3,1700.35,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,30500,PE,0,0,0,4062.9,1836.45,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,30750,PE,0,0,0,4240.8,1978.35,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,31000,PE,0,0,0,4421.85,2126,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,31250,PE,0,0,0,4607.3,2279.15,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,31500,PE,0,0,0,4794.6,2437.8,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,31750,PE,0,0,0,4984.75,2601.75,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,32000,PE,0,0,0,5177.7,2770.8,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,32250,PE,0,0,0,5373.3,2944.8,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,32500,PE,0,0,0,5571.45,3123.6,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,32750,PE,0,0,0,5770.95,3307,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,33000,PE,0,0,0,5973.8,3496.4,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,33250,PE,0,0,0,6179,3688.7,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,33500,PE,0,0,0,6386.35,3883.65,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,33750,PE,0,0,0,6595.8,4083.5,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,34000,PE,0,0,0,6807.3,4286.95,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,34500,PE,0,0,0,7235.9,4703.9,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,35000,PE,0,0,0,7671.55,5132.95,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,35500,PE,0,0,0,8113.65,5572.7,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,36000,PE,0,0,0,8561.55,6021.75,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,36500,PE,0,0,0,9014.7,6478.85,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,27-May-2021,37000,PE,0,0,0,9472.6,6942.95,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,17500,CE,0,0,0,10267.2,12677.55,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,18000,CE,0,0,0,9783,12182.1,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,18500,CE,0,0,0,9302.7,11687.35,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,19000,CE,0,0,0,8827.3,11193.6,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,19500,CE,0,0,0,8357.8,10701.25,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,20000,CE,0,0,0,7895.25,10210.85,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,20500,CE,0,0,0,7440.9,9723,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,21000,CE,0,0,0,6995.85,9238.45,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,21500,CE,0,0,0,6561.35,8758.15,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,22000,CE,0,0,0,6138.5,8283.05,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,22500,CE,0,0,0,5728.4,7814.25,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,23000,CE,0,0,0,5332.1,7352.9,0,0,0,0,19-APR-2021,
