INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,SHREECEM,24-Jun-2021,23500,CE,0,0,0,4950.5,6900.3,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,24000,CE,0,0,0,4585.1,6457.7,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,24500,CE,0,0,0,4234.9,6026.35,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,25000,CE,0,0,0,3900.6,5607.5,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,25500,CE,0,0,0,3584.7,5202.4,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,26000,CE,0,0,0,3286.2,4812.1,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,26500,CE,0,0,0,3005.1,4438.55,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,27000,CE,0,0,0,2741.4,4080.35,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,27500,CE,0,0,0,2494.75,3738.6,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,28000,CE,0,0,0,2265.1,3416.2,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,28500,CE,0,0,0,2051.85,3112.15,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,29000,CE,0,0,0,1854.5,2826.55,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,29500,CE,0,0,0,1672.45,2559.45,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,30000,CE,0,0,0,1505.1,2310.6,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,30500,CE,0,0,0,1351.65,2079.9,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,31000,CE,0,0,0,1211.35,1866.85,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,31500,CE,0,0,0,1084.95,1670.8,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,32000,CE,0,0,0,969.1,1491.15,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,32500,CE,0,0,0,864.15,1327.2,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,33000,CE,0,0,0,768.05,1178.1,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,33500,CE,0,0,0,682.2,1042.95,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,34000,CE,0,0,0,604.95,922.7,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,34500,CE,0,0,0,535.55,813.4,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,35000,CE,0,0,0,473.35,713.95,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,35500,CE,0,0,0,417.8,626.05,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,36000,CE,0,0,0,368.15,547.7,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,36500,CE,0,0,0,324,478.05,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,37000,CE,0,0,0,284.7,416.35,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,17500,PE,0,0,0,24,1.6,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,18000,PE,0,0,0,35.1,2.8,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,18500,PE,0,0,0,50.2,4.65,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,19000,PE,0,0,0,70.15,7.55,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,19500,PE,0,0,0,95.95,11.8,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,20000,PE,0,0,0,128.8,18.05,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,20500,PE,0,0,0,169.8,26.8,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,21000,PE,0,0,0,220.1,38.9,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,21500,PE,0,0,0,280.95,55.2,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,22000,PE,0,0,0,353.4,76.7,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,22500,PE,0,0,0,438.65,104.55,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,23000,PE,0,0,0,537.7,139.8,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,23500,PE,0,0,0,651.45,183.85,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,24000,PE,0,0,0,781.4,237.85,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,24500,PE,0,0,0,926.6,303.1,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,25000,PE,0,0,0,1087.6,380.9,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,25500,PE,0,0,0,1267.05,472.45,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,26000,PE,0,0,0,1463.9,578.75,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,26500,PE,0,0,0,1678.15,701.85,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,27000,PE,0,0,0,1909.8,840.25,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,27500,PE,0,0,0,2158.5,995.1,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,28000,PE,0,0,0,2424.2,1169.35,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,28500,PE,0,0,0,2706.3,1361.9,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,29000,PE,0,0,0,3004.3,1572.9,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,29500,PE,0,0,0,3317.6,1802.45,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,30000,PE,0,0,0,3645.55,2050.2,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,30500,PE,0,0,0,3987.45,2316.15,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,31000,PE,0,0,0,4342.55,2599.7,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,31500,PE,0,0,0,4711.45,2900.3,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,32000,PE,0,0,0,5091,3217.25,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,32500,PE,0,0,0,5481.4,3549.9,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,33000,PE,0,0,0,5880.6,3897.4,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,33500,PE,0,0,0,6290.1,4258.95,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,34000,PE,0,0,0,6708.2,4635.3,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,34500,PE,0,0,0,7134.15,5022.6,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,35000,PE,0,0,0,7567.3,5419.8,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,35500,PE,0,0,0,8007.05,5828.5,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,36000,PE,0,0,0,8452.8,6246.75,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,36500,PE,0,0,0,8904,6673.75,0,0,0,0,19-APR-2021,
OPTSTK,SHREECEM,24-Jun-2021,37000,PE,0,0,0,9360.05,7108.65,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1000,CE,0,0,0,645.75,794.3,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1020,CE,0,0,0,626.1,774.35,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1040,CE,0,0,0,606.45,754.35,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1060,CE,0,0,0,586.9,734.35,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1080,CE,0,0,0,567.4,714.4,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1100,CE,0,0,0,547.95,694.4,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1120,CE,0,0,0,528.6,674.45,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1140,CE,0,0,0,509.4,654.45,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1160,CE,0,0,0,490.35,634.45,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1180,CE,0,0,0,471.4,614.5,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1200,CE,0,0,0,452.65,594.5,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1220,CE,0,0,0,434.15,574.55,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1240,CE,0,0,0,415.8,554.55,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1260,CE,0,0,0,397.75,534.55,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1280,CE,0,0,0,379.95,514.6,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1300,CE,0,0,0,362.5,494.6,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1320,CE,0,0,0,345.3,474.65,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1340,CE,0,0,0,328.5,454.65,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1360,CE,0,0,0,312.1,434.65,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1380,CE,0,0,0,296.05,414.7,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1400,CE,0,0,0,280.45,394.7,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1420,CE,0,0,0,265.25,374.75,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1440,CE,0,0,0,250.55,354.75,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1460,CE,0,0,0,236.3,334.8,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1480,CE,0,0,0,222.5,314.85,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1500,CE,0,0,0,209.2,294.95,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1520,CE,0,0,0,196.4,275.05,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1540,CE,0,0,0,184.15,255.25,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1560,CE,0,0,0,172.4,235.6,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1580,CE,0,0,0,161.2,216.1,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1600,CE,0,0,0,150.5,196.85,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1620,CE,0,0,0,140.3,177.95,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1640,CE,0,0,0,130.6,159.55,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1660,CE,0,0,0,121.45,141.75,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1680,CE,0,0,0,112.75,124.75,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1700,CE,0,0,0,99,108.6,0,0,1100,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1720,CE,0,0,0,96.8,93.5,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1740,CE,0,0,0,102,79.5,0,0,1100,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1760,CE,0,0,0,82.65,66.75,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1780,CE,0,0,0,76.25,55.35,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1800,CE,54.25,54.25,36.05,41.1,45.3,18,182.34,28050,2200,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1820,CE,0,0,0,75,36.55,0,0,1100,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1840,CE,43.3,43.3,24.35,29.25,29.25,50,514.08,23100,-550,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1860,CE,16.3,28.95,16.3,22.95,22.95,47,486.34,17050,-550,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1880,CE,9.8,18.3,9.8,17.05,17.05,7,73.01,6600,-550,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1900,CE,26,26,9.55,14.05,14.05,247,2601.02,125400,-4950,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1920,CE,11.1,11.6,10.3,11.6,11.6,3,31.86,1650,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1940,CE,12.5,12.5,4.85,8.75,8.75,21,225.06,9900,-550,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1960,CE,0,0,0,12,5.5,0,0,550,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1980,CE,0,0,0,31.9,3.95,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,2000,CE,5.75,6,4.65,4.9,4.9,52,573.46,59950,6600,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,2020,CE,0,0,0,26.45,1.95,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,2040,CE,0,0,0,11.65,1.35,0,0,9350,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,2060,CE,0,0,0,7.1,0.95,0,0,1100,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,2080,CE,0,0,0,3,0.65,0,0,2750,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,2100,CE,0,0,0,3.1,0.4,0,0,42350,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,2120,CE,0,0,0,16.3,0.3,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,2140,CE,0,0,0,14.75,0.2,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,2160,CE,0,0,0,13.3,0.15,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,2180,CE,0,0,0,12.05,0.1,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,2200,CE,0,0,0,1.1,0.05,0,0,1650,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,2220,CE,0,0,0,9.8,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,2240,CE,0,0,0,8.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,2260,CE,0,0,0,2.4,0.05,0,0,1100,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1000,PE,0,0,0,0.35,0,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1020,PE,0,0,0,0.5,0,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1040,PE,0,0,0,0.7,0,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1060,PE,0,0,0,0.95,0,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1080,PE,0,0,0,1.25,0,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1100,PE,0,0,0,1.6,0,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1120,PE,0,0,0,2.1,0,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1140,PE,0,0,0,2.7,0,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1160,PE,0,0,0,3.45,0,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1180,PE,0,0,0,4.35,0,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1200,PE,0,0,0,5.4,0,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1220,PE,0,0,0,6.7,0,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1240,PE,0,0,0,8.2,0,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1260,PE,0,0,0,9.95,0,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1280,PE,0,0,0,11.95,0,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1300,PE,0,0,0,14.3,0,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1320,PE,0,0,0,16.95,0,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1340,PE,0,0,0,19.95,0,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1360,PE,0,0,0,23.35,0,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1380,PE,0,0,0,27.1,0,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1400,PE,0,0,0,31.3,0,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1420,PE,0,0,0,35.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1440,PE,0,0,0,41.1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1460,PE,0,0,0,46.65,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1480,PE,0,0,0,52.65,0.1,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1500,PE,1.8,1.8,1.8,1.8,0.15,1,8.25,1100,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1520,PE,0,0,0,5.6,0.25,0,0,550,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1540,PE,0,0,0,73.75,0.4,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1560,PE,3.3,3.3,3.3,3.3,0.75,1,8.59,550,550,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1580,PE,0,0,0,90.45,1.2,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1600,PE,0,0,0,8.15,1.95,0,0,17050,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1620,PE,6.3,6.3,6.3,6.3,3.05,1,8.94,1650,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1640,PE,7.85,7.85,7.85,7.85,4.65,1,9.06,1650,550,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1660,PE,9.85,9.85,9.85,9.85,6.8,1,9.18,2200,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1680,PE,0,0,0,15.55,9.75,0,0,1650,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1700,PE,11,17.65,11,14.7,14.7,29,273.61,51700,2750,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1720,PE,0,0,0,27.4,18.5,0,0,2200,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1740,PE,0,0,0,33.9,24.45,0,0,3300,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1760,PE,34.5,34.5,34.5,34.5,31.7,1,9.86,14850,550,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1780,PE,32,49.5,32,44,40.3,4,40.03,6050,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1800,PE,50.05,55.95,43,47.85,50.2,27,274.91,36300,-1100,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1820,PE,58.85,58.85,58.85,58.85,61.45,1,10.33,550,550,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1840,PE,69.4,69.4,69.4,69.4,69.4,1,10.5,3300,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1860,PE,0,0,0,261.2,87.65,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1880,PE,0,0,0,276.5,102.55,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1900,PE,0,0,0,83.05,118.3,0,0,1100,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1920,PE,0,0,0,308,134.9,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1940,PE,0,0,0,324.2,152.3,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1960,PE,0,0,0,340.7,170.25,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,1980,PE,0,0,0,357.4,188.7,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,2000,PE,0,0,0,374.4,207.5,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,2020,PE,0,0,0,391.6,226.65,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,2040,PE,0,0,0,409,246.05,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,2060,PE,0,0,0,426.6,265.6,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,2080,PE,0,0,0,444.4,285.25,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,2100,PE,0,0,0,462.4,305.05,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,2120,PE,0,0,0,480.5,324.85,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,2140,PE,0,0,0,498.75,344.75,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,2160,PE,0,0,0,517.2,364.7,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,2180,PE,0,0,0,535.7,384.6,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,2200,PE,0,0,0,554.35,404.55,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,2220,PE,0,0,0,573.1,424.55,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,2240,PE,0,0,0,591.95,444.5,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,29-Apr-2021,2260,PE,0,0,0,610.9,464.5,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1280,CE,0,0,0,644.2,518.55,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1300,CE,0,0,0,624.95,498.75,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1320,CE,0,0,0,605.8,479,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1340,CE,0,0,0,586.75,459.35,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1360,CE,0,0,0,567.85,439.75,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1380,CE,0,0,0,549.1,420.2,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1400,CE,0,0,0,530.55,400.85,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1420,CE,0,0,0,512.15,381.6,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1440,CE,0,0,0,493.95,362.55,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1460,CE,0,0,0,475.95,343.75,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1480,CE,0,0,0,458.2,325.15,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1500,CE,0,0,0,440.7,306.9,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1520,CE,0,0,0,423.5,288.9,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1540,CE,0,0,0,406.55,271.35,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1560,CE,0,0,0,389.9,254.2,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1580,CE,0,0,0,373.6,237.5,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1600,CE,0,0,0,357.6,221.25,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1620,CE,0,0,0,341.95,205.6,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1640,CE,0,0,0,326.7,190.55,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1660,CE,0,0,0,311.85,176,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1680,CE,0,0,0,297.35,162.05,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1700,CE,0,0,0,283.2,148.85,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1720,CE,0,0,0,269.45,136.3,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1740,CE,0,0,0,256.1,124.45,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1760,CE,0,0,0,243.2,113.25,0,0,0,0,19-APR-2021,
