INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,SIEMENS,27-May-2021,1780,CE,0,0,0,230.75,102.75,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1800,CE,0,0,0,85.7,92.95,0,0,550,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1820,CE,0,0,0,207.1,83.85,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1840,CE,0,0,0,195.95,75.4,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1860,CE,0,0,0,185.2,67.6,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1880,CE,0,0,0,174.85,60.4,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1900,CE,0,0,0,164.95,53.85,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1920,CE,0,0,0,155.45,47.8,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1940,CE,0,0,0,146.35,42.35,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1960,CE,0,0,0,137.7,37.5,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1980,CE,0,0,0,129.45,33,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,2000,CE,0,0,0,121.55,29,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,2020,CE,0,0,0,114.05,25.4,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,2040,CE,0,0,0,106.9,22.2,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,2060,CE,0,0,0,100.15,19.35,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,2080,CE,0,0,0,93.7,16.8,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,2100,CE,0,0,0,87.6,14.55,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,2120,CE,0,0,0,81.85,12.6,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,2140,CE,0,0,0,76.4,10.85,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,2160,CE,0,0,0,71.4,9.35,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,2180,CE,0,0,0,66.55,8,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,2200,CE,0,0,0,62,6.85,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,2220,CE,0,0,0,57.75,5.85,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,2240,CE,0,0,0,53.7,5,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,2260,CE,0,0,0,49.85,4.25,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1280,PE,0,0,0,2.3,0.3,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1300,PE,0,0,0,2.85,0.4,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1320,PE,0,0,0,3.5,0.6,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1340,PE,0,0,0,4.3,0.8,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1360,PE,0,0,0,5.2,1.15,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1380,PE,0,0,0,6.3,1.55,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1400,PE,0,0,0,7.5,2.1,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1420,PE,0,0,0,8.9,2.8,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1440,PE,0,0,0,10.55,3.65,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1460,PE,0,0,0,12.35,4.75,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1480,PE,0,0,0,14.45,6.1,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1500,PE,0,0,0,16.75,7.75,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1520,PE,0,0,0,19.35,9.7,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1540,PE,0,0,0,22.2,12.05,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1560,PE,0,0,0,25.4,14.8,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1580,PE,0,0,0,28.9,18,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1600,PE,0,0,0,32.7,21.75,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1620,PE,0,0,0,36.9,25.95,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1640,PE,0,0,0,41.45,30.85,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1660,PE,0,0,0,46.4,36.25,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1680,PE,0,0,0,51.7,42.2,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1700,PE,0,0,0,57.4,48.9,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1720,PE,0,0,0,63.45,56.3,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1740,PE,0,0,0,69.9,64.35,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1760,PE,0,0,0,76.85,73.1,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1780,PE,0,0,0,84.2,82.55,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1800,PE,0,0,0,91.95,92.65,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1820,PE,0,0,0,100.15,103.45,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1840,PE,0,0,0,108.8,114.9,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1860,PE,0,0,0,117.85,127.05,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1880,PE,0,0,0,127.35,139.8,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1900,PE,0,0,0,137.25,153.1,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1920,PE,0,0,0,147.6,167.05,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1940,PE,0,0,0,158.3,181.5,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1960,PE,0,0,0,169.45,196.6,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,1980,PE,0,0,0,181,212,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,2000,PE,0,0,0,192.95,227.9,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,2020,PE,0,0,0,205.25,244.25,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,2040,PE,0,0,0,217.9,260.95,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,2060,PE,0,0,0,230.95,278,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,2080,PE,0,0,0,244.35,295.4,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,2100,PE,0,0,0,258.1,313.05,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,2120,PE,0,0,0,272.15,331,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,2140,PE,0,0,0,286.5,349.2,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,2160,PE,0,0,0,301.3,367.6,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,2180,PE,0,0,0,316.25,386.2,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,2200,PE,0,0,0,331.55,404.95,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,2220,PE,0,0,0,347.1,423.9,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,2240,PE,0,0,0,362.9,442.95,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,27-May-2021,2260,PE,0,0,0,378.85,462.1,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1280,CE,0,0,0,539,524.1,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1300,CE,0,0,0,520.2,504.85,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1320,CE,0,0,0,501.6,485.7,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1340,CE,0,0,0,483.15,466.75,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1360,CE,0,0,0,464.95,447.95,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1380,CE,0,0,0,446.95,429.35,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1400,CE,0,0,0,429.2,410.95,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1420,CE,0,0,0,411.7,392.8,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1440,CE,0,0,0,394.55,374.95,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1460,CE,0,0,0,377.65,357.4,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1480,CE,0,0,0,361.1,340.15,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1500,CE,0,0,0,344.9,323.3,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1520,CE,0,0,0,329.05,306.8,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1540,CE,0,0,0,313.6,290.65,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1560,CE,0,0,0,298.5,274.95,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1580,CE,0,0,0,283.9,259.7,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1600,CE,0,0,0,269.6,245,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1620,CE,0,0,0,255.8,230.65,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1640,CE,0,0,0,242.3,216.75,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1660,CE,0,0,0,229.4,203.45,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1680,CE,0,0,0,216.9,190.6,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1700,CE,0,0,0,204.85,178.35,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1720,CE,0,0,0,193.25,166.6,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1740,CE,0,0,0,182.15,155.35,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1760,CE,0,0,0,171.45,144.65,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1780,CE,0,0,0,161.25,134.5,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1800,CE,0,0,0,151.45,124.8,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1820,CE,0,0,0,142.15,115.7,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1840,CE,0,0,0,133.25,107.05,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1860,CE,0,0,0,124.8,98.9,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1880,CE,0,0,0,116.75,91.25,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1900,CE,0,0,0,109.1,84.05,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1920,CE,0,0,0,101.85,77.3,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1940,CE,0,0,0,95,71,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1960,CE,0,0,0,88.5,65.1,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1980,CE,0,0,0,82.4,59.65,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,2000,CE,0,0,0,76.65,54.65,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,2020,CE,0,0,0,71.2,49.9,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,2040,CE,0,0,0,66.2,45.55,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,2060,CE,0,0,0,61.45,41.45,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,2080,CE,0,0,0,56.95,37.7,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,2100,CE,0,0,0,52.75,34.25,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,2120,CE,0,0,0,48.75,31.1,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,2140,CE,0,0,0,45.1,28.2,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,2160,CE,0,0,0,41.65,25.55,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,2180,CE,0,0,0,38.45,23.1,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,2200,CE,0,0,0,35.45,20.85,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,2220,CE,0,0,0,32.7,18.8,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,2240,CE,0,0,0,30.1,16.95,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,2260,CE,0,0,0,27.7,15.25,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1280,PE,0,0,0,4.6,2.15,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1300,PE,0,0,0,5.6,2.75,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1320,PE,0,0,0,6.8,3.5,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1340,PE,0,0,0,8.2,4.4,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1360,PE,0,0,0,9.8,5.45,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1380,PE,0,0,0,11.6,6.7,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1400,PE,0,0,0,13.65,8.2,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1420,PE,0,0,0,16,9.95,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1440,PE,0,0,0,18.65,11.95,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1460,PE,0,0,0,21.55,14.25,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1480,PE,0,0,0,24.85,16.85,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1500,PE,0,0,0,28.45,19.85,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1520,PE,0,0,0,32.4,23.2,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1540,PE,0,0,0,36.75,26.95,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1560,PE,0,0,0,41.5,31.15,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1580,PE,0,0,0,46.7,35.75,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1600,PE,0,0,0,52.25,40.85,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1620,PE,0,0,0,58.2,46.4,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1640,PE,0,0,0,64.55,52.35,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1660,PE,0,0,0,71.45,58.9,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1680,PE,0,0,0,78.75,65.95,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1700,PE,0,0,0,86.55,73.55,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1720,PE,0,0,0,94.75,81.65,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1740,PE,0,0,0,103.45,90.3,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1760,PE,0,0,0,112.6,99.45,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1780,PE,0,0,0,122.2,109.15,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1800,PE,0,0,0,132.2,119.35,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1820,PE,0,0,0,142.7,130.1,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1840,PE,0,0,0,153.6,141.3,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1860,PE,0,0,0,164.95,153.05,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1880,PE,0,0,0,176.75,165.25,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1900,PE,0,0,0,188.9,177.9,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1920,PE,0,0,0,201.5,191.05,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1940,PE,0,0,0,214.45,204.6,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1960,PE,0,0,0,227.8,218.6,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,1980,PE,0,0,0,241.5,232.95,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,2000,PE,0,0,0,255.55,247.8,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,2020,PE,0,0,0,269.9,262.95,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,2040,PE,0,0,0,284.7,278.5,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,2060,PE,0,0,0,299.75,294.25,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,2080,PE,0,0,0,315.1,310.35,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,2100,PE,0,0,0,330.7,326.8,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,2120,PE,0,0,0,346.55,343.5,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,2140,PE,0,0,0,362.65,360.45,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,2160,PE,0,0,0,379.05,377.65,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,2180,PE,0,0,0,395.65,395.05,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,2200,PE,0,0,0,412.5,412.7,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,2220,PE,0,0,0,429.55,430.5,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,2240,PE,0,0,0,446.75,448.5,0,0,0,0,19-APR-2021,
OPTSTK,SIEMENS,24-Jun-2021,2260,PE,0,0,0,464.2,466.7,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,3550,CE,0,0,0,1871.2,2689.55,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,3600,CE,0,0,0,1824.5,2639.6,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,3650,CE,0,0,0,1778.1,2589.65,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,3700,CE,0,0,0,1732.1,2539.7,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,3750,CE,0,0,0,1686.45,2489.75,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,3800,CE,0,0,0,1641.2,2439.8,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,3850,CE,0,0,0,1596.45,2389.85,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,3900,CE,0,0,0,1552.1,2339.9,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,3950,CE,0,0,0,1508.25,2289.95,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,4000,CE,0,0,0,1464.95,2240,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,4050,CE,0,0,0,1422.15,2190.05,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,4100,CE,0,0,0,1379.95,2140.1,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,4150,CE,0,0,0,1338.3,2090.15,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,4200,CE,0,0,0,1297.25,2040.2,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,4250,CE,0,0,0,1256.85,1990.25,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,4300,CE,0,0,0,1217.1,1940.3,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,4350,CE,0,0,0,1178,1890.35,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,4400,CE,0,0,0,1139.6,1840.4,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,4450,CE,0,0,0,1101.9,1790.45,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,4500,CE,0,0,0,1065.05,1740.5,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,4550,CE,0,0,0,1028.8,1690.55,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,4600,CE,0,0,0,993.25,1640.6,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,4650,CE,0,0,0,958.45,1590.65,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,4700,CE,0,0,0,924.45,1540.7,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,4750,CE,0,0,0,891.2,1490.75,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,4800,CE,0,0,0,858.55,1440.85,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,4850,CE,0,0,0,826.9,1390.9,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,4900,CE,0,0,0,796.05,1341,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,4950,CE,0,0,0,765.95,1291.1,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,5000,CE,0,0,0,736.7,1241.25,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,5050,CE,0,0,0,708.25,1191.45,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,5100,CE,0,0,0,325,1141.7,0,0,250,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,5150,CE,0,0,0,653.65,1092.1,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,5200,CE,0,0,0,627.55,1042.55,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,5250,CE,0,0,0,602.2,993.2,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,5300,CE,0,0,0,805.15,944.1,0,0,1750,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,5350,CE,0,0,0,500,895.25,0,0,1125,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,5400,CE,840,840,840,840,840,1,7.8,8375,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,5450,CE,0,0,0,388.25,798.8,0,0,2000,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,5500,CE,640,750,625,750,751.3,3,23.14,3500,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,5550,CE,0,0,0,700,704.5,0,0,1125,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,5600,CE,0,0,0,580,658.45,0,0,1625,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,5650,CE,0,0,0,426.5,613.3,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,5700,CE,505,505,505,505,569.25,1,7.75,7000,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,5750,CE,0,0,0,371.4,526.35,0,0,250,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,5800,CE,375,480,363.55,480,484.75,4,31.11,7625,-250,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,5850,CE,0,0,0,355.5,444.65,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,5900,CE,0,0,0,225.65,406.1,0,0,2000,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,5950,CE,313.05,369.5,313.05,369.5,369.5,2,15.72,125,-250,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,6000,CE,175,330,123.75,315.05,315.05,78,608.97,17250,375,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,6050,CE,190,240.15,175,240.15,301.15,5,39.04,750,250,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,6100,CE,108,256.55,108,250.2,250.2,118,925.96,7250,-1250,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,6150,CE,88.65,220.1,88.65,201.85,241.05,36,284.97,1000,0,19-APR-2021,
