INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,SRF,29-Apr-2021,6200,CE,131,201,73,193.7,193.7,1246,9916.02,18375,750,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,6250,CE,68.65,176.55,50.95,168.85,168.85,132,1056.07,3500,2125,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,6300,CE,63.15,154.65,50.55,146.55,146.55,783,6295.49,25250,10875,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,6350,CE,64.3,134.95,64.3,123.85,145.4,7,56.6,1875,125,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,6400,CE,39,115,39,106.95,106.95,432,3510.12,13625,2625,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,6450,CE,0,0,0,199.5,109.5,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,6500,CE,50,89,28,79.2,79.2,1000,8214.36,29875,5250,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,6550,CE,0,0,0,122.9,80.75,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,6600,CE,32,67.5,30.05,56.95,56.95,65,540.4,5875,-125,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,6650,CE,0,0,0,162.7,58.4,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,6700,CE,11.25,51.3,11.25,42.35,42.35,411,3459,9625,-1375,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,6750,CE,0,0,0,146.75,41.3,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,6800,CE,1.25,36,1.25,32.1,32.1,50,426.7,5125,-625,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,6850,CE,0,0,0,132.25,28.6,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,6900,CE,0,0,0,10.1,23.65,0,0,2125,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,6950,CE,0,0,0,119.05,19.4,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,7000,CE,11.95,25,10,19.3,19.3,83,728.06,17875,1125,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,7100,CE,0,0,0,101.45,10.45,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,7200,CE,0,0,0,91.1,6.75,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,7300,CE,0,0,0,81.75,4.25,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,7400,CE,0,0,0,81.05,2.65,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,3550,PE,0,0,0,17.8,0,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,3600,PE,0,0,0,20.6,0,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,3650,PE,0,0,0,23.75,0,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,3700,PE,0,0,0,27.3,0,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,3750,PE,0,0,0,31.2,0,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,3800,PE,0,0,0,35.5,0,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,3850,PE,0,0,0,40.25,0,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,3900,PE,0,0,0,45.45,0,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,3950,PE,0,0,0,51.15,0,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,4000,PE,0,0,0,57.35,0,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,4050,PE,0,0,0,64.1,0,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,4100,PE,0,0,0,71.45,0,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,4150,PE,0,0,0,79.35,0,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,4200,PE,0,0,0,87.85,0,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,4250,PE,0,0,0,96.95,0,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,4300,PE,0,0,0,106.75,0,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,4350,PE,0,0,0,117.2,0,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,4400,PE,0,0,0,128.3,0,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,4450,PE,0,0,0,140.15,0,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,4500,PE,0,0,0,152.85,0,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,4550,PE,0,0,0,166.1,0,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,4600,PE,0,0,0,180.1,0,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,4650,PE,0,0,0,194.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,4700,PE,0,0,0,210.35,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,4750,PE,0,0,0,226.65,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,4800,PE,0,0,0,5.1,0.05,0,0,500,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,4850,PE,0,0,0,261.45,0.1,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,4900,PE,0,0,0,280.15,0.15,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,4950,PE,0,0,0,299.6,0.2,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,5000,PE,4,5.85,3.25,3.25,0.3,5,31.27,6875,-125,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,5050,PE,0,0,0,340.95,0.45,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,5100,PE,0,0,0,362.8,0.65,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,5150,PE,0,0,0,385.4,0.95,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,5200,PE,19.85,19.85,7.85,7.85,7.85,5,32.56,3250,-250,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,5250,PE,0,0,0,26.6,2,0,0,125,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,5300,PE,0,0,0,12.9,2.85,0,0,11000,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,5350,PE,0,0,0,21.45,3.95,0,0,375,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,5400,PE,8.1,8.35,8.1,8.35,8.35,2,13.52,10500,125,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,5450,PE,0,0,0,224.45,7.35,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,5500,PE,20,21.35,13.5,16.5,16.5,56,386.25,7500,1500,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,5550,PE,0,0,0,594.1,12.95,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,5600,PE,28.05,28.35,18.05,21.8,21.8,45,316.38,7250,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,5650,PE,0,0,0,653.65,21.7,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,5700,PE,49.9,69.85,28.5,29.3,27.55,15,107.57,8375,-625,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,5750,PE,0,0,0,40,34.6,0,0,375,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,5800,PE,70,82.9,39,42.05,42.05,184,1346.69,16000,250,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,5850,PE,50.25,50.25,48.6,48.85,52.8,3,22.12,1375,-375,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,5900,PE,85.65,93,55,57.1,57.1,37,276.2,4125,-375,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,5950,PE,0,0,0,91.4,77.3,0,0,1125,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,6000,PE,163.15,164,75.2,78.45,78.45,295,2249.38,19000,5625,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,6050,PE,154.9,173.25,90.6,92.35,92.35,14,107.94,1375,125,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,6100,PE,181.7,200.3,103.05,107.8,107.8,61,475.55,4625,500,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,6150,PE,0,0,0,201.95,148.95,0,0,1375,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,6200,PE,240.25,240.25,140,145,145,13,103.47,4875,125,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,6250,PE,0,0,0,340.9,196.9,0,0,375,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,6300,PE,296.55,296.55,193,195.7,195.7,4,32.6,750,250,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,6350,PE,0,0,0,1141,253.1,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,6400,PE,0,0,0,1179.9,284.15,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,6450,PE,0,0,0,1219.25,317.1,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,6500,PE,0,0,0,503.55,351.85,0,0,125,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,6550,PE,0,0,0,1299.25,388.25,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,6600,PE,0,0,0,509.2,426.35,0,0,125,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,6650,PE,0,0,0,1380.6,465.8,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,6700,PE,0,0,0,1422,506.6,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,6750,PE,0,0,0,1463.75,548.6,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,6800,PE,0,0,0,1505.85,591.7,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,6850,PE,0,0,0,1548.3,635.8,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,6900,PE,0,0,0,1591.05,680.75,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,6950,PE,0,0,0,1634.15,726.5,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,7000,PE,0,0,0,1677.55,772.9,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,7100,PE,0,0,0,1765.2,867.4,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,7200,PE,0,0,0,1853.9,963.55,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,7300,PE,0,0,0,1943.6,1061,0,0,0,0,19-APR-2021,
OPTSTK,SRF,29-Apr-2021,7400,PE,0,0,0,1924.4,1159.3,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,3550,CE,0,0,0,2034.7,2699.85,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,3600,CE,0,0,0,1987.1,2650.05,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,3650,CE,0,0,0,1939.75,2600.25,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,3700,CE,0,0,0,1892.7,2550.5,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,3750,CE,0,0,0,1845.95,2500.7,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,3800,CE,0,0,0,1799.55,2450.9,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,3850,CE,0,0,0,1753.5,2401.15,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,3900,CE,0,0,0,1707.8,2351.4,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,3950,CE,0,0,0,1662.5,2301.65,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,4000,CE,0,0,0,1617.65,2251.95,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,4050,CE,0,0,0,1573.25,2202.25,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,4100,CE,0,0,0,1529.3,2152.6,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,4150,CE,0,0,0,1485.85,2102.95,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,4200,CE,0,0,0,1442.95,2053.4,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,4250,CE,0,0,0,1400.6,2003.85,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,4300,CE,0,0,0,1358.8,1954.4,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,4350,CE,0,0,0,1317.6,1905.05,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,4400,CE,0,0,0,1277.05,1855.8,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,4450,CE,0,0,0,1237.1,1806.65,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,4500,CE,0,0,0,1197.8,1757.65,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,4550,CE,0,0,0,1159.15,1708.8,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,4600,CE,0,0,0,1121.25,1660.15,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,4650,CE,0,0,0,1084.2,1611.7,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,4700,CE,0,0,0,1047.65,1563.45,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,4750,CE,0,0,0,1011.8,1515.5,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,4800,CE,0,0,0,976.75,1467.85,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,4850,CE,0,0,0,942.45,1420.55,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,4900,CE,0,0,0,908.9,1373.6,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,4950,CE,0,0,0,875.9,1327.1,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,5000,CE,0,0,0,843.95,1281,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,5050,CE,0,0,0,812.75,1235.4,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,5100,CE,0,0,0,782.35,1190.3,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,5150,CE,0,0,0,752.75,1145.8,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,5200,CE,0,0,0,723.9,1101.9,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,5250,CE,0,0,0,695.85,1058.65,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,5300,CE,0,0,0,668.6,1016.05,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,5350,CE,0,0,0,642.1,974.25,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,5400,CE,0,0,0,300,933.15,0,0,500,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,5450,CE,0,0,0,591.4,892.9,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,5500,CE,0,0,0,250,853.5,0,0,125,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,5550,CE,0,0,0,543.8,814.95,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,5600,CE,0,0,0,275,777.55,0,0,250,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,5650,CE,0,0,0,499.2,740.8,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,5700,CE,0,0,0,489.75,705.05,0,0,250,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,5750,CE,0,0,0,457.45,670.05,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,5800,CE,0,0,0,460,636.35,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,5850,CE,0,0,0,418.55,603.7,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,5900,CE,0,0,0,400.1,572.05,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,5950,CE,0,0,0,382.35,541.5,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,6000,CE,0,0,0,495,512,0,0,750,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,6050,CE,0,0,0,348.75,483.6,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,6100,CE,0,0,0,332.9,456.25,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,6150,CE,0,0,0,317.6,430,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,6200,CE,362.45,362.45,362.45,362.45,362.45,1,8.2,250,125,19-APR-2021,
OPTSTK,SRF,27-May-2021,6250,CE,0,0,0,288.85,380.6,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,6300,CE,0,0,0,275.3,357.5,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,6350,CE,0,0,0,262.35,335.45,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,6400,CE,0,0,0,250.15,314.4,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,6450,CE,0,0,0,238.25,294.35,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,6500,CE,0,0,0,225.5,275.3,0,0,250,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,6550,CE,0,0,0,215.9,257.2,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,6600,CE,0,0,0,205.4,240.05,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,6650,CE,0,0,0,195.4,223.8,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,6700,CE,0,0,0,185.8,208.4,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,6750,CE,0,0,0,176.45,193.9,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,6800,CE,0,0,0,167.65,180.2,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,6850,CE,0,0,0,159.25,167.6,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,6900,CE,0,0,0,151.25,155.55,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,6950,CE,0,0,0,143.6,144.2,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,7000,CE,0,0,0,136.3,133.3,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,7100,CE,0,0,0,122.7,113.95,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,7200,CE,0,0,0,110.35,97,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,7300,CE,0,0,0,99.1,82.3,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,7400,CE,0,0,0,88.95,69.55,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,3550,PE,0,0,0,11.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,3600,PE,0,0,0,13.25,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,3650,PE,0,0,0,15.45,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,3700,PE,0,0,0,17.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,3750,PE,0,0,0,20.7,0.1,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,3800,PE,0,0,0,23.85,0.1,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,3850,PE,0,0,0,27.3,0.15,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,3900,PE,0,0,0,31.15,0.2,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,3950,PE,0,0,0,35.4,0.25,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,4000,PE,0,0,0,40.05,0.35,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,4050,PE,0,0,0,45.2,0.45,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,4100,PE,0,0,0,50.8,0.6,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,4150,PE,0,0,0,56.9,0.8,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,4200,PE,0,0,0,63.55,1,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,4250,PE,0,0,0,70.7,1.3,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,4300,PE,0,0,0,78.45,1.65,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,4350,PE,0,0,0,86.8,2.1,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,4400,PE,0,0,0,95.75,2.65,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,4450,PE,0,0,0,105.35,3.3,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,4500,PE,0,0,0,115.55,4.1,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,4550,PE,0,0,0,126.5,5.1,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,4600,PE,0,0,0,138.05,6.2,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,4650,PE,0,0,0,150.55,7.55,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,4700,PE,0,0,0,163.55,9.15,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,4750,PE,0,0,0,177.25,11,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,4800,PE,0,0,0,191.75,13.15,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,4850,PE,0,0,0,206.95,15.65,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,4900,PE,0,0,0,222.95,18.5,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,4950,PE,0,0,0,239.5,21.8,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,5000,PE,0,0,0,257.05,25.5,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,5050,PE,0,0,0,275.4,29.7,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,5100,PE,0,0,0,294.55,34.45,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,5150,PE,0,0,0,314.45,39.7,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,5200,PE,0,0,0,335.15,45.6,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,5250,PE,0,0,0,356.65,52.15,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,5300,PE,0,0,0,378.9,59.4,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,5350,PE,0,0,0,401.95,67.4,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,5400,PE,0,0,0,425.8,76.1,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,5450,PE,0,0,0,450.35,85.65,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,5500,PE,0,0,0,475.7,96.05,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,5550,PE,0,0,0,501.8,107.35,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,5600,PE,0,0,0,528.7,119.75,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,5650,PE,0,0,0,556.25,132.8,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,5700,PE,0,0,0,584.6,146.85,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,5750,PE,0,0,0,613.6,161.65,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,5800,PE,0,0,0,643.35,177.75,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,5850,PE,0,0,0,673.75,194.9,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,5900,PE,0,0,0,704.85,213.1,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,5950,PE,0,0,0,736.65,232.35,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,6000,PE,0,0,0,769.05,252.65,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,6050,PE,0,0,0,802.1,274.05,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,6100,PE,0,0,0,835.75,296.5,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,6150,PE,0,0,0,870.05,320,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,6200,PE,0,0,0,904.9,344.6,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,6250,PE,0,0,0,940.35,370.25,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,6300,PE,0,0,0,976.35,396.95,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,6350,PE,0,0,0,1012.9,424.7,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,6400,PE,0,0,0,1050.25,453.45,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,6450,PE,0,0,0,1087.85,483.25,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,6500,PE,0,0,0,1126,514,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,6550,PE,0,0,0,1164.6,545.7,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,6600,PE,0,0,0,1203.65,578.35,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,6650,PE,0,0,0,1243.15,611.9,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,6700,PE,0,0,0,1283.1,646.3,0,0,0,0,19-APR-2021,
