INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,SRF,27-May-2021,6750,PE,0,0,0,1323.25,681.6,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,6800,PE,0,0,0,1364,717.7,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,6850,PE,0,0,0,1405.15,754.9,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,6900,PE,0,0,0,1446.7,792.65,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,6950,PE,0,0,0,1488.55,831.1,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,7000,PE,0,0,0,1530.8,870,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,7100,PE,0,0,0,1616.25,950.25,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,7200,PE,0,0,0,1703,1032.95,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,7300,PE,0,0,0,1790.85,1117.85,0,0,0,0,19-APR-2021,
OPTSTK,SRF,27-May-2021,7400,PE,0,0,0,1879.75,1204.7,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,3600,CE,0,0,0,1705.8,2661.1,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,3700,CE,0,0,0,1613.3,2562.2,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,3800,CE,0,0,0,1522.5,2463.5,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,3900,CE,0,0,0,1433.5,2365.1,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,4000,CE,0,0,0,1346.65,2267.1,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,4100,CE,0,0,0,1262.1,2169.55,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,4200,CE,0,0,0,1180.05,2072.65,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,4300,CE,0,0,0,1100.75,1976.45,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,4400,CE,0,0,0,1024.35,1881.2,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,4500,CE,0,0,0,951.1,1787.05,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,4600,CE,0,0,0,880.9,1694.2,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,4700,CE,0,0,0,813.75,1602.8,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,4800,CE,0,0,0,750.2,1513.1,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,4900,CE,0,0,0,690.1,1425.35,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,5000,CE,0,0,0,633.35,1339.65,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,5100,CE,0,0,0,580.05,1256.3,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,5200,CE,0,0,0,530.05,1175.4,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,5300,CE,0,0,0,483.35,1097.15,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,5400,CE,0,0,0,439.9,1021.95,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,5500,CE,0,0,0,399.5,949.45,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,5600,CE,0,0,0,362.15,880,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,5700,CE,0,0,0,327.65,813.55,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,5800,CE,0,0,0,295.95,750.6,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,5900,CE,0,0,0,266.8,690.95,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,6000,CE,0,0,0,240.1,634.6,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,6100,CE,0,0,0,216.05,581.5,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,6200,CE,0,0,0,193.9,531.65,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,6300,CE,0,0,0,173.75,485.05,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,6400,CE,0,0,0,155.3,441.55,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,6500,CE,0,0,0,138.7,401.1,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,6600,CE,0,0,0,123.75,363.6,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,6700,CE,0,0,0,110.25,328.95,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,6800,CE,0,0,0,98.05,297,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,6900,CE,0,0,0,87.15,267.6,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,7000,CE,0,0,0,77.35,240.7,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,7100,CE,0,0,0,68.55,216.45,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,7200,CE,0,0,0,60.7,194.05,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,7300,CE,0,0,0,53.7,173.7,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,7400,CE,0,0,0,47.45,154.95,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,3600,PE,0,0,0,19.25,0.75,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,3700,PE,0,0,0,25.85,1.2,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,3800,PE,0,0,0,34.05,1.85,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,3900,PE,0,0,0,44.15,2.75,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,4000,PE,0,0,0,56.35,4.05,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,4100,PE,0,0,0,70.9,5.85,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,4200,PE,0,0,0,87.9,8.25,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,4300,PE,0,0,0,107.7,11.4,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,4400,PE,0,0,0,130.35,15.45,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,4500,PE,0,0,0,156.2,20.65,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,4600,PE,0,0,0,185.05,27.1,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,4700,PE,0,0,0,216.95,35.05,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,4800,PE,0,0,0,252.5,44.7,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,4900,PE,0,0,0,291.45,56.2,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,5000,PE,0,0,0,333.8,69.85,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,5100,PE,0,0,0,379.5,85.8,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,5200,PE,0,0,0,428.6,104.25,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,5300,PE,0,0,0,481,125.35,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,5400,PE,0,0,0,536.6,149.45,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,5500,PE,0,0,0,595.3,176.3,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,5600,PE,0,0,0,657,206.15,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,5700,PE,0,0,0,721.6,239.05,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,5800,PE,0,0,0,788.9,275.45,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,5900,PE,0,0,0,858.85,315.1,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,6000,PE,0,0,0,931.2,358.05,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,6100,PE,0,0,0,1006.2,404.3,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,6200,PE,0,0,0,1083.15,453.75,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,6300,PE,0,0,0,1162.1,506.45,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,6400,PE,0,0,0,1242.65,562.3,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,6500,PE,0,0,0,1325.15,621.15,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,6600,PE,0,0,0,1409.25,683,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,6700,PE,0,0,0,1494.85,747.65,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,6800,PE,0,0,0,1581.75,815.05,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,6900,PE,0,0,0,1669.9,885,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,7000,PE,0,0,0,1759.15,957.4,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,7100,PE,0,0,0,1849.45,1032.45,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,7200,PE,0,0,0,1940.65,1109.4,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,7300,PE,0,0,0,2032.7,1188.4,0,0,0,0,19-APR-2021,
OPTSTK,SRF,24-Jun-2021,7400,PE,0,0,0,2125.55,1268.95,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,780,CE,0,0,0,367.7,563.45,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,800,CE,0,0,0,352.3,543.45,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,820,CE,0,0,0,337.35,523.5,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,840,CE,0,0,0,322.8,503.5,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,860,CE,0,0,0,308.65,483.55,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,880,CE,0,0,0,294.9,463.55,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,900,CE,0,0,0,281.6,443.6,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,920,CE,0,0,0,268.8,423.6,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,940,CE,0,0,0,256.3,403.65,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,960,CE,0,0,0,244.35,383.75,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,980,CE,0,0,0,232.8,363.85,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1000,CE,0,0,0,221.7,344,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1020,CE,0,0,0,211.05,324.25,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1040,CE,0,0,0,200.75,304.6,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1060,CE,0,0,0,190.9,285.15,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1080,CE,0,0,0,181.45,265.85,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1100,CE,0,0,0,276,246.85,0,0,1600,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1120,CE,0,0,0,163.75,228.2,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1140,CE,0,0,0,155.45,209.95,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1160,CE,0,0,0,147.5,192.2,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1180,CE,0,0,0,139.95,175.05,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1200,CE,0,0,0,157.95,158.55,0,0,2400,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1220,CE,0,0,0,125.8,142.8,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1240,CE,0,0,0,164,127.9,0,0,12000,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1260,CE,0,0,0,175,113.8,0,0,800,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1280,CE,0,0,0,107,100.65,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1300,CE,100,100,52.2,73.4,73.4,29,316.97,22400,1600,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1320,CE,52.3,62.3,41.95,62.3,62.3,18,197.51,16000,2400,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1340,CE,39.9,56.2,31.45,49.7,49.7,285,3158.14,54400,36800,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1360,CE,25.95,45.7,25.05,39.9,39.9,326,3640.39,51200,4800,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1380,CE,20.05,36,19.9,31.55,31.55,228,2567.28,58400,-2400,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1400,CE,10.55,29.4,10.55,24.7,24.7,847,9642.03,166400,25600,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1420,CE,13.95,23,13.4,19.85,19.85,210,2415.42,35200,-4800,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1440,CE,13.95,18.15,10.2,15.5,15.5,215,2500.93,109600,-13600,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1460,CE,7.9,14.6,7.9,12.55,12.55,137,1612.86,60800,4000,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1480,CE,5,11.7,4.9,9.8,9.8,85,1012.16,52800,4000,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1500,CE,6.45,9.3,5.45,8,8,369,4449.26,177600,-800,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1520,CE,8.3,8.3,4.4,6.5,6.5,35,427.13,42400,-800,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1540,CE,4.9,5.2,3.85,5,5,52,642.53,44000,-800,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1560,CE,3,6,3,4.65,4.65,59,738.51,67200,12800,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1580,CE,5.6,5.65,3.55,3.55,7.65,20,253.47,14400,2400,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1600,CE,3.5,3.7,2.35,3.05,3.05,137,1756.97,143200,1600,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1620,CE,12,12,3,3,3,4,52,3200,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1640,CE,0,0,0,3.5,3.9,0,0,4000,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1660,CE,0,0,0,79.65,3.1,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1680,CE,0,0,0,3.5,2.45,0,0,800,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1700,CE,1.05,1.2,0.9,0.9,0.9,10,136.08,60000,-6400,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1720,CE,0,0,0,1.75,1.5,0,0,4800,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1740,CE,0.05,0.6,0.05,0.6,1.15,3,41.77,28000,-800,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1760,CE,0,0,0,78,0.9,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,780,PE,0,0,0,0.2,0,0,0,1600,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,800,PE,0,0,0,33.8,0,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,820,PE,0,0,0,38.65,0,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,840,PE,0,0,0,1.5,0,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,860,PE,0,0,0,1.9,0,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,880,PE,0,0,0,55.65,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,900,PE,0,0,0,62.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,920,PE,0,0,0,69.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,940,PE,0,0,0,76.5,0.1,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,960,PE,0,0,0,4,0.15,0,0,800,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,980,PE,0.9,0.9,0.9,0.9,0.25,1,7.84,0,-800,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1000,PE,3.6,3.6,3.6,3.6,0.35,1,8.02,3200,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1020,PE,0,0,0,6.5,0.6,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1040,PE,0,0,0,120.05,0.95,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1060,PE,0,0,0,5.25,1.45,0,0,800,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1080,PE,0,0,0,140.35,2.15,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1100,PE,4,9.4,2.9,3.5,3.5,139,1227.81,116000,-9600,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1120,PE,0,0,0,16,4.45,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1140,PE,4.5,5.5,4.25,4.95,4.95,23,210.69,16800,11200,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1160,PE,0,0,0,18,8.4,0,0,9600,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1180,PE,0,0,0,8,11.25,0,0,5600,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1200,PE,12.95,14.2,6.3,9,9,361,3497.65,244000,-21600,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1220,PE,13.55,13.55,11.15,11.15,11.15,2,19.71,4000,-800,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1240,PE,35,35,12.8,14.85,14.85,59,593.41,10400,2400,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1260,PE,26.05,31.05,15.85,18.15,18.15,253,2595.55,55200,-13600,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1280,PE,25,33.85,20.4,22.9,22.9,81,847.03,31200,800,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1300,PE,40,48.65,25.7,28.9,28.9,722,7710.13,186400,2400,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1320,PE,60,60,32.25,36.25,36.25,170,1850.44,45600,13600,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1340,PE,70,72.1,39.65,44.6,44.6,221,2461.04,44000,-14400,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1360,PE,81.2,81.35,49.4,54.65,54.65,201,2288.61,44000,-4800,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1380,PE,93.15,93.15,61.5,61.5,85.65,17,198.72,20000,-800,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1400,PE,88,108.2,79.1,79.1,79.1,43,514.9,87200,-5600,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1420,PE,108.65,122.35,108.65,122.35,111.75,3,36.87,18400,1600,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1440,PE,139.5,139.5,139.5,139.5,126.05,1,12.63,23200,800,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1460,PE,121.6,153.4,121.6,151,141.15,4,51.28,33600,-800,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1480,PE,150,150,150,150,156.85,1,13.04,16800,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1500,PE,0,0,0,130,173.2,0,0,20800,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1520,PE,0,0,0,194.45,190.1,0,0,4000,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1540,PE,0,0,0,466.55,207.45,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1560,PE,0,0,0,483.5,225.25,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1580,PE,0,0,0,371.4,243.4,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1600,PE,0,0,0,386.6,261.9,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1620,PE,0,0,0,402,280.65,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1640,PE,0,0,0,417.65,299.6,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1660,PE,0,0,0,433.45,318.8,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1680,PE,0,0,0,449.45,338.1,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1700,PE,0,0,0,465.6,357.55,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1720,PE,0,0,0,481.95,377.15,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1740,PE,0,0,0,498.4,396.8,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,29-Apr-2021,1760,PE,0,0,0,490.4,416.5,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,940,CE,0,0,0,480.55,413.8,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,960,CE,0,0,0,464.7,395.65,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,980,CE,0,0,0,449.15,377.75,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1000,CE,0,0,0,433.95,360.2,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1020,CE,0,0,0,419.15,343,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1040,CE,0,0,0,404.6,326.2,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1060,CE,0,0,0,390.4,309.75,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1080,CE,0,0,0,376.55,293.75,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1100,CE,0,0,0,363.05,278.2,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1120,CE,0,0,0,349.9,263.15,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1140,CE,0,0,0,337.05,248.55,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1160,CE,0,0,0,324.6,234.4,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1180,CE,0,0,0,312.45,220.75,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1200,CE,0,0,0,300.7,207.6,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1220,CE,0,0,0,289.3,195,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1240,CE,0,0,0,278.2,182.95,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1260,CE,0,0,0,267.5,171.45,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1280,CE,0,0,0,257.1,160.4,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1300,CE,0,0,0,247,149.95,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1320,CE,0,0,0,237.3,139.95,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1340,CE,0,0,0,227.85,130.5,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1360,CE,0,0,0,218.75,121.5,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1380,CE,0,0,0,209.95,113.05,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1400,CE,0,0,0,70,105.05,0,0,1600,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1420,CE,0,0,0,193.3,97.5,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1440,CE,0,0,0,185.4,90.4,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1460,CE,0,0,0,177.75,83.7,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1480,CE,0,0,0,170.4,77.45,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1500,CE,0,0,0,100,71.6,0,0,7200,0,19-APR-2021,
