INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,SRTRANSFIN,27-May-2021,1520,CE,0,0,0,156.55,66.1,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1540,CE,0,0,0,149.95,61.05,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1560,CE,0,0,0,143.65,56.3,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1580,CE,0,0,0,137.6,51.85,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1600,CE,0,0,0,65,47.7,0,0,2400,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1620,CE,0,0,0,126.15,43.9,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1640,CE,0,0,0,120.75,40.25,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1660,CE,0,0,0,115.6,36.95,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1680,CE,0,0,0,110.7,33.9,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1700,CE,0,0,0,105.95,31.1,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1720,CE,0,0,0,101.35,28.45,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1740,CE,0,0,0,97,26.05,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1760,CE,0,0,0,92.8,23.85,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,940,PE,0,0,0,31.5,7.5,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,960,PE,0,0,0,35.45,9.25,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,980,PE,0,0,0,39.75,11.3,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1000,PE,0,0,0,44.35,13.7,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1020,PE,0,0,0,49.35,16.4,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1040,PE,0,0,0,54.65,19.5,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1060,PE,0,0,0,60.25,23,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1080,PE,0,0,0,66.2,26.9,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1100,PE,0,0,0,72.5,31.25,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1120,PE,0,0,0,79.15,36.15,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1140,PE,0,0,0,86.15,41.45,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1160,PE,0,0,0,93.5,47.2,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1180,PE,0,0,0,101.15,53.5,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1200,PE,0,0,0,109.2,60.25,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1220,PE,0,0,0,117.6,67.6,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1240,PE,0,0,0,126.35,75.5,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1260,PE,0,0,0,135.45,83.85,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1280,PE,0,0,0,144.85,92.8,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1300,PE,0,0,0,154.6,102.2,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1320,PE,0,0,0,164.7,112.15,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1340,PE,0,0,0,175.1,122.6,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1360,PE,0,0,0,185.8,133.55,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1380,PE,0,0,0,196.8,145,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1400,PE,0,0,0,98,156.95,0,0,800,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1420,PE,0,0,0,219.75,169.3,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1440,PE,0,0,0,231.7,182.1,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1460,PE,0,0,0,243.85,195.35,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1480,PE,0,0,0,256.35,209.05,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1500,PE,0,0,0,269.1,223.1,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1520,PE,0,0,0,282.1,237.5,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1540,PE,0,0,0,295.35,252.4,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1560,PE,0,0,0,308.85,267.55,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1580,PE,0,0,0,322.6,283.05,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1600,PE,0,0,0,336.6,298.85,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1620,PE,0,0,0,350.8,314.95,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1640,PE,0,0,0,365.2,331.25,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1660,PE,0,0,0,379.85,347.85,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1680,PE,0,0,0,394.75,364.7,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1700,PE,0,0,0,409.8,381.8,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1720,PE,0,0,0,425.05,399.1,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1740,PE,0,0,0,440.5,416.6,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,27-May-2021,1760,PE,0,0,0,456.1,434.3,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,940,CE,0,0,0,471.15,430.2,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,960,CE,0,0,0,455.3,413.6,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,980,CE,0,0,0,439.7,397.4,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1000,CE,0,0,0,424.45,381.5,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1020,CE,0,0,0,409.6,366,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1040,CE,0,0,0,395.05,350.85,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1060,CE,0,0,0,380.8,336.15,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1080,CE,0,0,0,366.95,321.8,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1100,CE,0,0,0,353.45,307.85,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1120,CE,0,0,0,340.25,294.25,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1140,CE,0,0,0,327.45,281.1,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1160,CE,0,0,0,315,268.35,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1180,CE,0,0,0,302.9,256,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1200,CE,0,0,0,291.15,244.1,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1220,CE,0,0,0,279.8,232.65,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1240,CE,0,0,0,268.75,221.55,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1260,CE,0,0,0,258.1,210.85,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1280,CE,0,0,0,247.75,200.6,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1300,CE,0,0,0,237.75,190.7,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1320,CE,0,0,0,228.05,181.25,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1340,CE,0,0,0,218.75,172.1,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1360,CE,0,0,0,209.7,163.4,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1380,CE,0,0,0,201,155,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1400,CE,0,0,0,192.6,147,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1420,CE,0,0,0,184.55,139.35,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1440,CE,0,0,0,176.75,132.05,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1460,CE,0,0,0,169.25,125.05,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1480,CE,0,0,0,162,118.4,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1500,CE,0,0,0,155.05,112.05,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1520,CE,0,0,0,148.35,105.95,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1540,CE,0,0,0,141.95,100.2,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1560,CE,0,0,0,135.75,94.7,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1580,CE,0,0,0,129.8,89.5,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1600,CE,0,0,0,124.15,84.6,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1620,CE,0,0,0,118.65,79.9,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1640,CE,0,0,0,113.4,75.45,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1660,CE,0,0,0,108.45,71.2,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1680,CE,0,0,0,103.65,67.2,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1700,CE,0,0,0,99,63.4,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1720,CE,0,0,0,94.6,59.75,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1740,CE,0,0,0,90.35,56.35,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1760,CE,0,0,0,86.3,53.05,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,940,PE,0,0,0,30.4,21.2,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,960,PE,0,0,0,34.35,24.5,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,980,PE,0,0,0,38.6,28.1,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1000,PE,0,0,0,43.15,32.1,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1020,PE,0,0,0,48.1,36.45,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1040,PE,0,0,0,53.35,41.2,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1060,PE,0,0,0,58.95,46.35,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1080,PE,0,0,0,64.9,51.85,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1100,PE,0,0,0,71.2,57.75,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1120,PE,0,0,0,77.85,64.05,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1140,PE,0,0,0,84.85,70.75,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1160,PE,0,0,0,92.2,77.85,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1180,PE,0,0,0,99.9,85.4,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1200,PE,0,0,0,108,93.35,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1220,PE,0,0,0,116.4,101.75,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1240,PE,0,0,0,125.2,110.5,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1260,PE,0,0,0,134.35,119.7,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1280,PE,0,0,0,143.85,129.3,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1300,PE,0,0,0,153.65,139.3,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1320,PE,0,0,0,163.8,149.65,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1340,PE,0,0,0,174.25,160.4,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1360,PE,0,0,0,185.05,171.55,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1380,PE,0,0,0,196.15,183.05,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1400,PE,0,0,0,207.6,194.9,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1420,PE,0,0,0,219.3,207.1,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1440,PE,0,0,0,231.35,219.65,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1460,PE,0,0,0,243.65,232.55,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1480,PE,0,0,0,256.25,245.75,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1500,PE,0,0,0,269.1,259.25,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1520,PE,0,0,0,282.2,273.05,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1540,PE,0,0,0,295.6,287.15,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1560,PE,0,0,0,309.25,301.5,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1580,PE,0,0,0,323.1,316.15,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1600,PE,0,0,0,337.25,331.15,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1620,PE,0,0,0,351.6,346.3,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1640,PE,0,0,0,366.15,361.7,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1660,PE,0,0,0,381,377.35,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1680,PE,0,0,0,396,393.2,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1700,PE,0,0,0,411.2,409.25,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1720,PE,0,0,0,426.6,425.5,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1740,PE,0,0,0,442.15,441.95,0,0,0,0,19-APR-2021,
OPTSTK,SRTRANSFIN,24-Jun-2021,1760,PE,0,0,0,457.9,458.5,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,350,CE,0,0,0,217.95,291,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,360,CE,0,0,0,208.2,281.05,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,370,CE,0,0,0,198.55,271.05,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,380,CE,0,0,0,188.95,261.05,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,390,CE,0,0,0,179.45,251.05,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,400,CE,0,0,0,170.05,241.05,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,410,CE,0,0,0,160.8,231.1,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,420,CE,0,0,0,151.75,221.1,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,430,CE,0,0,0,142.85,211.1,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,440,CE,0,0,0,134.15,201.1,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,450,CE,0,0,0,125.65,191.1,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,460,CE,0,0,0,117.45,181.15,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,470,CE,0,0,0,109.5,171.15,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,480,CE,0,0,0,101.85,161.15,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,490,CE,0,0,0,94.5,151.15,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,500,CE,0,0,0,114,141.15,0,0,1400,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,510,CE,0,0,0,80.7,131.2,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,520,CE,0,0,0,74.35,121.2,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,530,CE,0,0,0,58.05,111.2,0,0,1400,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,540,CE,0,0,0,65.4,101.25,0,0,5600,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,550,CE,90.3,90.3,90.3,90.3,90.3,1,8.96,40600,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,560,CE,0,0,0,89.9,81.55,0,0,11200,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,570,CE,0,0,0,62.95,71.85,0,0,8400,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,580,CE,0,0,0,74,62.45,0,0,155400,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,590,CE,62,62,53.5,53.5,53.5,5,45.43,173600,-1400,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,600,CE,50,53.05,42,45.95,45.95,93,842.31,357000,-19600,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,610,CE,36,44,34.85,38.4,38.4,27,244.67,158200,12600,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,620,CE,29.4,37.45,27.15,29.5,29.5,215,1958.46,810600,7000,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,630,CE,23.05,30.8,21.1,23.55,23.55,504,4618.82,1110200,-63000,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,640,CE,19.95,25.35,16.6,18.65,18.65,4021,37157.52,2322600,554400,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,650,CE,18.8,21,13,15,15,9656,90139.37,3766000,1254400,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,660,CE,11.75,17.05,10.55,11.95,11.95,4146,39087.43,1859200,495600,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,670,CE,9.8,13.85,7.7,9.3,9.3,2161,20592.3,886200,70000,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,680,CE,7.3,10.9,6.4,7.35,7.35,2291,22085.31,1041600,113400,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,690,CE,5.5,8.55,4.75,5.9,5.9,693,6759.87,378000,22400,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,700,CE,4.5,7.2,3.9,4.8,4.8,3048,30107.77,1612800,123200,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,710,CE,3,5.8,3,3.95,3.95,449,4491.19,177800,2800,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,720,CE,3.25,4.8,2.55,3.35,3.35,715,7244.06,488600,166600,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,730,CE,2.55,3.95,1.05,2.75,2.75,335,3437.76,196000,22400,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,740,CE,2,3.3,1.7,2.2,2.2,370,3846.04,268800,36400,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,750,CE,1.85,2.75,1.4,1.85,1.85,555,5843.71,547400,47600,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,760,CE,1.5,2.2,1.2,1.5,1.5,301,3209.66,309400,15400,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,770,CE,1.1,1.8,0.8,1.25,1.25,182,1965.57,166600,68600,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,780,CE,0,0,0,4.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,350,PE,0,0,0,0.35,0,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,360,PE,0,0,0,0.55,0,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,370,PE,0,0,0,0.75,0,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,380,PE,0,0,0,1.1,0,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,390,PE,0,0,0,1.5,0,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,400,PE,0,0,0,0.1,0,0,0,1400,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,410,PE,0,0,0,2.7,0,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,420,PE,0,0,0,3.5,0,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,430,PE,0,0,0,4.5,0,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,440,PE,0,0,0,5.7,0,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,450,PE,0,0,0,0.1,0,0,0,2800,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,460,PE,0,0,0,8.85,0,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,470,PE,0,0,0,10.8,0,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,480,PE,0,0,0,0.4,0,0,0,2800,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,490,PE,0,0,0,15.6,0,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,500,PE,0.3,0.35,0.2,0.35,0.35,26,182.1,144200,-16800,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,510,PE,0,0,0,3.8,0,0,0,2800,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,520,PE,0.35,0.4,0.35,0.35,0.05,4,29.14,126000,-2800,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,530,PE,0.5,0.5,0.5,0.5,0.5,2,14.85,406000,-1400,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,540,PE,0.7,0.7,0.5,0.55,0.55,10,75.68,260400,1400,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,550,PE,1,2.85,0.65,0.85,0.85,140,1079.79,467600,25200,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,560,PE,1.1,1.3,0.8,1.15,1.15,92,722.62,252000,-14000,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,570,PE,1.95,2.15,1.2,1.6,1.6,464,3712.96,245000,7000,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,580,PE,1.9,3,1.8,2.25,2.25,631,5143.87,715400,-65800,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,590,PE,2.95,4.25,2.45,3.2,3.2,746,6194.64,449400,61600,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,600,PE,4.15,5.3,3.4,4.4,4.4,2029,17168.66,938000,128800,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,610,PE,5.5,9.4,4.8,6,6,601,5184.89,417200,53200,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,620,PE,5.5,10.8,5.5,8.25,8.25,850,7481.42,658000,-4200,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,630,PE,11.95,15.25,9.85,11.95,11.95,1056,9497.35,462000,-145600,19-APR-2021,
