INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,SUNPHARMA,29-Apr-2021,640,PE,16.25,20.9,13.9,17,17,1631,15008.86,1204000,414400,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,650,PE,20.95,27.8,19.35,23.35,23.35,782,7370.04,330400,56000,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,660,PE,29.75,34,26.85,30.55,30.55,43,415.43,54600,7000,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,670,PE,35.25,40.8,33.75,36.65,36.65,16,158.29,30800,1400,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,680,PE,0,0,0,52.45,43.3,0,0,2800,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,690,PE,0,0,0,132.4,51.75,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,700,PE,56,65,56,62.15,60.65,24,254.81,51800,30800,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,710,PE,0,0,0,149.45,69.9,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,720,PE,0,0,0,158.15,79.4,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,730,PE,0,0,0,167,89.1,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,740,PE,0,0,0,116,98.9,0,0,7000,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,750,PE,109.2,109.2,109.2,109.2,108.75,1,12.02,2800,1400,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,760,PE,0,0,0,164,118.7,0,0,23800,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,770,PE,0,0,0,203.4,128.65,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,29-Apr-2021,780,PE,0,0,0,212.75,138.6,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,370,CE,0,0,0,243.25,272.1,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,380,CE,0,0,0,233.45,262.15,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,390,CE,0,0,0,223.7,252.2,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,400,CE,0,0,0,214,242.25,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,410,CE,0,0,0,204.4,232.25,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,420,CE,0,0,0,194.85,222.3,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,430,CE,0,0,0,185.4,212.35,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,440,CE,0,0,0,176.1,202.4,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,450,CE,0,0,0,166.9,192.5,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,460,CE,0,0,0,157.9,182.55,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,470,CE,0,0,0,149.05,172.7,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,480,CE,0,0,0,140.4,162.85,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,490,CE,0,0,0,132,153.05,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,500,CE,0,0,0,123.8,143.35,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,510,CE,0,0,0,115.85,133.75,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,520,CE,0,0,0,108.2,124.3,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,530,CE,0,0,0,100.85,115.05,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,540,CE,0,0,0,55.5,105.95,0,0,1400,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,550,CE,0,0,0,86.95,97.15,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,560,CE,0,0,0,80.45,88.6,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,570,CE,0,0,0,74.35,80.4,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,580,CE,0,0,0,60,72.55,0,0,1400,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,590,CE,0,0,0,63,65.15,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,600,CE,64.95,64.95,61,62.6,58.1,3,27.83,7000,-1400,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,610,CE,0,0,0,52.95,51.55,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,620,CE,50.35,50.35,50.35,50.35,45.5,1,9.38,2800,1400,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,630,CE,46,46,45.3,45.3,39.9,2,18.91,33600,2800,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,640,CE,35.05,40.3,35.05,37,34.8,11,104.3,22400,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,650,CE,28.15,37,28.15,32.8,32.8,123,1176.97,116200,54600,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,660,CE,0,0,0,33.15,25.95,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,670,CE,0,0,0,30,22.25,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,680,CE,0,0,0,27.1,18.95,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,690,CE,0,0,0,24.45,16.05,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,700,CE,14.05,20.95,13.3,16.1,16.1,205,2058.33,294000,67200,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,710,CE,0,0,0,19.85,11.3,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,720,CE,0,0,0,17.85,9.45,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,730,CE,0,0,0,16,7.8,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,740,CE,0,0,0,14.3,6.45,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,750,CE,7.7,8.35,7.7,8,8,12,127.36,14000,14000,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,760,CE,0,0,0,11.4,4.3,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,770,CE,0,0,0,10.2,3.5,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,780,CE,0,0,0,9.05,2.85,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,370,PE,0,0,0,0.25,0,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,380,PE,0,0,0,0.35,0,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,390,PE,0,0,0,0.55,0,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,400,PE,0,0,0,0.75,0,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,410,PE,0,0,0,1,0,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,420,PE,0,0,0,1.4,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,430,PE,0,0,0,1.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,440,PE,0,0,0,2.45,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,450,PE,0,0,0,3.2,0.1,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,460,PE,0,0,0,4.05,0.15,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,470,PE,0,0,0,5.15,0.2,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,480,PE,0,0,0,6.4,0.35,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,490,PE,0,0,0,7.85,0.5,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,500,PE,0,0,0,1.3,0.75,0,0,4200,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,510,PE,0,0,0,11.55,1.15,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,520,PE,0,0,0,13.8,1.65,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,530,PE,0,0,0,16.35,2.3,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,540,PE,0,0,0,7.15,3.2,0,0,1400,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,550,PE,0,0,0,4.5,4.35,0,0,11200,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,560,PE,0,0,0,25.7,5.75,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,570,PE,0,0,0,29.45,7.5,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,580,PE,7.6,11,7.6,10.1,9.65,30,247.63,92400,33600,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,590,PE,0,0,0,18.25,12.2,0,0,1400,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,600,PE,14.9,16.65,13.6,15.3,15.3,54,465.03,65800,65800,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,610,PE,0,0,0,47.75,18.55,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,620,PE,21,24.9,18.8,23,22.4,19,170.75,15400,12600,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,630,PE,23.05,27,23.05,25.5,26.8,3,27.51,57400,2800,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,640,PE,0,0,0,64.7,31.65,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,650,PE,0,0,0,50,36.95,0,0,2800,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,660,PE,0,0,0,77.45,42.75,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,670,PE,0,0,0,84.2,49,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,680,PE,0,0,0,91.25,55.65,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,690,PE,0,0,0,98.5,62.7,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,700,PE,0,0,0,106,70.15,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,710,PE,0,0,0,113.7,77.9,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,720,PE,0,0,0,121.6,86,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,730,PE,0,0,0,129.65,94.3,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,740,PE,0,0,0,137.85,102.9,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,750,PE,0,0,0,146.25,111.7,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,760,PE,0,0,0,154.8,120.7,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,770,PE,0,0,0,163.45,129.85,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,27-May-2021,780,PE,0,0,0,172.25,139.15,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,370,CE,0,0,0,209.65,273.2,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,380,CE,0,0,0,199.95,263.25,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,390,CE,0,0,0,190.3,253.35,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,400,CE,0,0,0,180.75,243.45,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,410,CE,0,0,0,171.35,233.55,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,420,CE,0,0,0,162.05,223.7,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,430,CE,0,0,0,152.9,213.85,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,440,CE,0,0,0,143.9,204.05,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,450,CE,0,0,0,135.1,194.3,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,460,CE,0,0,0,126.55,184.65,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,470,CE,0,0,0,118.25,175.05,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,480,CE,0,0,0,110.2,165.55,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,490,CE,0,0,0,102.45,156.2,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,500,CE,0,0,0,95,147,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,510,CE,0,0,0,87.8,137.95,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,520,CE,0,0,0,80.95,129.1,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,530,CE,0,0,0,74.5,120.5,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,540,CE,0,0,0,68.35,112.15,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,550,CE,0,0,0,62.55,104.05,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,560,CE,0,0,0,57.1,96.25,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,570,CE,0,0,0,52,88.8,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,580,CE,0,0,0,47.25,81.6,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,590,CE,0,0,0,42.85,74.8,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,600,CE,0,0,0,38.75,68.3,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,610,CE,0,0,0,34.95,62.25,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,620,CE,0,0,0,31.45,56.5,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,630,CE,0,0,0,28.25,51.15,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,640,CE,0,0,0,25.3,46.15,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,650,CE,0,0,0,22.65,41.55,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,660,CE,0,0,0,20.25,37.25,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,670,CE,0,0,0,18.05,33.35,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,680,CE,0,0,0,16.05,29.75,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,690,CE,0,0,0,14.25,26.45,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,700,CE,0,0,0,12.6,23.45,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,710,CE,0,0,0,11.15,20.75,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,720,CE,0,0,0,9.85,18.3,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,730,CE,0,0,0,8.7,16.15,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,740,CE,0,0,0,7.65,14.15,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,750,CE,0,0,0,6.75,12.4,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,760,CE,0,0,0,5.9,10.8,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,770,CE,0,0,0,5.2,9.4,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,780,CE,0,0,0,4.55,8.2,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,370,PE,0,0,0,0.45,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,380,PE,0,0,0,0.65,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,390,PE,0,0,0,0.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,400,PE,0,0,0,1.3,0.1,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,410,PE,0,0,0,1.75,0.15,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,420,PE,0,0,0,2.35,0.2,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,430,PE,0,0,0,3.15,0.3,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,440,PE,0,0,0,4.05,0.45,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,450,PE,0,0,0,1.55,0.6,0,0,1400,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,460,PE,0,0,0,6.55,0.85,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,470,PE,0,0,0,8.1,1.2,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,480,PE,0,0,0,10,1.65,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,490,PE,0,0,0,12.1,2.25,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,500,PE,0,0,0,14.6,2.95,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,510,PE,0,0,0,17.35,3.85,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,520,PE,0,0,0,20.4,4.95,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,530,PE,0,0,0,23.8,6.3,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,540,PE,0,0,0,27.6,7.85,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,550,PE,0,0,0,31.7,9.7,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,560,PE,0,0,0,36.15,11.8,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,570,PE,0,0,0,40.95,14.3,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,580,PE,0,0,0,46.1,17.05,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,590,PE,0,0,0,51.6,20.15,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,600,PE,0,0,0,57.4,23.6,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,610,PE,0,0,0,63.5,27.45,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,620,PE,0,0,0,69.95,31.65,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,630,PE,0,0,0,76.65,36.25,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,640,PE,0,0,0,83.6,41.2,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,650,PE,0,0,0,90.85,46.5,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,660,PE,0,0,0,98.35,52.15,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,670,PE,0,0,0,106.05,58.15,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,680,PE,0,0,0,113.95,64.5,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,690,PE,0,0,0,122.05,71.1,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,700,PE,0,0,0,130.35,78.05,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,710,PE,0,0,0,138.8,85.3,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,720,PE,0,0,0,147.4,92.8,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,730,PE,0,0,0,156.15,100.55,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,740,PE,0,0,0,165,108.5,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,750,PE,0,0,0,174,116.65,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,760,PE,0,0,0,183.1,125.05,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,770,PE,0,0,0,192.25,133.55,0,0,0,0,19-APR-2021,
OPTSTK,SUNPHARMA,24-Jun-2021,780,PE,0,0,0,201.55,142.25,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,320,CE,0,0,0,177.5,138.6,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,330,CE,0,0,0,168.2,128.6,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,340,CE,0,0,0,159,118.6,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,350,CE,0,0,0,150,108.6,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,360,CE,0,0,0,141.25,98.65,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,370,CE,0,0,0,132.65,88.7,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,380,CE,0,0,0,124.35,78.8,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,390,CE,0,0,0,116.25,69,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,400,CE,0,0,0,69,59.4,0,0,13500,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,410,CE,0,0,0,101,50.15,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,420,CE,0,0,0,93.8,41.35,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,430,CE,0,0,0,86.95,33.25,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,440,CE,0,0,0,80.4,26,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,450,CE,0,0,0,33.5,19.75,0,0,45000,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,460,CE,10,15,10,15,14.5,4,28.28,61500,-6000,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,470,CE,0,0,0,19.8,10.35,0,0,256500,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,480,CE,8.5,8.8,5.5,7,7,56,408.95,504000,-84000,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,490,CE,5.8,5.8,4.35,4.8,4.75,10,74.25,259500,-15000,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,500,CE,3.3,4.25,2.5,3.7,3.7,37,279.29,825000,-55500,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,510,CE,2,2.5,2,2.15,1.9,9,69.14,163500,-13500,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,520,CE,2.2,2.2,1.4,1.95,1.95,9,70.43,228000,-13500,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,530,CE,1.4,1.4,0.85,1,0.7,9,71.7,130500,-13500,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,540,CE,1,2.4,1,2.4,0.4,2,16.25,84000,-3000,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,550,CE,0.6,0.8,0.6,0.65,0.25,21,173.46,505500,-31500,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,560,CE,0,0,0,1.9,0.15,0,0,12000,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,570,CE,0,0,0,0.55,0.1,0,0,4500,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,580,CE,0,0,0,22.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,590,CE,0,0,0,20,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,600,CE,0.6,0.6,0.55,0.55,0.05,8,72.06,186000,-12000,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,610,CE,0,0,0,1.1,0,0,0,3000,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,620,CE,0,0,0,14.5,0,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,630,CE,0,0,0,13.05,0,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,640,CE,0,0,0,11.7,0,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,650,CE,0,0,0,0.25,0,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,320,PE,0,0,0,1.6,0,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,330,PE,0,0,0,2.2,0,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,340,PE,0,0,0,2.9,0,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,350,PE,0,0,0,3.85,0,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,360,PE,0,0,0,4.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,370,PE,0,0,0,3,0.05,0,0,1500,0,19-APR-2021,
