INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,SUNTV,29-Apr-2021,380,PE,0,0,0,3.2,0.15,0,0,3000,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,390,PE,0,0,0,4.45,0.35,0,0,1500,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,400,PE,0,0,0,1.25,0.75,0,0,142500,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,410,PE,0.5,0.5,0.5,0.5,1.45,1,6.15,0,-1500,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,420,PE,0,0,0,1.05,2.7,0,0,79500,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,430,PE,0,0,0,7.65,4.6,0,0,61500,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,440,PE,0,0,0,4.6,7.3,0,0,114000,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,450,PE,10,10.9,8,10.9,10.9,14,96.44,211500,-21000,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,460,PE,17,17,17,17,15.8,2,14.31,148500,-3000,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,470,PE,22,22,18.1,18.1,21.6,5,36.83,160500,-7500,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,480,PE,22,22.1,22,22.1,28.4,3,22.59,127500,-4500,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,490,PE,0,0,0,19.35,36,0,0,12000,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,500,PE,41,41,41,41,44.3,1,8.11,130500,-1500,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,510,PE,0,0,0,56.35,53.15,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,520,PE,0,0,0,45.75,62.4,0,0,40500,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,530,PE,0,0,0,68.6,71.9,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,540,PE,0,0,0,71.75,81.6,0,0,55500,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,550,PE,0,0,0,100,91.45,0,0,3000,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,560,PE,0,0,0,89,101.3,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,570,PE,0,0,0,96.35,111.25,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,580,PE,0,0,0,103.85,121.2,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,590,PE,0,0,0,111.6,131.2,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,600,PE,0,0,0,119.5,141.2,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,610,PE,0,0,0,127.6,151.15,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,620,PE,0,0,0,135.85,161.15,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,630,PE,0,0,0,144.25,171.15,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,640,PE,0,0,0,152.8,181.15,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,29-Apr-2021,650,PE,0,0,0,161.5,191.1,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,320,CE,0,0,0,195.6,139.8,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,330,CE,0,0,0,186.1,130,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,340,CE,0,0,0,176.75,120.35,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,350,CE,0,0,0,167.55,110.85,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,360,CE,0,0,0,158.5,101.5,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,370,CE,0,0,0,149.6,92.4,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,380,CE,0,0,0,140.95,83.65,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,390,CE,0,0,0,132.5,75.2,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,400,CE,0,0,0,124.3,67.15,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,410,CE,0,0,0,116.4,59.6,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,420,CE,0,0,0,108.75,52.5,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,430,CE,0,0,0,101.4,45.9,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,440,CE,0,0,0,94.35,39.9,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,450,CE,0,0,0,36.1,34.4,0,0,1500,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,460,CE,0,0,0,57,29.5,0,0,3000,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,470,CE,0,0,0,41.2,25.1,0,0,70500,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,480,CE,0,0,0,69.3,21.2,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,490,CE,0,0,0,63.85,17.8,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,500,CE,0,0,0,27.75,14.85,0,0,219000,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,510,CE,0,0,0,53.95,12.3,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,520,CE,0,0,0,18.5,10.15,0,0,1500,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,530,CE,0,0,0,45.25,8.3,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,540,CE,0,0,0,41.35,6.75,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,550,CE,0,0,0,14.1,5.5,0,0,15000,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,560,CE,0,0,0,34.35,4.4,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,570,CE,0,0,0,31.2,3.55,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,580,CE,0,0,0,28.35,2.85,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,590,CE,0,0,0,25.7,2.25,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,600,CE,0,0,0,7.3,1.8,0,0,42000,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,610,CE,0,0,0,21.1,1.4,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,620,CE,0,0,0,19.05,1.1,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,630,CE,0,0,0,17.2,0.85,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,640,CE,0,0,0,15.5,0.65,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,650,CE,0,0,0,13.95,0.5,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,320,PE,0,0,0,1.1,0.3,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,330,PE,0,0,0,1.55,0.45,0,0,1500,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,340,PE,0,0,0,2.1,0.75,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,350,PE,0,0,0,2.8,1.2,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,360,PE,0,0,0,3.65,1.85,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,370,PE,0,0,0,4.65,2.75,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,380,PE,0,0,0,5.9,3.9,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,390,PE,0,0,0,7.4,5.45,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,400,PE,0,0,0,7.25,7.35,0,0,4500,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,410,PE,0,0,0,11.05,9.75,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,420,PE,0,0,0,12,12.6,0,0,7500,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,430,PE,0,0,0,15.9,16,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,440,PE,0,0,0,18.75,19.95,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,450,PE,0,0,0,21,24.4,0,0,24000,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,460,PE,0,0,0,25.4,29.45,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,470,PE,0,0,0,29.2,35,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,480,PE,0,0,0,33.35,41.1,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,490,PE,0,0,0,37.8,47.65,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,500,PE,0,0,0,42.6,54.65,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,510,PE,0,0,0,47.7,62.1,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,520,PE,0,0,0,53.1,69.85,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,530,PE,0,0,0,58.8,78,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,540,PE,0,0,0,64.8,86.4,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,550,PE,0,0,0,71.1,95.1,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,560,PE,0,0,0,77.6,104,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,570,PE,0,0,0,84.4,113.05,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,580,PE,0,0,0,91.45,122.3,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,590,PE,0,0,0,98.7,131.7,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,600,PE,0,0,0,106.25,141.2,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,610,PE,0,0,0,113.9,150.75,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,620,PE,0,0,0,121.8,160.45,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,630,PE,0,0,0,129.85,170.15,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,640,PE,0,0,0,138.05,179.95,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,27-May-2021,650,PE,0,0,0,146.4,189.75,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,320,CE,0,0,0,137.75,141.85,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,330,CE,0,0,0,128.9,132.5,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,340,CE,0,0,0,120.25,123.4,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,350,CE,0,0,0,111.9,114.5,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,360,CE,0,0,0,103.85,105.85,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,370,CE,0,0,0,96.1,97.5,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,380,CE,0,0,0,88.7,89.5,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,390,CE,0,0,0,81.65,81.8,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,400,CE,0,0,0,74.9,74.55,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,410,CE,0,0,0,68.55,67.65,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,420,CE,0,0,0,62.6,61.15,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,430,CE,0,0,0,57,55.1,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,440,CE,0,0,0,51.8,49.45,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,450,CE,0,0,0,46.95,44.2,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,460,CE,0,0,0,42.45,39.4,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,470,CE,0,0,0,38.3,35,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,480,CE,0,0,0,34.45,31,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,490,CE,0,0,0,30.95,27.35,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,500,CE,0,0,0,27.75,24.1,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,510,CE,0,0,0,24.85,21.1,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,520,CE,0,0,0,22.2,18.5,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,530,CE,0,0,0,19.8,16.15,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,540,CE,0,0,0,17.65,14.05,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,550,CE,0,0,0,15.65,12.2,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,560,CE,0,0,0,13.9,10.55,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,570,CE,0,0,0,12.3,9.1,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,580,CE,0,0,0,10.9,7.85,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,590,CE,0,0,0,9.6,6.75,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,600,CE,0,0,0,8.5,5.8,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,610,CE,0,0,0,7.5,4.95,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,620,CE,0,0,0,6.6,4.25,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,630,CE,0,0,0,5.8,3.6,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,640,CE,0,0,0,5.1,3.1,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,650,CE,0,0,0,4.45,2.6,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,320,PE,0,0,0,3.15,1.45,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,330,PE,0,0,0,4.2,2.05,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,340,PE,0,0,0,5.5,2.85,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,350,PE,0,0,0,7.05,3.9,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,360,PE,0,0,0,8.9,5.15,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,370,PE,0,0,0,11.05,6.75,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,380,PE,0,0,0,13.55,8.65,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,390,PE,0,0,0,16.4,10.95,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,400,PE,0,0,0,19.6,13.6,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,410,PE,0,0,0,23.15,16.6,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,420,PE,0,0,0,27.1,20.05,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,430,PE,0,0,0,31.4,23.95,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,440,PE,0,0,0,36.1,28.2,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,450,PE,0,0,0,41.15,32.95,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,460,PE,0,0,0,46.55,38.05,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,470,PE,0,0,0,52.3,43.6,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,480,PE,0,0,0,58.4,49.5,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,490,PE,0,0,0,64.8,55.8,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,500,PE,0,0,0,71.5,62.45,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,510,PE,0,0,0,78.5,69.4,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,520,PE,0,0,0,85.75,76.75,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,530,PE,0,0,0,93.25,84.3,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,540,PE,0,0,0,101,92.15,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,550,PE,0,0,0,108.95,100.2,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,560,PE,0,0,0,117.1,108.5,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,570,PE,0,0,0,125.4,117,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,580,PE,0,0,0,133.9,125.7,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,590,PE,0,0,0,142.55,134.5,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,600,PE,0,0,0,151.3,143.5,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,610,PE,0,0,0,160.2,152.6,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,620,PE,0,0,0,169.2,161.8,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,630,PE,0,0,0,178.35,171.1,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,640,PE,0,0,0,187.55,180.5,0,0,0,0,19-APR-2021,
OPTSTK,SUNTV,24-Jun-2021,650,PE,0,0,0,196.8,190,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,290,CE,0,0,0,202.7,442.5,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,300,CE,0,0,0,192.9,432.5,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,310,CE,0,0,0,183.2,422.55,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,320,CE,0,0,0,173.6,412.55,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,330,CE,0,0,0,164.05,402.55,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,340,CE,0,0,0,154.65,392.55,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,350,CE,0,0,0,145.4,382.55,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,360,CE,0,0,0,136.35,372.6,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,370,CE,0,0,0,127.5,362.6,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,380,CE,0,0,0,118.85,352.6,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,390,CE,0,0,0,110.5,342.6,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,400,CE,0,0,0,102.45,332.6,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,410,CE,0,0,0,94.65,322.65,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,420,CE,0,0,0,87.25,312.65,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,430,CE,0,0,0,80.15,302.65,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,440,CE,0,0,0,73.45,292.65,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,450,CE,0,0,0,67.1,282.65,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,460,CE,0,0,0,61.1,272.7,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,470,CE,0,0,0,55.5,262.7,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,480,CE,0,0,0,50.3,252.7,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,490,CE,0,0,0,45.45,242.7,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,500,CE,0,0,0,237,232.7,0,0,2000,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,510,CE,0,0,0,36.8,222.75,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,520,CE,0,0,0,33,212.75,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,530,CE,0,0,0,29.5,202.75,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,540,CE,0,0,0,26.35,192.75,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,550,CE,0,0,0,23.45,182.75,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,560,CE,0,0,0,20.85,172.8,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,570,CE,0,0,0,18.5,162.8,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,580,CE,0,0,0,16.4,152.8,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,590,CE,0,0,0,14.45,142.85,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,600,CE,0,0,0,130,132.9,0,0,6000,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,610,CE,0,0,0,11.2,123,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,620,CE,0,0,0,9.85,113.2,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,630,CE,0,0,0,8.65,103.45,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,640,CE,0,0,0,7.55,93.85,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,650,CE,88,88,88,88,84.45,1,14.76,10000,-2000,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,660,CE,0,0,0,97.9,75.35,0,0,8000,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,670,CE,0,0,0,5.05,66.55,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,680,CE,0,0,0,4.4,58.15,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,690,CE,0,0,0,3.8,50.25,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,700,CE,39.65,47,39.65,42,42,13,193.18,52000,10000,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,710,CE,0,0,0,41.85,36.2,0,0,4000,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,720,CE,28,34,26.05,29.1,29.1,36,539.46,32000,20000,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,730,CE,39.65,39.65,22,23.55,23.55,251,3787.83,140000,98000,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,740,CE,20.65,24.9,14.5,19,19,559,8503.58,212000,122000,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,750,CE,26.2,26.2,11.35,15.3,15.3,1027,15754.21,610000,216000,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,760,CE,20.5,20.5,9,12.15,12.15,522,8070.71,398000,58000,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,770,CE,20.1,20.1,5.2,9.3,9.3,433,6758.52,348000,86000,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,780,CE,12.4,13,5.6,7.6,7.6,680,10717.91,606000,14000,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,790,CE,14.35,14.35,4.6,6.15,6.15,262,4174.22,362000,22000,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,800,CE,10,11.9,3.75,4.85,4.85,1136,18296.1,1348000,156000,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,810,CE,3.25,5.5,3,3.9,3.9,152,2474.97,300000,12000,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,820,CE,3.55,4.5,2.5,3.15,3.15,282,4644.06,646000,-48000,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,830,CE,3,3.7,2.5,2.7,2.7,116,1932.38,374000,-38000,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,840,CE,3,3.1,0.4,2.4,2.4,211,3555.7,582000,22000,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,850,CE,3.65,3.65,1.55,2.1,2.1,255,4346.05,1052000,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,860,CE,2.55,2.55,1.25,1.85,1.85,75,1292.84,338000,4000,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,870,CE,1.25,1.75,1.15,1.4,1.4,32,557.71,240000,-24000,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,880,CE,2,2,0.9,1.4,0.25,63,1110.31,376000,-18000,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,890,CE,1,1.05,1,1.05,0.2,10,178.2,142000,-8000,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,900,CE,1.3,1.55,0.9,1.15,1.15,171,3081.63,1106000,-86000,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,910,CE,0.7,0.85,0.5,0.8,0.8,26,473.56,116000,-10000,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,920,CE,0.4,1.3,0.4,1.05,1.05,17,313.05,142000,-16000,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,930,CE,0.6,0.6,0.6,0.6,0.05,2,37.22,46000,-4000,19-APR-2021,
