INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TATACHEM,29-Apr-2021,940,CE,0.3,0.55,0.3,0.35,0.05,10,188.08,186000,-2000,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,950,CE,0.35,0.6,0.35,0.5,0.5,19,361.19,128000,-4000,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,960,CE,0.5,0.5,0.3,0.4,0.4,6,115.24,74000,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,970,CE,0.55,0.55,0.5,0.5,0,2,38.82,66000,-2000,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,980,CE,0,0,0,1.3,0,0,0,20000,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,290,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,300,PE,0.05,0.05,0.05,0.05,0,1,6,4000,-2000,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,310,PE,0,0,0,0.05,0,0,0,4000,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,320,PE,0,0,0,0.85,0,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,330,PE,0,0,0,1.25,0,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,340,PE,0,0,0,1.75,0,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,350,PE,0,0,0,2.4,0,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,360,PE,0,0,0,3.25,0,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,370,PE,0,0,0,4.3,0,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,380,PE,0,0,0,5.6,0,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,390,PE,0,0,0,7.15,0,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,400,PE,0,0,0,9,0,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,410,PE,0,0,0,11.15,0,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,420,PE,0,0,0,13.6,0,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,430,PE,0,0,0,16.45,0,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,440,PE,0,0,0,19.6,0,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,450,PE,0,0,0,2,0,0,0,2000,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,460,PE,0,0,0,27.1,0,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,470,PE,0,0,0,31.4,0,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,480,PE,0,0,0,36.1,0,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,490,PE,0,0,0,41.15,0,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,500,PE,0.75,0.75,0.1,0.1,0,2,20.01,8000,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,510,PE,0,0,0,52.35,0,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,520,PE,0,0,0,58.45,0,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,530,PE,0,0,0,64.85,0,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,540,PE,0,0,0,71.6,0,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,550,PE,0,0,0,0.1,0,0,0,4000,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,560,PE,0,0,0,85.95,0,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,570,PE,0,0,0,93.5,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,580,PE,0,0,0,101.25,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,590,PE,0,0,0,109.25,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,600,PE,0.65,0.85,0.5,0.85,0.1,7,84.09,120000,-12000,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,610,PE,0,0,0,125.85,0.2,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,620,PE,0,0,0,0.5,0.35,0,0,10000,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,630,PE,0,0,0,1.35,0.65,0,0,16000,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,640,PE,0,0,0,3.5,1,0,0,50000,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,650,PE,2.5,2.95,1.75,2.25,2.25,195,2544.13,256000,30000,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,660,PE,3.05,3.95,2.8,2.85,2.85,13,172.47,74000,-6000,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,670,PE,5.05,5.05,2.45,2.45,2.45,3,40.4,6000,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,680,PE,6.9,7.15,4.05,5.05,5.05,225,3084.21,186000,14000,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,690,PE,7.35,7.9,6.5,6.5,7.4,18,250.94,52000,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,700,PE,9.4,13.2,7.5,9.05,9.05,572,8122.09,924000,38000,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,710,PE,13.5,13.9,10,12.15,12.15,80,1155.21,146000,42000,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,720,PE,20.55,24,13.6,15.85,15.85,193,2843.99,426000,6000,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,730,PE,25,29.75,17.15,20.25,20.25,272,4082.79,232000,-30000,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,740,PE,29.95,34.05,20.7,25.6,25.6,250,3828.96,324000,20000,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,750,PE,35,42.1,27.15,32.2,32.2,127,1986.67,454000,-40000,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,760,PE,28,46.9,28,38.8,38.8,26,414.81,250000,-14000,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,770,PE,43.9,48.1,41.9,46.5,46.5,24,391.03,144000,-28000,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,780,PE,49.65,58,49.65,52.15,54.55,8,133.29,154000,-6000,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,790,PE,58.35,62.75,58.25,62.6,62.6,9,152.89,154000,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,800,PE,74,75.95,68.3,71.25,71.25,19,331.54,390000,-22000,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,810,PE,71.45,80,71.45,79.85,79.85,5,88.81,90000,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,820,PE,101.1,101.15,81.8,90.1,90.1,16,291.6,138000,-14000,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,830,PE,94.8,98,94.8,98,98,2,37.05,70000,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,840,PE,109.2,109.45,109.2,109.35,109.35,2,37.97,8000,-2000,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,850,PE,125,125,125,125,117.75,2,39,82000,-2000,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,860,PE,0,0,0,189.3,127.5,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,870,PE,0,0,0,198.4,137.3,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,880,PE,0,0,0,157.25,147.2,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,890,PE,0,0,0,165.7,157.1,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,900,PE,0,0,0,135.55,167.05,0,0,2000,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,910,PE,0,0,0,182.95,177,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,920,PE,0,0,0,191.75,186.95,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,930,PE,0,0,0,200.65,196.9,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,940,PE,0,0,0,203.15,206.9,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,950,PE,0,0,0,179.75,216.9,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,960,PE,0,0,0,188.5,226.85,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,970,PE,0,0,0,197.4,236.85,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,29-Apr-2021,980,PE,0,0,0,206.35,246.85,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,530,CE,0,0,0,212.65,204.9,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,540,CE,0,0,0,203.8,195.2,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,550,CE,0,0,0,195.05,185.55,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,560,CE,0,0,0,186.45,176,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,570,CE,0,0,0,178.05,166.6,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,580,CE,0,0,0,169.85,157.3,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,590,CE,0,0,0,161.8,148.15,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,600,CE,0,0,0,154,139.2,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,610,CE,0,0,0,146.35,130.45,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,620,CE,0,0,0,138.95,121.9,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,630,CE,0,0,0,131.75,113.6,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,640,CE,0,0,0,124.8,105.55,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,650,CE,0,0,0,118.05,97.85,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,660,CE,0,0,0,111.55,90.4,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,670,CE,0,0,0,105.3,83.3,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,680,CE,0,0,0,99.3,76.45,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,690,CE,0,0,0,93.5,70.05,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,700,CE,0,0,0,87.95,63.95,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,710,CE,0,0,0,82.7,58.2,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,720,CE,0,0,0,77.6,52.85,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,730,CE,0,0,0,72.8,47.8,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,740,CE,0,0,0,68.2,43.15,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,750,CE,42.55,42.55,42.55,42.55,42.55,2,31.7,4000,4000,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,760,CE,0,0,0,40.8,34.8,0,0,2000,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,770,CE,0,0,0,55.75,31.1,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,780,CE,0,0,0,43.15,27.75,0,0,6000,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,790,CE,0,0,0,48.5,24.7,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,800,CE,10.15,22.95,10.15,22.95,22.95,3,49,4000,4000,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,810,CE,0,0,0,42.05,19.4,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,820,CE,0,0,0,39.1,17.1,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,830,CE,0,0,0,36.35,15.05,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,840,CE,0,0,0,33.75,13.2,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,850,CE,9.15,10.95,9,9,9,8,137.52,54000,6000,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,860,CE,0,0,0,35,10.1,0,0,4000,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,870,CE,0,0,0,26.95,8.8,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,880,CE,0,0,0,25,7.65,0,0,2000,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,890,CE,0,0,0,23.05,6.65,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,900,CE,5,16,5,5.5,5.75,20,362.37,40000,34000,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,910,CE,0,0,0,19.7,4.95,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,920,CE,0,0,0,18.15,4.25,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,930,CE,0,0,0,16.75,3.65,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,940,CE,0,0,0,15.95,3.15,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,950,CE,0,0,0,20.9,2.7,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,960,CE,0,0,0,19.35,2.3,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,970,CE,0,0,0,17.85,1.95,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,980,CE,0,0,0,16.45,1.7,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,530,PE,0,0,0,5.15,0.65,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,540,PE,0,0,0,6.15,0.9,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,550,PE,0,0,0,7.35,1.2,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,560,PE,0,0,0,8.65,1.65,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,570,PE,0,0,0,10.15,2.15,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,580,PE,0,0,0,11.85,2.85,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,590,PE,0,0,0,13.75,3.65,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,600,PE,0,0,0,15.8,4.65,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,610,PE,0,0,0,18.1,5.85,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,620,PE,0,0,0,20.6,7.3,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,630,PE,0,0,0,23.3,8.95,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,640,PE,0,0,0,26.25,10.9,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,650,PE,20,20,20,20,13.1,1,13.4,2000,2000,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,660,PE,0,0,0,32.8,15.65,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,670,PE,0,0,0,36.45,18.45,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,680,PE,0,0,0,13,21.6,0,0,6000,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,690,PE,0,0,0,44.5,25.15,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,700,PE,22.95,25,21,23.05,23.05,21,303.36,80000,28000,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,710,PE,0,0,0,53.45,33.25,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,720,PE,0,0,0,58.3,37.8,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,730,PE,0,0,0,63.4,42.75,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,740,PE,0,0,0,20,48.05,0,0,4000,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,750,PE,0,0,0,20,53.65,0,0,12000,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,760,PE,0,0,0,80,59.65,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,770,PE,0,0,0,86,65.9,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,780,PE,0,0,0,92.2,72.5,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,790,PE,0,0,0,98.55,79.4,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,800,PE,0,0,0,105.15,86.55,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,810,PE,0,0,0,111.95,94.05,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,820,PE,0,0,0,36,101.75,0,0,2000,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,830,PE,0,0,0,126.05,109.6,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,840,PE,0,0,0,133.35,117.75,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,850,PE,0,0,0,140.85,126.05,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,860,PE,0,0,0,148.45,134.55,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,870,PE,0,0,0,156.25,143.2,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,880,PE,0,0,0,164.15,152,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,890,PE,0,0,0,172.15,160.95,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,900,PE,0,0,0,180.35,170.05,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,910,PE,0,0,0,188.6,179.2,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,920,PE,0,0,0,197,188.5,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,930,PE,0,0,0,205.5,197.85,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,940,PE,0,0,0,208,207.3,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,950,PE,0,0,0,186.25,216.8,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,960,PE,0,0,0,194.6,226.35,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,970,PE,0,0,0,203,236,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,27-May-2021,980,PE,0,0,0,211.55,245.65,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,530,CE,0,0,0,211.5,208.7,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,540,CE,0,0,0,202.65,199.45,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,550,CE,0,0,0,194,190.4,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,560,CE,0,0,0,185.45,181.45,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,570,CE,0,0,0,177.1,172.65,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,580,CE,0,0,0,168.95,164.05,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,590,CE,0,0,0,161,155.65,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,600,CE,0,0,0,153.2,147.45,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,610,CE,0,0,0,145.65,139.45,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,620,CE,0,0,0,138.35,131.65,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,630,CE,0,0,0,131.2,124.15,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,640,CE,0,0,0,124.3,116.85,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,650,CE,0,0,0,117.6,109.8,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,660,CE,0,0,0,111.15,103,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,670,CE,0,0,0,105,96.5,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,680,CE,0,0,0,99,90.25,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,690,CE,0,0,0,93.3,84.25,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,700,CE,0,0,0,87.85,78.55,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,710,CE,0,0,0,82.6,73.15,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,720,CE,0,0,0,77.55,68,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,730,CE,0,0,0,72.8,63.1,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,740,CE,0,0,0,68.25,58.5,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,750,CE,0,0,0,63.9,54.15,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,760,CE,0,0,0,59.8,50.05,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,770,CE,0,0,0,55.9,46.15,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,780,CE,0,0,0,52.2,42.55,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,790,CE,0,0,0,48.75,39.15,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,800,CE,0,0,0,45.45,36,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,810,CE,0,0,0,42.3,33.05,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,820,CE,0,0,0,39.4,30.3,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,830,CE,0,0,0,36.65,27.75,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,840,CE,0,0,0,34.1,25.4,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,850,CE,0,0,0,31.65,23.2,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,860,CE,0,0,0,29.4,21.2,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,870,CE,0,0,0,27.25,19.3,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,880,CE,0,0,0,25.25,17.55,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,890,CE,0,0,0,23.35,16,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,900,CE,0,0,0,21.65,14.5,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,910,CE,0,0,0,20,13.2,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,920,CE,0,0,0,18.5,11.95,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,930,CE,0,0,0,17.1,10.8,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,940,CE,0,0,0,15.75,9.8,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,950,CE,0,0,0,14.55,8.85,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,960,CE,0,0,0,13.4,8,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,970,CE,0,0,0,12.35,7.2,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,980,CE,0,0,0,11.4,6.5,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,530,PE,0,0,0,5.5,2.9,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,540,PE,0,0,0,6.6,3.65,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,550,PE,0,0,0,7.8,4.45,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,560,PE,0,0,0,9.2,5.45,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,570,PE,0,0,0,10.75,6.6,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,580,PE,0,0,0,12.5,7.95,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,590,PE,0,0,0,14.45,9.45,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,600,PE,0,0,0,16.6,11.2,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,610,PE,0,0,0,18.95,13.1,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,620,PE,0,0,0,21.5,15.25,0,0,0,0,19-APR-2021,
