INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TATACHEM,24-Jun-2021,630,PE,0,0,0,24.3,17.65,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,640,PE,0,0,0,27.3,20.3,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,650,PE,0,0,0,30.5,23.2,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,660,PE,0,0,0,34,26.35,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,670,PE,0,0,0,37.7,29.75,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,680,PE,0,0,0,25.2,33.45,0,0,4000,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,690,PE,0,0,0,45.85,37.4,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,700,PE,0,0,0,50.25,41.65,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,710,PE,0,0,0,54.95,46.15,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,720,PE,0,0,0,59.8,50.95,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,730,PE,0,0,0,64.95,56,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,740,PE,0,0,0,70.3,61.3,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,750,PE,0,0,0,75.9,66.85,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,760,PE,0,0,0,81.7,72.7,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,770,PE,0,0,0,87.7,78.75,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,780,PE,0,0,0,93.9,85.1,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,790,PE,0,0,0,100.35,91.6,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,800,PE,0,0,0,106.95,98.4,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,810,PE,0,0,0,113.75,105.35,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,820,PE,0,0,0,120.7,112.55,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,830,PE,0,0,0,127.85,119.95,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,840,PE,0,0,0,135.2,127.55,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,850,PE,0,0,0,142.7,135.3,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,860,PE,0,0,0,150.35,143.2,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,870,PE,0,0,0,158.1,151.2,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,880,PE,0,0,0,166,159.4,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,890,PE,0,0,0,174.05,167.75,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,900,PE,0,0,0,182.2,176.25,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,910,PE,0,0,0,190.5,184.85,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,920,PE,0,0,0,198.9,193.55,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,930,PE,0,0,0,207.35,202.35,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,940,PE,0,0,0,215.95,211.25,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,950,PE,0,0,0,224.65,220.25,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,960,PE,0,0,0,233.45,229.3,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,970,PE,0,0,0,242.3,238.45,0,0,0,0,19-APR-2021,
OPTSTK,TATACHEM,24-Jun-2021,980,PE,0,0,0,251.2,247.7,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,360,CE,0,0,0,270.4,304.5,0,0,4050,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,370,CE,0,0,0,199.9,294.5,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,380,CE,0,0,0,190.55,284.5,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,390,CE,0,0,0,181.35,274.5,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,400,CE,0,0,0,172.3,264.5,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,410,CE,0,0,0,163.45,254.55,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,420,CE,0,0,0,154.75,244.55,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,430,CE,0,0,0,146.3,234.55,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,440,CE,0,0,0,138.05,224.55,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,450,CE,0,0,0,130,214.55,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,460,CE,0,0,0,122.25,204.6,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,470,CE,0,0,0,114.75,194.6,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,480,CE,0,0,0,107.55,184.6,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,490,CE,0,0,0,100.55,174.6,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,500,CE,0,0,0,93.9,164.6,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,510,CE,0,0,0,87.5,154.65,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,520,CE,0,0,0,81.45,144.65,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,530,CE,0,0,0,75.7,134.65,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,540,CE,0,0,0,135.9,124.7,0,0,1350,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,550,CE,0,0,0,108.65,114.75,0,0,183600,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,560,CE,0,0,0,60.15,104.85,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,570,CE,0,0,0,55.55,95.05,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,580,CE,0,0,0,51.2,85.4,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,590,CE,0,0,0,47.15,75.9,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,600,CE,68.3,68.3,65,65,65,2,17.99,86400,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,610,CE,0,0,0,50.2,57.85,0,0,31050,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,620,CE,0,0,0,54.6,49.5,0,0,86400,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,630,CE,33.35,36.5,33.25,33.25,41.75,5,44.87,94500,-5400,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,640,CE,0,0,0,39.6,34.6,0,0,110700,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,650,CE,23.7,28.1,18.25,23.2,23.2,57,517.04,275400,1350,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,660,CE,19.2,21.55,13.45,18.25,18.25,371,3391.62,218700,-4050,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,670,CE,17.7,17.7,9.95,13.85,13.85,592,5459,315900,45900,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,680,CE,14,14,7,10.05,10.05,758,7055.64,448200,-10800,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,690,CE,9.65,9.65,5.05,7.05,7.05,452,4250.92,213300,-5400,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,700,CE,6.7,6.75,3.9,5.15,5.15,867,8251.59,935550,5400,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,710,CE,5.25,5.25,2.6,3.65,3.65,188,1810.89,147150,-5400,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,720,CE,1.8,3.55,1.1,2.6,2.6,266,2595.24,233550,14850,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,730,CE,2.25,2.25,1.6,1.8,1.8,23,227.24,99900,-9450,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,740,CE,1.5,1.7,1.25,1.3,1.3,67,670.61,78300,-14850,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,750,CE,0.95,1.5,0.85,1,1,213,2159.76,356400,-20250,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,760,CE,0.8,0.85,0.55,0.65,0.65,8,82.16,67500,-5400,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,770,CE,0.3,0.75,0.3,0.65,0.6,7,72.81,43200,-4050,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,780,CE,0.2,0.55,0.2,0.55,0.4,2,21.07,39150,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,790,CE,0,0,0,7.2,0.25,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,800,CE,0.55,0.55,0.55,0.55,0.15,2,21.61,20250,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,810,CE,0,0,0,7.2,0.1,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,360,PE,0,0,0,1.4,0,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,370,PE,0,0,0,1.85,0,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,380,PE,0,0,0,2.45,0,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,390,PE,0,0,0,3.15,0,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,400,PE,0,0,0,4,0,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,410,PE,0,0,0,5.05,0,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,420,PE,0,0,0,6.3,0,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,430,PE,0,0,0,7.7,0,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,440,PE,0,0,0,9.35,0,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,450,PE,0,0,0,11.25,0,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,460,PE,0,0,0,13.4,0,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,470,PE,0,0,0,15.8,0,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,480,PE,0,0,0,18.5,0,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,490,PE,0,0,0,21.45,0,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,500,PE,0,0,0,0.15,0,0,0,9450,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,510,PE,0,0,0,28.2,0,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,520,PE,0,0,0,1.2,0.05,0,0,1350,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,530,PE,0,0,0,36.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,540,PE,0,0,0,40.6,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,550,PE,0.55,0.55,0.55,0.55,0.55,1,7.43,121500,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,560,PE,0,0,0,1.05,0.2,0,0,40500,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,570,PE,0,0,0,1.3,0.4,0,0,47250,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,580,PE,1.5,1.5,0.8,0.85,0.85,11,86.27,83700,-2700,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,590,PE,2,2,1.45,1.45,1.2,14,111.81,47250,-13500,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,600,PE,1.85,2.6,1.45,1.65,1.65,152,1235.27,332100,-5400,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,610,PE,2.5,3.9,2.2,2.5,2.5,16,132.38,110700,-2700,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,620,PE,4.2,5.5,3.25,3.45,3.45,273,2300.51,319950,-31050,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,630,PE,7,7.75,4.6,5.1,5.1,361,3100.53,253800,-28350,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,640,PE,9,10.75,6.8,7.4,7.4,777,6806.53,579150,-155250,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,650,PE,15.9,15.9,9.35,10.2,10.2,871,7794.93,279450,-40500,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,660,PE,16.6,19.85,12.95,14.15,14.15,253,2310.76,137700,-12150,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,670,PE,25,26.4,18,19.55,19.55,39,364.18,81000,-9450,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,680,PE,31.1,33.75,29.1,30.3,28.95,16,153.45,135000,-13500,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,690,PE,0,0,0,49.3,35.6,0,0,2700,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,700,PE,46,47,40,40,42.95,3,30.14,31050,-1350,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,710,PE,0,0,0,154.8,50.8,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,720,PE,0,0,0,72,59.2,0,0,2700,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,730,PE,0,0,0,171.75,68,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,740,PE,0,0,0,180.45,77.1,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,750,PE,94.5,94.5,94.5,94.5,86.45,2,22.8,1350,-1350,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,760,PE,0,0,0,198.1,96,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,770,PE,0,0,0,207.1,105.7,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,780,PE,0,0,0,216.15,115.5,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,790,PE,0,0,0,225.25,125.35,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,800,PE,0,0,0,234.45,135.25,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,29-Apr-2021,810,PE,0,0,0,225.85,145.2,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,390,CE,0,0,0,243.05,275.65,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,400,CE,0,0,0,233.45,265.7,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,410,CE,0,0,0,223.95,255.75,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,420,CE,0,0,0,214.5,245.8,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,430,CE,0,0,0,205.2,235.85,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,440,CE,0,0,0,196,225.9,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,450,CE,0,0,0,186.95,216,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,460,CE,0,0,0,178.05,206.1,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,470,CE,0,0,0,169.3,196.2,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,480,CE,0,0,0,160.75,186.4,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,490,CE,0,0,0,152.4,176.6,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,500,CE,0,0,0,144.3,166.9,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,510,CE,0,0,0,136.35,157.35,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,520,CE,0,0,0,128.7,147.85,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,530,CE,0,0,0,121.3,138.5,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,540,CE,0,0,0,114.1,129.35,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,550,CE,0,0,0,107.2,120.4,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,560,CE,0,0,0,100.5,111.65,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,570,CE,0,0,0,94.15,103.15,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,580,CE,0,0,0,88.05,95,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,590,CE,0,0,0,82.2,87.1,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,600,CE,0,0,0,76.7,79.6,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,610,CE,0,0,0,71.4,72.45,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,620,CE,0,0,0,66.4,65.65,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,630,CE,50,50,50,50,59.25,1,9.18,1350,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,640,CE,0,0,0,57.2,53.25,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,650,CE,0,0,0,43.5,47.7,0,0,1350,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,660,CE,0,0,0,49.05,42.55,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,670,CE,0,0,0,45.3,37.8,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,680,CE,25.9,25.9,25.9,25.9,33.45,1,9.52,9450,1350,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,690,CE,0,0,0,22.5,29.45,0,0,1350,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,700,CE,18.9,21.85,16.55,20.5,20.5,29,281.49,175500,16200,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,710,CE,0,0,0,32.65,22.6,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,720,CE,0,0,0,15,19.7,0,0,1350,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,730,CE,0,0,0,27.6,17.1,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,740,CE,0,0,0,25.3,14.8,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,750,CE,6,6,6,6,12.75,1,10.2,13500,1350,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,760,CE,0,0,0,21.25,10.95,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,770,CE,0,0,0,19.4,9.35,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,780,CE,0,0,0,17.75,8,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,790,CE,0,0,0,16.2,6.8,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,800,CE,0,0,0,14.75,5.75,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,810,CE,0,0,0,13.45,4.85,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,390,PE,0,0,0,0.9,0,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,400,PE,0,0,0,1.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,410,PE,0,0,0,1.6,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,420,PE,0,0,0,2.1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,430,PE,0,0,0,2.7,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,440,PE,0,0,0,3.4,0.1,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,450,PE,0,0,0,4.25,0.1,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,460,PE,0,0,0,5.25,0.2,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,470,PE,0,0,0,6.45,0.3,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,480,PE,0,0,0,7.8,0.4,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,490,PE,0,0,0,9.35,0.6,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,500,PE,0,0,0,11.15,0.9,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,510,PE,0,0,0,13.1,1.25,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,520,PE,0,0,0,15.35,1.7,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,530,PE,0,0,0,17.85,2.35,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,540,PE,0,0,0,20.55,3.15,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,550,PE,0,0,0,23.55,4.15,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,560,PE,0,0,0,26.8,5.35,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,570,PE,0,0,0,30.35,6.85,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,580,PE,0,0,0,34.15,8.65,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,590,PE,0,0,0,38.25,10.7,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,600,PE,0,0,0,12.75,13.2,0,0,13500,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,610,PE,0,0,0,47.25,15.95,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,620,PE,0,0,0,52.15,19.1,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,630,PE,0,0,0,57.3,22.7,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,640,PE,0,0,0,62.75,26.7,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,650,PE,0,0,0,68.45,31.05,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,660,PE,0,0,0,74.4,35.85,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,670,PE,0,0,0,80.6,41.1,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,680,PE,0,0,0,87,46.7,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,690,PE,0,0,0,93.65,52.65,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,700,PE,0,0,0,100.5,59.05,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,710,PE,0,0,0,107.55,65.75,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,720,PE,0,0,0,114.8,72.8,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,730,PE,0,0,0,122.3,80.15,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,740,PE,0,0,0,129.9,87.85,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,750,PE,0,0,0,137.7,95.7,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,760,PE,0,0,0,145.65,103.9,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,770,PE,0,0,0,153.75,112.25,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,780,PE,0,0,0,161.95,120.85,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,790,PE,0,0,0,170.35,129.6,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,800,PE,0,0,0,178.8,138.55,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,27-May-2021,810,PE,0,0,0,187.4,147.6,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,390,CE,0,0,0,229.45,276.85,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,400,CE,0,0,0,219.9,266.95,0,0,0,0,19-APR-2021,
