INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TATACONSUM,24-Jun-2021,410,CE,0,0,0,210.4,257.1,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,420,CE,0,0,0,201.05,247.25,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,430,CE,0,0,0,191.8,237.45,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,440,CE,0,0,0,182.65,227.7,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,450,CE,0,0,0,173.7,218,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,460,CE,0,0,0,164.9,208.4,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,470,CE,0,0,0,156.3,198.85,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,480,CE,0,0,0,147.85,189.4,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,490,CE,0,0,0,139.65,180.1,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,500,CE,0,0,0,131.7,170.9,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,510,CE,0,0,0,124,161.9,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,520,CE,0,0,0,116.55,153,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,530,CE,0,0,0,109.3,144.35,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,540,CE,0,0,0,102.4,135.9,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,550,CE,0,0,0,95.7,127.7,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,560,CE,0,0,0,89.35,119.7,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,570,CE,0,0,0,83.25,112,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,580,CE,0,0,0,77.5,104.55,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,590,CE,0,0,0,72,97.4,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,600,CE,0,0,0,66.8,90.5,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,610,CE,0,0,0,61.85,83.95,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,620,CE,0,0,0,57.2,77.7,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,630,CE,0,0,0,52.8,71.75,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,640,CE,0,0,0,48.7,66.15,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,650,CE,0,0,0,44.85,60.85,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,660,CE,0,0,0,41.25,55.85,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,670,CE,0,0,0,37.9,51.15,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,680,CE,0,0,0,34.75,46.75,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,690,CE,0,0,0,31.85,42.65,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,700,CE,0,0,0,29.15,38.85,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,710,CE,0,0,0,26.65,35.3,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,720,CE,0,0,0,24.35,32.05,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,730,CE,0,0,0,22.2,29,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,740,CE,0,0,0,20.25,26.2,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,750,CE,0,0,0,18.4,23.7,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,760,CE,0,0,0,16.7,21.35,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,770,CE,0,0,0,15.2,19.2,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,780,CE,0,0,0,13.8,17.25,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,790,CE,0,0,0,12.5,15.45,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,800,CE,0,0,0,11.3,13.85,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,810,CE,0,0,0,10.25,12.4,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,390,PE,0,0,0,1,0.1,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,400,PE,0,0,0,1.3,0.15,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,410,PE,0,0,0,1.75,0.2,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,420,PE,0,0,0,2.3,0.3,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,430,PE,0,0,0,2.95,0.45,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,440,PE,0,0,0,3.7,0.65,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,450,PE,0,0,0,4.65,0.85,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,460,PE,0,0,0,5.75,1.2,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,470,PE,0,0,0,7.05,1.55,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,480,PE,0,0,0,8.55,2.05,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,490,PE,0,0,0,10.25,2.7,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,500,PE,0,0,0,12.2,3.45,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,510,PE,0,0,0,14.4,4.35,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,520,PE,0,0,0,16.85,5.4,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,530,PE,0,0,0,19.55,6.7,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,540,PE,0,0,0,22.5,8.15,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,550,PE,0,0,0,25.75,9.85,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,560,PE,0,0,0,29.3,11.8,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,570,PE,0,0,0,33.1,14.05,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,580,PE,0,0,0,37.25,16.55,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,590,PE,0,0,0,41.65,19.3,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,600,PE,0,0,0,46.35,22.35,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,610,PE,0,0,0,51.3,25.7,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,620,PE,0,0,0,56.6,29.4,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,630,PE,0,0,0,62.1,33.4,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,640,PE,0,0,0,67.9,37.7,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,650,PE,0,0,0,73.95,42.35,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,660,PE,0,0,0,80.25,47.25,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,670,PE,0,0,0,86.8,52.5,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,680,PE,0,0,0,93.55,58.05,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,690,PE,0,0,0,100.55,63.9,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,700,PE,0,0,0,107.75,70,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,710,PE,0,0,0,115.2,76.4,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,720,PE,0,0,0,122.8,83.05,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,730,PE,0,0,0,130.55,89.95,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,740,PE,0,0,0,138.5,97.1,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,750,PE,0,0,0,146.55,104.55,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,760,PE,0,0,0,154.8,112.1,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,770,PE,0,0,0,163.15,119.9,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,780,PE,0,0,0,171.65,127.85,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,790,PE,0,0,0,180.3,136,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,800,PE,0,0,0,189,144.35,0,0,0,0,19-APR-2021,
OPTSTK,TATACONSUM,24-Jun-2021,810,PE,0,0,0,197.85,152.8,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,185,CE,0,0,0,88.9,116.6,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,190,CE,0,0,0,101,111.6,0,0,17100,0,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,195,CE,0,0,0,81,106.6,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,200,CE,0,0,0,114.95,101.6,0,0,39900,0,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,205,CE,0,0,0,73.55,96.65,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,210,CE,0,0,0,76,91.65,0,0,5700,0,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,215,CE,0,0,0,66.5,86.65,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,220,CE,0,0,0,70,81.65,0,0,5700,0,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,225,CE,0,0,0,59.95,76.7,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,230,CE,0,0,0,68,71.75,0,0,11400,0,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,235,CE,0,0,0,53.9,66.8,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,240,CE,0,0,0,72.7,61.9,0,0,11400,0,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,245,CE,0,0,0,46,57.1,0,0,5700,0,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,250,CE,50.55,55.5,50.55,52.5,52.5,8,138.2,114000,0,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,255,CE,0,0,0,43.2,47.65,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,260,CE,0,0,0,52.45,43.15,0,0,57000,0,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,265,CE,0,0,0,33.3,38.75,0,0,11400,0,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,270,CE,33.55,34.2,33.55,34.2,34.55,2,34.64,79800,-11400,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,275,CE,27.45,27.45,27.45,27.45,30.55,2,34.47,57000,0,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,280,CE,21.6,28.3,21.6,25.75,25.75,188,3279.35,684000,45600,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,285,CE,16.4,22.55,16.4,22,22,30,523,473100,22800,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,290,CE,16.55,20.6,12.95,18.2,18.2,262,4585.1,1413600,5700,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,295,CE,14.75,17.15,10.5,15,15,492,8664.58,541500,-28500,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,300,CE,10,14,8.05,12.15,12.15,3911,69477.4,4514400,336300,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,305,CE,7.75,11.25,6.25,9.7,9.7,1566,28078.68,1710000,718200,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,310,CE,6.05,8.9,4.4,7.55,7.55,3433,62102.94,5067300,1447800,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,315,CE,4.6,6.9,3.65,5.95,5.95,996,18202.84,2023500,-142500,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,320,CE,2.6,5.5,2.6,4.6,4.6,2784,51487.43,6515100,393300,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,325,CE,1.65,4.2,1.65,3.6,3.6,934,17483.96,2445300,267900,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,330,CE,4,4,1.5,2.75,2.75,1939,36769.75,5631600,125400,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,335,CE,1.65,2.55,1.55,2.15,2.15,444,8529.9,1385100,68400,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,340,CE,2.8,2.8,0.65,1.7,1.7,1288,25083.62,4394700,-5700,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,345,CE,2,2,1.05,1.4,1.4,326,6435.95,872100,91200,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,350,CE,1.8,1.8,0.9,1.15,1.15,1888,37790.24,7575300,604200,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,355,CE,1.2,1.2,0.7,0.95,0.95,316,6411.67,866400,28500,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,360,CE,0.8,0.95,0.65,0.8,0.8,580,11927.84,2844300,-57000,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,365,CE,0.65,0.8,0.6,0.7,0.7,54,1125.65,370500,34200,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,370,CE,0.75,0.75,0.45,0.5,0.5,273,5765.8,2017800,-319200,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,375,CE,0.4,0.4,0.35,0.4,0.4,38,813.07,404700,-11400,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,380,CE,0.55,0.55,0.3,0.4,0.4,95,2059.65,1932300,-148200,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,385,CE,0,0,0,23,0.25,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,400,CE,0.4,0.4,0.2,0.3,0.3,266,6068.82,3870300,-193800,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,420,CE,0.2,0.25,0.15,0.2,0.2,29,694.6,598500,-51300,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,440,CE,0.15,0.25,0.15,0.15,0.15,23,577.05,1202700,-79800,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,185,PE,0.1,0.25,0.1,0.25,0,3,31.66,96900,0,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,190,PE,0.2,0.2,0.2,0.2,0,2,21.68,85500,-11400,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,195,PE,0,0,0,7.4,0,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,200,PE,0.25,0.35,0.15,0.2,0.2,58,661.98,1322400,-11400,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,205,PE,0,0,0,9.85,0,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,210,PE,0.3,0.35,0.25,0.25,0.25,12,143.85,153900,-5700,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,215,PE,0,0,0,12.7,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,220,PE,0.5,0.6,0.3,0.3,0.3,66,829.07,530100,0,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,225,PE,0.4,0.45,0.4,0.45,0.45,4,51.39,148200,5700,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,230,PE,0.85,0.9,0.3,0.45,0.45,78,1024.9,969000,11400,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,235,PE,0.7,0.8,0.7,0.8,0.15,4,53.74,199500,-11400,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,240,PE,0.85,1.05,0.55,0.65,0.65,302,4145.03,1556100,-102600,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,245,PE,1.1,1.2,0.75,0.75,0.75,29,406.63,176700,45600,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,250,PE,1.25,1.5,0.9,1,1,1117,15992.07,4035600,-279300,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,255,PE,1.95,1.95,1.15,1.25,1.25,100,1462.2,530100,-22800,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,260,PE,2.3,2.45,1.35,1.55,1.55,591,8819.03,2878500,-148200,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,265,PE,6,6,1.35,1.9,1.9,343,5224.77,723900,34200,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,270,PE,2.9,3.65,2.1,2.4,2.4,802,12470.04,3157800,-57000,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,275,PE,3.7,4.3,2.65,3.1,3.1,399,6333.84,1493400,165300,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,280,PE,4.5,5.5,3.4,3.95,3.95,1894,30709.59,4206600,-456000,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,285,PE,6.65,7,4.3,5.05,5.05,795,13170.18,1271100,-74100,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,290,PE,8.35,9.3,5.45,6.45,6.45,2334,39542.05,4856400,1037400,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,295,PE,13.3,13.3,6.85,8.1,8.1,824,14272.06,1413600,39900,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,300,PE,12.1,14.25,8.7,10.15,10.15,2733,48446.09,4007100,-535800,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,305,PE,16.3,16.85,10.9,12.7,12.7,532,9651.29,815100,-171000,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,310,PE,19.9,20.5,13.4,15.55,15.55,800,14907.5,2325600,-587100,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,315,PE,20,24.1,16.6,18.9,18.9,120,2288.89,712500,-85500,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,320,PE,21.7,28.4,20.75,22.75,22.75,83,1627.36,1368000,-148200,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,325,PE,28.85,28.85,27.45,27.7,28.85,3,60.36,228000,-5700,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,330,PE,35,35,28.4,28.4,32.75,16,328.89,484500,-45600,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,335,PE,39.7,39.7,35.5,35.5,36.85,2,42.47,51300,-11400,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,340,PE,42.5,44.9,42.5,43,41.05,4,87.45,193800,-11400,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,345,PE,0,0,0,43.5,45.45,0,0,39900,0,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,350,PE,51.75,51.75,50.7,50.7,49.95,3,68.63,267900,5700,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,355,PE,0,0,0,87.7,54.55,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,360,PE,0,0,0,57.3,59.25,0,0,85500,0,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,365,PE,0,0,0,68.25,64,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,370,PE,0,0,0,69,68.8,0,0,17100,0,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,375,PE,0,0,0,75.3,73.65,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,380,PE,0,0,0,84.75,78.55,0,0,11400,0,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,385,PE,0,0,0,82.65,83.45,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,400,PE,98.5,98.5,98.5,98.5,98.3,1,28.41,11400,5700,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,420,PE,0,0,0,102.05,118.2,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,29-Apr-2021,440,PE,0,0,0,118.65,138.2,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,200,CE,0,0,0,137.85,102.85,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,220,CE,0,0,0,120.5,84.25,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,225,CE,0,0,0,69.9,79.75,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,230,CE,0,0,0,66.2,75.4,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,235,CE,0,0,0,62.6,71.1,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,240,CE,0,0,0,104.35,66.95,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,245,CE,0,0,0,55.8,62.9,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,250,CE,0,0,0,55,59,0,0,11400,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,255,CE,0,0,0,49.45,55.25,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,260,CE,0,0,0,55.1,51.6,0,0,5700,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,265,CE,0,0,0,43.7,48.1,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,270,CE,0,0,0,41,44.75,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,275,CE,0,0,0,38.45,41.55,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,280,CE,0,0,0,76.2,38.55,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,285,CE,0,0,0,33.65,35.65,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,290,CE,0,0,0,31.5,32.95,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,295,CE,0,0,0,29.4,30.35,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,300,CE,21,25,20.55,23.65,23.65,91,1677.5,1727100,114000,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,305,CE,19.3,23.75,19.3,22.55,22.55,7,130.6,45600,28500,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,310,CE,16.95,20.5,16.6,19.2,19.2,41,768.78,142500,51300,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,315,CE,0,0,0,22.15,21.55,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,320,CE,13.95,16.9,13.4,15.35,15.35,87,1662.32,558600,68400,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,325,CE,0,0,0,19.15,17.95,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,330,CE,0,0,0,17.8,16.4,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,335,CE,0,0,0,16.55,14.9,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,340,CE,12.2,12.2,9.3,9.5,9.5,33,657.9,416100,68400,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,345,CE,0,0,0,14.25,12.3,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,350,CE,7.5,8.5,7.2,7.7,7.7,44,897.25,290700,51300,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,355,CE,0,0,0,12.2,10.1,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,360,CE,6.1,6.45,5.5,5.75,5.75,29,604.92,239400,62700,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,365,CE,0,0,0,10.45,8.25,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,370,CE,0,0,0,9.65,7.4,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,375,CE,0,0,0,8.95,6.7,0,0,0,0,19-APR-2021,
