INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TATAMOTORS,27-May-2021,380,CE,3.7,3.75,3.4,3.45,3.45,9,196.77,159600,28500,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,385,CE,0,0,0,7.6,5.4,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,400,CE,1.75,2.8,1.75,2.35,2.35,52,1192.92,712500,68400,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,420,CE,2.4,2.4,1.25,1.25,1.25,4,96.17,51300,5700,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,440,CE,0.1,1.4,0.1,1.15,1.15,17,427.47,267900,62700,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,200,PE,1.35,1.35,0.8,0.8,0.8,21,240.5,421800,91200,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,220,PE,0,0,0,5.3,2,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,225,PE,0,0,0,7.9,2.5,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,230,PE,0,0,0,9.15,3.1,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,235,PE,0,0,0,10.55,3.8,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,240,PE,2.8,3,2.6,2.75,2.75,27,373.74,279300,22800,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,245,PE,0,0,0,3.5,5.55,0,0,5700,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,250,PE,4.5,5,3.75,4,4,41,593.96,353400,102600,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,255,PE,0,0,0,17.3,7.85,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,260,PE,7.7,7.7,5.45,5.85,5.85,57,864.95,495900,119700,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,265,PE,0,0,0,21.45,10.65,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,270,PE,9.2,9.4,7.7,8.4,8.4,18,286.05,222300,51300,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,275,PE,0,0,0,26.1,14.1,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,280,PE,12,13.4,10.5,11.7,11.7,80,1331.55,706800,74100,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,285,PE,0,0,0,31.3,18.15,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,290,PE,15.1,15.1,15.1,15.1,20.4,2,34.78,39900,11400,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,295,PE,0,0,0,36.95,22.8,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,300,PE,22,23.3,18.55,20.35,20.35,78,1426.58,689700,153900,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,305,PE,0,0,0,43.05,28.05,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,310,PE,27.95,28,25.1,25.15,30.95,8,153.37,68400,22800,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,315,PE,0,0,0,49.6,33.9,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,320,PE,34.45,34.45,31.8,31.8,37.05,5,100.76,108300,5700,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,325,PE,0,0,0,56.5,40.3,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,330,PE,40,40,35,35,43.7,4,83.5,39900,22800,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,335,PE,0,0,0,63.85,47.2,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,340,PE,0,0,0,34.6,50.8,0,0,51300,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,345,PE,0,0,0,71.45,54.55,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,350,PE,0,0,0,75.4,58.4,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,355,PE,0,0,0,79.35,62.3,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,360,PE,0,0,0,60.95,66.3,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,365,PE,0,0,0,87.55,70.4,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,370,PE,0,0,0,91.7,74.6,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,375,PE,0,0,0,95.95,78.8,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,380,PE,0,0,0,74.3,83.15,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,385,PE,0,0,0,104.6,87.5,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,400,PE,0,0,0,88.65,100.95,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,420,PE,0,0,0,103.9,119.45,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,27-May-2021,440,PE,0,0,0,119.95,138.45,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,200,CE,0,0,0,93.5,105.3,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,205,CE,0,0,0,89.5,100.85,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,210,CE,0,0,0,85.65,96.5,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,215,CE,0,0,0,81.85,92.25,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,220,CE,0,0,0,78.2,88.1,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,225,CE,0,0,0,74.65,84.05,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,230,CE,0,0,0,71.2,80.05,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,235,CE,0,0,0,67.85,76.2,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,240,CE,0,0,0,64.6,72.5,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,245,CE,0,0,0,61.5,68.85,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,250,CE,0,0,0,58.5,65.3,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,255,CE,0,0,0,55.6,61.9,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,260,CE,0,0,0,52.8,58.65,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,265,CE,0,0,0,50.15,55.45,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,270,CE,0,0,0,47.6,52.45,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,275,CE,0,0,0,45.15,49.5,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,280,CE,0,0,0,42.75,46.7,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,285,CE,0,0,0,40.5,44.05,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,290,CE,0,0,0,38.35,41.5,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,295,CE,0,0,0,36.3,39.05,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,300,CE,0,0,0,22,36.7,0,0,11400,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,305,CE,0,0,0,32.5,34.5,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,310,CE,0,0,0,30.7,32.4,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,315,CE,0,0,0,29,30.4,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,320,CE,0,0,0,27.4,28.5,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,325,CE,0,0,0,25.85,26.7,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,330,CE,0,0,0,24.4,25,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,335,CE,0,0,0,23.05,23.4,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,340,CE,0,0,0,21.7,21.9,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,345,CE,0,0,0,20.5,20.45,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,350,CE,0,0,0,19.3,19.1,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,355,CE,0,0,0,18.2,17.85,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,360,CE,0,0,0,17.15,16.65,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,365,CE,0,0,0,16.15,15.55,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,370,CE,1.05,10,1.05,10,14.5,4,85.73,5700,5700,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,375,CE,0,0,0,14.35,13.5,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,380,CE,0,0,0,13.5,12.6,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,385,CE,0,0,0,12.7,11.7,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,390,CE,0,0,0,11.95,10.9,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,395,CE,0,0,0,11.25,10.15,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,400,CE,5.5,5.5,5.5,5.5,9.45,1,23.11,28500,5700,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,405,CE,0,0,0,9.95,8.75,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,410,CE,0,0,0,9.35,8.15,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,415,CE,0,0,0,8.8,7.55,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,200,PE,0,0,0,1,2.55,0,0,39900,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,205,PE,0,0,0,7.05,3.05,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,210,PE,0,0,0,8.15,3.7,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,215,PE,0,0,0,9.3,4.4,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,220,PE,0,0,0,10.6,5.2,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,225,PE,0,0,0,12,6.1,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,230,PE,0,0,0,13.5,7.1,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,235,PE,0,0,0,15.1,8.25,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,240,PE,0,0,0,16.85,9.45,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,245,PE,0,0,0,18.65,10.8,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,250,PE,0,0,0,20.6,12.25,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,255,PE,0,0,0,22.7,13.8,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,260,PE,10.35,10.35,8.7,9.2,9.2,10,153.52,171000,5700,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,265,PE,0,0,0,27.15,17.3,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,270,PE,0,0,0,29.5,19.2,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,275,PE,0,0,0,32,21.25,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,280,PE,0,0,0,14,23.45,0,0,114000,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,285,PE,0,0,0,37.3,25.7,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,290,PE,0,0,0,40.1,28.15,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,295,PE,0,0,0,43,30.65,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,300,PE,30,30,26,26,26,2,37.39,34200,11400,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,305,PE,0,0,0,49.1,36.05,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,310,PE,0,0,0,52.25,38.9,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,315,PE,0,0,0,55.55,41.9,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,320,PE,0,0,0,58.85,44.95,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,325,PE,0,0,0,62.3,48.1,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,330,PE,0,0,0,35,51.4,0,0,5700,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,335,PE,0,0,0,69.35,54.75,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,340,PE,0,0,0,73,58.2,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,345,PE,0,0,0,76.75,61.75,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,350,PE,0,0,0,80.5,65.35,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,355,PE,0,0,0,84.35,69.05,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,360,PE,0,0,0,88.25,72.85,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,365,PE,0,0,0,92.2,76.7,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,370,PE,0,0,0,96.25,80.6,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,375,PE,0,0,0,100.3,84.6,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,380,PE,0,0,0,104.4,88.6,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,385,PE,0,0,0,108.55,92.7,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,390,PE,0,0,0,112.75,96.85,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,395,PE,0,0,0,117,101.05,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,400,PE,0,0,0,121.3,105.35,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,405,PE,0,0,0,125.6,109.65,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,410,PE,0,0,0,130,114,0,0,0,0,19-APR-2021,
OPTSTK,TATAMOTORS,24-Jun-2021,415,PE,0,0,0,134.35,118.35,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,47,CE,0,0,0,40.65,46.85,0,0,13500,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,48,CE,0,0,0,29.75,45.85,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,49,CE,0,0,0,28.8,44.85,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,50,CE,0,0,0,27.85,43.85,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,51,CE,0,0,0,26.95,42.85,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,52,CE,0,0,0,26,41.85,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,53,CE,0,0,0,25.1,40.85,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,54,CE,0,0,0,24.2,39.85,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,55,CE,0,0,0,23.3,38.85,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,56,CE,0,0,0,22.45,37.9,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,57,CE,0,0,0,21.6,36.9,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,58,CE,0,0,0,20.75,35.9,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,59,CE,0,0,0,19.9,34.9,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,60,CE,0,0,0,19.1,33.9,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,61,CE,0,0,0,18.3,32.9,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,62,CE,0,0,0,17.55,31.9,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,63,CE,0,0,0,16.8,30.9,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,64,CE,0,0,0,16.05,29.9,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,65,CE,0,0,0,15.3,28.9,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,66,CE,0,0,0,14.6,27.9,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,67,CE,0,0,0,13.95,26.9,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,68,CE,0,0,0,13.3,25.9,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,69,CE,0,0,0,12.65,24.9,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,70,CE,0,0,0,35.5,23.9,0,0,27000,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,71,CE,0,0,0,11.45,22.9,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,72,CE,0,0,0,10.85,21.9,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,72.5,CE,0,0,0,26.55,21.4,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,73,CE,0,0,0,10.3,20.9,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,74,CE,0,0,0,9.8,19.9,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,75,CE,0,0,0,9.25,18.9,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,76,CE,0,0,0,8.75,17.9,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,77,CE,0,0,0,8.3,16.95,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,77.5,CE,0,0,0,21.85,16.45,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,78,CE,0,0,0,7.85,15.95,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,79,CE,0,0,0,7.4,15,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,80,CE,14.3,14.3,14.3,14.3,14,1,12.73,27000,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,81,CE,0,0,0,6.6,13.05,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,82,CE,0,0,0,16,12.15,0,0,13500,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,82.5,CE,0,0,0,17.4,11.65,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,83,CE,0,0,0,5.9,11.2,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,84,CE,0,0,0,5.55,10.3,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,85,CE,0,0,0,10.15,9.45,0,0,81000,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,86,CE,0,0,0,4.9,8.6,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,87,CE,0,0,0,4.6,7.8,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,87.5,CE,0,0,0,13.4,7.4,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,88,CE,0,0,0,4.35,7.05,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,89,CE,0,0,0,4.1,6.3,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,90,CE,4.45,6.25,4.3,5.3,5.3,51,656.44,1066500,27000,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,91,CE,5.5,5.6,4.35,4.6,4.6,31,401.55,54000,54000,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,92,CE,3.85,4.3,3.8,3.8,3.8,25,324.12,121500,121500,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,92.5,CE,4.15,4.45,3.5,3.55,3.55,28,364.41,148500,81000,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,93,CE,3.65,4.2,3.25,3.35,3.35,39,508.43,256500,67500,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,94,CE,2.75,3.5,2.05,2.9,2.9,72,943.04,526500,216000,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,95,CE,2.55,3.15,2,2.4,2.4,585,7707.08,4671000,1026000,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,96,CE,2.5,2.75,1.95,2.05,2.05,131,1738.14,850500,229500,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,97,CE,1.85,2.2,1.45,1.7,1.7,156,2082.13,891000,364500,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,97.5,CE,1.5,2.3,1.5,1.7,1.7,17,227.56,108000,94500,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,98,CE,1.55,1.9,1.3,1.45,1.45,174,2338.68,1269000,256500,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,99,CE,1,1.65,1,1.25,1.25,102,1381.65,1134000,-13500,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,100,CE,1.25,1.35,0.9,1.1,1.1,1027,14022.75,9895500,121500,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,101,CE,0.9,1.15,0.85,0.9,0.9,68,936.31,958500,-54000,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,102,CE,1,1,0.65,0.8,0.8,84,1165.92,1147500,-216000,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,102.5,CE,0.8,0.85,0.7,0.75,0.75,10,139.41,634500,27000,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,103,CE,0.8,0.8,0.65,0.7,0.7,9,126,1093500,-40500,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,104,CE,0.55,0.75,0.55,0.55,0.55,27,381.38,1444500,-40500,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,105,CE,0.75,0.95,0.45,0.5,0.5,613,8732.94,11056500,-175500,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,106,CE,0.5,0.5,0.4,0.45,0.45,33,474.28,1309500,-13500,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,107,CE,0.4,0.45,0.4,0.4,0.3,9,130.5,972000,27000,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,107.5,CE,0,0,0,0.75,0.3,0,0,283500,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,108,CE,0.35,0.4,0.35,0.4,0.4,8,117.03,1161000,-27000,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,109,CE,0.6,0.6,0.6,0.6,0.2,1,14.79,958500,13500,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,110,CE,0.45,0.45,0.25,0.3,0.3,330,4913.1,16078500,-283500,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,111,CE,0.15,0.15,0.15,0.15,0.15,1,15,729000,-13500,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,112,CE,0.2,0.25,0.2,0.2,0.1,5,75.75,1471500,27000,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,112.5,CE,0.1,0.2,0.1,0.1,0.1,5,76.04,1255500,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,113,CE,0,0,0,0.35,0.1,0,0,405000,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,114,CE,0.2,0.2,0.15,0.15,0.05,3,46.23,351000,-27000,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,115,CE,0.15,0.2,0.1,0.15,0.15,113,1756.51,5737500,-405000,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,116,CE,0,0,0,0.3,0.05,0,0,202500,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,117,CE,0.1,0.15,0.1,0.15,0.05,2,31.62,283500,-27000,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,117.5,CE,0,0,0,0.4,0.05,0,0,67500,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,118,CE,0.15,0.15,0.15,0.15,0.05,1,15.95,216000,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,119,CE,0.15,0.15,0.1,0.1,0.05,2,32.16,94500,-27000,19-APR-2021,
