INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TATAPOWER,29-Apr-2021,120,CE,0.1,0.15,0.05,0.1,0.1,110,1783.52,6142500,-850500,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,121,CE,0.25,0.25,0.25,0.25,0.05,1,16.36,54000,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,122,CE,0.1,0.1,0.1,0.1,0,3,49.45,337500,-27000,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,122.5,CE,0,0,0,0.8,0,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,123,CE,0,0,0,0.2,0,0,0,67500,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,124,CE,0.05,0.1,0.05,0.1,0,2,33.5,283500,13500,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,125,CE,0.1,0.1,0.05,0.1,0.1,39,658.46,2133000,-40500,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,126,CE,0.05,0.05,0.05,0.05,0.05,23,391.38,148500,-189000,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,127,CE,0,0,0,1.25,0,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,127.5,CE,0,0,0,0.5,0,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,128,CE,0.05,0.05,0.05,0.05,0.05,70,1210.07,1215000,-796500,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,47,PE,0.05,0.05,0.05,0.05,0,1,6.35,135000,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,48,PE,0,0,0,0.15,0,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,49,PE,0.05,0.05,0.05,0.05,0,1,6.62,13500,13500,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,50,PE,0,0,0,0.15,0,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,51,PE,0,0,0,0.35,0,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,52,PE,0,0,0,0.05,0,0,0,40500,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,53,PE,0.2,2.6,0.1,0.1,0,17,124.5,121500,94500,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,54,PE,0,0,0,0.05,0,0,0,13500,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,55,PE,0,0,0,0.7,0,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,56,PE,0,0,0,0.05,0,0,0,27000,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,57,PE,0.1,0.1,0.1,0.1,0,3,23.12,94500,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,58,PE,0,0,0,1.1,0,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,59,PE,0,0,0,1.25,0,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,60,PE,0,0,0,0.1,0,0,0,67500,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,61,PE,0,0,0,1.65,0,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,62,PE,0,0,0,0.1,0,0,0,40500,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,63,PE,0,0,0,2.1,0,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,64,PE,0,0,0,2.35,0,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,65,PE,0,0,0,0.15,0,0,0,81000,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,66,PE,0,0,0,2.9,0,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,67,PE,0,0,0,3.2,0,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,68,PE,0,0,0,3.55,0,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,69,PE,0,0,0,3.9,0,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,70,PE,0.05,0.05,0.05,0.05,0,4,37.82,243000,-54000,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,71,PE,0,0,0,4.7,0,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,72,PE,0,0,0,0.1,0,0,0,27000,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,72.5,PE,0,0,0,0.15,0,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,73,PE,0,0,0,5.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,74,PE,0,0,0,6,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,75,PE,0.1,0.15,0.1,0.15,0.15,6,60.85,783000,27000,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,76,PE,0,0,0,6.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,77,PE,0,0,0,7.5,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,77.5,PE,0,0,0,0.45,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,78,PE,0,0,0,8.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,79,PE,0,0,0,8.6,0.1,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,80,PE,0.25,0.35,0.2,0.25,0.25,154,1668.23,3064500,-13500,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,81,PE,0,0,0,9.75,0.2,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,82,PE,0,0,0,0.1,0.25,0,0,13500,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,82.5,PE,0,0,0,0.95,0.3,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,83,PE,0,0,0,0.65,0.35,0,0,13500,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,84,PE,0,0,0,2.3,0.45,0,0,13500,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,85,PE,0.9,0.9,0.5,0.55,0.55,188,2172.48,3226500,297000,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,86,PE,0,0,0,13,0.7,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,87,PE,0,0,0,1.85,0.9,0,0,13500,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,87.5,PE,0,0,0,1.95,1,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,88,PE,1.25,1.25,0.9,1,1,48,576.94,540000,-54000,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,89,PE,1.4,1.4,1.1,1.2,1.2,17,207.12,162000,94500,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,90,PE,2,2.2,1.3,1.45,1.45,477,5896.12,5103000,-13500,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,91,PE,2.4,2.6,1.55,1.75,1.75,37,463.64,162000,94500,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,92,PE,2.45,3,1.9,2.15,2.15,94,1196.1,945000,13500,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,92.5,PE,2.2,2.6,2.05,2.4,2.7,27,345.37,378000,81000,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,93,PE,2.9,3.1,2.2,2.55,2.55,32,412.98,459000,-40500,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,94,PE,3.35,3.95,2.7,3,3,61,799.26,783000,67500,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,95,PE,4,4.95,3.1,3.6,3.6,312,4157.79,5589000,-27000,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,96,PE,5.4,5.55,3.85,4.3,4.3,57,771.44,742500,135000,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,97,PE,6.15,6.15,4.45,5,5,27,371.75,783000,40500,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,97.5,PE,6.2,6.2,5.15,5.35,5.35,18,250.33,162000,-27000,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,98,PE,5.8,6.1,5.1,5.65,5.65,22,307.85,1026000,-27000,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,99,PE,6.4,6.7,5.6,5.65,6.6,6,85.13,729000,54000,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,100,PE,8.05,8.75,6.2,7.25,7.25,53,767.26,3888000,-243000,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,101,PE,8.1,8.15,8.1,8.15,8.15,2,29.46,418500,-13500,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,102,PE,8.85,8.85,8.45,8.55,8.95,3,44.79,499500,13500,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,102.5,PE,8.8,8.8,8.15,8.15,9.4,2,29.96,580500,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,103,PE,0,0,0,7.15,9.8,0,0,580500,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,104,PE,0,0,0,7.75,10.7,0,0,648000,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,105,PE,11.8,12.1,10.4,11.3,11.55,12,188.64,3078000,-135000,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,106,PE,12.45,12.45,12.45,12.45,12.5,1,15.99,378000,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,107,PE,12.55,12.55,12.55,12.55,13.4,1,16.13,297000,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,107.5,PE,0,0,0,17.45,13.85,0,0,54000,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,108,PE,14.55,14.55,14.55,14.55,14.35,1,16.54,256500,-13500,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,109,PE,0,0,0,14.8,15.3,0,0,81000,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,110,PE,18.45,18.45,16.85,16.85,16.25,10,172.38,1498500,-67500,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,111,PE,0,0,0,28.15,17.2,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,112,PE,0,0,0,18.4,18.2,0,0,148500,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,112.5,PE,0,0,0,9.25,18.7,0,0,13500,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,113,PE,0,0,0,29.9,19.15,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,114,PE,0,0,0,30.8,20.15,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,115,PE,0,0,0,18.8,21.15,0,0,81000,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,116,PE,0,0,0,27.55,22.15,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,117,PE,0,0,0,28.4,23.15,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,117.5,PE,0,0,0,19.75,23.6,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,118,PE,0,0,0,29.3,24.1,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,119,PE,0,0,0,30.15,25.1,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,120,PE,0,0,0,31.05,26.1,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,121,PE,0,0,0,30.4,27.1,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,122,PE,0,0,0,29.55,28.1,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,122.5,PE,0,0,0,24.2,28.6,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,123,PE,0,0,0,30.45,29.1,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,124,PE,0,0,0,30.35,30.1,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,125,PE,0,0,0,29.55,31.1,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,126,PE,0,0,0,30.45,32.1,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,127,PE,0,0,0,29.6,33.1,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,127.5,PE,0,0,0,28.9,33.6,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,29-Apr-2021,128,PE,0,0,0,30.5,34.1,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,66,CE,0,0,0,31.25,28.2,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,67,CE,0,0,0,30.35,27.2,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,68,CE,0,0,0,29.45,26.25,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,69,CE,0,0,0,28.6,25.3,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,70,CE,0,0,0,27.7,24.35,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,71,CE,0,0,0,26.85,23.4,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,72,CE,0,0,0,26.05,22.5,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,72.5,CE,0,0,0,27.25,22.05,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,73,CE,0,0,0,25.2,21.55,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,74,CE,0,0,0,24.4,20.65,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,75,CE,0,0,0,23.55,19.8,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,76,CE,0,0,0,22.8,18.9,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,77,CE,0,0,0,22,18.05,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,77.5,CE,0,0,0,22.85,17.6,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,78,CE,0,0,0,21.25,17.2,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,79,CE,0,0,0,20.5,16.35,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,80,CE,15.95,15.95,15.95,15.95,15.55,1,12.95,13500,13500,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,81,CE,0,0,0,19.05,14.8,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,82,CE,0,0,0,18.35,14,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,82.5,CE,0,0,0,18.85,13.65,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,83,CE,0,0,0,17.65,13.25,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,84,CE,0,0,0,17,12.55,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,85,CE,0,0,0,16.35,11.85,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,86,CE,0,0,0,15.7,11.15,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,87,CE,0,0,0,15.1,10.5,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,87.5,CE,0,0,0,15.25,10.2,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,88,CE,0,0,0,14.5,9.9,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,89,CE,0,0,0,13.9,9.3,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,90,CE,0,0,0,8,8.7,0,0,27000,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,91,CE,0,0,0,12.8,8.15,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,92,CE,0,0,0,12.3,7.6,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,92.5,CE,0,0,0,12.1,7.35,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,93,CE,0,0,0,11.75,7.1,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,94,CE,0,0,0,11.25,6.65,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,95,CE,0,0,0,8,6.2,0,0,27000,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,96,CE,0,0,0,10.3,5.75,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,97,CE,0,0,0,9.85,5.35,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,97.5,CE,0,0,0,9.4,5.15,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,98,CE,0,0,0,9.45,4.95,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,99,CE,0,0,0,9,4.6,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,100,CE,3.35,5,3.35,3.9,3.9,67,940.71,1215000,310500,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,101,CE,0,0,0,8.2,3.95,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,102,CE,0,0,0,7.85,3.65,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,102.5,CE,3.25,3.25,3.25,3.25,3.5,1,14.27,13500,13500,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,103,CE,0,0,0,7.5,3.35,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,104,CE,0,0,0,7.15,3.1,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,105,CE,2.8,2.8,2.65,2.7,2.7,8,116.34,216000,54000,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,106,CE,0,0,0,6.5,2.6,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,107,CE,0,0,0,6.15,2.4,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,107.5,CE,0,0,0,5.4,2.3,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,108,CE,0,0,0,5.9,2.2,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,109,CE,0,0,0,5.6,2,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,110,CE,2.5,2.5,1.5,1.75,1.75,36,543.32,1134000,216000,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,111,CE,0,0,0,5.05,1.7,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,112,CE,0,0,0,4.8,1.55,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,112.5,CE,0,0,0,4.05,1.45,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,113,CE,0,0,0,4.6,1.4,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,114,CE,0,0,0,4.35,1.3,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,115,CE,0,0,0,4.15,1.15,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,116,CE,0,0,0,3.95,1.05,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,117,CE,0,0,0,3.75,0.95,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,117.5,CE,0,0,0,2.95,0.9,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,118,CE,0,0,0,3.55,0.9,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,119,CE,0,0,0,3.35,0.8,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,120,CE,0.7,0.9,0.7,0.9,0.9,8,130.42,580500,54000,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,121,CE,0,0,0,3,0.65,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,122,CE,0,0,0,2.85,0.6,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,122.5,CE,0,0,0,2.15,0.55,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,123,CE,0,0,0,2.7,0.55,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,124,CE,0,0,0,2.6,0.5,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,125,CE,0,0,0,2.45,0.45,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,126,CE,0,0,0,2.3,0.4,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,127,CE,0,0,0,2.35,0.35,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,127.5,CE,0,0,0,1.55,0.35,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,128,CE,0,0,0,2.25,0.35,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,66,PE,0,0,0,0.65,0.15,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,67,PE,0,0,0,0.75,0.15,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,68,PE,0,0,0,0.85,0.2,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,69,PE,0,0,0,0.95,0.25,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,70,PE,0,0,0,1.05,0.3,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,71,PE,0,0,0,1.2,0.35,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,72,PE,0,0,0,1.35,0.4,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,72.5,PE,0,0,0,0.65,0.45,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,73,PE,0,0,0,1.5,0.5,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,74,PE,0,0,0,1.7,0.6,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,75,PE,0,0,0,1.85,0.7,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,76,PE,0,0,0,2.05,0.8,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,77,PE,0,0,0,2.3,0.95,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,77.5,PE,0,0,0,1.2,1,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,78,PE,0,0,0,2.5,1.1,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,79,PE,0,0,0,2.75,1.25,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,80,PE,0,0,0,1.2,1.45,0,0,40500,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,81,PE,0,0,0,3.3,1.65,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,82,PE,0,0,0,3.6,1.9,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,82.5,PE,0,0,0,2.15,2,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,83,PE,0,0,0,3.9,2.15,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,84,PE,0,0,0,4.2,2.4,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,85,PE,2,2.35,1.8,2.1,2.7,6,70.56,243000,67500,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,86,PE,0,0,0,4.9,3.05,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,87,PE,0,0,0,5.3,3.35,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,87.5,PE,0,0,0,3.5,3.55,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,88,PE,0,0,0,5.7,3.75,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,89,PE,0,0,0,6.1,4.15,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,90,PE,4,4.2,3.5,3.8,3.8,30,380.07,945000,135000,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,91,PE,0,0,0,6.95,5,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,92,PE,0,0,0,7.4,5.45,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,92.5,PE,0,0,0,5.35,5.7,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,93,PE,0,0,0,7.9,5.95,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,94,PE,0,0,0,8.4,6.45,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,95,PE,6,6.4,5,6,6,12,163.74,459000,81000,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,96,PE,0,0,0,9.4,7.6,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,97,PE,0,0,0,9.95,8.15,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,97.5,PE,0,0,0,7.65,8.45,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,98,PE,0,0,0,4.5,8.8,0,0,13500,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,99,PE,0,0,0,5.25,9.4,0,0,13500,0,19-APR-2021,
