INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TATAPOWER,27-May-2021,100,PE,9.5,9.9,9,9.35,10.05,9,132.94,1120500,67500,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,101,PE,0,0,0,12.3,10.75,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,102,PE,0,0,0,12.9,11.45,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,102.5,PE,0,0,0,10.4,11.8,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,103,PE,0,0,0,13.5,12.15,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,104,PE,0,0,0,14.15,12.9,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,105,PE,0,0,0,14.8,13.65,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,106,PE,0,0,0,15.5,14.4,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,107,PE,0,0,0,16.2,15.2,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,107.5,PE,0,0,0,13.6,15.55,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,108,PE,0,0,0,16.85,16,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,109,PE,0,0,0,17.6,16.8,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,110,PE,0,0,0,18.3,17.6,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,111,PE,0,0,0,19.05,18.45,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,112,PE,0,0,0,19.8,19.3,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,112.5,PE,0,0,0,17.15,19.75,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,113,PE,0,0,0,20.55,20.15,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,114,PE,0,0,0,21.3,21.05,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,115,PE,0,0,0,22.05,21.9,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,116,PE,0,0,0,22.85,22.8,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,117,PE,0,0,0,23.65,23.7,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,117.5,PE,0,0,0,21.05,24.15,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,118,PE,0,0,0,24.45,24.6,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,119,PE,0,0,0,25.25,25.55,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,120,PE,0,0,0,26.05,26.45,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,121,PE,0,0,0,26.9,27.4,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,122,PE,0,0,0,27.75,28.3,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,122.5,PE,0,0,0,25.2,28.8,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,123,PE,0,0,0,28.55,29.25,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,124,PE,0,0,0,29.4,30.2,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,125,PE,0,0,0,30.3,31.15,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,126,PE,0,0,0,31.15,32.1,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,127,PE,0,0,0,30.35,33.05,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,127.5,PE,0,0,0,29.55,33.55,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,27-May-2021,128,PE,0,0,0,31.2,34.05,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,67.5,CE,0,0,0,32.45,27.35,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,70,CE,0,0,0,30.2,25.15,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,72.5,CE,0,0,0,28.05,23,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,75,CE,0,0,0,25.95,20.95,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,77.5,CE,0,0,0,23.95,18.95,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,80,CE,0,0,0,22,17.1,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,82.5,CE,0,0,0,20.15,15.35,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,85,CE,0,0,0,18.45,13.7,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,87.5,CE,0,0,0,16.8,12.2,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,90,CE,0,0,0,15.25,10.8,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,92.5,CE,0,0,0,13.8,9.55,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,95,CE,0,0,0,12.45,8.4,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,97.5,CE,0,0,0,11.25,7.35,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,100,CE,0,0,0,10.1,6.4,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,102.5,CE,0,0,0,9.05,5.55,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,105,CE,0,0,0,8.1,4.8,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,107.5,CE,0,0,0,7.2,4.15,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,110,CE,0,0,0,6.4,3.55,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,112.5,CE,0,0,0,5.7,3.05,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,115,CE,0,0,0,5.05,2.6,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,117.5,CE,0,0,0,4.5,2.25,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,120,CE,0,0,0,3.95,1.9,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,122.5,CE,0,0,0,3.5,1.6,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,125,CE,0,0,0,3.1,1.35,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,127.5,CE,0,0,0,2.7,1.15,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,67.5,PE,0,0,0,0.65,0.6,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,70,PE,0,0,0,0.9,0.85,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,72.5,PE,0,0,0,1.2,1.2,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,75,PE,0,0,0,1.6,1.65,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,77.5,PE,0,0,0,2.05,2.15,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,80,PE,0,0,0,2.6,2.75,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,82.5,PE,0,0,0,3.25,3.5,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,85,PE,0,0,0,4,4.35,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,87.5,PE,0,0,0,4.8,5.3,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,90,PE,0,0,0,5.75,6.4,0,0,189000,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,92.5,PE,0,0,0,6.8,7.6,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,95,PE,0,0,0,7.95,8.95,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,97.5,PE,0,0,0,9.2,10.4,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,100,PE,0,0,0,12.5,11.9,0,0,54000,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,102.5,PE,0,0,0,11.95,13.55,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,105,PE,0,0,0,13.45,15.3,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,107.5,PE,0,0,0,15.05,17.15,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,110,PE,0,0,0,16.75,19.05,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,112.5,PE,0,0,0,18.5,21,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,115,PE,0,0,0,20.35,23.05,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,117.5,PE,0,0,0,22.25,25.15,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,120,PE,0,0,0,24.2,27.3,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,122.5,PE,0,0,0,26.2,29.5,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,125,PE,0,0,0,28.25,31.75,0,0,0,0,19-APR-2021,
OPTSTK,TATAPOWER,24-Jun-2021,127.5,PE,0,0,0,30.35,34,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,390,CE,0,0,0,239.25,498.35,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,400,CE,0,0,0,229.9,488.35,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,410,CE,0,0,0,220.65,478.4,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,420,CE,0,0,0,211.5,468.4,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,430,CE,0,0,0,202.5,458.4,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,440,CE,0,0,0,193.65,448.4,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,450,CE,0,0,0,255,438.4,0,0,1700,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,460,CE,0,0,0,176.45,428.45,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,470,CE,0,0,0,168.15,418.45,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,480,CE,0,0,0,160,408.45,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,490,CE,0,0,0,152.1,398.45,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,500,CE,0,0,0,213,388.45,0,0,5100,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,510,CE,0,0,0,136.95,378.5,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,520,CE,0,0,0,129.7,368.5,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,530,CE,0,0,0,122.7,358.5,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,540,CE,0,0,0,115.95,348.5,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,550,CE,0,0,0,308,338.5,0,0,1700,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,560,CE,0,0,0,103.15,328.55,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,570,CE,0,0,0,97.15,318.55,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,580,CE,0,0,0,91.4,308.55,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,590,CE,0,0,0,345,298.55,0,0,3400,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,600,CE,0,0,0,266.5,288.55,0,0,83300,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,610,CE,0,0,0,75.6,278.6,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,620,CE,0,0,0,70.85,268.6,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,630,CE,0,0,0,91.6,258.6,0,0,8500,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,640,CE,0,0,0,70,248.6,0,0,1700,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,650,CE,237,252,237,252,238.6,4,60.57,85000,-6800,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,660,CE,0,0,0,137.3,228.65,0,0,11900,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,670,CE,0,0,0,187.9,218.65,0,0,13600,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,680,CE,0,0,0,220,208.7,0,0,18700,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,690,CE,0,0,0,184.65,198.7,0,0,18700,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,700,CE,190.1,191.6,190.1,190.8,190.8,3,45.42,453900,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,710,CE,0,0,0,196.9,178.85,0,0,285600,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,720,CE,161.4,166.55,161.4,166.55,168.95,2,30.05,256700,-3400,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,730,CE,144.95,144.95,144.95,144.95,159.1,1,14.87,408000,1700,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,740,CE,143.5,160.75,143.5,160.75,149.3,13,196.59,306000,-17000,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,750,CE,128.65,147.7,128.65,141.2,141.2,8,121.31,445400,-10200,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,760,CE,117.7,140,114.95,135,130,25,378.37,306000,-30600,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,770,CE,124.75,124.75,119.5,119.5,120.55,2,30.33,207400,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,780,CE,100,112,100,111.9,111.9,8,120.16,266900,-10200,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,790,CE,90.05,95,90.05,95,102.2,6,90.18,185300,-6800,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,800,CE,87.65,101,77,95.1,95.1,104,1578.83,1055700,3400,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,810,CE,68.2,89.85,68.2,82.5,84.9,6,91.07,297500,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,820,CE,66.95,75.5,66.95,75.45,76.7,10,151.36,642600,-1700,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,830,CE,70,72.65,68.1,72.65,72.65,8,122.38,323000,-5100,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,840,CE,55,60.5,52.6,60.5,60.5,18,274.4,278800,-5100,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,850,CE,38.3,62.9,36.8,53.75,53.75,174,2671.47,904400,-17000,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,860,CE,30.1,54.1,30.1,46.25,46.25,202,3102.85,635800,8500,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,870,CE,25,47.7,25,39.75,39.75,349,5366.89,440300,-5100,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,880,CE,22.05,41.8,20.8,34.15,34.15,1730,26833.37,642600,64600,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,890,CE,15.85,35.7,15.55,28.85,28.85,2262,35309.99,523600,96900,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,900,CE,14.4,30.3,13.45,23.95,23.95,8077,126890.55,2861100,457300,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,910,CE,12.45,25.5,11.4,19.95,19.95,1896,29959.47,827900,-64600,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,920,CE,9.65,21.35,9.3,16.45,16.45,4020,64019.82,1900600,-47600,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,930,CE,10.3,17.7,7.05,13.5,13.5,1709,27398.57,736100,40800,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,940,CE,6.95,14.75,5.3,11.3,11.3,1880,30392.83,1225700,83300,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,950,CE,8,12.25,3.85,9.2,9.2,3446,56181.52,2995400,-147900,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,960,CE,5.35,10.05,4.05,7.45,7.45,1454,23913.73,1484100,20400,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,970,CE,3.8,8.25,3.65,6.2,6.2,709,11762.58,334900,-49300,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,980,CE,3.75,6.85,3,5.15,5.15,785,13145.52,853400,39100,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,990,CE,2.65,5.75,2.6,4.3,4.3,565,9547.61,317900,-37400,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,1000,CE,2.15,4.9,2.15,3.7,3.7,3144,53642.55,3539400,304300,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,1010,CE,2.05,4,1.95,3,3,320,5510.31,302600,5100,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,1020,CE,2.75,3.4,1.45,2.5,2.5,966,16790.67,1599700,-23800,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,1030,CE,1.3,2.8,1.3,2.2,2.2,73,1280.82,95200,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,1040,CE,1.15,2.2,1.05,1.7,1.7,145,2567.77,202300,17000,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,1050,CE,1,1.95,0.9,1.35,1.35,295,5272.6,399500,-30600,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,1060,CE,1.15,1.45,0.85,1.05,1.05,179,3228.8,129200,-8500,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,1070,CE,1,1.2,0.7,0.9,0.9,250,4551.33,601800,-23800,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,390,PE,0,0,0,1.95,0,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,400,PE,0,0,0,2,0,0,0,1700,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,410,PE,0,0,0,3.15,0,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,420,PE,0,0,0,3.9,0,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,430,PE,0,0,0,4.85,0,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,440,PE,0,0,0,5.9,0,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,450,PE,0,0,0,0.15,0,0,0,6800,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,460,PE,0,0,0,8.5,0,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,470,PE,0,0,0,10.1,0,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,480,PE,0,0,0,11.9,0,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,490,PE,0,0,0,13.85,0,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,500,PE,0,0,0,0.2,0,0,0,20400,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,510,PE,0,0,0,18.55,0,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,520,PE,0,0,0,0.25,0,0,0,3400,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,530,PE,0,0,0,24.1,0,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,540,PE,0,0,0,27.25,0,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,550,PE,0.35,0.35,0.35,0.35,0,1,9.35,23800,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,560,PE,0,0,0,0.25,0,0,0,8500,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,570,PE,0,0,0,38.15,0,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,580,PE,0,0,0,0.6,0,0,0,57800,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,590,PE,0.35,0.35,0.35,0.35,0,1,10.03,18700,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,600,PE,0.3,0.45,0.25,0.35,0.35,37,377.64,532100,-28900,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,610,PE,0.2,0.25,0.2,0.25,0,6,62.24,42500,-8500,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,620,PE,0,0,0,0.7,0,0,0,86700,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,630,PE,0,0,0,0.55,0,0,0,64600,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,640,PE,0.9,0.9,0.45,0.45,0.45,7,76.23,193800,-6800,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,650,PE,0.55,1,0.45,0.55,0.55,38,420.31,443700,-30600,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,660,PE,0.6,0.9,0.55,0.9,0.05,5,56.15,217600,-1700,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,670,PE,1,1.35,0.85,0.85,0.85,24,273.77,365500,15300,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,680,PE,1.4,1.4,1,1.05,1.05,64,741.14,499800,-1700,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,690,PE,1.2,1.5,0.95,1.05,1.05,33,387.78,312800,-13600,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,700,PE,1.4,1.7,1,1.15,1.15,397,4733.57,1606500,-112200,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,710,PE,1.5,1.5,1.05,1.05,1.05,49,592.57,358700,-15300,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,720,PE,1.65,1.75,1.3,1.4,1.4,30,368,510000,-13600,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,730,PE,1.7,2.1,1.4,1.45,1.45,49,609.52,632400,-3400,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,740,PE,2.5,2.5,1.55,1.7,1.7,91,1147.97,549100,-17000,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,750,PE,3.6,3.7,1.85,2,2,577,7380.12,1492600,-119000,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,760,PE,3,3.35,2.1,2.25,2.25,590,7650.51,736100,-132600,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,770,PE,3,3.9,2.5,2.7,2.7,311,4087.79,518500,-10200,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,780,PE,5.25,5.55,3.05,3.2,3.2,540,7195.67,788800,56100,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,790,PE,4.95,5.65,3.6,3.9,3.9,280,3782.63,521900,-30600,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,800,PE,5.65,7.2,4.35,4.7,4.7,2274,31141.24,2274600,32300,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,810,PE,8.35,8.35,5.3,5.75,5.75,484,6720.77,367200,17000,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,820,PE,10.85,10.95,6.45,7.1,7.1,1070,15068.48,1137300,90100,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,830,PE,11,13.9,7.85,8.65,8.65,1910,27270.78,1122000,-62900,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,840,PE,15.5,17.95,9.4,10.5,10.5,1153,16700.82,657900,-64600,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,850,PE,19,20.95,11.2,12.8,12.8,2632,38679.97,2067200,-6800,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,860,PE,24.95,25,13.75,15.7,15.7,1657,24728.74,1421200,39100,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,870,PE,30,30,16.6,19.15,19.15,1849,28018.27,498100,-11900,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,880,PE,31,35.2,20.1,23.05,23.05,2599,39994.17,763300,17000,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,890,PE,38,40.6,24,27.55,27.55,1270,19852.91,464100,-42500,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,900,PE,36.2,50,28.5,32.9,32.9,1222,19413.33,1195100,3400,19-APR-2021,
