INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TATASTEEL,29-Apr-2021,910,PE,52.1,53.1,34,38.7,38.7,99,1598.56,219300,-11900,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,920,PE,55,59.8,39.45,45.4,45.4,201,3306.87,389300,-1700,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,930,PE,61.05,62.25,51.1,52.55,52.55,11,184.29,122400,-5100,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,940,PE,69.2,70.85,58.9,61.5,64.7,7,119.6,136000,-5100,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,950,PE,81.4,82.05,67,71.45,72.35,7,121.9,127500,-5100,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,960,PE,71.55,71.55,71.55,71.55,80.3,1,17.53,40800,-1700,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,970,PE,0,0,0,105.2,88.6,0,0,8500,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,980,PE,98.3,98.3,98.3,98.3,97.15,1,18.33,5100,-1700,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,990,PE,0,0,0,262.25,105.95,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,1000,PE,129.35,129.35,108,108,114.95,5,95.15,8500,-3400,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,1010,PE,0,0,0,237.25,124.15,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,1020,PE,0,0,0,246.3,133.5,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,1030,PE,0,0,0,255.45,142.95,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,1040,PE,0,0,0,264.6,152.5,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,1050,PE,0,0,0,281.1,162.15,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,1060,PE,0,0,0,290.85,171.9,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,29-Apr-2021,1070,PE,0,0,0,300.7,181.65,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,480,CE,0,0,0,270.55,409.85,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,490,CE,0,0,0,261.3,399.9,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,500,CE,0,0,0,252.2,389.95,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,510,CE,0,0,0,243.15,380,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,520,CE,0,0,0,234.3,370.05,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,530,CE,0,0,0,225.5,360.1,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,540,CE,0,0,0,216.9,350.15,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,550,CE,0,0,0,300,340.25,0,0,1700,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,560,CE,0,0,0,200.15,330.3,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,570,CE,0,0,0,192,320.4,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,580,CE,0,0,0,184.05,310.55,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,590,CE,0,0,0,176.25,300.7,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,600,CE,0,0,0,168.65,290.85,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,610,CE,0,0,0,161.25,281.1,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,620,CE,0,0,0,154.05,271.35,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,630,CE,0,0,0,147,261.65,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,640,CE,0,0,0,140.2,252.05,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,650,CE,0,0,0,210,242.45,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,660,CE,0,0,0,127.2,233,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,670,CE,0,0,0,121,223.6,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,680,CE,0,0,0,115.05,214.35,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,690,CE,0,0,0,109.3,205.2,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,700,CE,0,0,0,199.9,196.15,0,0,8500,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,710,CE,0,0,0,98.4,187.25,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,720,CE,0,0,0,46,178.55,0,0,5100,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,730,CE,0,0,0,88.35,169.95,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,740,CE,0,0,0,83.65,161.55,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,750,CE,0,0,0,135,153.35,0,0,6800,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,760,CE,0,0,0,105,145.4,0,0,1700,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,770,CE,0,0,0,70.65,137.6,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,780,CE,0,0,0,66.7,130,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,790,CE,0,0,0,62.95,122.7,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,800,CE,120,120,120,120,115.6,1,15.64,17000,-1700,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,810,CE,0,0,0,55.95,108.7,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,820,CE,0,0,0,127.7,102.1,0,0,39100,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,830,CE,0,0,0,58,95.75,0,0,1700,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,840,CE,0,0,0,54.4,89.7,0,0,8500,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,850,CE,78.5,78.5,78.5,78.5,83.85,1,15.78,40800,-1700,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,860,CE,0,0,0,49.85,78.3,0,0,10200,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,870,CE,0,0,0,40.5,73,0,0,8500,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,880,CE,59.65,72,59.65,61.85,61.85,11,176.55,30600,6800,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,890,CE,0,0,0,34.75,63.15,0,0,17000,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,900,CE,43.8,58.05,43.8,51.95,51.95,113,1828.5,202300,1700,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,910,CE,0,0,0,31.9,54.3,0,0,10200,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,920,CE,40.45,45,40.45,42.55,42.55,8,130.95,28900,6800,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,930,CE,40,45,40,45,46.45,2,33.06,6800,-1700,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,940,CE,0,0,0,24.7,42.85,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,950,CE,26.4,36.45,26.4,33.1,33.1,53,886.44,100300,39100,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,960,CE,0,0,0,39.4,36.35,0,0,30600,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,970,CE,0,0,0,20.25,33.4,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,980,CE,0,0,0,18.95,30.65,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,990,CE,0,0,0,18.75,28.15,0,0,3400,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,1000,CE,17.95,22.8,15.95,20.1,20.1,109,1888.69,193800,5100,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,1010,CE,0,0,0,19.7,23.6,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,1020,CE,14.15,16.5,14,15.75,21.5,11,193.59,28900,-3400,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,1030,CE,0,0,0,17.2,19.6,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,1040,CE,0,0,0,16.05,17.85,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,1050,CE,0,0,0,6.75,16.25,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,1060,CE,0,0,0,6.15,14.8,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,1070,CE,10,10,10,10,13.4,1,18.36,1700,1700,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,480,PE,0,0,0,3.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,490,PE,0,0,0,3.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,500,PE,0,0,0,1.05,0.05,0,0,1700,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,510,PE,0,0,0,5.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,520,PE,0,0,0,6.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,530,PE,0,0,0,7.7,0.1,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,540,PE,0,0,0,9,0.1,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,550,PE,0,0,0,0.1,0.15,0,0,1700,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,560,PE,0,0,0,12,0.2,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,570,PE,0,0,0,13.8,0.25,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,580,PE,0,0,0,15.75,0.35,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,590,PE,0,0,0,17.85,0.45,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,600,PE,0.95,1.1,0.8,0.8,0.6,7,71.51,32300,1700,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,610,PE,0,0,0,22.65,0.75,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,620,PE,0,0,0,25.35,0.95,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,630,PE,0,0,0,28.25,1.25,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,640,PE,0,0,0,31.35,1.6,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,650,PE,1.95,3.5,1.5,1.6,1.6,5,55.42,28900,1700,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,660,PE,0,0,0,3,2.5,0,0,3400,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,670,PE,0,0,0,3,3.05,0,0,1700,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,680,PE,0,0,0,12,3.75,0,0,1700,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,690,PE,0,0,0,49.95,4.55,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,700,PE,4,4.45,3.75,3.75,3.75,18,215.44,153000,-1700,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,710,PE,0,0,0,4.5,6.55,0,0,1700,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,720,PE,8,8,8,8,7.8,1,12.37,3400,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,730,PE,0,0,0,68.65,9.15,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,740,PE,0,0,0,73.85,10.75,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,750,PE,13.95,13.95,8.65,8.65,8.65,9,116.22,73100,1700,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,760,PE,0,0,0,84.8,14.45,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,770,PE,0,0,0,16.4,16.65,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,780,PE,0,0,0,96.55,19.05,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,790,PE,0,0,0,26,21.7,0,0,3400,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,800,PE,23,23,17.2,18.55,18.55,71,988.46,166600,23800,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,810,PE,0,0,0,115.5,27.6,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,820,PE,0,0,0,20,30.95,0,0,1700,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,830,PE,0,0,0,128.95,34.6,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,840,PE,0,0,0,41.3,38.45,0,0,15300,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,850,PE,0,0,0,143.05,42.6,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,860,PE,0,0,0,150.35,47,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,870,PE,0,0,0,157.8,51.65,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,880,PE,45,50,43,46.1,46.1,14,220.56,35700,10200,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,890,PE,0,0,0,173,61.7,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,900,PE,59.9,59.9,53.3,56.15,67.15,5,81.22,51000,5100,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,910,PE,0,0,0,188.7,72.8,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,920,PE,0,0,0,47,78.7,0,0,3400,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,930,PE,0,0,0,55,84.85,0,0,1700,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,940,PE,0,0,0,213.05,91.25,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,950,PE,0,0,0,60,97.85,0,0,1700,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,960,PE,0,0,0,229.85,104.65,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,970,PE,0,0,0,238.35,111.65,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,980,PE,0,0,0,246.95,118.9,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,990,PE,0,0,0,255.6,126.35,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,1000,PE,0,0,0,264.35,133.95,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,1010,PE,0,0,0,243.8,141.7,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,1020,PE,0,0,0,252.45,149.6,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,1030,PE,0,0,0,261.15,157.65,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,1040,PE,0,0,0,269.9,165.85,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,1050,PE,0,0,0,283.55,174.2,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,1060,PE,0,0,0,292.9,182.7,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,27-May-2021,1070,PE,0,0,0,302.3,191.3,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,480,CE,0,0,0,251.65,411.4,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,490,CE,0,0,0,242.55,401.5,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,500,CE,0,0,0,233.6,391.65,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,510,CE,0,0,0,224.75,381.85,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,520,CE,0,0,0,216.1,372,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,530,CE,0,0,0,207.55,362.25,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,540,CE,0,0,0,199.15,352.5,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,550,CE,0,0,0,190.95,342.75,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,560,CE,0,0,0,182.9,333.1,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,570,CE,0,0,0,175.05,323.5,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,580,CE,0,0,0,167.35,313.95,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,590,CE,0,0,0,159.9,304.45,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,600,CE,0,0,0,152.6,295,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,610,CE,0,0,0,145.55,285.7,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,620,CE,0,0,0,138.7,276.4,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,630,CE,0,0,0,132,267.25,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,640,CE,0,0,0,125.55,258.2,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,650,CE,0,0,0,119.35,249.25,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,660,CE,0,0,0,113.35,240.45,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,670,CE,0,0,0,107.55,231.75,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,680,CE,0,0,0,102,223.15,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,690,CE,0,0,0,96.6,214.75,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,700,CE,0,0,0,91.5,206.5,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,710,CE,0,0,0,86.55,198.35,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,720,CE,0,0,0,81.8,190.4,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,730,CE,0,0,0,77.3,182.65,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,740,CE,0,0,0,72.95,175.05,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,750,CE,0,0,0,68.85,167.65,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,760,CE,0,0,0,64.9,160.4,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,770,CE,0,0,0,61.15,153.3,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,780,CE,0,0,0,57.6,146.45,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,790,CE,0,0,0,54.2,139.75,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,800,CE,0,0,0,50.95,133.3,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,810,CE,0,0,0,47.9,127,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,820,CE,0,0,0,45,120.95,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,830,CE,0,0,0,42.25,115.1,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,840,CE,0,0,0,39.65,109.4,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,850,CE,0,0,0,37.2,103.95,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,860,CE,0,0,0,34.9,98.7,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,870,CE,0,0,0,32.7,93.65,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,880,CE,0,0,0,30.65,88.75,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,890,CE,0,0,0,28.7,84.05,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,900,CE,0,0,0,26.85,79.6,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,910,CE,0,0,0,25.1,75.3,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,920,CE,0,0,0,23.45,71.15,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,930,CE,0,0,0,21.9,67.25,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,940,CE,0,0,0,20.5,63.45,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,950,CE,0,0,0,19.1,59.9,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,960,CE,0,0,0,17.85,56.45,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,970,CE,0,0,0,16.65,53.2,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,980,CE,0,0,0,15.55,50.1,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,990,CE,0,0,0,14.5,47.15,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,1000,CE,0,0,0,13.5,44.35,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,1010,CE,0,0,0,12.6,41.7,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,1020,CE,0,0,0,11.75,39.2,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,1030,CE,0,0,0,16.3,36.8,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,1040,CE,0,0,0,15.2,34.55,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,1050,CE,0,0,0,14.2,32.45,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,1060,CE,0,0,0,13.25,30.4,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,1070,CE,0,0,0,12.4,28.5,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,480,PE,0,0,0,4.05,0.2,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,490,PE,0,0,0,4.85,0.25,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,500,PE,0,0,0,5.8,0.35,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,510,PE,0,0,0,6.9,0.45,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,520,PE,0,0,0,8.1,0.55,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,530,PE,0,0,0,9.45,0.7,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,540,PE,0,0,0,11,0.9,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,550,PE,0,0,0,12.65,1.1,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,560,PE,0,0,0,14.55,1.35,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,570,PE,0,0,0,16.6,1.7,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,580,PE,0,0,0,18.8,2.05,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,590,PE,0,0,0,21.25,2.5,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,600,PE,0,0,0,23.9,3,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,610,PE,0,0,0,26.7,3.6,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,620,PE,0,0,0,29.75,4.3,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,630,PE,0,0,0,33,5.05,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,640,PE,0,0,0,36.45,5.95,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,650,PE,0,0,0,40.15,6.9,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,660,PE,0,0,0,44.05,8,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,670,PE,0,0,0,48.15,9.25,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,680,PE,0,0,0,52.5,10.65,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,690,PE,0,0,0,57.05,12.15,0,0,0,0,19-APR-2021,
