INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TATASTEEL,24-Jun-2021,700,PE,0,0,0,61.8,13.8,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,710,PE,0,0,0,66.8,15.6,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,720,PE,0,0,0,71.95,17.6,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,730,PE,0,0,0,77.35,19.75,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,740,PE,0,0,0,82.95,22.1,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,750,PE,0,0,0,88.7,24.6,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,760,PE,0,0,0,94.7,27.3,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,770,PE,0,0,0,100.85,30.15,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,780,PE,0,0,0,107.15,33.25,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,790,PE,0,0,0,113.7,36.45,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,800,PE,0,0,0,120.35,39.95,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,810,PE,0,0,0,127.2,43.6,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,820,PE,0,0,0,134.2,47.45,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,830,PE,0,0,0,141.35,51.5,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,840,PE,0,0,0,148.65,55.8,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,850,PE,0,0,0,156.15,60.25,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,860,PE,0,0,0,163.75,64.95,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,870,PE,0,0,0,171.45,69.8,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,880,PE,0,0,0,179.3,74.85,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,890,PE,0,0,0,187.25,80.1,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,900,PE,0,0,0,195.3,85.55,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,910,PE,0,0,0,203.45,91.2,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,920,PE,0,0,0,211.75,97,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,930,PE,0,0,0,220.1,103,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,940,PE,0,0,0,228.6,109.15,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,950,PE,0,0,0,237.15,115.5,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,960,PE,0,0,0,245.75,122,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,970,PE,0,0,0,254.5,128.7,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,980,PE,0,0,0,263.25,135.5,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,990,PE,0,0,0,272.15,142.5,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,1000,PE,0,0,0,281.05,149.65,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,1010,PE,0,0,0,290.05,156.9,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,1020,PE,0,0,0,299.1,164.35,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,1030,PE,0,0,0,270.25,171.9,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,1040,PE,0,0,0,279.1,179.6,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,1050,PE,0,0,0,288,187.4,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,1060,PE,0,0,0,297,195.3,0,0,0,0,19-APR-2021,
OPTSTK,TATASTEEL,24-Jun-2021,1070,PE,0,0,0,306,203.35,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2400,CE,0,0,0,700,764.25,0,0,300,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2420,CE,0,0,0,811.85,744.3,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2440,CE,0,0,0,793.5,724.3,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2450,CE,0,0,0,625.8,714.3,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2460,CE,0,0,0,775.25,704.3,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2480,CE,0,0,0,757.15,684.35,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2500,CE,0,0,0,620,664.35,0,0,900,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2520,CE,0,0,0,721.4,644.4,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2540,CE,0,0,0,703.75,624.4,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2550,CE,0,0,0,529.65,614.4,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2560,CE,0,0,0,686.3,604.4,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2580,CE,0,0,0,668.95,584.45,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2600,CE,0,0,0,651.8,564.45,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2620,CE,0,0,0,634.85,544.5,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2640,CE,0,0,0,618.1,524.55,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2650,CE,0,0,0,437.15,514.55,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2660,CE,0,0,0,601.55,504.6,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2680,CE,0,0,0,585.2,484.65,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2700,CE,0,0,0,569.05,464.75,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2720,CE,0,0,0,553.1,444.85,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2740,CE,0,0,0,360,425,0,0,600,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2750,CE,0,0,0,350.55,415.1,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2760,CE,0,0,0,521.9,405.25,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2780,CE,0,0,0,506.65,385.5,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2800,CE,0,0,0,445,365.9,0,0,600,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2820,CE,0,0,0,476.95,346.4,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2840,CE,0,0,0,462.4,327.05,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2850,CE,0,0,0,272.25,317.45,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2860,CE,0,0,0,448.15,307.9,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2880,CE,0,0,0,434.1,289,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2900,CE,293.8,293.8,293.8,293.8,270.35,1,9.58,5400,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2920,CE,0,0,0,406.7,252,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2940,CE,0,0,0,393.5,234.05,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2950,CE,0,0,0,182.65,225.25,0,0,300,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2960,CE,0,0,0,380.55,216.55,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2980,CE,0,0,0,145,199.55,0,0,300,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3000,CE,178.65,203,178.65,181.2,181.2,14,134.02,38100,-300,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3020,CE,0,0,0,184.55,167.25,0,0,900,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3040,CE,166,166,159,159,152.2,2,19.21,6600,-600,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3050,CE,141.65,141.65,141.65,141.65,144.7,1,9.57,10800,-300,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3060,CE,129.95,142.95,120.9,142.95,137.55,11,105.33,11400,300,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3080,CE,113.1,136.65,111.7,111.7,111.7,6,57.68,37500,-900,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3100,CE,101.8,117.25,83.95,97.85,97.85,390,3745.18,184200,-22800,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3120,CE,87.65,99.5,76.25,83.95,83.95,73,702.93,30300,1500,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3140,CE,75.4,89,62.1,72.4,72.4,111,1069.78,64500,-900,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3150,CE,75.95,82.9,57.55,66.7,66.7,556,5369.88,80400,300,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3160,CE,64.35,76.7,52,60.9,60.9,787,7611.93,51900,-3000,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3180,CE,58.6,65.5,43.8,51.3,51.3,1504,14595.29,79200,12600,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3200,CE,40.35,55.4,36.75,42.8,42.8,5622,54768.49,537300,60600,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3220,CE,32.8,47,31,35.7,35.7,891,8709.82,81900,-5100,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3240,CE,23.1,39.65,23.1,29.95,29.95,973,9552.3,102900,-12000,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3250,CE,30.05,36.55,23.95,27.1,27.1,2423,23836.35,199800,-31500,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3260,CE,20.7,33.55,20.7,24.6,24.6,861,8489.1,120300,-5400,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3280,CE,17.25,28.05,17.25,20.6,20.6,978,9688.87,124500,-7800,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3300,CE,19.8,23.85,15.35,17.4,17.4,4433,44138.53,1084200,-46500,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3320,CE,10.45,20.05,10.4,14.45,14.45,1074,10748.74,200400,3600,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3340,CE,12.2,16.75,3.7,12.3,12.3,986,9919.24,268200,-29700,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3350,CE,12.65,15.3,9.9,11.3,11.3,2076,20939.67,399300,-28500,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3360,CE,6.35,14.05,6.35,10.25,10.25,897,9071.61,225300,-5100,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3380,CE,7.55,12,7.55,8.85,8.85,541,5501.44,72000,-19200,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3400,CE,9.5,10.7,5.65,7.95,7.95,3229,33018.1,1086900,-72600,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3420,CE,5.85,9,5.05,6.8,6.8,757,7783.48,100200,-3900,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3440,CE,5,7.8,4.05,6.05,6.05,575,5945.31,71700,-14100,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3450,CE,3.8,8.95,3.8,5.8,5.8,969,10046.98,76800,-10200,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3460,CE,6,6.5,5.15,5.65,5.65,97,1008.51,33600,2700,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3480,CE,3.35,6.15,3.35,4.8,4.8,46,480.97,23700,-1800,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3500,CE,5.9,5.9,3.25,4.3,4.3,2289,24064.85,668400,-71700,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3520,CE,2.8,4.7,2.8,3.7,3.7,73,771.72,19200,-9900,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3540,CE,3,3.9,2.55,3.45,2.3,29,308.26,22800,-4500,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3550,CE,2.45,4.8,2.3,3.1,3.1,49,522.31,51900,-3300,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3560,CE,2.25,3.6,2.25,2.55,2.55,7,74.81,12600,-900,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3580,CE,2.1,3.2,2,2.4,1.4,15,161.21,23100,-3300,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3600,CE,3.8,3.8,1.75,2.5,2.5,526,5684.75,268500,-43500,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3620,CE,2.2,3,2.15,2.45,2.45,23,249.94,19800,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3640,CE,0.2,2,0.2,1.7,1.7,7,76.47,9300,-900,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3650,CE,1.6,2.1,1.6,2,2,7,76.69,26400,1200,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3660,CE,2,2,1.7,1.7,0.5,7,76.9,15900,-900,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3680,CE,0,0,0,87.35,0.35,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3700,CE,2.6,2.6,1.3,1.55,1.55,271,3009.4,180000,-32400,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3750,CE,0,0,0,5.35,0.15,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3800,CE,0.85,1.45,0.85,1.3,1.3,106,1208.83,153300,-10800,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3850,CE,1.5,1.5,0.65,1.25,1.25,17,196.41,40800,-1800,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3900,CE,0.9,0.9,0.25,0.25,0.25,32,374.47,29400,300,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3950,CE,0,0,0,1.55,0,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2400,PE,0,0,0,0.05,0,0,0,900,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2420,PE,0,0,0,12.9,0,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2440,PE,0,0,0,14.35,0,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2450,PE,0,0,0,2.15,0,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2460,PE,0,0,0,15.95,0,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2480,PE,0,0,0,17.65,0,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2500,PE,0.75,0.95,0.75,0.95,0,3,22.5,15600,-600,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2520,PE,0,0,0,21.55,0,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2540,PE,0,0,0,23.7,0,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2550,PE,0,0,0,5.65,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2560,PE,0,0,0,26.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2580,PE,0,0,0,28.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2600,PE,1,1.1,0.8,1.1,0.05,3,23.4,20700,-600,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2620,PE,0,0,0,34.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2640,PE,0,0,0,37.1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2650,PE,0,0,0,12.8,0.1,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2660,PE,0,0,0,40.35,0.1,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2680,PE,0,0,0,17,0.15,0,0,300,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2700,PE,3.9,3.9,1.6,1.8,1.8,53,429.62,674700,-4200,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2720,PE,3,3,3,3,0.3,1,8.16,2100,-300,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2740,PE,0,0,0,3,0.45,0,0,4200,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2750,PE,0,0,0,25.8,0.55,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2760,PE,0,0,0,2.45,0.65,0,0,3600,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2780,PE,0,0,0,64.35,0.9,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2800,PE,2.1,3.45,2.1,2.35,2.35,149,1252.83,159600,-3900,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2820,PE,0,0,0,5.7,1.75,0,0,600,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2840,PE,3.55,3.55,3.55,3.55,3.55,2,17.06,6000,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2850,PE,3.35,3.35,3.3,3.35,2.8,8,68.48,22200,-600,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2860,PE,0.6,5.9,0.6,2.3,3.2,13,111.69,9000,-600,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2880,PE,0,0,0,90.9,4.25,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2900,PE,5.6,6.4,3,4.3,4.3,583,5080.39,260100,-30600,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2920,PE,2.15,5.05,2.15,4,7.25,55,482.41,22500,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2940,PE,15.3,15.3,5,5.6,5.6,15,132.58,39000,-600,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2950,PE,3.35,9.55,3.35,6.25,6.25,855,7584.32,35100,-600,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2960,PE,10,10.35,5.25,6.95,6.95,426,3792.21,37500,-300,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,2980,PE,7.8,12.4,6.45,8.15,8.15,148,1327.04,21000,-900,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3000,PE,12.5,15,7.8,10.1,10.1,2526,22815.03,528000,-34500,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3020,PE,28.9,28.9,8.95,11.8,11.8,631,5740.82,44400,4200,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3040,PE,16.8,21.95,11.45,14.75,14.75,439,4024,64200,-14700,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3050,PE,20,24,12.7,16.45,16.45,758,6974.81,67200,-25500,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3060,PE,20,26.45,14.15,18.15,18.15,452,4175.09,54300,-3000,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3080,PE,21.95,32.25,17.6,22.15,22.15,425,3956.45,44700,-2700,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3100,PE,36,39,21.4,27.85,27.85,2508,23537.83,252600,-25500,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3120,PE,42.45,46.85,26.65,34.3,34.3,482,4561.95,62400,-6600,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3140,PE,49.95,56.1,32.5,41.95,41.95,471,4497.49,72900,-5400,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3150,PE,50.9,61.2,35.05,45.85,45.85,1315,12611.03,97200,-24300,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3160,PE,51.8,66.25,39.7,50.4,50.4,953,9179.97,48600,-18300,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3180,PE,58.5,78,48.4,59.9,59.9,600,5831.81,50400,-22200,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3200,PE,81.1,91.6,57.8,72.1,72.1,1039,10197.97,200100,-34200,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3220,PE,97.9,101.65,68.15,81.95,81.95,67,663.61,46200,-3300,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3240,PE,90.05,119.75,87.05,96.95,96.95,20,200.36,24600,-1200,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3250,PE,108.95,128,88.45,105.2,105.2,176,1772.44,36300,-20400,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3260,PE,113.8,117.5,110,114.3,114.3,7,70.85,40800,-600,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3280,PE,138.05,138.05,116.9,129.15,146.95,4,40.92,53400,-900,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3300,PE,138,162.55,124.7,142.25,162,33,341,101700,-1200,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3320,PE,0,0,0,131.85,177.7,0,0,39600,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3340,PE,163.3,163.3,163.3,163.3,193.9,1,10.5,23400,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3350,PE,200.85,200.85,200.85,200.85,202.25,1,10.65,18300,-300,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3360,PE,0,0,0,152.1,210.65,0,0,1800,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3380,PE,0,0,0,323.35,227.9,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3400,PE,241.8,253,213.75,220,245.5,14,152.35,31500,-3300,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3420,PE,0,0,0,348.95,263.5,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3440,PE,0,0,0,362.15,281.85,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3450,PE,0,0,0,400.3,291.1,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3460,PE,0,0,0,375.5,300.45,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3480,PE,0,0,0,389.15,319.3,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3500,PE,335.25,335.25,335.25,335.25,338.35,1,11.5,4200,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3520,PE,0,0,0,417,357.55,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3540,PE,0,0,0,431.3,376.9,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3550,PE,0,0,0,488.95,386.65,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3560,PE,0,0,0,445.75,396.4,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3580,PE,0,0,0,460.4,416,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3600,PE,0,0,0,330.45,435.65,0,0,300,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3620,PE,0,0,0,490.45,455.4,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3640,PE,0,0,0,505.7,475.15,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3650,PE,0,0,0,581.6,485.1,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3660,PE,0,0,0,521.1,495,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3680,PE,0,0,0,536.7,514.85,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3700,PE,0,0,0,552.5,534.75,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3750,PE,0,0,0,677.05,584.55,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3800,PE,0,0,0,633.45,634.45,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3850,PE,0,0,0,774.25,684.35,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3900,PE,0,0,0,718,734.3,0,0,0,0,19-APR-2021,
OPTSTK,TCS,29-Apr-2021,3950,PE,0,0,0,872.5,784.25,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2400,CE,0,0,0,640.4,772.05,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2420,CE,0,0,0,623,752.3,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2440,CE,0,0,0,605.8,732.65,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2450,CE,0,0,0,641.05,722.8,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2460,CE,0,0,0,588.8,713,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2480,CE,0,0,0,571.95,693.45,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2500,CE,0,0,0,555.35,673.9,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2520,CE,0,0,0,538.95,654.5,0,0,0,0,19-APR-2021,
