INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TCS,27-May-2021,2540,CE,0,0,0,522.8,635.1,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2550,CE,0,0,0,550.6,625.5,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2560,CE,0,0,0,506.9,615.85,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2580,CE,0,0,0,491.2,596.7,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2600,CE,0,0,0,475.75,577.65,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2620,CE,0,0,0,460.6,558.75,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2640,CE,0,0,0,445.75,540,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2650,CE,0,0,0,465.15,530.7,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2660,CE,0,0,0,431.1,521.4,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2680,CE,0,0,0,416.7,503,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2700,CE,0,0,0,402.6,484.75,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2720,CE,0,0,0,388.75,466.75,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2740,CE,0,0,0,375.05,448.95,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2750,CE,0,0,0,386.1,440.1,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2760,CE,0,0,0,361.8,431.35,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2780,CE,0,0,0,348.85,414.05,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2800,CE,0,0,0,379.9,397.05,0,0,1800,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2820,CE,0,0,0,323.85,380.3,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2840,CE,0,0,0,311.75,363.85,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2850,CE,0,0,0,314.55,355.75,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2860,CE,0,0,0,300,347.7,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2880,CE,0,0,0,288.55,331.95,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2900,CE,0,0,0,277.35,316.5,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2920,CE,0,0,0,266.5,301.45,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2940,CE,0,0,0,255.9,286.85,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2950,CE,0,0,0,251.55,279.6,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2960,CE,0,0,0,245.65,272.4,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2980,CE,0,0,0,235.65,258.5,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3000,CE,0,0,0,225.95,245,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3020,CE,0,0,0,216.6,231.9,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3040,CE,0,0,0,207.5,219.25,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3050,CE,0,0,0,197.3,213.1,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3060,CE,0,0,0,198.65,207.05,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3080,CE,0,0,0,190.15,195.25,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3100,CE,148.85,168,148.6,154.9,154.9,11,107.5,9600,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3120,CE,0,0,0,173.9,173,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3140,CE,0,0,0,166.2,162.55,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3150,CE,0,0,0,151.85,157.5,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3160,CE,134.2,134.2,105.65,121.05,121.05,12,118.18,900,300,19-APR-2021,
OPTSTK,TCS,27-May-2021,3180,CE,0,0,0,151.6,142.9,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3200,CE,112.05,114,93.9,100.6,100.6,156,1545.94,66600,8100,19-APR-2021,
OPTSTK,TCS,27-May-2021,3220,CE,0,0,0,138,125,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3240,CE,0,0,0,131.6,116.7,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3250,CE,0,0,0,114.7,112.7,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3260,CE,0,0,0,125.4,108.8,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3280,CE,0,0,0,119.5,101.3,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3300,CE,63.15,71.8,53,63.5,63.5,105,1060.22,57900,7500,19-APR-2021,
OPTSTK,TCS,27-May-2021,3320,CE,0,0,0,108.3,87.5,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3340,CE,0,0,0,103.05,81.15,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3350,CE,0,0,0,85.05,78.1,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3360,CE,0,0,0,98.1,75.15,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3380,CE,0,0,0,93.3,69.55,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3400,CE,43.05,43.65,36.9,38.25,38.25,97,1000.85,40500,5400,19-APR-2021,
OPTSTK,TCS,27-May-2021,3420,CE,0,0,0,84.25,59.45,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3440,CE,0,0,0,80,54.85,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3450,CE,0,0,0,62.05,52.5,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3460,CE,0,0,0,75.95,50.4,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3480,CE,0,0,0,71.95,46.35,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3500,CE,13.4,27.3,13.4,24.4,24.4,84,887.99,72600,11700,19-APR-2021,
OPTSTK,TCS,27-May-2021,3520,CE,0,0,0,64.7,39.05,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3540,CE,0,0,0,61.3,35.75,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3550,CE,0,0,0,44.5,34.2,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3560,CE,0,0,0,58.05,32.75,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3580,CE,0,0,0,55,29.9,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3600,CE,10,14,10,13.2,13.2,16,173.42,36900,900,19-APR-2021,
OPTSTK,TCS,27-May-2021,3620,CE,0,0,0,49.25,24.9,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3640,CE,0,0,0,46.6,22.7,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3650,CE,0,0,0,31.35,21.65,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3660,CE,0,0,0,44.05,20.65,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3680,CE,0,0,0,41.6,18.75,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3700,CE,12,12,10,10,10,3,33.39,6900,300,19-APR-2021,
OPTSTK,TCS,27-May-2021,3750,CE,0,0,0,21.75,13.3,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3800,CE,9.9,9.9,6.95,6.95,10.3,3,34.27,2700,600,19-APR-2021,
OPTSTK,TCS,27-May-2021,3850,CE,0,0,0,14.9,7.95,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3900,CE,0,0,0,5.95,6.1,0,0,300,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3950,CE,0,0,0,10.05,4.6,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2400,PE,0,0,0,22.8,0.85,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2420,PE,0,0,0,25.2,1.05,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2440,PE,0,0,0,27.8,1.3,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2450,PE,0,0,0,10.35,1.4,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2460,PE,0,0,0,30.6,1.55,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2480,PE,0,0,0,33.6,1.9,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2500,PE,0,0,0,36.8,2.3,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2520,PE,0,0,0,40.2,2.8,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2540,PE,0,0,0,43.85,3.4,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2550,PE,0,0,0,19.3,3.7,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2560,PE,0,0,0,47.75,4.05,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2580,PE,0,0,0,51.9,4.8,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2600,PE,0,0,0,56.25,5.7,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2620,PE,0,0,0,60.9,6.7,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2640,PE,0,0,0,65.9,7.85,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2650,PE,0,0,0,33.2,8.5,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2660,PE,0,0,0,71.05,9.2,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2680,PE,0,0,0,76.45,10.7,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2700,PE,0,0,0,10,12.4,0,0,1500,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2720,PE,0,0,0,88.1,14.3,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2740,PE,0,0,0,94.25,16.4,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2750,PE,0,0,0,53.5,17.55,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2760,PE,0,0,0,100.85,18.75,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2780,PE,0,0,0,107.7,21.4,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2800,PE,20.1,20.1,12,12,12,13,109.75,23700,1200,19-APR-2021,
OPTSTK,TCS,27-May-2021,2820,PE,0,0,0,122.3,27.45,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2840,PE,0,0,0,130.05,30.95,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2850,PE,0,0,0,81.35,32.8,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2860,PE,0,0,0,138.1,34.75,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2880,PE,0,0,0,146.45,38.85,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2900,PE,20,26,19.45,20.2,20.2,29,254.09,39900,4500,19-APR-2021,
OPTSTK,TCS,27-May-2021,2920,PE,0,0,0,164,48.2,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2940,PE,0,0,0,173.25,53.55,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2950,PE,0,0,0,117.65,56.3,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2960,PE,0,0,0,182.8,59,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,2980,PE,0,0,0,192.65,65,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3000,PE,43.1,45.65,33.15,37.5,37.5,221,2014.03,89100,27000,19-APR-2021,
OPTSTK,TCS,27-May-2021,3020,PE,0,0,0,213.2,78.3,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3040,PE,0,0,0,223.9,85.55,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3050,PE,0,0,0,162.8,89.35,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3060,PE,0,0,0,234.9,93.3,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3080,PE,0,0,0,91.5,101.4,0,0,1500,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3100,PE,70,80,59.8,69.5,69.5,91,864.5,36000,4800,19-APR-2021,
OPTSTK,TCS,27-May-2021,3120,PE,0,0,0,107.35,119,0,0,1500,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3140,PE,0,0,0,115.35,128.45,0,0,3000,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3150,PE,0,0,0,119.9,133.35,0,0,3000,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3160,PE,0,0,0,124.55,138.35,0,0,3000,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3180,PE,0,0,0,134.35,148.65,0,0,3000,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3200,PE,110,130,103,117.05,117.05,99,985.41,62400,-300,19-APR-2021,
OPTSTK,TCS,27-May-2021,3220,PE,0,0,0,332.75,170.6,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3240,PE,0,0,0,346.15,182.25,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3250,PE,0,0,0,278.85,188.2,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3260,PE,0,0,0,359.8,194.25,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3280,PE,0,0,0,150,206.65,0,0,1200,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3300,PE,0,0,0,387.75,219.5,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3320,PE,0,0,0,402.1,232.7,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3340,PE,0,0,0,416.65,246.3,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3350,PE,0,0,0,348.6,253.2,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3360,PE,0,0,0,431.55,260.2,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3380,PE,0,0,0,446.55,274.5,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3400,PE,0,0,0,210,289.15,0,0,900,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3420,PE,0,0,0,477.1,304.3,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3440,PE,0,0,0,492.7,319.6,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3450,PE,0,0,0,424.95,327.2,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3460,PE,0,0,0,508.45,335.05,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3480,PE,0,0,0,524.25,350.9,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3500,PE,0,0,0,540.35,367.05,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3520,PE,0,0,0,556.65,383.45,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3540,PE,0,0,0,573.05,400.1,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3550,PE,0,0,0,506.7,408.55,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3560,PE,0,0,0,589.65,417,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3580,PE,0,0,0,606.35,434.1,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3600,PE,0,0,0,623.25,451.45,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3620,PE,0,0,0,640.25,468.95,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3640,PE,0,0,0,657.4,486.65,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3650,PE,0,0,0,592.95,495.55,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3660,PE,0,0,0,674.7,504.5,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3680,PE,0,0,0,692.1,522.55,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3700,PE,0,0,0,709.6,540.75,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3750,PE,0,0,0,682.75,586.85,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3800,PE,0,0,0,798.8,633.65,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3850,PE,0,0,0,775.2,681.1,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3900,PE,0,0,0,782.45,729.05,0,0,0,0,19-APR-2021,
OPTSTK,TCS,27-May-2021,3950,PE,0,0,0,869.7,777.4,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,2400,CE,0,0,0,703.7,783.3,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,2450,CE,0,0,0,659.15,735.8,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,2500,CE,0,0,0,615.65,689,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,2550,CE,0,0,0,573.35,643.05,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,2600,CE,0,0,0,532.35,598.05,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,2650,CE,0,0,0,492.8,554.2,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,2700,CE,0,0,0,454.8,511.7,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,2750,CE,0,0,0,418.5,470.6,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,2800,CE,0,0,0,383.7,431.1,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,2850,CE,0,0,0,350.8,393.4,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,2900,CE,0,0,0,319.75,357.45,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,2950,CE,0,0,0,290.55,323.3,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,3000,CE,0,0,0,263.2,291.35,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,3050,CE,0,0,0,237.65,261.45,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,3100,CE,0,0,0,213.95,233.6,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,3150,CE,0,0,0,192.05,207.9,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,3200,CE,0,0,0,171.9,184.2,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,3250,CE,0,0,0,153.4,162.55,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,3300,CE,0,0,0,136.5,142.85,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,3350,CE,0,0,0,121.15,125.05,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,3400,CE,0,0,0,54,109,0,0,1200,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,3450,CE,0,0,0,94.75,94.65,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,3500,CE,0,0,0,80.55,82.05,0,0,300,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,3550,CE,0,0,0,73.25,70.8,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,3600,CE,0,0,0,80,60.7,0,0,900,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,3650,CE,0,0,0,56.05,51.95,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,3700,CE,0,0,0,48.9,44.3,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,3750,CE,0,0,0,42.55,37.65,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,3800,CE,0,0,0,36.9,31.85,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,3850,CE,0,0,0,31.95,26.9,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,3900,CE,0,0,0,27.6,22.65,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,3950,CE,0,0,0,23.8,18.95,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,2400,PE,0,0,0,16.5,5.2,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,2450,PE,0,0,0,21.5,7.4,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,2500,PE,0,0,0,27.5,10.25,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,2550,PE,0,0,0,34.75,13.95,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,2600,PE,0,0,0,43.3,18.65,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,2650,PE,0,0,0,53.3,24.45,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,2700,PE,0,0,0,10,31.6,0,0,300,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,2750,PE,0,0,0,78.05,40.15,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,2800,PE,0,0,0,20.2,50.3,0,0,300,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,2850,PE,0,0,0,109.45,62.3,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,2900,PE,0,0,0,127.9,76,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,2950,PE,0,0,0,148.25,91.55,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,3000,PE,50,65,50,65,109.2,6,55.03,4500,1500,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,3050,PE,0,0,0,194.45,129,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,3100,PE,0,0,0,220.25,150.8,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,3150,PE,0,0,0,247.9,174.75,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,3200,PE,0,0,0,277.25,200.75,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,3250,PE,0,0,0,308.3,228.75,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,3300,PE,0,0,0,340.95,258.7,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,3350,PE,0,0,0,375.1,290.55,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,3400,PE,0,0,0,410.7,324.2,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,3450,PE,0,0,0,447.8,359.5,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,3500,PE,0,0,0,486.05,396.55,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,3550,PE,0,0,0,525.35,434.95,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,3600,PE,0,0,0,565.8,474.5,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,3650,PE,0,0,0,607.25,515.4,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,3700,PE,0,0,0,649.6,557.45,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,3750,PE,0,0,0,692.8,600.45,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,3800,PE,0,0,0,736.7,644.35,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,3850,PE,0,0,0,781.3,689.05,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,3900,PE,0,0,0,826.5,734.4,0,0,0,0,19-APR-2021,
OPTSTK,TCS,24-Jun-2021,3950,PE,0,0,0,872.2,780.45,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,600,CE,0,0,0,387.85,400.8,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,610,CE,0,0,0,378.1,390.85,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,620,CE,0,0,0,368.4,380.85,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,630,CE,0,0,0,358.75,370.85,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,640,CE,0,0,0,349.1,360.85,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,650,CE,0,0,0,339.5,350.85,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,660,CE,0,0,0,330,340.9,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,670,CE,0,0,0,320.55,330.9,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,680,CE,0,0,0,311.15,320.9,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,690,CE,0,0,0,301.85,310.9,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,700,CE,0,0,0,292.6,300.9,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,710,CE,0,0,0,283.45,290.95,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,720,CE,0,0,0,274.4,280.95,0,0,0,0,19-APR-2021,
