INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TECHM,29-Apr-2021,730,CE,0,0,0,265.45,270.95,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,740,CE,0,0,0,256.6,260.95,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,750,CE,0,0,0,247.85,250.95,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,760,CE,0,0,0,239.25,241,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,770,CE,0,0,0,230.75,231,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,780,CE,0,0,0,222.45,221,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,790,CE,0,0,0,214.25,211,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,800,CE,0,0,0,206.2,201.05,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,810,CE,0,0,0,198.3,191.05,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,820,CE,0,0,0,190.55,181.1,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,830,CE,0,0,0,183,171.1,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,840,CE,0,0,0,175.6,161.2,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,850,CE,0,0,0,145,151.3,0,0,2400,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,860,CE,0,0,0,161.3,141.45,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,870,CE,0,0,0,145,131.65,0,0,2400,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,880,CE,0,0,0,147.7,121.95,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,890,CE,0,0,0,141.2,112.4,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,900,CE,0,0,0,109,103,0,0,4800,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,910,CE,0,0,0,128.8,93.8,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,920,CE,0,0,0,100,84.9,0,0,1200,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,930,CE,0,0,0,117.1,76.25,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,940,CE,0,0,0,111.55,68,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,950,CE,63.65,66.5,63.65,66.5,60.15,2,24.36,14400,1200,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,960,CE,0,0,0,92.15,52.8,0,0,2400,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,970,CE,0,0,0,96.05,45.9,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,980,CE,39,43.1,34,40,40,22,268.58,18000,2400,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,990,CE,33.45,41,27.6,33.9,33.9,162,1990.76,63600,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1000,CE,22.45,35.95,21.65,28.95,28.95,823,10162.2,321600,9600,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1010,CE,17.1,30.55,17.1,24.1,24.1,279,3466.48,162000,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1020,CE,19.65,26.15,14.8,20,20,736,9196.29,318000,-10800,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1030,CE,11.7,21.8,11.7,16.65,16.65,306,3845.22,176400,38400,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1040,CE,12.4,18.2,10.25,14.05,14.05,436,5515.01,234000,-21600,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1050,CE,12.35,15.25,8.5,11.55,11.55,640,8153.94,463200,-8400,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1060,CE,9.05,12.2,7.1,9.4,9.4,257,3297.26,303600,2400,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1070,CE,6.5,10.4,6.45,8,8,122,1578.44,110400,-3600,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1080,CE,7.85,8.65,5.05,6.6,6.6,195,2542.6,176400,8400,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1090,CE,5.2,6.9,5.2,5.3,5.3,8,105.18,28800,-1200,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1100,CE,4.65,5.9,3.55,4.55,4.55,475,6295.76,675600,2400,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1110,CE,3,3,3,3,3,1,13.35,27600,1200,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1120,CE,3,4.15,2.7,3.9,1.75,40,539.1,58800,-6000,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1130,CE,0,0,0,4.8,1.3,0,0,7200,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1140,CE,1.8,2.7,1.35,2.7,0.95,13,178.15,55200,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1150,CE,1.3,2.2,1.25,1.8,1.8,36,497.51,226800,4800,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1160,CE,1.4,1.4,1.4,1.4,0.5,1,13.93,4800,1200,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1170,CE,1.1,1.1,1.1,1.1,0.35,2,28.1,2400,-2400,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1180,CE,0.95,0.95,0.95,0.95,0.25,2,28.34,4800,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1190,CE,0,0,0,27,0.2,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1200,CE,3.85,3.85,0.85,1.3,1.3,53,763.9,243600,-13200,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1210,CE,0,0,0,23.75,0.1,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1220,CE,0,0,0,22.25,0.1,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1230,CE,0,0,0,20.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1240,CE,0,0,0,19.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1250,CE,0,0,0,0.85,0.05,0,0,28800,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1260,CE,0,0,0,17.1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1270,CE,0,0,0,16,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1280,CE,0,0,0,14.95,0,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,600,PE,0,0,0,0.7,0,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,610,PE,0,0,0,0.85,0,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,620,PE,0,0,0,1.05,0,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,630,PE,0,0,0,1.3,0,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,640,PE,0,0,0,1.6,0,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,650,PE,0,0,0,1.9,0,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,660,PE,0,0,0,2.3,0,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,670,PE,0,0,0,2.75,0,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,680,PE,0,0,0,3.25,0,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,690,PE,0,0,0,3.85,0,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,700,PE,0,0,0,4.5,0,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,710,PE,0,0,0,5.25,0,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,720,PE,0,0,0,6.1,0,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,730,PE,0,0,0,7.05,0,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,740,PE,0,0,0,8.15,0,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,750,PE,0,0,0,9.3,0,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,760,PE,0,0,0,10.6,0,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,770,PE,0,0,0,12.05,0,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,780,PE,0,0,0,0.3,0,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,790,PE,0,0,0,1.5,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,800,PE,0,0,0,0.4,0.05,0,0,15600,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,810,PE,0,0,0,1.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,820,PE,0,0,0,21.35,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,830,PE,0,0,0,1.35,0.1,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,840,PE,0,0,0,26.25,0.15,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,850,PE,0.75,0.8,0.25,0.8,0.8,4,40.82,24000,-3600,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,860,PE,0,0,0,31.75,0.35,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,870,PE,0,0,0,34.8,0.55,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,880,PE,0,0,0,4.05,0.85,0,0,3600,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,890,PE,0,0,0,6.75,1.3,0,0,2400,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,900,PE,4.8,5.55,2.9,3.75,3.75,310,3363.35,318000,-19200,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,910,PE,0,0,0,7.25,2.7,0,0,52800,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,920,PE,5.5,5.5,4.5,5.1,3.75,28,310.86,91200,7200,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,930,PE,11.8,11.8,11.8,11.8,5.15,1,11.3,14400,-1200,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,940,PE,11.15,11.15,8,8.1,6.85,3,34.16,44400,2400,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,950,PE,13.35,14.5,8.35,10.85,10.85,317,3658.21,258000,6000,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,960,PE,15,17.6,10.4,13.15,13.15,134,1565.68,136800,-2400,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,970,PE,18,21.4,12.85,16.4,16.4,67,792.11,87600,14400,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,980,PE,24,26,15.65,19.85,19.85,144,1728.88,152400,6000,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,990,PE,26.2,42.1,18.85,23.85,23.85,140,1704.27,69600,4800,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1000,PE,31,35.7,23,28.55,28.55,312,3851.94,224400,-3600,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1010,PE,37.5,40.2,27.6,32.05,32.05,30,374.66,40800,-3600,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1020,PE,47.05,47.05,32.95,39.75,39.75,22,278.92,84000,-2400,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1030,PE,39.7,39.7,39.45,39.45,45.1,3,38.5,25200,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1040,PE,52,52,49.65,49.65,52,5,65.46,27600,1200,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1050,PE,0,0,0,57.7,59.45,0,0,52800,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1060,PE,0,0,0,84,67.25,0,0,8400,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1070,PE,0,0,0,134.3,75.45,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1080,PE,0,0,0,141.1,83.95,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1090,PE,0,0,0,148,92.75,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1100,PE,115.9,115.9,93,103,103,6,86.42,8400,2400,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1110,PE,0,0,0,162.3,111.05,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1120,PE,0,0,0,169.7,120.45,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1130,PE,0,0,0,177.15,130,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1140,PE,0,0,0,184.75,139.65,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1150,PE,0,0,0,192.45,149.35,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1160,PE,0,0,0,200.3,159.15,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1170,PE,0,0,0,208.25,169,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1180,PE,0,0,0,216.25,178.9,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1190,PE,0,0,0,224.4,188.8,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1200,PE,0,0,0,190,198.75,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1210,PE,0,0,0,240.95,208.7,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1220,PE,0,0,0,249.4,218.65,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1230,PE,0,0,0,257.9,228.65,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1240,PE,0,0,0,266.45,238.6,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1250,PE,0,0,0,275.1,248.6,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1260,PE,0,0,0,283.85,258.6,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1270,PE,0,0,0,292.65,268.55,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,29-Apr-2021,1280,PE,0,0,0,301.5,278.55,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,600,CE,0,0,0,364.2,402.55,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,610,CE,0,0,0,354.5,392.6,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,620,CE,0,0,0,344.8,382.65,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,630,CE,0,0,0,335.2,372.7,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,640,CE,0,0,0,325.6,362.75,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,650,CE,0,0,0,316.1,352.75,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,660,CE,0,0,0,306.6,342.8,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,670,CE,0,0,0,297.25,332.9,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,680,CE,0,0,0,287.95,322.95,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,690,CE,0,0,0,278.7,313,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,700,CE,0,0,0,269.6,303.1,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,710,CE,0,0,0,260.55,293.2,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,720,CE,0,0,0,251.6,283.3,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,730,CE,0,0,0,242.8,273.45,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,740,CE,0,0,0,234.15,263.65,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,750,CE,0,0,0,225.55,253.85,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,760,CE,0,0,0,217.15,244.1,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,770,CE,0,0,0,208.9,234.4,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,780,CE,0,0,0,200.75,224.8,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,790,CE,0,0,0,192.8,215.25,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,800,CE,0,0,0,185,205.8,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,810,CE,0,0,0,177.35,196.45,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,820,CE,0,0,0,169.95,187.2,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,830,CE,0,0,0,162.65,178.1,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,840,CE,0,0,0,155.55,169.15,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,850,CE,0,0,0,148.65,160.35,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,860,CE,0,0,0,141.9,151.7,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,870,CE,0,0,0,135.4,143.3,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,880,CE,0,0,0,129.05,135.05,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,890,CE,0,0,0,122.95,127.05,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,900,CE,0,0,0,117,119.3,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,910,CE,0,0,0,111.3,111.8,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,920,CE,0,0,0,105.75,104.5,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,930,CE,0,0,0,100.45,97.45,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,940,CE,0,0,0,95.3,90.75,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,950,CE,0,0,0,90.35,84.3,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,960,CE,0,0,0,85.6,78.15,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,970,CE,0,0,0,81.05,72.3,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,980,CE,0,0,0,76.65,66.75,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,990,CE,0,0,0,72.45,61.5,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1000,CE,0,0,0,68.45,56.5,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1010,CE,0,0,0,64.6,51.8,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1020,CE,0,0,0,60.95,47.4,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1030,CE,0,0,0,57.45,43.3,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1040,CE,0,0,0,54.15,39.45,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1050,CE,0,0,0,35,35.9,0,0,1200,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1060,CE,0,0,0,47.95,32.55,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1070,CE,35.35,35.35,28.25,28.25,29.5,3,39.7,7200,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1080,CE,0,0,0,42.35,26.65,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1090,CE,0,0,0,39.8,24.05,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1100,CE,17.9,17.9,17.9,17.9,21.65,2,26.82,14400,2400,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1110,CE,0,0,0,35.1,19.45,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1120,CE,0,0,0,32.9,17.45,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1130,CE,0,0,0,30.85,15.6,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1140,CE,0,0,0,28.9,13.95,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1150,CE,0,0,0,27,12.4,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1160,CE,0,0,0,25.25,11.05,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1170,CE,0,0,0,23.6,9.8,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1180,CE,0,0,0,22.05,8.7,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1190,CE,0,0,0,20.6,7.7,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1200,CE,0,0,0,19.25,6.8,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1210,CE,0,0,0,17.95,6,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1220,CE,0,0,0,16.75,5.25,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1230,CE,0,0,0,15.6,4.65,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1240,CE,0,0,0,14.55,4.05,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1250,CE,0,0,0,13.55,3.55,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1260,CE,0,0,0,12.6,3.1,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1270,CE,0,0,0,11.75,2.7,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1280,CE,0,0,0,10.9,2.35,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,600,PE,0,0,0,0.8,0,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,610,PE,0,0,0,1,0,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,620,PE,0,0,0,1.25,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,630,PE,0,0,0,1.5,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,640,PE,0,0,0,1.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,650,PE,0,0,0,2.25,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,660,PE,0,0,0,2.7,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,670,PE,0,0,0,3.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,680,PE,0,0,0,3.8,0.1,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,690,PE,0,0,0,4.5,0.1,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,700,PE,0,0,0,5.25,0.15,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,710,PE,0,0,0,6.15,0.25,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,720,PE,0,0,0,7.1,0.3,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,730,PE,0,0,0,8.2,0.4,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,740,PE,0,0,0,9.45,0.55,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,750,PE,0,0,0,10.8,0.7,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,760,PE,0,0,0,12.3,0.95,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,770,PE,0,0,0,13.9,1.2,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,780,PE,0,0,0,15.7,1.55,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,790,PE,0,0,0,17.65,1.95,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,800,PE,0,0,0,19.75,2.5,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,810,PE,0,0,0,22.05,3.1,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,820,PE,0,0,0,24.5,3.8,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,830,PE,0,0,0,27.15,4.65,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,840,PE,0,0,0,29.95,5.65,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,850,PE,0,0,0,8.45,6.85,0,0,3600,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,860,PE,0,0,0,36.1,8.15,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,870,PE,0,0,0,39.5,9.7,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,880,PE,0,0,0,43.1,11.45,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,890,PE,0,0,0,46.85,13.4,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,900,PE,0,0,0,10.05,15.6,0,0,33600,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,910,PE,0,0,0,55,18.05,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,920,PE,0,0,0,59.4,20.75,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,930,PE,0,0,0,63.95,23.65,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,940,PE,0,0,0,68.75,26.9,0,0,0,0,19-APR-2021,
