INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TECHM,27-May-2021,950,PE,0,0,0,21,30.4,0,0,7200,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,960,PE,0,0,0,78.85,34.2,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,970,PE,0,0,0,84.2,38.35,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,980,PE,0,0,0,89.75,42.75,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,990,PE,0,0,0,95.45,47.4,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1000,PE,0,0,0,101.35,52.4,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1010,PE,0,0,0,107.4,57.7,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1020,PE,0,0,0,113.65,63.25,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1030,PE,0,0,0,120.1,69.1,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1040,PE,0,0,0,126.65,75.2,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1050,PE,0,0,0,133.4,81.6,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1060,PE,0,0,0,140.3,88.2,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1070,PE,0,0,0,147.35,95.1,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1080,PE,0,0,0,154.5,102.25,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1090,PE,0,0,0,161.85,109.6,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1100,PE,0,0,0,169.35,117.2,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1110,PE,0,0,0,176.95,124.9,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1120,PE,0,0,0,184.65,132.85,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1130,PE,0,0,0,192.5,141,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1140,PE,0,0,0,200.45,149.3,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1150,PE,0,0,0,208.5,157.75,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1160,PE,0,0,0,216.65,166.3,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1170,PE,0,0,0,224.9,175.05,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1180,PE,0,0,0,233.3,183.9,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1190,PE,0,0,0,241.75,192.85,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1200,PE,0,0,0,250.25,201.9,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1210,PE,0,0,0,258.9,211.05,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1220,PE,0,0,0,267.6,220.3,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1230,PE,0,0,0,276.35,229.65,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1240,PE,0,0,0,285.2,239.05,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1250,PE,0,0,0,294.1,248.5,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1260,PE,0,0,0,303.1,258,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1270,PE,0,0,0,312.1,267.55,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,27-May-2021,1280,PE,0,0,0,321.2,277.2,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,600,CE,0,0,0,374.9,404.35,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,620,CE,0,0,0,355.45,384.55,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,640,CE,0,0,0,336.15,364.8,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,660,CE,0,0,0,317.05,345.15,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,680,CE,0,0,0,298.2,325.6,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,700,CE,0,0,0,279.65,306.15,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,720,CE,0,0,0,261.45,286.95,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,740,CE,0,0,0,243.7,268,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,760,CE,0,0,0,226.4,249.35,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,780,CE,0,0,0,209.7,231.1,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,800,CE,0,0,0,193.55,213.3,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,820,CE,0,0,0,178.1,196.05,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,840,CE,0,0,0,163.35,179.45,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,860,CE,0,0,0,149.3,163.5,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,880,CE,0,0,0,135.95,148.35,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,900,CE,0,0,0,123.45,133.95,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,920,CE,0,0,0,111.75,120.35,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,940,CE,0,0,0,100.8,107.7,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,960,CE,0,0,0,90.7,95.95,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,980,CE,0,0,0,81.3,85.1,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,1000,CE,0,0,0,72.7,75.1,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,1020,CE,0,0,0,64.8,66,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,1040,CE,0,0,0,57.65,57.8,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,1060,CE,0,0,0,51.1,50.35,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,1080,CE,0,0,0,45.2,43.7,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,1100,CE,0,0,0,39.85,37.8,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,1120,CE,0,0,0,35.1,32.6,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,1140,CE,0,0,0,30.85,27.95,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,1160,CE,0,0,0,27,23.9,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,1180,CE,0,0,0,23.6,20.35,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,1200,CE,0,0,0,20.6,17.25,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,1220,CE,0,0,0,17.9,14.6,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,1240,CE,0,0,0,15.55,12.3,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,1260,CE,0,0,0,13.5,10.35,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,1280,CE,0,0,0,11.65,8.7,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,600,PE,0,0,0,0.65,0.1,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,620,PE,0,0,0,1,0.15,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,640,PE,0,0,0,1.5,0.3,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,660,PE,0,0,0,2.2,0.5,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,680,PE,0,0,0,3.15,0.8,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,700,PE,0,0,0,4.4,1.25,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,720,PE,0,0,0,6.05,1.9,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,740,PE,0,0,0,8.1,2.8,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,760,PE,0,0,0,10.65,4,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,780,PE,0,0,0,13.75,5.6,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,800,PE,0,0,0,17.4,7.7,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,820,PE,0,0,0,21.75,10.35,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,840,PE,0,0,0,26.8,13.6,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,860,PE,0,0,0,32.55,17.5,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,880,PE,0,0,0,39.05,22.2,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,900,PE,0,0,0,23,27.7,0,0,2400,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,920,PE,0,0,0,54.5,33.95,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,940,PE,0,0,0,63.35,41.15,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,960,PE,0,0,0,73.05,49.25,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,980,PE,0,0,0,83.5,58.25,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,1000,PE,0,0,0,94.7,68.15,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,1020,PE,0,0,0,106.65,78.95,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,1040,PE,0,0,0,119.25,90.55,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,1060,PE,0,0,0,132.55,103,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,1080,PE,0,0,0,146.45,116.2,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,1100,PE,0,0,0,160.9,130.15,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,1120,PE,0,0,0,176,144.8,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,1140,PE,0,0,0,191.55,160.05,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,1160,PE,0,0,0,207.5,175.85,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,1180,PE,0,0,0,223.9,192.15,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,1200,PE,0,0,0,240.7,208.95,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,1220,PE,0,0,0,257.85,226.15,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,1240,PE,0,0,0,275.3,243.75,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,1260,PE,0,0,0,293.05,261.65,0,0,0,0,19-APR-2021,
OPTSTK,TECHM,24-Jun-2021,1280,PE,0,0,0,311.05,279.85,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,960,CE,0,0,0,501.7,559.65,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,980,CE,0,0,0,482.65,539.7,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1000,CE,0,0,0,463.8,519.7,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1020,CE,0,0,0,445.1,499.75,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1040,CE,0,0,0,426.65,479.75,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1060,CE,0,0,0,408.45,459.75,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1080,CE,0,0,0,390.5,439.8,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1100,CE,0,0,0,372.85,419.8,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1120,CE,0,0,0,355.5,399.85,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1140,CE,0,0,0,338.55,379.85,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1160,CE,0,0,0,321.9,359.85,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1180,CE,0,0,0,305.7,339.9,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1200,CE,0,0,0,289.9,319.9,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1220,CE,0,0,0,274.55,299.95,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1240,CE,0,0,0,259.7,280,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1260,CE,0,0,0,245.2,260.1,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1280,CE,0,0,0,231.25,240.2,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1300,CE,0,0,0,217.75,220.45,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1320,CE,0,0,0,204.75,200.8,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1340,CE,0,0,0,192.35,181.45,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1360,CE,0,0,0,180.4,162.45,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1380,CE,0,0,0,169,143.9,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1400,CE,112.7,112.7,112.7,112.7,126.05,1,11.34,5250,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1420,CE,0,0,0,147.7,109.05,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1440,CE,0,0,0,89.75,93.05,0,0,1500,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1460,CE,0,0,0,72,78.25,0,0,6750,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1480,CE,0,0,0,85.2,64.85,0,0,13500,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1500,CE,60,60,34.2,39.5,39.5,192,2216.2,89250,14250,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1520,CE,27.25,33,24.8,28.3,28.3,366,4250.96,94500,12000,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1540,CE,19.15,23.65,15.7,19.8,19.8,481,5626.51,140250,48750,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1560,CE,27.45,27.45,10.7,12.95,12.95,698,8239.22,437250,64500,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1580,CE,15.15,15.15,8.5,8.85,8.85,436,5198.74,180750,-18000,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1600,CE,11.2,11.95,6,6.3,6.3,880,10607.22,476250,18000,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1620,CE,6.05,7.65,4,4.3,4.3,530,6459.43,231750,6750,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1640,CE,8.1,8.1,3.1,3.15,3.15,240,2959.05,165750,-9000,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1660,CE,4.05,4.05,2.2,2.3,2.3,234,2918.09,119250,-22500,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1680,CE,3.05,4,1.8,1.9,1.9,68,857.88,70500,-23250,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1700,CE,3,3.05,1.3,1.8,1.8,208,2654.83,248250,-50250,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1720,CE,2,2,1.6,1.85,1.75,21,271.17,39000,-4500,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1740,CE,1.55,1.55,0.95,1.5,1.15,42,548.44,50250,-17250,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1760,CE,1.3,1.45,1.3,1.45,0.75,12,158.52,30750,750,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1780,CE,0,0,0,35.8,0.5,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1800,CE,1.2,1.6,0.75,1.15,1.15,81,1094.22,174000,11250,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1820,CE,0,0,0,30,0.2,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1840,CE,0,0,0,27.4,0.15,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1860,CE,0,0,0,25.05,0.1,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1880,CE,0.25,0.25,0.25,0.25,0.25,2,28.2,6000,-750,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1900,CE,0,0,0,20.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,960,PE,0,0,0,2.7,0,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,980,PE,0,0,0,3.5,0,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1000,PE,0,0,0,4.45,0,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1020,PE,0,0,0,5.6,0,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1040,PE,0,0,0,6.95,0,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1060,PE,0,0,0,8.55,0,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1080,PE,0,0,0,10.4,0,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1100,PE,0,0,0,12.55,0,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1120,PE,0,0,0,15.05,0,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1140,PE,0,0,0,17.9,0,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1160,PE,0,0,0,21.1,0,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1180,PE,0,0,0,24.7,0,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1200,PE,0,0,0,0.6,0.05,0,0,1500,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1220,PE,0,0,0,33.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1240,PE,0,0,0,38.1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1260,PE,0,0,0,43.45,0.15,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1280,PE,0,0,0,0.35,0.25,0,0,750,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1300,PE,1.25,2,1.2,1.25,1.25,8,78.08,199500,-750,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1320,PE,0,0,0,3.1,0.8,0,0,750,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1340,PE,2.25,3,2.25,2.5,1.4,4,40.28,54750,-1500,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1360,PE,3.35,3.5,2.2,2.6,2.4,12,122.67,51750,3750,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1380,PE,3.45,4.35,3,3.05,3.05,60,622.58,60000,8250,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1400,PE,6.8,6.8,3.4,4,4,603,6353.48,285000,27000,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1420,PE,7.8,7.9,5,5.15,5.15,45,481.28,71250,9000,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1440,PE,8,10.8,6.75,7.1,7.1,238,2585.57,135750,30000,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1460,PE,12,15,9.45,10.3,10.3,434,4791.62,99000,-20250,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1480,PE,14.15,21.2,13.4,14.75,14.75,203,2279.16,126750,-750,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1500,PE,22.2,29.2,19,21.1,21.1,995,11372.97,239250,20250,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1520,PE,30.05,39.45,26.1,29.45,29.45,234,2725.42,161250,-12750,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1540,PE,40.3,51.5,37.25,40.95,40.95,230,2735.59,126750,-39000,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1560,PE,61,64.65,51,51,65.6,36,437.58,84000,-7500,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1580,PE,75.15,75.15,75.15,75.15,79.4,1,12.41,77250,-750,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1600,PE,100,100,89,96,94.4,4,50.88,93000,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1620,PE,0,0,0,80,110.5,0,0,21750,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1640,PE,0,0,0,119.5,127.45,0,0,5250,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1660,PE,0,0,0,116.75,145.15,0,0,1500,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1680,PE,0,0,0,269.25,163.45,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1700,PE,0,0,0,284.7,182.25,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1720,PE,0,0,0,300.4,201.35,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1740,PE,0,0,0,316.4,220.75,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1760,PE,0,0,0,332.7,240.3,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1780,PE,0,0,0,349.25,260,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1800,PE,0,0,0,366.05,279.85,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1820,PE,0,0,0,383.05,299.7,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1840,PE,0,0,0,400.3,319.6,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1860,PE,0,0,0,417.75,339.55,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1880,PE,0,0,0,435.35,359.5,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,29-Apr-2021,1900,PE,0,0,0,453.15,379.45,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,960,CE,0,0,0,486.15,562.45,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,980,CE,0,0,0,467.15,542.55,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1000,CE,0,0,0,448.3,522.65,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1020,CE,0,0,0,429.7,502.75,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1040,CE,0,0,0,411.3,482.9,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1060,CE,0,0,0,393.15,463.05,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1080,CE,0,0,0,375.25,443.25,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1100,CE,0,0,0,357.7,423.5,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1120,CE,0,0,0,340.5,403.8,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1140,CE,0,0,0,323.65,384.2,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1160,CE,0,0,0,307.15,364.75,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1180,CE,0,0,0,291.1,345.4,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1200,CE,0,0,0,275.5,326.3,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1220,CE,0,0,0,260.3,307.4,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1240,CE,0,0,0,245.65,288.8,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1260,CE,0,0,0,231.45,270.5,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1280,CE,0,0,0,217.75,252.6,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1300,CE,0,0,0,204.5,235.1,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1320,CE,0,0,0,191.85,218.15,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1340,CE,0,0,0,179.7,201.7,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1360,CE,0,0,0,168.1,185.85,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1380,CE,0,0,0,157,170.65,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1400,CE,0,0,0,146.45,156.15,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1420,CE,0,0,0,136.45,142.25,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1440,CE,0,0,0,126.95,129.15,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1460,CE,0,0,0,117.95,116.85,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1480,CE,0,0,0,109.4,105.3,0,0,0,0,19-APR-2021,
