INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TITAN,27-May-2021,1500,CE,0,0,0,80,94.55,0,0,750,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1520,CE,0,0,0,93.85,84.55,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1540,CE,0,0,0,86.75,75.3,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1560,CE,0,0,0,62.25,66.85,0,0,750,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1580,CE,0,0,0,73.85,59.1,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1600,CE,34.1,49.5,31,34.5,52.1,25,306.84,31500,6000,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1620,CE,0,0,0,62.6,45.7,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1640,CE,0,0,0,57.6,39.95,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1660,CE,0,0,0,52.9,34.9,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1680,CE,0,0,0,48.55,30.35,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1700,CE,14,14,13.55,13.7,26.2,8,102.81,21750,-6000,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1720,CE,0,0,0,40.7,22.6,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1740,CE,0,0,0,37.2,19.45,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1760,CE,0,0,0,34,16.65,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1780,CE,0,0,0,31.05,14.2,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1800,CE,7,7,7,7,12.1,2,27.1,3000,1500,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1820,CE,0,0,0,25.8,10.25,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1840,CE,0,0,0,23.45,8.7,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1860,CE,0,0,0,21.35,7.3,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1880,CE,0,0,0,19.4,6.15,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1900,CE,0,0,0,17.65,5.15,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,960,PE,0,0,0,2.8,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,980,PE,0,0,0,3.6,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1000,PE,0,0,0,4.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1020,PE,0,0,0,5.75,0.1,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1040,PE,0,0,0,7.15,0.15,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1060,PE,0,0,0,8.8,0.2,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1080,PE,0,0,0,10.75,0.35,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1100,PE,0,0,0,13,0.5,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1120,PE,0,0,0,15.6,0.75,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1140,PE,0,0,0,18.55,1.05,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1160,PE,0,0,0,21.9,1.5,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1180,PE,0,0,0,25.7,2.1,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1200,PE,0,0,0,29.85,2.9,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1220,PE,0,0,0,34.5,3.95,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1240,PE,0,0,0,39.7,5.25,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1260,PE,0,0,0,45.3,6.9,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1280,PE,0,0,0,51.4,8.9,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1300,PE,0,0,0,57.95,11.35,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1320,PE,0,0,0,65.1,14.3,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1340,PE,0,0,0,72.8,17.8,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1360,PE,0,0,0,15,21.85,0,0,750,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1380,PE,0,0,0,89.75,26.55,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1400,PE,18.1,38.95,18.1,21.05,31.95,22,234.67,36750,5250,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1420,PE,0,0,0,108.8,38,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1440,PE,0,0,0,119.1,44.85,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1460,PE,0,0,0,129.9,52.45,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1480,PE,0,0,0,141.2,60.85,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1500,PE,0,0,0,49.75,70,0,0,6750,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1520,PE,69.7,69.7,69.7,69.7,79.9,1,11.92,9000,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1540,PE,0,0,0,177.95,90.6,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1560,PE,0,0,0,69,102.1,0,0,3750,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1580,PE,0,0,0,204.7,114.25,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1600,PE,0,0,0,218.7,127.15,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1620,PE,0,0,0,233.05,140.7,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1640,PE,0,0,0,247.9,154.9,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1660,PE,0,0,0,263,169.75,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1680,PE,0,0,0,278.45,185.1,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1700,PE,0,0,0,294.2,200.9,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1720,PE,0,0,0,310.2,217.2,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1740,PE,0,0,0,326.55,233.95,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1760,PE,0,0,0,343.15,251.1,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1780,PE,0,0,0,360,268.55,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1800,PE,0,0,0,377.1,286.4,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1820,PE,0,0,0,394.4,304.45,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1840,PE,0,0,0,411.9,322.8,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1860,PE,0,0,0,429.6,341.35,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1880,PE,0,0,0,447.45,360.15,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,27-May-2021,1900,PE,0,0,0,465.5,379.05,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,960,CE,0,0,0,501.8,565.55,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,980,CE,0,0,0,482.6,545.8,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1000,CE,0,0,0,463.55,526.15,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1020,CE,0,0,0,444.7,506.55,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1040,CE,0,0,0,426.05,487,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1060,CE,0,0,0,407.6,467.6,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1080,CE,0,0,0,389.4,448.3,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1100,CE,0,0,0,371.5,429.15,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1120,CE,0,0,0,353.9,410.2,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1140,CE,0,0,0,336.6,391.4,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1160,CE,0,0,0,319.7,372.9,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1180,CE,0,0,0,303.2,354.6,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1200,CE,0,0,0,287.1,336.65,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1220,CE,0,0,0,271.45,319,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1240,CE,0,0,0,256.25,301.75,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1260,CE,0,0,0,241.6,284.9,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1280,CE,0,0,0,227.35,268.45,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1300,CE,0,0,0,213.65,252.45,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1320,CE,0,0,0,200.4,236.95,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1340,CE,0,0,0,187.75,222,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1360,CE,0,0,0,175.6,207.55,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1380,CE,0,0,0,164,193.55,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1400,CE,0,0,0,152.95,180.25,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1420,CE,0,0,0,142.45,167.5,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1440,CE,0,0,0,132.5,155.35,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1460,CE,0,0,0,123,143.8,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1480,CE,0,0,0,114.1,132.8,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1500,CE,0,0,0,105.65,122.45,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1520,CE,0,0,0,97.7,112.65,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1540,CE,0,0,0,90.25,103.45,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1560,CE,0,0,0,83.25,94.85,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1580,CE,0,0,0,76.65,86.75,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1600,CE,0,0,0,70.55,79.25,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1620,CE,0,0,0,64.8,72.25,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1640,CE,0,0,0,59.5,65.7,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1660,CE,0,0,0,54.6,59.7,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1680,CE,0,0,0,50.05,54.1,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1700,CE,0,0,0,45.8,49.05,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1720,CE,0,0,0,41.8,44.35,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1740,CE,0,0,0,38.15,40.05,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1760,CE,0,0,0,34.8,36,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1780,CE,0,0,0,31.7,32.4,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1800,CE,0,0,0,28.85,29.1,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1820,CE,0,0,0,26.2,26.1,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1840,CE,0,0,0,23.8,23.35,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1860,CE,0,0,0,21.6,20.9,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1880,CE,0,0,0,19.6,18.65,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1900,CE,0,0,0,17.75,16.65,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,960,PE,0,0,0,2,0.35,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,980,PE,0,0,0,2.65,0.5,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1000,PE,0,0,0,3.4,0.7,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1020,PE,0,0,0,4.35,0.95,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1040,PE,0,0,0,5.5,1.3,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1060,PE,0,0,0,6.85,1.75,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1080,PE,0,0,0,8.5,2.3,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1100,PE,0,0,0,10.4,3,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1120,PE,0,0,0,12.6,3.9,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1140,PE,0,0,0,15.15,5,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1160,PE,0,0,0,18.1,6.35,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1180,PE,0,0,0,21.4,7.95,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1200,PE,0,0,0,25.1,9.85,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1220,PE,0,0,0,29.25,12.05,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1240,PE,0,0,0,33.9,14.65,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1260,PE,0,0,0,39,17.65,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1280,PE,0,0,0,44.6,21.1,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1300,PE,0,0,0,50.7,24.95,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1320,PE,0,0,0,57.25,29.3,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1340,PE,0,0,0,64.4,34.25,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1360,PE,0,0,0,72.1,39.65,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1380,PE,0,0,0,80.35,45.55,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1400,PE,0,0,0,89.1,52.05,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1420,PE,0,0,0,98.4,59.2,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1440,PE,0,0,0,108.25,66.9,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1460,PE,0,0,0,118.6,75.2,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1480,PE,0,0,0,129.45,84.1,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1500,PE,0,0,0,140.85,93.6,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1520,PE,0,0,0,152.7,103.7,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1540,PE,0,0,0,165.05,114.35,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1560,PE,0,0,0,177.85,125.6,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1580,PE,0,0,0,191.1,137.4,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1600,PE,0,0,0,204.8,149.75,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1620,PE,0,0,0,218.9,162.6,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1640,PE,0,0,0,233.4,175.95,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1660,PE,0,0,0,248.3,189.75,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1680,PE,0,0,0,263.55,204.05,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1700,PE,0,0,0,279.1,218.85,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1720,PE,0,0,0,294.95,234.05,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1740,PE,0,0,0,311.1,249.6,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1760,PE,0,0,0,327.55,265.45,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1780,PE,0,0,0,344.3,281.65,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1800,PE,0,0,0,361.25,298.25,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1820,PE,0,0,0,378.45,315.1,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1840,PE,0,0,0,395.85,332.25,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1860,PE,0,0,0,413.45,349.6,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1880,PE,0,0,0,431.25,367.25,0,0,0,0,19-APR-2021,
OPTSTK,TITAN,24-Jun-2021,1900,PE,0,0,0,449.2,385.1,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,1750,CE,0,0,0,933.65,847.95,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,1800,CE,0,0,0,885.7,798,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,1850,CE,0,0,0,838.25,748.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,1900,CE,0,0,0,791.45,698.1,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,1950,CE,0,0,0,745.4,648.15,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2000,CE,0,0,0,700.25,598.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2040,CE,0,0,0,420.4,558.25,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2050,CE,0,0,0,656.15,548.25,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2060,CE,0,0,0,402.25,538.3,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2080,CE,0,0,0,384.4,518.3,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2100,CE,0,0,0,613.15,498.35,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2120,CE,0,0,0,349.45,478.35,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2140,CE,0,0,0,332.5,458.4,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2150,CE,0,0,0,571.4,448.45,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2160,CE,0,0,0,315.85,438.5,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2180,CE,0,0,0,299.6,418.6,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2200,CE,0,0,0,531.05,398.7,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2220,CE,0,0,0,268.25,378.9,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2240,CE,0,0,0,253.35,359.15,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2250,CE,0,0,0,492.15,349.3,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2260,CE,0,0,0,238.75,339.5,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2280,CE,0,0,0,224.55,319.95,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2300,CE,0,0,0,202,300.55,0,0,250,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2320,CE,0,0,0,197.8,281.4,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2340,CE,0,0,0,185.2,262.5,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2350,CE,0,0,0,419.25,253.15,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2360,CE,0,0,0,173.1,243.9,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2380,CE,0,0,0,161.5,225.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2400,CE,0,0,0,197.25,207.85,0,0,1000,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2420,CE,0,0,0,139.9,190.55,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2440,CE,0,0,0,129.85,173.85,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2450,CE,0,0,0,160.15,165.7,0,0,2000,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2460,CE,0,0,0,120.3,157.75,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2480,CE,0,0,0,111.3,142.4,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2500,CE,149,149,142,142,127.8,5,33.08,8750,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2520,CE,0,0,0,94.75,114.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2540,CE,0,0,0,87.2,101.15,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2550,CE,0,0,0,125,95.05,0,0,6250,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2560,CE,0,0,0,115.15,89.15,0,0,500,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2580,CE,0,0,0,73.45,78.1,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2600,CE,99.3,113.6,77.05,89,89,282,1900.92,48000,10000,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2620,CE,0,0,0,61.5,58.75,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2640,CE,0,0,0,56.1,50.45,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2650,CE,63.9,89.6,62,67.35,67.35,64,436.07,18750,2250,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2660,CE,0,0,0,51.25,43,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2680,CE,0,0,0,100,36.45,0,0,250,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2700,CE,59.95,69.7,42,48,48,342,2357.28,57000,6250,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2720,CE,0,0,0,38.35,25.75,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2740,CE,0,0,0,34.7,21.25,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2750,CE,43.3,53,35.8,35.8,35.8,15,104.77,3500,-500,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2760,CE,0,0,0,31.4,17.5,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2780,CE,0,0,0,28.3,14.35,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2800,CE,23,38,20.15,25,11.65,33,233.42,23000,-250,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2820,CE,0,0,0,22.95,9.4,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2840,CE,0,0,0,20.6,7.55,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2850,CE,0,0,0,160,6.7,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2860,CE,0,0,0,18.5,6,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2880,CE,0,0,0,16.55,4.75,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2900,CE,14.35,20.3,14.35,15.2,3.7,7,51.03,6500,-500,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2920,CE,0,0,0,13.25,2.9,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2940,CE,0,0,0,11.8,2.25,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2950,CE,0,0,0,5.4,1.95,0,0,750,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2960,CE,0,0,0,10.5,1.75,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2980,CE,0,0,0,9.35,1.3,0,0,0,0,19-APR-2021,
