INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TORNTPHARM,29-Apr-2021,3000,CE,10,17.5,8,8.25,8.25,81,609.78,29250,4000,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,3020,CE,0,0,0,7.35,0.75,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,3050,CE,0,0,0,5.4,0.5,0,0,2000,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,3100,CE,4,4.8,4,4.8,0.25,3,23.28,2750,-250,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,3150,CE,0,0,0,80.25,0.1,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,3200,CE,0,0,0,4.1,0.05,0,0,2250,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,3250,CE,0,0,0,62.65,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,3300,CE,0,0,0,55.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,3350,CE,0,0,0,48.6,0,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,3400,CE,0,0,0,42.7,0,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,3450,CE,0,0,0,37.45,0,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,3500,CE,0,0,0,32.8,0,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,1750,PE,0,0,0,3.6,0,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,1800,PE,0,0,0,5.15,0,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,1850,PE,0,0,0,7.3,0,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,1900,PE,0,0,0,10,0,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,1950,PE,0,0,0,13.5,0,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2000,PE,0,0,0,17.9,0,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2040,PE,0,0,0,9.35,0,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2050,PE,0,0,0,23.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2060,PE,0,0,0,11.1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2080,PE,0,0,0,13.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2100,PE,0,0,0,29.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2120,PE,0,0,0,18.1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2140,PE,0,0,0,21.05,0.1,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2150,PE,0,0,0,37.65,0.1,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2160,PE,0,0,0,24.35,0.15,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2180,PE,0,0,0,28,0.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2200,PE,0,0,0,2.1,0.3,0,0,2750,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2220,PE,0,0,0,36.55,0.5,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2240,PE,0,0,0,41.55,0.7,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2250,PE,0,0,0,57.5,0.85,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2260,PE,0,0,0,46.9,1.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2280,PE,0,0,0,52.6,1.5,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2300,PE,5.35,10,5.35,10,2.1,6,34.61,3250,-250,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2320,PE,0,0,0,65.75,2.9,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2340,PE,0,0,0,73.05,3.95,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2350,PE,0,0,0,29.7,4.6,0,0,250,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2360,PE,0,0,0,80.9,5.35,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2380,PE,0,0,0,89.2,7.1,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2400,PE,16,20,16,20,9.25,6,36.27,7000,1500,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2420,PE,0,0,0,107.45,11.95,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2440,PE,0,0,0,117.35,15.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2450,PE,0,0,0,46.05,17.1,0,0,1750,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2460,PE,0,0,0,127.75,19.15,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2480,PE,0,0,0,138.65,23.75,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2500,PE,42,45,35,44.1,29.1,16,101.65,7500,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2520,PE,0,0,0,161.95,35.35,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2540,PE,0,0,0,61.9,42.4,0,0,500,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2550,PE,37.65,57,37.65,57,46.3,3,19.48,1750,500,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2560,PE,50.65,50.65,50.65,50.65,50.4,2,13.05,1000,250,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2580,PE,0,0,0,200.45,59.35,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2600,PE,93,93,58.1,85.5,85.5,16,107.01,3250,1500,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2620,PE,0,0,0,228.35,79.95,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2640,PE,0,0,0,242.9,91.6,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2650,PE,0,0,0,204.2,97.8,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2660,PE,0,0,0,257.95,104.15,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2680,PE,0,0,0,273.25,117.55,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2700,PE,0,0,0,180,131.75,0,0,2500,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2720,PE,0,0,0,304.85,146.85,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2740,PE,0,0,0,321.15,162.35,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2750,PE,0,0,0,258.65,170.4,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2760,PE,0,0,0,337.7,178.6,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2780,PE,0,0,0,354.6,195.35,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2800,PE,0,0,0,288.4,212.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2820,PE,0,0,0,389.1,230.4,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2840,PE,0,0,0,406.7,248.5,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2850,PE,0,0,0,319.75,257.7,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2860,PE,0,0,0,424.5,266.95,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2880,PE,0,0,0,442.5,285.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2900,PE,0,0,0,352.65,304.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2920,PE,0,0,0,479,323.8,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2940,PE,0,0,0,497.5,343.1,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2950,PE,0,0,0,386.95,352.85,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2960,PE,0,0,0,516.15,362.6,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,2980,PE,0,0,0,534.9,382.15,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,3000,PE,0,0,0,422.65,401.8,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,3020,PE,0,0,0,572.75,421.55,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,3050,PE,0,0,0,459.75,451.25,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,3100,PE,0,0,0,497.95,500.95,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,3150,PE,0,0,0,537.25,550.8,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,3200,PE,0,0,0,577.45,600.7,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,3250,PE,0,0,0,618.7,650.6,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,3300,PE,0,0,0,660.85,700.55,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,3350,PE,0,0,0,703.75,750.5,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,3400,PE,0,0,0,747.4,800.45,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,3450,PE,0,0,0,791.65,850.4,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,29-Apr-2021,3500,PE,0,0,0,836.55,900.35,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,1750,CE,0,0,0,742.35,853.1,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,1800,CE,0,0,0,696.1,803.4,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,1850,CE,0,0,0,650.85,753.75,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,1900,CE,0,0,0,606.65,704.3,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,1950,CE,0,0,0,563.7,655.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2000,CE,0,0,0,522.1,606.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2040,CE,0,0,0,443.1,567.45,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2050,CE,0,0,0,482,557.85,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2060,CE,0,0,0,426.5,548.25,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2080,CE,0,0,0,410.15,529.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2100,CE,0,0,0,443.55,510.25,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2120,CE,0,0,0,378.35,491.5,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2140,CE,0,0,0,362.9,472.9,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2150,CE,0,0,0,406.9,463.7,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2160,CE,0,0,0,347.85,454.55,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2180,CE,0,0,0,333.15,436.35,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2200,CE,0,0,0,371.95,418.4,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2220,CE,0,0,0,304.7,400.75,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2240,CE,0,0,0,290.9,383.35,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2250,CE,0,0,0,338.85,374.75,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2260,CE,0,0,0,277.6,366.25,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2280,CE,0,0,0,264.7,349.45,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2300,CE,0,0,0,307.8,333,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2320,CE,0,0,0,240,316.9,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2340,CE,0,0,0,228.25,301.15,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2350,CE,0,0,0,278.7,293.45,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2360,CE,0,0,0,216.9,285.85,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2380,CE,0,0,0,205.9,271,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2400,CE,0,0,0,251.6,256.45,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2420,CE,0,0,0,185.1,242.25,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2440,CE,0,0,0,175.25,228.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2450,CE,0,0,0,226.4,222,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2460,CE,0,0,0,165.85,215.45,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2480,CE,0,0,0,156.75,202.75,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2500,CE,0,0,0,203.1,190.55,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2520,CE,0,0,0,139.75,178.8,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2540,CE,0,0,0,131.75,167.5,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2550,CE,0,0,0,181.7,162.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2560,CE,0,0,0,124.15,156.7,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2580,CE,0,0,0,116.9,146.4,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2600,CE,0,0,0,162.05,136.55,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2620,CE,0,0,0,103.35,127.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2640,CE,0,0,0,97.05,118.3,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2650,CE,0,0,0,144.15,114,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2660,CE,0,0,0,91.1,109.85,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2680,CE,0,0,0,85.4,101.9,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2700,CE,0,0,0,127.85,94.35,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2720,CE,0,0,0,75.05,87.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2740,CE,0,0,0,70.25,80.55,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2750,CE,0,0,0,113.15,77.35,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2760,CE,0,0,0,65.7,74.25,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2780,CE,0,0,0,61.4,68.35,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2800,CE,0,0,0,99.85,62.85,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2820,CE,0,0,0,53.4,57.8,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2840,CE,0,0,0,49.8,53.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2850,CE,0,0,0,88.05,50.75,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2860,CE,0,0,0,46.4,48.6,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2880,CE,0,0,0,43.2,44.35,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2900,CE,0,0,0,77.35,40.5,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2920,CE,0,0,0,37.35,36.9,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2940,CE,0,0,0,34.75,33.6,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2950,CE,0,0,0,67.75,32.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2960,CE,0,0,0,32.25,30.55,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2980,CE,0,0,0,29.95,27.75,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,3000,CE,0,0,0,59.25,25.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,3020,CE,0,0,0,25.7,22.8,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,3050,CE,0,0,0,51.7,19.6,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,3100,CE,0,0,0,45,15.15,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,3150,CE,0,0,0,39.1,11.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,3200,CE,0,0,0,33.95,8.85,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,3250,CE,0,0,0,29.4,6.7,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,3300,CE,0,0,0,25.4,5.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,3350,CE,0,0,0,21.9,3.75,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,3400,CE,0,0,0,18.9,2.8,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,3450,CE,0,0,0,16.25,2.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,3500,CE,0,0,0,13.95,1.5,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,1750,PE,0,0,0,8.55,0.1,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,1800,PE,0,0,0,11.85,0.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,1850,PE,0,0,0,16.15,0.35,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,1900,PE,0,0,0,21.45,0.7,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,1950,PE,0,0,0,28.05,1.25,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2000,PE,0,0,0,36,2.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2040,PE,0,0,0,26.2,3.3,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2050,PE,0,0,0,45.45,3.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2060,PE,0,0,0,29.45,4.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2080,PE,0,0,0,32.95,4.9,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2100,PE,0,0,0,56.5,5.9,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2120,PE,0,0,0,40.9,7.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2140,PE,0,0,0,45.35,8.4,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2150,PE,0,0,0,69.4,9.1,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2160,PE,0,0,0,50.15,9.9,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2180,PE,0,0,0,55.35,11.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2200,PE,0,0,0,84,13.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2220,PE,0,0,0,66.6,15.9,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2240,PE,0,0,0,72.7,18.4,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2250,PE,0,0,0,100.45,19.8,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2260,PE,0,0,0,79.3,21.25,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2280,PE,0,0,0,86.25,24.35,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2300,PE,0,0,0,118.9,27.85,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2320,PE,0,0,0,101.3,31.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2340,PE,0,0,0,109.4,35.85,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2350,PE,0,0,0,139.35,38.1,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2360,PE,0,0,0,117.9,40.45,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2380,PE,0,0,0,126.8,45.5,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2400,PE,0,0,0,161.75,50.9,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2420,PE,0,0,0,145.75,56.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2440,PE,0,0,0,155.8,62.95,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2450,PE,0,0,0,186.1,66.25,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2460,PE,0,0,0,166.2,69.7,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2480,PE,0,0,0,177,76.9,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2500,PE,90,95,90,95,84.6,2,12.96,500,500,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2520,PE,0,0,0,199.75,92.75,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2540,PE,0,0,0,211.65,101.4,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2550,PE,0,0,0,240.45,105.9,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2560,PE,0,0,0,223.9,110.55,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2580,PE,0,0,0,236.5,120.15,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2600,PE,0,0,0,270.35,130.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2620,PE,0,0,0,262.7,140.8,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2640,PE,0,0,0,276.3,151.8,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2650,PE,0,0,0,302,157.5,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2660,PE,0,0,0,290.15,163.3,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2680,PE,0,0,0,304.35,175.25,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2700,PE,0,0,0,335.25,187.6,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2720,PE,0,0,0,333.75,200.45,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2740,PE,0,0,0,348.8,213.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2750,PE,0,0,0,370.05,220.45,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2760,PE,0,0,0,364.15,227.3,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2780,PE,0,0,0,379.7,241.3,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2800,PE,0,0,0,406.3,255.75,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2820,PE,0,0,0,411.45,270.6,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2840,PE,0,0,0,427.75,285.75,0,0,0,0,19-APR-2021,
