INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TORNTPHARM,27-May-2021,2850,PE,0,0,0,444,293.45,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2860,PE,0,0,0,444.2,301.25,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2880,PE,0,0,0,460.85,316.9,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2900,PE,0,0,0,482.9,333,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2920,PE,0,0,0,494.8,349.35,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2940,PE,0,0,0,512,365.95,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2950,PE,0,0,0,522.8,374.35,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2960,PE,0,0,0,529.4,382.85,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,2980,PE,0,0,0,546.95,399.95,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,3000,PE,0,0,0,563.8,417.3,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,3020,PE,0,0,0,582.5,434.85,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,3050,PE,0,0,0,605.8,461.55,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,3100,PE,0,0,0,648.65,506.9,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,3150,PE,0,0,0,692.3,553.15,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,3200,PE,0,0,0,736.65,600.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,3250,PE,0,0,0,781.65,647.85,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,3300,PE,0,0,0,827.2,695.95,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,3350,PE,0,0,0,873.25,744.5,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,3400,PE,0,0,0,919.75,793.35,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,3450,PE,0,0,0,966.65,842.4,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,27-May-2021,3500,PE,0,0,0,1013.85,891.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,1760,CE,0,0,0,708.95,849.35,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,1780,CE,0,0,0,690.4,829.75,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,1800,CE,0,0,0,672,810.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,1820,CE,0,0,0,653.8,790.7,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,1840,CE,0,0,0,635.7,771.3,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,1860,CE,0,0,0,617.8,751.95,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,1880,CE,0,0,0,600.1,732.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,1900,CE,0,0,0,582.6,713.5,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,1920,CE,0,0,0,565.25,694.4,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,1940,CE,0,0,0,548.15,675.45,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,1960,CE,0,0,0,531.3,656.6,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,1980,CE,0,0,0,514.65,637.85,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2000,CE,0,0,0,498.25,619.3,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2020,CE,0,0,0,482.1,600.85,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2040,CE,0,0,0,466.2,582.6,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2060,CE,0,0,0,450.6,564.5,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2080,CE,0,0,0,435.25,546.6,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2100,CE,0,0,0,420.2,528.95,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2120,CE,0,0,0,405.5,511.45,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2140,CE,0,0,0,391,494.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2160,CE,0,0,0,376.8,477.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2180,CE,0,0,0,362.95,460.45,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2200,CE,0,0,0,349.25,443.95,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2220,CE,0,0,0,336.05,427.75,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2240,CE,0,0,0,323.15,411.8,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2260,CE,0,0,0,310.55,396.15,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2280,CE,0,0,0,298.25,380.85,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2300,CE,0,0,0,286.35,365.8,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2320,CE,0,0,0,274.7,351.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2340,CE,0,0,0,263.4,336.8,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2360,CE,0,0,0,252.45,322.8,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2380,CE,0,0,0,241.8,309,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2400,CE,0,0,0,231.5,295.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2420,CE,0,0,0,221.5,282.7,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2440,CE,0,0,0,211.8,270.1,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2460,CE,0,0,0,202.45,257.85,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2480,CE,0,0,0,193.4,246,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2500,CE,0,0,0,184.65,234.45,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2520,CE,0,0,0,176.25,223.3,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2540,CE,0,0,0,168.1,212.55,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2560,CE,0,0,0,160.25,202.15,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2580,CE,0,0,0,152.7,192.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2600,CE,0,0,0,145.45,182.4,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2620,CE,0,0,0,138.45,173.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2640,CE,0,0,0,131.75,164.1,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2660,CE,0,0,0,125.3,155.45,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2680,CE,0,0,0,119.1,147.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2700,CE,0,0,0,113.15,139.25,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2720,CE,0,0,0,107.45,131.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2740,CE,0,0,0,102,124.35,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2760,CE,0,0,0,96.8,117.4,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2780,CE,0,0,0,91.95,110.7,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2800,CE,0,0,0,87.2,104.35,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2820,CE,0,0,0,82.65,98.3,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2840,CE,0,0,0,78.3,92.55,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2860,CE,0,0,0,74.15,87.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2880,CE,0,0,0,70.2,81.85,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2900,CE,0,0,0,66.35,77,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2920,CE,0,0,0,62.75,72.35,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2940,CE,0,0,0,59.3,67.9,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2960,CE,0,0,0,56.05,63.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2980,CE,0,0,0,52.95,59.6,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,3000,CE,0,0,0,50,55.8,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,3020,CE,0,0,0,47.2,52.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,3040,CE,0,0,0,44.55,48.85,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,3060,CE,0,0,0,42,45.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,3080,CE,0,0,0,39.6,42.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,3100,CE,0,0,0,37.35,39.8,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,3120,CE,0,0,0,35.2,37.15,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,3140,CE,0,0,0,33.15,34.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,3160,CE,0,0,0,31.2,32.3,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,3180,CE,0,0,0,29.4,30.1,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,3200,CE,0,0,0,27.65,28,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,3220,CE,0,0,0,26,26.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,3240,CE,0,0,0,24.45,24.25,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,1760,PE,0,0,0,8.8,1.25,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,1780,PE,0,0,0,10.1,1.5,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,1800,PE,0,0,0,11.5,1.85,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,1820,PE,0,0,0,13.1,2.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,1840,PE,0,0,0,14.85,2.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,1860,PE,0,0,0,16.75,3.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,1880,PE,0,0,0,18.85,3.75,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,1900,PE,0,0,0,21.15,4.45,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,1920,PE,0,0,0,23.65,5.25,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,1940,PE,0,0,0,26.35,6.15,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,1960,PE,0,0,0,29.3,7.15,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,1980,PE,0,0,0,32.45,8.3,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2000,PE,0,0,0,35.9,9.55,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2020,PE,0,0,0,39.55,11,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2040,PE,0,0,0,43.45,12.6,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2060,PE,0,0,0,47.65,14.4,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2080,PE,0,0,0,52.15,16.35,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2100,PE,0,0,0,56.9,18.55,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2120,PE,0,0,0,62,20.95,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2140,PE,0,0,0,67.35,23.55,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2160,PE,0,0,0,72.95,26.4,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2180,PE,0,0,0,78.9,29.5,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2200,PE,0,0,0,85.05,32.9,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2220,PE,0,0,0,91.65,36.55,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2240,PE,0,0,0,98.55,40.45,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2260,PE,0,0,0,105.75,44.7,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2280,PE,0,0,0,113.3,49.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2300,PE,0,0,0,121.15,54.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2320,PE,0,0,0,129.35,59.3,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2340,PE,0,0,0,137.9,64.8,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2360,PE,0,0,0,146.75,70.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2380,PE,0,0,0,155.9,76.7,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2400,PE,0,0,0,165.4,83.25,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2420,PE,0,0,0,175.25,90.15,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2440,PE,0,0,0,185.35,97.4,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2460,PE,0,0,0,195.8,105.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2480,PE,0,0,0,206.6,113,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2500,PE,0,0,0,217.65,121.35,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2520,PE,0,0,0,229.05,130.1,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2540,PE,0,0,0,240.7,139.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2560,PE,0,0,0,252.7,148.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2580,PE,0,0,0,264.95,158.45,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2600,PE,0,0,0,277.5,168.6,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2620,PE,0,0,0,290.35,179.15,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2640,PE,0,0,0,303.4,190.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2660,PE,0,0,0,316.8,201.3,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2680,PE,0,0,0,330.4,212.85,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2700,PE,0,0,0,344.3,224.8,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2720,PE,0,0,0,358.4,237.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2740,PE,0,0,0,372.75,249.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2760,PE,0,0,0,387.35,262.55,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2780,PE,0,0,0,402.3,275.75,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2800,PE,0,0,0,417.35,289.25,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2820,PE,0,0,0,432.65,303.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2840,PE,0,0,0,448.1,317.15,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2860,PE,0,0,0,463.8,331.55,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2880,PE,0,0,0,479.65,346.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2900,PE,0,0,0,495.6,361.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2920,PE,0,0,0,511.8,376.4,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2940,PE,0,0,0,528.2,391.8,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2960,PE,0,0,0,544.75,407.45,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,2980,PE,0,0,0,561.5,423.25,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,3000,PE,0,0,0,578.35,439.3,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,3020,PE,0,0,0,595.35,455.6,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,3040,PE,0,0,0,612.5,472.1,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,3060,PE,0,0,0,629.8,488.8,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,3080,PE,0,0,0,647.2,505.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,3100,PE,0,0,0,664.75,522.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,3120,PE,0,0,0,682.4,539.85,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,3140,PE,0,0,0,700.2,557.25,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,3160,PE,0,0,0,718.05,574.75,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,3180,PE,0,0,0,736.05,592.4,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,3200,PE,0,0,0,754.1,610.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,3220,PE,0,0,0,772.3,628.1,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPHARM,24-Jun-2021,3240,PE,0,0,0,790.55,646.15,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,215,CE,0,0,0,93.45,169.6,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,220,CE,0,0,0,88.7,164.6,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,225,CE,0,0,0,84,159.6,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,230,CE,0,0,0,79.35,154.6,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,235,CE,0,0,0,74.8,149.6,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,240,CE,0,0,0,70.35,144.6,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,245,CE,0,0,0,66,139.6,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,250,CE,0,0,0,61.75,134.6,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,255,CE,0,0,0,57.65,129.6,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,260,CE,0,0,0,53.65,124.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,265,CE,0,0,0,49.8,119.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,270,CE,0,0,0,46.15,114.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,275,CE,0,0,0,42.6,109.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,280,CE,0,0,0,39.2,104.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,285,CE,0,0,0,36,99.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,290,CE,0,0,0,33,94.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,295,CE,0,0,0,30.15,89.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,300,CE,0,0,0,27.5,84.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,305,CE,0,0,0,24.95,79.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,310,CE,0,0,0,22.65,74.7,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,315,CE,0,0,0,20.5,69.7,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,320,CE,0,0,0,18.45,64.7,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,325,CE,0,0,0,16.65,59.75,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,330,CE,0,0,0,14.95,54.8,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,335,CE,0,0,0,13.35,49.9,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,340,CE,0,0,0,11.95,45.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,345,CE,0,0,0,10.65,40.25,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,350,CE,0,0,0,9.5,35.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,355,CE,0,0,0,8.45,31.15,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,360,CE,0,0,0,7.5,26.9,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,365,CE,0,0,0,6.6,22.9,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,370,CE,0,0,0,5.85,19.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,375,CE,0,0,0,5.15,15.85,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,380,CE,0,0,0,4.55,12.85,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,385,CE,0,0,0,4,10.25,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,390,CE,0,0,0,3.5,8,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,395,CE,8.7,8.7,8.7,8.7,6.15,1,12.11,6000,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,400,CE,5.25,5.55,4.55,5.05,5.05,26,315.96,45000,15000,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,405,CE,0,0,0,2.35,3.45,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,410,CE,5.3,5.55,2.6,2.85,2.85,51,632.72,66000,9000,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,415,CE,0,0,0,7.4,1.8,0,0,54000,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,420,CE,4.6,4.6,1.5,1.65,1.65,32,405.06,60000,9000,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,425,CE,1.15,1.15,1,1,1,2,25.56,21000,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,430,CE,1.6,1.7,0.75,0.95,0.6,12,155.26,90000,-3000,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,435,CE,0,0,0,9.7,0.4,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,440,CE,0.6,0.65,0.4,0.5,0.5,12,158.58,48000,-15000,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,445,CE,0,0,0,0.75,0.15,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,450,CE,0.4,0.8,0.3,0.7,0.7,13,175.68,81000,-24000,19-APR-2021,
